productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2
478019,Kricketune,Kricketune,https://tcgplayer-cdn.tcgplayer.com/product/478019_200w.jpg,3,17689,https://cpt.tcgcsv.com/pdR5,2023-07-28T12:49:40.123,1,GG02/GG70,Ultra Rare,Grass,90,Stage 1,"<strong>Ability — Swelling Tune</strong>
<br>Your Grass Pokémon in play, except any Kricketune, get +40 HP. You can't apply more than 1 Swelling Tune Ability at a time.",[1G] Slash (50),Rx2,None,1,3.03,7.18,999.99,7.26,7.49,Holofoil,
478020,Magmortar,Magmortar,https://tcgplayer-cdn.tcgplayer.com/product/478020_200w.jpg,3,17689,https://cpt.tcgcsv.com/qdR5,2025-01-25T05:53:50.993,1,GG03/GG70,Ultra Rare,Fire,140,Stage 1,,[2] Mega Punch (50),Wx2,None,3,5.0,8.0,27.89,7.33,,Holofoil,"[1RR] Boltsplosion (120+)
<br>If Electivire is on your Bench, this attack does 120 more damage."
478021,Oricorio,Oricorio,https://tcgplayer-cdn.tcgplayer.com/product/478021_200w.jpg,3,17689,https://cpt.tcgcsv.com/rdR5,2024-11-01T13:54:49.673,1,GG04/GG70,Ultra Rare,Fire,90,Basic,"<strong>Ability — Lesson in Zeal</strong>
<br>All of your Fusion Strike Pokémon take 20 less damage from attacks from your opponent's Pokémon <em>(after applying Weakness and Resistance)</em>. You can't apply more than 1 Lesson in Zeal Ability at a time.","[1R] Glistening Droplets
<br>Put 5 damage counters on your opponent's Pokémon in any way you like.",Wx2,None,1,1.51,4.89,39.99,4.49,,Holofoil,
478023,Manaphy,Manaphy,https://tcgplayer-cdn.tcgplayer.com/product/478023_200w.jpg,3,17689,https://cpt.tcgcsv.com/tdR5,2024-10-07T18:19:26.027,1,GG06/GG70,Ultra Rare,Water,70,Basic,"<strong>Ability — Wave Veil</strong>
<br>Prevent all damage done to your Benched Pokémon by attacks from your opponent's Pokémon.",[W] Rain Splash (20),Lx2,None,1,2.5,4.0,400.0,3.9,4.25,Holofoil,
478024,Keldeo,Keldeo,https://tcgplayer-cdn.tcgplayer.com/product/478024_200w.jpg,3,17689,https://cpt.tcgcsv.com/vdR5,2023-07-28T12:49:34.533,1,GG07/GG70,Ultra Rare,Water,110,Basic,,[1] Smash Kick (20),Lx2,None,1,9.65,13.07,48.0,10.81,11.88,Holofoil,"[1W] Line Force (10+)
<br>This attack does 20 more damage for each of your Benched Pokémon."
478025,Electivire,Electivire,https://tcgplayer-cdn.tcgplayer.com/product/478025_200w.jpg,3,17689,https://cpt.tcgcsv.com/wdR5,2024-05-16T12:27:45.693,1,GG08/GG70,Ultra Rare,Lightning,140,Stage 1,,"[L] Explosive Bolt (30+)
<br>If any of your Benched Magmortar have any damage counters on them, this attack does 90 more damage.",Fx2,None,3,4.99,6.79,27.89,6.31,,Holofoil,"[1LL] High-Voltage Current
<br>This attack does 50 damage to each of your opponent's Pokémon <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>"
478026,Toxtricity,Toxtricity,https://tcgplayer-cdn.tcgplayer.com/product/478026_200w.jpg,3,17689,https://cpt.tcgcsv.com/xdR5,2023-07-28T13:00:53.157,1,GG09/GG70,Ultra Rare,Lightning,120,Stage 1,"<strong>Ability — Maximum Downer</strong>
<br>If all your Pokémon in play are Fusion Strike Pokémon, your opponent's Pokémon VMAX in play get -30 HP.",[1LL] Head Bolt (90),Fx2,None,2,1.0,2.22,999.99,2.13,,Holofoil,
478027,Mew,Mew,https://tcgplayer-cdn.tcgplayer.com/product/478027_200w.jpg,3,17689,https://cpt.tcgcsv.com/zdR5,2023-09-25T04:54:11.49,1,GG10/GG70,Ultra Rare,Psychic,60,Basic,"<strong>Ability — Mysterious Tail</strong>
<br>Once during your turn, if this Pokémon is in the Active Spot, you may look at the top 6 cards of your deck, reveal an Item card you find there, and put it into your hand. Shuffle the other cards back into your deck.",[1P] Psyshot (30),Dx2,F-30,1,34.99,49.0,200.0,41.79,47.23,Holofoil,
478028,Lunatone,Lunatone,https://tcgplayer-cdn.tcgplayer.com/product/478028_200w.jpg,3,17689,https://cpt.tcgcsv.com/BdR5,2023-07-28T12:49:59.577,1,GG11/GG70,Ultra Rare,Psychic,90,Basic,,"[P] Cycle Draw
<br>Discard a card from your hand. If you do, draw 3 cards.",Dx2,F-30,1,2.25,4.0,999.99,3.66,4.76,Holofoil,"[3] Moon Kinesis (30+)
<br>This attack does 30 more damage for each Psychic Energy attached to this Pokémon."
478029,Deoxys,Deoxys,https://tcgplayer-cdn.tcgplayer.com/product/478029_200w.jpg,3,17689,https://cpt.tcgcsv.com/CdR5,2023-07-28T12:44:22.097,1,GG12/GG70,Ultra Rare,Psychic,120,Basic,,"[3] Photon Boost (80+)
<br>If this Pokémon has any Fusion Strike Energy attached, this attack does 80 more damage.",Dx2,F-30,1,8.0,14.0,999.99,11.56,13.04,Holofoil,
478030,Diancie,Diancie,https://tcgplayer-cdn.tcgplayer.com/product/478030_200w.jpg,3,17689,https://cpt.tcgcsv.com/DdR5,2023-07-28T12:44:30.167,1,GG13/GG70,Ultra Rare,Psychic,90,Basic,"<strong>Ability — Princess's Curtain</strong>
<br>As long as this Pokémon is in the Active Spot, whenever your opponent plays a Supporter card from their hand, prevent all effects of that card done to your Benched Basic Pokémon.","[1] Spike Draw (20)
<br>Draw 2 cards.",Mx2,None,1,1.7,2.66,999.99,2.53,3.3,Holofoil,
478031,Comfey,Comfey,https://tcgplayer-cdn.tcgplayer.com/product/478031_200w.jpg,3,17689,https://cpt.tcgcsv.com/FdR5,2023-07-28T12:44:08.283,1,GG14/GG70,Ultra Rare,Psychic,70,Basic,"<storng>Ability — Flower Selecting</strong>
<br>Once during your turn, if this Pokémon is in the Active Spot, you may look at the top 2 cards of your deck and put 1 of them into your hand. Put the other card in the Lost Zone.",[1P] Spinning Attack (30),Mx2,None,1,0.7,1.87,10.25,1.46,1.62,Holofoil,
478032,Solrock,Solrock,https://tcgplayer-cdn.tcgplayer.com/product/478032_200w.jpg,3,17689,https://cpt.tcgcsv.com/GdR5,2023-07-28T12:58:32.327,1,GG15/GG70,Ultra Rare,Fighting,90,Basic,"<strong>Ability — Sun Energy</strong>
<br>Once during your turn, you may attach a Psychic Energy card from your discard pile to 1 of your Lunatone.",[1F] Spinning Attack (50),Gx2,None,1,1.5,3.0,15.0,2.98,,Holofoil,
478034,Absol,Absol,https://tcgplayer-cdn.tcgplayer.com/product/478034_200w.jpg,3,17689,https://cpt.tcgcsv.com/JdR5,2023-07-28T12:43:31.44,1,GG16/GG70,Ultra Rare,Darkness,100,Basic,,"[D] Swirling Disaster
<br>This attack does 10 damage to each of your opponent's Pokémon <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Gx2,None,1,3.37,4.99,45.0,4.57,5.94,Holofoil,"[1D] Claw Rend (50+)
<br>If your opponent's Active Pokémon already has any damage counters on it, this attack does 70 more damage."
478036,Magnezone,Magnezone,https://tcgplayer-cdn.tcgplayer.com/product/478036_200w.jpg,3,17689,https://cpt.tcgcsv.com/LdR5,2023-07-28T12:51:44.28,1,GG18/GG70,Ultra Rare,Metal,150,Stage 2,"<strong>Ability — Giga Magnet</strong>
<br>Once during your turn, you may look at the top 6 cards of your deck and attach any number of Metal Energy cards you find there to your Pokémon in any way you like. Shuffle the other cards back into your deck.",[2M] Power Beam (120),Rx2,G-30,2,1.5,3.0,30.28,2.81,2.99,Holofoil,
478038,Latias,Latias,https://tcgplayer-cdn.tcgplayer.com/product/478038_200w.jpg,3,17689,https://cpt.tcgcsv.com/NdR5,2025-01-25T05:53:17.66,1,GG20/GG70,Ultra Rare,Dragon,120,Basic,"<strong>Ability — Red Assist</strong>
<br>Once during your turn, you may attach a Psychic Energy card from your hand to 1 of your Latios.","[1RP] Dyna Barrier (70)
<br>During your opponent's next turn, prevent all damage done to this Pokémon by attacks from Pokémon VMAX.",None,None,1,9.51,17.92,49.99,16.66,17.55,Holofoil,
478039,Hisuian Goodra,Hisuian Goodra,https://tcgplayer-cdn.tcgplayer.com/product/478039_200w.jpg,3,17689,https://cpt.tcgcsv.com/PdR5,2023-07-28T12:49:19.233,1,GG21/GG70,Ultra Rare,Dragon,160,Stage 2,"<strong>Ability — Metal Lodging</strong>
<br>Prevent all damage done to each of your Basic Pokémon that has any Metal Energy attached by attacks from your opponent's Pokémon V.",[1WM] Heavy Impact (140),None,None,3,0.99,2.22,999.99,2.07,2.7,Holofoil,
478041,Dunsparce,Dunsparce,https://tcgplayer-cdn.tcgplayer.com/product/478041_200w.jpg,3,17689,https://cpt.tcgcsv.com/RdR5,2023-07-28T12:44:48.463,1,GG23/GG70,Ultra Rare,Colorless,60,Basic,"<strong>Ability — Mysterious Nest</strong>
<br>Colorless Pokémon in play <em>(both yours and your opponent's)</em> have no Weakness.",[2] Rollout (30),Fx2,None,1,1.06,2.0,15.0,1.9,,Holofoil,
478043,Miltank,Miltank,https://tcgplayer-cdn.tcgplayer.com/product/478043_200w.jpg,3,17689,https://cpt.tcgcsv.com/TdR5,2023-07-28T12:53:37.603,1,GG24/GG70,Ultra Rare,Colorless,110,Basic,"<strong>Ability — Miracle Body</strong>
<br>Prevent all damage done to this Pokémon by attacks from your opponent's Pokémon V.","[2] Rout (10+}
<br>This attack does 20 more damage for each of your opponent's Benched Pokémon.",Fx2,None,2,3.4,5.0,999.99,4.52,4.98,Holofoil,
478045,Riolu,Riolu,https://tcgplayer-cdn.tcgplayer.com/product/478045_200w.jpg,3,17689,https://cpt.tcgcsv.com/WdR5,2023-10-03T18:04:32.41,1,GG26/GG70,Ultra Rare,Fighting,60,Basic,,[FF] Low Kick (50),Px2,None,1,3.25,5.78,999.99,5.3,6.53,Holofoil,
478046,Swablu,Swablu,https://tcgplayer-cdn.tcgplayer.com/product/478046_200w.jpg,3,17689,https://cpt.tcgcsv.com/XdR5,2023-07-28T12:58:53.93,1,GG27/GG70,Ultra Rare,Colorless,50,Basic,,"[1] Surprise Attack (30)
<br>Flip a coin. If tails, this attack does nothing.",Lx2,F-30,1,1.75,3.32,999.99,2.97,,Holofoil,
478047,Duskull,Duskull,https://tcgplayer-cdn.tcgplayer.com/product/478047_200w.jpg,3,17689,https://cpt.tcgcsv.com/ZdR5,2023-07-28T12:45:36.75,1,GG28/GG70,Ultra Rare,Psychic,60,Basic,,"[P] Perplex (10)
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Confused.",Dx2,F-30,1,1.83,2.78,17.0,2.44,,Holofoil,
478048,Bidoof,Bidoof,https://tcgplayer-cdn.tcgplayer.com/product/478048_200w.jpg,3,17689,https://cpt.tcgcsv.com/-dR5,2023-07-28T12:43:56.307,1,GG29/GG70,Ultra Rare,Colorless,60,Basic,"<strong>Ability — Carefree Countenance</strong>
<br>As long as this Pokémon is on your Bench, prevent all damage done to this Pokémon by attacks <em>(both yours and your opponent's)</em>.","[2] Hyper Fang (30)
<br>Flip a coin. If tails, this attack does nothing.",Fx2,None,1,2.0,3.29,19.69,3.05,3.68,Holofoil,
478058,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/478058_200w.jpg,3,17689,https://cpt.tcgcsv.com/bfR5,2024-12-06T05:21:53.41,1,GG30/GG70,Ultra Rare,Lightning,60,Basic,"<strong>Ability — Pika Dash</strong>
<br>If this Pokémon has any Energy attached, it has no Retreat Cost.","[2L] Whimsy Tackle (50)
<br>Flip a coin. If tails, this attack does nothing.",Fx2,None,1,22.0,30.71,69.0,26.63,29.38,Holofoil,
478059,Turtwig,Turtwig,https://tcgplayer-cdn.tcgplayer.com/product/478059_200w.jpg,3,17689,https://cpt.tcgcsv.com/cfR5,2023-07-28T13:00:58.577,1,GG31/GG70,Ultra Rare,Grass,80,Basic,,[G] Bite (10),Rx2,None,2,3.5,5.42,999.99,4.79,,Holofoil,[1G] Headbutt Bounce (20)
478061,Paras,Paras,https://tcgplayer-cdn.tcgplayer.com/product/478061_200w.jpg,3,17689,https://cpt.tcgcsv.com/ffR5,2023-07-28T12:54:35.853,1,GG32/GG70,Ultra Rare,Grass,70,Basic,,"[1G] Absorb (20)
<br>Heal 10 damage from this Pokémon.",Rx2,None,1,2.57,3.5,999.99,3.24,,Holofoil,
478062,Poochyena,Poochyena,https://tcgplayer-cdn.tcgplayer.com/product/478062_200w.jpg,3,17689,https://cpt.tcgcsv.com/gfR5,2023-07-28T12:57:17.923,1,GG33/GG70,Ultra Rare,Darkness,60,Basic,,[1] Gnaw (10),Gx2,None,1,2.34,3.62,999.99,3.43,,Holofoil,"[2] Slight Intrusion (30)
<br>This Pokémon also does 10 damage to itself."
478063,Mareep,Mareep,https://tcgplayer-cdn.tcgplayer.com/product/478063_200w.jpg,3,17689,https://cpt.tcgcsv.com/hfR5,2023-07-28T12:51:57.56,1,GG34/GG70,Ultra Rare,Lightning,60,Basic,,[1] Rear Kick (10),Fx2,None,1,2.6,3.75,12.0,3.18,,Holofoil,[1L] Electro Ball (30)
478065,Entei V,Entei V,https://tcgplayer-cdn.tcgplayer.com/product/478065_200w.jpg,3,17689,https://cpt.tcgcsv.com/kfR5,2023-01-20T14:25:15.467,1,GG36/GG70,Ultra Rare,Fire,230,Basic,"<strong>Ability — Fleet-Footed</strong>
<br>Once during your turn, if this Pokémon is in the Active Spot, you may draw a card.","[1R] Burning Rondo (20+)
<br>This attack does 20 more damage for each Benched Pokémon <em>(both yours and your opponent's)</em>.",Wx2,None,3,29.0,47.68,100.0,41.8,42.99,Holofoil,
478066,Simisear VSTAR,Simisear VSTAR,https://tcgplayer-cdn.tcgplayer.com/product/478066_200w.jpg,3,17689,https://cpt.tcgcsv.com/lfR5,2024-11-25T21:00:32.827,1,GG37/GG70,Ultra Rare,Fire,260,VSTAR,"<em>VSTAR rule — When your Pokémon VSTAR is Knocked Out, your opponent takes 2 Prize cards.</em>",,Wx2,None,2,23.0,32.54,49.99,23.76,26.25,Holofoil,"<span style=""color:gold""><strong>VSTAR Power</strong></span>
<br>
[R] Ember Star (30x)
<br>
This attack does 30 damage for each Energy card in your discard pile. <em>(You can't use more than 1 VSTAR Power in a game.)</em>"
478067,Suicune V,Suicune V,https://tcgplayer-cdn.tcgplayer.com/product/478067_200w.jpg,3,17689,https://cpt.tcgcsv.com/mfR5,2024-10-25T19:32:15.677,1,GG38/GG70,Ultra Rare,Water,210,Basic,"<strong>Ability — Fleet-Footed</strong>
<br>Once during your turn, if this Pokémon is in the Active Spot, you may draw a card.","[1W] Blizzard Rondo (20+)
<br>This attack does 20 more damage for each Benched Pokémon <em>(both yours and your opponent's)</em>.",Lx2,None,2,42.3,55.0,80.0,46.91,56.65,Holofoil,
478068,Lumineon V,Lumineon V,https://tcgplayer-cdn.tcgplayer.com/product/478068_200w.jpg,3,17689,https://cpt.tcgcsv.com/nfR5,2023-01-20T14:25:15.467,1,GG39/GG70,Ultra Rare,Water,170,Basic,"<strong>Ability — Luminous Sign</strong>
<br>When you play this Pokémon from your hand onto your Bench during your turn, you may search your deck for a Supporter card, reveal it, and put it into your hand. Then, shuffle your deck.","[2W] Aqua Return (120)
<br>Shuffle this Pokémon and all attached cards into your deck.",Lx2,None,1,10.07,15.0,100.0,13.3,16.38,Holofoil,
478069,Raikou V,Raikou V,https://tcgplayer-cdn.tcgplayer.com/product/478069_200w.jpg,3,17689,https://cpt.tcgcsv.com/pfR5,2024-09-26T15:27:36.293,1,GG41/GG70,Ultra Rare,Lightning,200,Basic,"<strong>Ability — Fleet-Footed</strong>
<br>Once during your turn, if this Pokémon is in the Active Spot, you may draw a card.","[1L] Lightning Rondo (20+)
<br>This attack does 20 more damage for each Benched Pokémon <em>(both yours and your opponent's)</em>.",Fx2,None,1,32.0,42.0,100.0,37.98,41.78,Holofoil,
478071,Zeraora VSTAR,Zeraora VSTAR,https://tcgplayer-cdn.tcgplayer.com/product/478071_200w.jpg,3,17689,https://cpt.tcgcsv.com/rfR5,2024-06-07T15:14:11.64,1,GG43/GG70,Ultra Rare,Lightning,270,VSTAR,"<em>VSTAR rule — When your Pokémon VSTAR is Knocked Out, your opponent takes 2 Prize cards.</em>","[1LL] Crushing Beat (190)
<br>You may discard a Stadium in play.",Fx2,None,0,10.74,15.0,110.0,13.77,15.61,Holofoil,"<span style=""color:gold""><strong>VSTAR Power</strong></span>
<br>
[1LLL] Lightning Storm Star
<br>
Choose 1 of your opponent's Pokémon 4 times. <em>(You can choose the same Pokémon more than once.)</em> For each time you chose a Pokémon, do 60 damage to it. This damage isn't affected by Weakness or Resistance. <em>(You can't use more than 1 VSTAR Power in a game.)</em>"
478074,Hatterene VMAX,Hatterene VMAX,https://tcgplayer-cdn.tcgplayer.com/product/478074_200w.jpg,3,17689,https://cpt.tcgcsv.com/vfR5,2023-01-20T14:25:15.467,1,GG47/GG70,Ultra Rare,Psychic,320,VMAX,"<strong>Ability — Witch's Domain</strong>
<br>Once during your turn, you may move up to 2 damage counters from your Pokémon to your opponent's Active Pokémon.","[2P] G-Max Smite (150)
<br>Your opponent's Active Pokémon is now Confused.",Dx2,F-30,2,3.75,5.35,23.47,5.32,7.97,Holofoil,
478075,Zacian V,Zacian V,https://tcgplayer-cdn.tcgplayer.com/product/478075_200w.jpg,3,17689,https://cpt.tcgcsv.com/wfR5,2023-01-20T14:25:15.467,1,GG48/GG70,Ultra Rare,Psychic,220,Basic,"<strong>Ability — Roar of the Sword</strong>
<br>Once during your turn, you may search your deck for a Psychic Energy card and attach it to 1 of your Pokémon. Then, shuffle your deck. If you use this Ability, your turn ends.","[3] Storm Slash (60+)
<br>This attack does 30 more damage for each Psychic Energy attached to this Pokémon.",Mx2,None,2,15.0,23.87,150.0,20.18,25.59,Holofoil,
