productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost
265545,Astral Radiance Elite Trainer Box Case,Astral Radiance Elite Trainer Box Case,https://tcgplayer-cdn.tcgplayer.com/product/265545_200w.jpg,3,3040,https://cpt.tcgcsv.com/Wd83,2022-06-03T17:15:15.58,1,Each sealed Elite Trainer Box case contains 10 Elite Trainer Boxes.,0820650870125,1785.0,1789.97,1999.95,995.99,,Normal,,,,,,,,,,
265546,Astral Radiance 3 Pack Blister [Set of 2],Astral Radiance 3 Pack Blister Set of 2,https://tcgplayer-cdn.tcgplayer.com/product/265546_200w.jpg,3,3040,https://cpt.tcgcsv.com/Xd83,2023-02-27T14:09:34.14,0,"Collect each of the Astra Radiance 3 Pack Blisters.
<br><br>Each 3 Pack blister comes with 3 Astral Radiance booster packs, 1 coin, and a promotional card of Eevee or Sylveon.",,69.99,69.99,69.99,36.57,,Normal,,,,,,,,,,
265558,Astral Radiance Single Pack Blister [Set of 2],Astral Radiance Single Pack Blister Set of 2,https://tcgplayer-cdn.tcgplayer.com/product/265558_200w.jpg,3,3040,https://cpt.tcgcsv.com/bf83,2022-05-27T04:03:19.25,0,"Collect each of the Astra Radiance Single Pack Blisters.
<br>Each blister comes with 1 Astral Radiance booster pack, a coin, and a promotional card of Oricorio or Toxel.",,29.94,29.94,29.94,9.75,,Normal,,,,,,,,,,
272137,Astral Radiance Build & Battle Box Display,Astral Radiance Build and Battle Box Display,https://tcgplayer-cdn.tcgplayer.com/product/272137_200w.jpg,3,3040,https://cpt.tcgcsv.com/MSb3,2023-06-08T13:15:13.133,1,"Each Astral Radiance Build & Battle Box Display contains 10 Astral Radiance Build & Battle Boxes.
<br><br>EACH POKÉMON TCG: SWORD & SHIELD—Astral Radiance BUILD & BATTLE BOX INCLUDES:
<br>• 40-card ready-to-play decks
<br>• 1 of 4 promo cards
<br>• 4 Pokémon TCG: Sword & Shield—Astral Radiance booster packs
<br>• 1 deck-building tip sheet",,424.75,537.5,800.0,359.83,,Normal,,,,,,,,,,
272201,Beedrill V,Beedrill V,https://tcgplayer-cdn.tcgplayer.com/product/272201_200w.jpg,3,3040,https://cpt.tcgcsv.com/2Vb3,2025-01-28T04:48:27.293,1,,,0.5,1.0,9.99,1.11,1.18,Holofoil,001/189,Ultra Rare,Grass,210,Basic,"[G] Twineedle (40x)
<br>Flip 2 coins. This attack does 40 damage for each heads.","[1GG] Swarming Sting
<br>This attack does 50 damage for each Beedrill V you have in play to 1 of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Rx2,None,1
272202,Hisuian Voltorb,Hisuian Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/272202_200w.jpg,3,3040,https://cpt.tcgcsv.com/3Vb3,2025-02-07T20:09:27.123,1,,,0.09,0.27,2.0,0.27,,Reverse Holofoil,002/189,Common,Grass,50,Basic,"Peppy Charge
<br>You can use this attack only if you go second, and only on your first turn. Choose up to 2 of your Benched Pokémon. For each of those Pokémon, search your deck for a basic Energy card and attach it to that Pokémon. Then, shuffle your deck.",[G] Ram (10),Rx2,None,1
272202,Hisuian Voltorb,Hisuian Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/272202_200w.jpg,3,3040,https://cpt.tcgcsv.com/3Vb3,2025-02-07T20:09:27.123,1,,,0.01,0.1,2.03,0.09,,Normal,002/189,Common,Grass,50,Basic,"Peppy Charge
<br>You can use this attack only if you go second, and only on your first turn. Choose up to 2 of your Benched Pokémon. For each of those Pokémon, search your deck for a basic Energy card and attach it to that Pokémon. Then, shuffle your deck.",[G] Ram (10),Rx2,None,1
272203,Hisuian Electrode,Hisuian Electrode,https://tcgplayer-cdn.tcgplayer.com/product/272203_200w.jpg,3,3040,https://cpt.tcgcsv.com/5Vb3,2022-05-27T04:03:19.25,1,,,0.01,0.12,1.52,0.11,,Normal,003/189,Uncommon,Grass,90,Stage 1,"Triple Draw
<br>Draw 3 cards.",Irritating Bomb (50),Rx2,None,1
272203,Hisuian Electrode,Hisuian Electrode,https://tcgplayer-cdn.tcgplayer.com/product/272203_200w.jpg,3,3040,https://cpt.tcgcsv.com/5Vb3,2022-05-27T04:03:19.25,1,,,0.04,0.22,2.0,0.2,,Reverse Holofoil,003/189,Uncommon,Grass,90,Stage 1,"Triple Draw
<br>Draw 3 cards.",Irritating Bomb (50),Rx2,None,1
272204,Scyther (004),Scyther 004,https://tcgplayer-cdn.tcgplayer.com/product/272204_200w.jpg,3,3040,https://cpt.tcgcsv.com/6Vb3,2024-06-09T04:19:05.073,1,,,0.01,0.11,19.95,0.11,0.03,Normal,004/189,Common,Grass,90,Basic,[1] Blinding Scythe (20),,Rx2,None,1
272204,Scyther (004),Scyther 004,https://tcgplayer-cdn.tcgplayer.com/product/272204_200w.jpg,3,3040,https://cpt.tcgcsv.com/6Vb3,2024-06-09T04:19:05.073,1,,,0.1,0.33,2.0,0.31,0.24,Reverse Holofoil,004/189,Common,Grass,90,Basic,[1] Blinding Scythe (20),,Rx2,None,1
272205,Scyther (005),Scyther 005,https://tcgplayer-cdn.tcgplayer.com/product/272205_200w.jpg,3,3040,https://cpt.tcgcsv.com/7Vb3,2025-02-07T20:09:27.17,1,,,0.01,0.11,2.03,0.11,,Normal,005/189,Common,Grass,80,Basic,"[2] Quick Blow (30+)
<br>Flip a coin. If heads, this attack does 30 more damage.",,Rx2,None,1
272205,Scyther (005),Scyther 005,https://tcgplayer-cdn.tcgplayer.com/product/272205_200w.jpg,3,3040,https://cpt.tcgcsv.com/7Vb3,2025-02-07T20:09:27.17,1,,,0.03,0.24,1.95,0.23,,Reverse Holofoil,005/189,Common,Grass,80,Basic,"[2] Quick Blow (30+)
<br>Flip a coin. If heads, this attack does 30 more damage.",,Rx2,None,1
272206,Yanma,Yanma,https://tcgplayer-cdn.tcgplayer.com/product/272206_200w.jpg,3,3040,https://cpt.tcgcsv.com/8Vb3,2025-02-07T20:09:27.213,1,,,0.01,0.1,19.95,0.07,,Normal,006/189,Common,Grass,60,Basic,[G] Speed Dive (20),,Rx2,None,0
272206,Yanma,Yanma,https://tcgplayer-cdn.tcgplayer.com/product/272206_200w.jpg,3,3040,https://cpt.tcgcsv.com/8Vb3,2025-02-07T20:09:27.213,1,,,0.03,0.2,2.0,0.16,,Reverse Holofoil,006/189,Common,Grass,60,Basic,[G] Speed Dive (20),,Rx2,None,0
272207,Yanmega,Yanmega,https://tcgplayer-cdn.tcgplayer.com/product/272207_200w.jpg,3,3040,https://cpt.tcgcsv.com/9Vb3,2025-02-07T20:09:27.26,1,,,0.06,0.2,2.0,0.2,,Reverse Holofoil,007/189,Uncommon,Grass,120,Stage 1,[G] Razor Wing (30),"[2] Wide Wing (40+)
<br>If you have more cards in your hand than your opponent, this attack does 80 more damage.",Rx2,None,0
272207,Yanmega,Yanmega,https://tcgplayer-cdn.tcgplayer.com/product/272207_200w.jpg,3,3040,https://cpt.tcgcsv.com/9Vb3,2025-02-07T20:09:27.26,1,,,0.01,0.1,2.0,0.1,,Normal,007/189,Uncommon,Grass,120,Stage 1,[G] Razor Wing (30),"[2] Wide Wing (40+)
<br>If you have more cards in your hand than your opponent, this attack does 80 more damage.",Rx2,None,0
272208,Heracross,Heracross,https://tcgplayer-cdn.tcgplayer.com/product/272208_200w.jpg,3,3040,https://cpt.tcgcsv.com/bVb3,2025-02-07T20:09:27.307,1,,,0.04,0.2,2.0,0.17,,Reverse Holofoil,008/189,Common,Grass,110,Basic,[1G] Horn Attack (40),"[1GG] Overhead Throw (120)
<br>This attack also does 30 damage to 1 of your Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Rx2,None,2
272208,Heracross,Heracross,https://tcgplayer-cdn.tcgplayer.com/product/272208_200w.jpg,3,3040,https://cpt.tcgcsv.com/bVb3,2025-02-07T20:09:27.307,1,,,0.01,0.1,19.95,0.09,,Normal,008/189,Common,Grass,110,Basic,[1G] Horn Attack (40),"[1GG] Overhead Throw (120)
<br>This attack also does 30 damage to 1 of your Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Rx2,None,2
272209,Kricketot,Kricketot,https://tcgplayer-cdn.tcgplayer.com/product/272209_200w.jpg,3,3040,https://cpt.tcgcsv.com/cVb3,2024-03-14T20:02:36.03,1,,,0.04,0.2,2.0,0.18,0.15,Reverse Holofoil,009/189,Common,Grass,60,Basic,"[G] Trip Over (10+)
<br>Flip a coin. If heads, this attack does 20 more damage.",,Rx2,None,1
272209,Kricketot,Kricketot,https://tcgplayer-cdn.tcgplayer.com/product/272209_200w.jpg,3,3040,https://cpt.tcgcsv.com/cVb3,2024-03-14T20:02:36.03,1,,,0.01,0.1,19.95,0.06,0.03,Normal,009/189,Common,Grass,60,Basic,"[G] Trip Over (10+)
<br>Flip a coin. If heads, this attack does 20 more damage.",,Rx2,None,1
272210,Kricketune,Kricketune,https://tcgplayer-cdn.tcgplayer.com/product/272210_200w.jpg,3,3040,https://cpt.tcgcsv.com/dVb3,2025-02-07T20:09:27.353,1,"<strong>Ability — Overflowing Melody</strong>                                             
<br>Your Grass Pokémon in play, except any Kricketune, get +40 HP. You can't apply more than 1 Overflowing Melody Ability at a time.",,0.01,0.13,1.49,0.12,,Normal,010/189,Uncommon,Grass,90,Stage 1,[1G] Slash (50),,Rx2,None,1
272210,Kricketune,Kricketune,https://tcgplayer-cdn.tcgplayer.com/product/272210_200w.jpg,3,3040,https://cpt.tcgcsv.com/dVb3,2025-02-07T20:09:27.353,1,"<strong>Ability — Overflowing Melody</strong>                                             
<br>Your Grass Pokémon in play, except any Kricketune, get +40 HP. You can't apply more than 1 Overflowing Melody Ability at a time.",,0.04,0.21,2.0,0.22,,Reverse Holofoil,010/189,Uncommon,Grass,90,Stage 1,[1G] Slash (50),,Rx2,None,1
272211,Combee,Combee,https://tcgplayer-cdn.tcgplayer.com/product/272211_200w.jpg,3,3040,https://cpt.tcgcsv.com/fVb3,2022-05-27T04:03:19.25,1,,,0.01,0.1,19.95,0.06,0.05,Normal,011/189,Common,Grass,50,Basic,"[G] Honey Transport
<br>Search your deck for an Item card, reveal it, and put it into your hand. Then, shuffle your deck.",[2] Bug Bite (20),Rx2,None,1
272211,Combee,Combee,https://tcgplayer-cdn.tcgplayer.com/product/272211_200w.jpg,3,3040,https://cpt.tcgcsv.com/fVb3,2022-05-27T04:03:19.25,1,,,0.04,0.22,2.0,0.22,,Reverse Holofoil,011/189,Common,Grass,50,Basic,"[G] Honey Transport
<br>Search your deck for an Item card, reveal it, and put it into your hand. Then, shuffle your deck.",[2] Bug Bite (20),Rx2,None,1
272212,Vespiquen,Vespiquen,https://tcgplayer-cdn.tcgplayer.com/product/272212_200w.jpg,3,3040,https://cpt.tcgcsv.com/gVb3,2025-02-07T20:09:27.4,1,,,0.03,0.16,15.0,0.16,,Normal,012/189,Rare,Grass,120,Stage 1,"[G] Honey Rush (60x)
<br>Reveal any number of Honey cards in your hand. This attack does 60 damage for each card you revealed in this way.",[2G] Pierce (90),Rx2,None,1
272212,Vespiquen,Vespiquen,https://tcgplayer-cdn.tcgplayer.com/product/272212_200w.jpg,3,3040,https://cpt.tcgcsv.com/gVb3,2025-02-07T20:09:27.4,1,,,0.04,0.2,2.0,0.16,,Reverse Holofoil,012/189,Rare,Grass,120,Stage 1,"[G] Honey Rush (60x)
<br>Reveal any number of Honey cards in your hand. This attack does 60 damage for each card you revealed in this way.",[2G] Pierce (90),Rx2,None,1
272213,Leafeon,Leafeon,https://tcgplayer-cdn.tcgplayer.com/product/272213_200w.jpg,3,3040,https://cpt.tcgcsv.com/hVb3,2025-02-07T20:09:27.703,1,,,0.05,0.26,2.99,0.27,,Normal,013/189,Rare,Grass,110,Stage 1,"[1] Energy Garden
<br>Search your deck for up to 3 basic Energy cards of different types and attach them to your Pokémon in any way you like. Then, shuffle your deck.","[2G] Leaf Cyclone (120)
<br>During your next turn, this Pokémon can't attack.",Rx2,None,2
272213,Leafeon,Leafeon,https://tcgplayer-cdn.tcgplayer.com/product/272213_200w.jpg,3,3040,https://cpt.tcgcsv.com/hVb3,2025-02-07T20:09:27.703,1,,,0.1,0.45,5.95,0.46,,Reverse Holofoil,013/189,Rare,Grass,110,Stage 1,"[1] Energy Garden
<br>Search your deck for up to 3 basic Energy cards of different types and attach them to your Pokémon in any way you like. Then, shuffle your deck.","[2G] Leaf Cyclone (120)
<br>During your next turn, this Pokémon can't attack.",Rx2,None,2
272214,Shaymin,Shaymin,https://tcgplayer-cdn.tcgplayer.com/product/272214_200w.jpg,3,3040,https://cpt.tcgcsv.com/jVb3,2025-02-07T20:09:27.75,1,,,0.05,0.3,2.25,0.31,,Reverse Holofoil,014/189,Rare,Grass,70,Basic,"[1] Cheerful Gift
<br>You can use this attack only if you go second, and only on your first turn. Search your deck for up to 3 cards and put them into your hand. Then, shuffle your deck.",[G] Flop (30),Rx2,None,1
272214,Shaymin,Shaymin,https://tcgplayer-cdn.tcgplayer.com/product/272214_200w.jpg,3,3040,https://cpt.tcgcsv.com/jVb3,2025-02-07T20:09:27.75,1,,,0.03,0.19,3.0,0.19,,Normal,014/189,Rare,Grass,70,Basic,"[1] Cheerful Gift
<br>You can use this attack only if you go second, and only on your first turn. Search your deck for up to 3 cards and put them into your hand. Then, shuffle your deck.",[G] Flop (30),Rx2,None,1
272215,Petilil,Petilil,https://tcgplayer-cdn.tcgplayer.com/product/272215_200w.jpg,3,3040,https://cpt.tcgcsv.com/kVb3,2025-02-07T20:09:27.8,1,,,0.04,0.2,2.0,0.2,,Reverse Holofoil,015/189,Common,Grass,50,Basic,"[G] Spin Turn (10)
<br>Switch this Pokémon with 1 of your Benched Pokémon.",,Rx2,None,1
272215,Petilil,Petilil,https://tcgplayer-cdn.tcgplayer.com/product/272215_200w.jpg,3,3040,https://cpt.tcgcsv.com/kVb3,2025-02-07T20:09:27.8,1,,,0.01,0.1,1.49,0.06,,Normal,015/189,Common,Grass,50,Basic,"[G] Spin Turn (10)
<br>Switch this Pokémon with 1 of your Benched Pokémon.",,Rx2,None,1
272216,Hisuian Lilligant,Hisuian Lilligant,https://tcgplayer-cdn.tcgplayer.com/product/272216_200w.jpg,3,3040,https://cpt.tcgcsv.com/lVb3,2025-02-07T20:09:27.857,1,,,0.09,0.25,5.0,0.22,,Reverse Holofoil,016/189,Holo Rare,Grass,110,Stage 1,"[2] Twister Lutz
<br>This attack does 20 damage to each of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Switch this Pokémon with 1 of your Benched Pokémon.",[2G] Leaf Step (100),Rx2,None,1
272216,Hisuian Lilligant,Hisuian Lilligant,https://tcgplayer-cdn.tcgplayer.com/product/272216_200w.jpg,3,3040,https://cpt.tcgcsv.com/lVb3,2025-02-07T20:09:27.857,1,,,0.03,0.25,2.0,0.24,,Holofoil,016/189,Holo Rare,Grass,110,Stage 1,"[2] Twister Lutz
<br>This attack does 20 damage to each of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Switch this Pokémon with 1 of your Benched Pokémon.",[2G] Leaf Step (100),Rx2,None,1
272217,Hisuian Lilligant V,Hisuian Lilligant V,https://tcgplayer-cdn.tcgplayer.com/product/272217_200w.jpg,3,3040,https://cpt.tcgcsv.com/mVb3,2022-05-27T04:03:19.25,1,"When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.",,0.25,0.99,50.0,0.8,0.79,Holofoil,017/189,Ultra Rare,Grass,200,Basic,"Dance
<br>Draw cards until you have 6 cards in your hand.",[1GG] Leaf Step (130),Rx2,None,2
272218,Hisuian Lilligant VSTAR,Hisuian Lilligant VSTAR,https://tcgplayer-cdn.tcgplayer.com/product/272218_200w.jpg,3,3040,https://cpt.tcgcsv.com/nVb3,2022-05-27T04:03:19.25,1,"<strong>VSTAR Power</strong>
<br><br><strong>Ability — Star Perfume</strong>                                          
<br>During your turn, you may search your deck for up to 5 in any combination of Grass Pokémon and Grass Energy cards, reveal them, and put them into your hand. Then, shuffle your deck. <em>(You can't use more than 1 VSTAR Power in a game.)</em>",,0.93,1.5,12.49,1.42,1.4,Holofoil,018/189,Ultra Rare,Grass,260,VSTAR,"[1GG] Camel Spin (130+)
<br>You may put an Energy attached to this Pokémon into your hand. If you do, this attack does 100 more damage.",,Rx2,None,1
272219,Rowlet,Rowlet,https://tcgplayer-cdn.tcgplayer.com/product/272219_200w.jpg,3,3040,https://cpt.tcgcsv.com/pVb3,2025-05-19T18:05:29.76,1,,,0.04,0.22,2.0,0.22,,Reverse Holofoil,019/189,Common,Grass,60,Basic,[1] Jump On (10+),,Rx2,None,1
272219,Rowlet,Rowlet,https://tcgplayer-cdn.tcgplayer.com/product/272219_200w.jpg,3,3040,https://cpt.tcgcsv.com/pVb3,2025-05-19T18:05:29.76,1,,,0.01,0.1,19.95,0.05,0.03,Normal,019/189,Common,Grass,60,Basic,[1] Jump On (10+),,Rx2,None,1
272220,Dartrix,Dartrix,https://tcgplayer-cdn.tcgplayer.com/product/272220_200w.jpg,3,3040,https://cpt.tcgcsv.com/qVb3,2025-02-07T20:09:27.933,1,,,0.04,0.2,2.0,0.17,,Reverse Holofoil,020/189,Uncommon,Grass,90,Stage 1,[1] Flap (30),[3] Razor Wing (60),Rx2,None,1
272220,Dartrix,Dartrix,https://tcgplayer-cdn.tcgplayer.com/product/272220_200w.jpg,3,3040,https://cpt.tcgcsv.com/qVb3,2025-02-07T20:09:27.933,1,,,0.01,0.1,2.0,0.09,,Normal,020/189,Uncommon,Grass,90,Stage 1,[1] Flap (30),[3] Razor Wing (60),Rx2,None,1
272221,Ponyta,Ponyta,https://tcgplayer-cdn.tcgplayer.com/product/272221_200w.jpg,3,3040,https://cpt.tcgcsv.com/rVb3,2025-02-07T20:09:27.98,1,,,0.01,0.11,19.95,0.07,,Normal,021/189,Common,Fire,60,Basic,[R] Flame Tail (20),,Wx2,None,1
272221,Ponyta,Ponyta,https://tcgplayer-cdn.tcgplayer.com/product/272221_200w.jpg,3,3040,https://cpt.tcgcsv.com/rVb3,2025-02-07T20:09:27.98,1,,,0.07,0.26,2.0,0.28,,Reverse Holofoil,021/189,Common,Fire,60,Basic,[R] Flame Tail (20),,Wx2,None,1
272222,Rapidash,Rapidash,https://tcgplayer-cdn.tcgplayer.com/product/272222_200w.jpg,3,3040,https://cpt.tcgcsv.com/sVb3,2025-02-07T20:09:28.027,1,,,0.01,0.2,2.0,0.2,,Normal,022/189,Rare,Fire,100,Stage 1,[R] Combustion (30),"[1R] Ring of Fire (50)
<br>Your opponent's Active Pokémon is now Burned. It can't retreat during your opponent's next turn.",Wx2,None,1
272222,Rapidash,Rapidash,https://tcgplayer-cdn.tcgplayer.com/product/272222_200w.jpg,3,3040,https://cpt.tcgcsv.com/sVb3,2025-02-07T20:09:28.027,1,,,0.05,0.22,2.0,0.2,,Reverse Holofoil,022/189,Rare,Fire,100,Stage 1,[R] Combustion (30),"[1R] Ring of Fire (50)
<br>Your opponent's Active Pokémon is now Burned. It can't retreat during your opponent's next turn.",Wx2,None,1
272223,Cyndaquil,Cyndaquil,https://tcgplayer-cdn.tcgplayer.com/product/272223_200w.jpg,3,3040,https://cpt.tcgcsv.com/tVb3,2022-12-15T17:08:45.343,1,,,0.01,0.11,1.61,0.09,0.04,Normal,023/189,Common,Fire,60,Basic,"[1] Charge Energy
<br>Search your deck for up to 2 basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.",[1] Live Coal (10),Wx2,None,1
