productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extResistance,extCardText
83702,Bagon,Bagon,https://tcgplayer-cdn.tcgplayer.com/product/83702_200w.jpg,3,1370,https://cpt.tcgcsv.com/3vH,2023-01-09T21:25:38.463,1,62/101,Common,Dragon,50,Basic,[1] Headbutt (10),[RW] Dragon Claw (20),Ox2,1,0.04,0.25,1.49,0.25,0.25,Normal,,
83702,Bagon,Bagon,https://tcgplayer-cdn.tcgplayer.com/product/83702_200w.jpg,3,1370,https://cpt.tcgcsv.com/3vH,2023-01-09T21:25:38.463,1,62/101,Common,Dragon,50,Basic,[1] Headbutt (10),[RW] Dragon Claw (20),Ox2,1,0.25,0.74,1.25,0.77,0.67,Reverse Holofoil,,
83898,Blastoise,Blastoise,https://tcgplayer-cdn.tcgplayer.com/product/83898_200w.jpg,3,1370,https://cpt.tcgcsv.com/-zH,2023-01-09T21:13:33.233,1,16/101,Holo Rare,Water,140,Stage 2,[4] Hydro Pump (60+) Does 10 more damage for each W Energy attached to this Pokemon.,,Gx2,4,3.78,8.2,16.0,8.59,,Holofoil,,"Deluge - As often as you like during your turn (before your attack), you may attach a W Energy card from your hand to 1 of your Pokemon.  (Ability)"
83898,Blastoise,Blastoise,https://tcgplayer-cdn.tcgplayer.com/product/83898_200w.jpg,3,1370,https://cpt.tcgcsv.com/-zH,2023-01-09T21:13:33.233,1,16/101,Holo Rare,Water,140,Stage 2,[4] Hydro Pump (60+) Does 10 more damage for each W Energy attached to this Pokemon.,,Gx2,4,4.99,9.43,13.35,9.36,,Reverse Holofoil,,"Deluge - As often as you like during your turn (before your attack), you may attach a W Energy card from your hand to 1 of your Pokemon.  (Ability)"
84085,Caitlin,Caitlin,https://tcgplayer-cdn.tcgplayer.com/product/84085_200w.jpg,3,1370,https://cpt.tcgcsv.com/KFH,2024-07-13T18:49:35.317,1,78/101,Uncommon,Supporter,0,,"Put as many cards from your hand as you like on the bottom of your deck in any order.  Then, draw a card for each card you put on the bottom of your deck.",,,,0.12,0.25,2.46,0.24,,Normal,,You may play only 1 Supporter card per turn (before your attack).
84085,Caitlin,Caitlin,https://tcgplayer-cdn.tcgplayer.com/product/84085_200w.jpg,3,1370,https://cpt.tcgcsv.com/KFH,2024-07-13T18:49:35.317,1,78/101,Uncommon,Supporter,0,,"Put as many cards from your hand as you like on the bottom of your deck in any order.  Then, draw a card for each card you put on the bottom of your deck.",,,,0.4,0.73,4.54,0.73,,Reverse Holofoil,,You may play only 1 Supporter card per turn (before your attack).
84110,Carracosta,Carracosta,https://tcgplayer-cdn.tcgplayer.com/product/84110_200w.jpg,3,1370,https://cpt.tcgcsv.com/dGH,2023-01-09T21:17:05.71,1,28/101,Rare,Water,140,Stage 1,"[2W] Fossil Clutch (50+) You may discard an Item card that has Fossil in its name from your hand.  If you do, this attack does 50 more damage.",[2WW] Waterfall (80),Gx2,4,0.19,0.95,1.99,1.03,,Normal,,
84110,Carracosta,Carracosta,https://tcgplayer-cdn.tcgplayer.com/product/84110_200w.jpg,3,1370,https://cpt.tcgcsv.com/dGH,2023-01-09T21:17:05.71,1,28/101,Rare,Water,140,Stage 1,"[2W] Fossil Clutch (50+) You may discard an Item card that has Fossil in its name from your hand.  If you do, this attack does 50 more damage.",[2WW] Waterfall (80),Gx2,4,1.25,1.83,2.91,1.94,,Reverse Holofoil,,
84244,Chatot (Team Plasma),Chatot Team Plasma,https://tcgplayer-cdn.tcgplayer.com/product/84244_200w.jpg,3,1370,https://cpt.tcgcsv.com/VJH,2023-01-09T21:34:55.44,1,77/101,Uncommon,Colorless,60,Basic,[1] Misinformation - Discard all Pokemon Tool cards attached to each of your opponent's Pokemon.,[2] Tone-Deaf (20) The Defending Pokemon is now Confused.,Lx2,1,0.09,0.25,1.49,0.24,0.2,Normal,F-20,
84244,Chatot (Team Plasma),Chatot Team Plasma,https://tcgplayer-cdn.tcgplayer.com/product/84244_200w.jpg,3,1370,https://cpt.tcgcsv.com/VJH,2023-01-09T21:34:55.44,1,77/101,Uncommon,Colorless,60,Basic,[1] Misinformation - Discard all Pokemon Tool cards attached to each of your opponent's Pokemon.,[2] Tone-Deaf (20) The Defending Pokemon is now Confused.,Lx2,1,0.21,0.55,3.98,0.51,,Reverse Holofoil,F-20,
84450,Cover Fossil,Cover Fossil,https://tcgplayer-cdn.tcgplayer.com/product/84450_200w.jpg,3,1370,https://cpt.tcgcsv.com/0PH,2023-01-09T21:35:14.907,1,79/101,Uncommon,Item,0,Item,Look at the bottom 7 cards of your deck.  You may reveal a Tirtouga you find there and put it onto your Bench.  Shuffle the other cards back into your deck.,,,,0.1,0.26,1.0,0.27,,Normal,,You may play as many Item cards as you like during your turn (before your attack).
84450,Cover Fossil,Cover Fossil,https://tcgplayer-cdn.tcgplayer.com/product/84450_200w.jpg,3,1370,https://cpt.tcgcsv.com/0PH,2023-01-09T21:35:14.907,1,79/101,Uncommon,Item,0,Item,Look at the bottom 7 cards of your deck.  You may reveal a Tirtouga you find there and put it onto your Bench.  Shuffle the other cards back into your deck.,,,,0.28,0.5,1.25,0.53,,Reverse Holofoil,,You may play as many Item cards as you like during your turn (before your attack).
84455,Cradily,Cradily,https://tcgplayer-cdn.tcgplayer.com/product/84455_200w.jpg,3,1370,https://cpt.tcgcsv.com/7PH,2023-01-14T12:00:29.733,1,4/101,Rare,Grass,120,Stage 1,"[G] Lifesplosion - For each Energy attached to this Pokemon, search your deck for a Stage 2 Pokemon and put it onto your Bench.  Shuffle your deck afterward.",[2G] Spiral Drain (60) Heal 20 damage from this Pokemon.,Rx2,2,0.89,1.46,3.66,1.44,,Normal,W-20,
84455,Cradily,Cradily,https://tcgplayer-cdn.tcgplayer.com/product/84455_200w.jpg,3,1370,https://cpt.tcgcsv.com/7PH,2023-01-14T12:00:29.733,1,4/101,Rare,Grass,120,Stage 1,"[G] Lifesplosion - For each Energy attached to this Pokemon, search your deck for a Stage 2 Pokemon and put it onto your Bench.  Shuffle your deck afterward.",[2G] Spiral Drain (60) Heal 20 damage from this Pokemon.,Rx2,2,2.16,4.55,7.97,4.9,,Reverse Holofoil,W-20,
84808,Dialga EX (Team Plasma),Dialga EX Team Plasma,https://tcgplayer-cdn.tcgplayer.com/product/84808_200w.jpg,3,1370,https://cpt.tcgcsv.com/bXH,2023-01-09T21:26:04.637,1,65/101,Ultra Rare,Dragon,180,Basic,"[1MP] Reverse Edge (50) Flip a coin.  If heads, put a card from your discard pile into your hand.","[4] Fast Forward (90) For each Plasma Energy attached to this Pokemon, discard the top card of your opponent's deck.",Ox2,2,18.0,20.0,62.31,19.6,,Holofoil,,
84809,Dialga EX (Team Plasma) (99 Full Art),Dialga EX Team Plasma 99 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/84809_200w.jpg,3,1370,https://cpt.tcgcsv.com/cXH,2023-01-09T21:38:59.213,1,99/101,Ultra Rare,Dragon,180,Basic,"[1MP] Reverse Edge (50) Flip a coin.  If heads, put a card from your discard pile into your hand.","[4] Fast Forward (90) For each Plasma Energy attached to this Pokemon, discard the top card of your opponent's deck.",Ox2,2,199.99,279.99,500.0,300.83,,Holofoil,,
84951,Drifblim,Drifblim,https://tcgplayer-cdn.tcgplayer.com/product/84951_200w.jpg,3,1370,https://cpt.tcgcsv.com/2_H,2023-01-09T21:18:22,1,35/101,Rare,Psychic,100,Stage 1,[3] Derail (70) Discard a Special Energy attached to the Defending Pokemon.,,Dx2,0,0.17,0.32,1.49,0.26,0.2,Normal,,Drifting Balloon - This Pokemon's attacks cost 1 less for each of your opponent's Team Plasma Pokemon in play.  (Ability)
84951,Drifblim,Drifblim,https://tcgplayer-cdn.tcgplayer.com/product/84951_200w.jpg,3,1370,https://cpt.tcgcsv.com/2_H,2023-01-09T21:18:22,1,35/101,Rare,Psychic,100,Stage 1,[3] Derail (70) Discard a Special Energy attached to the Defending Pokemon.,,Dx2,0,0.42,0.77,3.98,0.83,0.47,Reverse Holofoil,,Drifting Balloon - This Pokemon's attacks cost 1 less for each of your opponent's Team Plasma Pokemon in play.  (Ability)
84963,Drifloon,Drifloon,https://tcgplayer-cdn.tcgplayer.com/product/84963_200w.jpg,3,1370,https://cpt.tcgcsv.com/h_H,2023-01-22T06:54:37.58,1,34/101,Common,Psychic,70,Basic,"[P] Creepy Wind - Flip a coin.  If heads, the Defending Pokemon is now Confused.",[3] Wind Blast - This attack does 40 damage to 1 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),Dx2,2,0.1,0.25,1.49,0.31,,Normal,,
84963,Drifloon,Drifloon,https://tcgplayer-cdn.tcgplayer.com/product/84963_200w.jpg,3,1370,https://cpt.tcgcsv.com/h_H,2023-01-22T06:54:37.58,1,34/101,Common,Psychic,70,Basic,"[P] Creepy Wind - Flip a coin.  If heads, the Defending Pokemon is now Confused.",[3] Wind Blast - This attack does 40 damage to 1 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),Dx2,2,0.3,0.6,2.0,0.51,,Reverse Holofoil,,
84980,Druddigon,Druddigon,https://tcgplayer-cdn.tcgplayer.com/product/84980_200w.jpg,3,1370,https://cpt.tcgcsv.com/D_H,2023-01-09T21:26:54.273,1,70/101,Common,Dragon,100,Basic,"[R] Big Swing (40) Flip 2 coins.  If either of them are tails, this attack does nothing.",[2W] Shred (60) This attacks damage isn't affected by any effects on the Defending Pokemon.,Ox2,1,0.11,0.25,1.0,0.26,,Normal,,
84980,Druddigon,Druddigon,https://tcgplayer-cdn.tcgplayer.com/product/84980_200w.jpg,3,1370,https://cpt.tcgcsv.com/D_H,2023-01-09T21:26:54.273,1,70/101,Common,Dragon,100,Basic,"[R] Big Swing (40) Flip 2 coins.  If either of them are tails, this attack does nothing.",[2W] Shred (60) This attacks damage isn't affected by any effects on the Defending Pokemon.,Ox2,1,0.23,0.61,1.49,0.96,,Reverse Holofoil,,
84995,Ducklett,Ducklett,https://tcgplayer-cdn.tcgplayer.com/product/84995_200w.jpg,3,1370,https://cpt.tcgcsv.com/W_H,2023-01-09T21:17:16.217,1,29/101,Common,Water,60,Basic,[1W] Splatter - This attack does 20 damage to 1 of your opponent's Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),,Lx2,1,0.08,0.25,1.49,0.25,,Normal,F-20,
84995,Ducklett,Ducklett,https://tcgplayer-cdn.tcgplayer.com/product/84995_200w.jpg,3,1370,https://cpt.tcgcsv.com/W_H,2023-01-09T21:17:16.217,1,29/101,Common,Water,60,Basic,[1W] Splatter - This attack does 20 damage to 1 of your opponent's Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),,Lx2,1,0.2,0.5,1.0,0.53,,Reverse Holofoil,F-20,
85018,Duosion,Duosion,https://tcgplayer-cdn.tcgplayer.com/product/85018_200w.jpg,3,1370,https://cpt.tcgcsv.com/n0J,2023-01-09T21:21:08.513,1,43/101,Uncommon,Psychic,60,Stage 1,"[1P] Focused Wish (20+) Flip a coin.  If heads, this attack does 20 more damage.",,Px2,1,0.12,0.25,1.0,0.24,,Normal,,
85018,Duosion,Duosion,https://tcgplayer-cdn.tcgplayer.com/product/85018_200w.jpg,3,1370,https://cpt.tcgcsv.com/n0J,2023-01-09T21:21:08.513,1,43/101,Uncommon,Psychic,60,Stage 1,"[1P] Focused Wish (20+) Flip a coin.  If heads, this attack does 20 more damage.",,Px2,1,0.23,0.46,2.75,0.53,,Reverse Holofoil,,
85041,Dusknoir (104 Secret Rare),Dusknoir 104 Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/85041_200w.jpg,3,1370,https://cpt.tcgcsv.com/R0J,2023-01-09T21:39:39.747,1,104/101,Secret Rare,Psychic,130,Stage 2,[3P] Shadow Punch (60) This attack's damage isn't affected by Resistance.,,Dx2,3,56.28,89.99,99.99,93.81,,Holofoil,,"Sinister Hand - As often as you like during your turn (before your attack), you may move 1 damage counter from 1 of your opponent's Pokemon to another of your opponent's Pokemon.  (Ability)"
85069,Eelektrik,Eelektrik,https://tcgplayer-cdn.tcgplayer.com/product/85069_200w.jpg,3,1370,https://cpt.tcgcsv.com/p2J,2023-01-09T21:17:46.033,1,32/101,Uncommon,Lightning,80,Stage 1,"[L] Thunder Wave (20) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[2] Headbutt (30),Fx2,1,0.14,0.29,1.0,0.3,0.25,Normal,,
85069,Eelektrik,Eelektrik,https://tcgplayer-cdn.tcgplayer.com/product/85069_200w.jpg,3,1370,https://cpt.tcgcsv.com/p2J,2023-01-09T21:17:46.033,1,32/101,Uncommon,Lightning,80,Stage 1,"[L] Thunder Wave (20) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[2] Headbutt (30),Fx2,1,0.25,0.49,2.25,0.54,,Reverse Holofoil,,
85072,Eelektross (Team Plasma),Eelektross Team Plasma,https://tcgplayer-cdn.tcgplayer.com/product/85072_200w.jpg,3,1370,https://cpt.tcgcsv.com/s2J,2023-01-09T21:17:57.33,1,33/101,Holo Rare,Lightning,140,Stage 2,[1L] Crush and Burn (30x) Discard as many Energy attached to your Pokemon as you like.  This attack does 30 damage times the number of Energy cards you discarded.,[3L] Thunder Tempest (50x) Flip 4 coins.  This attack does 50 damage times the number of heads.,Fx2,3,0.86,1.15,2.21,1.11,,Holofoil,,
85072,Eelektross (Team Plasma),Eelektross Team Plasma,https://tcgplayer-cdn.tcgplayer.com/product/85072_200w.jpg,3,1370,https://cpt.tcgcsv.com/s2J,2023-01-09T21:17:57.33,1,33/101,Holo Rare,Lightning,140,Stage 2,[1L] Crush and Burn (30x) Discard as many Energy attached to your Pokemon as you like.  This attack does 30 damage times the number of Energy cards you discarded.,[3L] Thunder Tempest (50x) Flip 4 coins.  This attack does 50 damage times the number of heads.,Fx2,3,0.71,1.0,1.99,1.31,,Reverse Holofoil,,
85231,Energy Retrieval,Energy Retrieval,https://tcgplayer-cdn.tcgplayer.com/product/85231_200w.jpg,3,1370,https://cpt.tcgcsv.com/F6J,2025-02-05T21:14:05.52,1,80/101,Uncommon,Item,0,,Put 2 basic Energy cards from your discard pile into your hand.,,,,0.09,0.25,1.75,0.18,,Normal,,You may play as many Item cards as you like during your turn (before your attack).
85231,Energy Retrieval,Energy Retrieval,https://tcgplayer-cdn.tcgplayer.com/product/85231_200w.jpg,3,1370,https://cpt.tcgcsv.com/F6J,2025-02-05T21:14:05.52,1,80/101,Uncommon,Item,0,,Put 2 basic Energy cards from your discard pile into your hand.,,,,0.22,0.47,2.1,0.47,,Reverse Holofoil,,You may play as many Item cards as you like during your turn (before your attack).
85315,Escavalier (Team Plasma),Escavalier Team Plasma,https://tcgplayer-cdn.tcgplayer.com/product/85315_200w.jpg,3,1370,https://cpt.tcgcsv.com/k8J,2023-01-09T21:25:27.81,1,61/101,Rare,Metal,100,Stage 1,[1M] Steamroll (40) Does 20 damage to 1 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),[2M] Slashing Strike (80) This Pokemon can't use Slashing Strike during your next turn.,Rx2,3,0.17,0.44,1.49,0.51,,Normal,P-20,
85315,Escavalier (Team Plasma),Escavalier Team Plasma,https://tcgplayer-cdn.tcgplayer.com/product/85315_200w.jpg,3,1370,https://cpt.tcgcsv.com/k8J,2023-01-09T21:25:27.81,1,61/101,Rare,Metal,100,Stage 1,[1M] Steamroll (40) Does 20 damage to 1 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),[2M] Slashing Strike (80) This Pokemon can't use Slashing Strike during your next turn.,Rx2,3,0.25,0.76,3.98,0.76,,Reverse Holofoil,P-20,
85351,Exeggcute (102 Secret Rare),Exeggcute 102 Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/85351_200w.jpg,3,1370,https://cpt.tcgcsv.com/29J,2023-01-09T21:39:22.987,1,102/101,Secret Rare,Grass,30,Basic,[1G] Seed Bomb (20),,Rx2,1,79.0,99.99,124.99,92.5,,Holofoil,W-20,"Propagation - Once during your turn (before your attack), if this Pokemon is in your discard pile, you may put this Pokemon into your hand.  (Ability)"
85561,Fraxure,Fraxure,https://tcgplayer-cdn.tcgplayer.com/product/85561_200w.jpg,3,1370,https://cpt.tcgcsv.com/ffJ,2023-01-09T21:26:35.413,1,68/101,Uncommon,Dragon,80,Stage 1,"[1] Paralyzing Gaze - Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[FM] Dragon Claw (40),Ox2,2,0.19,0.35,1.0,0.35,,Normal,,
85561,Fraxure,Fraxure,https://tcgplayer-cdn.tcgplayer.com/product/85561_200w.jpg,3,1370,https://cpt.tcgcsv.com/ffJ,2023-01-09T21:26:35.413,1,68/101,Uncommon,Dragon,80,Stage 1,"[1] Paralyzing Gaze - Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[FM] Dragon Claw (40),Ox2,2,0.42,0.93,1.98,0.92,,Reverse Holofoil,,
85574,Froslass (Team Plasma),Froslass Team Plasma,https://tcgplayer-cdn.tcgplayer.com/product/85574_200w.jpg,3,1370,https://cpt.tcgcsv.com/vfJ,2023-01-09T21:16:13.317,1,23/101,Rare,Water,90,Stage 1,[1W] Blizzard (30) Does 10 damage to each of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),,Mx2,1,0.2,0.5,13.55,0.49,,Normal,,"Cursed Glare - As long as this Pokemon is your Active Pokemon, your opponent can't attach any Special Energy cards from his or her hand to his or her Pokemon.  (Ability)"
85574,Froslass (Team Plasma),Froslass Team Plasma,https://tcgplayer-cdn.tcgplayer.com/product/85574_200w.jpg,3,1370,https://cpt.tcgcsv.com/vfJ,2023-01-09T21:16:13.317,1,23/101,Rare,Water,90,Stage 1,[1W] Blizzard (30) Does 10 damage to each of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),,Mx2,1,0.49,1.0,2.43,1.09,,Reverse Holofoil,,"Cursed Glare - As long as this Pokemon is your Active Pokemon, your opponent can't attach any Special Energy cards from his or her hand to his or her Pokemon.  (Ability)"
85595,G Booster (Team Plasma),G Booster Team Plasma,https://tcgplayer-cdn.tcgplayer.com/product/85595_200w.jpg,3,1370,https://cpt.tcgcsv.com/WfJ,2023-01-09T21:37:47.817,1,92/101,Rare Ace,Item,0,Tool,[1GG] G Booster (200) Discard 2 Energy attached to this Pokemon.  This attack's damage isn't affected by any effects on the Defending Pokemon.,,,,2.71,4.0,9.99,4.0,,Holofoil,,Attach a Pokemon Tool to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.  You can't have more than 1 ACE SPEC card in your deck.  The Genesect-EX this card is attached to can also use the attack on this card.  (You still need the necessary energy to use this attack.)
85596,G Scope (Team Plasma),G Scope Team Plasma,https://tcgplayer-cdn.tcgplayer.com/product/85596_200w.jpg,3,1370,https://cpt.tcgcsv.com/XfJ,2023-01-09T21:37:55.323,1,93/101,Rare Ace,Item,0,Tool,[1GG] G Scope - This attack does 100 damage to 1 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),,,,1.0,3.78,6.51,3.76,,Holofoil,,Attach a Pokemon Tool to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.  You can't have more than 1 ACE SPEC card in your deck.  The Genesect-EX this card is attached to can also use the attack on this card.  (You still need the necessary energy to use this attack.)
85661,Genesect,Genesect,https://tcgplayer-cdn.tcgplayer.com/product/85661_200w.jpg,3,1370,https://cpt.tcgcsv.com/fhJ,2023-01-09T21:12:36.2,1,10/101,Rare,Grass,100,Basic,[1] Call for Family - Search your deck for 2 G Basic Pokemon and put them onto your Bench.  Shuffle your deck afterward.,"[1GG] Jet Impact (80+) Flip a coin.  If heads, this attack does 20 more damage.",Rx2,1,0.3,0.51,1.49,0.52,0.31,Normal,,
