productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2
232357,Eldegoss,Eldegoss,https://tcgplayer-cdn.tcgplayer.com/product/232357_200w.jpg,3,2781,https://cpt.tcgcsv.com/9ZS2,2022-08-03T16:08:13.99,1,SV011/SV122,Shiny Holo Rare,Grass,80,Stage 1,,"[1] Fluffy Blessings
<br>Search your deck for up to 3 Grass Energy and attach them to your Pokémon in any way you like. Then, shuffle your deck.",Rx2,None,1,0.69,1.42,9.0,1.24,1.34,Holofoil,[G] Leafage (30)
232359,Applin,Applin,https://tcgplayer-cdn.tcgplayer.com/product/232359_200w.jpg,3,2781,https://cpt.tcgcsv.com/cZS2,2021-09-22T17:33:16.6,1,SV012/SV122,Shiny Holo Rare,Grass,40,Basic,,"[1] Withdraw 
<br>Flip a coin. If heads, during your opponent's next turn, prevent all damage done to this Pokemon by attacks.",Rx2,None,1,3.7,5.0,8.07,4.82,5.39,Holofoil,
232360,Flapple,Flapple,https://tcgplayer-cdn.tcgplayer.com/product/232360_200w.jpg,3,2781,https://cpt.tcgcsv.com/dZS2,2021-02-19T05:03:14.033,1,SV013/SV122,Shiny Holo Rare,Grass,80,Stage 1,"<strong>Ability — Apple Drop</strong>
<br>Once during your turn, you may put 2 damage counters on 1 of your opponent's Pokemon. If you placed any damage counters in this way, shuffle this Pokemon and all attached cards into your deck.","[2] Acid Spray (60)
<br>Flip a coin. If heads, discard an Energy from your opponent's Active Pokemon.",Rx2,None,1,1.25,2.84,19.94,2.62,3.99,Holofoil,
232361,Appletun,Appletun,https://tcgplayer-cdn.tcgplayer.com/product/232361_200w.jpg,3,2781,https://cpt.tcgcsv.com/fZS2,2021-02-19T05:03:14.033,1,SV014/SV122,Shiny Holo Rare,Grass,90,Stage 1,"<strong>Ability — Delicious Aroma</strong>
<br>Once during your turn, you may flip a coin. If heads, switch 1 of your opponent's Benched Basic Pokemon with their Active Pokemon.",[1G] Solar Beam (70),Rx2,None,3,3.1,4.54,14.0,4.18,5.94,Holofoil,
232362,Scorbunny,Scorbunny,https://tcgplayer-cdn.tcgplayer.com/product/232362_200w.jpg,3,2781,https://cpt.tcgcsv.com/gZS2,2022-07-07T15:48:35.313,1,SV015/SV122,Shiny Holo Rare,Fire,60,Basic,,"[R] Ember (30)
<br>Discard an Energy from this Pokémon.",Wx2,None,1,1.0,1.99,13.5,1.73,1.19,Holofoil,
232363,Raboot,Raboot,https://tcgplayer-cdn.tcgplayer.com/product/232363_200w.jpg,3,2781,https://cpt.tcgcsv.com/hZS2,2021-02-19T05:03:14.033,1,SV016/SV122,Shiny Holo Rare,Fire,90,Stage 1,,"[R] Flame Charge (20)
<br>Search your deck for a Fire Energy card and attach it to this Pokémon. Then, shuffle your deck.",Wx2,None,1,4.0,4.99,19.95,4.99,5.39,Holofoil,[1RR] Magnum Kick (70)
232365,Cinderace,Cinderace,https://tcgplayer-cdn.tcgplayer.com/product/232365_200w.jpg,3,2781,https://cpt.tcgcsv.com/kZS2,2021-02-19T05:03:14.033,1,SV017/SV122,Shiny Holo Rare,Fire,170,Stage 2,"<strong>Ability — Libero</strong>
<br>Once during your turn, when this Pokémon moves from your Bench to the Active Spot, you may attach up to 2 Fire Energy cards from your discard pile to it.","[1RR] Flare Striker (190)
<br>Discard 2 Energy from this Pokémon.",Wx2,None,1,3.5,4.63,9.0,4.38,5.03,Holofoil,
232366,Sizzlipede,Sizzlipede,https://tcgplayer-cdn.tcgplayer.com/product/232366_200w.jpg,3,2781,https://cpt.tcgcsv.com/lZS2,2021-02-19T05:03:14.033,1,SV018/SV122,Shiny Holo Rare,Fire,70,Basic,,[1] Bite (10),Wx2,None,1,1.05,1.9,4.99,1.76,2.32,Holofoil,[2R] Combustion (50)
232368,Centiskorch,Centiskorch,https://tcgplayer-cdn.tcgplayer.com/product/232368_200w.jpg,3,2781,https://cpt.tcgcsv.com/nZS2,2022-12-08T22:10:37.36,1,SV019/SV122,Shiny Holo Rare,Fire,130,Stage 1,,"[R] Hundred Foot Flames
<br>For each [R] Energy attached to this Pokemon, discard the top card of your opponent's deck.",Wx2,None,3,1.1,2.0,9.0,1.81,2.69,Holofoil,"[3R] Searing Flame (110)
<br>Your opponent's Active Pokemon is now burned."
232369,Galarian Mr. Mime,Galarian Mr Mime,https://tcgplayer-cdn.tcgplayer.com/product/232369_200w.jpg,3,2781,https://cpt.tcgcsv.com/pZS2,2023-09-01T02:57:01.54,1,SV020/SV122,Shiny Holo Rare,Water,80,Basic,,"[W] Reflect
<br>During your opponent's next turn, this Pokémon takes 30 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",Mx2,None,1,1.0,1.5,9.99,1.27,,Holofoil,[2] Icy Snow (30)
232370,Galarian Mr. Rime,Galarian Mr Rime,https://tcgplayer-cdn.tcgplayer.com/product/232370_200w.jpg,3,2781,https://cpt.tcgcsv.com/qZS2,2021-06-09T12:28:53.31,1,SV021/SV122,Shiny Holo Rare,Water,120,Stage 1,"<strong>Ability — Shuffle Dance</strong>
<br>Once during your turn, you may switch 1 of your opponent's face-down Prize cards with the top card of their deck.","[2W] Mad Party (20x)
<br>This attack does 20 damage times the number of Pokémon in your discard pile that have the Mad Party attack.",Mx2,None,2,0.25,1.03,10.57,1.0,0.75,Holofoil,
232371,Suicune,Suicune,https://tcgplayer-cdn.tcgplayer.com/product/232371_200w.jpg,3,2781,https://cpt.tcgcsv.com/rZS2,2022-05-13T16:00:22.333,1,SV022/SV122,Shiny Holo Rare,Water,120,Basic,,[W] Wave Splash (20),Lx2,None,1,7.2,11.09,59.99,10.51,7.34,Holofoil,"[1WW] Aurora Loop (130)
<br>Put 2 Water Energy attached to this Pokémon into your hand."
232373,Galarian Darumaka,Galarian Darumaka,https://tcgplayer-cdn.tcgplayer.com/product/232373_200w.jpg,3,2781,https://cpt.tcgcsv.com/tZS2,2021-11-18T16:20:12.88,1,SV023/SV122,Shiny Holo Rare,Water,80,Basic,,"[1W] Ice Punch (30)
<br>Flip a coin. If heads, your opponent’s Active Pokemon is now Paralyzed.",Mx2,None,2,1.2,1.98,9.99,1.77,1.74,Holofoil,
232374,Galarian Darmanitan,Galarian Darmanitan,https://tcgplayer-cdn.tcgplayer.com/product/232374_200w.jpg,3,2781,https://cpt.tcgcsv.com/vZS2,2021-02-19T05:03:14.033,1,SV024/SV122,Shiny Holo Rare,Water,140,Stage 1,,"[2W] Blizzard (80)
<br>This attack also does 10 damage to each of your opponent's Benched Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",Mx2,None,3,0.8,1.41,5.95,1.3,1.94,Holofoil,"[2WW] Crushing Headbutt (170)
<br>During your next turn, this Pokemon can't use Crushing Headbutt."
232375,Sobble,Sobble,https://tcgplayer-cdn.tcgplayer.com/product/232375_200w.jpg,3,2781,https://cpt.tcgcsv.com/wZS2,2022-07-15T06:49:07.74,1,SV025/SV122,Shiny Holo Rare,Water,60,Basic,,[W] Water Gun (20),Lx2,None,1,0.94,1.62,9.95,1.39,2.03,Holofoil,
232377,Drizzile,Drizzile,https://tcgplayer-cdn.tcgplayer.com/product/232377_200w.jpg,3,2781,https://cpt.tcgcsv.com/zZS2,2023-09-25T13:11:05.067,1,SV026/SV122,Shiny Holo Rare,Water,90,Stage 1,"<strong>Ability — Shady Dealings</strong>
<br>When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may search your deck for a Trainer card, reveal it, and put it into your hand. Then, shuffle your deck.",[1W] Water Drip (30),Lx2,None,1,1.54,3.12,19.81,3.12,4.48,Holofoil,
232378,Inteleon,Inteleon,https://tcgplayer-cdn.tcgplayer.com/product/232378_200w.jpg,3,2781,https://cpt.tcgcsv.com/BZS2,2025-01-26T03:58:02.89,1,SV027/SV122,Shiny Holo Rare,Water,160,Stage 2,"<strong>Ability — Shady Dealings</strong>
<br>When you play this Pokemon from your hand to evolve 1 of your Pokemon during your turn, you may search your deck for up to 2 Trainer cards, reveal them, and put them into your hand. Then, shuffle your deck.","[1W] Aqua Bullet (120)
<br>This attack also does 20 damage to 1 of your opponent's Benched Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",Lx2,None,1,3.25,4.61,10.75,4.51,4.91,Holofoil,
232379,Chewtle,Chewtle,https://tcgplayer-cdn.tcgplayer.com/product/232379_200w.jpg,3,2781,https://cpt.tcgcsv.com/CZS2,2022-07-26T17:44:17.813,1,SV028/SV122,Shiny Holo Rare,Water,80,Basic,,[2] Bite (30),Lx2,None,2,1.0,1.85,8.99,1.71,1.74,Holofoil,[2W] Water Gun (50)
232382,Drednaw,Drednaw,https://tcgplayer-cdn.tcgplayer.com/product/232382_200w.jpg,3,2781,https://cpt.tcgcsv.com/GZS2,2021-02-19T05:03:14.033,1,SV029/SV122,Shiny Holo Rare,Water,130,Stage 1,,"[2W] Vise Bite (60+)
<br>This attack does 30 more damage for each   in your opponent's Active Pokemon's Retreat Cost.",Lx2,None,3,0.57,1.72,5.95,1.67,2.23,Holofoil,"[3W] Jaw Lock (130)
<br>The Defending Pokemon can't retreat during your opponent's next turn."
232383,Cramorant,Cramorant,https://tcgplayer-cdn.tcgplayer.com/product/232383_200w.jpg,3,2781,https://cpt.tcgcsv.com/HZS2,2025-02-07T20:14:18.143,1,SV030/SV122,Shiny Holo Rare,Water,110,Basic,,"[W] Dive (20)
<br>Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to this Pokemon.",Lx2,F-30,1,0.46,1.0,12.99,0.79,,Holofoil,"[3] Hydro Pump (50+)
<br>This attack does 20 more damage for each Water Energy attached to this Pokemon."
232384,Arrokuda,Arrokuda,https://tcgplayer-cdn.tcgplayer.com/product/232384_200w.jpg,3,2781,https://cpt.tcgcsv.com/JZS2,2021-02-19T05:03:14.033,1,SV031/SV122,Shiny Holo Rare,Water,60,Basic,,[W] Rain Splash (20),Lx2,F-30,1,0.98,1.6,9.99,1.45,1.72,Holofoil,
232385,Barraskewda,Barraskewda,https://tcgplayer-cdn.tcgplayer.com/product/232385_200w.jpg,3,2781,https://cpt.tcgcsv.com/KZS2,2021-02-19T05:03:14.033,1,SV032/SV122,Shiny Holo Rare,Water,120,Stage 1,,[1] Peck (30),Lx2,F-30,1,0.98,1.69,7.99,1.67,2.24,Holofoil,"[W] Spiral Jet (130)
<br>Discard 2 Water Energy from your hand. If you don't, this attack does nothing."
232387,Snom,Snom,https://tcgplayer-cdn.tcgplayer.com/product/232387_200w.jpg,3,2781,https://cpt.tcgcsv.com/MZS2,2021-10-17T13:58:17.78,1,SV033/SV122,Shiny Holo Rare,Water,50,Basic,,"[W] Call for Family
<br> Search your deck for a Basic Pokemon and put it onto your Bench. Then, Shuffle your deck.",Mx2,None,2,1.0,2.0,10.34,1.82,2.64,Holofoil,
232388,Frosmoth,Frosmoth,https://tcgplayer-cdn.tcgplayer.com/product/232388_200w.jpg,3,2781,https://cpt.tcgcsv.com/NZS2,2023-12-03T20:58:36.577,1,SV034/SV122,Shiny Holo Rare,Water,90,Stage 1,"<strong>Ability — Icy Snow Dance</strong>
<br>As often as you like during your turn, you may attach a Water Energy card from your hand to 1 of your Benched Water Pokemon.",[1W] Aurora Beam (30),Mx2,None,2,1.75,3.0,19.99,2.93,3.59,Holofoil,
232390,Eiscue,Eiscue,https://tcgplayer-cdn.tcgplayer.com/product/232390_200w.jpg,3,2781,https://cpt.tcgcsv.com/QZS2,2023-11-29T10:36:20.743,1,SV035/SV122,Shiny Holo Rare,Water,120,Basic,"<strong>Ability — Ice Face</strong>
<br>If this Pokemon has full HP, it takes 60 less damage from your opponent's attacks <em>(after applying Weakness and Resistance)</em>.","[2W] Blizzard (70)
<br>This attack also does 10 damage to each of your opponent's Benched Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",Mx2,None,2,1.95,2.9,21.97,2.3,3.59,Holofoil,
232391,Dracovish,Dracovish,https://tcgplayer-cdn.tcgplayer.com/product/232391_200w.jpg,3,2781,https://cpt.tcgcsv.com/RZS2,2021-10-14T13:50:28.777,1,SV036/SV122,Shiny Holo Rare,Water,150,Stage 1,"<strong>Ability — Primal Law</strong>
<br>As long as this Pokémon is in the Active Spot, your opponent can't play any Pokémon from their hand to evolve their Pokémon.",[2W] Hammer In (120),Lx2,None,3,1.98,2.59,5.99,2.61,3.29,Holofoil,
232393,Rotom,Rotom,https://tcgplayer-cdn.tcgplayer.com/product/232393_200w.jpg,3,2781,https://cpt.tcgcsv.com/TZS2,2022-02-14T16:39:46.827,1,SV038/SV122,Shiny Holo Rare,Lightning,80,Basic,"<strong>Ability — Roto Choice</strong>
<br>When you play this Pokémon from your hand onto your Bench during your turn, you may search your deck for up to 2 Item cards that have the word ""Rotom"" in their name, reveal them, and put them into your hand. Then, shuffle your deck.","[1L] Thunder Shock (30)
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Fx2,None,1,2.0,2.97,9.95,2.93,4.49,Holofoil,
232395,Yamper,Yamper,https://tcgplayer-cdn.tcgplayer.com/product/232395_200w.jpg,3,2781,https://cpt.tcgcsv.com/WZS2,2023-06-05T08:40:14.993,1,SV039/SV122,Shiny Holo Rare,Lightning,70,Basic,,"[1] Roar
<br>Your opponent switches their Active Pokemon with 1 of their Benched Pokemon.",Fx2,None,1,4.0,6.35,8.75,5.86,7.49,Holofoil,[L] Static Shock (10)
232397,Boltund,Boltund,https://tcgplayer-cdn.tcgplayer.com/product/232397_200w.jpg,3,2781,https://cpt.tcgcsv.com/ZZS2,2021-08-16T16:10:25.157,1,SV040/SV122,Shiny Holo Rare,Lightning,130,Stage 1,,"[2] Big Bite (50)
<br>The Defending Pokemon can't retreat during your opponent's next turn.",Fx2,None,1,1.0,2.0,15.99,1.95,2.27,Holofoil,"[2L] Fighter Fang (90+)
<br>If your opponent's Active Pokemon is a Pokemon V or Pokemon GX, this attack does 90 more damage."
232399,Toxel,Toxel,https://tcgplayer-cdn.tcgplayer.com/product/232399_200w.jpg,3,2781,https://cpt.tcgcsv.com/_ZS2,2024-06-07T15:50:35.763,1,SV041/SV122,Shiny Holo Rare,Lightning,70,Basic,,[1] Slap (10),Fx2,None,2,2.25,3.09,12.47,3.03,3.14,Holofoil,[1L] Static Shock (20)
232400,Toxtricity,Toxtricity,https://tcgplayer-cdn.tcgplayer.com/product/232400_200w.jpg,3,2781,https://cpt.tcgcsv.com/0-S2,2023-03-05T17:34:53.65,1,SV042/SV122,Shiny Holo Rare,Lightning,120,Stage 1,,"[2] Risk Taker
<br>Flip a coin. If heads, discard the top 5 cards of your opponent's deck. If tails, discard the top 5 cards of your deck.",Fx2,None,2,0.35,1.17,25.89,0.96,0.98,Holofoil,"[1LL] Thunder Jolt (160)
<br>This Pokémon does 30 damage to itself."
232401,Pincurchin,Pincurchin,https://tcgplayer-cdn.tcgplayer.com/product/232401_200w.jpg,3,2781,https://cpt.tcgcsv.com/2-S2,2021-02-19T05:03:14.033,1,SV043/SV122,Shiny Holo Rare,Lightning,80,Basic,,"[LL] Sparking Needle (30x)
<br>Flip 4 coins. This attack does 30 damage for each heads. If at least 2 of them are heads, your opponent's Active Pokemon is now Paralyzed.",Fx2,None,2,1.0,1.82,9.99,1.59,1.99,Holofoil,
232403,Morpeko,Morpeko,https://tcgplayer-cdn.tcgplayer.com/product/232403_200w.jpg,3,2781,https://cpt.tcgcsv.com/5-S2,2021-06-15T12:15:58.373,1,SV044/SV122,Shiny Holo Rare,Lightning,80,Basic,,"[1] Torment (20)
<br>Choose 1 of your opponent’s Active Pokemon’s attacks. The Defending Pokemon can’t use that attack during your opponent’s next turn.",Fx2,None,1,3.78,4.93,14.99,4.81,4.89,Holofoil,"[1L] Spark (50)
<br>This attack does 20 damage to 1 of your opponent’s Benched Pokemon.<em> (Don’t apply Weakness and Resistance for Benched Pokemon.)</em>"
232404,Dracozolt,Dracozolt,https://tcgplayer-cdn.tcgplayer.com/product/232404_200w.jpg,3,2781,https://cpt.tcgcsv.com/6-S2,2022-06-02T19:44:26.377,1,SV045/SV122,Shiny Holo Rare,Lightning,160,Stage 1,,"[L] Boosted Current (30)
<Br>During your next turn, this Pokémon's Boosted Current attack does 90 more damage <em>(before applying Weakness and Resistance)</em>.",Fx2,None,4,1.0,2.1,8.99,2.12,4.98,Holofoil,"[4] Giga Impact (200)
<br>During your next turn, this Pokémon can't attack."
232405,Arctozolt,Arctozolt,https://tcgplayer-cdn.tcgplayer.com/product/232405_200w.jpg,3,2781,https://cpt.tcgcsv.com/7-S2,2022-03-23T20:11:01.487,1,SV046/SV122,Shiny Holo Rare,Lightning,130,Stage 1,"<strong>Ability — Biting Whirlpool</strong>
<br>Whenever your opponent attaches an Energy card from their hand to 1 of their Pokémon, put 2 damage counters on that Pokémon.",[1L] Electro Ball (70),Fx2,None,2,2.0,3.4,8.8,3.39,4.04,Holofoil,
232408,Galarian Ponyta,Galarian Ponyta,https://tcgplayer-cdn.tcgplayer.com/product/232408_200w.jpg,3,2781,https://cpt.tcgcsv.com/b-S2,2021-02-19T05:03:14.033,1,SV047/SV122,Shiny Holo Rare,Psychic,70,Basic,,"[P] Psy Bolt (10)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",Dx2,F-20,1,6.94,10.07,39.99,9.01,10.3,Holofoil,
232410,Galarian Rapidash,Galarian Rapidash,https://tcgplayer-cdn.tcgplayer.com/product/232410_200w.jpg,3,2781,https://cpt.tcgcsv.com/d-S2,2023-06-16T18:05:34.62,1,SV048/SV122,Shiny Holo Rare,Psychic,100,Stage 1,"<strong>Ability — Pastel Veil</strong>
<br>Each of your Pokemon can't be affected by any Special Conditions. Remove any Special Conditions affecting those Pokemon.","[1P] Psychic (30+)
<br>This attack does 30 more damage times the amount of Energy attached to your opponent's Active Pokemon.",Dx2,F-30,1,4.87,6.15,42.0,5.92,7.81,Holofoil,
232411,Galarian Corsola,Galarian Corsola,https://tcgplayer-cdn.tcgplayer.com/product/232411_200w.jpg,3,2781,https://cpt.tcgcsv.com/f-S2,2023-05-02T20:43:34.287,1,SV049/SV122,Shiny Holo Rare,Psychic,120,Basic,,"[P] Cursed Drop
<br>Put 3 damage counters on your opponent's Pokemon in any way you like.",Dx2,F-30,2,1.23,1.89,7.99,1.66,2.51,Holofoil,
232412,Galarian Cursola,Galarian Cursola,https://tcgplayer-cdn.tcgplayer.com/product/232412_200w.jpg,3,2781,https://cpt.tcgcsv.com/g-S2,2024-11-17T14:20:11.18,1,SV050/SV122,Shiny Holo Rare,Psychic,100,Stage 1,"<strong>Ability — Perish Body</strong>
<br>If this Pokemon is in the Active Spot and is Knocked Out by damage from an opponent's attack, flip a coin. If heads, the Attacking Pokemon is Knocked Out.","[1P] Corner (60)
<br>During your opponent's next turn, the Defending Pokemon can't retreat.",Dx2,F-30,2,1.0,1.75,8.97,1.65,2.25,Holofoil,
232413,Dedenne,Dedenne,https://tcgplayer-cdn.tcgplayer.com/product/232413_200w.jpg,3,2781,https://cpt.tcgcsv.com/h-S2,2022-05-05T19:54:24.147,1,SV051/SV122,Shiny Holo Rare,Psychic,70,Basic,,"[2P] Mad Party (20x)
<br>This attack does 20 damage times the number of Pokémon in your discard pile that have the Mad Party attack.",Mx2,None,1,0.99,2.02,13.48,1.79,2.3,Holofoil,
232415,Sinistea,Sinistea,https://tcgplayer-cdn.tcgplayer.com/product/232415_200w.jpg,3,2781,https://cpt.tcgcsv.com/k-S2,2021-07-20T14:00:44,1,SV052/SV122,Shiny Holo Rare,Psychic,30,Basic,,"[1] Furtive Drop
<br>Put 2 damage counters on your opponent's Active Pokémon.",Mx2,F-30,1,1.5,2.54,6.0,2.54,2.6,Holofoil,
232416,Polteageist,Polteageist,https://tcgplayer-cdn.tcgplayer.com/product/232416_200w.jpg,3,2781,https://cpt.tcgcsv.com/l-S2,2025-02-07T20:14:18.323,1,SV053/SV122,Shiny Holo Rare,Psychic,60,Stage 1,"<strong>Ability — Tea Break</strong>
<br>You must discard a Pokémon that has the Mad Party attack from your hand in order to use this Ability. Once during your turn, you may draw 2 cards.","[2] Mad Party (20x)
<br>This attack does 20 damage times the number of Pokémon in your discard pile that have the Mad Party attack.",Mx2,F-30,1,0.49,1.05,9.99,0.92,,Holofoil,
232417,Hatenna,Hatenna,https://tcgplayer-cdn.tcgplayer.com/product/232417_200w.jpg,3,2781,https://cpt.tcgcsv.com/m-S2,2021-06-15T12:12:53.56,1,SV054/SV122,Shiny Holo Rare,Psychic,60,Basic,,"[1] Find a Friend
<br>Search your deck for a Pokemon, reveal it, and put it into your hand. Then, shuffle your deck.",Dx2,F-30,1,1.0,2.5,9.99,2.37,2.68,Holofoil,[2] Psychic Shot (20)
232420,Hattrem,Hattrem,https://tcgplayer-cdn.tcgplayer.com/product/232420_200w.jpg,3,2781,https://cpt.tcgcsv.com/q-S2,2021-06-15T12:13:52.82,1,SV055/SV122,Shiny Holo Rare,Psychic,80,Stage 1,,"[1] Calm Mind
<br>Heal 30 damage from this Pokemon.",Dx2,F-30,1,1.5,2.83,9.98,2.88,2.99,Holofoil,"[2] Brutal Swing (30+)
<br>Flip a coin, If heads, this attack does 30 more damage."
232421,Hatterene,Hatterene,https://tcgplayer-cdn.tcgplayer.com/product/232421_200w.jpg,3,2781,https://cpt.tcgcsv.com/r-S2,2024-12-06T15:21:53.577,1,SV056/SV122,Shiny Holo Rare,Psychic,150,Stage 2,"<strong>Ability — Mind Hat</strong>
<br>Once during your turn, you may use this Ability. Each player discards a card from their hand. <em>(Your opponent discards first.)</em>","[P] Dripping Grudge
<br>Put 1 counter on your opponent's Active Pokemon for each Pokemon in your discard pile.",Dx2,F-30,2,1.35,2.25,7.75,2.17,2.7,Holofoil,
232422,Milcery,Milcery,https://tcgplayer-cdn.tcgplayer.com/product/232422_200w.jpg,3,2781,https://cpt.tcgcsv.com/s-S2,2021-02-19T05:03:14.033,1,SV057/SV122,Shiny Holo Rare,Psychic,50,Basic,,"[1] Aromatherapy
<br>Heal 10 damage from each of your Pokemon.",Mx2,None,1,2.3,3.47,6.95,3.49,5.99,Holofoil,[1P] Tackle (20)
232423,Alcremie,Alcremie,https://tcgplayer-cdn.tcgplayer.com/product/232423_200w.jpg,3,2781,https://cpt.tcgcsv.com/t-S2,2022-05-23T15:48:03.96,1,SV058/SV122,Shiny Holo Rare,Psychic,110,Basic,,"[1] Decorate 
<br>Attach any number of basic Energy cards from your hand to your Pokemon in any way you like.",Mx2,None,1,2.5,3.6,6.69,3.61,4.72,Holofoil,"[1P] Draining Kiss (50)
<br>Heal 30 damage from this Pokemon."
