productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extDescription,extUPC
59005,Overlay Eater,Overlay Eater,https://tcgplayer-cdn.tcgplayer.com/product/59005_200w.jpg,2,578,https://cpt.tcgcsv.com/7Dt,2024-03-28T16:48:36.427,1,GAOV-EN007,Common,LIGHT,Reptile,Effect Monster,300,800,0.01,0.23,1.49,0.27,,Unlimited,You can banish this card from your Graveyard; take 1 Xyz Material from a monster your opponent controls and attach it to an Xyz Monster you control as Xyz Material.,
59005,Overlay Eater,Overlay Eater,https://tcgplayer-cdn.tcgplayer.com/product/59005_200w.jpg,2,578,https://cpt.tcgcsv.com/7Dt,2024-03-28T16:48:36.427,1,GAOV-EN007,Common,LIGHT,Reptile,Effect Monster,300,800,0.01,0.24,1.0,0.16,,1st Edition,You can banish this card from your Graveyard; take 1 Xyz Material from a monster your opponent controls and attach it to an Xyz Monster you control as Xyz Material.,
59006,Hammer Shark,Hammer Shark,https://tcgplayer-cdn.tcgplayer.com/product/59006_200w.jpg,2,578,https://cpt.tcgcsv.com/8Dt,2024-03-28T16:48:36.473,1,GAOV-EN008,Rare,WATER,Fish,Effect Monster,1700,1500,0.2,0.47,1.52,0.4,,Unlimited,"Once per turn: You can reduce the Level of this card by 1, and if you do, Special Summon 1 Level 3 or lower WATER monster from your hand.",
59006,Hammer Shark,Hammer Shark,https://tcgplayer-cdn.tcgplayer.com/product/59006_200w.jpg,2,578,https://cpt.tcgcsv.com/8Dt,2024-03-28T16:48:36.473,1,GAOV-EN008,Rare,WATER,Fish,Effect Monster,1700,1500,0.19,0.71,1.5,0.69,,1st Edition,"Once per turn: You can reduce the Level of this card by 1, and if you do, Special Summon 1 Level 3 or lower WATER monster from your hand.",
59007,Hammer Bounzer,Hammer Bounzer,https://tcgplayer-cdn.tcgplayer.com/product/59007_200w.jpg,2,578,https://cpt.tcgcsv.com/9Dt,2024-03-28T16:48:36.537,1,GAOV-EN009,Super Rare,EARTH,Warrior,Effect Monster,2300,2000,0.1,0.32,1.46,0.11,,Unlimited,"If your opponent controls a card and you control no cards, you can Normal Summon this card without Tributing. If this card attacks an opponent’s monster, as long as you control no Spell/Trap Cards, your opponent cannot activate any Spell/Trap Cards until the end of the Damage Step.",
59007,Hammer Bounzer,Hammer Bounzer,https://tcgplayer-cdn.tcgplayer.com/product/59007_200w.jpg,2,578,https://cpt.tcgcsv.com/9Dt,2024-03-28T16:48:36.537,1,GAOV-EN009,Super Rare,EARTH,Warrior,Effect Monster,2300,2000,0.1,0.35,1.44,0.15,,1st Edition,"If your opponent controls a card and you control no cards, you can Normal Summon this card without Tributing. If this card attacks an opponent’s monster, as long as you control no Spell/Trap Cards, your opponent cannot activate any Spell/Trap Cards until the end of the Damage Step.",
59008,Blade Bounzer,Blade Bounzer,https://tcgplayer-cdn.tcgplayer.com/product/59008_200w.jpg,2,578,https://cpt.tcgcsv.com/bDt,2024-03-28T16:48:36.58,1,GAOV-EN010,Common,EARTH,Warrior,Effect Monster,1800,1400,0.03,0.18,1.49,0.1,,Unlimited,"Once per turn, if this card attack and your opponent controls a monster at the end of the Damage Step: You can discard 1 card; this card can attack an opponent's monster once again during this Battle Phase.",
59008,Blade Bounzer,Blade Bounzer,https://tcgplayer-cdn.tcgplayer.com/product/59008_200w.jpg,2,578,https://cpt.tcgcsv.com/bDt,2024-03-28T16:48:36.58,1,GAOV-EN010,Common,EARTH,Warrior,Effect Monster,1800,1400,0.01,0.22,1.0,0.02,,1st Edition,"Once per turn, if this card attack and your opponent controls a monster at the end of the Damage Step: You can discard 1 card; this card can attack an opponent's monster once again during this Battle Phase.",
59009,Phantom Bounzer,Phantom Bounzer,https://tcgplayer-cdn.tcgplayer.com/product/59009_200w.jpg,2,578,https://cpt.tcgcsv.com/cDt,2024-03-28T16:48:36.63,1,GAOV-EN011,Common,DARK,Warrior,Effect Monster,2400,1200,0.01,0.15,1.49,0.06,,Unlimited,"If this card on the field is destroyed an sent to the Graveyard: You can add 2 ""Bounzer"" cards from your Deck to your hand.",
59009,Phantom Bounzer,Phantom Bounzer,https://tcgplayer-cdn.tcgplayer.com/product/59009_200w.jpg,2,578,https://cpt.tcgcsv.com/cDt,2024-03-28T16:48:36.63,1,GAOV-EN011,Common,DARK,Warrior,Effect Monster,2400,1200,0.01,0.24,6.15,,,1st Edition,"If this card on the field is destroyed an sent to the Graveyard: You can add 2 ""Bounzer"" cards from your Deck to your hand.",
59010,Morpho Butterspy,Morpho Butterspy,https://tcgplayer-cdn.tcgplayer.com/product/59010_200w.jpg,2,578,https://cpt.tcgcsv.com/dDt,2024-03-28T16:48:36.673,1,GAOV-EN012,Common,DARK,Warrior,Effect Monster,1200,1600,0.05,0.21,1.49,0.17,,Unlimited,"Once per turn, when the battle position of an opponent's monster(s) is changed (except during the Damage Step): You can target one of those monsters; it loses 1000 ATK and DEF.",
59010,Morpho Butterspy,Morpho Butterspy,https://tcgplayer-cdn.tcgplayer.com/product/59010_200w.jpg,2,578,https://cpt.tcgcsv.com/dDt,2024-03-28T16:48:36.673,1,GAOV-EN012,Common,DARK,Warrior,Effect Monster,1200,1600,0.03,0.24,0.99,0.11,,1st Edition,"Once per turn, when the battle position of an opponent's monster(s) is changed (except during the Damage Step): You can target one of those monsters; it loses 1000 ATK and DEF.",
59011,Swallowtail Butterspy,Swallowtail Butterspy,https://tcgplayer-cdn.tcgplayer.com/product/59011_200w.jpg,2,578,https://cpt.tcgcsv.com/fDt,2024-03-28T16:48:36.737,1,GAOV-EN013,Common,DARK,Warrior,Effect Monster,1800,1200,0.01,0.19,1.49,0.09,,Unlimited,When another monster you control inflicts Battle Damage to your opponent: Target 1 face-up monster your opponent controls; it loses ATK equal to the Battle Damage inflicted.,
59011,Swallowtail Butterspy,Swallowtail Butterspy,https://tcgplayer-cdn.tcgplayer.com/product/59011_200w.jpg,2,578,https://cpt.tcgcsv.com/fDt,2024-03-28T16:48:36.737,1,GAOV-EN013,Common,DARK,Warrior,Effect Monster,1800,1200,0.03,0.24,1.49,0.14,,1st Edition,When another monster you control inflicts Battle Damage to your opponent: Target 1 face-up monster your opponent controls; it loses ATK equal to the Battle Damage inflicted.,
59012,Moonlit Papillon,Moonlit Papillon,https://tcgplayer-cdn.tcgplayer.com/product/59012_200w.jpg,2,578,https://cpt.tcgcsv.com/gDt,2024-03-28T16:48:36.8,1,GAOV-EN014,Common,LIGHT,Insect,Effect Monster,1200,1600,0.05,0.2,1.49,0.11,,Unlimited,"When this card is sent from the field to the Graveyard: You can Special Summon 1 Level 4 or lower ""Butterspy"" monster from your Deck.",
59012,Moonlit Papillon,Moonlit Papillon,https://tcgplayer-cdn.tcgplayer.com/product/59012_200w.jpg,2,578,https://cpt.tcgcsv.com/gDt,2024-03-28T16:48:36.8,1,GAOV-EN014,Common,LIGHT,Insect,Effect Monster,1200,1600,0.04,0.25,0.99,0.43,,1st Edition,"When this card is sent from the field to the Graveyard: You can Special Summon 1 Level 4 or lower ""Butterspy"" monster from your Deck.",
59013,Jumbo Drill,Jumbo Drill,https://tcgplayer-cdn.tcgplayer.com/product/59013_200w.jpg,2,578,https://cpt.tcgcsv.com/hDt,2024-03-28T16:48:36.857,1,GAOV-EN015,Super Rare,EARTH,Machine,Effect Monster,1800,100,0.1,0.38,1.7,0.49,,Unlimited,"When this card is Normal Summoned: You can increase the Levels of all Machine-Type monsters you currently control by 1. If this card attacks a Defense Position monster, inflict piercing Battle Damage to your opponent. If this card attack, it is changed to Defense Position at the end of the Damage Step.",
59013,Jumbo Drill,Jumbo Drill,https://tcgplayer-cdn.tcgplayer.com/product/59013_200w.jpg,2,578,https://cpt.tcgcsv.com/hDt,2024-03-28T16:48:36.857,1,GAOV-EN015,Super Rare,EARTH,Machine,Effect Monster,1800,100,0.1,0.33,1.4,0.15,,1st Edition,"When this card is Normal Summoned: You can increase the Levels of all Machine-Type monsters you currently control by 1. If this card attacks a Defense Position monster, inflict piercing Battle Damage to your opponent. If this card attack, it is changed to Defense Position at the end of the Damage Step.",
59014,Rocket Arrow Express,Rocket Arrow Express,https://tcgplayer-cdn.tcgplayer.com/product/59014_200w.jpg,2,578,https://cpt.tcgcsv.com/jDt,2024-03-28T16:48:36.903,1,GAOV-EN016,Rare,EARTH,Machine,Effect Monster,5000,0,0.09,0.25,1.53,0.11,,Unlimited,"Cannot be Normal Summoned or Set. Must be Special Summoned (from your hand) by controlling no cards, and cannot be Special Summoned by other ways. You cannot conduct your Battle Phase the turn you Special Summon this card. You cannot activate cards or effects, or Set any cards. During each of your Standby Phases, destroy this card unless you send all the cards in your hand to the Graveyard (min 1).",
59014,Rocket Arrow Express,Rocket Arrow Express,https://tcgplayer-cdn.tcgplayer.com/product/59014_200w.jpg,2,578,https://cpt.tcgcsv.com/jDt,2024-03-28T16:48:36.903,1,GAOV-EN016,Rare,EARTH,Machine,Effect Monster,5000,0,0.1,0.25,1.42,0.12,,1st Edition,"Cannot be Normal Summoned or Set. Must be Special Summoned (from your hand) by controlling no cards, and cannot be Special Summoned by other ways. You cannot conduct your Battle Phase the turn you Special Summon this card. You cannot activate cards or effects, or Set any cards. During each of your Standby Phases, destroy this card unless you send all the cards in your hand to the Graveyard (min 1).",
59015,Cameraclops,Cameraclops,https://tcgplayer-cdn.tcgplayer.com/product/59015_200w.jpg,2,578,https://cpt.tcgcsv.com/kDt,2024-03-28T16:48:36.967,1,GAOV-EN017,Common,LIGHT,Warrior,Effect Monster,1400,1600,0.04,0.21,1.36,0.08,,Unlimited,"At the start of the Damage Step, if this card attacks a face-up monster on the field whose DEF is higher than this card's ATK: Destroy that monster.",
59015,Cameraclops,Cameraclops,https://tcgplayer-cdn.tcgplayer.com/product/59015_200w.jpg,2,578,https://cpt.tcgcsv.com/kDt,2024-03-28T16:48:36.967,1,GAOV-EN017,Common,LIGHT,Warrior,Effect Monster,1400,1600,0.01,0.22,1.0,0.21,,1st Edition,"At the start of the Damage Step, if this card attacks a face-up monster on the field whose DEF is higher than this card's ATK: Destroy that monster.",
59016,Hieratic Dragon of Nuit,Hieratic Dragon of Nuit,https://tcgplayer-cdn.tcgplayer.com/product/59016_200w.jpg,2,578,https://cpt.tcgcsv.com/lDt,2024-03-28T16:48:37.01,1,GAOV-EN018,Common,LIGHT,Dragon,Effect Monster,1700,900,0.04,0.25,1.35,0.2,,Unlimited,"Once per turn, during either playeR's turn, when this face-up card on the field is targeted by a Spell Card, Trap Card, or card effect: Special Summon 1 Dragon-Type Normal Monster from your hand, Deck, or Graveyard, and make its ATK and DEF 0.",
59016,Hieratic Dragon of Nuit,Hieratic Dragon of Nuit,https://tcgplayer-cdn.tcgplayer.com/product/59016_200w.jpg,2,578,https://cpt.tcgcsv.com/lDt,2024-03-28T16:48:37.01,1,GAOV-EN018,Common,LIGHT,Dragon,Effect Monster,1700,900,0.09,0.35,2.01,0.34,,1st Edition,"Once per turn, during either playeR's turn, when this face-up card on the field is targeted by a Spell Card, Trap Card, or card effect: Special Summon 1 Dragon-Type Normal Monster from your hand, Deck, or Graveyard, and make its ATK and DEF 0.",
59017,Hieratic Dragon of Gebeb,Hieratic Dragon of Gebeb,https://tcgplayer-cdn.tcgplayer.com/product/59017_200w.jpg,2,578,https://cpt.tcgcsv.com/mDt,2024-03-28T16:48:37.09,1,GAOV-EN019,Super Rare,LIGHT,Dragon,Effect Monster,1800,400,0.68,1.07,8.98,0.68,,Unlimited,"When this card destroys an opponent's monster by battle and sends it to the Graveyard: Special Summon 1 Dragon-Type Normal Monster from your hand, Deck, or Graveyard, and make its ATK and DEF 0, When this card is Tributed; Special Summon 1 ""Hieratic"" Normal Monster from your hand, Deck, or Graveyard.",
59017,Hieratic Dragon of Gebeb,Hieratic Dragon of Gebeb,https://tcgplayer-cdn.tcgplayer.com/product/59017_200w.jpg,2,578,https://cpt.tcgcsv.com/mDt,2024-03-28T16:48:37.09,1,GAOV-EN019,Super Rare,LIGHT,Dragon,Effect Monster,1800,400,0.75,1.07,25.0,1.02,,1st Edition,"When this card destroys an opponent's monster by battle and sends it to the Graveyard: Special Summon 1 Dragon-Type Normal Monster from your hand, Deck, or Graveyard, and make its ATK and DEF 0, When this card is Tributed; Special Summon 1 ""Hieratic"" Normal Monster from your hand, Deck, or Graveyard.",
59018,Hieratic Dragon of Eset,Hieratic Dragon of Eset,https://tcgplayer-cdn.tcgplayer.com/product/59018_200w.jpg,2,578,https://cpt.tcgcsv.com/nDt,2024-03-28T16:48:37.137,1,GAOV-EN020,Common,LIGHT,Dragon,Effect Monster,1900,1200,0.05,0.25,1.41,0.25,,Unlimited,"You can Normal Summon this card without Tributing, but its original ATK becomes 1000. Once per turn: You can target 1 face-up Dragon-Type Normal Monster on the field, the Levels of all face-up ""Hieratic"" monsters currently on the field become the Level of that monster, until the End Phase. When this card is Tributed: Special Summon 1 Dragon-Type Normal Monster from your hand, Deck, or Graveyard, and make its ATK and DEF 0.",
59018,Hieratic Dragon of Eset,Hieratic Dragon of Eset,https://tcgplayer-cdn.tcgplayer.com/product/59018_200w.jpg,2,578,https://cpt.tcgcsv.com/nDt,2024-03-28T16:48:37.137,1,GAOV-EN020,Common,LIGHT,Dragon,Effect Monster,1900,1200,0.05,0.25,1.99,0.21,,1st Edition,"You can Normal Summon this card without Tributing, but its original ATK becomes 1000. Once per turn: You can target 1 face-up Dragon-Type Normal Monster on the field, the Levels of all face-up ""Hieratic"" monsters currently on the field become the Level of that monster, until the End Phase. When this card is Tributed: Special Summon 1 Dragon-Type Normal Monster from your hand, Deck, or Graveyard, and make its ATK and DEF 0.",
59019,Hieratic Dragon of Nebthet,Hieratic Dragon of Nebthet,https://tcgplayer-cdn.tcgplayer.com/product/59019_200w.jpg,2,578,https://cpt.tcgcsv.com/pDt,2024-03-28T16:48:37.197,1,GAOV-EN021,Common,LIGHT,Dragon,Effect Monster,2000,1600,0.08,0.4,1.49,0.4,,Unlimited,"You can Special Summon this card (from your hand) by Tributing 1 ""Hieratic"" monster. Once per turn: You can Tribute 1 ""Hieratic"" monster, except this card, from your hand or your side of the field, to target 1 monster your opponent controls; destroy that target. When this card is Tributed: Special Summon 1 Dragon-Type Normal Monster from your hand, Deck, or Graveyard, and make its ATK and DEF 0.",
59019,Hieratic Dragon of Nebthet,Hieratic Dragon of Nebthet,https://tcgplayer-cdn.tcgplayer.com/product/59019_200w.jpg,2,578,https://cpt.tcgcsv.com/pDt,2024-03-28T16:48:37.197,1,GAOV-EN021,Common,LIGHT,Dragon,Effect Monster,2000,1600,0.2,0.5,1.99,0.33,,1st Edition,"You can Special Summon this card (from your hand) by Tributing 1 ""Hieratic"" monster. Once per turn: You can Tribute 1 ""Hieratic"" monster, except this card, from your hand or your side of the field, to target 1 monster your opponent controls; destroy that target. When this card is Tributed: Special Summon 1 Dragon-Type Normal Monster from your hand, Deck, or Graveyard, and make its ATK and DEF 0.",
59020,Hieratic Dragon of Tefnuit,Hieratic Dragon of Tefnuit,https://tcgplayer-cdn.tcgplayer.com/product/59020_200w.jpg,2,578,https://cpt.tcgcsv.com/qDt,2024-03-28T16:48:37.247,1,GAOV-EN022,Rare,LIGHT,Dragon,Effect Monster,2100,1400,0.03,0.29,1.62,0.1,,Unlimited,"If your opponent controls a monster and you control no monsters, you can Special Summon this card (from your hand). This card cannot attack during the turn it is Special Summoned this way. When this card is Tributed: Special Summon 1 Dragon-Type Normal Monster from your hand, Deck, or Graveyard, and make its ATK and DEF 0.",
59020,Hieratic Dragon of Tefnuit,Hieratic Dragon of Tefnuit,https://tcgplayer-cdn.tcgplayer.com/product/59020_200w.jpg,2,578,https://cpt.tcgcsv.com/qDt,2024-03-28T16:48:37.247,1,GAOV-EN022,Rare,LIGHT,Dragon,Effect Monster,2100,1400,0.05,0.28,1.5,0.23,,1st Edition,"If your opponent controls a monster and you control no monsters, you can Special Summon this card (from your hand). This card cannot attack during the turn it is Special Summoned this way. When this card is Tributed: Special Summon 1 Dragon-Type Normal Monster from your hand, Deck, or Graveyard, and make its ATK and DEF 0.",
59021,Hieratic Dragon of Su,Hieratic Dragon of Su,https://tcgplayer-cdn.tcgplayer.com/product/59021_200w.jpg,2,578,https://cpt.tcgcsv.com/rDt,2024-03-28T16:48:37.307,1,GAOV-EN023,Common,LIGHT,Dragon,Effect Monster,2200,1000,0.06,0.33,1.49,0.33,,Unlimited,"You can Special Summon this card (from your hand) by Tributing 1 ""Hieratic"" monster. Once per turn: You can Tribute 1 ""Hieratic"" monster, except this card from your hand or your side of the field, to target 1 Spell/Trap Card your opponent controls; destroy that target. When this card is Tributed: Special Summon 1 Dragon-Type Normal Monster from your hand, Deck, or Graveyard, and make its ATK and DEF 0.",
59021,Hieratic Dragon of Su,Hieratic Dragon of Su,https://tcgplayer-cdn.tcgplayer.com/product/59021_200w.jpg,2,578,https://cpt.tcgcsv.com/rDt,2024-03-28T16:48:37.307,1,GAOV-EN023,Common,LIGHT,Dragon,Effect Monster,2200,1000,0.19,0.31,1.99,0.31,,1st Edition,"You can Special Summon this card (from your hand) by Tributing 1 ""Hieratic"" monster. Once per turn: You can Tribute 1 ""Hieratic"" monster, except this card from your hand or your side of the field, to target 1 Spell/Trap Card your opponent controls; destroy that target. When this card is Tributed: Special Summon 1 Dragon-Type Normal Monster from your hand, Deck, or Graveyard, and make its ATK and DEF 0.",
59022,Hieratic Dragon of Asar,Hieratic Dragon of Asar,https://tcgplayer-cdn.tcgplayer.com/product/59022_200w.jpg,2,578,https://cpt.tcgcsv.com/sDt,2024-03-28T16:48:37.387,1,GAOV-EN024,Rare,LIGHT,Dragon,Effect Monster,2600,700,0.07,0.25,1.4,0.17,,Unlimited,"You can Special Summon this card (from your hand) by banishing 1 LIGHT Dragon-Type monster and 1 Dragon-Type Normal Monster from your Graveyard. If this face-up card on the field would be destroyed, you can Tribute 1 face-up ""Hieratic"" monster instead, except this card.",
59022,Hieratic Dragon of Asar,Hieratic Dragon of Asar,https://tcgplayer-cdn.tcgplayer.com/product/59022_200w.jpg,2,578,https://cpt.tcgcsv.com/sDt,2024-03-28T16:48:37.387,1,GAOV-EN024,Rare,LIGHT,Dragon,Effect Monster,2600,700,0.19,0.32,1.66,0.29,,1st Edition,"You can Special Summon this card (from your hand) by banishing 1 LIGHT Dragon-Type monster and 1 Dragon-Type Normal Monster from your Graveyard. If this face-up card on the field would be destroyed, you can Tribute 1 face-up ""Hieratic"" monster instead, except this card.",
59023,Hieratic Dragon of Sutekh,Hieratic Dragon of Sutekh,https://tcgplayer-cdn.tcgplayer.com/product/59023_200w.jpg,2,578,https://cpt.tcgcsv.com/tDt,2024-03-28T16:48:37.447,1,GAOV-EN025,Ultra Rare,LIGHT,Dragon,Effect Monster,2800,2000,0.49,1.0,59.99,0.59,,Unlimited,Cannot be Normal Summoned or Set. Must first be Special Summoned (from your hand) by banishing 3 Dragon-Type Normal Monster from your Graveyard. Once per turn: You can banish 1 Dragon-Type monster from your Graveyard to target 1 card on the field; destroy that target.,
59023,Hieratic Dragon of Sutekh,Hieratic Dragon of Sutekh,https://tcgplayer-cdn.tcgplayer.com/product/59023_200w.jpg,2,578,https://cpt.tcgcsv.com/tDt,2024-03-28T16:48:37.447,1,GAOV-EN025,Ultra Rare,LIGHT,Dragon,Effect Monster,2800,2000,0.3,1.09,3.9,1.37,,1st Edition,Cannot be Normal Summoned or Set. Must first be Special Summoned (from your hand) by banishing 3 Dragon-Type Normal Monster from your Graveyard. Once per turn: You can banish 1 Dragon-Type monster from your Graveyard to target 1 card on the field; destroy that target.,
59024,Evoltile Lagosucho,Evoltile Lagosucho,https://tcgplayer-cdn.tcgplayer.com/product/59024_200w.jpg,2,578,https://cpt.tcgcsv.com/vDt,2024-03-28T16:48:37.57,1,GAOV-EN026,Common,FIRE,Reptile,Effect Monster,1200,500,0.05,0.2,1.41,0.15,,Unlimited,"When this card is Normal Summoned: You can send 1 ""Evolsaur"" monster from your Deck to the Graveyard. When this card is flipped face-up: You can Special Summon 1 ""Evoltile"" monster from your Deck.",
59024,Evoltile Lagosucho,Evoltile Lagosucho,https://tcgplayer-cdn.tcgplayer.com/product/59024_200w.jpg,2,578,https://cpt.tcgcsv.com/vDt,2024-03-28T16:48:37.57,1,GAOV-EN026,Common,FIRE,Reptile,Effect Monster,1200,500,0.03,0.25,1.41,0.28,,1st Edition,"When this card is Normal Summoned: You can send 1 ""Evolsaur"" monster from your Deck to the Graveyard. When this card is flipped face-up: You can Special Summon 1 ""Evoltile"" monster from your Deck.",
59025,Evolsaur Darwino,Evolsaur Darwino,https://tcgplayer-cdn.tcgplayer.com/product/59025_200w.jpg,2,578,https://cpt.tcgcsv.com/wDt,2024-03-28T16:48:37.647,1,GAOV-EN027,Common,FIRE,Dinosaur,Effect Monster,2200,700,0.04,0.2,1.49,0.12,,Unlimited,"When this card is Special Summoned by the effect of an ""Evoltile"" monster: You can target 1 face-up monster on the field; increase that target's Level by up to 2.",
59025,Evolsaur Darwino,Evolsaur Darwino,https://tcgplayer-cdn.tcgplayer.com/product/59025_200w.jpg,2,578,https://cpt.tcgcsv.com/wDt,2024-03-28T16:48:37.647,1,GAOV-EN027,Common,FIRE,Dinosaur,Effect Monster,2200,700,0.05,0.23,1.0,0.2,,1st Edition,"When this card is Special Summoned by the effect of an ""Evoltile"" monster: You can target 1 face-up monster on the field; increase that target's Level by up to 2.",
