productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extCardType,extMonsterType,extAttack,extDefense,extLinkRating,extLinkArrows
170579,Gouki Moonsault,Gouki Moonsault,https://tcgplayer-cdn.tcgplayer.com/product/170579_200w.jpg,2,2267,https://cpt.tcgcsv.com/Cfn2,2024-07-26T17:14:27.56,1,"You can reveal this card in your hand, then target 1 ""Gouki"" monster you control, except ""Gouki Moonsault""; Special Summon this card from your hand, and if you do, return that monster to the hand. You can target 1 ""Gouki"" Link Monster in your GY; return it to the Extra Deck, then you can add 1 ""Gouki"" monster from your GY to your hand. You can only use each effect of ""Gouki Moonsault"" once per turn.",,0.01,0.15,1.49,0.15,,Unlimited,CYHO-EN003,Common,EARTH,Effect Monster,Warrior,1900,0,,
170580,Gouki Tagpartner,Gouki Tagpartner,https://tcgplayer-cdn.tcgplayer.com/product/170580_200w.jpg,2,2267,https://cpt.tcgcsv.com/Dfn2,2024-07-26T17:14:27.657,1,"If this card is sent to the GY as Link Material for the Link Summon of a ""Gouki"" monster: You can have that ""Gouki"" Link Monster gain 1000 ATK until the end of this turn. During your Main Phase, except the turn this card was sent to the GY: You can banish this card from your GY, then target 1 ""Gouki"" Spell in your GY; shuffle it into the Deck.",,0.03,0.2,1.49,0.14,,Unlimited,CYHO-EN004,Common,EARTH,Effect Monster,Warrior,1700,0,,
170580,Gouki Tagpartner,Gouki Tagpartner,https://tcgplayer-cdn.tcgplayer.com/product/170580_200w.jpg,2,2267,https://cpt.tcgcsv.com/Dfn2,2024-07-26T17:14:27.657,1,"If this card is sent to the GY as Link Material for the Link Summon of a ""Gouki"" monster: You can have that ""Gouki"" Link Monster gain 1000 ATK until the end of this turn. During your Main Phase, except the turn this card was sent to the GY: You can banish this card from your GY, then target 1 ""Gouki"" Spell in your GY; shuffle it into the Deck.",,0.05,0.2,1.49,0.14,0.06,1st Edition,CYHO-EN004,Common,EARTH,Effect Monster,Warrior,1700,0,,
170581,Gouki Ringtrainer,Gouki Ringtrainer,https://tcgplayer-cdn.tcgplayer.com/product/170581_200w.jpg,2,2267,https://cpt.tcgcsv.com/Ffn2,2024-07-26T17:14:27.717,1,"If you control no monsters: You can reveal this card in your hand, then target 1 ""Gouki"" Link Monster in your GY; Special Summon this card from your hand, then Special Summon the target, but it loses 500 ATK. You can only use this effect of ""Gouki Ringtrainer"" once per turn. While you control a ""Gouki"" Link Monster, this card cannot be destroyed by battle.",,0.02,0.2,1.49,0.11,,Unlimited,CYHO-EN005,Common,EARTH,Effect Monster,Warrior,0,0,,
170581,Gouki Ringtrainer,Gouki Ringtrainer,https://tcgplayer-cdn.tcgplayer.com/product/170581_200w.jpg,2,2267,https://cpt.tcgcsv.com/Ffn2,2024-07-26T17:14:27.717,1,"If you control no monsters: You can reveal this card in your hand, then target 1 ""Gouki"" Link Monster in your GY; Special Summon this card from your hand, then Special Summon the target, but it loses 500 ATK. You can only use this effect of ""Gouki Ringtrainer"" once per turn. While you control a ""Gouki"" Link Monster, this card cannot be destroyed by battle.",,0.03,0.2,1.49,0.19,0.06,1st Edition,CYHO-EN005,Common,EARTH,Effect Monster,Warrior,0,0,,
170582,Crusadia Reclusia,Crusadia Reclusia,https://tcgplayer-cdn.tcgplayer.com/product/170582_200w.jpg,2,2267,https://cpt.tcgcsv.com/Gfn2,2024-07-26T17:14:27.873,1,"You can Special Summon this card (from your hand) in Defense Position to your zone a Link Monster points to. You can only Special Summon ""Crusadia Reclusia"" once per turn this way. If this card is Normal or Special Summoned to a zone a Link Monster points to: You can target 1 ""Crusadia"" card you control and 1 card your opponent controls; destroy them. You can only use this effect of “Crusadia Reclusia” once per turn.",,0.02,0.2,2.0,0.18,0.11,Unlimited,CYHO-EN006,Common,FIRE,Effect Monster,Spellcaster,400,2000,,
170582,Crusadia Reclusia,Crusadia Reclusia,https://tcgplayer-cdn.tcgplayer.com/product/170582_200w.jpg,2,2267,https://cpt.tcgcsv.com/Gfn2,2024-07-26T17:14:27.873,1,"You can Special Summon this card (from your hand) in Defense Position to your zone a Link Monster points to. You can only Special Summon ""Crusadia Reclusia"" once per turn this way. If this card is Normal or Special Summoned to a zone a Link Monster points to: You can target 1 ""Crusadia"" card you control and 1 card your opponent controls; destroy them. You can only use this effect of “Crusadia Reclusia” once per turn.",,0.06,0.25,2.0,0.12,0.25,1st Edition,CYHO-EN006,Common,FIRE,Effect Monster,Spellcaster,400,2000,,
170585,Crusadia Arboria,Crusadia Arboria,https://tcgplayer-cdn.tcgplayer.com/product/170585_200w.jpg,2,2267,https://cpt.tcgcsv.com/Kfn2,2024-07-26T17:14:27.937,1,"You can Special Summon this card (from your hand) in Defense Position to your zone a Link Monster points to. You can only Special Summon “Crusadia Arboria” once per turn this way. If a ""Crusadia"" monster(s) you control would be destroyed by battle or card effect, you can banish this card from your field or GY instead. You can only use this effect of “Crusadia Arboria” once per turn.",,0.03,0.24,1.99,0.18,,Unlimited,CYHO-EN007,Common,WATER,Tuner/Effect Monster,Warrior,800,1800,,
170585,Crusadia Arboria,Crusadia Arboria,https://tcgplayer-cdn.tcgplayer.com/product/170585_200w.jpg,2,2267,https://cpt.tcgcsv.com/Kfn2,2024-07-26T17:14:27.937,1,"You can Special Summon this card (from your hand) in Defense Position to your zone a Link Monster points to. You can only Special Summon “Crusadia Arboria” once per turn this way. If a ""Crusadia"" monster(s) you control would be destroyed by battle or card effect, you can banish this card from your field or GY instead. You can only use this effect of “Crusadia Arboria” once per turn.",,0.05,0.25,2.0,0.13,0.11,1st Edition,CYHO-EN007,Common,WATER,Tuner/Effect Monster,Warrior,800,1800,,
170586,Crusadia Leonis,Crusadia Leonis,https://tcgplayer-cdn.tcgplayer.com/product/170586_200w.jpg,2,2267,https://cpt.tcgcsv.com/Lfn2,2024-07-26T17:14:27.98,1,"You can Special Summon this card (from your hand) in Defense Position to your zone a Link Monster points to. You can only Special Summon ""Crusadia Leonis"" once per turn this way. You can target 1 ""Crusadia"" Link Monster you control; if it attacks a Defense Position monster this turn, inflict piercing battle damage to your opponent. You can only use this effect of “Crusadia Leonis” once per turn.",,0.02,0.23,2.0,0.13,0.08,1st Edition,CYHO-EN008,Common,EARTH,Effect Monster,,1200,1600,,
170586,Crusadia Leonis,Crusadia Leonis,https://tcgplayer-cdn.tcgplayer.com/product/170586_200w.jpg,2,2267,https://cpt.tcgcsv.com/Lfn2,2024-07-26T17:14:27.98,1,"You can Special Summon this card (from your hand) in Defense Position to your zone a Link Monster points to. You can only Special Summon ""Crusadia Leonis"" once per turn this way. You can target 1 ""Crusadia"" Link Monster you control; if it attacks a Defense Position monster this turn, inflict piercing battle damage to your opponent. You can only use this effect of “Crusadia Leonis” once per turn.",,0.02,0.2,2.0,0.14,0.11,Unlimited,CYHO-EN008,Common,EARTH,Effect Monster,,1200,1600,,
170587,Crusadia Draco,Crusadia Draco,https://tcgplayer-cdn.tcgplayer.com/product/170587_200w.jpg,2,2267,https://cpt.tcgcsv.com/Mfn2,2024-08-08T16:19:06.223,1,"You can Special Summon this card (from your hand) in Defense Position to your zone a Link Monster points to. You can only Special Summon ""Crusadia Draco"" once per turn this way. If this card is Normal or Special Summoned to a zone a Link Monster points to: You can target 1 ""Crusadia"" card in your GY, except “Crusadia Draco”; add it to your hand. You can only use this effect of “Crusadia Draco” once per turn.",,0.05,0.25,2.0,0.12,0.07,1st Edition,CYHO-EN009,Common,WIND,Effect Monster,Dragon,600,2000,,
170587,Crusadia Draco,Crusadia Draco,https://tcgplayer-cdn.tcgplayer.com/product/170587_200w.jpg,2,2267,https://cpt.tcgcsv.com/Mfn2,2024-08-08T16:19:06.223,1,"You can Special Summon this card (from your hand) in Defense Position to your zone a Link Monster points to. You can only Special Summon ""Crusadia Draco"" once per turn this way. If this card is Normal or Special Summoned to a zone a Link Monster points to: You can target 1 ""Crusadia"" card in your GY, except “Crusadia Draco”; add it to your hand. You can only use this effect of “Crusadia Draco” once per turn.",,0.05,0.2,1.49,0.18,0.22,Unlimited,CYHO-EN009,Common,WIND,Effect Monster,Dragon,600,2000,,
170588,Crusadia Maximus,Crusadia Maximus,https://tcgplayer-cdn.tcgplayer.com/product/170588_200w.jpg,2,2267,https://cpt.tcgcsv.com/Nfn2,2018-09-14T19:21:10.753,1,"You can Special Summon this card (from your hand) in Defense Position to your zone a Link Monster points to. You can only Special Summon “Crusadia Maximus” once per turn this way. You can target 1 ""Crusadia"" Link Monster you control; this turn, if it battles an opponent's monster, any battle damage it inflicts to your opponent is doubled, also other monsters you control cannot attack. You can only use this effect of “Crusadia Maximus” once per turn.",,0.09,0.35,2.0,0.19,,1st Edition,CYHO-EN010,Super Rare,LIGHT,Effect Monster,Psychic,1600,1000,,
170588,Crusadia Maximus,Crusadia Maximus,https://tcgplayer-cdn.tcgplayer.com/product/170588_200w.jpg,2,2267,https://cpt.tcgcsv.com/Nfn2,2018-09-14T19:21:10.753,1,"You can Special Summon this card (from your hand) in Defense Position to your zone a Link Monster points to. You can only Special Summon “Crusadia Maximus” once per turn this way. You can target 1 ""Crusadia"" Link Monster you control; this turn, if it battles an opponent's monster, any battle damage it inflicts to your opponent is doubled, also other monsters you control cannot attack. You can only use this effect of “Crusadia Maximus” once per turn.",,0.09,0.34,25.0,0.21,0.25,Unlimited,CYHO-EN010,Super Rare,LIGHT,Effect Monster,Psychic,1600,1000,,
170589,"World Legacy - ""World Crown""",World Legacy World Crown,https://tcgplayer-cdn.tcgplayer.com/product/170589_200w.jpg,2,2267,https://cpt.tcgcsv.com/Pfn2,2024-07-26T17:14:28.087,1,"You can Special Summon this card (from your hand) in Defense Position to your zone a Link Monster points to. You can only Special Summon ""World Legacy - ""World Crown"""" once per turn this way. When a monster on the field that was Special Summoned from the Extra Deck activates its effect (Quick Effect): You can Tribute this card; negate the activation, and if you do, destroy it. If this Normal Summoned/Set card is Tributed: You can add 1 “World Legacy” Spell/Trap Card from your Deck to your hand. You can only use this effect of ""World Legacy - ""World Crown"""" once per turn.",,0.2,0.43,3.03,0.4,,1st Edition,CYHO-EN011,Rare,DARK,Effect Monster,Machine,2000,2000,,
170589,"World Legacy - ""World Crown""",World Legacy World Crown,https://tcgplayer-cdn.tcgplayer.com/product/170589_200w.jpg,2,2267,https://cpt.tcgcsv.com/Pfn2,2024-07-26T17:14:28.087,1,"You can Special Summon this card (from your hand) in Defense Position to your zone a Link Monster points to. You can only Special Summon ""World Legacy - ""World Crown"""" once per turn this way. When a monster on the field that was Special Summoned from the Extra Deck activates its effect (Quick Effect): You can Tribute this card; negate the activation, and if you do, destroy it. If this Normal Summoned/Set card is Tributed: You can add 1 “World Legacy” Spell/Trap Card from your Deck to your hand. You can only use this effect of ""World Legacy - ""World Crown"""" once per turn.",,0.18,0.45,1.89,0.46,0.47,Unlimited,CYHO-EN011,Rare,DARK,Effect Monster,Machine,2000,2000,,
170590,Impcantation Candoll,Impcantation Candoll,https://tcgplayer-cdn.tcgplayer.com/product/170590_200w.jpg,2,2267,https://cpt.tcgcsv.com/Qfn2,2022-05-20T09:56:29.67,1,"You can reveal 1 Ritual Spell in your hand; Special Summon both this card from your hand and 1 ""Impcantation"" monster from your Deck, except ""Impcantation Candoll"". If this card is Special Summoned from the Deck: You can add 1 Ritual Spell from your Deck to your hand. You can only use 1 ""Impcantation Candoll"" effect per turn, and only once that turn. You cannot Special Summon monsters from the Extra Deck.",,0.02,0.41,2.25,0.34,,Unlimited,CYHO-EN012,Rare,LIGHT,Effect Monster,Pyro,0,0,,
170590,Impcantation Candoll,Impcantation Candoll,https://tcgplayer-cdn.tcgplayer.com/product/170590_200w.jpg,2,2267,https://cpt.tcgcsv.com/Qfn2,2022-05-20T09:56:29.67,1,"You can reveal 1 Ritual Spell in your hand; Special Summon both this card from your hand and 1 ""Impcantation"" monster from your Deck, except ""Impcantation Candoll"". If this card is Special Summoned from the Deck: You can add 1 Ritual Spell from your Deck to your hand. You can only use 1 ""Impcantation Candoll"" effect per turn, and only once that turn. You cannot Special Summon monsters from the Extra Deck.",,0.09,0.4,5.0,0.39,1.1,1st Edition,CYHO-EN012,Rare,LIGHT,Effect Monster,Pyro,0,0,,
170591,Impcantation Talismandra,Impcantation Talismandra,https://tcgplayer-cdn.tcgplayer.com/product/170591_200w.jpg,2,2267,https://cpt.tcgcsv.com/Rfn2,2024-07-26T17:14:28.133,1,"You can reveal 1 Ritual Monster in your hand; Special Summon both this card from your hand and 1 ""Impcantation"" monster from your Deck, except ""Impcantation Talismandra"". If this card is Special Summoned from the Deck: You can add 1 Ritual Monster from your Deck to your hand. You can only use 1 ""Impcantation Talismandra"" effect per turn, and only once that turn. You cannot Special Summon monsters from the Extra Deck.",,0.08,0.42,3.49,0.35,,1st Edition,CYHO-EN013,Rare,DARK,Effect Monster,Plant,0,0,,
170591,Impcantation Talismandra,Impcantation Talismandra,https://tcgplayer-cdn.tcgplayer.com/product/170591_200w.jpg,2,2267,https://cpt.tcgcsv.com/Rfn2,2024-07-26T17:14:28.133,1,"You can reveal 1 Ritual Monster in your hand; Special Summon both this card from your hand and 1 ""Impcantation"" monster from your Deck, except ""Impcantation Talismandra"". If this card is Special Summoned from the Deck: You can add 1 Ritual Monster from your Deck to your hand. You can only use 1 ""Impcantation Talismandra"" effect per turn, and only once that turn. You cannot Special Summon monsters from the Extra Deck.",,0.05,0.49,2.99,0.38,,Unlimited,CYHO-EN013,Rare,DARK,Effect Monster,Plant,0,0,,
170604,Cyber Dragon Vier,Cyber Dragon Vier,https://tcgplayer-cdn.tcgplayer.com/product/170604_200w.jpg,2,2267,https://cpt.tcgcsv.com/6gn2,2024-07-26T17:14:28.167,1,"This card's name becomes ""Cyber Dragon"" while on the field or in the GY. If you Normal or Special Summon ""Cyber Dragon"", except during the Damage Step: You can Special Summon this card from your hand in Defense Position. You can only use this effect of ""Cyber Dragon Vier"" once per turn. Every ""Cyber Dragon"" you control gains 500 ATK/DEF.",,0.09,0.25,1.89,0.16,0.11,1st Edition,CYHO-EN014,Common,LIGHT,Effect Monster,Machine,1100,1600,,
170604,Cyber Dragon Vier,Cyber Dragon Vier,https://tcgplayer-cdn.tcgplayer.com/product/170604_200w.jpg,2,2267,https://cpt.tcgcsv.com/6gn2,2024-07-26T17:14:28.167,1,"This card's name becomes ""Cyber Dragon"" while on the field or in the GY. If you Normal or Special Summon ""Cyber Dragon"", except during the Damage Step: You can Special Summon this card from your hand in Defense Position. You can only use this effect of ""Cyber Dragon Vier"" once per turn. Every ""Cyber Dragon"" you control gains 500 ATK/DEF.",,0.1,0.24,1.88,0.24,,Unlimited,CYHO-EN014,Common,LIGHT,Effect Monster,Machine,1100,1600,,
170608,Cyber Dragon Herz,Cyber Dragon Herz,https://tcgplayer-cdn.tcgplayer.com/product/170608_200w.jpg,2,2267,https://cpt.tcgcsv.com/bgn2,2018-09-14T19:22:14.167,1,"This card's name becomes ""Cyber Dragon"" while on the field or in the GY. You can only use 1 of the following effects of ""Cyber Dragon Herz"" per turn, and only once that turn.
<br>• If this card is Special Summoned: You can make this card's Level become 5 until the end of turn, also, you cannot Special Summon monsters for the rest of the turn, except Machine monsters.
<br>• If this card is sent to the GY: You can add 1 other ""Cyber Dragon"" from your Deck or GY to your hand.",,2.42,2.95,4.0,2.55,,Unlimited,CYHO-EN015,Ultra Rare,LIGHT,Effect Monster,Machine,100,100,,
170608,Cyber Dragon Herz,Cyber Dragon Herz,https://tcgplayer-cdn.tcgplayer.com/product/170608_200w.jpg,2,2267,https://cpt.tcgcsv.com/bgn2,2018-09-14T19:22:14.167,1,"This card's name becomes ""Cyber Dragon"" while on the field or in the GY. You can only use 1 of the following effects of ""Cyber Dragon Herz"" per turn, and only once that turn.
<br>• If this card is Special Summoned: You can make this card's Level become 5 until the end of turn, also, you cannot Special Summon monsters for the rest of the turn, except Machine monsters.
<br>• If this card is sent to the GY: You can add 1 other ""Cyber Dragon"" from your Deck or GY to your hand.",,2.43,3.76,14.0,3.85,,1st Edition,CYHO-EN015,Ultra Rare,LIGHT,Effect Monster,Machine,100,100,,
170609,Dragunity Senatus,Dragunity Senatus,https://tcgplayer-cdn.tcgplayer.com/product/170609_200w.jpg,2,2267,https://cpt.tcgcsv.com/cgn2,2024-07-26T17:14:28.213,1,"You can discard 1 ""Dragunity"" card; equip 1 Dragon ""Dragunity"" Tuner from your Deck to this card, also, you cannot Special Summon monsters from the Extra Deck for the rest of this turn, except Dragon monsters. You can only use this effect of ""Dragunity Senatus"" once per turn. If a ""Dragunity"" card(s) you control would be destroyed by battle or card effect, you can destroy 1 ""Dragunity"" card equipped to this card, instead.",,0.01,0.3,1.59,0.18,,1st Edition,CYHO-EN016,Super Rare,WIND,Effect Monster,Winged Beast,1800,1800,,
170609,Dragunity Senatus,Dragunity Senatus,https://tcgplayer-cdn.tcgplayer.com/product/170609_200w.jpg,2,2267,https://cpt.tcgcsv.com/cgn2,2024-07-26T17:14:28.213,1,"You can discard 1 ""Dragunity"" card; equip 1 Dragon ""Dragunity"" Tuner from your Deck to this card, also, you cannot Special Summon monsters from the Extra Deck for the rest of this turn, except Dragon monsters. You can only use this effect of ""Dragunity Senatus"" once per turn. If a ""Dragunity"" card(s) you control would be destroyed by battle or card effect, you can destroy 1 ""Dragunity"" card equipped to this card, instead.",,0.06,0.25,20.24,0.21,,Unlimited,CYHO-EN016,Super Rare,WIND,Effect Monster,Winged Beast,1800,1800,,
170610,Dragunity Couse,Dragunity Couse,https://tcgplayer-cdn.tcgplayer.com/product/170610_200w.jpg,2,2267,https://cpt.tcgcsv.com/dgn2,2025-01-11T04:33:07.797,1,"Cannot be used as Synchro Material, except for the Synchro Summon of a ""Dragunity"" monster. This card on the field can be treated as Level as 4 when used for a Synchro Summon. If this card is currently equipped to a monster: You can Special Summon this equipped card.",,0.04,0.2,1.49,0.15,0.21,Unlimited,CYHO-EN017,Common,WIND,Tuner/Effect Monster,Dragon,1000,200,,
170610,Dragunity Couse,Dragunity Couse,https://tcgplayer-cdn.tcgplayer.com/product/170610_200w.jpg,2,2267,https://cpt.tcgcsv.com/dgn2,2025-01-11T04:33:07.797,1,"Cannot be used as Synchro Material, except for the Synchro Summon of a ""Dragunity"" monster. This card on the field can be treated as Level as 4 when used for a Synchro Summon. If this card is currently equipped to a monster: You can Special Summon this equipped card.",,0.05,0.22,1.36,0.12,0.16,1st Edition,CYHO-EN017,Common,WIND,Tuner/Effect Monster,Dragon,1000,200,,
