productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extMonsterType,extUPC
57716,Evoltile Casinerio,Evoltile Casinerio,https://tcgplayer-cdn.tcgplayer.com/product/57716_200w.jpg,2,257,https://cpt.tcgcsv.com/l6t,2013-05-09T12:13:41.653,1,ORCS-EN026,Rare,FIRE,Effect Monster,1600,1400,"At the end of the Battle Phase, if this card destroyed an opponent's monster by battle: You can Tribute this card; Special Summon 2 Level 6 or lower FIRE Dinosaur-Type monster with the same name from your Deck. Their effects are negated and they are banished during the End Phase.",0.11,0.25,1.49,0.18,,Unlimited,Reptile,
57716,Evoltile Casinerio,Evoltile Casinerio,https://tcgplayer-cdn.tcgplayer.com/product/57716_200w.jpg,2,257,https://cpt.tcgcsv.com/l6t,2013-05-09T12:13:41.653,1,ORCS-EN026,Rare,FIRE,Effect Monster,1600,1400,"At the end of the Battle Phase, if this card destroyed an opponent's monster by battle: You can Tribute this card; Special Summon 2 Level 6 or lower FIRE Dinosaur-Type monster with the same name from your Deck. Their effects are negated and they are banished during the End Phase.",0.02,0.25,1.0,0.17,,1st Edition,Reptile,
57717,Evolsaur Elias,Evolsaur Elias,https://tcgplayer-cdn.tcgplayer.com/product/57717_200w.jpg,2,257,https://cpt.tcgcsv.com/m6t,2013-05-09T12:13:41.653,1,ORCS-EN027,Common,FIRE,Effect Monster,100,2400,"When this card is Special Summoned by the effect of an ""Evoltile"" monster: You can Special Summon 1 Level 6 or lower FIRE Dinosaur-Type monster from your hand.",0.12,0.25,1.44,0.23,,Unlimited,Dinosaur,
57717,Evolsaur Elias,Evolsaur Elias,https://tcgplayer-cdn.tcgplayer.com/product/57717_200w.jpg,2,257,https://cpt.tcgcsv.com/m6t,2013-05-09T12:13:41.653,1,ORCS-EN027,Common,FIRE,Effect Monster,100,2400,"When this card is Special Summoned by the effect of an ""Evoltile"" monster: You can Special Summon 1 Level 6 or lower FIRE Dinosaur-Type monster from your hand.",0.11,0.3,1.0,0.23,,1st Edition,Dinosaur,
57718,Evolsaur Terias,Evolsaur Terias,https://tcgplayer-cdn.tcgplayer.com/product/57718_200w.jpg,2,257,https://cpt.tcgcsv.com/n6t,2013-05-09T12:13:41.653,1,ORCS-EN028,Common,FIRE,Effect Monster,2400,600,"When this card is Special Summoned by the effect of an ""Evoltile"" monster: This card loses 500 ATK.",0.07,0.22,1.4,0.2,,Unlimited,Dinosaur,
57718,Evolsaur Terias,Evolsaur Terias,https://tcgplayer-cdn.tcgplayer.com/product/57718_200w.jpg,2,257,https://cpt.tcgcsv.com/n6t,2013-05-09T12:13:41.653,1,ORCS-EN028,Common,FIRE,Effect Monster,2400,600,"When this card is Special Summoned by the effect of an ""Evoltile"" monster: This card loses 500 ATK.",0.03,0.25,1.49,0.2,,1st Edition,Dinosaur,
57719,Ninja Grandmaster Hanzo,Ninja Grandmaster Hanzo,https://tcgplayer-cdn.tcgplayer.com/product/57719_200w.jpg,2,257,https://cpt.tcgcsv.com/p6t,2025-05-06T18:23:38.533,1,ORCS-EN029,Ultra Rare,DARK,Effect Monster,1800,1000,"When this card is Normal Summoned: You can add 1 ""Ninjitsu Art"" card from your Deck to your hand. When this card is Flip or Special Summoned: You can add 1 ""Ninja"" monster from your Deck to your hand, except ""Ninja Grandmaster Hanzo"".",0.38,1.0,9.9,0.43,,Unlimited,Warrior,
57719,Ninja Grandmaster Hanzo,Ninja Grandmaster Hanzo,https://tcgplayer-cdn.tcgplayer.com/product/57719_200w.jpg,2,257,https://cpt.tcgcsv.com/p6t,2025-05-06T18:23:38.533,1,ORCS-EN029,Ultra Rare,DARK,Effect Monster,1800,1000,"When this card is Normal Summoned: You can add 1 ""Ninjitsu Art"" card from your Deck to your hand. When this card is Flip or Special Summoned: You can add 1 ""Ninja"" monster from your Deck to your hand, except ""Ninja Grandmaster Hanzo"".",0.5,1.38,17.0,1.29,,1st Edition,Warrior,
57720,Masked Ninja Ebisu,Masked Ninja Ebisu,https://tcgplayer-cdn.tcgplayer.com/product/57720_200w.jpg,2,257,https://cpt.tcgcsv.com/q6t,2013-05-09T12:13:41.653,1,ORCS-EN030,Common,WIND,Effect Monster,1200,1800,"Once per turn, if you control a face-up ""Ninja"" monster other than ""Masked Ninja Ebisu"", you can activate this effect: Return a number of your opponent's Spell/Trap Cards to the hand, equal to the number of ""Ninja"" monsters you control, also every face-up ""Goe Goe the Gallant Ninja"" you control can attack your opponent directly this turn.",0.09,0.25,1.7,0.17,,Unlimited,Warrior,
57720,Masked Ninja Ebisu,Masked Ninja Ebisu,https://tcgplayer-cdn.tcgplayer.com/product/57720_200w.jpg,2,257,https://cpt.tcgcsv.com/q6t,2013-05-09T12:13:41.653,1,ORCS-EN030,Common,WIND,Effect Monster,1200,1800,"Once per turn, if you control a face-up ""Ninja"" monster other than ""Masked Ninja Ebisu"", you can activate this effect: Return a number of your opponent's Spell/Trap Cards to the hand, equal to the number of ""Ninja"" monsters you control, also every face-up ""Goe Goe the Gallant Ninja"" you control can attack your opponent directly this turn.",0.1,0.25,10000.0,0.17,,1st Edition,Warrior,
57721,Upstart Golden Ninja,Upstart Golden Ninja,https://tcgplayer-cdn.tcgplayer.com/product/57721_200w.jpg,2,257,https://cpt.tcgcsv.com/r6t,2013-05-09T12:13:41.653,1,ORCS-EN031,Common,LIGHT,Effect Monster,500,1000,"Once per turn: You can send 1 Trap Card from your hand to the Graveyard; Special Summon 1 Level 4 or lower ""Ninja"" monster from your Deck in face-up Defense Position or face-down Defense Position.",0.1,0.23,1.49,0.14,,Unlimited,Warrior,
57721,Upstart Golden Ninja,Upstart Golden Ninja,https://tcgplayer-cdn.tcgplayer.com/product/57721_200w.jpg,2,257,https://cpt.tcgcsv.com/r6t,2013-05-09T12:13:41.653,1,ORCS-EN031,Common,LIGHT,Effect Monster,500,1000,"Once per turn: You can send 1 Trap Card from your hand to the Graveyard; Special Summon 1 Level 4 or lower ""Ninja"" monster from your Deck in face-up Defense Position or face-down Defense Position.",0.14,0.25,1.41,0.19,,1st Edition,Warrior,
57722,Chow Len the Prophet,Chow Len the Prophet,https://tcgplayer-cdn.tcgplayer.com/product/57722_200w.jpg,2,257,https://cpt.tcgcsv.com/s6t,2013-05-09T12:13:41.653,1,ORCS-EN032,Common,FIRE,Effect Monster,1800,200,"Once per turn: You can declare either Spell or Trap, and target 1 Set card in your opponent's Spell & Trap Card Zone; look at that target, and if it is the declared card type, that card cannot be activated this turn.",0.05,0.21,1.0,0.13,,Unlimited,Spellcaster,
57722,Chow Len the Prophet,Chow Len the Prophet,https://tcgplayer-cdn.tcgplayer.com/product/57722_200w.jpg,2,257,https://cpt.tcgcsv.com/s6t,2013-05-09T12:13:41.653,1,ORCS-EN032,Common,FIRE,Effect Monster,1800,200,"Once per turn: You can declare either Spell or Trap, and target 1 Set card in your opponent's Spell & Trap Card Zone; look at that target, and if it is the declared card type, that card cannot be activated this turn.",0.04,0.25,10000.0,0.18,,1st Edition,Spellcaster,
57723,Familiar-Possessed - Dharc,Familiar Possessed Dharc,https://tcgplayer-cdn.tcgplayer.com/product/57723_200w.jpg,2,257,https://cpt.tcgcsv.com/t6t,2013-05-09T12:13:41.653,1,ORCS-EN033,Common,DARK,Effect Monster,1850,1500,"You can Special Summon this card (from your hand or Deck) by sending 1 face-up ""Dharc the Dark Charmer"" you control and 1 face-up DARK monster you control to the Graveyard. When you do: You can add 1 Level 3 or 4 LIGHT Spellcaster-Type monster from your Deck to your hand. If this card was Special Summoned by this effect and attacks a Defense Position monster, inflict piecring Battle Damage to your opponent.",0.18,0.36,1.95,0.35,,Unlimited,Spellcaster,
57723,Familiar-Possessed - Dharc,Familiar Possessed Dharc,https://tcgplayer-cdn.tcgplayer.com/product/57723_200w.jpg,2,257,https://cpt.tcgcsv.com/t6t,2013-05-09T12:13:41.653,1,ORCS-EN033,Common,DARK,Effect Monster,1850,1500,"You can Special Summon this card (from your hand or Deck) by sending 1 face-up ""Dharc the Dark Charmer"" you control and 1 face-up DARK monster you control to the Graveyard. When you do: You can add 1 Level 3 or 4 LIGHT Spellcaster-Type monster from your Deck to your hand. If this card was Special Summoned by this effect and attacks a Defense Position monster, inflict piecring Battle Damage to your opponent.",0.11,0.39,1.49,0.38,,1st Edition,Spellcaster,
57724,Dark Blade the Captain of the Evil World,Dark Blade the Captain of the Evil World,https://tcgplayer-cdn.tcgplayer.com/product/57724_200w.jpg,2,257,https://cpt.tcgcsv.com/v6t,2013-05-09T12:13:41.653,1,ORCS-EN034,Rare,DARK,Effect Monster,1800,1500,"Once per turn: You can banish 1 DARK monster from your Graveyard to target 1 Level 4 or lower LIGHT monster your opponent controls; equip it to this card. (You can only equip 1 monster at a time to this card with this effect.) If this card on the field would be destroyed, the monster equipped to it with this effect is destroyed, instead.",0.09,0.25,1.49,0.16,,Unlimited,Warrior,
57724,Dark Blade the Captain of the Evil World,Dark Blade the Captain of the Evil World,https://tcgplayer-cdn.tcgplayer.com/product/57724_200w.jpg,2,257,https://cpt.tcgcsv.com/v6t,2013-05-09T12:13:41.653,1,ORCS-EN034,Rare,DARK,Effect Monster,1800,1500,"Once per turn: You can banish 1 DARK monster from your Graveyard to target 1 Level 4 or lower LIGHT monster your opponent controls; equip it to this card. (You can only equip 1 monster at a time to this card with this effect.) If this card on the field would be destroyed, the monster equipped to it with this effect is destroyed, instead.",0.1,0.31,1.4,0.21,,1st Edition,Warrior,
57725,Trance Archfiend,Trance Archfiend,https://tcgplayer-cdn.tcgplayer.com/product/57725_200w.jpg,2,257,https://cpt.tcgcsv.com/w6t,2013-05-09T12:13:41.653,1,ORCS-EN035,Common,DARK,Effect Monster,1500,500,"Once per turn: You can discard 1 Fiend-Type monster, and this card gains 500 ATK until the End Phase. When this card you control is destroyed and sent to the Graveyard: You can target 1 of your banished DARK monsters; add that target to your hand.",0.1,0.38,1.23,0.42,,Unlimited,Fiend,
57725,Trance Archfiend,Trance Archfiend,https://tcgplayer-cdn.tcgplayer.com/product/57725_200w.jpg,2,257,https://cpt.tcgcsv.com/w6t,2013-05-09T12:13:41.653,1,ORCS-EN035,Common,DARK,Effect Monster,1500,500,"Once per turn: You can discard 1 Fiend-Type monster, and this card gains 500 ATK until the End Phase. When this card you control is destroyed and sent to the Graveyard: You can target 1 of your banished DARK monsters; add that target to your hand.",0.1,0.43,1.49,0.46,,1st Edition,Fiend,
57726,Divine Dragon Apocralyph,Divine Dragon Apocralyph,https://tcgplayer-cdn.tcgplayer.com/product/57726_200w.jpg,2,257,https://cpt.tcgcsv.com/x6t,2013-05-09T12:13:41.653,1,ORCS-EN036,Common,DARK,Effect Monster,1000,1500,"Once per turn: You can discard 1 card, then target 1 Dragon-Type monster in your Graveyard; add that target to your hand.",0.02,0.23,1.49,0.24,,Unlimited,Dragon,
57726,Divine Dragon Apocralyph,Divine Dragon Apocralyph,https://tcgplayer-cdn.tcgplayer.com/product/57726_200w.jpg,2,257,https://cpt.tcgcsv.com/x6t,2013-05-09T12:13:41.653,1,ORCS-EN036,Common,DARK,Effect Monster,1000,1500,"Once per turn: You can discard 1 card, then target 1 Dragon-Type monster in your Graveyard; add that target to your hand.",0.02,0.25,11.5,0.2,,1st Edition,Dragon,
57727,Darkstorm Dragon,Darkstorm Dragon,https://tcgplayer-cdn.tcgplayer.com/product/57727_200w.jpg,2,257,https://cpt.tcgcsv.com/z6t,2013-05-09T12:13:41.653,1,ORCS-EN037,Super Rare,DARK,Gemini Monster,2700,2500,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is face-up on the field, you can Normal Summon it to have it become an Effect Monster with this effect. *Once per turn: You can send 1 face-up Spell/Trap Card you control to the Graveyard; destroy all Spell/Trap Cards on the field.",0.1,0.4,1.98,0.3,,Unlimited,Dragon,
57727,Darkstorm Dragon,Darkstorm Dragon,https://tcgplayer-cdn.tcgplayer.com/product/57727_200w.jpg,2,257,https://cpt.tcgcsv.com/z6t,2013-05-09T12:13:41.653,1,ORCS-EN037,Super Rare,DARK,Gemini Monster,2700,2500,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is face-up on the field, you can Normal Summon it to have it become an Effect Monster with this effect. *Once per turn: You can send 1 face-up Spell/Trap Card you control to the Graveyard; destroy all Spell/Trap Cards on the field.",0.1,0.5,1.99,0.24,,1st Edition,Dragon,
57728,Numen erat Testudo,Numen erat Testudo,https://tcgplayer-cdn.tcgplayer.com/product/57728_200w.jpg,2,257,https://cpt.tcgcsv.com/B6t,2023-02-22T13:41:49.277,1,ORCS-EN038,Common,WATER,Effect Monster,1800,0,Neither player can Special Summon monsters with 1800 or less ATK.,0.1,0.39,1.7,0.37,,Unlimited,Aqua,
57728,Numen erat Testudo,Numen erat Testudo,https://tcgplayer-cdn.tcgplayer.com/product/57728_200w.jpg,2,257,https://cpt.tcgcsv.com/B6t,2023-02-22T13:41:49.277,1,ORCS-EN038,Common,WATER,Effect Monster,1800,0,Neither player can Special Summon monsters with 1800 or less ATK.,0.13,0.43,9.99,0.34,,1st Edition,Aqua,
57729,Twin Photon Lizard,Twin Photon Lizard,https://tcgplayer-cdn.tcgplayer.com/product/57729_200w.jpg,2,257,https://cpt.tcgcsv.com/C6t,2013-05-09T12:13:41.653,1,ORCS-EN039,Ultra Rare,LIGHT,Fusion/Effect Monster,2400,1000,"2 ""Photon"" monsters // You can Tribute this face-up card on the field; Special Summon, from your Graveyard, both of the Fusion Material Monsters used for the Fusion of this card.",0.2,0.49,4.9,0.28,,Unlimited,Dragon,
57729,Twin Photon Lizard,Twin Photon Lizard,https://tcgplayer-cdn.tcgplayer.com/product/57729_200w.jpg,2,257,https://cpt.tcgcsv.com/C6t,2013-05-09T12:13:41.653,1,ORCS-EN039,Ultra Rare,LIGHT,Fusion/Effect Monster,2400,1000,"2 ""Photon"" monsters // You can Tribute this face-up card on the field; Special Summon, from your Graveyard, both of the Fusion Material Monsters used for the Fusion of this card.",0.17,0.62,3.99,0.31,,1st Edition,Dragon,
57730,Number C39: Utopia Ray,Number C39 Utopia Ray,https://tcgplayer-cdn.tcgplayer.com/product/57730_200w.jpg,2,257,https://cpt.tcgcsv.com/D6t,2013-05-09T12:13:41.653,1,ORCS-EN040,Ultra Rare,LIGHT,Xyz/Effect Monster,2500,2000,"3 Level 4 LIGHT monsters // You can also Xyz Summon this card by using a ""Number 39: Utopia"" you control as the Xyz Material. (Xyz Materials attached to that monster als become Xyz Materials on this card.) You can detach 1 Xyz Material from this card; it gains 500 ATK and 1 monster your opponent controls loses 1000 ATK, until the End Phase. You must have 1000 Life Points or less to activate and to resolve this effect.",0.3,0.85,2.99,0.79,,Unlimited,Warior,
57730,Number C39: Utopia Ray,Number C39 Utopia Ray,https://tcgplayer-cdn.tcgplayer.com/product/57730_200w.jpg,2,257,https://cpt.tcgcsv.com/D6t,2013-05-09T12:13:41.653,1,ORCS-EN040,Ultra Rare,LIGHT,Xyz/Effect Monster,2500,2000,"3 Level 4 LIGHT monsters // You can also Xyz Summon this card by using a ""Number 39: Utopia"" you control as the Xyz Material. (Xyz Materials attached to that monster als become Xyz Materials on this card.) You can detach 1 Xyz Material from this card; it gains 500 ATK and 1 monster your opponent controls loses 1000 ATK, until the End Phase. You must have 1000 Life Points or less to activate and to resolve this effect.",0.65,1.95,25.0,1.62,,1st Edition,Warior,
57731,Blade Armor Ninja,Blade Armor Ninja,https://tcgplayer-cdn.tcgplayer.com/product/57731_200w.jpg,2,257,https://cpt.tcgcsv.com/F6t,2013-05-09T12:13:41.653,1,ORCS-EN041,Super Rare,WIND,Xyz/Effect Monster,2200,1000,"2 Level 4 Warrior-Type monsters // Once per turn: You can detach 1 Xyz Material from this card to target 1 face-up ""Ninja"" monster you control; this turn, that monster can attack twice during each Battle Phase.",1.5,3.62,18.0,1.94,,Unlimited,Warior,
57731,Blade Armor Ninja,Blade Armor Ninja,https://tcgplayer-cdn.tcgplayer.com/product/57731_200w.jpg,2,257,https://cpt.tcgcsv.com/F6t,2013-05-09T12:13:41.653,1,ORCS-EN041,Super Rare,WIND,Xyz/Effect Monster,2200,1000,"2 Level 4 Warrior-Type monsters // Once per turn: You can detach 1 Xyz Material from this card to target 1 face-up ""Ninja"" monster you control; this turn, that monster can attack twice during each Battle Phase.",1.99,3.22,12.0,3.07,,1st Edition,Warior,
57732,Number 12: Crimson Shadow Armor Ninja,Number 12 Crimson Shadow Armor Ninja,https://tcgplayer-cdn.tcgplayer.com/product/57732_200w.jpg,2,257,https://cpt.tcgcsv.com/G6t,2013-05-09T12:13:41.653,1,ORCS-EN042,Ultra Rare,EARTH,Xyz/Effect Monster,2400,1700,"2 Level 5 monsters // Once per turn, during either player's turn: You can detach 1 Xyz Material from this card; this turn, face-up ""Ninja"" monster you control cannot be destroyed by battle or by card effects.",1.64,2.07,5.0,2.06,,Unlimited,Warior,
57732,Number 12: Crimson Shadow Armor Ninja,Number 12 Crimson Shadow Armor Ninja,https://tcgplayer-cdn.tcgplayer.com/product/57732_200w.jpg,2,257,https://cpt.tcgcsv.com/G6t,2013-05-09T12:13:41.653,1,ORCS-EN042,Ultra Rare,EARTH,Xyz/Effect Monster,2400,1700,"2 Level 5 monsters // Once per turn, during either player's turn: You can detach 1 Xyz Material from this card; this turn, face-up ""Ninja"" monster you control cannot be destroyed by battle or by card effects.",2.38,2.85,8.0,2.38,,1st Edition,Warior,
57733,Number 96: Dark Mist,Number 96 Dark Mist,https://tcgplayer-cdn.tcgplayer.com/product/57733_200w.jpg,2,257,https://cpt.tcgcsv.com/H6t,2013-05-09T12:13:41.653,1,ORCS-EN043,Ultra Rare,DARK,Xyz/Effect Monster,100,1000,"3 Level 2 monsters // Once per battle, during either player's turn, when an attack is declared involving this card and an opponent's monster: You can detach 1 Xyz Material from this card, halve the ATK of the opponent's monster, and this card gains that same amount of ATK.",0.4,1.01,9.9,0.75,,Unlimited,Fiend,
57733,Number 96: Dark Mist,Number 96 Dark Mist,https://tcgplayer-cdn.tcgplayer.com/product/57733_200w.jpg,2,257,https://cpt.tcgcsv.com/H6t,2013-05-09T12:13:41.653,1,ORCS-EN043,Ultra Rare,DARK,Xyz/Effect Monster,100,1000,"3 Level 2 monsters // Once per battle, during either player's turn, when an attack is declared involving this card and an opponent's monster: You can detach 1 Xyz Material from this card, halve the ATK of the opponent's monster, and this card gains that same amount of ATK.",0.76,2.39,5.97,1.74,,1st Edition,Fiend,
57734,Wind-Up Carrier Zenmaity,Wind Up Carrier Zenmaity,https://tcgplayer-cdn.tcgplayer.com/product/57734_200w.jpg,2,257,https://cpt.tcgcsv.com/J6t,2017-07-06T15:28:48.04,1,ORCS-EN044,Ultra Rare,WATER,Xyz/Effect Monster,1500,1500,"2 Level 3 monsters // Once per turn: You can detach 1 Xyz Material from this card; Special Summon 1 ""Wind-Up"" monster from your hand or Deck. When a face-up ""Wind-Up"" monster on the field is destroyed and sent to the Graveyard (except during the Damage Step): You can detach 1 Xyz Material from this card to target that monster; return that target to the hand.",0.5,2.85,29.99,1.59,,Unlimited,Machine,
57734,Wind-Up Carrier Zenmaity,Wind Up Carrier Zenmaity,https://tcgplayer-cdn.tcgplayer.com/product/57734_200w.jpg,2,257,https://cpt.tcgcsv.com/J6t,2017-07-06T15:28:48.04,1,ORCS-EN044,Ultra Rare,WATER,Xyz/Effect Monster,1500,1500,"2 Level 3 monsters // Once per turn: You can detach 1 Xyz Material from this card; Special Summon 1 ""Wind-Up"" monster from your hand or Deck. When a face-up ""Wind-Up"" monster on the field is destroyed and sent to the Graveyard (except during the Damage Step): You can detach 1 Xyz Material from this card to target that monster; return that target to the hand.",0.5,3.65,29.99,1.96,,1st Edition,Machine,
57735,Evolzar Solda,Evolzar Solda,https://tcgplayer-cdn.tcgplayer.com/product/57735_200w.jpg,2,257,https://cpt.tcgcsv.com/K6t,2013-05-09T12:13:41.653,1,ORCS-EN045,Ultra Rare,FIRE,Xyz/Effect Monster,2600,1000,2 Level 6 Dinosaur-Type monsters // This card cannot be destroyed by card effect while it has Xyz Material. When your opponent Special Summons a monster(s): You can detach 1 Xyz Material from this card; destroy that monster(s).,0.9,1.65,8.0,1.16,,Unlimited,Dragon,
57735,Evolzar Solda,Evolzar Solda,https://tcgplayer-cdn.tcgplayer.com/product/57735_200w.jpg,2,257,https://cpt.tcgcsv.com/K6t,2013-05-09T12:13:41.653,1,ORCS-EN045,Ultra Rare,FIRE,Xyz/Effect Monster,2600,1000,2 Level 6 Dinosaur-Type monsters // This card cannot be destroyed by card effect while it has Xyz Material. When your opponent Special Summons a monster(s): You can detach 1 Xyz Material from this card; destroy that monster(s).,0.8,1.44,8.99,1.3,,1st Edition,Dragon,
57736,Inzektor Exa-Beetle,Inzektor Exa Beetle,https://tcgplayer-cdn.tcgplayer.com/product/57736_200w.jpg,2,257,https://cpt.tcgcsv.com/L6t,2013-05-09T12:13:41.653,1,ORCS-EN046,Secret Rare,DARK,Xyz/Effect Monster,1000,1000,2 Level 6 monsters // When this card is Xyz Summon: You can target 1 monster in either player's Graveyard; equip that target to this card. This card gains ATK and DEF equal to half the original ATK and DEF of the monster equipped by this effect. Once per turn: You can detach 1 Xyz Material from this card to target 1 face-up card on each side of the field; send those targets to the Graveyard.,1.68,5.42,29.0,2.15,,Unlimited,Insect,
57736,Inzektor Exa-Beetle,Inzektor Exa Beetle,https://tcgplayer-cdn.tcgplayer.com/product/57736_200w.jpg,2,257,https://cpt.tcgcsv.com/L6t,2013-05-09T12:13:41.653,1,ORCS-EN046,Secret Rare,DARK,Xyz/Effect Monster,1000,1000,2 Level 6 monsters // When this card is Xyz Summon: You can target 1 monster in either player's Graveyard; equip that target to this card. This card gains ATK and DEF equal to half the original ATK and DEF of the monster equipped by this effect. Once per turn: You can detach 1 Xyz Material from this card to target 1 face-up card on each side of the field; send those targets to the Graveyard.,4.8,10.12,30.0,7.92,,1st Edition,Insect,
57737,Full-Force Strike,Full Force Strike,https://tcgplayer-cdn.tcgplayer.com/product/57737_200w.jpg,2,257,https://cpt.tcgcsv.com/M6t,2013-05-09T12:13:41.653,1,ORCS-EN047,Common,SPELL,Normal Spell,0,0,"Target 1 face-up monster you control; this turn, it cannot be destroyed by battle, player take no Battle Damage from its attack, and if it attacks an opponent's monster, destroy the opponent's monster after damage calculation.",0.03,0.2,1.75,0.18,,Unlimited,,
57737,Full-Force Strike,Full Force Strike,https://tcgplayer-cdn.tcgplayer.com/product/57737_200w.jpg,2,257,https://cpt.tcgcsv.com/M6t,2013-05-09T12:13:41.653,1,ORCS-EN047,Common,SPELL,Normal Spell,0,0,"Target 1 face-up monster you control; this turn, it cannot be destroyed by battle, player take no Battle Damage from its attack, and if it attacks an opponent's monster, destroy the opponent's monster after damage calculation.",0.05,0.21,10000.0,0.1,,1st Edition,,
57738,Gagagabolt,Gagagabolt,https://tcgplayer-cdn.tcgplayer.com/product/57738_200w.jpg,2,257,https://cpt.tcgcsv.com/N6t,2013-05-09T12:13:41.653,1,ORCS-EN048,Rare,SPELL,Normal Spell,0,0,"If you control a face-up ""Gagaga"" monster: Target 1 card on the field; destroy that target.",0.02,0.25,1.0,0.14,,Unlimited,,
57738,Gagagabolt,Gagagabolt,https://tcgplayer-cdn.tcgplayer.com/product/57738_200w.jpg,2,257,https://cpt.tcgcsv.com/N6t,2013-05-09T12:13:41.653,1,ORCS-EN048,Rare,SPELL,Normal Spell,0,0,"If you control a face-up ""Gagaga"" monster: Target 1 card on the field; destroy that target.",0.02,0.3,1.24,0.74,,1st Edition,,
57739,Double Defender,Double Defender,https://tcgplayer-cdn.tcgplayer.com/product/57739_200w.jpg,2,257,https://cpt.tcgcsv.com/P6t,2013-05-09T12:13:41.653,1,ORCS-EN049,Common,SPELL,Normal Spell,0,0,"Once per turn, when an opponent's monster declares an attack while you control 2 or more face-up Defense Position monsters: You can target the attacking monster; negate that attack.",0.01,0.2,1.75,0.14,,Unlimited,,
57739,Double Defender,Double Defender,https://tcgplayer-cdn.tcgplayer.com/product/57739_200w.jpg,2,257,https://cpt.tcgcsv.com/P6t,2013-05-09T12:13:41.653,1,ORCS-EN049,Common,SPELL,Normal Spell,0,0,"Once per turn, when an opponent's monster declares an attack while you control 2 or more face-up Defense Position monsters: You can target the attacking monster; negate that attack.",0.04,0.25,1.4,0.15,,1st Edition,,
57740,Galaxy Storm,Galaxy Storm,https://tcgplayer-cdn.tcgplayer.com/product/57740_200w.jpg,2,257,https://cpt.tcgcsv.com/Q6t,2013-05-09T12:13:41.653,1,ORCS-EN050,Common,SPELL,Normal Spell,0,0,Target 1 face-up Xyz Monster on the field that has no Xyz Material; destroy that target.,0.05,0.2,1.7,0.15,,Unlimited,,
57740,Galaxy Storm,Galaxy Storm,https://tcgplayer-cdn.tcgplayer.com/product/57740_200w.jpg,2,257,https://cpt.tcgcsv.com/Q6t,2013-05-09T12:13:41.653,1,ORCS-EN050,Common,SPELL,Normal Spell,0,0,Target 1 face-up Xyz Monster on the field that has no Xyz Material; destroy that target.,0.05,0.25,10000.0,0.23,,1st Edition,,
57741,Armor Ninjitsu Art of Alchemy,Armor Ninjitsu Art of Alchemy,https://tcgplayer-cdn.tcgplayer.com/product/57741_200w.jpg,2,257,https://cpt.tcgcsv.com/R6t,2013-05-09T12:13:41.653,1,ORCS-EN051,Super Rare,SPELL,Normal Spell,0,0,"If you control a ""Ninjitsu Art"" card: Destroy all face-up ""Ninjitsu Art"" cards you control, then draw 2 cards.",0.1,0.5,4.99,0.1,,Unlimited,,
57741,Armor Ninjitsu Art of Alchemy,Armor Ninjitsu Art of Alchemy,https://tcgplayer-cdn.tcgplayer.com/product/57741_200w.jpg,2,257,https://cpt.tcgcsv.com/R6t,2013-05-09T12:13:41.653,1,ORCS-EN051,Super Rare,SPELL,Normal Spell,0,0,"If you control a ""Ninjitsu Art"" card: Destroy all face-up ""Ninjitsu Art"" cards you control, then draw 2 cards.",0.11,0.49,1.99,0.23,,1st Edition,,
57742,"Star Light, Star Bright",Star Light Star Bright,https://tcgplayer-cdn.tcgplayer.com/product/57742_200w.jpg,2,257,https://cpt.tcgcsv.com/S6t,2013-05-09T12:13:41.653,1,ORCS-EN052,Common,SPELL,Normal Spell,0,0,"Target 1 face-up monster you control; all face-up monsters you currently control with an ATK or DEF equal to that monster's become the same Level as that monster, until the End Phase.",0.03,0.22,1.7,0.22,,Unlimited,,
57742,"Star Light, Star Bright",Star Light Star Bright,https://tcgplayer-cdn.tcgplayer.com/product/57742_200w.jpg,2,257,https://cpt.tcgcsv.com/S6t,2013-05-09T12:13:41.653,1,ORCS-EN052,Common,SPELL,Normal Spell,0,0,"Target 1 face-up monster you control; all face-up monsters you currently control with an ATK or DEF equal to that monster's become the same Level as that monster, until the End Phase.",0.05,0.25,1.0,0.3,,1st Edition,,
57743,Armor Blast,Armor Blast,https://tcgplayer-cdn.tcgplayer.com/product/57743_200w.jpg,2,257,https://cpt.tcgcsv.com/T6t,2022-02-28T13:27:47.053,1,ORCS-EN053,Super Rare,SPELL,Normal Spell,0,0,"Target 1 face-up ""Inzektor"" card you control and 2 face-up cards your opponent controls; destroy them.",0.11,0.37,1.63,0.21,,Unlimited,,
57743,Armor Blast,Armor Blast,https://tcgplayer-cdn.tcgplayer.com/product/57743_200w.jpg,2,257,https://cpt.tcgcsv.com/T6t,2022-02-28T13:27:47.053,1,ORCS-EN053,Super Rare,SPELL,Normal Spell,0,0,"Target 1 face-up ""Inzektor"" card you control and 2 face-up cards your opponent controls; destroy them.",0.1,0.41,1.99,0.25,,1st Edition,,
