productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extAttribute,extMonsterType,extAttack,extDefense
183645,Champion's Vigilance,Champions Vigilance,https://tcgplayer-cdn.tcgplayer.com/product/183645_200w.jpg,2,2371,https://cpt.tcgcsv.com/Wst2,2019-02-06T13:43:45.247,1,"If you control a Level 7 or higher Normal Monster, when a monster would be summoned OR a Spell/Trap Card is activated: Negate the Summon or activation, and if you do, destroy that card.",0.35,0.89,4.99,0.83,,1st Edition,SS02-ENV01,Ultra Rare,Token,TRAP,,,
183646,Fusion Gate,Fusion Gate,https://tcgplayer-cdn.tcgplayer.com/product/183646_200w.jpg,2,2371,https://cpt.tcgcsv.com/Xst2,2019-01-28T16:58:15.677,1,"While this card is on the field: The turn player can Fusion Summon 1 Fusion Monster from their Extra Deck, by banishing Fusion Materials listed on it from their hand or field.",0.25,0.99,4.99,0.86,,1st Edition,SS02-ENV02,Ultra Rare,Field Spell,SPELL,,,
183647,Amazoness Village,Amazoness Village,https://tcgplayer-cdn.tcgplayer.com/product/183647_200w.jpg,2,2371,https://cpt.tcgcsv.com/Zst2,2019-01-28T16:58:25.09,1,"All ""Amazoness"" monsters gain 200 ATK . Once per turn, When an ""Amazoness"" monster is destroyed by battle or card effect and sent to the GY : You can Special Summon 1 ""Amazoness"" monster from your Deck with a Level less than or equal to that ""Amazoness"" monster in the GY.",0.45,1.08,4.99,1.08,,1st Edition,SS02-ENV03,Ultra Rare,Field Spell,SPELL,,,
183648,Blue-Eyes White Dragon,Blue Eyes White Dragon,https://tcgplayer-cdn.tcgplayer.com/product/183648_200w.jpg,2,2371,https://cpt.tcgcsv.com/-st2,2019-01-28T16:26:33.983,1,"<em>This legendary dragon is a powerful engine of destruction. Virtually invincible, very few have faced this awesome creature and lived to tell the tale.</em>",0.44,0.83,2.65,0.78,,1st Edition,SS02-ENA01,Common,Normal Monster,LIGHT,Dragon,3000,2500
183649,Battle Ox,Battle Ox,https://tcgplayer-cdn.tcgplayer.com/product/183649_200w.jpg,2,2371,https://cpt.tcgcsv.com/_st2,2019-01-28T16:26:41.5,1,"<em>A monster with tremendous power, it destroys enemies with a swing of its axe.</em>",0.13,0.25,1.49,0.2,,1st Edition,SS02-ENA02,Common,Normal Monster,EARTH,Beast-Warrior,1700,1000
183650,Ryu-Kishin Powered,Ryu Kishin Powered,https://tcgplayer-cdn.tcgplayer.com/product/183650_200w.jpg,2,2371,https://cpt.tcgcsv.com/0tt2,2019-01-28T16:26:55.47,1,<em>A gargoyle enhanced by the powers of darkness. Very sharp talons make it a worthy opponent.</em>,0.11,0.25,1.5,0.22,,1st Edition,SS02-ENA03,Common,Normal Monster,DARK,Fiend,1600,1200
183651,Luster Dragon #2,Luster Dragon 2,https://tcgplayer-cdn.tcgplayer.com/product/183651_200w.jpg,2,2371,https://cpt.tcgcsv.com/2tt2,2019-01-30T21:09:55.1,1,"<em>This dragon feeds on emerald. Enchanted by this monster even when attacked , few people live to tell of its beauty.</em>",0.15,0.28,1.46,0.2,,1st Edition,SS02-ENA04,Common,Normal Monster,WIND,Dragon,2400,1400
183652,Lord of D.,Lord of D,https://tcgplayer-cdn.tcgplayer.com/product/183652_200w.jpg,2,2371,https://cpt.tcgcsv.com/3tt2,2019-01-28T16:29:58.327,1,Dragon-Type monsters on the field cannot be targeted by card effects.,0.17,0.32,1.52,0.25,,1st Edition,SS02-ENA05,Common,Effect Monster,DARK,Spellcaster,1200,1100
183653,Twin-Headed Behemoth,Twin Headed Behemoth,https://tcgplayer-cdn.tcgplayer.com/product/183653_200w.jpg,2,2371,https://cpt.tcgcsv.com/5tt2,2019-01-28T16:30:16.823,1,"During the End Phase, if this card is in the Graveyard because it was destroyed on the field and sent there this turn: You can Special Summon this card, but its ATK and DEF becomes 1000. You can only use this effect of ""Twin-Headed Behemoth"" once per Duel.",0.14,0.25,1.49,0.18,,1st Edition,SS02-ENA06,Common,Effect Monster,WIND,Dragon,1500,1200
183654,Tyrant Dragon,Tyrant Dragon,https://tcgplayer-cdn.tcgplayer.com/product/183654_200w.jpg,2,2371,https://cpt.tcgcsv.com/6tt2,2019-01-28T16:30:39.237,1,"During your Battle Phase, if your opponent controls a monster after this card's first attack, this card can make a second attack. Negate any Trap effects that target this card, and if you do, destroy that Trap Card. This card cannot be Special Summoned from the GY, unless you Tribute 1 Dragon-Type monster.",2.01,2.35,3.7,2.27,,1st Edition,SS02-ENA07,Common,Effect Monster,FIRE,Dragon,2900,2500
183655,Spirit Ryu,Spirit Ryu,https://tcgplayer-cdn.tcgplayer.com/product/183655_200w.jpg,2,2371,https://cpt.tcgcsv.com/7tt2,2019-01-28T16:30:55.687,1,"You can only activate this effect during your Battle Step, if this card battles during your turn. Discard 1 Dragon-Type monster from your hand to the GY to increase the ATK and DEF of this card by 1000 points until the End Step.",0.1,0.25,1.41,0.16,,1st Edition,SS02-ENA08,Common,Effect Monster,WIND,Dragon,1000,1000
183656,Kaibaman,Kaibaman,https://tcgplayer-cdn.tcgplayer.com/product/183656_200w.jpg,2,2371,https://cpt.tcgcsv.com/8tt2,2019-01-28T16:31:06.55,1,"You can Tribute this card; Special Summon 1 ""Blue-Eyes White Dragon"" from your hand.",0.16,0.56,3.75,0.52,,1st Edition,SS02-ENA09,Common,Effect Monster,LIGHT,Warrior,200,700
183657,The Flute of Summoning Dragon,The Flute of Summoning Dragon,https://tcgplayer-cdn.tcgplayer.com/product/183657_200w.jpg,2,2371,https://cpt.tcgcsv.com/9tt2,2019-01-28T16:31:14.73,1,"Special Summon up to 2 Dragon monsters from your hand. ""Lord of D."" must be on the field to activate and to resolve this effect.",0.14,0.3,1.98,0.23,,1st Edition,SS02-ENA10,Common,Normal Spell,SPELL,,,
183658,Stamping Destruction,Stamping Destruction,https://tcgplayer-cdn.tcgplayer.com/product/183658_200w.jpg,2,2371,https://cpt.tcgcsv.com/btt2,2019-01-28T16:31:22.057,1,"If you control a Dragon-Type monster: Target 1 Spell/Trap Card on the field; destroy that target, and if you do, inflict 500 damage to its controller.",0.15,0.29,1.98,0.17,,1st Edition,SS02-ENA11,Common,Normal Spell,SPELL,,,
183659,Cost Down,Cost Down,https://tcgplayer-cdn.tcgplayer.com/product/183659_200w.jpg,2,2371,https://cpt.tcgcsv.com/ctt2,2019-01-28T16:31:36.68,1,"Discard 1 card; for the rest of this turn, reduce the Levels of all monsters in your hand by 2 (even after they are Summoned).",0.09,0.28,1.4,0.17,,1st Edition,SS02-ENA12,Common,Normal Spell,SPELL,,,
183660,Burst Stream of Destruction,Burst Stream of Destruction,https://tcgplayer-cdn.tcgplayer.com/product/183660_200w.jpg,2,2371,https://cpt.tcgcsv.com/dtt2,2019-01-28T16:32:01.507,1,"If you control ""Blue Eyes White Dragon"": Destroy all monsters your opponent controls. ""Blue-Eyes White Dragon"" you control can not attack the turn you activate this card.",0.15,0.27,1.49,0.2,,1st Edition,SS02-ENA13,Common,Normal Spell,SPELL,,,
183661,Mountain,Mountain,https://tcgplayer-cdn.tcgplayer.com/product/183661_200w.jpg,2,2371,https://cpt.tcgcsv.com/ftt2,2019-01-28T16:32:05.707,1,"Increase the ATK and DEF of all Dragon, Winged Beast, and Thunder-Type monsters by 200 points.",0.15,0.36,1.49,0.28,,1st Edition,SS02-ENA14,Common,Field Spell,SPELL,,,
183662,Interdimensional Matter Transporter,Interdimensional Matter Transporter,https://tcgplayer-cdn.tcgplayer.com/product/183662_200w.jpg,2,2371,https://cpt.tcgcsv.com/gtt2,2019-01-28T16:32:19.777,1,Target 1 face-up monster you control; banish that target until the End Phase .,0.09,0.24,1.49,0.18,,1st Edition,SS02-ENA15,Common,Normal Trap,TRAP,,,
183663,Dragon's Rebirth,Dragons Rebirth,https://tcgplayer-cdn.tcgplayer.com/product/183663_200w.jpg,2,2371,https://cpt.tcgcsv.com/htt2,2019-01-28T16:32:47.13,1,"Target 1 Dragon-Type monster you control; banish that target, and if you do, Special Summon 1 Dragon-Type monster from your hand or GY.",0.22,0.4,1.53,0.37,,1st Edition,SS02-ENA16,Common,Normal Trap,TRAP,,,
183664,Trap Jammer,Trap Jammer,https://tcgplayer-cdn.tcgplayer.com/product/183664_200w.jpg,2,2371,https://cpt.tcgcsv.com/jtt2,2019-01-28T16:33:07.603,1,"When your opponent activates a Trap Card during the Battle Phase: Negate the activation, and if you do, destroy it.",0.2,0.39,2.7,0.32,,1st Edition,SS02-ENA17,Common,Token,TRAP,,,
183665,Red-Eyes B. Dragon,Red Eyes B Dragon,https://tcgplayer-cdn.tcgplayer.com/product/183665_200w.jpg,2,2371,https://cpt.tcgcsv.com/ktt2,2020-12-14T18:39:08.637,1,<em>A ferocious dragon with a deadly attack.</em>,0.28,0.59,3.96,0.36,,1st Edition,SS02-ENB01,Common,Normal Monster,DARK,Dragon,2400,2000
183666,Meteor Dragon,Meteor Dragon,https://tcgplayer-cdn.tcgplayer.com/product/183666_200w.jpg,2,2371,https://cpt.tcgcsv.com/ltt2,2019-01-28T16:40:06.003,1,<em>This dragon appeared from the sky and crashed to the earth.</em>,0.75,0.99,4.99,0.88,,1st Edition,SS02-ENB02,Common,Normal Monster,EARTH,Dragon,1800,2000
183667,Flame Manipulator,Flame Manipulator,https://tcgplayer-cdn.tcgplayer.com/product/183667_200w.jpg,2,2371,https://cpt.tcgcsv.com/mtt2,2019-01-28T16:40:04.027,1,"<em>This Spellcaster attacks enemies with fire-related spells such as ""Sea of Flames"" and ""Wall of Fire"".</em>",0.1,0.25,1.49,0.26,,1st Edition,SS02-ENB03,Common,Normal Monster,FIRE,Spellcaster,900,1000
183668,Masaki the Legendary Swordsman,Masaki the Legendary Swordsman,https://tcgplayer-cdn.tcgplayer.com/product/183668_200w.jpg,2,2371,https://cpt.tcgcsv.com/ntt2,2019-01-28T16:40:49.267,1,<em>Legendary swordmaster Masaki is a veteran of over 100 battles.</em>,0.15,0.3,1.49,0.18,,1st Edition,SS02-ENB04,Common,Normal Monster,EARTH,Warrior,1100,1100
183669,Alligator's Sword,Alligators Sword,https://tcgplayer-cdn.tcgplayer.com/product/183669_200w.jpg,2,2371,https://cpt.tcgcsv.com/ptt2,2019-01-28T16:40:51.26,1,"<em>'ey, dis mighty lissard man can swing his sword so fast, dat it's more dan da speed a sound!</em>",0.15,0.3,1.5,0.31,,1st Edition,SS02-ENB05,Common,Normal Monster,EARTH,,1500,1200
183670,Baby Dragon,Baby Dragon,https://tcgplayer-cdn.tcgplayer.com/product/183670_200w.jpg,2,2371,https://cpt.tcgcsv.com/qtt2,2019-01-28T16:41:36.79,1,"<em>Much more than just a child, this dragon is gifted with untapped power.</em>",0.1,0.45,5.56,0.18,,1st Edition,SS02-ENB06,Common,Normal Monster,WIND,Dragon,1200,700
183671,Time Wizard,Time Wizard,https://tcgplayer-cdn.tcgplayer.com/product/183671_200w.jpg,2,2371,https://cpt.tcgcsv.com/rtt2,2019-01-28T16:42:03.2,1,"Once per turn: You can to coin and call it. If you call it right, destroy all monsters your opponent controls. If you call it wrong, destroy it as much as possible, and if you do, take damage equal to half the total ATK those destroyed monsters had on the field.",0.33,0.58,3.26,0.59,,1st Edition,SS02-ENB07,Common,Effect Monster,LIGHT,Spellcaster,500,400
183672,Little-Winguard,Little Winguard,https://tcgplayer-cdn.tcgplayer.com/product/183672_200w.jpg,2,2371,https://cpt.tcgcsv.com/stt2,2019-01-28T16:42:11.57,1,"Once per turn, during your End Phase: You can change the battle position of this card.",0.09,0.25,1.4,0.13,,1st Edition,SS02-ENB08,Common,Effect Monster,WIND,Warrior,1400,1800
183673,Copycat,Copycat,https://tcgplayer-cdn.tcgplayer.com/product/183673_200w.jpg,2,2371,https://cpt.tcgcsv.com/ttt2,2019-01-28T16:42:38.737,1,When this card is Summoned: Target 1 face-up monster your opponent controls; this card's ATK and DEF become equal to that monster's original ATK and DEF.,0.61,0.79,2.99,0.78,,1st Edition,SS02-ENB09,Common,Effect Monster,LIGHT,Spellcaster,0,0
183674,Gearfried the Iron Knight,Gearfried the Iron Knight,https://tcgplayer-cdn.tcgplayer.com/product/183674_200w.jpg,2,2371,https://cpt.tcgcsv.com/vtt2,2019-01-28T16:42:53.793,1,When an Equip Card(s) is equipped to this card: Destroy that Equip Card(s).,0.1,0.25,1.98,0.19,,1st Edition,SS02-ENB10,Common,Effect Monster,EARTH,Warrior,1800,1600
183675,Polymerization,Polymerization,https://tcgplayer-cdn.tcgplayer.com/product/183675_200w.jpg,2,2371,https://cpt.tcgcsv.com/wtt2,2019-01-28T16:43:10,1,"Fusion Summon 1 Fusion Monster from your Extra Deck, using monsters from your hand or field as Fusion Material.",0.17,0.5,3.99,0.32,,1st Edition,SS02-ENB11,Common,Normal Spell,SPELL,,,
183676,Stray Lambs,Stray Lambs,https://tcgplayer-cdn.tcgplayer.com/product/183676_200w.jpg,2,2371,https://cpt.tcgcsv.com/xtt2,2019-01-28T16:43:36.463,1,"Special Summon 2 ""Lamb Tokens"" (Beast-Type/EARTH/Level 1/ATK 0/DEF 0) in Defense Position. You cannot Summon other monsters the turn you activate this card (but you can Set).",0.15,0.35,1.49,0.39,,1st Edition,SS02-ENB12,Common,Normal Spell,SPELL,,,
183677,Legendary Sword,Legendary Sword,https://tcgplayer-cdn.tcgplayer.com/product/183677_200w.jpg,2,2371,https://cpt.tcgcsv.com/ztt2,2019-01-28T16:43:47.62,1,A Warrior-Type monster equipped with this card increases its ATK and DEF by 300 points.,0.17,0.39,1.49,0.35,,1st Edition,SS02-ENB13,Common,Equip Spell,SPELL,,,
183678,Sogen,Sogen,https://tcgplayer-cdn.tcgplayer.com/product/183678_200w.jpg,2,2371,https://cpt.tcgcsv.com/Btt2,2019-01-28T16:43:59.477,1,Increases the ATK and DEF of all Beast-Warrior and Warrior-Type monsters by 200 points.,0.1,0.3,1.49,0.21,,1st Edition,SS02-ENB14,Common,Field Spell,SPELL,,,
183679,Dicephoon,Dicephoon,https://tcgplayer-cdn.tcgplayer.com/product/183679_200w.jpg,2,2371,https://cpt.tcgcsv.com/Ctt2,2019-01-28T16:44:40.67,1,"Roll a six-sided die and apply the result.
<br>• 2, 3, or 4: Destroy 1 Spell/Trap Card on the field.
<br>• 5: Destroy 2 Spell/Trap Cards on the field.
<br>• 1 or 6: You take 1000 damage.",0.15,0.46,1.98,0.46,,1st Edition,SS02-ENB15,Common,Quick-Play Spell,SPELL,,,
183680,Graceful Dice,Graceful Dice,https://tcgplayer-cdn.tcgplayer.com/product/183680_200w.jpg,2,2371,https://cpt.tcgcsv.com/Dtt2,2019-01-28T16:44:10.473,1,"Roll a six-sided die. All monsters you currently control gain ATK and DEF equal to the result x 100, until the End Phase.",0.24,1.0,2.99,0.65,,1st Edition,SS02-ENB16,Common,Quick-Play Spell,SPELL,,,
183681,Skull Dice,Skull Dice,https://tcgplayer-cdn.tcgplayer.com/product/183681_200w.jpg,2,2371,https://cpt.tcgcsv.com/Ftt2,2019-01-28T16:45:00.117,1,"Roll a six-sided die. All monsters your opponent currently controls lose ATK and DEF equal to the result x 100, until the End Phase.",0.43,0.75,3.99,0.57,,1st Edition,SS02-ENB17,Common,Normal Trap,TRAP,,,
183682,Kunai with Chain,Kunai with Chain,https://tcgplayer-cdn.tcgplayer.com/product/183682_200w.jpg,2,2371,https://cpt.tcgcsv.com/Gtt2,2019-01-28T16:48:01.447,1,"Activate 1 or both of these effects (simultaneously). 
<br>• When an opponent's monster declares an attack : Target the attacking monster; change that target to Defense Position.
<br>• Target 1 face-up monster you control ; equip this card To That target. It gains 500 ATK.",0.25,0.58,2.99,0.51,,1st Edition,SS02-ENB18,Common,Normal Trap,TRAP,,,
183683,Red-Eyes Spirit,Red Eyes Spirit,https://tcgplayer-cdn.tcgplayer.com/product/183683_200w.jpg,2,2371,https://cpt.tcgcsv.com/Htt2,2019-01-28T16:48:08.593,1,"Target 1 ""Red-Eyes"" monster in your GY, except ""Red-Eyes B. Chick""; Special Summon it.",0.21,0.7,5.88,0.41,,1st Edition,SS02-ENB19,Common,Normal Trap,TRAP,,,
183684,Flame Swordsman,Flame Swordsman,https://tcgplayer-cdn.tcgplayer.com/product/183684_200w.jpg,2,2371,https://cpt.tcgcsv.com/Jtt2,2019-01-28T16:48:16.023,1,"""Flame Manipulator"" + ""Masaki the Legendary Swordsman""",0.58,0.99,4.99,1.06,,1st Edition,SS02-ENB20,Common,Fusion Monster,FIRE,Warrior,1800,1600
183685,Thousand Dragon,Thousand Dragon,https://tcgplayer-cdn.tcgplayer.com/product/183685_200w.jpg,2,2371,https://cpt.tcgcsv.com/Ktt2,2019-01-28T16:48:22.5,1,"""Time Wizard"" + ""Baby Dragon""",0.15,0.42,1.98,0.27,,1st Edition,SS02-ENB21,Common,Fusion Monster,WIND,Dragon,2400,2000
183686,Alligator's Sword Dragon,Alligators Sword Dragon,https://tcgplayer-cdn.tcgplayer.com/product/183686_200w.jpg,2,2371,https://cpt.tcgcsv.com/Ltt2,2019-01-28T16:48:55.887,1,"""Baby Dragon"" + ""Alligator's Sword""
<br>This card can attack your opponent directly if the only face-up monsters they control are EARTH, WATER, or FIRE.",0.1,0.35,1.49,0.38,,1st Edition,SS02-ENB22,Common,Fusion/Effect Monster,WIND,Dragon,1700,1500
183687,Harpie Lady 1,Harpie Lady 1,https://tcgplayer-cdn.tcgplayer.com/product/183687_200w.jpg,2,2371,https://cpt.tcgcsv.com/Mtt2,2019-01-28T16:59:52.16,1,"(This card's name is always treated as ""Harpie Lady"".)
<br>All WIND monsters gain 300 ATK.",0.24,0.5,2.5,0.29,,1st Edition,SS02-ENC01,Common,Effect Monster,WIND,Winged Beast,1300,1400
183688,Harpie Lady 2,Harpie Lady 2,https://tcgplayer-cdn.tcgplayer.com/product/183688_200w.jpg,2,2371,https://cpt.tcgcsv.com/Ntt2,2019-01-28T16:59:54.72,1,"(This card's name is always treated as ""Harpie Lady"".)
<br>Negate the effects of Flip Effect Monsters this card destroys by battle.",0.1,0.34,1.62,0.34,,1st Edition,SS02-ENC02,Common,Effect Monster,WIND,Winged Beast,1300,1400
183689,Harpie Lady 3,Harpie Lady 3,https://tcgplayer-cdn.tcgplayer.com/product/183689_200w.jpg,2,2371,https://cpt.tcgcsv.com/Ptt2,2019-01-28T17:00:01.15,1,"(This card's name is always treated as ""Harpie Lady"".)
<br>An opponent's monster that battles this card cannot declare an attack during your opponent's next 2 turns.",0.17,0.49,1.59,0.32,,1st Edition,SS02-ENC03,Common,Effect Monster,WIND,Winged Beast,1300,1400
183690,Harpie Lady Sisters,Harpie Lady Sisters,https://tcgplayer-cdn.tcgplayer.com/product/183690_200w.jpg,2,2371,https://cpt.tcgcsv.com/Qtt2,2019-01-28T17:00:14.487,1,"Cannot be Normal Summoned/Set. Must first be Special Summoned with ""Elegant Egotist"".",0.15,0.28,1.49,0.23,,1st Edition,SS02-ENC04,Common,Effect Monster,WIND,Winged Beast,1950,2100
183691,Amazoness Chain Master,Amazoness Chain Master,https://tcgplayer-cdn.tcgplayer.com/product/183691_200w.jpg,2,2371,https://cpt.tcgcsv.com/Rtt2,2019-01-28T17:00:22.08,1,"When this card is destroyed by battle and sent to the GY: You can pay 1500 Life Points; look at your opponent's hand, then add 1 monster from their hand to your hand.",0.23,0.49,2.99,0.48,,1st Edition,SS02-ENC05,Common,Effect Monster,EARTH,Warrior,1500,1300
183692,Amazoness Swords Woman,Amazoness Swords Woman,https://tcgplayer-cdn.tcgplayer.com/product/183692_200w.jpg,2,2371,https://cpt.tcgcsv.com/Stt2,2019-01-28T17:00:27.65,1,Your opponent takes any battle damage you would have taken from battles involving this card instead.,0.24,0.5,4.95,0.35,,1st Edition,SS02-ENC06,Common,Effect Monster,EARTH,Warrior,1500,1600
183693,Amazoness Sage,Amazoness Sage,https://tcgplayer-cdn.tcgplayer.com/product/183693_200w.jpg,2,2371,https://cpt.tcgcsv.com/Ttt2,2019-01-28T17:00:41.337,1,"At the end of the Damage Step, if this card atacked and is still on the field: Target 1 Spell/Trap Card your opponent controls; destroy that target.",0.13,0.3,1.98,0.21,,1st Edition,SS02-ENC07,Common,Effect Monster,EARTH,Warrior,1400,700
183694,Birdface,Birdface,https://tcgplayer-cdn.tcgplayer.com/product/183694_200w.jpg,2,2371,https://cpt.tcgcsv.com/Vtt2,2019-01-28T17:01:03.057,1,"When this card is sent to the GY as a result of battle, you can add 1 ""Harpie Lady"" from your Deck to your hand. Then shuffle your Deck.",0.2,0.35,1.51,0.37,,1st Edition,SS02-ENC08,Common,Effect Monster,WIND,Winged Beast,1600,1600
183695,Sonic Shooter,Sonic Shooter,https://tcgplayer-cdn.tcgplayer.com/product/183695_200w.jpg,2,2371,https://cpt.tcgcsv.com/Wtt2,2019-01-28T17:01:31.653,1,"If there are no cards in your opponent's Spell & Trap Card Zones, this card can attack your opponent's Life Points directly. When it does, any Battle Damage this card inflicts to your opponent's Life Points becomes the original ATK of this card.",0.11,0.25,1.42,0.18,,1st Edition,SS02-ENC09,Common,Effect Monster,WIND,Winged Beast,1300,600
183696,Elegant Egotist,Elegant Egotist,https://tcgplayer-cdn.tcgplayer.com/product/183696_200w.jpg,2,2371,https://cpt.tcgcsv.com/Xtt2,2019-01-28T17:01:47.15,1,"If ""Harpie Lady"" is on the field: Special Summon 1 ""Harpie Lady"" or ""Harpie Lady Sistesr"" from your hand or Deck.",0.1,0.25,1.49,0.26,,1st Edition,SS02-ENC10,Common,Normal Spell,SPELL,,,
183697,Triangle Ecstasy Spark,Triangle Ecstasy Spark,https://tcgplayer-cdn.tcgplayer.com/product/183697_200w.jpg,2,2371,https://cpt.tcgcsv.com/Ztt2,2019-01-28T17:01:52.427,1,"Until the end of this turn, the ATK of all ""Harpie Lady SIsters"" currently on the field becomes 2700, your opponent cannot activate any Trap Cards, also negate all of your opponent's Trap effects on the field.",0.1,0.32,1.49,0.33,,1st Edition,SS02-ENC11,Common,Normal Spell,SPELL,,,
183698,Cyber Shield,Cyber Shield,https://tcgplayer-cdn.tcgplayer.com/product/183698_200w.jpg,2,2371,https://cpt.tcgcsv.com/-tt2,2019-01-28T17:02:02.133,1,"Equip only to ""Harpie Lady"" or ""Harpie Lady Sisters"". It gains 500 ATK.",0.29,0.46,1.64,0.42,,1st Edition,SS02-ENC12,Common,Equip Spell,SPELL,,,
183699,Harpies' Hunting Ground,Harpies Hunting Ground,https://tcgplayer-cdn.tcgplayer.com/product/183699_200w.jpg,2,2371,https://cpt.tcgcsv.com/_tt2,2019-01-28T17:02:18.647,1,"All Winged Beast monsters gain 200 ATK/DEF. If any ""Harpie Lady"" or ""Harpie Lady Sisters"" is Normal or Special Summoned: The player who conducted the Summon targets 1 Spell/Trap on the field; that player destroys that target.",0.18,0.49,1.51,0.36,,1st Edition,SS02-ENC13,Common,Field Spell,SPELL,,,
