productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extLinkRating,extLinkArrows
555089,Fusion Tag,Fusion Tag,https://tcgplayer-cdn.tcgplayer.com/product/555089_200w.jpg,2,23535,https://cpt.tcgcsv.com/P2s6,2025-01-08T21:53:35.263,1,OP25-EN011,Super Rare,SPELL,,Normal Spell,,,"Target 1 monster you control; reveal 1 Fusion Monster in your Extra Deck, and if you do, the targeted monster's name can be treated as the revealed Fusion Monster's, if used as Fusion Material this turn.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.04,0.25,8.0,0.19,,Unlimited,,
555090,Full-Armored Xyz,Full Armored Xyz,https://tcgplayer-cdn.tcgplayer.com/product/555090_200w.jpg,2,23535,https://cpt.tcgcsv.com/Q2s6,2025-01-08T21:54:09.22,1,OP25-EN012,Super Rare,TRAP,,Normal Trap,,,"If an Xyz Monster(s) is on the field: Immediately after this effect resolves, Xyz Summon 1 Xyz Monster using monsters you control. You can banish this card from your GY, then target 1 Xyz Monster you control; equip 1 other Xyz Monster from your face-up field or GY to that monster as an Equip Spell with the following effects.<br>• The equipped monster gains ATK equal to this card's ATK.<br>• If the equipped monster would be destroyed by battle or card effect, destroy this card instead.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.05,0.25,1.99,0.29,,Unlimited,,
555091,Serpentine Princess,Serpentine Princess,https://tcgplayer-cdn.tcgplayer.com/product/555091_200w.jpg,2,23535,https://cpt.tcgcsv.com/R2s6,2024-06-12T14:43:53.19,0,OP25-EN013,Common,WATER,Reptile,Effect Monster,1400,2000,"If this face-up card is shuffled from the field into your Deck: Special Summon 1 Level 3 or lower monster from your Deck.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.01,0.2,1.49,0.18,,Unlimited,,
555092,Genex Undine,Genex Undine,https://tcgplayer-cdn.tcgplayer.com/product/555092_200w.jpg,2,23535,https://cpt.tcgcsv.com/S2s6,2025-09-05T16:59:36.927,1,OP25-EN014,Common,WATER,Aqua,Effect Monster,1200,600,"When this card is Normal Summoned: You can send 1 WATER monster from your Deck to the GY; add 1 ""Genex Controller"" from your Deck to your hand.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.01,0.25,1.49,0.08,,Unlimited,,
555093,Genex Gaia,Genex Gaia,https://tcgplayer-cdn.tcgplayer.com/product/555093_200w.jpg,2,23535,https://cpt.tcgcsv.com/T2s6,2024-06-12T14:44:11.983,0,OP25-EN015,Common,EARTH,Rock,Effect Monster,1000,1900,"If this card on the field would be destroyed by battle or card effect, you can destroy 1 ""Genex Controller"" you control instead.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.01,0.2,0.94,0.06,,Unlimited,,
555094,"Redox, Dragon Ruler of Boulders",Redox Dragon Ruler of Boulders,https://tcgplayer-cdn.tcgplayer.com/product/555094_200w.jpg,2,23535,https://cpt.tcgcsv.com/V2s6,2024-06-12T14:44:23.443,0,OP25-EN016,Common,EARTH,Dragon,Effect Monster,1600,3000,"If this card is in your hand or GY: You can banish a total of 2 EARTH and/or Dragon monsters from your hand and/or GY, except this card; Special Summon this card. During your opponent's End Phase, if you control this Special Summoned card: Return it to the hand. You can discard this card and 1 EARTH monster to the GY, then target 1 monster in your GY; Special Summon that target. If this card is banished: You can add 1 EARTH Dragon monster from your Deck to your hand. You can only use 1 ""Redox, Dragon Ruler of Boulders"" effect per turn, and only once that turn.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.05,0.25,1.49,0.15,,Unlimited,,
555095,Utopic Onomatopoeia,Utopic Onomatopoeia,https://tcgplayer-cdn.tcgplayer.com/product/555095_200w.jpg,2,23535,https://cpt.tcgcsv.com/W2s6,2024-06-12T14:44:36.907,0,OP25-EN017,Common,LIGHT,Warrior,Effect Monster,1500,1500,"(This card is always treated as a ""Zubaba"", ""Gagaga"", ""Gogogo"", and ""Dododo"" card.)<br>During your Main Phase: You can Special Summon up to 1 each ""Zubaba"", ""Gagaga"", ""Gogogo"", and/or ""Dododo"" monster(s) from your hand in Defense Position, except ""Utopic Onomatopoeia"", also you cannot Special Summon from the Extra Deck for the rest of this turn, except Xyz Monsters. You can only use this effect of ""Utopic Onomatopoeia"" once per turn.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.01,0.2,1.49,0.18,,Unlimited,,
555096,Trias Hierarchia,Trias Hierarchia,https://tcgplayer-cdn.tcgplayer.com/product/555096_200w.jpg,2,23535,https://cpt.tcgcsv.com/X2s6,2024-06-12T14:45:11.55,0,OP25-EN018,Common,LIGHT,Fairy,Effect Monster,1900,2900,"During the Main Phase, if this card is in your hand or GY (Quick Effect): You can Tribute up to 3 Fairy monsters; Special Summon this card (but banish it when it leaves the field), then, you can apply the following effect(s) in sequence, depending on the number of Tributed monsters.<br>• 2+: Destroy 1 card your opponent controls. • 3: Draw 2 cards.<br>You can only use this effect of ""Trias Hierarchia"" once per turn.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.01,0.2,1.49,0.12,,Unlimited,,
555097,Adamancipator Risen - Dragite,Adamancipator Risen Dragite,https://tcgplayer-cdn.tcgplayer.com/product/555097_200w.jpg,2,23535,https://cpt.tcgcsv.com/Z2s6,2025-01-08T21:55:51.277,1,OP25-EN019,Common,WATER,Rock,Synchro/Effect Monster,3000,2200,"1 Tuner + 1+ non-Tuner monsters<br>During your Main Phase: You can excavate the top 5 cards of your Deck, and if you do, you can return cards your opponent controls to the hand, up to the number of excavated Rock monsters, also place the excavated cards on the bottom of your Deck in any order. When your opponent activates a Spell/Trap Card or effect, while a WATER monster is in your GY (Quick Effect): You can negate the activation, and if you do, destroy it. You can only use each effect of ""Adamancipator Risen - Dragite"" once per turn.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.29,0.44,1.61,0.4,,Unlimited,,
555098,Virtual World Kyubi - Shenshen,Virtual World Kyubi Shenshen,https://tcgplayer-cdn.tcgplayer.com/product/555098_200w.jpg,2,23535,https://cpt.tcgcsv.com/-2s6,2024-06-12T14:46:37.01,0,OP25-EN020,Common,WIND,Psychic,Synchro/Effect Monster,2800,2400,"1 Tuner + 1+ non-Tuner monsters<br>Any card sent from the field to the GY is banished instead. You can only use each of the following effects of ""Virtual World Kyubi - Shenshen"" once per turn. When your monster declares an attack: You can return 1 banished monster to the owner's GY. During your Main Phase, except the turn this card was sent to the GY: You can banish 2 other monsters from your GY with different original Types and Attributes from each other; Special Summon this card from your GY.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.01,0.2,1.49,0.12,,Unlimited,,
555099,Number 32: Shark Drake,Number 32 Shark Drake,https://tcgplayer-cdn.tcgplayer.com/product/555099_200w.jpg,2,23535,https://cpt.tcgcsv.com/_2s6,2024-06-12T14:47:07.41,0,OP25-EN021,Common,WATER,Sea Serpent,Xyz/Effect Monster,2800,2100,"3 Level 4 monsters<br>Once per turn, when this attacking card destroys an opponent's monster by battle and sends it to the GY: You can detach 1 material from this card; Special Summon the destroyed monster to your opponent's field in Attack Position (but it loses 1000 ATK), and if you do, this card can make a second attack during this Battle Phase.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.14,0.25,1.49,0.18,,Unlimited,,
555100,Raidraptor - Wise Strix,Raidraptor Wise Strix,https://tcgplayer-cdn.tcgplayer.com/product/555100_200w.jpg,2,23535,https://cpt.tcgcsv.com/03s6,2025-01-08T21:56:32.727,1,OP25-EN022,Common,DARK,Winged Beast,Link/Effect Monster,1400,,"2 DARK Winged Beast monsters<br>If this card is Link Summoned: You can Special Summon 1 Level 4 DARK Winged Beast monster from your Deck in Defense Position, but negate its effects, also it cannot be used as Link Material. If your ""Raidraptor"" Xyz Monster's effect is activated: Set 1 ""Rank-Up-Magic"" Spell from your Deck, and if it is a Quick-Play Spell, it can be activated this turn. You can only use each effect of ""Raidraptor - Wise Strix"" once per turn.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.05,0.25,1.49,0.28,,Unlimited,2,Bottom-Right;Bottom-Left
555101,Rank-Up-Magic Skip Force,Rank Up Magic Skip Force,https://tcgplayer-cdn.tcgplayer.com/product/555101_200w.jpg,2,23535,https://cpt.tcgcsv.com/23s6,2024-06-12T14:47:35.76,0,OP25-EN023,Common,SPELL,,Normal Spell,,,"Target 1 ""Raidraptor"" Xyz Monster you control; Special Summon from your Extra Deck, 1 ""Raidraptor"" monster that is 2 Ranks higher than that target, by using that target as material. (This is treated as an Xyz Summon. Transfer its materials to the Summoned monster.) During your Main Phase, except the turn this card was sent to the GY: You can banish this card and 1 ""Raidraptor"" monster from your GY, then target 1 ""Raidraptor"" Xyz Monster in your GY; Special Summon it.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.12,0.25,1.49,0.23,,Unlimited,,
555102,Humid Winds,Humid Winds,https://tcgplayer-cdn.tcgplayer.com/product/555102_200w.jpg,2,23535,https://cpt.tcgcsv.com/33s6,2024-06-12T14:47:45.267,0,OP25-EN024,Common,TRAP,,Continuous Trap,,,"You can pay 1000 LP; add 1 ""Aroma"" monster from your Deck to your hand. If your LP are lower than your opponent's: You can gain 500 LP. You can only use each effect of ""Humid Winds"" once per turn.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.15,0.26,1.49,0.22,,Unlimited,,
555103,Dried Winds,Dried Winds,https://tcgplayer-cdn.tcgplayer.com/product/555103_200w.jpg,2,23535,https://cpt.tcgcsv.com/53s6,2024-06-12T14:48:34.737,0,OP25-EN025,Common,TRAP,,Continuous Trap,,,"If you gain LP: Target 1 face-up monster your opponent controls; destroy it. If you control an ""Aroma"" monster and your LP are at least 3000 higher than your opponent's: You can pay LP equal to the difference; destroy face-up monsters your opponent controls whose combined ATK is less than or equal to the LP you paid to activate this effect. You can only use each effect of ""Dried Winds"" once per turn.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.18,0.43,1.51,0.43,,Unlimited,,
555104,Blessed Winds,Blessed Winds,https://tcgplayer-cdn.tcgplayer.com/product/555104_200w.jpg,2,23535,https://cpt.tcgcsv.com/63s6,2024-06-12T14:48:52.947,0,OP25-EN026,Common,TRAP,,Continuous Trap,,,"You can activate 1 of the following effects;<br>• Send 1 Plant monster from your hand or face-up field to the GY; gain 500 LP.<br>• Target 1 Plant monster in your GY; shuffle it into the Deck, then gain 500 LP.<br>• Pay 1000 LP; Special Summon 1 ""Aroma"" monster from your GY.<br>You can only use this effect of ""Blessed Winds"" once per turn.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.05,0.2,1.49,0.11,,Unlimited,,
555105,Infernoid Token,Infernoid Token,https://tcgplayer-cdn.tcgplayer.com/product/555105_200w.jpg,2,23535,https://cpt.tcgcsv.com/73s6,2024-06-12T14:49:40.863,0,OP25-EN027,Super Rare,FIRE,Fiend,Token,0,0,"This card can be used as an ""Infernoid Token"".
<br>*If used for another Token, apply that Token's Type/Attribute/Level/ATK/DEF.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.05,0.31,1.49,0.25,,Unlimited,,
