productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extMonsterType
25095,Z-Metal Tank,Z Metal Tank,https://tcgplayer-cdn.tcgplayer.com/product/25095_200w.jpg,2,191,https://cpt.tcgcsv.com/W2d,2024-03-28T16:28:38.263,1,DP2-EN007,Common,LIGHT,Union Monster,1500,1300,"Once per turn, during your Main Phase, if you control this card on the field, you can equip it to your X-Head Cannon or Y-Dragon Head as an Equip Card, OR unequip the Union equipment and Special Summon this card in face-up Attack Position. While equipped to a monster by this card''s effect, increase the ATK/DEF of the equipped monster by 600 points. (1 monster can only be equipped with 1 Union Monster at a time. If the equipped monster is destroyed as a result of battle, destroy this card instead.)",0.19,0.46,1.5,0.46,,1st Edition,Machine
25096,W-Wing Catapult,W Wing Catapult,https://tcgplayer-cdn.tcgplayer.com/product/25096_200w.jpg,2,191,https://cpt.tcgcsv.com/X2d,2024-03-28T16:28:38.34,1,DP2-EN008,Common,LIGHT,Union Monster,1300,1500,"Once per turn, during your Main Phase, if you control this card on the field, you can equip it to your V-Tiger Jet as an Equip Card, OR unequip the Union equipment and Special Summon this card in face-up Attack Position. While equipped to a monster by this card''s effect, increase the ATK and DEF of the equipped monster by 400 points. (1 monster can only be equipped with 1 Union Monster at a time. If the equipped monster is destroyed as a result of battle, destroy this card instead.)",0.07,0.25,1.49,0.15,,Unlimited,Machine
25096,W-Wing Catapult,W Wing Catapult,https://tcgplayer-cdn.tcgplayer.com/product/25096_200w.jpg,2,191,https://cpt.tcgcsv.com/X2d,2024-03-28T16:28:38.34,1,DP2-EN008,Common,LIGHT,Union Monster,1300,1500,"Once per turn, during your Main Phase, if you control this card on the field, you can equip it to your V-Tiger Jet as an Equip Card, OR unequip the Union equipment and Special Summon this card in face-up Attack Position. While equipped to a monster by this card''s effect, increase the ATK and DEF of the equipped monster by 400 points. (1 monster can only be equipped with 1 Union Monster at a time. If the equipped monster is destroyed as a result of battle, destroy this card instead.)",0.09,0.3,1.49,0.28,,1st Edition,Machine
25097,Infernal Incinerator,Infernal Incinerator,https://tcgplayer-cdn.tcgplayer.com/product/25097_200w.jpg,2,191,https://cpt.tcgcsv.com/Z2d,2024-03-28T16:28:38.403,1,DP2-EN009,Rare,FIRE,Effect Monster,2800,1800,This card can only be Normal Summoned or Set by discarding all other card(s) in your hand and Tributing 1 card you control with 2000 or more ATK. This card gains 200 ATK for each monster your opponent controls. This card loses 500 ATK for each other monster you control.,0.05,0.25,2.0,0.1,,Unlimited,Fiend
25097,Infernal Incinerator,Infernal Incinerator,https://tcgplayer-cdn.tcgplayer.com/product/25097_200w.jpg,2,191,https://cpt.tcgcsv.com/Z2d,2024-03-28T16:28:38.403,1,DP2-EN009,Rare,FIRE,Effect Monster,2800,1800,This card can only be Normal Summoned or Set by discarding all other card(s) in your hand and Tributing 1 card you control with 2000 or more ATK. This card gains 200 ATK for each monster your opponent controls. This card loses 500 ATK for each other monster you control.,0.03,0.25,1.41,0.21,,1st Edition,Fiend
25098,Armed Dragon LV3,Armed Dragon LV3,https://tcgplayer-cdn.tcgplayer.com/product/25098_200w.jpg,2,191,https://cpt.tcgcsv.com/-2d,2024-03-28T16:28:38.47,1,DP2-EN010,Common,WIND,Effect Monster,1200,900,"During your Standby Phase, send this face-up card to the Graveyard to Special Summon 1 Armed Dragon LV5 from your hand or Deck.",0.08,0.25,1.51,0.23,,Unlimited,Dragon
25098,Armed Dragon LV3,Armed Dragon LV3,https://tcgplayer-cdn.tcgplayer.com/product/25098_200w.jpg,2,191,https://cpt.tcgcsv.com/-2d,2024-03-28T16:28:38.47,1,DP2-EN010,Common,WIND,Effect Monster,1200,900,"During your Standby Phase, send this face-up card to the Graveyard to Special Summon 1 Armed Dragon LV5 from your hand or Deck.",0.12,0.41,0.99,0.4,,1st Edition,Dragon
25099,Armed Dragon LV5,Armed Dragon LV5,https://tcgplayer-cdn.tcgplayer.com/product/25099_200w.jpg,2,191,https://cpt.tcgcsv.com/_2d,2024-03-28T16:28:38.507,1,DP2-EN011,Common,WIND,Effect Monster,2400,1700,"Send 1 Monster Card from your hand to the Graveyard to destroy 1 face-up monster on your opponent''s side of the field with an ATK equal to or less than the ATK of the sent monster. During the End Phase of a turn that this card destroyed a monster as a result of battle, send this card to the Graveyard to Special Summon 1 Armed Dragon LV7 from your hand or Deck.",0.04,0.25,1.49,0.24,,Unlimited,Dragon
25099,Armed Dragon LV5,Armed Dragon LV5,https://tcgplayer-cdn.tcgplayer.com/product/25099_200w.jpg,2,191,https://cpt.tcgcsv.com/_2d,2024-03-28T16:28:38.507,1,DP2-EN011,Common,WIND,Effect Monster,2400,1700,"Send 1 Monster Card from your hand to the Graveyard to destroy 1 face-up monster on your opponent''s side of the field with an ATK equal to or less than the ATK of the sent monster. During the End Phase of a turn that this card destroyed a monster as a result of battle, send this card to the Graveyard to Special Summon 1 Armed Dragon LV7 from your hand or Deck.",0.13,0.25,1.5,0.22,,1st Edition,Dragon
25100,Armed Dragon LV7,Armed Dragon LV7,https://tcgplayer-cdn.tcgplayer.com/product/25100_200w.jpg,2,191,https://cpt.tcgcsv.com/03d,2024-03-28T16:28:38.553,1,DP2-EN012,Super Rare,WIND,Effect Monster,2800,1000,This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by the effect of Armed Dragon LV5. Send 1 Monster Card from your hand to the Graveyard to destroy all face-up monsters on your opponent''s side of the field with an ATK equal to or less than the ATK of the sent monster.,0.4,1.0,4.99,0.94,,Unlimited,Dragon
25100,Armed Dragon LV7,Armed Dragon LV7,https://tcgplayer-cdn.tcgplayer.com/product/25100_200w.jpg,2,191,https://cpt.tcgcsv.com/03d,2024-03-28T16:28:38.553,1,DP2-EN012,Super Rare,WIND,Effect Monster,2800,1000,This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by the effect of Armed Dragon LV5. Send 1 Monster Card from your hand to the Graveyard to destroy all face-up monsters on your opponent''s side of the field with an ATK equal to or less than the ATK of the sent monster.,0.35,2.02,11.98,1.83,,1st Edition,Dragon
25101,Armed Dragon LV10,Armed Dragon LV10,https://tcgplayer-cdn.tcgplayer.com/product/25101_200w.jpg,2,191,https://cpt.tcgcsv.com/23d,2024-03-28T16:28:38.6,1,DP2-EN013,Ultra Rare,WIND,Effect Monster,3000,2000,"This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by Tributing 1 Armed Dragon LV7 on your side of the field. By sending 1 card from your hand to the Graveyard, destroy all face-up monsters on your opponent''s side of the field.",1.55,4.59,18.97,4.21,,Unlimited,Dragon
25101,Armed Dragon LV10,Armed Dragon LV10,https://tcgplayer-cdn.tcgplayer.com/product/25101_200w.jpg,2,191,https://cpt.tcgcsv.com/23d,2024-03-28T16:28:38.6,1,DP2-EN013,Ultra Rare,WIND,Effect Monster,3000,2000,"This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by Tributing 1 Armed Dragon LV7 on your side of the field. By sending 1 card from your hand to the Graveyard, destroy all face-up monsters on your opponent''s side of the field.",4.25,12.0,45.0,13.6,,1st Edition,Dragon
25102,XYZ-Dragon Cannon,XYZ Dragon Cannon,https://tcgplayer-cdn.tcgplayer.com/product/25102_200w.jpg,2,191,https://cpt.tcgcsv.com/33d,2024-03-28T16:28:38.647,1,DP2-EN014,Rare,LIGHT,Fusion/Effect Monster,2800,2600,X-Head Cannon + Y-Dragon Head + Z-Metal Tank<BR>This card cannot be Special Summoned except by removing from play the above cards on your side of the field; then you can Special Summon this card from your Fusion Deck (You do not use Polymerization). Discard 1 card from your hand to destroy 1 card on your opponent''s side of the field.,0.1,0.47,1.99,0.4,,Unlimited,Machine
25102,XYZ-Dragon Cannon,XYZ Dragon Cannon,https://tcgplayer-cdn.tcgplayer.com/product/25102_200w.jpg,2,191,https://cpt.tcgcsv.com/33d,2024-03-28T16:28:38.647,1,DP2-EN014,Rare,LIGHT,Fusion/Effect Monster,2800,2600,X-Head Cannon + Y-Dragon Head + Z-Metal Tank<BR>This card cannot be Special Summoned except by removing from play the above cards on your side of the field; then you can Special Summon this card from your Fusion Deck (You do not use Polymerization). Discard 1 card from your hand to destroy 1 card on your opponent''s side of the field.,0.21,0.65,1.99,0.9,,1st Edition,Machine
25103,Ojama King,Ojama King,https://tcgplayer-cdn.tcgplayer.com/product/25103_200w.jpg,2,191,https://cpt.tcgcsv.com/53d,2024-03-28T16:28:38.69,1,DP2-EN015,Common,LIGHT,Fusion Monster,0,3000,"Ojama Green + Ojama Yellow + Ojama Black<BR>Select up to 3 of your opponent''s Monster Card Zones. As long as this card remains face-up on the field, the selected zones cannot be used.",0.22,0.5,2.97,0.43,,Unlimited,Beast
25103,Ojama King,Ojama King,https://tcgplayer-cdn.tcgplayer.com/product/25103_200w.jpg,2,191,https://cpt.tcgcsv.com/53d,2024-03-28T16:28:38.69,1,DP2-EN015,Common,LIGHT,Fusion Monster,0,3000,"Ojama Green + Ojama Yellow + Ojama Black<BR>Select up to 3 of your opponent''s Monster Card Zones. As long as this card remains face-up on the field, the selected zones cannot be used.",0.05,0.72,4.0,0.38,,1st Edition,Beast
25104,VW-Tiger Catapult,VW Tiger Catapult,https://tcgplayer-cdn.tcgplayer.com/product/25104_200w.jpg,2,191,https://cpt.tcgcsv.com/63d,2024-03-28T16:28:38.76,1,DP2-EN016,Rare,LIGHT,Fusion Monster,2000,2100,"V-Tiger Jet + W-Wing Catapult<BR>This card can only be Special Summoned from your Fusion Deck by removing from play the above cards on your side of the field. (You do not use Polymerization). By discarding 1 card from your hand, change the battle position of 1 monster on your opponent''s side of the field. (Flip Effects are not activated at this time.)",0.05,0.25,1.92,0.21,,Unlimited,Machine
25104,VW-Tiger Catapult,VW Tiger Catapult,https://tcgplayer-cdn.tcgplayer.com/product/25104_200w.jpg,2,191,https://cpt.tcgcsv.com/63d,2024-03-28T16:28:38.76,1,DP2-EN016,Rare,LIGHT,Fusion Monster,2000,2100,"V-Tiger Jet + W-Wing Catapult<BR>This card can only be Special Summoned from your Fusion Deck by removing from play the above cards on your side of the field. (You do not use Polymerization). By discarding 1 card from your hand, change the battle position of 1 monster on your opponent''s side of the field. (Flip Effects are not activated at this time.)",0.1,0.49,1.49,0.61,,1st Edition,Machine
25105,VWXYZ-Dragon Catapult Cannon,VWXYZ Dragon Catapult Cannon,https://tcgplayer-cdn.tcgplayer.com/product/25105_200w.jpg,2,191,https://cpt.tcgcsv.com/73d,2024-03-28T16:28:38.807,1,DP2-EN017,Rare,LIGHT,Fusion Monster,3000,2800,"VW-Tiger Catapult + XYZ-Dragon Cannon<BR>This card can only be Special Summoned from your Fusion Deck by removing from play the above cards on your side of the field. (You do not use Polymerization). Once per turn, remove from play 1 card on your opponent''s side of the field. When this card attacks, you can change the battle position of the attack-target monster. (Flip Effects are not activated at this time.)",0.09,0.3,2.99,0.24,,Unlimited,Machine
25105,VWXYZ-Dragon Catapult Cannon,VWXYZ Dragon Catapult Cannon,https://tcgplayer-cdn.tcgplayer.com/product/25105_200w.jpg,2,191,https://cpt.tcgcsv.com/73d,2024-03-28T16:28:38.807,1,DP2-EN017,Rare,LIGHT,Fusion Monster,3000,2800,"VW-Tiger Catapult + XYZ-Dragon Cannon<BR>This card can only be Special Summoned from your Fusion Deck by removing from play the above cards on your side of the field. (You do not use Polymerization). Once per turn, remove from play 1 card on your opponent''s side of the field. When this card attacks, you can change the battle position of the attack-target monster. (Flip Effects are not activated at this time.)",0.16,0.5,2.38,0.33,,1st Edition,Machine
25106,Ojama Delta Hurricane!!,Ojama Delta Hurricane,https://tcgplayer-cdn.tcgplayer.com/product/25106_200w.jpg,2,191,https://cpt.tcgcsv.com/83d,2013-05-09T12:13:41.653,1,DP2-EN018,Common,SPELL,Normal Spell,0,0,"You can only activate this card while Ojama Green, Ojama Yellow and Ojama Black are face-up on your side of the field. Destroy all cards on your opponent''s side of the field.",0.08,0.37,1.39,0.37,,Unlimited,
25106,Ojama Delta Hurricane!!,Ojama Delta Hurricane,https://tcgplayer-cdn.tcgplayer.com/product/25106_200w.jpg,2,191,https://cpt.tcgcsv.com/83d,2013-05-09T12:13:41.653,1,DP2-EN018,Common,SPELL,Normal Spell,0,0,"You can only activate this card while Ojama Green, Ojama Yellow and Ojama Black are face-up on your side of the field. Destroy all cards on your opponent''s side of the field.",0.1,0.43,1.99,0.41,,1st Edition,
25107,Level Modulation,Level Modulation,https://tcgplayer-cdn.tcgplayer.com/product/25107_200w.jpg,2,191,https://cpt.tcgcsv.com/93d,2018-08-20T17:30:45.283,1,DP2-EN019,Rare,SPELL,Normal Spell,0,0,"Your opponent draws 2 cards. Special Summon 1 monster from your Graveyard that includes LV in its card name, ignoring the Summoning conditions. The monster that was Special Summoned by this effect cannot attack, nor activate or apply its effect this turn.",0.09,0.29,1.48,0.26,,Unlimited,
25107,Level Modulation,Level Modulation,https://tcgplayer-cdn.tcgplayer.com/product/25107_200w.jpg,2,191,https://cpt.tcgcsv.com/93d,2018-08-20T17:30:45.283,1,DP2-EN019,Rare,SPELL,Normal Spell,0,0,"Your opponent draws 2 cards. Special Summon 1 monster from your Graveyard that includes LV in its card name, ignoring the Summoning conditions. The monster that was Special Summoned by this effect cannot attack, nor activate or apply its effect this turn.",0.1,0.49,2.0,0.25,,1st Edition,
25108,Ojamagic,Ojamagic,https://tcgplayer-cdn.tcgplayer.com/product/25108_200w.jpg,2,191,https://cpt.tcgcsv.com/b3d,2013-05-09T12:13:41.653,1,DP2-EN020,Rare,SPELL,Normal Spell,0,0,"When this card is sent from the hand or the field to the Graveyard, add 1 each of Ojama Green, Ojama Yellow and Ojama Black from your Deck to your hand.",0.1,0.45,2.0,0.47,,Unlimited,
25108,Ojamagic,Ojamagic,https://tcgplayer-cdn.tcgplayer.com/product/25108_200w.jpg,2,191,https://cpt.tcgcsv.com/b3d,2013-05-09T12:13:41.653,1,DP2-EN020,Rare,SPELL,Normal Spell,0,0,"When this card is sent from the hand or the field to the Graveyard, add 1 each of Ojama Green, Ojama Yellow and Ojama Black from your Deck to your hand.",0.12,0.53,2.99,0.87,,1st Edition,
25109,Ojamuscle,Ojamuscle,https://tcgplayer-cdn.tcgplayer.com/product/25109_200w.jpg,2,191,https://cpt.tcgcsv.com/c3d,2017-12-06T12:41:18.363,1,DP2-EN021,Rare,SPELL,Normal Spell,,,"Select 1 face-up Ojama King on the field. Destroy all monster(s) on the field that include Ojama in their card name, except the selected Ojama King. Increase the ATK of the selected Ojama King by 1000 points for each destroyed monster.",0.09,0.37,6.35,0.37,,Unlimited,
25109,Ojamuscle,Ojamuscle,https://tcgplayer-cdn.tcgplayer.com/product/25109_200w.jpg,2,191,https://cpt.tcgcsv.com/c3d,2017-12-06T12:41:18.363,1,DP2-EN021,Rare,SPELL,Normal Spell,,,"Select 1 face-up Ojama King on the field. Destroy all monster(s) on the field that include Ojama in their card name, except the selected Ojama King. Increase the ATK of the selected Ojama King by 1000 points for each destroyed monster.",0.04,0.4,1.7,0.42,,1st Edition,
25110,Chthonian Alliance,Chthonian Alliance,https://tcgplayer-cdn.tcgplayer.com/product/25110_200w.jpg,2,191,https://cpt.tcgcsv.com/d3d,2013-05-09T12:13:41.653,1,DP2-EN022,Common,SPELL,Normal Spell,0,0,Increase the ATK of the equipped monster by 800 points for each other face-up monster on the field with the same name as the equipped monster.,0.01,0.21,5.0,0.12,,Unlimited,
25110,Chthonian Alliance,Chthonian Alliance,https://tcgplayer-cdn.tcgplayer.com/product/25110_200w.jpg,2,191,https://cpt.tcgcsv.com/d3d,2013-05-09T12:13:41.653,1,DP2-EN022,Common,SPELL,Normal Spell,0,0,Increase the ATK of the equipped monster by 800 points for each other face-up monster on the field with the same name as the equipped monster.,0.06,0.24,1.99,0.09,,1st Edition,
25111,Armed Changer,Armed Changer,https://tcgplayer-cdn.tcgplayer.com/product/25111_200w.jpg,2,191,https://cpt.tcgcsv.com/f3d,2013-05-09T12:13:41.653,1,DP2-EN023,Common,SPELL,Normal Spell,0,0,"Send 1 Equip Spell Card from your hand to the Graveyard to activate this card. If the equipped monster destroys a monster as a result of battle, the controller of this Equip Card can add 1 monster with ATK equal to or less than the equipped monster from their Graveyard to their hand.",0.03,0.2,1.36,0.11,,Unlimited,
25111,Armed Changer,Armed Changer,https://tcgplayer-cdn.tcgplayer.com/product/25111_200w.jpg,2,191,https://cpt.tcgcsv.com/f3d,2013-05-09T12:13:41.653,1,DP2-EN023,Common,SPELL,Normal Spell,0,0,"Send 1 Equip Spell Card from your hand to the Graveyard to activate this card. If the equipped monster destroys a monster as a result of battle, the controller of this Equip Card can add 1 monster with ATK equal to or less than the equipped monster from their Graveyard to their hand.",0.02,0.21,1.99,0.11,,1st Edition,
25112,Ring of Defense,Ring of Defense,https://tcgplayer-cdn.tcgplayer.com/product/25112_200w.jpg,2,191,https://cpt.tcgcsv.com/g3d,2013-05-09T12:13:41.653,1,DP2-EN026,Ultra Rare,SPELL,Normal Spell,0,0,You can only activate this card in response to the activation of a Trap Card effect that inflicts damage. Make the effect damage of that Trap Card 0.,0.24,0.7,9.99,0.52,,Unlimited,
25112,Ring of Defense,Ring of Defense,https://tcgplayer-cdn.tcgplayer.com/product/25112_200w.jpg,2,191,https://cpt.tcgcsv.com/g3d,2013-05-09T12:13:41.653,1,DP2-EN026,Ultra Rare,SPELL,Normal Spell,0,0,You can only activate this card in response to the activation of a Trap Card effect that inflicts damage. Make the effect damage of that Trap Card 0.,0.8,1.0,8.99,1.13,,1st Edition,
25113,Ojama Trio,Ojama Trio,https://tcgplayer-cdn.tcgplayer.com/product/25113_200w.jpg,2,191,https://cpt.tcgcsv.com/h3d,2013-05-09T12:13:41.653,1,DP2-EN027,Common,TRAP,Normal Trap,0,0,"Special Summon 3 Ojama Tokens (Beast-Type/LIGHT/2 Stars/ATK 0/DEF 1000) in Defense Position on your opponent''s side of the field. The tokens cannot be Tributed for a Tribute Summon. When an Ojama Token is destroyed, the controller takes 300 points of damage.",0.24,0.7,3.0,0.6,,Unlimited,
25113,Ojama Trio,Ojama Trio,https://tcgplayer-cdn.tcgplayer.com/product/25113_200w.jpg,2,191,https://cpt.tcgcsv.com/h3d,2013-05-09T12:13:41.653,1,DP2-EN027,Common,TRAP,Normal Trap,0,0,"Special Summon 3 Ojama Tokens (Beast-Type/LIGHT/2 Stars/ATK 0/DEF 1000) in Defense Position on your opponent''s side of the field. The tokens cannot be Tributed for a Tribute Summon. When an Ojama Token is destroyed, the controller takes 300 points of damage.",0.5,0.75,2.0,0.77,,1st Edition,
25114,Chthonian Blast,Chthonian Blast,https://tcgplayer-cdn.tcgplayer.com/product/25114_200w.jpg,2,191,https://cpt.tcgcsv.com/j3d,2013-05-09T12:13:41.653,1,DP2-EN028,Common,TRAP,Normal Trap,0,0,"You can only activate this card when a face-up monster on your side of the field is destroyed and sent to the Graveyard. Destroy 1 face-up monster with the lowest ATK on the field, and both players take damage equal to half of its ATK.",0.04,0.22,1.36,0.22,,Unlimited,
25114,Chthonian Blast,Chthonian Blast,https://tcgplayer-cdn.tcgplayer.com/product/25114_200w.jpg,2,191,https://cpt.tcgcsv.com/j3d,2013-05-09T12:13:41.653,1,DP2-EN028,Common,TRAP,Normal Trap,0,0,"You can only activate this card when a face-up monster on your side of the field is destroyed and sent to the Graveyard. Destroy 1 face-up monster with the lowest ATK on the field, and both players take damage equal to half of its ATK.",0.07,0.23,1.38,0.2,,1st Edition,
