productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extLinkRating,extLinkArrows,extDefense
213300,Gouki Iron Claw,Gouki Iron Claw,https://tcgplayer-cdn.tcgplayer.com/product/213300_200w.jpg,2,2625,https://cpt.tcgcsv.com/0lK2,2024-07-26T17:57:02.053,1,"During the Damage Step, when your ""Gouki"" monster battles an opponent's monster (Quick Effect): You can send this card from your hand to the GY; until the end of this turn, your monster gains 500 ATK, and if it does, it is unaffected by your opponent's card effects. If this card is sent from the field to the GY: You can add 1 ""Gouki"" card from your Deck to your hand, except ""Gouki Iron Claw"". You can only use each effect of ""Gouki Iron Claw"" once per turn.",,0.02,0.16,1.33,0.12,,1st Edition,ETCO-EN004,Common,EARTH,Warrior,Effect Monster,1000,,,0
213301,Gouki Guts,Gouki Guts,https://tcgplayer-cdn.tcgplayer.com/product/213301_200w.jpg,2,2625,https://cpt.tcgcsv.com/2lK2,2024-07-26T17:57:02.183,1,"This Defense Position card cannot be destroyed by battle. You can only use each of the following effects of ""Gouki Guts"" once per turn.
<br>• During your Main Phase: You can make all ""Gouki"" monsters you control gain 200 ATK.
<br>• If this card is sent from the field to the GY: You can add 1 ""Gouki"" card from your Deck to your hand, except ""Gouki Guts"".",,0.01,0.15,1.49,0.09,,1st Edition,ETCO-EN005,Common,EARTH,Warrior,Effect Monster,800,,,0
213302,Marincess Basilalima,Marincess Basilalima,https://tcgplayer-cdn.tcgplayer.com/product/213302_200w.jpg,2,2625,https://cpt.tcgcsv.com/3lK2,2024-07-26T17:57:02.263,1,"If a monster(s) you control would be destroyed by card effect, you can banish this card from your GY instead. You can only use each of the following effects of ""Marincess Basilalima"" once per turn.
<br>• You can banish 1 ""Marincess"" Trap from your GY; add 1 ""Marincess"" Trap with a different name from your Deck to your hand.
<br>• If this card is banished: You can target 1 face-up monster you control; it gains 600 ATK.",,0.05,0.18,1.49,0.14,0.12,1st Edition,ETCO-EN006,Common,WATER,Cyberse,Effect Monster,600,,,1200
213303,Noctovision Dragon,Noctovision Dragon,https://tcgplayer-cdn.tcgplayer.com/product/213303_200w.jpg,2,2625,https://cpt.tcgcsv.com/5lK2,2024-07-26T17:57:02.327,1,"When your opponent activates a card or effect that targets a face-down card(s) you control (Quick Effect): You can banish this card from your GY; negate that effect, also your opponent cannot target that face-down card(s) with card effects for the rest of this turn. You can only use each of the following effects of ""Noctovision Dragon"" once per turn.
<br>• If a DARK Dragon monster(s) is Special Summoned to your field (except during the Damage Step): You can Special Summon this card from your hand.
<br>• If this card is sent to the GY as Link Material: You can draw 1 card.",,0.01,0.25,2.0,0.24,0.17,1st Edition,ETCO-EN007,Common,DARK,Dragon,Effect Monster,0,,,2800
213304,Marincess Great Bubble Reef,Marincess Great Bubble Reef,https://tcgplayer-cdn.tcgplayer.com/product/213304_200w.jpg,2,2625,https://cpt.tcgcsv.com/6lK2,2024-07-26T17:57:02.38,1,"2+ WATER monsters
<br>Once per turn, during each Standby Phase: You can banish 1 WATER monster from your GY or face-up field; draw 1 card. Each time a monster(s) is banished face-up: This card gains 600 ATK for each, until the end of this turn. You can send 1 WATER monster from your hand to the GY; Special Summon 1 of your banished ""Marincess"" monsters. You can only use this effect of ""Marincess Great Bubble Reef"" once per turn.",,0.19,0.64,9.0,0.46,0.5,1st Edition,ETCO-EN054,Super Rare,WATER,Cyberse,Link/Effect Monster,2600,4,Left;Bottom;Bottom-Left;Right,
213305,"Eria the Water Charmer, Gentle",Eria the Water Charmer Gentle,https://tcgplayer-cdn.tcgplayer.com/product/213305_200w.jpg,2,2625,https://cpt.tcgcsv.com/7lK2,2024-07-26T17:57:02.44,1,"2 monsters, including a WATER monster
<br>(This card is always treated as a ""Familiar-Possessed"" card.)
<br>You can target 1 WATER monster in your opponent's GY; Special Summon it to your zone this card points to. If this Link Summoned card is destroyed by battle, or is destroyed by an opponent's card effect while in its owner's Monster Zone: You can add 1 WATER monster with 1500 or less DEF from your Deck to your hand. You can only use each effect of ""Eria the Water Charmer, Gentle"" once per turn.",,0.1,0.48,5.0,0.24,0.21,1st Edition,ETCO-EN055,Super Rare,WATER,Spellcaster,Link/Effect Monster,1850,2,Bottom-Right;Bottom-Left,
213306,"Eria the Water Charmer, Gentle (Starlight Rare)",Eria the Water Charmer Gentle Starlight Rare,https://tcgplayer-cdn.tcgplayer.com/product/213306_200w.jpg,2,2625,https://cpt.tcgcsv.com/8lK2,2020-06-10T20:13:40.99,1,"2 monsters, including a WATER monster
<br>(This card is always treated as a ""Familiar-Possessed"" card.)
<br>You can target 1 WATER monster in your opponent's GY; Special Summon it to your zone this card points to. If this Link Summoned card is destroyed by battle, or is destroyed by an opponent's card effect while in its owner's Monster Zone: You can add 1 WATER monster with 1500 or less DEF from your Deck to your hand. You can only use each effect of ""Eria the Water Charmer, Gentle"" once per turn.",,135.0,178.55,2500.0,177.4,164.99,1st Edition,ETCO-EN055,Starlight Rare,WATER,Spellcaster,Link/Effect Monster,1850,2,Bottom-Right;Bottom-Left,
213307,A.I. Contact,AI Contact,https://tcgplayer-cdn.tcgplayer.com/product/213307_200w.jpg,2,2625,https://cpt.tcgcsv.com/9lK2,2024-07-26T17:57:02.503,1,"If ""Ignister A.I.Land"" is in your Field Zone: Reveal 1 ""Ignister A.I.Land"" in your hand; place it on the bottom of the Deck, and if you do, draw 3 cards. You can only activate 1 ""A.I. Contact"" per turn.",,0.05,0.25,1.99,0.17,,1st Edition,ETCO-EN056,Super Rare,SPELL,,Normal Spell,,,,
213308,Burning Draw,Burning Draw,https://tcgplayer-cdn.tcgplayer.com/product/213308_200w.jpg,2,2625,https://cpt.tcgcsv.com/blK2,2020-05-08T22:05:38.913,1,"(This card is always treated as a ""Salamangreat"" card.)
<br>If your opponent controls more cards than you do: Target 1 Link Monster your opponent controls; draw cards equal to its Link Rating. You can only activate 1 ""Burning Draw"" per turn. You cannot Normal or Special Summon monsters the turn you activate this card, except FIRE monsters.",,0.05,0.25,2.49,0.12,,1st Edition,ETCO-EN057,Super Rare,SPELL,,Normal Spell,,,,
213309,Link Burst,Link Burst,https://tcgplayer-cdn.tcgplayer.com/product/213309_200w.jpg,2,2625,https://cpt.tcgcsv.com/clK2,2024-07-26T17:57:02.55,1,"Target 1 Link Monster you control and 1 monster your opponent controls; destroy them, then draw 1 card. You can only activate 1 ""Link Burst"" per turn.",,0.01,0.16,1.49,0.16,,1st Edition,ETCO-EN058,Common,SPELL,,Normal Spell,,,,
213310,Archnemeses Protos,Archnemeses Protos,https://tcgplayer-cdn.tcgplayer.com/product/213310_200w.jpg,2,2625,https://cpt.tcgcsv.com/dlK2,2021-12-22T15:22:41.337,1,"Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) by banishing 3 monsters with different Attributes from your GY and/or face-up field. Cannot be destroyed by card effects. You can declare 1 monster Attribute on the field; destroy all monsters on the field with that Attribute, also until the end of the next turn, neither player can Special Summon monsters with that Attribute. You can only use this effect of ""Archnemeses Protos"" once per turn.",,0.55,2.0,60.0,1.12,,1st Edition,ETCO-EN008,Ultra Rare,DARK,Wyrm,Effect Monster,2500,,,3000
213311,Archnemeses Eschatos,Archnemeses Eschatos,https://tcgplayer-cdn.tcgplayer.com/product/213311_200w.jpg,2,2625,https://cpt.tcgcsv.com/flK2,2020-05-08T22:04:38.627,1,"Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) by banishing 3 monsters with different Types from your GY and/or face-up field. Cannot be destroyed by card effects. You can declare 1 Monster Type on the field; destroy all monsters on the field with that Type, also until the end of the next turn, neither player can Special Summon monsters with that Type. You can only use this effect of ""Archnemeses Eschatos"" once per turn.",,3.49,5.66,19.99,5.39,5.55,1st Edition,ETCO-EN009,Ultra Rare,LIGHT,Dragon,Effect Monster,3000,,,2500
213312,Nemeses Flag,Nemeses Flag,https://tcgplayer-cdn.tcgplayer.com/product/213312_200w.jpg,2,2625,https://cpt.tcgcsv.com/glK2,2022-05-19T14:34:23.543,1,"You can target 1 of your banished monsters, except ""Nemeses Flag""; Special Summon this card from your hand, and if you do, shuffle that target into the Deck. During your Main Phase: You can add 1 ""Nemeses"" monster from your Deck to your hand, except ""Nemeses Flag"". You can only use each effect of ""Nemeses Flag"" once per turn.",,0.08,0.5,17.99,0.26,0.22,1st Edition,ETCO-EN010,Super Rare,FIRE,Pyro,Effect Monster,1100,,,200
213313,Nemeses Umbrella,Nemeses Umbrella,https://tcgplayer-cdn.tcgplayer.com/product/213313_200w.jpg,2,2625,https://cpt.tcgcsv.com/hlK2,2024-07-26T17:57:02.733,1,"You can target 1 of your banished monsters, except ""Nemeses Umbrella""; Special Summon this card from your hand, and if you do, shuffle that target into the Deck. You can target 1 ""Nemeses"" monster in your GY, except ""Nemeses Umbrella""; add it to your hand. You can only use each effect of ""Nemeses Umbrella"" once per turn.",,0.05,0.35,1.99,0.22,0.17,1st Edition,ETCO-EN011,Super Rare,WATER,Aqua,Effect Monster,1500,,,400
213314,Nemeses Corridor,Nemeses Corridor,https://tcgplayer-cdn.tcgplayer.com/product/213314_200w.jpg,2,2625,https://cpt.tcgcsv.com/jlK2,2020-05-08T22:24:28.85,1,"You can target 1 of your banished monsters, except ""Nemeses Corridor""; Special Summon this card from your hand, and if you do, shuffle that target into the Deck. You can target 1 of your banished ""Nemeses"" monsters, except ""Nemeses Corridor""; add it to your hand. You can only use each effect of ""Nemeses Corridor"" once per turn.",,0.07,0.76,18.74,0.34,0.3,1st Edition,ETCO-EN012,Super Rare,WIND,Thunder,Effect Monster,1900,,,600
213315,Deep Sea Artisan,Deep Sea Artisan,https://tcgplayer-cdn.tcgplayer.com/product/213315_200w.jpg,2,2625,https://cpt.tcgcsv.com/klK2,2024-07-26T17:57:03.003,1,"If this card is added from the Deck or GY to your hand by an effect of a WATER monster: You can reveal this card; look at your opponent's hand. If this card is Special Summoned: You can send the top card of your Deck to the GY, then target 1 Level 4 or lower WATER monster in your GY, except ""Deep Sea Artisan""; Special Summon it, but negate its effects. You can only use each effect of ""Deep Sea Artisan"" once per turn.",,0.02,0.2,1.49,0.08,0.05,1st Edition,ETCO-EN013,Common,WATER,Sea Serpent,Effect Monster,0,,,500
213316,Deep Sea Sentry,Deep Sea Sentry,https://tcgplayer-cdn.tcgplayer.com/product/213316_200w.jpg,2,2625,https://cpt.tcgcsv.com/llK2,2024-07-26T17:57:03.057,1,"If this card is sent to the GY to activate a WATER monster's effect: You can make your opponent banish 1 card from their hand face-up, until the End Phase. If this card is Special Summoned: You can send the top 2 cards of your Deck to the GY, then target 1 Level 4 or lower WATER monster in your GY, except ""Deep Sea Sentry""; add it to your hand. You can only use each effect of ""Deep Sea Sentry"" once per turn.",,0.01,0.19,1.33,0.13,0.1,1st Edition,ETCO-EN014,Common,WATER,Sea Serpent,Effect Monster,400,,,2000
213317,Deep Sea Minstrel,Deep Sea Minstrel,https://tcgplayer-cdn.tcgplayer.com/product/213317_200w.jpg,2,2625,https://cpt.tcgcsv.com/mlK2,2025-02-14T19:59:06.69,1,"You can discard this card and 1 WATER monster; look at your opponent's hand and banish 1 card from their hand face-up, until the End Phase. If this card is Special Summoned: You can send the top 3 cards of your Deck to the GY, then target 1 Level 4 or lower WATER monster in your GY, except ""Deep Sea Minstrel""; place it on the top or bottom of the Deck. You can only use each effect of ""Deep Sea Minstrel"" once per turn.",,0.15,0.41,1.99,0.37,0.3,1st Edition,ETCO-EN015,Common,WATER,Sea Serpent,Tuner/Effect Monster,1200,,,1500
213318,Red Familiar,Red Familiar,https://tcgplayer-cdn.tcgplayer.com/product/213318_200w.jpg,2,2625,https://cpt.tcgcsv.com/nlK2,2024-07-26T17:57:03.133,1,"You can Tribute 1 Fiend monster, then target 1 DARK Dragon Synchro Monster in your GY; Special Summon it in Defense Position, but negate its effects. You can banish this card from your GY, then target 1 DARK Dragon Synchro Monster you control and declare a Level from 1 to 8; that monster becomes that Level until the end of this turn. You can only use each effect of ""Red Familiar"" once per turn.",,0.01,0.17,1.49,0.12,0.05,1st Edition,ETCO-EN016,Common,DARK,Fiend,Effect Monster,1600,,,0
213319,Stairs of Mail,Stairs of Mail,https://tcgplayer-cdn.tcgplayer.com/product/213319_200w.jpg,2,2625,https://cpt.tcgcsv.com/plK2,2024-07-26T17:57:03.173,1,"During your Main Phase: You can activate this effect; discard 1 ""Tindangle"" card, and if you do, apply 1 of these effects.
<br>• Change 1 face-down Defense Position monster you control to face-up Attack Position.
<br>• Change 1 face-up Attack Position monster you control to face-down Defense Position.
<br>This turn, you cannot discard another card with the same name for the effect of ""Stairs of Mail"" (even if this card leaves the field).",,0.01,0.16,1.32,0.16,0.1,1st Edition,ETCO-EN059,Common,SPELL,,Continuous Spell,,,,
213320,Crimson Resonator,Crimson Resonator,https://tcgplayer-cdn.tcgplayer.com/product/213320_200w.jpg,2,2625,https://cpt.tcgcsv.com/qlK2,2024-07-26T17:57:03.21,1,"If you control no monsters: You can Special Summon this card from your hand. If the only other monster you control is exactly 1 DARK Dragon Synchro Monster: You can Special Summon up to 2 ""Resonator"" monsters from your hand or Deck, except ""Crimson Resonator"". You can only use each effect of ""Crimson Resonator"" once per turn. You cannot Special Summon monsters from the Extra Deck, except DARK Dragon Synchro Monsters, the turn you activate either of this card's effects.",,0.1,0.25,1.53,0.14,0.19,1st Edition,ETCO-EN017,Common,DARK,Fiend,Tuner/Effect Monster,800,,,300
213321,Lantern Shark,Lantern Shark,https://tcgplayer-cdn.tcgplayer.com/product/213321_200w.jpg,2,2625,https://cpt.tcgcsv.com/rlK2,2024-07-26T17:57:03.25,1,"If this card is Normal or Special Summoned: You can activate this effect; Special Summon 1 Level 3, 4, or 5 WATER monster from your hand in Defense Position, except ""Lantern Shark"", also, you cannot Special Summon monsters from the Extra Deck for the rest of this turn, except Xyz Monsters. You can only use this effect of ""Lantern Shark"" once per turn. If this card is used for the Xyz Summon of a WATER monster, it can be treated as a Level 3 or 5 monster.",,0.1,0.25,1.42,0.15,0.18,1st Edition,ETCO-EN018,Common,WATER,Fish,Effect Monster,1500,,,900
213322,Buzzsaw Shark,Buzzsaw Shark,https://tcgplayer-cdn.tcgplayer.com/product/213322_200w.jpg,2,2625,https://cpt.tcgcsv.com/slK2,2024-07-26T17:57:03.307,1,"You can target 1 WATER monster you control; Special Summon from your Deck in Defense Position, 1 Fish monster with the same Level as that monster, but with a different name, and if you do, it cannot activate its effects this turn, also, you cannot Special Summon monsters from the Extra Deck for the rest of this turn, except Xyz Monsters. You can only use this effect of ""Buzzsaw Shark"" once per turn. If this card is used for the Xyz Summon of a WATER monster, it can be treated as a Level 3 or 5 monster.",,0.01,0.21,1.35,0.08,,1st Edition,ETCO-EN019,Common,WATER,Fish,Effect Monster,1600,,,500
213323,Ancient Warriors - Ambitious Cao De,Ancient Warriors Ambitious Cao De,https://tcgplayer-cdn.tcgplayer.com/product/213323_200w.jpg,2,2625,https://cpt.tcgcsv.com/tlK2,2024-07-26T17:57:03.367,1,"While you control another ""Ancient Warriors"" monster, your opponent cannot target this card with card effects, also it cannot be destroyed by your opponent's card effects. You can only use each of the following effects of ""Ancient Warriors - Ambitious Cao De"" once per turn.
<br>• If a card(s) your opponent controls is destroyed by battle or card effect: You can send 1 other card from your hand or field to the GY; Special Summon this card from your hand.
<br>• When this card destroys an opponent's monster by battle and sends it to the GY: You can Special Summon that monster to your field in Defense Position.",,0.14,0.39,3.01,0.22,0.2,1st Edition,ETCO-EN020,Super Rare,FIRE,Beast-Warrior,Effect Monster,3000,,,2500
213324,Ancient Warriors - Fearsome Zhang Yuan,Ancient Warriors Fearsome Zhang Yuan,https://tcgplayer-cdn.tcgplayer.com/product/213324_200w.jpg,2,2625,https://cpt.tcgcsv.com/vlK2,2024-07-26T17:57:03.43,0,"All other ""Ancient Warriors"" monsters you control cannot be destroyed by battle. You can only use each of the following effects of ""Ancient Warriors - Fearsome Zhang Yuan"" once per turn.
<br>• At the start of the Damage Step, when your ""Ancient Warriors"" monster battles an opponent's face-up monster: You can Special Summon this card from your hand, and if you do, that opponent's monster loses 1000 ATK.
<br>• If a card(s) your opponent controls is destroyed by battle or card effect: You can target 1 card your opponent controls; destroy it.",,0.02,0.2,1.21,0.13,,1st Edition,ETCO-EN021,Common,FIRE,Beast-Warrior,Effect Monster,2300,,,2000
213325,Ancient Warriors - Deceptive Jia Wen,Ancient Warriors Deceptive Jia Wen,https://tcgplayer-cdn.tcgplayer.com/product/213325_200w.jpg,2,2625,https://cpt.tcgcsv.com/wlK2,2024-07-26T17:57:03.697,1,"You can target 1 Continuous Spell/Trap you control; send it to the GY, and if you do, halve the ATK of 2 face-up monsters on the field, until the end of this turn. If a card(s) your opponent controls is destroyed by battle or card effect: You can target 1 ""Ancient Warriors"" card in your GY, except ""Ancient Warriors - Deceptive Jia Wen""; add it to your hand. You can only use each effect of ""Ancient Warriors - Deceptive Jia Wen"" once per turn.",,0.01,0.2,1.49,0.13,0.12,1st Edition,ETCO-EN022,Common,FIRE,Beast-Warrior,Effect Monster,1100,,,1800
213326,Ancient Warriors - Ingenious Zhuge Kong,Ancient Warriors Ingenious Zhuge Kong,https://tcgplayer-cdn.tcgplayer.com/product/213326_200w.jpg,2,2625,https://cpt.tcgcsv.com/xlK2,2024-07-26T17:57:03.75,1,"If this card is added from the Deck to your hand by the effect of an ""Ancient Warriors"" card: You can Special Summon it. When a Spell/Trap Card is activated (Quick Effect): You can send 1 face-up ""Ancient Warriors"" Continuous Spell/Trap you control to the GY; negate the activation. When a monster effect is activated while you control ""Ancient Warriors - Virtuous Liu Xuan"" (Quick Effect): You can send 1 face-up ""Ancient Warriors"" Continuous Spell/Trap you control to the GY; negate the activation. You can only use each effect of ""Ancient Warriors - Ingenious Zhuge Kong"" once per turn.",,0.14,0.49,3.01,0.31,0.29,1st Edition,ETCO-EN023,Super Rare,WIND,Beast-Warrior,Effect Monster,1000,,,2000
213327,"Girsu, the Orcust Mekk-Knight",Girsu the Orcust Mekk Knight,https://tcgplayer-cdn.tcgplayer.com/product/213327_200w.jpg,2,2625,https://cpt.tcgcsv.com/zlK2,2020-05-08T22:16:51.447,1,"If this card is Normal or Special Summoned: You can send 1 ""Orcust"" or ""World Legacy"" card from your Deck to the GY, then, if there are 2 or more other cards in this card's column, treat this card as a Tuner this turn. If you control no other monsters: You can Special Summon 1 ""World Legacy Token"" (Machine/DARK/Level 1/ATK 0/DEF 0) to both players' fields in Defense Position. You can only use each effect of ""Girsu, the Orcust Mekk-Knight"" once per turn.",,1.24,3.22,41.99,2.17,2.78,1st Edition,ETCO-EN024,Secret Rare,DARK,Machine,Effect Monster,1800,,,0
213328,Nemeses Adrastea,Nemeses Adrastea,https://tcgplayer-cdn.tcgplayer.com/product/213328_200w.jpg,2,2625,https://cpt.tcgcsv.com/BlK2,2024-07-26T17:57:03.803,1,"Target 1 of your ""Nemeses"" monsters that is banished or in your GY; Special Summon it, but if its original Level is 11 or higher, it cannot activate its effects this turn. You can only activate 1 ""Nemeses Adrastea"" per turn.",,0.01,0.21,1.5,0.09,0.05,1st Edition,ETCO-EN060,Common,SPELL,,Quick-Play Spell,,,,
213329,Thunder Dragonlord,Thunder Dragonlord,https://tcgplayer-cdn.tcgplayer.com/product/213329_200w.jpg,2,2625,https://cpt.tcgcsv.com/ClK2,2024-07-26T17:57:03.86,1,"Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) by banishing 1 Level 8 or lower Thunder monster from your hand or face-up field, during the turn a Thunder monster's effect was activated in the hand. Once per opponent's turn (Quick Effect): You can banish 2 cards from your GY, including a Thunder monster, then target 1 Thunder monster you control; your opponent cannot target it with card effects this turn. Once per turn, during your End Phase: You can send 1 ""Thunder Dragon"" card from your Deck to the GY.",,0.08,0.23,1.39,0.16,0.15,1st Edition,ETCO-EN025,Common,LIGHT,Thunder,Effect Monster,3000,,,2000
213330,Chamber Dragonmaid,Chamber Dragonmaid,https://tcgplayer-cdn.tcgplayer.com/product/213330_200w.jpg,2,2625,https://cpt.tcgcsv.com/DlK2,2022-10-03T11:33:09.763,1,"If this card is Normal or Special Summoned: You can add 1 ""Dragonmaid"" Spell/Trap from your Deck to your hand. At the start of the Battle Phase: You can return this card to the hand, and if you do, Special Summon 1 Level 7 or higher ""Dragonmaid"" monster from your hand or GY. You can only use each effect of ""Chamber Dragonmaid"" once per turn.",,1.5,6.09,200.0,1.88,6.03,1st Edition,ETCO-EN026,Secret Rare,DARK,Dragon,Effect Monster,500,,,1800
213331,Chamber Dragonmaid (Starlight Rare),Chamber Dragonmaid Starlight Rare,https://tcgplayer-cdn.tcgplayer.com/product/213331_200w.jpg,2,2625,https://cpt.tcgcsv.com/FlK2,2020-06-10T20:13:26,1,"If this card is Normal or Special Summoned: You can add 1 ""Dragonmaid"" Spell/Trap from your Deck to your hand. At the start of the Battle Phase: You can return this card to the hand, and if you do, Special Summon 1 Level 7 or higher ""Dragonmaid"" monster from your hand or GY. You can only use each effect of ""Chamber Dragonmaid"" once per turn.",,143.0,156.05,440.0,148.44,,1st Edition,ETCO-EN026,Starlight Rare,DARK,Dragon,Effect Monster,500,,,1800
