productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extMonsterType
26469,Magical Dimension,Magical Dimension,https://tcgplayer-cdn.tcgplayer.com/product/26469_200w.jpg,2,150,https://cpt.tcgcsv.com/pCd,2013-05-09T12:13:41.653,1,CP02-EN011,Rare,SPELL,Quick-Play Spell,0,0,Activate only while there is a face-up Spellcaster-Type monster(s) on your side of the field. Tribute 1 monster and Special Summon 1 Spellcaster-Type monster from your hand. Then you can destroy 1 monster on the field.,0.97,2.75,7.97,2.5,,Unlimited,
26470,Happy Lover,Happy Lover,https://tcgplayer-cdn.tcgplayer.com/product/26470_200w.jpg,2,150,https://cpt.tcgcsv.com/qCd,2024-03-28T16:08:13.897,1,CP02-EN012,Common,Light,Normal Monster,800,500,Enemies become overjoyed when struck by the Heart Ray emitted from the forehead of this tiny cherub.,24.98,34.0,50.0,34.19,,Unlimited,Fairy
26471,Rush Recklessly,Rush Recklessly,https://tcgplayer-cdn.tcgplayer.com/product/26471_200w.jpg,2,150,https://cpt.tcgcsv.com/rCd,2013-05-09T12:13:41.653,1,CP02-EN013,Common,SPELL,Quick-Play Spell,0,0,Target face-up monster gains 700 ATK until the end of this turn.,0.1,0.38,1.0,0.13,,Unlimited,
26472,Ceasefire,Ceasefire,https://tcgplayer-cdn.tcgplayer.com/product/26472_200w.jpg,2,150,https://cpt.tcgcsv.com/sCd,2013-05-09T12:13:41.653,1,CP02-EN014,Common,TRAP,Normal Trap,0,0,Flip all face-down Defense Position monsters on the field face-up. Flip Effects are not activated at this time. Inflict 500 damage to your opponent for each Effect Monster on the field.,0.5,0.75,3.35,0.73,,Unlimited,
26473,Thunder Dragon,Thunder Dragon,https://tcgplayer-cdn.tcgplayer.com/product/26473_200w.jpg,2,150,https://cpt.tcgcsv.com/tCd,2024-03-28T16:08:13.927,1,CP02-EN015,Common,Light,Effect Monster,1600,1500,"During your Main Phase, by discarding this card, add up to 2 ""Thunder Dragons"" from your Deck to your hand.",3.92,5.35,13.92,4.98,,Unlimited,Thunder
26474,Twin-Headed Behemoth,Twin Headed Behemoth,https://tcgplayer-cdn.tcgplayer.com/product/26474_200w.jpg,2,150,https://cpt.tcgcsv.com/vCd,2024-03-28T16:08:13.997,1,CP02-EN016,Common,Wind,Effect Monster,1500,1200,"If this card on the field is destroyed and sent to the Graveyard, Special Summon it during the End Phase of this turn with 1000 ATK and 1000 DEF. You can only use this effect once per Duel.",0.11,0.4,1.0,0.27,,Unlimited,Dragon
26475,Book of Taiyou,Book of Taiyou,https://tcgplayer-cdn.tcgplayer.com/product/26475_200w.jpg,2,150,https://cpt.tcgcsv.com/wCd,2013-05-09T12:13:41.653,1,CP02-EN017,Common,SPELL,Normal Spell,0,0,Flip 1 face-down monster on the field into face-up Attack Position.,2.99,5.0,5.0,2.76,,Unlimited,
26476,Terraforming,Terraforming,https://tcgplayer-cdn.tcgplayer.com/product/26476_200w.jpg,2,150,https://cpt.tcgcsv.com/xCd,2013-05-09T12:13:41.653,1,CP02-EN018,Common,SPELL,Normal Spell,0,0,Add 1 Field Spell Card from your Deck to your hand.,0.77,0.95,1.99,0.93,,Unlimited,
26477,Big Bang Shot,Big Bang Shot,https://tcgplayer-cdn.tcgplayer.com/product/26477_200w.jpg,2,150,https://cpt.tcgcsv.com/zCd,2013-05-09T12:13:41.653,1,CP02-EN019,Common,SPELL,Equip Spell,0,0,"The equipped monster gains 400 ATK. During battle between this attacking card and a Defense Position monster whose DEF is lower than the ATK of this card, inflict the difference as Battle Damage to your opponent. When this card is removed from the field, remove the equipped monster from play.",0.25,0.69,1.82,0.41,,Unlimited,
26478,Stray Lambs,Stray Lambs,https://tcgplayer-cdn.tcgplayer.com/product/26478_200w.jpg,2,150,https://cpt.tcgcsv.com/BCd,2013-05-09T12:13:41.653,1,CP02-EN020,Common,SPELL,Normal Spell,0,0,"If you activate this card, you cannot Normal Summon, Flip Summon or Special Summon during this turn. Special Summon 2 ""Lamb Tokens"" (Beast-Type/EARTH/Level 1/ATK 0/DEF 0) in Defense Position.",0.19,0.53,1.5,0.52,,Unlimited,
