productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription
565305,Maiden with Eyes of Blue,Maiden with Eyes of Blue,https://tcgplayer-cdn.tcgplayer.com/product/565305_200w.jpg,2,23648,https://cpt.tcgcsv.com/78x6,2024-08-26T16:57:27.22,0,,0.4,3.48,3.75,,,1st Edition,SDBE-EN006,Super Rare,LIGHT,Spellcaster,Tuner Monster,0,0,"When this card is targeted for an attack: You can negate the attack, and if you do, change the battle position of this card, then you can Special Summon 1 ""Blue-Eyes White Dragon"" from your hand, Deck, or Graveyard. During either player's turn, when a card or effect is activated that targets this face-up card (except during the Damage Step): You can Special Summon 1 ""Blue-Eyes White Dragon"" from your hand, Deck, or Graveyard. You can only use 1 ""Maiden with Eyes of Blue"" effect per turn, and only once that turn."
565305,Maiden with Eyes of Blue,Maiden with Eyes of Blue,https://tcgplayer-cdn.tcgplayer.com/product/565305_200w.jpg,2,23648,https://cpt.tcgcsv.com/78x6,2024-08-26T16:57:27.22,0,,0.04,0.28,4.99,0.28,,Unlimited,SDBE-EN006,Super Rare,LIGHT,Spellcaster,Tuner Monster,0,0,"When this card is targeted for an attack: You can negate the attack, and if you do, change the battle position of this card, then you can Special Summon 1 ""Blue-Eyes White Dragon"" from your hand, Deck, or Graveyard. During either player's turn, when a card or effect is activated that targets this face-up card (except during the Damage Step): You can Special Summon 1 ""Blue-Eyes White Dragon"" from your hand, Deck, or Graveyard. You can only use 1 ""Maiden with Eyes of Blue"" effect per turn, and only once that turn."
565306,Rider of the Storm Winds,Rider of the Storm Winds,https://tcgplayer-cdn.tcgplayer.com/product/565306_200w.jpg,2,23648,https://cpt.tcgcsv.com/88x6,2024-08-26T16:57:27.307,0,,0.1,0.1,0.15,,,1st Edition,SDBE-EN007,Common,LIGHT,Dragon,Tuner Monster,500,200,"You can target 1 Dragon-Type Normal Monster you control; equip this monster from your hand or your side of the field to that target. If the monster equipped with this card attacks a Defense Position monster, inflict piercing battle damage to your opponent. If the equipped monster would be destroyed, destroy this card instead."
565306,Rider of the Storm Winds,Rider of the Storm Winds,https://tcgplayer-cdn.tcgplayer.com/product/565306_200w.jpg,2,23648,https://cpt.tcgcsv.com/88x6,2024-08-26T16:57:27.307,0,,0.04,0.1,1.35,0.09,,Unlimited,SDBE-EN007,Common,LIGHT,Dragon,Tuner Monster,500,200,"You can target 1 Dragon-Type Normal Monster you control; equip this monster from your hand or your side of the field to that target. If the monster equipped with this card attacks a Defense Position monster, inflict piercing battle damage to your opponent. If the equipped monster would be destroyed, destroy this card instead."
565307,Darkstorm Dragon,Darkstorm Dragon,https://tcgplayer-cdn.tcgplayer.com/product/565307_200w.jpg,2,23648,https://cpt.tcgcsv.com/98x6,2024-08-26T16:57:27.463,0,,0.1,0.15,0.15,,,1st Edition,SDBE-EN008,Common,DARK,Dragon,Gemini Monster,2700,2500,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is face-up on the field, you can Normal Summon it to have it be treated as an Effect Monster with this effect. // * Once per turn: You can send 1 face-up Spell/Trap Card you control to the Graveyard; destroy all Spell/Trap Cards on the field."
565307,Darkstorm Dragon,Darkstorm Dragon,https://tcgplayer-cdn.tcgplayer.com/product/565307_200w.jpg,2,23648,https://cpt.tcgcsv.com/98x6,2024-08-26T16:57:27.463,0,,0.03,0.1,0.3,0.05,,Unlimited,SDBE-EN008,Common,DARK,Dragon,Gemini Monster,2700,2500,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is face-up on the field, you can Normal Summon it to have it be treated as an Effect Monster with this effect. // * Once per turn: You can send 1 face-up Spell/Trap Card you control to the Graveyard; destroy all Spell/Trap Cards on the field."
565308,Kaiser Glider,Kaiser Glider,https://tcgplayer-cdn.tcgplayer.com/product/565308_200w.jpg,2,23648,https://cpt.tcgcsv.com/b8x6,2024-08-26T16:57:27.56,0,,0.01,0.1,0.31,0.08,,Unlimited,SDBE-EN009,Common,LIGHT,Dragon,Effect Monster,2400,2200,"This card cannot be destroyed by battle with a monster that has the same ATK. When this card is destroyed and sent to the Graveyard, return 1 monster on the field to its owner's hand."
565308,Kaiser Glider,Kaiser Glider,https://tcgplayer-cdn.tcgplayer.com/product/565308_200w.jpg,2,23648,https://cpt.tcgcsv.com/b8x6,2024-08-26T16:57:27.56,0,,0.1,0.15,0.18,,,1st Edition,SDBE-EN009,Common,LIGHT,Dragon,Effect Monster,2400,2200,"This card cannot be destroyed by battle with a monster that has the same ATK. When this card is destroyed and sent to the Graveyard, return 1 monster on the field to its owner's hand."
565309,Hieratic Dragon of Tefnuit,Hieratic Dragon of Tefnuit,https://tcgplayer-cdn.tcgplayer.com/product/565309_200w.jpg,2,23648,https://cpt.tcgcsv.com/c8x6,2024-08-26T16:57:27.763,0,,0.03,0.13,0.33,0.03,,Unlimited,SDBE-EN010,Common,LIGHT,Dragon,Effect Monster,2100,1400,"If your opponent controls a monster and you control no monsters, you can Special Summon this card (from your hand). This card cannot attack during the turn it is Special Summoned this way. When this card is Tributed: Special Summon 1 Dragon-Type Normal Monster from your hand, Deck, or Graveyard, and make its ATK and DEF 0."
565309,Hieratic Dragon of Tefnuit,Hieratic Dragon of Tefnuit,https://tcgplayer-cdn.tcgplayer.com/product/565309_200w.jpg,2,23648,https://cpt.tcgcsv.com/c8x6,2024-08-26T16:57:27.763,0,,0.15,0.22,0.28,,,1st Edition,SDBE-EN010,Common,LIGHT,Dragon,Effect Monster,2100,1400,"If your opponent controls a monster and you control no monsters, you can Special Summon this card (from your hand). This card cannot attack during the turn it is Special Summoned this way. When this card is Tributed: Special Summon 1 Dragon-Type Normal Monster from your hand, Deck, or Graveyard, and make its ATK and DEF 0."
565310,Mirage Dragon,Mirage Dragon,https://tcgplayer-cdn.tcgplayer.com/product/565310_200w.jpg,2,23648,https://cpt.tcgcsv.com/d8x6,2024-08-26T16:57:27.973,0,,0.1,0.13,0.3,0.12,,Unlimited,SDBE-EN011,Common,LIGHT,Dragon,Effect Monster,1600,600,Your opponent cannot activate Trap Cards during the Battle Phase.
565310,Mirage Dragon,Mirage Dragon,https://tcgplayer-cdn.tcgplayer.com/product/565310_200w.jpg,2,23648,https://cpt.tcgcsv.com/d8x6,2024-08-26T16:57:27.973,0,,0.12,0.14,0.16,0.16,,1st Edition,SDBE-EN011,Common,LIGHT,Dragon,Effect Monster,1600,600,Your opponent cannot activate Trap Cards during the Battle Phase.
565311,Divine Dragon Apocralyph,Divine Dragon Apocralyph,https://tcgplayer-cdn.tcgplayer.com/product/565311_200w.jpg,2,23648,https://cpt.tcgcsv.com/f8x6,2024-08-26T16:57:28.167,0,,0.02,0.1,0.3,0.06,,Unlimited,SDBE-EN012,Common,DARK,Dragon,Effect Monster,1000,1500,"Once per turn: You can discard 1 card, then target 1 Dragon-Type monster in your Graveyard; add that target to your hand."
565311,Divine Dragon Apocralyph,Divine Dragon Apocralyph,https://tcgplayer-cdn.tcgplayer.com/product/565311_200w.jpg,2,23648,https://cpt.tcgcsv.com/f8x6,2024-08-26T16:57:28.167,0,,0.1,0.13,0.15,,,1st Edition,SDBE-EN012,Common,DARK,Dragon,Effect Monster,1000,1500,"Once per turn: You can discard 1 card, then target 1 Dragon-Type monster in your Graveyard; add that target to your hand."
565312,The White Stone of Legend,The White Stone of Legend,https://tcgplayer-cdn.tcgplayer.com/product/565312_200w.jpg,2,23648,https://cpt.tcgcsv.com/g8x6,2024-08-26T16:57:28.267,0,,0.08,0.18,1.41,0.13,,Unlimited,SDBE-EN013,Common,LIGHT,Dragon,Tuner Monster,300,250,"When this card is sent to the Graveyard: Add 1 ""Blue-Eyes White Dragon"" from your Deck to your hand."
565312,The White Stone of Legend,The White Stone of Legend,https://tcgplayer-cdn.tcgplayer.com/product/565312_200w.jpg,2,23648,https://cpt.tcgcsv.com/g8x6,2024-08-26T16:57:28.267,0,,0.15,0.2,0.25,,,1st Edition,SDBE-EN013,Common,LIGHT,Dragon,Tuner Monster,300,250,"When this card is sent to the Graveyard: Add 1 ""Blue-Eyes White Dragon"" from your Deck to your hand."
565313,Kaibaman,Kaibaman,https://tcgplayer-cdn.tcgplayer.com/product/565313_200w.jpg,2,23648,https://cpt.tcgcsv.com/h8x6,2024-08-26T16:57:28.36,0,,0.06,0.1,0.3,0.08,,Unlimited,SDBE-EN014,Common,LIGHT,Warrior,Effect Monster,200,700,"You can Tribute this face-up card; Special Summon 1 ""Blue-Eyes White Dragon"" from your hand."
565313,Kaibaman,Kaibaman,https://tcgplayer-cdn.tcgplayer.com/product/565313_200w.jpg,2,23648,https://cpt.tcgcsv.com/h8x6,2024-08-26T16:57:28.36,0,,0.1,0.13,0.15,0.1,,1st Edition,SDBE-EN014,Common,LIGHT,Warrior,Effect Monster,200,700,"You can Tribute this face-up card; Special Summon 1 ""Blue-Eyes White Dragon"" from your hand."
565314,Herald of Creation,Herald of Creation,https://tcgplayer-cdn.tcgplayer.com/product/565314_200w.jpg,2,23648,https://cpt.tcgcsv.com/j8x6,2024-08-26T16:57:28.453,0,,0.15,0.15,0.15,,,1st Edition,SDBE-EN015,Common,LIGHT,Spellcaster,Effect Monster,1800,600,"Once per turn: You can discard 1 card, then target 1 Level 7 or higher monster in your Graveyard; add that target to your hand."
565314,Herald of Creation,Herald of Creation,https://tcgplayer-cdn.tcgplayer.com/product/565314_200w.jpg,2,23648,https://cpt.tcgcsv.com/j8x6,2024-08-26T16:57:28.453,0,,0.03,0.1,0.3,0.06,,Unlimited,SDBE-EN015,Common,LIGHT,Spellcaster,Effect Monster,1800,600,"Once per turn: You can discard 1 card, then target 1 Level 7 or higher monster in your Graveyard; add that target to your hand."
565315,Kaiser Sea Horse,Kaiser Sea Horse,https://tcgplayer-cdn.tcgplayer.com/product/565315_200w.jpg,2,23648,https://cpt.tcgcsv.com/k8x6,2024-08-26T16:57:28.56,0,,0.05,0.1,0.49,0.08,,Unlimited,SDBE-EN016,Common,LIGHT,Sea Serpent,Effect Monster,1700,1650,This card can be treated as 2 Tributes for the Tribute Summon of a LIGHT monster.
565315,Kaiser Sea Horse,Kaiser Sea Horse,https://tcgplayer-cdn.tcgplayer.com/product/565315_200w.jpg,2,23648,https://cpt.tcgcsv.com/k8x6,2024-08-26T16:57:28.56,0,,0.1,0.15,0.2,,,1st Edition,SDBE-EN016,Common,LIGHT,Sea Serpent,Effect Monster,1700,1650,This card can be treated as 2 Tributes for the Tribute Summon of a LIGHT monster.
565316,Honest,Honest,https://tcgplayer-cdn.tcgplayer.com/product/565316_200w.jpg,2,23648,https://cpt.tcgcsv.com/l8x6,2024-08-26T16:57:28.65,0,,0.24,0.24,0.25,,,1st Edition,SDBE-EN017,Common,LIGHT,Fairy,Effect Monster,1100,1900,"During your Main Phase: You can return this card from the field to its owner's hand. During either player's Damage Step, when a face-up LIGHT monster you control battles: You can send this card from your hand to the Graveyard; that monster gains ATK equal to the ATK of the opponent's monster it is battling, until the End Phase."
565316,Honest,Honest,https://tcgplayer-cdn.tcgplayer.com/product/565316_200w.jpg,2,23648,https://cpt.tcgcsv.com/l8x6,2024-08-26T16:57:28.65,0,,0.05,0.13,0.5,0.1,,Unlimited,SDBE-EN017,Common,LIGHT,Fairy,Effect Monster,1100,1900,"During your Main Phase: You can return this card from the field to its owner's hand. During either player's Damage Step, when a face-up LIGHT monster you control battles: You can send this card from your hand to the Graveyard; that monster gains ATK equal to the ATK of the opponent's monster it is battling, until the End Phase."
565317,Shining Angel,Shining Angel,https://tcgplayer-cdn.tcgplayer.com/product/565317_200w.jpg,2,23648,https://cpt.tcgcsv.com/m8x6,2024-08-26T16:57:28.947,0,,0.07,0.15,1.39,0.11,,Unlimited,SDBE-EN018,Common,LIGHT,Fairy,Effect Monster,1400,800,"When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 LIGHT monster with 1500 or less ATK from your Deck, in face-up Attack Position."
565317,Shining Angel,Shining Angel,https://tcgplayer-cdn.tcgplayer.com/product/565317_200w.jpg,2,23648,https://cpt.tcgcsv.com/m8x6,2024-08-26T16:57:28.947,0,,0.15,0.15,0.15,,,1st Edition,SDBE-EN018,Common,LIGHT,Fairy,Effect Monster,1400,800,"When this card is destroyed by battle and sent to the Graveyard: You can Special Summon 1 LIGHT monster with 1500 or less ATK from your Deck, in face-up Attack Position."
565318,Dragon Shrine,Dragon Shrine,https://tcgplayer-cdn.tcgplayer.com/product/565318_200w.jpg,2,23648,https://cpt.tcgcsv.com/n8x6,2024-08-26T16:57:29.183,0,,0.87,0.93,0.97,0.15,,1st Edition,SDBE-EN019,Super Rare,SPELL,,Normal Spell,,,"Send 1 Dragon-Type monster from your Deck to the Graveyard, then, if that monster in your Graveyard is a Dragon-Type Normal Monster, you can send 1 more Dragon-Type monster from your Deck to the Graveyard. You can only activate 1 ""Dragon Shrine"" per turn."
565318,Dragon Shrine,Dragon Shrine,https://tcgplayer-cdn.tcgplayer.com/product/565318_200w.jpg,2,23648,https://cpt.tcgcsv.com/n8x6,2024-08-26T16:57:29.183,0,,0.13,0.32,1.8,0.32,,Unlimited,SDBE-EN019,Super Rare,SPELL,,Normal Spell,,,"Send 1 Dragon-Type monster from your Deck to the Graveyard, then, if that monster in your Graveyard is a Dragon-Type Normal Monster, you can send 1 more Dragon-Type monster from your Deck to the Graveyard. You can only activate 1 ""Dragon Shrine"" per turn."
565319,Silver's Cry,Silvers Cry,https://tcgplayer-cdn.tcgplayer.com/product/565319_200w.jpg,2,23648,https://cpt.tcgcsv.com/p8x6,2024-08-26T16:57:29.3,0,,0.13,0.2,1.46,0.15,,Unlimited,SDBE-EN020,Common,SPELL,,Normal Spell,,,"Target 1 Dragon-Type Normal Monster in your Graveyard; Special Summon that target. You can only activate 1 ""Silver's Cry"" per turn."
565319,Silver's Cry,Silvers Cry,https://tcgplayer-cdn.tcgplayer.com/product/565319_200w.jpg,2,23648,https://cpt.tcgcsv.com/p8x6,2024-08-26T16:57:29.3,0,,0.53,0.55,0.58,0.58,,1st Edition,SDBE-EN020,Common,SPELL,,Normal Spell,,,"Target 1 Dragon-Type Normal Monster in your Graveyard; Special Summon that target. You can only activate 1 ""Silver's Cry"" per turn."
565320,Burst Stream of Destruction,Burst Stream of Destruction,https://tcgplayer-cdn.tcgplayer.com/product/565320_200w.jpg,2,23648,https://cpt.tcgcsv.com/q8x6,2024-08-26T16:57:29.41,0,,0.1,0.15,0.2,,,1st Edition,SDBE-EN021,Common,SPELL,,Normal Spell,,,"If you control a face-up ""Blue-Eyes White Dragon"": Destroy all monsters your opponent controls. ""Blue-Eyes White Dragon"" cannot attack the turn you activate this card."
565320,Burst Stream of Destruction,Burst Stream of Destruction,https://tcgplayer-cdn.tcgplayer.com/product/565320_200w.jpg,2,23648,https://cpt.tcgcsv.com/q8x6,2024-08-26T16:57:29.41,0,,0.09,0.2,0.33,0.28,,Unlimited,SDBE-EN021,Common,SPELL,,Normal Spell,,,"If you control a face-up ""Blue-Eyes White Dragon"": Destroy all monsters your opponent controls. ""Blue-Eyes White Dragon"" cannot attack the turn you activate this card."
565321,Stamping Destruction,Stamping Destruction,https://tcgplayer-cdn.tcgplayer.com/product/565321_200w.jpg,2,23648,https://cpt.tcgcsv.com/r8x6,2024-08-26T16:57:29.743,0,,0.15,0.18,0.2,,,1st Edition,SDBE-EN022,Common,SPELL,,Normal Spell,,,"Activate only if you control a face-up Dragon-Type monster. Select 1 Spell or Trap Card on the field, destroy it and inflict 500 damage to its controller."
565321,Stamping Destruction,Stamping Destruction,https://tcgplayer-cdn.tcgplayer.com/product/565321_200w.jpg,2,23648,https://cpt.tcgcsv.com/r8x6,2024-08-26T16:57:29.743,0,,0.05,0.1,1.36,0.06,,Unlimited,SDBE-EN022,Common,SPELL,,Normal Spell,,,"Activate only if you control a face-up Dragon-Type monster. Select 1 Spell or Trap Card on the field, destroy it and inflict 500 damage to its controller."
565322,A Wingbeat of Giant Dragon,A Wingbeat of Giant Dragon,https://tcgplayer-cdn.tcgplayer.com/product/565322_200w.jpg,2,23648,https://cpt.tcgcsv.com/s8x6,2024-08-26T16:57:30.077,0,,0.1,0.1,0.15,0.15,,1st Edition,SDBE-EN023,Common,SPELL,,Normal Spell,,,"Return 1 face-up Level 5 or higher Dragon-Type monster you control to the hand, and destroy all Spell and Trap Cards on the field."
565322,A Wingbeat of Giant Dragon,A Wingbeat of Giant Dragon,https://tcgplayer-cdn.tcgplayer.com/product/565322_200w.jpg,2,23648,https://cpt.tcgcsv.com/s8x6,2024-08-26T16:57:30.077,0,,0.05,0.1,0.49,0.1,,Unlimited,SDBE-EN023,Common,SPELL,,Normal Spell,,,"Return 1 face-up Level 5 or higher Dragon-Type monster you control to the hand, and destroy all Spell and Trap Cards on the field."
565323,Trade-In,Trade In,https://tcgplayer-cdn.tcgplayer.com/product/565323_200w.jpg,2,23648,https://cpt.tcgcsv.com/t8x6,2024-08-26T16:57:30.203,0,,0.25,0.25,0.5,,,1st Edition,SDBE-EN024,Common,SPELL,,Normal Spell,,,Discard 1 Level 8 monster to draw 2 cards.
565323,Trade-In,Trade In,https://tcgplayer-cdn.tcgplayer.com/product/565323_200w.jpg,2,23648,https://cpt.tcgcsv.com/t8x6,2024-08-26T16:57:30.203,0,,0.07,0.19,1.41,0.12,,Unlimited,SDBE-EN024,Common,SPELL,,Normal Spell,,,Discard 1 Level 8 monster to draw 2 cards.
565324,Cards of Consonance,Cards of Consonance,https://tcgplayer-cdn.tcgplayer.com/product/565324_200w.jpg,2,23648,https://cpt.tcgcsv.com/v8x6,2024-08-26T16:57:30.363,0,,0.72,0.77,2.0,0.78,,Unlimited,SDBE-EN025,Common,SPELL,,Normal Spell,,,Discard 1 Dragon-Type Tuner monster with 1000 or less ATK to draw 2 cards.
565325,White Elephant's Gift,White Elephants Gift,https://tcgplayer-cdn.tcgplayer.com/product/565325_200w.jpg,2,23648,https://cpt.tcgcsv.com/w8x6,2024-08-26T16:57:30.49,0,,0.1,0.13,0.15,,,1st Edition,SDBE-EN026,Common,SPELL,,Normal Spell,,,Send 1 face-up non-Effect Monster you control to the Graveyard to draw 2 cards.
565325,White Elephant's Gift,White Elephants Gift,https://tcgplayer-cdn.tcgplayer.com/product/565325_200w.jpg,2,23648,https://cpt.tcgcsv.com/w8x6,2024-08-26T16:57:30.49,0,,0.05,0.1,1.36,0.07,,Unlimited,SDBE-EN026,Common,SPELL,,Normal Spell,,,Send 1 face-up non-Effect Monster you control to the Graveyard to draw 2 cards.
565326,One for One,One for One,https://tcgplayer-cdn.tcgplayer.com/product/565326_200w.jpg,2,23648,https://cpt.tcgcsv.com/x8x6,2024-08-26T16:57:30.64,0,,0.2,0.5,2.02,0.22,,Unlimited,SDBE-EN027,Common,SPELL,,Normal Spell,,,Send 1 monster from your hand to the Graveyard; Special Summon 1 Level 1 monster from your hand or Deck.
565326,One for One,One for One,https://tcgplayer-cdn.tcgplayer.com/product/565326_200w.jpg,2,23648,https://cpt.tcgcsv.com/x8x6,2024-08-26T16:57:30.64,0,,0.25,0.98,1.5,0.24,,1st Edition,SDBE-EN027,Common,SPELL,,Normal Spell,,,Send 1 monster from your hand to the Graveyard; Special Summon 1 Level 1 monster from your hand or Deck.
565327,Monster Reborn,Monster Reborn,https://tcgplayer-cdn.tcgplayer.com/product/565327_200w.jpg,2,23648,https://cpt.tcgcsv.com/z8x6,2024-08-26T16:57:31.073,0,,0.17,0.26,0.99,0.18,,Unlimited,SDBE-EN028,Common,SPELL,,Normal Spell,,,Target 1 monster in either player's Graveyard; Special Summon it.
565327,Monster Reborn,Monster Reborn,https://tcgplayer-cdn.tcgplayer.com/product/565327_200w.jpg,2,23648,https://cpt.tcgcsv.com/z8x6,2024-08-26T16:57:31.073,0,,0.25,0.52,0.6,0.22,,1st Edition,SDBE-EN028,Common,SPELL,,Normal Spell,,,Target 1 monster in either player's Graveyard; Special Summon it.
565328,Dragonic Tactics,Dragonic Tactics,https://tcgplayer-cdn.tcgplayer.com/product/565328_200w.jpg,2,23648,https://cpt.tcgcsv.com/B8x6,2024-08-26T16:57:31.28,0,,0.01,0.1,0.33,,,Unlimited,SDBE-EN029,Common,SPELL,,Normal Spell,,,Tribute 2 Dragon-Type monsters; Special Summon 1 Level 8 Dragon-Type monster from your Deck.
565328,Dragonic Tactics,Dragonic Tactics,https://tcgplayer-cdn.tcgplayer.com/product/565328_200w.jpg,2,23648,https://cpt.tcgcsv.com/B8x6,2024-08-26T16:57:31.28,0,,0.1,0.13,0.15,,,1st Edition,SDBE-EN029,Common,SPELL,,Normal Spell,,,Tribute 2 Dragon-Type monsters; Special Summon 1 Level 8 Dragon-Type monster from your Deck.
565329,Soul Exchange,Soul Exchange,https://tcgplayer-cdn.tcgplayer.com/product/565329_200w.jpg,2,23648,https://cpt.tcgcsv.com/C8x6,2024-08-26T16:57:31.517,0,,0.07,0.2,1.41,0.13,,Unlimited,SDBE-EN030,Common,SPELL,,Normal Spell,,,"Target 1 monster your opponent controls; this turn, if you Tribute a monster, you must Tribute that monster, as if you controlled it. You cannot conduct your Battle Phase the turn you activate this card."
565329,Soul Exchange,Soul Exchange,https://tcgplayer-cdn.tcgplayer.com/product/565329_200w.jpg,2,23648,https://cpt.tcgcsv.com/C8x6,2024-08-26T16:57:31.517,0,,0.12,0.12,0.12,,,1st Edition,SDBE-EN030,Common,SPELL,,Normal Spell,,,"Target 1 monster your opponent controls; this turn, if you Tribute a monster, you must Tribute that monster, as if you controlled it. You cannot conduct your Battle Phase the turn you activate this card."
565330,Swords of Revealing Light,Swords of Revealing Light,https://tcgplayer-cdn.tcgplayer.com/product/565330_200w.jpg,2,23648,https://cpt.tcgcsv.com/D8x6,2024-08-26T16:57:31.677,0,,0.15,0.15,0.15,,,1st Edition,SDBE-EN031,Common,SPELL,,Normal Spell,,,"Flip all monsters your opponent controls face-up. This card remains on the field for 3 of your opponent's turns. While this card is face-up on the field, monsters your opponent controls cannot declare an attack."
565330,Swords of Revealing Light,Swords of Revealing Light,https://tcgplayer-cdn.tcgplayer.com/product/565330_200w.jpg,2,23648,https://cpt.tcgcsv.com/D8x6,2024-08-26T16:57:31.677,0,,0.07,0.19,1.41,0.14,,Unlimited,SDBE-EN031,Common,SPELL,,Normal Spell,,,"Flip all monsters your opponent controls face-up. This card remains on the field for 3 of your opponent's turns. While this card is face-up on the field, monsters your opponent controls cannot declare an attack."
565331,Enemy Controller,Enemy Controller,https://tcgplayer-cdn.tcgplayer.com/product/565331_200w.jpg,2,23648,https://cpt.tcgcsv.com/F8x6,2024-08-26T16:57:31.897,0,,0.05,0.1,0.5,0.08,,Unlimited,SDBE-EN032,Common,SPELL,,Normal Spell,,,"Activate 1 of these effects. // * Target 1 face-up monster your opponent controls; change that target's battle position. // * Tribute 1 monster, then target 1 face-up monster your opponent controls; take control of that target until the End Phase."
