productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC
46898,Blackwing - Jetstream the Blue Sky,Blackwing Jetstream the Blue Sky,https://tcgplayer-cdn.tcgplayer.com/product/46898_200w.jpg,2,186,https://cpt.tcgcsv.com/-Mn,2024-03-28T16:43:28.443,1,DP11-EN011,Ultra Rare,DARK,Winged Beast,Effect Monster,100,800,Activate by sending this card from your hand to the Graveyard during damage calculation. A Blackwing monster you control is not destroyed by that battle.,1.25,2.25,5.66,2.25,,1st Edition,
46899,Blackwing - Zephyros the Elite,Blackwing Zephyros the Elite,https://tcgplayer-cdn.tcgplayer.com/product/46899_200w.jpg,2,186,https://cpt.tcgcsv.com/_Mn,2024-03-28T16:43:28.48,1,DP11-EN012,Ultra Rare,DARK,Winged Beast,Effect Monster,1600,1000,"If this card is in the Graveyard, you can return 1 face-up card you control to the hand to Special Summon this card from your Graveyard, and take 400 damage. Each player can only use the effect of Blackwing - Zephyros the Elite once per Duel.",2.64,4.99,55.99,5.48,,1st Edition,
46900,Blackwing Armor Master,Blackwing Armor Master,https://tcgplayer-cdn.tcgplayer.com/product/46900_200w.jpg,2,186,https://cpt.tcgcsv.com/0Nn,2024-03-28T16:43:28.51,1,DP11-EN013,Super Rare,DARK,Winged Beast,Synchro/Effect Monster,2500,1500,"1 Blackwing Tuner + 1 or more non-Tuner monsters // This card cannot be destroyed by battle, and you take no Battle Damage from battles involving this card. If this card attacks a monster, you can place 1 Wedge Counter on that monster at the end of the Damage Step (max. 1). You can remove all Wedge Counters from your opponent's monsters to reduce the ATK and DEF of each monster that had a Wedge Counter to 0, until the End Phase.",6.19,8.52,24.0,8.2,,1st Edition,
46901,Blackwing Armed Wing,Blackwing Armed Wing,https://tcgplayer-cdn.tcgplayer.com/product/46901_200w.jpg,2,186,https://cpt.tcgcsv.com/2Nn,2024-03-28T16:43:28.59,1,DP11-EN014,Rare,DARK,Winged Beast,Synchro/Effect Monster,2300,1000,"1 Blackwing Tuner + 1 or more Non-Tuner monsters // If this card attacks a Defense Position monster, it gains 500 ATK during the Damage Step only. During battle between this attacking card and a Defense Position monster whose DEF is lower then the ATK of this card, inflict the difference as Battle Damage to your opponent.",0.89,1.98,3.95,2.02,,1st Edition,
46902,Blackwing - Silverwind the Ascendant,Blackwing Silverwind the Ascendant,https://tcgplayer-cdn.tcgplayer.com/product/46902_200w.jpg,2,186,https://cpt.tcgcsv.com/3Nn,2025-08-07T20:05:43.06,1,DP11-EN015,Rare,DARK,Winged Beast,Synchro/Effect Monster,2800,2000,"1 Blackwing Tuner Monster + 2 or more non-Tuner monsters // When this card is Synchro Summoned, you can select and destroy up to 2 face-up monsters on the field with DEF lower than this card's ATK. You cannot conduct your Battle Phase the turn you activate this effect. The next time a Blackwing monster you control would be destroyed by battle during your opponent's turn, it is not destroyed,  this effect only happens once.",13.6,14.62,17.21,13.55,15.35,1st Edition,
46903,Black-Winged Dragon,Black Winged Dragon,https://tcgplayer-cdn.tcgplayer.com/product/46903_200w.jpg,2,186,https://cpt.tcgcsv.com/5Nn,2024-03-28T16:43:28.7,1,DP11-EN016,Super Rare,DARK,Dragon,Synchro/Effect Monster,2800,1600,"1 Tuner + 1 or more non-Tuner monsters // Whenever you would take damage from a card effect, place 1 Black Feather Counter on this card instead. This card loses 700 ATK for each Black Feather Counter on it. Once per turn, you can remove all Black Feather Counters on this card to have 1 face-up monster your opponent controls lose 700 ATK for each Black Feather Counter, and inflict damage to your opponent equal to the ATK lost by that monster because of this effect.",0.99,2.09,11.89,1.89,,1st Edition,
46904,Raptor Wing Strike,Raptor Wing Strike,https://tcgplayer-cdn.tcgplayer.com/product/46904_200w.jpg,2,186,https://cpt.tcgcsv.com/6Nn,2024-03-28T16:43:28.793,1,DP11-EN017,Common,SPELL,,Normal Spell,0,0,Return 1 face-up Blackwing monster you control to the Deck. Add 1 Blackwing monster from your Deck to your hand.,0.11,0.3,1.42,0.3,,1st Edition,
46905,Against the Wind,Against the Wind,https://tcgplayer-cdn.tcgplayer.com/product/46905_200w.jpg,2,186,https://cpt.tcgcsv.com/7Nn,2024-03-28T16:43:28.853,1,DP11-EN018,Common,SPELL,,Normal Spell,0,0,Select 1 Blackwing monster in your Graveyard. Take damage equal to the ATK of the selected monster and add it to your hand.,0.14,0.3,1.67,0.26,,1st Edition,
46906,Black-Winged Strafe,Black Winged Strafe,https://tcgplayer-cdn.tcgplayer.com/product/46906_200w.jpg,2,186,https://cpt.tcgcsv.com/8Nn,2024-03-28T16:43:29.107,1,DP11-EN019,Common,SPELL,,Normal Spell,0,0,Send 1 Blackwing monster from your hand to the Graveyard to select 1 Defense Position monster your opponent controls. Send that monster to the Graveyard.,0.06,0.27,0.99,0.22,,1st Edition,
46907,Cards for Black Feathers,Cards for Black Feathers,https://tcgplayer-cdn.tcgplayer.com/product/46907_200w.jpg,2,186,https://cpt.tcgcsv.com/9Nn,2024-03-28T16:43:29.19,1,DP11-EN020,Common,SPELL,,Normal Spell,0,0,Remove from play 1 Blackwing monster in your hand to draw 2 cards. You cannot Special Summon during the same turn you activate this card. You can only activate 1 Cards for Black Feathers per turn.,0.1,0.49,1.49,0.43,,1st Edition,
46908,Ebon Arrow,Ebon Arrow,https://tcgplayer-cdn.tcgplayer.com/product/46908_200w.jpg,2,186,https://cpt.tcgcsv.com/bNn,2024-03-28T16:43:29.26,1,DP11-EN021,Common,TRAP,,Normal Trap,0,0,"Select 1 face-up monster you control. Until the End Phase, it loses 500 ATK and during battle between that attacking monster and a Defense Position monster whose DEF is lower than the selected monster's ATK, inflict the difference as Battle Damage to your opponent. When the selected monster destroys a monster by battle and sends it to the Graveyard this turn, inflict damage to your opponent equal to the destroyed monster's original DEF.",0.1,0.25,1.49,0.26,,1st Edition,
46909,Delta Crow - Anti Reverse,Delta Crow Anti Reverse,https://tcgplayer-cdn.tcgplayer.com/product/46909_200w.jpg,2,186,https://cpt.tcgcsv.com/cNn,2024-03-28T16:43:29.413,1,DP11-EN022,Common,TRAP,,Normal Trap,0,0,"Activate only while you control a face-up Blackwing monster. If you control exactly 3 Blackwing monsters, this card can be activated from your hand. Destroy all face-down Spell and Trap Cards your opponent controls.",0.01,0.31,2.0,0.25,,1st Edition,
46910,Level Retuner,Level Retuner,https://tcgplayer-cdn.tcgplayer.com/product/46910_200w.jpg,2,186,https://cpt.tcgcsv.com/dNn,2024-03-28T16:43:29.52,1,DP11-EN023,Common,TRAP,,Normal Trap,0,0,Reduce the Level of 1 face-up monster you control by up to 2.,0.03,0.25,1.49,0.17,,1st Edition,
46911,Fake Feather,Fake Feather,https://tcgplayer-cdn.tcgplayer.com/product/46911_200w.jpg,2,186,https://cpt.tcgcsv.com/fNn,2024-03-28T16:43:29.583,1,DP11-EN024,Common,TRAP,,Normal Trap,0,0,Send 1 Blackwing monster from your hand to the Graveyard and select 1 Normal Trap Card in your opponent's Graveyard. The effect of this card will be the same as the selected Normal Trap Card.,0.15,0.35,1.49,0.38,,1st Edition,
46912,Blackwing - Backlash,Blackwing Backlash,https://tcgplayer-cdn.tcgplayer.com/product/46912_200w.jpg,2,186,https://cpt.tcgcsv.com/gNn,2024-03-28T16:43:29.723,1,DP11-EN025,Common,TRAP,,Normal Trap,0,0,Activate only when your opponent declares a direct attack while there are 5 or more Blackwing monsters in your Graveyard. Destroy all monsters your opponent controls.,0.01,0.31,1.49,0.23,,1st Edition,
46913,Blackwing - Bombardment,Blackwing Bombardment,https://tcgplayer-cdn.tcgplayer.com/product/46913_200w.jpg,2,186,https://cpt.tcgcsv.com/hNn,2024-03-28T16:43:29.783,1,DP11-EN026,Common,TRAP,,Normal Trap,0,0,"Tribute 1 Blackwing monster to select 1 face-up Synchro Monster you control. That Synchro Monster gains ATK equal to the Tributed monster's ATK, until the End Phase.",0.01,0.25,1.49,0.22,,1st Edition,
46914,Black Thunder,Black Thunder,https://tcgplayer-cdn.tcgplayer.com/product/46914_200w.jpg,2,186,https://cpt.tcgcsv.com/jNn,2024-03-28T16:43:29.847,1,DP11-EN027,Common,TRAP,,Normal Trap,0,0,Activate only when a Blackwing monster you control is destroyed by battle and sent to the Graveyard. Inflict 400 damage to your opponent for each card your opponent controls.,0.01,0.27,1.42,0.22,,1st Edition,
46915,Guard Mines,Guard Mines,https://tcgplayer-cdn.tcgplayer.com/product/46915_200w.jpg,2,186,https://cpt.tcgcsv.com/kNn,2024-03-28T16:43:29.957,1,DP11-EN028,Common,TRAP,,Normal Trap,0,0,Activate only when a card is activated with an effect that would target and destroy 1 monster you control. Negate the effect and destroy that card. Then inflict 500 damage to your opponent.,0.11,0.25,1.49,0.15,,1st Edition,
46916,Black Feather Beacon,Black Feather Beacon,https://tcgplayer-cdn.tcgplayer.com/product/46916_200w.jpg,2,186,https://cpt.tcgcsv.com/lNn,2024-03-28T16:43:30.07,1,DP11-EN029,Super Rare,TRAP,,Normal Trap,0,0,Activate only when you take damage from a card effect. Special Summon 1 Level 4 or lower Blackwing monster from your hand.,0.31,0.54,1.99,0.48,,1st Edition,
46917,Black Return,Black Return,https://tcgplayer-cdn.tcgplayer.com/product/46917_200w.jpg,2,186,https://cpt.tcgcsv.com/mNn,2024-03-28T16:43:30.153,1,DP11-EN030,Super Rare,TRAP,,Normal Trap,0,0,"Activate only when 1 Blackwing monster is Special Summoned. Select 1 face-up monster your opponent controls. Gain Life Points equal to its ATK, then return it to its owner's hand.",0.49,0.75,1.99,0.81,,1st Edition,
57182,Duelist Pack: Crow Booster Box [1st Edition],Duelist Pack Crow Booster Box 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/57182_200w.jpg,2,186,https://cpt.tcgcsv.com/GTs,2020-04-22T15:52:29.19,1,,,,,,,,"The set features a lot of the latest cards from the Yu-Gi-Oh! 5D's anime used by Crow Hogan, as well as containing support for the ""Blackwing"" archetype. Each pack of Duelist Pack: Crow contains 5 cards and each box contains 36 packs.",225.0,245.0,284.99,227.99,,Normal,83717886518
213413,Duelist Pack: Crow Booster Pack [1st Edition],Duelist Pack Crow Booster Pack 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/213413_200w.jpg,2,186,https://cpt.tcgcsv.com/hnK2,2020-04-22T15:52:41.237,1,,,,,,,,"The set features a lot of the latest cards from the Yu-Gi-Oh! 5D's anime used by Crow Hogan, as well as containing support for the ""Blackwing"" archetype. Each pack of Duelist Pack: Crow contains 5 cards and each box contains 36 packs.",10.0,10.0,10.0,,,Normal,
