productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription
99137,Mystical Space Typhoon,Mystical Space Typhoon,https://tcgplayer-cdn.tcgplayer.com/product/99137_200w.jpg,2,1545,https://cpt.tcgcsv.com/MGP,2015-06-02T19:04:00.947,1,0.19,0.45,1.53,0.2,,1st Edition,YS15-ENF16,Common,SPELL,,Normal Spell,,,Target 1 Spell/Trap Card on the field; destroy that target.
99138,Rush Recklessly,Rush Recklessly,https://tcgplayer-cdn.tcgplayer.com/product/99138_200w.jpg,2,1545,https://cpt.tcgcsv.com/NGP,2015-06-02T19:05:27.083,1,0.04,0.25,1.49,0.12,,1st Edition,YS15-ENF17,Common,SPELL,,Normal Spell,,,Target 1 face-up monster on the field; it gains 700 ATK until the end of this turn.
99139,Poison of the Old Man,Poison of the Old Man,https://tcgplayer-cdn.tcgplayer.com/product/99139_200w.jpg,2,1545,https://cpt.tcgcsv.com/PGP,2015-06-02T19:05:13.913,1,0.17,0.5,1.2,0.38,,1st Edition,YS15-ENF18,Common,SPELL,,Normal Spell,,,"Activate 1 of these effects;
<br><b>-</b> Gain 1200 LP.
<br><b>-</b> Inflict 800 damage to your opponent."
99140,Black Pendant,Black Pendant,https://tcgplayer-cdn.tcgplayer.com/product/99140_200w.jpg,2,1545,https://cpt.tcgcsv.com/QGP,2015-06-02T18:51:34.93,1,0.12,0.3,1.49,0.18,,1st Edition,YS15-ENF19,Common,SPELL,,Normal Spell,,,The equipped monster gains 500 ATK. When this card is sent from the field to the Graveyard: Inflict 500 damage to your opponent.
99141,Malevolent Nuzzler,Malevolent Nuzzler,https://tcgplayer-cdn.tcgplayer.com/product/99141_200w.jpg,2,1545,https://cpt.tcgcsv.com/RGP,2015-06-02T19:02:51.34,1,0.1,0.23,1.49,0.18,,1st Edition,YS15-ENF20,Common,SPELL,,Normal Spell,,,The equipped monster gains 700 ATK. When this card is sent from the field to the Graveyard: You can pay 500 LP; place this card on the top of the Deck.
99142,Mirror Force (Shatterfoil),Mirror Force Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/99142_200w.jpg,2,1545,https://cpt.tcgcsv.com/SGP,2022-05-05T20:50:28.163,1,0.5,0.91,3.0,0.97,,1st Edition,YS15-ENF21,Shatterfoil Rare,TRAP,,Normal Trap,,,When an opponent's monster declares an attack: Destroy all Attack Position monsters your opponent controls.
99143,Magic Cylinder (Shatterfoil),Magic Cylinder Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/99143_200w.jpg,2,1545,https://cpt.tcgcsv.com/TGP,2022-05-05T20:50:07.857,1,0.25,0.57,2.99,0.51,,1st Edition,YS15-ENF22,Shatterfoil Rare,TRAP,,Normal Trap,,,"When an opponent's monster declares an attack: Target the attacking monster; negate the attack, and if you do, inflict damage to your opponent equal to its ATK."
99144,Pinpoint Guard,Pinpoint Guard,https://tcgplayer-cdn.tcgplayer.com/product/99144_200w.jpg,2,1545,https://cpt.tcgcsv.com/VGP,2015-06-02T19:05:03.193,1,0.07,0.29,1.49,0.19,,1st Edition,YS15-ENF23,Common,TRAP,,Normal Trap,,,When an opponent's monster declares an attack: Target 1 Level 4 or lower monster in your Graveyard; Special Summon it in Defense Position. It cannot be destroyed by battle or by card effects this turn.
99145,Trap Hole,Trap Hole,https://tcgplayer-cdn.tcgplayer.com/product/99145_200w.jpg,2,1545,https://cpt.tcgcsv.com/WGP,2020-10-14T15:31:59.77,1,0.08,0.25,0.99,0.14,,1st Edition,YS15-ENF24,Common,TRAP,,Normal Trap,,,When your opponent Normal or Flip Summons 1 monster with 1000 or more ATK: Target that monster; destroy that target.
99146,Dust Tornado,Dust Tornado,https://tcgplayer-cdn.tcgplayer.com/product/99146_200w.jpg,2,1545,https://cpt.tcgcsv.com/XGP,2015-06-02T19:00:52.907,1,0.26,0.49,1.0,0.49,,1st Edition,YS15-ENF25,Common,TRAP,,Normal Trap,,,"Target 1 Spell/Trap Card your opponent controls; destroy that target, then you can Set 1 Spell/Trap Card from your hand."
99147,Call of the Haunted,Call of the Haunted,https://tcgplayer-cdn.tcgplayer.com/product/99147_200w.jpg,2,1545,https://cpt.tcgcsv.com/ZGP,2015-06-02T18:59:54.153,1,0.11,0.25,1.49,0.16,,1st Edition,YS15-ENF26,Common,TRAP,,Normal Trap,,,"Activate this card by targeting 1 monster in your Graveyard; Special Summon that target in Attack Position. When this card leaves the field, destroy that target. When that target is destroyed, destroy this card."
99148,Negate Attack,Negate Attack,https://tcgplayer-cdn.tcgplayer.com/product/99148_200w.jpg,2,1545,https://cpt.tcgcsv.com/-GP,2015-06-02T19:04:14.843,1,0.13,0.46,1.7,0.19,,1st Edition,YS15-ENF27,Common,TRAP,,Normal Trap,,,"When an opponent's monster declares an attack: Target the attacking monster; negate the attack, then end the Battle Phase."
