productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extCardType,extMonsterType,extAttack,extDefense,extLinkRating,extLinkArrows
231321,Springans Branga,Springans Branga,https://tcgplayer-cdn.tcgplayer.com/product/231321_200w.jpg,2,2749,https://cpt.tcgcsv.com/rxS2,2024-07-26T16:43:36.96,1,"If this card is in your hand, field, or GY: You can target 1 ""Springans"" Xyz Monster you control; attach this card to it as material. You can banish this card and 1 ""Springans"" monster with a different name from your GY; add 1 ""Springans"" card from your Deck to your hand. You can only use each effect of ""Springans Branga"" once per turn.",,0.01,0.15,1.49,0.08,0.1,1st Edition,BLVO-EN008,Common,FIRE,Effect Monster,Machine,500,2500,,
231322,Springans Captain Sargas,Springans Captain Sargas,https://tcgplayer-cdn.tcgplayer.com/product/231322_200w.jpg,2,2749,https://cpt.tcgcsv.com/sxS2,2024-07-26T16:43:37.063,1,"If this card is in your hand, field, or GY: You can target 1 ""Springans"" Xyz Monster you control; attach this card to it as material. During your opponent's turn (Quick Effect): You can detach 1 material from an Xyz Monster you control, then target 1 face-up card on the field; destroy it. You can only use each of the previous effects of ""Springans Captain Sargas"" once per turn. A ""Springans"" Xyz Monster that has this card as material gains this effect.
<br>• This card gains 500 ATK.",,0.01,0.19,1.49,0.1,0.15,1st Edition,BLVO-EN009,Common,FIRE,Effect Monster,Machine,1500,2800,,
231323,Tri-Brigade Kitt,Tri Brigade Kitt,https://tcgplayer-cdn.tcgplayer.com/product/231323_200w.jpg,2,2749,https://cpt.tcgcsv.com/txS2,2024-07-26T16:43:37.143,1,"You can banish any number of Beast, Beast-Warrior, and/or Winged Beast monsters in your GY; Special Summon 1 Beast, Beast-Warrior, or Winged Beast Link Monster from your Extra Deck, with Link Rating equal to the number banished, also you can only use Beast, Beast-Warrior, and Winged Beast monsters as Link Material for the rest of this turn. If this card is sent to the GY: You can send 1 ""Tri-Brigade"" card from your Deck to the GY, except ""Tri-Brigade Kitt"". You can only use each effect of ""Tri-Brigade Kitt"" once per turn.",,0.2,0.65,14.0,0.54,0.43,1st Edition,BLVO-EN010,Super Rare,FIRE,Effect Monster,Beast,700,1000,,
231324,S-Force Rappa Chiyomaru,S Force Rappa Chiyomaru,https://tcgplayer-cdn.tcgplayer.com/product/231324_200w.jpg,2,2749,https://cpt.tcgcsv.com/vxS2,2021-02-05T05:03:12.93,1,"Each of your opponent's monsters in the same column as one of your ""S-Force"" monsters can only target that monster for attacks. (Quick Effect): You can banish 1 ""S-Force"" card from your hand; return this card to the hand, and if you do, Special Summon 1 ""S-Force"" monster from your Deck in Defense Position, except ""S-Force Rappa Chiyomaru"". You can only use this effect of ""S-Force Rappa Chiyomaru"" once per turn.",,0.43,1.25,19.32,1.0,1.04,1st Edition,BLVO-EN011,Secret Rare,DARK,Effect Monster,Warrior,800,1000,,
231325,S-Force Professor DiGamma,S Force Professor DiGamma,https://tcgplayer-cdn.tcgplayer.com/product/231325_200w.jpg,2,2749,https://cpt.tcgcsv.com/wxS2,2024-07-26T16:43:37.22,1,"Each of your opponent's monsters in the same column as one of your ""S-Force"" monsters cannot change its battle position. If this card is Normal or Special Summoned: You can target 1 face-up monster your opponent controls; change its battle position. You can only use this effect of ""S-Force Professor DiGamma"" once per turn.",,0.01,0.15,1.49,0.07,0.03,1st Edition,BLVO-EN012,Common,DARK,Effect Monster,Psychic,1000,1500,,
231326,S-Force Orrafist,S Force Orrafist,https://tcgplayer-cdn.tcgplayer.com/product/231326_200w.jpg,2,2749,https://cpt.tcgcsv.com/xxS2,2024-07-26T16:43:37.3,1,"Your opponent cannot target any of their monsters in the same column as one of your ""S-Force"" monsters with card effects. When a monster your opponent controls activates its effect (Quick Effect): You can banish 1 ""S-Force"" card from your hand; destroy that monster. You can only use this effect of ""S-Force Orrafist"" once per turn.",,0.04,0.25,2.0,0.17,0.05,1st Edition,BLVO-EN013,Super Rare,LIGHT,Effect Monster,Cyberse,1800,1000,,
231327,S-Force Gravitino,S Force Gravitino,https://tcgplayer-cdn.tcgplayer.com/product/231327_200w.jpg,2,2749,https://cpt.tcgcsv.com/zxS2,2024-07-26T16:43:37.397,1,"Each of your opponent's monsters in the same column as one of your ""S-Force"" monsters is banished when it leaves the field. If this card is Normal or Special Summoned: You can add 1 ""S-Force"" card from your Deck to your hand, except ""S-Force Gravitino"". You can only use this effect of ""S-Force Gravitino"" once per turn.",,0.03,0.33,4.0,0.2,0.1,1st Edition,BLVO-EN014,Ultra Rare,LIGHT,Effect Monster,Psychic,2000,1400,,
231328,Windwitch - Blizzard Bell,Windwitch Blizzard Bell,https://tcgplayer-cdn.tcgplayer.com/product/231328_200w.jpg,2,2749,https://cpt.tcgcsv.com/BxS2,2024-07-26T16:43:37.443,1,"If you control no monsters, or all monsters you control are ""Windwitch"" monsters, you can Normal Summon this card without Tributing. During your opponent's Main Phase, if you control a ""Windwitch"" monster other than ""Windwitch - Blizzard Bell"" (Quick Effect): You can send this card from your hand or field to the GY; inflict 500 damage to your opponent. You can only use this effect of ""Windwitch - Blizzard Bell"" once per turn.",,0.01,0.17,1.49,0.16,0.04,1st Edition,BLVO-EN016,Common,WIND,Tuner/Effect Monster,Spellcaster,1800,1800,,
231329,S-Force Pla-Tina,S Force Pla Tina,https://tcgplayer-cdn.tcgplayer.com/product/231329_200w.jpg,2,2749,https://cpt.tcgcsv.com/CxS2,2024-07-26T16:43:37.557,1,"Each of your opponent's monsters in the same column as one of your ""S-Force"" monsters loses 600 ATK. If this card is Normal or Special Summoned: You can target 1 of your banished ""S-Force"" monsters, except ""S-Force Pla-Tina""; Special Summon it. You can only use this effect of ""S-Force Pla-Tina"" once per turn.",,0.14,0.53,4.0,0.43,0.43,1st Edition,BLVO-EN015,Ultra Rare,DARK,Effect Monster,Spellcaster,2200,2000,,
231330,Windwitch - Freeze Bell,Windwitch Freeze Bell,https://tcgplayer-cdn.tcgplayer.com/product/231330_200w.jpg,2,2749,https://cpt.tcgcsv.com/DxS2,2024-07-26T16:43:37.587,1,"If all monsters you control are ""Windwitch"" monsters (min. 1): You can Special Summon this card from your hand. You can only use this effect of ""Windwitch - Freeze Bell"" once per turn. Once per turn, during your Main Phase: You can increase this card's Level by 1. A WIND Synchro Monster that was Summoned using this card as Synchro Material cannot be destroyed by battle.",,0.1,0.49,15.0,0.32,,1st Edition,BLVO-EN017,Ultra Rare,WIND,Effect Monster,Spellcaster,1200,1200,,
231331,Fabled Marcosia,Fabled Marcosia,https://tcgplayer-cdn.tcgplayer.com/product/231331_200w.jpg,2,2749,https://cpt.tcgcsv.com/FxS2,2024-07-26T16:43:37.62,1,"If this card is in your hand: You can discard up to 2 monsters, except ""Fabled Marcosia"", but including another ""Fabled"" monster, and if you do, Special Summon this card. If Summoned this way, this card gains 200 ATK for each monster discarded. If this card is discarded to the GY: Add 1 ""Fabled"" Spell/Trap from your Deck to your hand. You can only use each effect of ""Fabled Marcosia"" once per turn.",,0.01,0.15,1.49,0.08,0.05,1st Edition,BLVO-EN018,Common,LIGHT,Effect Monster,Fiend,1700,0,,
231332,The Fabled Abanc,The Fabled Abanc,https://tcgplayer-cdn.tcgplayer.com/product/231332_200w.jpg,2,2749,https://cpt.tcgcsv.com/GxS2,2024-07-26T16:43:37.697,1,"If this card is in your GY: You can discard 1 ""Fabled"" monster, and if you do, Special Summon this card, but banish it when it leaves the field. You can only use this effect of ""The Fabled Abanc"" once per turn.",,0.01,0.15,1.49,0.09,0.05,1st Edition,BLVO-EN019,Common,LIGHT,Tuner/Effect Monster,Beast,1000,600,,
231333,Parametalfoes Melcaster,Parametalfoes Melcaster,https://tcgplayer-cdn.tcgplayer.com/product/231333_200w.jpg,2,2749,https://cpt.tcgcsv.com/HxS2,2024-07-26T16:43:37.727,1,"<strong>Pendulum Effect:</strong>
<br>Once per turn: You can target 1 other face-up card you control; destroy it, and if you do, Set 1 ""Metalfoes"" Spell/Trap directly from your Deck.
<br><br><strong>Monster Effect:</strong>
<br>If this card on the field is destroyed by battle or card effect: You can add 1 face-up ""Metalfoes"" Pendulum Monster from your Extra Deck to your hand, except ""Parametalfoes Melcaster"", but you cannot activate it, or cards with its name, to place it in the Pendulum Zones, for the rest of this turn, except by card effect. You can only use this effect of ""Parametalfoes Melcaster"" once per turn.",,0.01,0.15,1.99,0.08,0.05,1st Edition,BLVO-EN020,Common,FIRE,Pendulum/Effect Monster,Psychic,2000,2500,,
231334,Metalfoes Vanisher,Metalfoes Vanisher,https://tcgplayer-cdn.tcgplayer.com/product/231334_200w.jpg,2,2749,https://cpt.tcgcsv.com/JxS2,2024-07-26T16:43:37.76,1,"<strong>Pendulum Effect:</strong>
<br>If a monster(s) you control is destroyed by a card effect (except during the Damage Step): You can add 1 ""Metalfoes"" card from your GY to your hand, except ""Metalfoes Vanisher"". You can only use this effect of ""Metalfoes Vanisher"" once per turn.
<br><br><strong>Monster Effect:</strong>
<br>You can target 2 face-up cards you control, including a ""Metalfoes"" card; destroy them, and if you do, Special Summon this card from your hand. If this card is Special Summoned by the effect of a ""Metalfoes"" card: You can target 1 monster your opponent controls or in their GY; banish it. You can only use each effect of ""Metalfoes Vanisher"" once per turn.",,0.01,0.25,2.0,0.11,0.05,1st Edition,BLVO-EN021,Super Rare,FIRE,Pendulum/Effect Monster,Psychic,2900,1900,,
231335,Constellar Caduceus,Constellar Caduceus,https://tcgplayer-cdn.tcgplayer.com/product/231335_200w.jpg,2,2749,https://cpt.tcgcsv.com/KxS2,2024-07-26T16:43:37.81,1,"If you control a ""Constellar"" monster, except ""Constellar Caduceus"": You can Special Summon this card from your hand. During your Main Phase: You can add 1 ""Constellar"" Spell/Trap from your Deck to your hand. You can only use each of the previous effects of ""Constellar Caduceus"" once per turn. A ""Constellar"" Xyz Monster that has this card as material gains this effect. 
<br>• If this card battles a LIGHT or DARK monster, before damage calculation: You can banish that monster.",,0.04,0.32,5.0,0.31,,1st Edition,BLVO-EN022,Super Rare,LIGHT,Effect Monster,Spellcaster,1600,1550,,
231336,Digital Bug Registrider,Digital Bug Registrider,https://tcgplayer-cdn.tcgplayer.com/product/231336_200w.jpg,2,2749,https://cpt.tcgcsv.com/LxS2,2024-07-26T16:43:37.84,1,"Cannot be used as Xyz Material for an Xyz Summon, except the Xyz Summon of an Insect monster. When you Normal Summon a Level 3 Insect monster: You can Special Summon this card from your hand, then you can make both this card and that monster Level 5 or 7. If this card is Special Summoned from the hand: You can change the battle position of 1 Insect monster you control. An Xyz Monster that was Summoned using this card on the field as material gains this effect. 
<br>• This card gains 1000 ATK/DEF.",,0.01,0.15,1.49,0.06,0.03,1st Edition,BLVO-EN023,Common,LIGHT,Effect Monster,Insect,1000,1000,,
231337,"Maha Vailo, Light of the Heavens",Maha Vailo Light of the Heavens,https://tcgplayer-cdn.tcgplayer.com/product/231337_200w.jpg,2,2749,https://cpt.tcgcsv.com/MxS2,2024-07-26T16:43:37.887,1,"This card gains the following effect(s), based on the number of Equip Cards equipped to it.
<br> • 1+: Gains 1000 ATK for each Equip Card equipped to it.
<br> • 2+: Your opponent cannot activate monster effects during the Battle Phase.
<br> • 3+: When your opponent's card or effect is activated that targets this card (Quick Effect): You can send 1 Equip Card you control to the GY; negate that effect.
<br> • 4+: Your opponent cannot activate cards or effects during the Battle Phase.
<br> • 5+: Any battle damage this card inflicts to your opponent is doubled.",,0.02,0.25,2.0,0.13,,1st Edition,BLVO-EN024,Super Rare,LIGHT,Effect Monster,Spellcaster,1550,1400,,
231338,"Neiroy, the Dream Mirror Disciple",Neiroy the Dream Mirror Disciple,https://tcgplayer-cdn.tcgplayer.com/product/231338_200w.jpg,2,2749,https://cpt.tcgcsv.com/NxS2,2024-07-26T16:43:37.94,1,"If a ""Dream Mirror"" monster(s) is on the field: You can Special Summon this card from your hand, then, you can make this card become DARK. If this card is Special Summoned by the effect of a ""Dream Mirror"" monster: Activate this effect; if ""Dream Mirror of Joy"" is on the field, you can return 1 Spell/Trap your opponent controls to the hand, also, after that, if ""Dream Mirror of Terror"" is on the field, draw 1 card, then shuffle 1 card from your hand into the Deck. You can only use each effect of ""Neiroy, the Dream Mirror Disciple"" once per turn.",,0.01,0.11,1.49,0.06,0.03,1st Edition,BLVO-EN026,Common,LIGHT,Effect Monster,Fairy,1000,1000,,
231339,Ancient Warriors - Rebellious Lu Feng,Ancient Warriors Rebellious Lu Feng,https://tcgplayer-cdn.tcgplayer.com/product/231339_200w.jpg,2,2749,https://cpt.tcgcsv.com/PxS2,2024-07-26T16:43:38.003,1,"Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand) by controlling the highest ATK ""Ancient Warriors"" monster on the field (even if it's tied). You can only Special Summon ""Ancient Warriors - Rebellious Lu Feng"" once per turn this way. Once per turn, during the Main Phase (Quick Effect): You can destroy the 1 face-up monster your opponent controls with the highest ATK (your choice, if tied), also you cannot activate monster effects the turn you activate this effect, except ""Ancient Warriors"" monsters'. Once per turn, during the End Phase, if your opponent controls a monster with the highest ATK on the field (even if tied): Give control of this card to your opponent.",,0.02,0.25,2.0,0.14,0.12,1st Edition,BLVO-EN025,Super Rare,DARK,Effect Monster,Beast-Warrior,2800,2200,,
231340,Machina Unclaspare,Machina Unclaspare,https://tcgplayer-cdn.tcgplayer.com/product/231340_200w.jpg,2,2749,https://cpt.tcgcsv.com/QxS2,2024-07-26T16:43:38.033,1,"If this card is added to your hand, except by drawing it: You can Special Summon it, also you cannot Special Summon for the rest of this turn, except Machine monsters. If this card is Normal or Special Summoned: You can send 1 ""Machina"" monster from your Deck to the GY, except ""Machina Unclaspare"". You can only use each effect of ""Machina Unclaspare"" once per turn.",,0.01,0.18,1.49,0.06,,1st Edition,BLVO-EN027,Common,DARK,Effect Monster,Machine,1800,800,,
231341,Live Twin Lil-la Treat,Live Twin Lil la Treat,https://tcgplayer-cdn.tcgplayer.com/product/231341_200w.jpg,2,2749,https://cpt.tcgcsv.com/RxS2,2021-02-05T05:03:12.93,1,"If you control a ""Ki-sikil"" monster, you can Special Summon this card (from your hand). You can only Special Summon ""Live Twin Lil-la Treat"" once per turn this way. When either player takes damage from a battle involving an ""Evil Twin"" monster: You can banish this card from your GY, then target 1 face-up monster your opponent controls; it loses ATK equal to that battle damage. You can only use this effect of ""Live Twin Lil-la Treat"" once per turn.",,0.75,1.36,20.57,0.99,0.9,1st Edition,BLVO-EN028,Ultra Rare,DARK,Effect Monster,Zombie,500,0,,
231342,Heavenly Zephyr - Miradora,Heavenly Zephyr Miradora,https://tcgplayer-cdn.tcgplayer.com/product/231342_200w.jpg,2,2749,https://cpt.tcgcsv.com/SxS2,2021-02-05T05:03:12.93,1,"The activation and effect of this card's effects cannot be negated. If your opponent Special Summons a monster(s) with 2000 or more ATK from the Extra Deck (except during the Damage Step): You can Special Summon this card from your hand. If this card is Special Summoned from the hand: You can target 1 face-up opponent's monster that was Special Summoned from the Extra Deck; neither player can activate that monster's effects while this monster is face-up on the field. You can only use each effect of ""Heavenly Zephyr - Miradora"" once per turn.",,0.25,3.0,25.87,1.73,3.01,1st Edition,BLVO-EN029,Secret Rare,WIND,Effect Monster,Dragon,2000,2600,,
231343,Fairy Archer Ingunar,Fairy Archer Ingunar,https://tcgplayer-cdn.tcgplayer.com/product/231343_200w.jpg,2,2749,https://cpt.tcgcsv.com/TxS2,2024-07-26T16:43:38.08,1,"Cannot attack the turn this card is Special Summoned. If this card is Special Summoned by the effect of a Plant monster: You can target 1 Level 6 or higher Plant monster in your GY; Special Summon it in Defense Position, also you cannot Special Summon for the rest of this turn, except Plant monsters. You can only use this effect of ""Fairy Archer Ingunar"" once per turn.",,0.01,0.15,1.49,0.05,0.02,1st Edition,BLVO-EN030,Common,EARTH,Effect Monster,Plant,2400,1200,,
231344,Radiant Vouirescence,Radiant Vouirescence,https://tcgplayer-cdn.tcgplayer.com/product/231344_200w.jpg,2,2749,https://cpt.tcgcsv.com/VxS2,2024-07-26T16:43:38.11,1,"When this card is Normal Summoned while your opponent controls a monster: You can discard 1 card; send any number of ""Radiant Vouirescence"" from your Deck to the GY. Once per turn, if this card is in your GY: You can make this card in the GY become DARK until the end of this turn.",,0.01,0.14,1.49,0.03,0.15,1st Edition,BLVO-EN031,Common,LIGHT,Effect Monster,Dragon,1600,800,,
231345,Gigathunder Giclops,Gigathunder Giclops,https://tcgplayer-cdn.tcgplayer.com/product/231345_200w.jpg,2,2749,https://cpt.tcgcsv.com/WxS2,2024-11-14T14:24:15.257,1,"<strong>Pendulum Effect:</strong>
<br>Once per turn: You can target 1 Pendulum Monster you control and 1 monster your opponent controls; change their battle positions.
<br><br><strong>Monster Effect:</strong>
<br>If this card, Special Summoned from the Extra Deck, is used as Synchro Material, banish it. If this card is Normal Summoned: You can change its battle position. You can only use each of the following effects of ""Gigathunder Giclops"" once per turn. If the battle position of this card is changed: You can target 1 face-up Spell/Trap on the field; destroy it. If this card is destroyed in the Pendulum Zone: You can return 1 card from your Pendulum Zone to the hand.",,0.01,0.1,1.49,0.05,0.03,1st Edition,BLVO-EN032,Common,WIND,Pendulum/Tuner/Effect Monster,Thunder,1400,1700,,
231346,Amanokujaki,Amanokujaki,https://tcgplayer-cdn.tcgplayer.com/product/231346_200w.jpg,2,2749,https://cpt.tcgcsv.com/XxS2,2024-07-26T16:43:38.22,1,"You cannot activate the effects of other Special Summoned monsters with the same Attribute as this card. Once per turn, during the Main Phase of this card's owner (Quick Effect): You can give control of this card to your opponent, then you (the activating player) can make this card become any Attribute until the end of the next turn.",,0.01,0.15,1.49,0.04,0.05,1st Edition,BLVO-EN033,Common,LIGHT,Tuner/Effect Monster,Fiend,1000,1000,,
231347,Guitar Gurnards Duonigis,Guitar Gurnards Duonigis,https://tcgplayer-cdn.tcgplayer.com/product/231347_200w.jpg,2,2749,https://cpt.tcgcsv.com/ZxS2,2021-02-05T05:03:12.93,1,"If this card is Special Summoned: You can banish cards from the top of your opponent's Deck equal to the number of WATER monsters you control. You can target 1 Level 4 or lower WATER monster you control; increase its Level by its original Level. You can banish this card from your GY; 1 WATER monster on the field gains 100 ATK for each currently banished monster, until the end of this turn. You can only use each effect of ""Guitar Gurnards Duonigis"" once per turn.",,0.01,0.16,1.49,0.09,0.15,1st Edition,BLVO-EN034,Common,WATER,Effect Monster,Sea Serpent,1500,700,,
231348,Wightbaking,Wightbaking,https://tcgplayer-cdn.tcgplayer.com/product/231348_200w.jpg,2,2749,https://cpt.tcgcsv.com/-xS2,2024-07-26T16:43:38.267,1,"This card's name becomes ""Skull Servant"" while in the GY. If a Level 3 or lower Zombie monster(s) you control would be destroyed by battle or card effect, you can discard this card, instead. If this card is sent to the GY: You can add 2 monsters with different names from your Deck to your hand, except ""Wightbaking"", that are either ""Skull Servant"" or specifically list ""Skull Servant"" in their text, then discard 1 card. You can only use this effect of ""Wightbaking"" once per turn.",,0.1,0.49,2.0,0.44,0.53,1st Edition,BLVO-EN035,Super Rare,DARK,Effect Monster,Zombie,300,200,,
231349,Ojama Pink,Ojama Pink,https://tcgplayer-cdn.tcgplayer.com/product/231349_200w.jpg,2,2749,https://cpt.tcgcsv.com/_xS2,2024-07-26T16:43:38.35,1,"If this card is sent from the hand or field to the GY: You can activate this effect; each player draws 1 card, then each player discards 1 card, then, if you discarded an ""Ojama"" card, you can choose 1 opponent's unused Monster Zone, and it cannot be used until the end of your opponent's turn. You can only use this effect of ""Ojama Pink"" once per turn.",,0.01,0.2,1.49,0.14,0.05,1st Edition,BLVO-EN036,Common,LIGHT,Effect Monster,,0,1000,,
231350,Knight of Armor Dragon,Knight of Armor Dragon,https://tcgplayer-cdn.tcgplayer.com/product/231350_200w.jpg,2,2749,https://cpt.tcgcsv.com/0zS2,2024-07-26T16:43:38.413,1,"You can Ritual Summon this card with ""Armor Dragon Ritual"". At the start of the Damage Step, if this card battles a monster that was Special Summoned from the Extra Deck: You can shuffle that monster into the Deck. You can Tribute this card; Special Summon 1 Level 5 or higher WIND Dragon monster from your hand or Deck. You can only use each effect of ""Knight of Armor Dragon"" once per turn.",,0.01,0.12,1.49,0.12,0.12,1st Edition,BLVO-EN037,Common,WIND,Ritual/Effect Monster,Dragon,1900,1200,,
231351,Sprind the Irondash Dragon,Sprind the Irondash Dragon,https://tcgplayer-cdn.tcgplayer.com/product/231351_200w.jpg,2,2749,https://cpt.tcgcsv.com/2zS2,2024-07-26T16:43:38.46,1,"""Fallen of Albaz"" + 1 Effect Monster Special Summoned this turn
<br>During your Main Phase: You can move this card you control to another of your Main Monster Zones, then you can destroy all other face-up cards in this card's column. During the End Phase, if this card is in the GY because it was sent there this turn: You can add to your hand, or Special Summon, 1 ""Springans"" monster or 1 ""Fallen of Albaz"" from your Deck. You can only use each effect of ""Sprind the Irondash Dragon"" once per turn.",,0.01,0.2,1.49,0.12,0.1,1st Edition,BLVO-EN038,Common,DARK,Fusion/Effect Monster,Machine,2500,2000,,
