productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC
33128,Blackwing - Vayu the Emblem of Honor,Blackwing Vayu the Emblem of Honor,https://tcgplayer-cdn.tcgplayer.com/product/33128_200w.jpg,2,144,https://cpt.tcgcsv.com/Bgh,2024-03-28T16:00:51.887,1,ANPR-EN005,Ultra Rare,DARK,Winged Beast,Tuner Monster,800,0,"While this card is face-up on the field, this card cannot be used as Synchro Material. If this card is in your Graveyard, you can remove from play this card and 1 other Blackwing non-Tuner monster in your Graveyard, and Special Summon 1 Blackwing  Synchro",11.8,14.27,30.0,15.9,,Unlimited,
33128,Blackwing - Vayu the Emblem of Honor,Blackwing Vayu the Emblem of Honor,https://tcgplayer-cdn.tcgplayer.com/product/33128_200w.jpg,2,144,https://cpt.tcgcsv.com/Bgh,2024-03-28T16:00:51.887,1,ANPR-EN005,Ultra Rare,DARK,Winged Beast,Tuner Monster,800,0,"While this card is face-up on the field, this card cannot be used as Synchro Material. If this card is in your Graveyard, you can remove from play this card and 1 other Blackwing non-Tuner monster in your Graveyard, and Special Summon 1 Blackwing  Synchro",30.0,69.69,77.9,21.29,,1st Edition,
33129,Blackwing - Fane the Steel Chain,Blackwing Fane the Steel Chain,https://tcgplayer-cdn.tcgplayer.com/product/33129_200w.jpg,2,144,https://cpt.tcgcsv.com/Cgh,2024-03-28T16:00:51.977,1,ANPR-EN006,Common,DARK,Winged Beast,Effect Monster,500,800,"This card can attack your opponent directly. When this card inflicts Battle Damage to your opponent by attacking directly, switch 1 face-up Attack Position monster your opponent controls to Defense Position.",0.07,0.24,1.49,0.21,,Unlimited,
33129,Blackwing - Fane the Steel Chain,Blackwing Fane the Steel Chain,https://tcgplayer-cdn.tcgplayer.com/product/33129_200w.jpg,2,144,https://cpt.tcgcsv.com/Cgh,2024-03-28T16:00:51.977,1,ANPR-EN006,Common,DARK,Winged Beast,Effect Monster,500,800,"This card can attack your opponent directly. When this card inflicts Battle Damage to your opponent by attacking directly, switch 1 face-up Attack Position monster your opponent controls to Defense Position.",0.09,0.27,1.45,0.4,,1st Edition,
33130,Morphtronic Magnen Bar,Morphtronic Magnen Bar,https://tcgplayer-cdn.tcgplayer.com/product/33130_200w.jpg,2,144,https://cpt.tcgcsv.com/Dgh,2024-03-28T16:00:52.08,1,ANPR-EN007,Common,EARTH,Thunder,Effect Monster,100,100,"While in Attack Position: If you control 2 other face-up Attack Position monsters beside this card, once per turn you can have this card gain ATK equal to the combined ATK of those other monsters until the End Phase of this turn. During the turn in which",0.06,0.2,1.38,0.14,,Unlimited,
33130,Morphtronic Magnen Bar,Morphtronic Magnen Bar,https://tcgplayer-cdn.tcgplayer.com/product/33130_200w.jpg,2,144,https://cpt.tcgcsv.com/Dgh,2024-03-28T16:00:52.08,1,ANPR-EN007,Common,EARTH,Thunder,Effect Monster,100,100,"While in Attack Position: If you control 2 other face-up Attack Position monsters beside this card, once per turn you can have this card gain ATK equal to the combined ATK of those other monsters until the End Phase of this turn. During the turn in which",0.09,0.21,1.45,0.16,,1st Edition,
33131,Jester Lord,Jester Lord,https://tcgplayer-cdn.tcgplayer.com/product/33131_200w.jpg,2,144,https://cpt.tcgcsv.com/Fgh,2024-03-28T16:00:52.173,1,ANPR-EN008,Rare,DARK,Spellcaster,Effect Monster,0,0,"If this is the only monster on the field, this card gains 1000 ATK for every Spell and Trap Card on the field.",0.07,0.31,6.45,0.34,,Unlimited,
33131,Jester Lord,Jester Lord,https://tcgplayer-cdn.tcgplayer.com/product/33131_200w.jpg,2,144,https://cpt.tcgcsv.com/Fgh,2024-03-28T16:00:52.173,1,ANPR-EN008,Rare,DARK,Spellcaster,Effect Monster,0,0,"If this is the only monster on the field, this card gains 1000 ATK for every Spell and Trap Card on the field.",0.13,0.35,1.99,0.33,,1st Edition,
33132,Jester Confit,Jester Confit,https://tcgplayer-cdn.tcgplayer.com/product/33132_200w.jpg,2,144,https://cpt.tcgcsv.com/Ggh,2024-03-28T16:00:52.283,1,ANPR-EN009,Super Rare,DARK,Spellcaster,Effect Monster,0,0,"You can Special Summon this card from your hand in face-up Attack Position. If you do, you can return this card and 1 monster your opponent controls to the owner's hand(s) during the End Phase of your opponent's next turn. You can only control 1 Jester Co",1.9,3.61,8.0,3.59,,Unlimited,
33132,Jester Confit,Jester Confit,https://tcgplayer-cdn.tcgplayer.com/product/33132_200w.jpg,2,144,https://cpt.tcgcsv.com/Ggh,2024-03-28T16:00:52.283,1,ANPR-EN009,Super Rare,DARK,Spellcaster,Effect Monster,0,0,"You can Special Summon this card from your hand in face-up Attack Position. If you do, you can return this card and 1 monster your opponent controls to the owner's hand(s) during the End Phase of your opponent's next turn. You can only control 1 Jester Co",3.75,9.38,25.0,9.64,,1st Edition,
33133,Fortune Lady Light,Fortune Lady Light,https://tcgplayer-cdn.tcgplayer.com/product/33133_200w.jpg,2,144,https://cpt.tcgcsv.com/Hgh,2024-03-28T16:00:52.363,1,ANPR-EN010,Rare,LIGHT,Spellcaster,Effect Monster,0,0,"Each of your Standby Phases, increase the Level of this card by 1 (max 12). This card's ATK and DEF are equal to its Level x 200. When this card is removed from the field by a Card Effect, you can Special Summon 1 Fortune Lady from your Deck.",0.35,0.65,1.98,0.6,,Unlimited,
33133,Fortune Lady Light,Fortune Lady Light,https://tcgplayer-cdn.tcgplayer.com/product/33133_200w.jpg,2,144,https://cpt.tcgcsv.com/Hgh,2024-03-28T16:00:52.363,1,ANPR-EN010,Rare,LIGHT,Spellcaster,Effect Monster,0,0,"Each of your Standby Phases, increase the Level of this card by 1 (max 12). This card's ATK and DEF are equal to its Level x 200. When this card is removed from the field by a Card Effect, you can Special Summon 1 Fortune Lady from your Deck.",0.49,0.77,1.76,0.68,,1st Edition,
33134,Fortune Lady Fire,Fortune Lady Fire,https://tcgplayer-cdn.tcgplayer.com/product/33134_200w.jpg,2,144,https://cpt.tcgcsv.com/Jgh,2024-03-28T16:00:52.443,1,ANPR-EN011,Rare,FIRE,Spellcaster,Effect Monster,0,0,"This card's ATK/DEF become its Level x 200. Once per turn, during your Standby Phase: Increase this card's Level by 1 (max. 12). When this card is Special Summoned in Attack Position by the effect of a ""Fortune Lady"" card: Target 1 face-up monster your opponent controls; destroy that target, and if you do, inflict damage to your opponent equal to the destroyed monster's ATK on the field.",0.23,0.62,4.7,0.59,,Unlimited,
33134,Fortune Lady Fire,Fortune Lady Fire,https://tcgplayer-cdn.tcgplayer.com/product/33134_200w.jpg,2,144,https://cpt.tcgcsv.com/Jgh,2024-03-28T16:00:52.443,1,ANPR-EN011,Rare,FIRE,Spellcaster,Effect Monster,0,0,"This card's ATK/DEF become its Level x 200. Once per turn, during your Standby Phase: Increase this card's Level by 1 (max. 12). When this card is Special Summoned in Attack Position by the effect of a ""Fortune Lady"" card: Target 1 face-up monster your opponent controls; destroy that target, and if you do, inflict damage to your opponent equal to the destroyed monster's ATK on the field.",0.35,0.56,4.97,0.48,,1st Edition,
33135,Infernity Beast,Infernity Beast,https://tcgplayer-cdn.tcgplayer.com/product/33135_200w.jpg,2,144,https://cpt.tcgcsv.com/Kgh,2024-03-28T16:00:52.51,1,ANPR-EN012,Common,DARK,Beast,Effect Monster,1600,1200,"While you have no cards in your hand, this card gains the following effect: When this card attacks, your opponent cannot activate Spell or Trap Cards until the end of the Damage Step.",0.06,0.21,1.99,0.17,,Unlimited,
33135,Infernity Beast,Infernity Beast,https://tcgplayer-cdn.tcgplayer.com/product/33135_200w.jpg,2,144,https://cpt.tcgcsv.com/Kgh,2024-03-28T16:00:52.51,1,ANPR-EN012,Common,DARK,Beast,Effect Monster,1600,1200,"While you have no cards in your hand, this card gains the following effect: When this card attacks, your opponent cannot activate Spell or Trap Cards until the end of the Damage Step.",0.05,0.2,0.99,0.19,,1st Edition,
33136,Darksea Rescue,Darksea Rescue,https://tcgplayer-cdn.tcgplayer.com/product/33136_200w.jpg,2,144,https://cpt.tcgcsv.com/Lgh,2024-03-28T16:00:52.573,1,ANPR-EN013,Rare,DARK,Machine,Effect Monster,0,0,"When this card is sent to the Graveyard for the Synchro Summon of a Synchro Monster, draw 1 card from your Deck.",0.22,0.64,2.02,0.65,,Unlimited,
33136,Darksea Rescue,Darksea Rescue,https://tcgplayer-cdn.tcgplayer.com/product/33136_200w.jpg,2,144,https://cpt.tcgcsv.com/Lgh,2024-03-28T16:00:52.573,1,ANPR-EN013,Rare,DARK,Machine,Effect Monster,0,0,"When this card is sent to the Graveyard for the Synchro Summon of a Synchro Monster, draw 1 card from your Deck.",0.49,1.05,13.17,0.72,,1st Edition,
33137,Darksea Float,Darksea Float,https://tcgplayer-cdn.tcgplayer.com/product/33137_200w.jpg,2,144,https://cpt.tcgcsv.com/Mgh,2024-03-28T16:00:52.633,1,ANPR-EN014,Common,DARK,Machine,Effect Monster,0,300,"When this card on the field is destroyed by a card effect and sent to the Graveyard, draw 1 card.",0.01,0.25,1.99,0.32,,Unlimited,
33137,Darksea Float,Darksea Float,https://tcgplayer-cdn.tcgplayer.com/product/33137_200w.jpg,2,144,https://cpt.tcgcsv.com/Mgh,2024-03-28T16:00:52.633,1,ANPR-EN014,Common,DARK,Machine,Effect Monster,0,300,"When this card on the field is destroyed by a card effect and sent to the Graveyard, draw 1 card.",0.07,0.23,1.46,0.16,,1st Edition,
33138,Turbo Rocket,Turbo Rocket,https://tcgplayer-cdn.tcgplayer.com/product/33138_200w.jpg,2,144,https://cpt.tcgcsv.com/Ngh,2024-03-28T16:00:52.71,1,ANPR-EN015,Rare,WIND,Machine,Tuner Monster,0,0,"If this card attacks, it is not destroyed by battle. After damage calculation, inflict damage to your opponent equal to half the ATK of the target monster's ATK.",0.19,0.83,9.99,0.82,,Unlimited,
33138,Turbo Rocket,Turbo Rocket,https://tcgplayer-cdn.tcgplayer.com/product/33138_200w.jpg,2,144,https://cpt.tcgcsv.com/Ngh,2024-03-28T16:00:52.71,1,ANPR-EN015,Rare,WIND,Machine,Tuner Monster,0,0,"If this card attacks, it is not destroyed by battle. After damage calculation, inflict damage to your opponent equal to half the ATK of the target monster's ATK.",0.84,2.83,9.99,1.54,,1st Edition,
33139,Earthbound Immortal Cusillu,Earthbound Immortal Cusillu,https://tcgplayer-cdn.tcgplayer.com/product/33139_200w.jpg,2,144,https://cpt.tcgcsv.com/Pgh,2024-03-28T16:00:52.773,1,ANPR-EN016,Ultra Rare,DARK,Beast,Effect Monster,2800,2400,"Only 1 Earthbound Immortal monster can be face-up on the field. When there is no Field Spell Card face-up on the field, this card is destroyed. Your opponent cannot select this card as an attack target. This card can attack your opponent directly. If this card would be destroyed by battle, you can Tribute 1 other monster instead, and if you do, halve your opponent's LP.",0.88,1.75,5.93,1.87,,Unlimited,
33139,Earthbound Immortal Cusillu,Earthbound Immortal Cusillu,https://tcgplayer-cdn.tcgplayer.com/product/33139_200w.jpg,2,144,https://cpt.tcgcsv.com/Pgh,2024-03-28T16:00:52.773,1,ANPR-EN016,Ultra Rare,DARK,Beast,Effect Monster,2800,2400,"Only 1 Earthbound Immortal monster can be face-up on the field. When there is no Field Spell Card face-up on the field, this card is destroyed. Your opponent cannot select this card as an attack target. This card can attack your opponent directly. If this card would be destroyed by battle, you can Tribute 1 other monster instead, and if you do, halve your opponent's LP.",2.38,3.93,6.26,2.47,,1st Edition,
33140,Earthbound Immortal Chacu Challhua,Earthbound Immortal Chacu Challhua,https://tcgplayer-cdn.tcgplayer.com/product/33140_200w.jpg,2,144,https://cpt.tcgcsv.com/Qgh,2024-03-28T16:00:52.883,1,ANPR-EN017,Ultra Rare,DARK,Fish,Effect Monster,2900,2400,"There can only be 1 ""Earthbound Immortal"" monster on the field. If there is no face-up Field Spell Card on the field, destroy this card. Your opponent cannot target this card for attacks. This card can attack your opponent directly. Once per turn: You can inflict damage to your opponent equal to half this card's DEF. This card cannot attack during the turn you activate this effect. While this card is in Defense Position, your opponent cannot conduct their Battle Phase.",1.35,2.93,9.99,2.93,,Unlimited,
33140,Earthbound Immortal Chacu Challhua,Earthbound Immortal Chacu Challhua,https://tcgplayer-cdn.tcgplayer.com/product/33140_200w.jpg,2,144,https://cpt.tcgcsv.com/Qgh,2024-03-28T16:00:52.883,1,ANPR-EN017,Ultra Rare,DARK,Fish,Effect Monster,2900,2400,"There can only be 1 ""Earthbound Immortal"" monster on the field. If there is no face-up Field Spell Card on the field, destroy this card. Your opponent cannot target this card for attacks. This card can attack your opponent directly. Once per turn: You can inflict damage to your opponent equal to half this card's DEF. This card cannot attack during the turn you activate this effect. While this card is in Defense Position, your opponent cannot conduct their Battle Phase.",4.0,4.56,9.9,4.0,,1st Edition,
33141,Koa'ki Meiru Boulder,Koaki Meiru Boulder,https://tcgplayer-cdn.tcgplayer.com/product/33141_200w.jpg,2,144,https://cpt.tcgcsv.com/Rgh,2024-03-28T16:00:52.957,1,ANPR-EN018,Common,EARTH,Rock,Effect Monster,1200,1000,"When this card is destroyed by battle and sent to the Graveyard, you can add 1 Iron Core of Koa'ki Meiru or a Level 4 or lower Koa'ki Meiru monster from your Deck to your hand.",0.1,0.23,1.49,0.16,,Unlimited,
33141,Koa'ki Meiru Boulder,Koaki Meiru Boulder,https://tcgplayer-cdn.tcgplayer.com/product/33141_200w.jpg,2,144,https://cpt.tcgcsv.com/Rgh,2024-03-28T16:00:52.957,1,ANPR-EN018,Common,EARTH,Rock,Effect Monster,1200,1000,"When this card is destroyed by battle and sent to the Graveyard, you can add 1 Iron Core of Koa'ki Meiru or a Level 4 or lower Koa'ki Meiru monster from your Deck to your hand.",0.09,0.25,1.43,0.18,,1st Edition,
33142,Koa'ki Meiru Crusader,Koaki Meiru Crusader,https://tcgplayer-cdn.tcgplayer.com/product/33142_200w.jpg,2,144,https://cpt.tcgcsv.com/Sgh,2024-03-28T16:00:53.05,1,ANPR-EN019,Super Rare,EARTH,Beast-Warrior,Effect Monster,1900,1300,"The controller of this card sends 1 Iron Core of Koa'ki Meiru from their hand to the Graveyard, or reveals a Beast-Warrior-Type monster in their hand during each of their End Phases. If you don't do either, this card is destroyed. If this card destroys an",4.19,5.11,9.99,5.01,,Unlimited,
33142,Koa'ki Meiru Crusader,Koaki Meiru Crusader,https://tcgplayer-cdn.tcgplayer.com/product/33142_200w.jpg,2,144,https://cpt.tcgcsv.com/Sgh,2024-03-28T16:00:53.05,1,ANPR-EN019,Super Rare,EARTH,Beast-Warrior,Effect Monster,1900,1300,"The controller of this card sends 1 Iron Core of Koa'ki Meiru from their hand to the Graveyard, or reveals a Beast-Warrior-Type monster in their hand during each of their End Phases. If you don't do either, this card is destroyed. If this card destroys an",8.99,10.0,25.0,12.29,,1st Edition,
33143,Koa'ki Meiru Speeder,Koaki Meiru Speeder,https://tcgplayer-cdn.tcgplayer.com/product/33143_200w.jpg,2,144,https://cpt.tcgcsv.com/Tgh,2024-03-28T16:00:53.127,1,ANPR-EN020,Rare,WIND,Machine,Effect Monster,1200,2200,"During each of your End Phases, destroy this card unless you send 1 ""Iron Core of Koa'ki Meiru"" from your hand to the Graveyard or reveal 1 Machine-Type monster in your hand. If you draw ""Iron Core of Koa'ki Meiru"" during your Draw Phase, you can reveal it to your opponent to draw 1 more card.",0.09,0.25,1.7,0.1,,Unlimited,
33143,Koa'ki Meiru Speeder,Koaki Meiru Speeder,https://tcgplayer-cdn.tcgplayer.com/product/33143_200w.jpg,2,144,https://cpt.tcgcsv.com/Tgh,2024-03-28T16:00:53.127,1,ANPR-EN020,Rare,WIND,Machine,Effect Monster,1200,2200,"During each of your End Phases, destroy this card unless you send 1 ""Iron Core of Koa'ki Meiru"" from your hand to the Graveyard or reveal 1 Machine-Type monster in your hand. If you draw ""Iron Core of Koa'ki Meiru"" during your Draw Phase, you can reveal it to your opponent to draw 1 more card.",0.12,0.25,1.39,0.21,,1st Edition,
33144,Koa'ki Meiru Tornado,Koaki Meiru Tornado,https://tcgplayer-cdn.tcgplayer.com/product/33144_200w.jpg,2,144,https://cpt.tcgcsv.com/Vgh,2024-03-28T16:00:53.253,1,ANPR-EN021,Rare,WIND,Winged Beast,Effect Monster,1500,1200,You can return 1 Iron Core of Koa'ki Meiru from your hand to the top of your deck to destroy all Special Summoned monsters your opponent controls.,0.1,0.26,1.45,0.22,,Unlimited,
33144,Koa'ki Meiru Tornado,Koaki Meiru Tornado,https://tcgplayer-cdn.tcgplayer.com/product/33144_200w.jpg,2,144,https://cpt.tcgcsv.com/Vgh,2024-03-28T16:00:53.253,1,ANPR-EN021,Rare,WIND,Winged Beast,Effect Monster,1500,1200,You can return 1 Iron Core of Koa'ki Meiru from your hand to the top of your deck to destroy all Special Summoned monsters your opponent controls.,0.13,0.3,2.01,0.22,,1st Edition,
33145,Koa'ki Meiru Hydro Barrier,Koaki Meiru Hydro Barrier,https://tcgplayer-cdn.tcgplayer.com/product/33145_200w.jpg,2,144,https://cpt.tcgcsv.com/Wgh,2024-03-28T16:00:53.347,1,ANPR-EN022,Common,WATER,Aqua,Effect Monster,1000,1900,Return 1 Iron Core of Koa'ki Meiru from your hand to the top of your Deck to negate the effects of all face-up Effect Monsters (except Koa'ki Meiru monsters) until your next Standby Phase.,0.04,0.2,1.36,0.16,,Unlimited,
33145,Koa'ki Meiru Hydro Barrier,Koaki Meiru Hydro Barrier,https://tcgplayer-cdn.tcgplayer.com/product/33145_200w.jpg,2,144,https://cpt.tcgcsv.com/Wgh,2024-03-28T16:00:53.347,1,ANPR-EN022,Common,WATER,Aqua,Effect Monster,1000,1900,Return 1 Iron Core of Koa'ki Meiru from your hand to the top of your Deck to negate the effects of all face-up Effect Monsters (except Koa'ki Meiru monsters) until your next Standby Phase.,0.07,0.24,0.74,0.18,,1st Edition,
33146,Scary Moth,Scary Moth,https://tcgplayer-cdn.tcgplayer.com/product/33146_200w.jpg,2,144,https://cpt.tcgcsv.com/Xgh,2024-03-28T16:00:53.48,1,ANPR-EN023,Common,WIND,Insect,Effect Monster,1800,2300,"While this card is face-up on the field, both players can only Special Summon a monster(s) once per turn.",0.3,0.55,5.0,0.48,,Unlimited,
33146,Scary Moth,Scary Moth,https://tcgplayer-cdn.tcgplayer.com/product/33146_200w.jpg,2,144,https://cpt.tcgcsv.com/Xgh,2024-03-28T16:00:53.48,1,ANPR-EN023,Common,WIND,Insect,Effect Monster,1800,2300,"While this card is face-up on the field, both players can only Special Summon a monster(s) once per turn.",0.34,0.62,3.75,0.56,,1st Edition,
33147,"Shiny Black ""C""",Shiny Black C,https://tcgplayer-cdn.tcgplayer.com/product/33147_200w.jpg,2,144,https://cpt.tcgcsv.com/Zgh,2024-03-28T16:00:53.59,1,ANPR-EN024,Common,EARTH,Insect,Effect Monster,200,500,"When 1 Synchro Monster is Special Summoned to your opponent's side of the field, you can remove from play this card from your Graveyard to destroy that 1 Synchro Monster.",0.25,0.48,1.99,0.5,,Unlimited,
33147,"Shiny Black ""C""",Shiny Black C,https://tcgplayer-cdn.tcgplayer.com/product/33147_200w.jpg,2,144,https://cpt.tcgcsv.com/Zgh,2024-03-28T16:00:53.59,1,ANPR-EN024,Common,EARTH,Insect,Effect Monster,200,500,"When 1 Synchro Monster is Special Summoned to your opponent's side of the field, you can remove from play this card from your Graveyard to destroy that 1 Synchro Monster.",0.49,1.0,2.43,0.75,,1st Edition,
33148,Armed Sea Hunter,Armed Sea Hunter,https://tcgplayer-cdn.tcgplayer.com/product/33148_200w.jpg,2,144,https://cpt.tcgcsv.com/-gh,2024-03-28T16:00:53.667,1,ANPR-EN025,Common,WATER,Sea Serpent,Effect Monster,1800,400,"If you control a face-up WATER monster, other than this card, negate the effect(s) of an Effect Monster that battles this card after damage calculation. If this card would be destroyed, you can destroy 1 face-up Level 3 or lower WATER monster you control",0.1,0.3,1.41,0.28,,Unlimited,
33148,Armed Sea Hunter,Armed Sea Hunter,https://tcgplayer-cdn.tcgplayer.com/product/33148_200w.jpg,2,144,https://cpt.tcgcsv.com/-gh,2024-03-28T16:00:53.667,1,ANPR-EN025,Common,WATER,Sea Serpent,Effect Monster,1800,400,"If you control a face-up WATER monster, other than this card, negate the effect(s) of an Effect Monster that battles this card after damage calculation. If this card would be destroyed, you can destroy 1 face-up Level 3 or lower WATER monster you control",0.15,0.5,1.99,0.63,,1st Edition,
33149,Divine Dragon Aquabizarre,Divine Dragon Aquabizarre,https://tcgplayer-cdn.tcgplayer.com/product/33149_200w.jpg,2,144,https://cpt.tcgcsv.com/_gh,2024-03-28T16:00:53.76,1,ANPR-EN026,Common,WATER,Sea Serpent,Effect Monster,2100,1500,"Tribute 1 other face-up WATER monster, and select 1 Continuous Spell Card or 1 Field Spell Card in your Graveyard. Return the selected card from your Graveyard to the top of your Deck. This effect can only be used once per turn.",0.05,0.25,1.0,0.24,,Unlimited,
33149,Divine Dragon Aquabizarre,Divine Dragon Aquabizarre,https://tcgplayer-cdn.tcgplayer.com/product/33149_200w.jpg,2,144,https://cpt.tcgcsv.com/_gh,2024-03-28T16:00:53.76,1,ANPR-EN026,Common,WATER,Sea Serpent,Effect Monster,2100,1500,"Tribute 1 other face-up WATER monster, and select 1 Continuous Spell Card or 1 Field Spell Card in your Graveyard. Return the selected card from your Graveyard to the top of your Deck. This effect can only be used once per turn.",0.12,0.26,1.0,0.25,,1st Edition,
33150,Fishborg Blaster,Fishborg Blaster,https://tcgplayer-cdn.tcgplayer.com/product/33150_200w.jpg,2,144,https://cpt.tcgcsv.com/0hh,2024-03-28T16:00:53.85,1,ANPR-EN027,Common,WATER,Fish,Tuner Monster,100,200,"If you control a face-up level 3 or lower WATER monster, you can discard 1 card to Special Summon this card from your Graveyard. If this card is used as a Synchro Material Monster, the other Synchro Material Monsters must all be WATER monsters.",0.36,0.74,20.0,0.73,,Unlimited,
33150,Fishborg Blaster,Fishborg Blaster,https://tcgplayer-cdn.tcgplayer.com/product/33150_200w.jpg,2,144,https://cpt.tcgcsv.com/0hh,2024-03-28T16:00:53.85,1,ANPR-EN027,Common,WATER,Fish,Tuner Monster,100,200,"If you control a face-up level 3 or lower WATER monster, you can discard 1 card to Special Summon this card from your Graveyard. If this card is used as a Synchro Material Monster, the other Synchro Material Monsters must all be WATER monsters.",0.37,1.28,9.95,1.1,,1st Edition,
33151,Shark Cruiser,Shark Cruiser,https://tcgplayer-cdn.tcgplayer.com/product/33151_200w.jpg,2,144,https://cpt.tcgcsv.com/2hh,2024-03-28T16:00:53.93,1,ANPR-EN028,Common,WATER,Fish,Effect Monster,1800,2200,"If this face-up card is destroyed by your opponent's card effect, you can Special Summon up to 2 level 4 or lower WATER monsters from your Deck.",0.05,0.2,1.49,0.15,,Unlimited,
33151,Shark Cruiser,Shark Cruiser,https://tcgplayer-cdn.tcgplayer.com/product/33151_200w.jpg,2,144,https://cpt.tcgcsv.com/2hh,2024-03-28T16:00:53.93,1,ANPR-EN028,Common,WATER,Fish,Effect Monster,1800,2200,"If this face-up card is destroyed by your opponent's card effect, you can Special Summon up to 2 level 4 or lower WATER monsters from your Deck.",0.05,0.25,1.51,0.21,,1st Edition,
