productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extLinkRating,extLinkArrows
186890,Dark Cavalry,Dark Cavalry,https://tcgplayer-cdn.tcgplayer.com/product/186890_200w.jpg,2,2400,https://cpt.tcgcsv.com/QMv2,2019-08-09T13:09:56.853,1,"""Dark Magician"" + 1 Warrior monster
<br>Gains 100 ATK for each Spell/Trap on the field and in the GYs. If this card attacks a Defense Position monster, inflict piercing battle damage. When a card or effect is activated that targets a card on the field (Quick Effect): You can discard 1 card; negate the activation, and if you do, destroy it.",10.11,11.64,22.97,10.63,,1st Edition,DUPO-EN002,Ultra Rare,DARK,Spellcaster,Fusion/Effect Monster,2800,2300,,
186891,Draw of Fate,Draw of Fate,https://tcgplayer-cdn.tcgplayer.com/product/186891_200w.jpg,2,2400,https://cpt.tcgcsv.com/RMv2,2019-08-09T13:10:41.45,1,"If your LP are lower than your opponent's and your opponent controls a monster with the highest ATK on the field (even if it's tied): Reveal 3 cards with different names from your Deck, place them on top of your Deck in random order, then draw 1 card. For the rest of this turn after this card resolves, you cannot Set Spells/Traps, also you can only activate one more card or effect. You can only activate 1 ""Draw of Fate"" per turn.",0.1,0.3,1.7,0.13,,Unlimited,DUPO-EN003,Ultra Rare,SPELL,,Normal Spell,,,,
186891,Draw of Fate,Draw of Fate,https://tcgplayer-cdn.tcgplayer.com/product/186891_200w.jpg,2,2400,https://cpt.tcgcsv.com/RMv2,2019-08-09T13:10:41.45,1,"If your LP are lower than your opponent's and your opponent controls a monster with the highest ATK on the field (even if it's tied): Reveal 3 cards with different names from your Deck, place them on top of your Deck in random order, then draw 1 card. For the rest of this turn after this card resolves, you cannot Set Spells/Traps, also you can only activate one more card or effect. You can only activate 1 ""Draw of Fate"" per turn.",0.08,0.33,20.0,0.19,,1st Edition,DUPO-EN003,Ultra Rare,SPELL,,Normal Spell,,,,
186892,Elemental HERO Grandmerge,Elemental HERO Grandmerge,https://tcgplayer-cdn.tcgplayer.com/product/186892_200w.jpg,2,2400,https://cpt.tcgcsv.com/SMv2,2024-09-15T08:24:19.423,1,"2 ""HERO"" Normal Monsters
<br>Must be Fusion Summoned. Gains ATK/DEF equal to the combined original Levels of the materials used for its Fusion Summon x 300. When this card destroys an opponent's monster by battle: You can Tribute this card; Special Summon 1 ""Elemental HERO"" Fusion Monster from your Extra Deck, ignoring its Summoning conditions, but it cannot attack monsters with an equal or lower Level than it.",1.75,2.0,3.99,1.83,,Unlimited,DUPO-EN004,Ultra Rare,LIGHT,Warrior,Fusion/Effect Monster,0,0,,
186892,Elemental HERO Grandmerge,Elemental HERO Grandmerge,https://tcgplayer-cdn.tcgplayer.com/product/186892_200w.jpg,2,2400,https://cpt.tcgcsv.com/SMv2,2024-09-15T08:24:19.423,1,"2 ""HERO"" Normal Monsters
<br>Must be Fusion Summoned. Gains ATK/DEF equal to the combined original Levels of the materials used for its Fusion Summon x 300. When this card destroys an opponent's monster by battle: You can Tribute this card; Special Summon 1 ""Elemental HERO"" Fusion Monster from your Extra Deck, ignoring its Summoning conditions, but it cannot attack monsters with an equal or lower Level than it.",1.3,2.56,7.93,1.92,3.22,1st Edition,DUPO-EN004,Ultra Rare,LIGHT,Warrior,Fusion/Effect Monster,0,0,,
186893,Double Hero Attack,Double Hero Attack,https://tcgplayer-cdn.tcgplayer.com/product/186893_200w.jpg,2,2400,https://cpt.tcgcsv.com/TMv2,2024-07-26T17:52:17.377,1,"If you control a Fusion Monster that lists ""Elemental HERO Neos"" as material: Target 1 ""HERO"" Fusion Monster in your GY; Special Summon it, ignoring its Summoning conditions. You can only activate 1 ""Double Hero Attack"" per turn.",0.05,0.3,2.04,0.21,0.22,1st Edition,DUPO-EN005,Ultra Rare,SPELL,,Quick-Play Spell,,,,
186893,Double Hero Attack,Double Hero Attack,https://tcgplayer-cdn.tcgplayer.com/product/186893_200w.jpg,2,2400,https://cpt.tcgcsv.com/TMv2,2024-07-26T17:52:17.377,1,"If you control a Fusion Monster that lists ""Elemental HERO Neos"" as material: Target 1 ""HERO"" Fusion Monster in your GY; Special Summon it, ignoring its Summoning conditions. You can only activate 1 ""Double Hero Attack"" per turn.",0.1,0.26,1.7,0.22,0.18,Unlimited,DUPO-EN005,Ultra Rare,SPELL,,Quick-Play Spell,,,,
186894,Signal Warrior,Signal Warrior,https://tcgplayer-cdn.tcgplayer.com/product/186894_200w.jpg,2,2400,https://cpt.tcgcsv.com/VMv2,2019-08-09T13:15:01.617,1,"1 Tuner + 1+ non-Tuner monsters
<br>Once per turn, during the Standby Phase: Place 1 Signal Counter on each face-up card in the Field Zone, also place 1 on this card. This card with a Signal Counter(s) cannot be destroyed by battle or your opponent's card effects. Once per turn: You can remove 4, 7 or 10 Signal Counters from anywhere on the field; apply this effect, depending on the number removed.
<br>• 4: Inflict 800 damage to your opponent.
<br>• 7: Draw 1 card.
<br>• 10: Destroy 1 card on the field.",0.08,0.4,3.01,0.25,0.31,1st Edition,DUPO-EN006,Ultra Rare,LIGHT,Warrior,Synchro/Effect Monster,2400,1000,,
186894,Signal Warrior,Signal Warrior,https://tcgplayer-cdn.tcgplayer.com/product/186894_200w.jpg,2,2400,https://cpt.tcgcsv.com/VMv2,2019-08-09T13:15:01.617,1,"1 Tuner + 1+ non-Tuner monsters
<br>Once per turn, during the Standby Phase: Place 1 Signal Counter on each face-up card in the Field Zone, also place 1 on this card. This card with a Signal Counter(s) cannot be destroyed by battle or your opponent's card effects. Once per turn: You can remove 4, 7 or 10 Signal Counters from anywhere on the field; apply this effect, depending on the number removed.
<br>• 4: Inflict 800 damage to your opponent.
<br>• 7: Draw 1 card.
<br>• 10: Destroy 1 card on the field.",0.15,0.43,1.75,0.29,,Unlimited,DUPO-EN006,Ultra Rare,LIGHT,Warrior,Synchro/Effect Monster,2400,1000,,
186895,Stardust Wish,Stardust Wish,https://tcgplayer-cdn.tcgplayer.com/product/186895_200w.jpg,2,2400,https://cpt.tcgcsv.com/WMv2,2024-07-26T17:52:17.423,1,"Once per turn, if a ""Stardust"" Synchro Monster you control is Tributed to activate its own effect (except during the Damage Step): You can target that monster; Special Summon it. Your opponent cannot activate cards or effects in response to this effect's activation. Monsters Special Summoned by this effect cannot be destroyed by battle while in Attack Position.",0.03,0.33,2.0,0.32,,Unlimited,DUPO-EN007,Ultra Rare,TRAP,,Continuous Trap,,,,
186895,Stardust Wish,Stardust Wish,https://tcgplayer-cdn.tcgplayer.com/product/186895_200w.jpg,2,2400,https://cpt.tcgcsv.com/WMv2,2024-07-26T17:52:17.423,1,"Once per turn, if a ""Stardust"" Synchro Monster you control is Tributed to activate its own effect (except during the Damage Step): You can target that monster; Special Summon it. Your opponent cannot activate cards or effects in response to this effect's activation. Monsters Special Summoned by this effect cannot be destroyed by battle while in Attack Position.",0.08,0.3,2.99,0.2,0.2,1st Edition,DUPO-EN007,Ultra Rare,TRAP,,Continuous Trap,,,,
186896,Number 39: Utopia Double,Number 39 Utopia Double,https://tcgplayer-cdn.tcgplayer.com/product/186896_200w.jpg,2,2400,https://cpt.tcgcsv.com/XMv2,2024-01-06T10:56:39.053,1,"2 Level 4 monsters
<br>(Quick Effect): You can detach 1 material from this card; add 1 ""Double or Nothing!"" from your Deck to your hand, then Special Summon from your Extra Deck, 1 ""Utopia"" Xyz Monster, except ""Number 39: Utopia Double"", by using this face-up card you control as material, and if you do, its ATK becomes doubled, but it cannot attack directly. (This is treated as an Xyz Summon. Transfer its materials to the Summoned monster.) You can only use this effect of ""Number 39: Utopia Double"" once per turn.",1.0,3.98,16.96,1.75,,Unlimited,DUPO-EN008,Ultra Rare,LIGHT,Warior,Xyz/Effect Monster,0,2500,,
186896,Number 39: Utopia Double,Number 39 Utopia Double,https://tcgplayer-cdn.tcgplayer.com/product/186896_200w.jpg,2,2400,https://cpt.tcgcsv.com/XMv2,2024-01-06T10:56:39.053,1,"2 Level 4 monsters
<br>(Quick Effect): You can detach 1 material from this card; add 1 ""Double or Nothing!"" from your Deck to your hand, then Special Summon from your Extra Deck, 1 ""Utopia"" Xyz Monster, except ""Number 39: Utopia Double"", by using this face-up card you control as material, and if you do, its ATK becomes doubled, but it cannot attack directly. (This is treated as an Xyz Summon. Transfer its materials to the Summoned monster.) You can only use this effect of ""Number 39: Utopia Double"" once per turn.",1.0,3.79,22.79,1.63,22.77,1st Edition,DUPO-EN008,Ultra Rare,LIGHT,Warior,Xyz/Effect Monster,0,2500,,
186897,Utopic Onomatopoeia,Utopic Onomatopoeia,https://tcgplayer-cdn.tcgplayer.com/product/186897_200w.jpg,2,2400,https://cpt.tcgcsv.com/ZMv2,2020-05-04T13:15:40.533,1,"(This card is always treated as a ""Zubaba"", ""Gagaga"", ""Gogogo"", and ""Dododo"" card.)
<br>During your Main Phase: You can Special Summon up to 1 each ""Zubaba"", ""Gagaga"", ""Gogogo"", and/or ""Dododo"" monster(s) from your hand in Defense Position, also you cannot Special Summon from the Extra Deck for the rest of this turn, except Xyz Monsters. You can only use this effect of ""Utopic Onomatopoeia"" once per turn.",0.06,0.49,10.0,0.24,0.34,1st Edition,DUPO-EN009,Ultra Rare,LIGHT,Warrior,Effect Monster,1500,1500,,
186897,Utopic Onomatopoeia,Utopic Onomatopoeia,https://tcgplayer-cdn.tcgplayer.com/product/186897_200w.jpg,2,2400,https://cpt.tcgcsv.com/ZMv2,2020-05-04T13:15:40.533,1,"(This card is always treated as a ""Zubaba"", ""Gagaga"", ""Gogogo"", and ""Dododo"" card.)
<br>During your Main Phase: You can Special Summon up to 1 each ""Zubaba"", ""Gagaga"", ""Gogogo"", and/or ""Dododo"" monster(s) from your hand in Defense Position, also you cannot Special Summon from the Extra Deck for the rest of this turn, except Xyz Monsters. You can only use this effect of ""Utopic Onomatopoeia"" once per turn.",0.24,0.49,3.5,0.51,,Unlimited,DUPO-EN009,Ultra Rare,LIGHT,Warrior,Effect Monster,1500,1500,,
186898,Shining Draw,Shining Draw,https://tcgplayer-cdn.tcgplayer.com/product/186898_200w.jpg,2,2400,https://cpt.tcgcsv.com/-Mv2,2024-07-26T17:52:17.453,1,"To activate this card, you must draw it for your normal draw in your Draw Phase, reveal it, and keep it revealed until the Main Phase 1. During your Main Phase 1 that same turn: You can activate this card from your hand and target 1 ""Utopia"" Xyz Monster you control, then activate 1 of these effects;
<br>• Equip any number of ""ZW -"" monsters with different names from your Deck and/or Extra Deck to that monster.
<br>• Special Summon from your Extra Deck, 1 ""Utopia"" Xyz Monster with a different name, by using that target as material. (This is treated as an Xyz Summon. Transfer its materials to the Summoned monster.)",0.2,0.48,1.49,0.33,,Unlimited,DUPO-EN010,Ultra Rare,SPELL,,Normal Spell,,,,
186898,Shining Draw,Shining Draw,https://tcgplayer-cdn.tcgplayer.com/product/186898_200w.jpg,2,2400,https://cpt.tcgcsv.com/-Mv2,2024-07-26T17:52:17.453,1,"To activate this card, you must draw it for your normal draw in your Draw Phase, reveal it, and keep it revealed until the Main Phase 1. During your Main Phase 1 that same turn: You can activate this card from your hand and target 1 ""Utopia"" Xyz Monster you control, then activate 1 of these effects;
<br>• Equip any number of ""ZW -"" monsters with different names from your Deck and/or Extra Deck to that monster.
<br>• Special Summon from your Extra Deck, 1 ""Utopia"" Xyz Monster with a different name, by using that target as material. (This is treated as an Xyz Summon. Transfer its materials to the Summoned monster.)",0.08,0.4,2.25,0.23,,1st Edition,DUPO-EN010,Ultra Rare,SPELL,,Normal Spell,,,,
186899,Odd-Eyes Advance Dragon,Odd Eyes Advance Dragon,https://tcgplayer-cdn.tcgplayer.com/product/186899_200w.jpg,2,2400,https://cpt.tcgcsv.com/_Mv2,2019-08-09T13:13:55.8,1,"You can Tribute Summon this card by Tributing 1 Level 5 or higher monster. If this card is Tribute Summoned: You can destroy 1 monster your opponent controls, and if you do, inflict damage to your opponent equal to that monster's original ATK. When this card destroys a monster by battle: You can Special Summon 1 Level 5 or higher monster from your hand or GY in Defense Position, except ""Odd-Eyes Advance Dragon"". You can only use this effect of ""Odd-Eyes Advance Dragon"" once per turn.",0.61,1.17,9.99,1.18,1.13,1st Edition,DUPO-EN011,Ultra Rare,DARK,Dragon,Effect Monster,3000,2500,,
186899,Odd-Eyes Advance Dragon,Odd Eyes Advance Dragon,https://tcgplayer-cdn.tcgplayer.com/product/186899_200w.jpg,2,2400,https://cpt.tcgcsv.com/_Mv2,2019-08-09T13:13:55.8,1,"You can Tribute Summon this card by Tributing 1 Level 5 or higher monster. If this card is Tribute Summoned: You can destroy 1 monster your opponent controls, and if you do, inflict damage to your opponent equal to that monster's original ATK. When this card destroys a monster by battle: You can Special Summon 1 Level 5 or higher monster from your hand or GY in Defense Position, except ""Odd-Eyes Advance Dragon"". You can only use this effect of ""Odd-Eyes Advance Dragon"" once per turn.",0.53,1.86,4.16,1.36,4.15,Unlimited,DUPO-EN011,Ultra Rare,DARK,Dragon,Effect Monster,3000,2500,,
186900,Performapal Smile Sorcerer,Performapal Smile Sorcerer,https://tcgplayer-cdn.tcgplayer.com/product/186900_200w.jpg,2,2400,https://cpt.tcgcsv.com/0Nv2,2024-07-26T17:52:17.517,1,"<strong>Pendulum Effect : </strong>If a monster(s) you control whose current ATK is higher than its original ATK is destroyed by battle or card effect: You can Special Summon this card from your Pendulum Zone. You can only use this effect of ""Performapal Smile Sorcerer"" once per turn.

<br><strong>Monster Effect :</strong> If this card is Normal or Special Summoned: You can add 1 ""Smile"" Spell/Trap from your Deck to your hand. If every monster you control is a ""Performapal"" or ""Odd-Eyes"" monster, or a ""Magician"" Pendulum Monster, and this card's current ATK is higher than its original ATK: You can draw cards equal to the number of monsters you control whose current ATK is higher than their original ATK, also you cannot Special Summon monsters for the rest of this turn. You can only use each monster effect of ""Performapal Smile Sorcerer"" once per turn.",0.05,0.25,1.49,0.15,0.11,Unlimited,DUPO-EN012,Ultra Rare,LIGHT,Spellcaster,Pendulum/Effect Monster,2500,2000,,
186900,Performapal Smile Sorcerer,Performapal Smile Sorcerer,https://tcgplayer-cdn.tcgplayer.com/product/186900_200w.jpg,2,2400,https://cpt.tcgcsv.com/0Nv2,2024-07-26T17:52:17.517,1,"<strong>Pendulum Effect : </strong>If a monster(s) you control whose current ATK is higher than its original ATK is destroyed by battle or card effect: You can Special Summon this card from your Pendulum Zone. You can only use this effect of ""Performapal Smile Sorcerer"" once per turn.

<br><strong>Monster Effect :</strong> If this card is Normal or Special Summoned: You can add 1 ""Smile"" Spell/Trap from your Deck to your hand. If every monster you control is a ""Performapal"" or ""Odd-Eyes"" monster, or a ""Magician"" Pendulum Monster, and this card's current ATK is higher than its original ATK: You can draw cards equal to the number of monsters you control whose current ATK is higher than their original ATK, also you cannot Special Summon monsters for the rest of this turn. You can only use each monster effect of ""Performapal Smile Sorcerer"" once per turn.",0.06,0.25,10.0,0.13,,1st Edition,DUPO-EN012,Ultra Rare,LIGHT,Spellcaster,Pendulum/Effect Monster,2500,2000,,
186901,Soul Pendulum,Soul Pendulum,https://tcgplayer-cdn.tcgplayer.com/product/186901_200w.jpg,2,2400,https://cpt.tcgcsv.com/2Nv2,2022-04-18T14:12:18.643,1,"You can target 2 cards in your Pendulum Zones; change each target's Pendulum Scale by 1 (min. 1). You can only use this effect of ""Soul Pendulum"" once per turn. Each time your Pendulum Monster(s) is Pendulum Summoned, place 1 counter on this card. Pendulum Monsters on the field gain 300 ATK for each counter on this card. You can remove 3 counters from this card; during your Main Phase this turn, you can conduct 1 Pendulum Summon of a monster(s) in addition to your Pendulum Summon. (You can only gain this effect once per turn.)",0.09,0.3,1.49,0.13,,Unlimited,DUPO-EN013,Ultra Rare,SPELL,,Continuous Spell,,,,
186901,Soul Pendulum,Soul Pendulum,https://tcgplayer-cdn.tcgplayer.com/product/186901_200w.jpg,2,2400,https://cpt.tcgcsv.com/2Nv2,2022-04-18T14:12:18.643,1,"You can target 2 cards in your Pendulum Zones; change each target's Pendulum Scale by 1 (min. 1). You can only use this effect of ""Soul Pendulum"" once per turn. Each time your Pendulum Monster(s) is Pendulum Summoned, place 1 counter on this card. Pendulum Monsters on the field gain 300 ATK for each counter on this card. You can remove 3 counters from this card; during your Main Phase this turn, you can conduct 1 Pendulum Summon of a monster(s) in addition to your Pendulum Summon. (You can only gain this effect once per turn.)",0.02,0.26,3.01,0.15,,1st Edition,DUPO-EN013,Ultra Rare,SPELL,,Continuous Spell,,,,
186902,Cyberse Enchanter,Cyberse Enchanter,https://tcgplayer-cdn.tcgplayer.com/product/186902_200w.jpg,2,2400,https://cpt.tcgcsv.com/3Nv2,2019-08-09T13:09:52.59,1,"2+ monsters
<br>If you control this card that was Link Summoned using ""Cyberse Wizard"" as material (Quick Effect): You can target 1 monster your opponent controls; change its battle position, and if you do, negate its effects until the end of this turn. If this card is destroyed by battle, or if this card in its owner's possession is destroyed by an opponent's card effect: You can Special Summon 1 ""Cyberse Wizard"" from your hand, Deck, or GY. You can only use each effect of ""Cyberse Enchanter"" once per turn.",0.08,0.35,1.75,0.21,,Unlimited,DUPO-EN014,Ultra Rare,LIGHT,Cyberse,Link/Effect Monster,2400,,3,Left;Bottom;Right
186902,Cyberse Enchanter,Cyberse Enchanter,https://tcgplayer-cdn.tcgplayer.com/product/186902_200w.jpg,2,2400,https://cpt.tcgcsv.com/3Nv2,2019-08-09T13:09:52.59,1,"2+ monsters
<br>If you control this card that was Link Summoned using ""Cyberse Wizard"" as material (Quick Effect): You can target 1 monster your opponent controls; change its battle position, and if you do, negate its effects until the end of this turn. If this card is destroyed by battle, or if this card in its owner's possession is destroyed by an opponent's card effect: You can Special Summon 1 ""Cyberse Wizard"" from your hand, Deck, or GY. You can only use each effect of ""Cyberse Enchanter"" once per turn.",0.06,0.35,2.05,0.23,,1st Edition,DUPO-EN014,Ultra Rare,LIGHT,Cyberse,Link/Effect Monster,2400,,3,Left;Bottom;Right
186903,Backup Supervisor,Backup Supervisor,https://tcgplayer-cdn.tcgplayer.com/product/186903_200w.jpg,2,2400,https://cpt.tcgcsv.com/5Nv2,2024-01-06T15:20:40.747,1,"2 monsters
<br>If this card was Link Summoned using ""Backup Secretary"" as material, and your monster this card points to battled an opponent's monster, at the end of the Damage Step: You can Special Summon 1 Cyberse monster from your hand. If this card is destroyed by battle, or if this card in its owner's possession is destroyed by an opponent's card effect: You can Special Summon 1 ""Backup Secretary"" from your hand, Deck, or GY. You can only use each effect of ""Backup Supervisor"" once per turn.",0.05,0.3,1.67,0.2,0.18,1st Edition,DUPO-EN015,Ultra Rare,LIGHT,Cyberse,Link/Effect Monster,1200,,2,
186903,Backup Supervisor,Backup Supervisor,https://tcgplayer-cdn.tcgplayer.com/product/186903_200w.jpg,2,2400,https://cpt.tcgcsv.com/5Nv2,2024-01-06T15:20:40.747,1,"2 monsters
<br>If this card was Link Summoned using ""Backup Secretary"" as material, and your monster this card points to battled an opponent's monster, at the end of the Damage Step: You can Special Summon 1 Cyberse monster from your hand. If this card is destroyed by battle, or if this card in its owner's possession is destroyed by an opponent's card effect: You can Special Summon 1 ""Backup Secretary"" from your hand, Deck, or GY. You can only use each effect of ""Backup Supervisor"" once per turn.",0.11,0.3,2.0,0.24,0.25,Unlimited,DUPO-EN015,Ultra Rare,LIGHT,Cyberse,Link/Effect Monster,1200,,2,
186904,Bond Between Teacher and Student,Bond Between Teacher and Student,https://tcgplayer-cdn.tcgplayer.com/product/186904_200w.jpg,2,2400,https://cpt.tcgcsv.com/6Nv2,2022-04-21T16:28:13.34,1,"If you control ""Dark Magician"": Special Summon 1 ""Dark Magician Girl"" from your hand, Deck, or GY, then, you can Set 1 ""Dark Magic Attack"", ""Dark Burning Attack"", ""Dark Burning Magic"", or ""Dark Magic Twin Burst"" directly from your Deck. You can only activate 1 ""Bond Between Teacher and Student"" per turn.",17.99,20.71,99.99,20.71,,Unlimited,DUPO-EN017,Ultra Rare,SPELL,,Normal Spell,,,,
186904,Bond Between Teacher and Student,Bond Between Teacher and Student,https://tcgplayer-cdn.tcgplayer.com/product/186904_200w.jpg,2,2400,https://cpt.tcgcsv.com/6Nv2,2022-04-21T16:28:13.34,1,"If you control ""Dark Magician"": Special Summon 1 ""Dark Magician Girl"" from your hand, Deck, or GY, then, you can Set 1 ""Dark Magic Attack"", ""Dark Burning Attack"", ""Dark Burning Magic"", or ""Dark Magic Twin Burst"" directly from your Deck. You can only activate 1 ""Bond Between Teacher and Student"" per turn.",16.49,20.4,80.0,18.38,,1st Edition,DUPO-EN017,Ultra Rare,SPELL,,Normal Spell,,,,
186905,Decode Destruction,Decode Destruction,https://tcgplayer-cdn.tcgplayer.com/product/186905_200w.jpg,2,2400,https://cpt.tcgcsv.com/7Nv2,2019-08-09T13:10:16.783,1,"Target 1 ""Decode Talker"" you control; apply the following effects this turn, depending on the number of monsters it currently points to.
<br>• 1+: That monster gains 500 ATK for each monster it currently points to.
<br>• 2+: Monsters destroyed by battle with that monster are banished after damage calculation.
<br>• 3: 3: After damage calculation, if that monster destroys your opponent's monster by battle: Destroy all cards your opponent controls.
<br>You can only activate 1 ""Decode Destruction"" per turn.",0.02,0.25,2.04,0.12,,1st Edition,DUPO-EN016,Ultra Rare,SPELL,,Normal Spell,,,,
