productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extCardType,extMonsterType,extAttack,extDefense,extLinkRating,extLinkArrows
252540,"Incredible Ecclesia, the Virtuous",Incredible Ecclesia the Virtuous,https://tcgplayer-cdn.tcgplayer.com/product/252540_200w.jpg,2,2879,https://cpt.tcgcsv.com/Q023,2024-01-14T09:34:33.7,1,"If your opponent controls more monsters than you do, you can Special Summon this card (from your hand). You can only Special Summon ""Incredible Ecclesia, the Virtuous"" once per turn this way. You can only use each of the following effects of ""Incredible Ecclesia, the Virtuous"" once per turn. During the Main Phase (Quick Effect): You can Tribute this card; Special Summon 1 ""Swordsoul"" monster or 1 ""Fallen of Albaz"" from your hand or Deck. During the End Phase, if a Fusion Monster(s) was sent to your GY this turn: Add this card from the GY to your hand.",,2.49,4.5,100.0,3.34,5.1,1st Edition,BODE-EN007,Secret Rare,LIGHT,Tuner/Effect Monster,Spellcaster,1500,1500,,
252541,Icejade Acti,Icejade Acti,https://tcgplayer-cdn.tcgplayer.com/product/252541_200w.jpg,2,2879,https://cpt.tcgcsv.com/R023,2024-07-26T16:47:42.86,1,"If this card is Normal or Special Summoned: You can send 1 WATER monster from your hand to the GY; draw 1 card. If a face-up WATER monster(s) you control is destroyed by battle or card effect, while this card is in your GY: You can banish this card; Special Summon 1 ""Icejade"" monster from your hand or GY, except ""Icejade Acti"". You can only use each effect of ""Icejade Acti"" once per turn.",,0.02,0.17,1.53,0.06,0.05,1st Edition,BODE-EN008,Common,WATER,Effect Monster,Aqua,1000,1000,,
252542,Icejade Tinola,Icejade Tinola,https://tcgplayer-cdn.tcgplayer.com/product/252542_200w.jpg,2,2879,https://cpt.tcgcsv.com/S023,2025-01-05T11:21:24.397,1,"You can send 1 card from your hand to the GY, then target 1 WATER monster in your GY; send this card from the field to the GY, and if you do, Special Summon the targeted monster. If a face-up WATER monster(s) you control is destroyed by battle or card effect, while this card is in your GY: You can banish this card; Special Summon 1 ""Icejade"" monster from your hand or GY, except ""Icejade Tinola"". You can only use each effect of ""Icejade Tinola"" once per turn.",,0.01,0.15,1.49,0.06,0.15,1st Edition,BODE-EN009,Common,WATER,Effect Monster,Aqua,1000,1000,,
252543,Icejade Tremora,Icejade Tremora,https://tcgplayer-cdn.tcgplayer.com/product/252543_200w.jpg,2,2879,https://cpt.tcgcsv.com/T023,2024-09-22T09:15:11.86,1,"You can send this card from your hand to the GY; Special Summon 1 WATER monster from your hand. If a face-up WATER monster(s) you control is destroyed by battle or card effect, while this card is in your GY: You can banish this card; Special Summon 1 ""Icejade"" monster from your hand or GY, except ""Icejade Tremora"". You can only use each effect of ""Icejade Tremora"" once per turn.",,0.75,1.5,25.0,1.21,1.33,1st Edition,BODE-EN010,Secret Rare,WATER,Effect Monster,Aqua,1500,1500,,
252544,Ad Libitum of Despia,Ad Libitum of Despia,https://tcgplayer-cdn.tcgplayer.com/product/252544_200w.jpg,2,2879,https://cpt.tcgcsv.com/V023,2024-07-26T16:47:42.957,1,"During your Main Phase: You can make all monsters currently on the field gain ATK equal to their own Level x 100, until the end of the opponent's turn. If this card in your hand or field is used as Fusion Material, and sent to the GY or banished: You can target 1 of your ""Despia"" monsters or Level 8 or higher Fusion Monsters, that is banished or in your GY, except ""Ad Libitum of Despia""; Special Summon it. You can only use each effect of ""Ad Libitum of Despia"" once per turn.",,0.2,0.5,3.0,0.41,0.67,1st Edition,BODE-EN011,Super Rare,DARK,Effect Monster,Fairy,1500,2000,,
252545,Floowandereeze & Snowl,Floowandereeze and Snowl,https://tcgplayer-cdn.tcgplayer.com/product/252545_200w.jpg,2,2879,https://cpt.tcgcsv.com/W023,2023-04-16T11:17:48.723,1,"Once per turn, while you control this Tribute Summoned card: You can conduct up to 3 Normal Summons/Sets this turn, not just 1. While this Tribute Summoned card is in the Monster Zone, if your monster attacks a Defense Position monster, inflict piercing battle damage to your opponent. Once per opponent's turn (Quick Effect): You can banish 1 card from your hand; change all Special Summoned monsters your opponent controls to face-down Defense Position.",,0.43,1.31,20.0,0.78,0.49,1st Edition,BODE-EN012,Secret Rare,WATER,Effect Monster,Winged Beast,2900,800,,
252546,Floowandereeze & Snowl (Starlight Rare),Floowandereeze and Snowl Starlight Rare,https://tcgplayer-cdn.tcgplayer.com/product/252546_200w.jpg,2,2879,https://cpt.tcgcsv.com/X023,2022-01-17T12:09:23.637,1,"Once per turn, while you control this Tribute Summoned card: You can conduct up to 3 Normal Summons/Sets this turn, not just 1. While this Tribute Summoned card is in the Monster Zone, if your monster attacks a Defense Position monster, inflict piercing battle damage to your opponent. Once per opponent's turn (Quick Effect): You can banish 1 card from your hand; change all Special Summoned monsters your opponent controls to face-down Defense Position.",,18.4,25.25,299.99,21.8,20.49,1st Edition,BODE-EN012,Starlight Rare,WATER,Effect Monster,Winged Beast,2900,800,,
252547,Floowandereeze & Robina,Floowandereeze and Robina,https://tcgplayer-cdn.tcgplayer.com/product/252547_200w.jpg,2,2879,https://cpt.tcgcsv.com/Z023,2024-03-08T09:34:29.36,1,"If this face-up card would leave the field, banish it instead. You can only use each of the following effects of ""Floowandereeze & Robina"" once per turn, and cannot Special Summon during the turn you activate either effect. If this card is Normal Summoned: You can add 1 Level 4 or lower Winged Beast monster from your Deck to your hand, then immediately after this effect resolves, you can Normal Summon 1 Winged Beast monster. If a Winged Beast monster is Normal Summoned to your field while this card is banished: You can add this card to your hand.",,0.24,0.87,4.96,0.77,1.58,1st Edition,BODE-EN013,Super Rare,WATER,Effect Monster,Winged Beast,600,1200,,
252548,Floowandereeze & Eglen,Floowandereeze and Eglen,https://tcgplayer-cdn.tcgplayer.com/product/252548_200w.jpg,2,2879,https://cpt.tcgcsv.com/-023,2024-06-05T13:39:12.417,1,"If this face-up card would leave the field, banish it instead. You can only use each of the following effects of ""Floowandereeze & Eglen"" once per turn, and cannot Special Summon during the turn you activate either effect. If this card is Normal Summoned: You can add 1 Level 7 or higher Winged Beast monster from your Deck to your hand, then immediately after this effect resolves, you can Normal Summon 1 Winged Beast monster. If a Winged Beast monster is Normal Summoned to your field while this card is banished: You can add this card to your hand.",,0.15,0.8,4.79,0.51,0.86,1st Edition,BODE-EN014,Super Rare,WIND,Effect Monster,Winged Beast,800,1000,,
252549,Floowandereeze & Stri,Floowandereeze and Stri,https://tcgplayer-cdn.tcgplayer.com/product/252549_200w.jpg,2,2879,https://cpt.tcgcsv.com/_023,2024-07-26T16:47:43.003,1,"If this face-up card would leave the field, banish it instead. You can only use each of the following effects of ""Floowandereeze & Stri"" once per turn, and cannot Special Summon during the turn you activate either effect. If this card is Normal Summoned: You can target 1 card in either GY; banish it, then immediately after this effect resolves, you can Normal Summon 1 Winged Beast monster. If a Winged Beast monster is Normal Summoned to your field while this card is banished: You can add this card to your hand.",,0.03,0.25,1.99,0.08,0.05,1st Edition,BODE-EN015,Common,WATER,Effect Monster,Winged Beast,700,1100,,
252550,Floowandereeze & Toccan,Floowandereeze and Toccan,https://tcgplayer-cdn.tcgplayer.com/product/252550_200w.jpg,2,2879,https://cpt.tcgcsv.com/0223,2024-07-26T16:47:43.08,1,"If this face-up card would leave the field, banish it instead. You can only use each of the following effects of ""Floowandereeze & Toccan"" once per turn, and cannot Special Summon during the turn you activate either effect. If this card is Normal Summoned: You can target 1 of your banished ""Floowandereeze"" cards; add it to your hand, then immediately after this effect resolves, you can Normal Summon 1 Winged Beast monster. If a Winged Beast monster is Normal Summoned to your field while this card is banished: You can add this card to your hand.",,0.01,0.22,1.5,0.09,0.1,1st Edition,BODE-EN016,Common,WIND,Effect Monster,Winged Beast,500,1300,,
252551,Floowandereeze & Empen,Floowandereeze and Empen,https://tcgplayer-cdn.tcgplayer.com/product/252551_200w.jpg,2,2879,https://cpt.tcgcsv.com/2223,2023-09-06T10:08:05.96,1,"If this card is Tribute Summoned: You can add 1 ""Floowandereeze"" Spell/Trap from your Deck to your hand, then immediately after this effect resolves, you can Normal Summon 1 monster. While this Tribute Summoned card is in the Monster Zone, your opponent cannot activate the effects of Special Summoned monsters they control in Attack Position. Once per battle, during damage calculation, if this card battles an opponent's monster (Quick Effect): You can banish 1 card from your hand; that opponent's monster's current ATK/DEF become halved until the end of this turn.",,1.2,2.7,24.94,1.64,1.51,1st Edition,BODE-EN017,Secret Rare,WIND,Effect Monster,Winged Beast,2700,1000,,
252552,Floowandereeze & Empen (BODE-ENSP1),Floowandereeze and Empen BODE ENSP1,https://tcgplayer-cdn.tcgplayer.com/product/252552_200w.jpg,2,2879,https://cpt.tcgcsv.com/3223,2023-05-21T11:41:10.577,1,"If this card is Tribute Summoned: You can add 1 ""Floowandereeze"" Spell/Trap from your Deck to your hand, then immediately after this effect resolves, you can Normal Summon 1 monster. While this Tribute Summoned card is in the Monster Zone, your opponent cannot activate the effects of Special Summoned monsters they control in Attack Position. Once per battle, during damage calculation, if this card battles an opponent's monster (Quick Effect): You can banish 1 card from your hand; that opponent's monster's current ATK/DEF become halved until the end of this turn.",,4.95,5.75,22.53,5.08,9.01,Limited,BODE-ENSP1,Ultra Rare,WIND,Effect Monster,Winged Beast,2700,1000,,
252553,Destiny HERO - Denier,Destiny HERO Denier,https://tcgplayer-cdn.tcgplayer.com/product/252553_200w.jpg,2,2879,https://cpt.tcgcsv.com/5223,2025-07-07T20:23:24.837,1,"If this card is Normal or Special Summoned: You can take 1 of your ""Destiny HERO"" monsters from your Deck, GY, or that is banished, and place it on top of your Deck. You can only use this effect of ""Destiny HERO - Denier"" once per turn. If you have a ""Destiny HERO"" monster on your field or in your GY, other than ""Destiny HERO - Denier"": You can Special Summon this card from your GY. You can only use this effect of ""Destiny HERO - Denier"" once per Duel.",,0.1,0.5,4.99,0.47,0.49,1st Edition,BODE-EN018,Super Rare,DARK,Effect Monster,Warrior,1100,600,,
252554,Reptilianne Nyami,Reptilianne Nyami,https://tcgplayer-cdn.tcgplayer.com/product/252554_200w.jpg,2,2879,https://cpt.tcgcsv.com/6223,2024-07-26T16:47:43.16,1,"During the Main Phase, if you have a Reptile monster in your GY (Quick Effect): You can send this card from your hand to the GY, then target 1 face-up monster your opponent controls; change its ATK to 0. If your opponent controls a monster with 0 ATK: You can Special Summon this card from your GY. You can only use 1 ""Reptilianne Nyami"" effect per turn, and only once that turn.",,0.01,0.15,1.5,0.07,0.05,1st Edition,BODE-EN019,Common,DARK,Effect Monster,Reptile,200,0,,
252555,Reptilianne Coatl,Reptilianne Coatl,https://tcgplayer-cdn.tcgplayer.com/product/252555_200w.jpg,2,2879,https://cpt.tcgcsv.com/7223,2024-07-26T16:47:43.19,1,"If you control a DARK Reptile monster: You can Special Summon this card from your hand, then, if your opponent controls any monsters with 0 ATK, you can Special Summon up to an equal number of ""Reptilianne"" monsters from your hand. You can only use this effect of ""Reptilianne Coatl"" once per turn. If this card you control would be used as Synchro Material for a Reptile monster, you can treat it as a non-Tuner.",,0.02,0.18,1.49,0.07,0.03,1st Edition,BODE-EN020,Common,DARK,Tuner/Effect Monster,Reptile,1400,1000,,
252556,Maginificent Magikey Mafteal,Maginificent Magikey Mafteal,https://tcgplayer-cdn.tcgplayer.com/product/252556_200w.jpg,2,2879,https://cpt.tcgcsv.com/8223,2024-07-26T16:47:43.223,1,"Cannot be used as material for a Synchro or Xyz Summon, except for the Synchro or Xyz Summon of a ""Magikey"" monster. If you control a ""Magikey"" monster: You can reveal this card in your hand; you can Normal Summon 1 ""Magikey"" monster during your Main Phase this turn, in addition to your Normal Summon/Set. (You can only gain this effect once per turn.) When this card is Normal Summoned: You can target 1 Level 4 or lower Normal Monster, or Level 4 or lower ""Magikey"" monster, in your GY; Special Summon it in Defense Position. You can only use this effect of ""Maginificent Magikey Mafteal"" once per turn.",,0.01,0.15,1.49,0.04,0.01,1st Edition,BODE-EN021,Common,LIGHT,Tuner/Effect Monster,Fiend,1600,1600,,
252557,Gunkan Suship Uni,Gunkan Suship Uni,https://tcgplayer-cdn.tcgplayer.com/product/252557_200w.jpg,2,2879,https://cpt.tcgcsv.com/9223,2024-07-26T16:47:43.253,1,"You can reveal 1 other ""Gunkan"" card in your hand; Special Summon this card from your hand, then apply the following effect based on the revealed card.
<br>• ""Gunkan Suship Shari"": You can Special Summon the revealed monster.
<br>• Other: Place the revealed card on the bottom of the Deck.
<br>You can target 1 ""Gunkan"" monster you control: Change its Level to 4 or 5, then you can add 1 ""Gunkan Suship Shari"" from your Deck to your hand.
<br>You can only use each effect of ""Gunkan Suship Uni"" once per turn.",,0.03,0.19,1.49,0.08,0.13,1st Edition,BODE-EN022,Common,FIRE,Effect Monster,Aqua,900,500,,
252558,Gunkan Suship Shirauo,Gunkan Suship Shirauo,https://tcgplayer-cdn.tcgplayer.com/product/252558_200w.jpg,2,2879,https://cpt.tcgcsv.com/b223,2024-07-26T16:47:43.3,1,"If you control a ""Gunkan Suship Shari"", or an Xyz Monster that has ""Gunkan Suship Shari"" as material: You can Special Summon this card from your hand. During your Main Phase: You can Special Summon 1 ""Gunkan"" monster from your hand, except ""Gunkan Suship Shirauo"", then you can take any number of ""Gunkan Suship Shari"" from your Deck or GY and place them on top of your Deck in any order. You can only use each effect of ""Gunkan Suship Shirauo"" once per turn.",,0.01,0.19,1.49,0.08,,1st Edition,BODE-EN023,Common,FIRE,Effect Monster,Aqua,200,250,,
252559,Penguin Squire,Penguin Squire,https://tcgplayer-cdn.tcgplayer.com/product/252559_200w.jpg,2,2879,https://cpt.tcgcsv.com/c223,2024-07-26T16:47:43.363,1,"Cannot be used as Synchro Material, except for the Synchro Summon of a WATER monster. If a monster is Set on your field (except during the Damage Step): You can Special Summon this card from your hand, then you can reduce its Level by 1 or 2. You can target 1 face-down Defense Position monster you control; change it to face-up Defense Position, and if you do, its effects are negated unless it is a ""Penguin"" monster. You can only use each effect of ""Penguin Squire"" once per turn.",,0.01,0.19,1.99,0.1,0.04,1st Edition,BODE-EN024,Common,WATER,Tuner/Effect Monster,Aqua,1800,600,,
252560,Penguin Ninja,Penguin Ninja,https://tcgplayer-cdn.tcgplayer.com/product/252560_200w.jpg,2,2879,https://cpt.tcgcsv.com/d223,2024-07-26T16:47:43.41,1,"FLIP: You can target up to 2 Spells/Traps your opponent controls; return them to the hand.
<br>You can target 1 ""Penguin"" monster you control; change it to face-down Defense Position. You can only use this effect of ""Penguin Ninja"" once per turn.",,0.01,0.15,1.5,0.11,0.05,1st Edition,BODE-EN025,Common,WATER,Flip/Effect Monster,Aqua,1400,700,,
252561,Penguin Cleric,Penguin Cleric,https://tcgplayer-cdn.tcgplayer.com/product/252561_200w.jpg,2,2879,https://cpt.tcgcsv.com/f223,2024-07-26T16:47:43.443,1,"If a ""Penguin"" monster(s) is sent from your Monster Zone to your GY by an opponent's card, even during the Damage Step: You can target 1 of them; discard this card, and if you do, Special Summon that monster in face-down Defense Position. You can only use this effect of ""Penguin Cleric"" once per turn. Once per turn: You can target 1 ""Penguin"" monster you control; it gains 600 ATK until the end of the turn, and you gain 600 LP.",,0.01,0.15,1.53,0.08,,1st Edition,BODE-EN026,Common,WATER,Effect Monster,Aqua,600,1700,,
252562,Starry Knight Orbitael,Starry Knight Orbitael,https://tcgplayer-cdn.tcgplayer.com/product/252562_200w.jpg,2,2879,https://cpt.tcgcsv.com/g223,2021-11-05T04:03:15.58,1,"(Quick Effect): You can target 1 LIGHT monster you control; Tribute it, and if you do, Set 1 ""Starry Knight"" Spell/Trap directly from your Deck. If a face-up Level 7 LIGHT Dragon monster you control returns to the hand, while this card is in your GY (except during the Damage Step): You can Special Summon this card. You can only use each effect of ""Starry Knight Orbitael"" once per turn.",,0.01,0.15,1.5,0.1,0.05,1st Edition,BODE-EN027,Common,LIGHT,Effect Monster,Fairy,400,2100,,
252563,Machina Ruinforce,Machina Ruinforce,https://tcgplayer-cdn.tcgplayer.com/product/252563_200w.jpg,2,2879,https://cpt.tcgcsv.com/h223,2025-07-07T20:24:24.297,1,"Cannot be Normal Summoned/Set. Must be Special Summoned (from your GY) by banishing Machine monsters from your GY whose total Levels equal 12 or more. When your opponent activates a card or effect during the Battle Phase (Quick Effect): You can pay half your LP; negate that activation, and if you do, halve your opponent's LP. If this card is destroyed by battle or card effect: You can Special Summon up to 3 of your banished ""Machina"" monsters, whose total Levels equal 12 or less. You can only use each effect of ""Machina Ruinforce"" once per turn.",,0.08,0.5,8.0,0.39,0.38,1st Edition,BODE-EN028,Ultra Rare,DARK,Effect Monster,Machine,4600,4100,,
252564,Mimicking Man-Eater Bug,Mimicking Man Eater Bug,https://tcgplayer-cdn.tcgplayer.com/product/252564_200w.jpg,2,2879,https://cpt.tcgcsv.com/j223,2024-07-26T16:47:43.49,1,"FLIP: Target 1 monster on the field; destroy it, and if you do, this card gains ATK equal to that monster's original ATK, then you can change this card's Type to that monster's original Type.
<br>Cannot be destroyed by battle. Cannot be destroyed by the effects of monsters with its same Type.",,0.01,0.19,1.49,0.09,0.21,1st Edition,BODE-EN029,Common,EARTH,Flip/Effect Monster,Insect,450,600,,
252565,Lord of the Heavenly Prison,Lord of the Heavenly Prison,https://tcgplayer-cdn.tcgplayer.com/product/252565_200w.jpg,2,2879,https://cpt.tcgcsv.com/k223,2023-03-24T17:28:59.353,1,"During your Main Phase: You can activate this effect; this card in your hand becomes revealed until the end of your opponent's turn. While this card is revealed by this effect, Set cards on the field cannot be destroyed by card effects. If a Set Spell/Trap Card is activated (except during the Damage Step): You can Special Summon this card from your hand, then, if you activated this effect while this card was revealed, you can reveal and Set 1 Spell/Trap directly from your Deck, but banish it during the End Phase of the next turn. You can only use 1 ""Lord of the Heavenly Prison"" effect per turn, and only once that turn.",,0.49,1.24,45.0,0.77,0.49,1st Edition,BODE-EN030,Secret Rare,DARK,Effect Monster,Rock,3000,3000,,
252567,Fengli the Soldrapom,Fengli the Soldrapom,https://tcgplayer-cdn.tcgplayer.com/product/252567_200w.jpg,2,2879,https://cpt.tcgcsv.com/m223,2024-07-26T16:47:43.537,1,"If this card is sent from the Deck to your GY by a monster effect: You can Special Summon this card, then, if you control another Plant monster, you can halve the ATK/DEF of 1 monster on the field. You can only use this effect of ""Fengli the Soldrapom"" once per turn. Once per turn, if this card on the field would be destroyed by battle or card effect, you can send 1 Plant monster from your Deck to the GY instead.",,0.01,0.15,1.5,0.11,0.05,1st Edition,BODE-EN031,Common,FIRE,Tuner/Effect Monster,Plant,800,0,,
252568,Geminize Lord Golknight,Geminize Lord Golknight,https://tcgplayer-cdn.tcgplayer.com/product/252568_200w.jpg,2,2879,https://cpt.tcgcsv.com/n223,2024-07-26T16:47:43.583,1,"This card is treated as a Normal Monster while face-up on the field or in the GY. While this card is a Normal Monster on the field, you can Normal Summon it to have it become an Effect Monster with these effects.
<br>• If this card is Normal or Special Summoned: You can add 1 Spell/Trap from your Deck to your hand that has ""Gemini monster"" in its text. You can only use this effect of ""Geminize Lord Golknight"" once per turn.
<br>• This card becomes a Machine monster, also it gains 500 ATK.",,0.01,0.15,1.49,0.06,0.03,1st Edition,BODE-EN032,Common,EARTH,Gemini/Effect Monster,Warrior,1500,500,,
252569,Undaunted Bumpkin Beast,Undaunted Bumpkin Beast,https://tcgplayer-cdn.tcgplayer.com/product/252569_200w.jpg,2,2879,https://cpt.tcgcsv.com/p223,2024-07-26T16:47:43.613,1,"During the Main Phase, if your opponent Special Summoned 3 or more monsters this turn (Quick Effect): You can Special Summon this card from your hand or GY. You can only use this effect of ""Undaunted Bumpkin Beast"" once per turn. While you control no other monsters, this Attack Position card cannot be destroyed by battle.",,0.01,0.15,1.5,0.05,0.01,1st Edition,BODE-EN033,Common,FIRE,Effect Monster,Beast,900,2000,,
252570,Meowseclick,Meowseclick,https://tcgplayer-cdn.tcgplayer.com/product/252570_200w.jpg,2,2879,https://cpt.tcgcsv.com/q223,2024-07-26T16:47:43.647,1,"If a Field Spell Card is activated: You can Special Summon this card from your hand, then, if face-up cards are in both Field Zones, this card cannot be destroyed by battle or card effects this turn. You can only use this effect of ""Meowseclick"" once per turn. During your turn, the effects of the face-up card in your opponent's Field Zone are negated. During your opponent's turn, the effects of the face-up card in your Field Zone are negated.",,0.04,0.25,2.0,0.14,0.05,1st Edition,BODE-EN034,Super Rare,EARTH,Effect Monster,Cyberse,1400,1100,,
252571,Outstanding Dog Mary,Outstanding Dog Mary,https://tcgplayer-cdn.tcgplayer.com/product/252571_200w.jpg,2,2879,https://cpt.tcgcsv.com/r223,2024-07-26T16:47:43.693,1,"If this card is sent to the GY: You can activate 1 of these effects;
<br>• Place this card on the bottom of your Deck.
<br>• Add 1 ""Outstanding Dog Marron"" from your Deck to your hand, and if you do, place this card on top of your Deck.
<br>You can only use this effect of ""Outstanding Dog Mary"" once per turn.",,0.01,0.15,1.5,0.08,0.05,1st Edition,BODE-EN035,Common,LIGHT,Effect Monster,Beast,100,100,,
252574,Borreload Riot Dragon,Borreload Riot Dragon,https://tcgplayer-cdn.tcgplayer.com/product/252574_200w.jpg,2,2879,https://cpt.tcgcsv.com/v223,2024-07-26T16:47:43.723,1,"You can Ritual Summon this card with ""Heavy Interlock"". When your opponent Special Summons a monster(s) (Quick Effect): You can negate the Special Summon, and if you do, destroy that monster(s), then destroy this card or 1 ""Rokket"" monster you control. If this card is in your GY: You can target 1 ""Borrel"" or ""Rokket"" monster in your GY; destroy 1 card you control or in your hand, and if you do, add that target to your hand. You can only use each effect of ""Borreload Riot Dragon"" once per turn.",,0.4,0.67,8.43,0.54,,1st Edition,BODE-EN036,Ultra Rare,DARK,Ritual/Effect Monster,Dragon,3000,2500,,
