productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,extUPC
102419,Performapal Camelump,Performapal Camelump,https://tcgplayer-cdn.tcgplayer.com/product/102419_200w.jpg,2,1600,https://cpt.tcgcsv.com/p-Q,2015-12-11T21:29:47.143,1,0.01,0.21,1.49,0.11,,1st Edition,CORE-EN005,Common,EARTH,,Pendulum/Effect Monster,800,1800,"<b>Pendulum Effect </b>: Once per turn, during your Main Phase 1: You can target 1 face-up monster you control; the monsters your opponent currently controls lose 800 DEF until the end of this turn, and if they do, if the targeted monster attacks a Defense Position monster this turn, inflict piercing battle damage to your opponent. (These effects remain even if this card leaves the field.)
<br><b>Monster Effect</b>: If this card is destroyed by battle: You can make the monster that destroyed this card lose 800 ATK.",
102420,Performapal Drummerilla,Performapal Drummerilla,https://tcgplayer-cdn.tcgplayer.com/product/102420_200w.jpg,2,1600,https://cpt.tcgcsv.com/q-Q,2015-12-11T21:31:43.513,1,0.03,0.22,1.49,0.15,,Unlimited,CORE-EN006,Common,EARTH,,Pendulum/Effect Monster,1600,900,"<b>Pendulum Effect </b>: Once per turn, when an attack is declared involving a monster you control and an opponent's monster: You can target that monster you control; it gains 600 ATK until the end of the Battle Phase (even if this card leaves the field).
<br><b>Monster Effect</b>: If there are no monsters on the field, you can Normal Summon this card without Tributing. If this card is Normal Summoned without Tributing, its Level becomes 4. Once per turn, when an attack is declared involving a monster you control and an opponent's monster: You can target that monster you control; it gains 600 ATK until the end of the Battle Phase.",
102420,Performapal Drummerilla,Performapal Drummerilla,https://tcgplayer-cdn.tcgplayer.com/product/102420_200w.jpg,2,1600,https://cpt.tcgcsv.com/q-Q,2015-12-11T21:31:43.513,1,0.03,0.22,1.49,0.08,,1st Edition,CORE-EN006,Common,EARTH,,Pendulum/Effect Monster,1600,900,"<b>Pendulum Effect </b>: Once per turn, when an attack is declared involving a monster you control and an opponent's monster: You can target that monster you control; it gains 600 ATK until the end of the Battle Phase (even if this card leaves the field).
<br><b>Monster Effect</b>: If there are no monsters on the field, you can Normal Summon this card without Tributing. If this card is Normal Summoned without Tributing, its Level becomes 4. Once per turn, when an attack is declared involving a monster you control and an opponent's monster: You can target that monster you control; it gains 600 ATK until the end of the Battle Phase.",
102421,Superheavy Samurai Blowtorch,Superheavy Samurai Blowtorch,https://tcgplayer-cdn.tcgplayer.com/product/102421_200w.jpg,2,1600,https://cpt.tcgcsv.com/r-Q,2015-12-11T21:37:15.01,1,0.05,0.21,1.49,0.12,,Unlimited,CORE-EN007,Common,EARTH,Machine,Effect Monster,500,300,"When an opponent’s monster declares an attack while you have no Spell/Trap Cards in your Graveyard: You can send this card from your hand to the Graveyard, then target 1 ""Superheavy Samurai"" monster you control; change the attack target to it and perform damage calculation. Once per turn, when an opponent’s monster declares an attack: You can change the attack target to this card and perform damage calculation. Cannot be destroyed by battle.",
102421,Superheavy Samurai Blowtorch,Superheavy Samurai Blowtorch,https://tcgplayer-cdn.tcgplayer.com/product/102421_200w.jpg,2,1600,https://cpt.tcgcsv.com/r-Q,2015-12-11T21:37:15.01,1,0.05,0.2,1.49,0.14,,1st Edition,CORE-EN007,Common,EARTH,Machine,Effect Monster,500,300,"When an opponent’s monster declares an attack while you have no Spell/Trap Cards in your Graveyard: You can send this card from your hand to the Graveyard, then target 1 ""Superheavy Samurai"" monster you control; change the attack target to it and perform damage calculation. Once per turn, when an opponent’s monster declares an attack: You can change the attack target to this card and perform damage calculation. Cannot be destroyed by battle.",
102422,Opera the Melodious Diva,Opera the Melodious Diva,https://tcgplayer-cdn.tcgplayer.com/product/102422_200w.jpg,2,1600,https://cpt.tcgcsv.com/s-Q,2015-12-11T21:28:02.403,1,0.05,0.25,10000.0,0.2,,Unlimited,CORE-EN008,Common,LIGHT,Fairy,Effect Monster,2300,1000,"This card cannot attack the turn it is Normal Summoned or flipped face-up. If this card is sent to the Graveyard as a Fusion Material for a Fusion Summon: You can activate this effect; for the rest of this turn, ""Melodious"" monsters you control cannot be destroyed by battle or card effects.",
102422,Opera the Melodious Diva,Opera the Melodious Diva,https://tcgplayer-cdn.tcgplayer.com/product/102422_200w.jpg,2,1600,https://cpt.tcgcsv.com/s-Q,2015-12-11T21:28:02.403,1,0.1,0.23,5.0,0.16,,1st Edition,CORE-EN008,Common,LIGHT,Fairy,Effect Monster,2300,1000,"This card cannot attack the turn it is Normal Summoned or flipped face-up. If this card is sent to the Graveyard as a Fusion Material for a Fusion Summon: You can activate this effect; for the rest of this turn, ""Melodious"" monsters you control cannot be destroyed by battle or card effects.",
102423,Tamtam the Melodious Diva,Tamtam the Melodious Diva,https://tcgplayer-cdn.tcgplayer.com/product/102423_200w.jpg,2,1600,https://cpt.tcgcsv.com/t-Q,2015-12-11T21:37:40.077,1,0.2,0.44,10000.0,0.23,,Unlimited,CORE-EN009,Common,LIGHT,Fairy,Effect Monster,1000,2000,"If this card is Special Summoned while you control a ""Melodious"" monster: You can add 1 ""Polymerization"" from your Deck or Graveyard to your hand. If this card is sent to the Graveyard as a Fusion Material for a Fusion Summon: You can target 1 ""Melodious"" monster you control; it loses 500 ATK, and if it does, inflict 500 damage to your opponent.",
102423,Tamtam the Melodious Diva,Tamtam the Melodious Diva,https://tcgplayer-cdn.tcgplayer.com/product/102423_200w.jpg,2,1600,https://cpt.tcgcsv.com/t-Q,2015-12-11T21:37:40.077,1,0.15,0.36,1.55,0.35,,1st Edition,CORE-EN009,Common,LIGHT,Fairy,Effect Monster,1000,2000,"If this card is Special Summoned while you control a ""Melodious"" monster: You can add 1 ""Polymerization"" from your Deck or Graveyard to your hand. If this card is sent to the Graveyard as a Fusion Material for a Fusion Summon: You can target 1 ""Melodious"" monster you control; it loses 500 ATK, and if it does, inflict 500 damage to your opponent.",
102424,Fluffal Mouse,Fluffal Mouse,https://tcgplayer-cdn.tcgplayer.com/product/102424_200w.jpg,2,1600,https://cpt.tcgcsv.com/v-Q,2015-12-11T21:15:40.857,1,0.43,0.53,2.28,0.44,,Unlimited,CORE-EN010,Super Rare,EARTH,Fairy,Effect Monster,100,100,"During your Main Phase: You can Special Summon up to 2 copies of ""Fluffal Mouse"" from your Deck. This effect can only be used once while this card is face-up on the field. You cannot Special Summon monsters from the Extra Deck the turn you activate this effect, except ""Frightfur"" monsters.",
102424,Fluffal Mouse,Fluffal Mouse,https://tcgplayer-cdn.tcgplayer.com/product/102424_200w.jpg,2,1600,https://cpt.tcgcsv.com/v-Q,2015-12-11T21:15:40.857,1,0.45,0.95,4.99,0.86,,1st Edition,CORE-EN010,Super Rare,EARTH,Fairy,Effect Monster,100,100,"During your Main Phase: You can Special Summon up to 2 copies of ""Fluffal Mouse"" from your Deck. This effect can only be used once while this card is face-up on the field. You cannot Special Summon monsters from the Extra Deck the turn you activate this effect, except ""Frightfur"" monsters.",
102425,D/D Pandora,D D Pandora,https://tcgplayer-cdn.tcgplayer.com/product/102425_200w.jpg,2,1600,https://cpt.tcgcsv.com/w-Q,2015-12-11T21:12:06.087,1,0.03,0.2,1.49,0.2,,Unlimited,CORE-EN011,Common,DARK,Fiend,Effect Monster,1700,2100,"When this card is destroyed by battle and sent to the Graveyard, or when this card in your possession is destroyed by an opponent's card effect and sent to your Graveyard, and you control no cards: You can draw 2 cards.",
102425,D/D Pandora,D D Pandora,https://tcgplayer-cdn.tcgplayer.com/product/102425_200w.jpg,2,1600,https://cpt.tcgcsv.com/w-Q,2015-12-11T21:12:06.087,1,0.07,0.25,1.49,0.14,,1st Edition,CORE-EN011,Common,DARK,Fiend,Effect Monster,1700,2100,"When this card is destroyed by battle and sent to the Graveyard, or when this card in your possession is destroyed by an opponent's card effect and sent to your Graveyard, and you control no cards: You can draw 2 cards.",
102426,Crystal Rose,Crystal Rose,https://tcgplayer-cdn.tcgplayer.com/product/102426_200w.jpg,2,1600,https://cpt.tcgcsv.com/x-Q,2015-12-11T21:11:53.643,1,0.7,0.82,5.79,0.79,,Unlimited,CORE-EN012,Rare,LIGHT,Rock,Effect Monster,500,500,"Once per turn: You can send 1 ""Gem-Knight"" or ""Melodious"" monster from your hand or Deck to the Graveyard, and if you do, this card's name becomes the sent monster's name, until the End Phase. If this card is in your Graveyard: You can banish 1 Fusion Monster from your Graveyard; Special Summon this card in Defense Position. You can only use this effect of ""Crystal Rose"" once per turn.",
102426,Crystal Rose,Crystal Rose,https://tcgplayer-cdn.tcgplayer.com/product/102426_200w.jpg,2,1600,https://cpt.tcgcsv.com/x-Q,2015-12-11T21:11:53.643,1,0.72,1.11,5.0,1.03,,1st Edition,CORE-EN012,Rare,LIGHT,Rock,Effect Monster,500,500,"Once per turn: You can send 1 ""Gem-Knight"" or ""Melodious"" monster from your hand or Deck to the Graveyard, and if you do, this card's name becomes the sent monster's name, until the End Phase. If this card is in your Graveyard: You can banish 1 Fusion Monster from your Graveyard; Special Summon this card in Defense Position. You can only use this effect of ""Crystal Rose"" once per turn.",
102427,Raidraptor - Fuzzy Lanius,Raidraptor Fuzzy Lanius,https://tcgplayer-cdn.tcgplayer.com/product/102427_200w.jpg,2,1600,https://cpt.tcgcsv.com/z-Q,2015-12-11T21:32:36.833,1,0.13,0.46,1.99,0.28,,Unlimited,CORE-EN013,Common,DARK,Winged Beast,Effect Monster,500,1500,"If you control a ""Raidraptor"" monster other than ""Raidraptor - Fuzzy Lanius"": You can Special Summon this card from your hand. If this card is sent to the Graveyard: You can add 1 ""Raidraptor - Fuzzy Lanius"" from your Deck to your hand. You can only use each effect of ""Raidraptor - Fuzzy Lanius"" once per turn. You cannot Special Summon monsters the turn you activate either of this card's effects, except ""Raidraptor"" monsters.",
102427,Raidraptor - Fuzzy Lanius,Raidraptor Fuzzy Lanius,https://tcgplayer-cdn.tcgplayer.com/product/102427_200w.jpg,2,1600,https://cpt.tcgcsv.com/z-Q,2015-12-11T21:32:36.833,1,0.2,0.47,6.55,0.35,,1st Edition,CORE-EN013,Common,DARK,Winged Beast,Effect Monster,500,1500,"If you control a ""Raidraptor"" monster other than ""Raidraptor - Fuzzy Lanius"": You can Special Summon this card from your hand. If this card is sent to the Graveyard: You can add 1 ""Raidraptor - Fuzzy Lanius"" from your Deck to your hand. You can only use each effect of ""Raidraptor - Fuzzy Lanius"" once per turn. You cannot Special Summon monsters the turn you activate either of this card's effects, except ""Raidraptor"" monsters.",
102428,Raidraptor - Singing Lanius,Raidraptor Singing Lanius,https://tcgplayer-cdn.tcgplayer.com/product/102428_200w.jpg,2,1600,https://cpt.tcgcsv.com/B-Q,2015-12-11T21:33:01.15,1,0.1,0.29,1.49,0.18,,Unlimited,CORE-EN014,Common,DARK,Winged Beast,Effect Monster,100,100,"If you control a face-up Xyz Monster, you can Special Summon this card (from your hand). You can only Special Summon ""Raidraptor - Singing Lanius"" once per turn this way.",
102428,Raidraptor - Singing Lanius,Raidraptor Singing Lanius,https://tcgplayer-cdn.tcgplayer.com/product/102428_200w.jpg,2,1600,https://cpt.tcgcsv.com/B-Q,2015-12-11T21:33:01.15,1,0.07,0.25,1.53,0.22,,1st Edition,CORE-EN014,Common,DARK,Winged Beast,Effect Monster,100,100,"If you control a face-up Xyz Monster, you can Special Summon this card (from your hand). You can only Special Summon ""Raidraptor - Singing Lanius"" once per turn this way.",
102429,Performage Damage Juggler,Performage Damage Juggler,https://tcgplayer-cdn.tcgplayer.com/product/102429_200w.jpg,2,1600,https://cpt.tcgcsv.com/C-Q,2015-12-11T21:28:16.543,1,0.05,0.22,1.76,0.17,,Unlimited,CORE-EN015,Common,LIGHT,Spellcaster,Effect Monster,1500,1000,"During either player's turn, when a card or effect is activated that would inflict damage to you: You can discard this card; negate the activation, and if you do, destroy that card. During either player's Battle Phase: You can discard this card; reduce the next battle damage you would take this turn to 0. You can banish this card from your Graveyard; add 1 ""Performage"" monster from your Deck to your hand, except ""Performage Damage Juggler"". You can only use this effect of",
102429,Performage Damage Juggler,Performage Damage Juggler,https://tcgplayer-cdn.tcgplayer.com/product/102429_200w.jpg,2,1600,https://cpt.tcgcsv.com/C-Q,2015-12-11T21:28:16.543,1,0.01,0.25,5.0,0.21,,1st Edition,CORE-EN015,Common,LIGHT,Spellcaster,Effect Monster,1500,1000,"During either player's turn, when a card or effect is activated that would inflict damage to you: You can discard this card; negate the activation, and if you do, destroy that card. During either player's Battle Phase: You can discard this card; reduce the next battle damage you would take this turn to 0. You can banish this card from your Graveyard; add 1 ""Performage"" monster from your Deck to your hand, except ""Performage Damage Juggler"". You can only use this effect of",
102430,Performage Flame Eater,Performage Flame Eater,https://tcgplayer-cdn.tcgplayer.com/product/102430_200w.jpg,2,1600,https://cpt.tcgcsv.com/D-Q,2015-12-11T21:28:31.607,1,0.07,0.25,1.49,0.16,,Unlimited,CORE-EN016,Common,FIRE,Spellcaster,Effect Monster,1200,1600,"During either player's turn, when a card or effect is activated that would inflict damage to you: You can activate this effect; you cannot Special Summon monsters for the rest of this turn, except ""Performage"" monsters, also Special Summon this card from your hand, and if you do, make that effect damage to you 0. If Summoned this way, banish it when it leaves the field. If this card is Normal or Special Summoned: Each player takes 500 damage.",
102430,Performage Flame Eater,Performage Flame Eater,https://tcgplayer-cdn.tcgplayer.com/product/102430_200w.jpg,2,1600,https://cpt.tcgcsv.com/D-Q,2015-12-11T21:28:31.607,1,0.1,0.25,1.49,0.17,,1st Edition,CORE-EN016,Common,FIRE,Spellcaster,Effect Monster,1200,1600,"During either player's turn, when a card or effect is activated that would inflict damage to you: You can activate this effect; you cannot Special Summon monsters for the rest of this turn, except ""Performage"" monsters, also Special Summon this card from your hand, and if you do, make that effect damage to you 0. If Summoned this way, banish it when it leaves the field. If this card is Normal or Special Summoned: Each player takes 500 damage.",
102431,Performage Hat Tricker,Performage Hat Tricker,https://tcgplayer-cdn.tcgplayer.com/product/102431_200w.jpg,2,1600,https://cpt.tcgcsv.com/F-Q,2015-12-11T21:28:46.127,1,0.05,0.25,1.99,0.18,,Unlimited,CORE-EN017,Common,EARTH,Spellcaster,Effect Monster,1100,1100,"If 2 or more monsters are on the field, you can Special Summon this card (from your hand). During either player's turn, when a card or effect is activated that would inflict damage to you: You can place 1 Performage Counter on this card (max. 3), then make that effect damage to you 0. When the 3rd Performage Counter is placed on this card, it's ATK and DEF become 3300.",
102431,Performage Hat Tricker,Performage Hat Tricker,https://tcgplayer-cdn.tcgplayer.com/product/102431_200w.jpg,2,1600,https://cpt.tcgcsv.com/F-Q,2015-12-11T21:28:46.127,1,0.05,0.25,2.43,0.19,,1st Edition,CORE-EN017,Common,EARTH,Spellcaster,Effect Monster,1100,1100,"If 2 or more monsters are on the field, you can Special Summon this card (from your hand). During either player's turn, when a card or effect is activated that would inflict damage to you: You can place 1 Performage Counter on this card (max. 3), then make that effect damage to you 0. When the 3rd Performage Counter is placed on this card, it's ATK and DEF become 3300.",
102432,Performage Trick Clown,Performage Trick Clown,https://tcgplayer-cdn.tcgplayer.com/product/102432_200w.jpg,2,1600,https://cpt.tcgcsv.com/G-Q,2015-12-11T21:29:34.897,1,0.03,0.25,1.49,0.17,,Unlimited,CORE-EN018,Common,LIGHT,Spellcaster,Effect Monster,1600,1200,"If this card is sent to the Graveyard: You can target 1 ""Performage"" monster in your Graveyard; Special Summon it, its ATK and DEF become 0, then you take 1000 damage. You can only use this effect of ""Performage Trick Clown"" once per turn.",
102432,Performage Trick Clown,Performage Trick Clown,https://tcgplayer-cdn.tcgplayer.com/product/102432_200w.jpg,2,1600,https://cpt.tcgcsv.com/G-Q,2015-12-11T21:29:34.897,1,0.08,0.25,5.0,0.15,,1st Edition,CORE-EN018,Common,LIGHT,Spellcaster,Effect Monster,1600,1200,"If this card is sent to the Graveyard: You can target 1 ""Performage"" monster in your Graveyard; Special Summon it, its ATK and DEF become 0, then you take 1000 damage. You can only use this effect of ""Performage Trick Clown"" once per turn.",
102433,Performage Stilts Launcher,Performage Stilts Launcher,https://tcgplayer-cdn.tcgplayer.com/product/102433_200w.jpg,2,1600,https://cpt.tcgcsv.com/H-Q,2015-12-11T21:29:04.697,1,0.04,0.21,1.49,0.2,,Unlimited,CORE-EN019,Common,EARTH,Spellcaster,Effect Monster,2200,0,"If there are no monsters on the field, you can Special Summon this card (from your hand), but you cannot Normal Summon/Set for the rest of this turn. During either player's turn, when a card or effect is activated that would inflict damage to your opponent while you have another ""Performage"" monster in your Graveyard: You can banish this card from your Graveyard; inflict 2000 damage to your opponent. You can only use this effect of ""Performage Stilts Launcher"" once per turn.",
102433,Performage Stilts Launcher,Performage Stilts Launcher,https://tcgplayer-cdn.tcgplayer.com/product/102433_200w.jpg,2,1600,https://cpt.tcgcsv.com/H-Q,2015-12-11T21:29:04.697,1,0.08,0.23,1.49,0.14,,1st Edition,CORE-EN019,Common,EARTH,Spellcaster,Effect Monster,2200,0,"If there are no monsters on the field, you can Special Summon this card (from your hand), but you cannot Normal Summon/Set for the rest of this turn. During either player's turn, when a card or effect is activated that would inflict damage to your opponent while you have another ""Performage"" monster in your Graveyard: You can banish this card from your Graveyard; inflict 2000 damage to your opponent. You can only use this effect of ""Performage Stilts Launcher"" once per turn.",
102434,Red-Eyes Black Flare Dragon,Red Eyes Black Flare Dragon,https://tcgplayer-cdn.tcgplayer.com/product/102434_200w.jpg,2,1600,https://cpt.tcgcsv.com/J-Q,2015-12-11T21:33:59.51,1,4.75,5.71,7.49,5.39,,Unlimited,CORE-EN020,Super Rare,DARK,Dragon,Gemini/Effect Monster,2400,2200,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is a Normal Monster on the field, you can Normal Summon it to have it become an Effect Monster with this effect.
<br><b>-</b> If damage calculation is performed involving this card, at the end of the Battle Phase: You can inflict damage to your opponent equal to this card's original ATK. You can only use this effect of ""Red-Eyes Black Flare Dragon"" once per turn.",
102434,Red-Eyes Black Flare Dragon,Red Eyes Black Flare Dragon,https://tcgplayer-cdn.tcgplayer.com/product/102434_200w.jpg,2,1600,https://cpt.tcgcsv.com/J-Q,2015-12-11T21:33:59.51,1,4.22,5.84,10.38,5.95,,1st Edition,CORE-EN020,Super Rare,DARK,Dragon,Gemini/Effect Monster,2400,2200,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is a Normal Monster on the field, you can Normal Summon it to have it become an Effect Monster with this effect.
<br><b>-</b> If damage calculation is performed involving this card, at the end of the Battle Phase: You can inflict damage to your opponent equal to this card's original ATK. You can only use this effect of ""Red-Eyes Black Flare Dragon"" once per turn.",
102435,The Black Stone of Legend,The Black Stone of Legend,https://tcgplayer-cdn.tcgplayer.com/product/102435_200w.jpg,2,1600,https://cpt.tcgcsv.com/K-Q,2015-12-11T21:38:06.233,1,13.99,15.24,34.75,15.06,,Unlimited,CORE-EN021,Secret Rare,DARK,Dragon,Effect Monster,0,0,"You can Tribute this card; Special Summon 1 Level 7 or lower ""Red-Eyes"" monster from your Deck, except ""Red-Eyes B. Chick"". If this card is in your Graveyard: You can target 1 Level 7 or lower ""Red-Eyes"" monster in your Graveyard, except ""Red-Eyes B. Chick""; shuffle it into the Deck, and if you do, add this card to your hand. You can only use 1 ""The Black Stone of Legend"" effect per turn, and only once that turn.",
