productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense
57126,"Neo-Parshath, The Sky Paladin",Neo Parshath The Sky Paladin,https://tcgplayer-cdn.tcgplayer.com/product/57126_200w.jpg,2,135,https://cpt.tcgcsv.com/xSs,2024-03-28T15:46:33.133,1,"You can Special Summon this card by Tributing 1 ""Airknight Parshath"". During battle between this attacking card and a Defense Position monster whose DEF is lower than the ATK of this card, inflict the difference as Battle Damage to your opponent. Whent his card inflicts Battle Damage to your opponent, draw 1 card. While ""The Sanctuary in the Sky"" is on the field and your Life Points are higher than your opponent's, this card gains ATK and DEF equal to the difference in Life Points.",,0.07,0.35,3.99,0.25,,Limited,CT08-EN009,Super Rare,Light,Fairy,Effect Monster,2300,2000
57127,Archlord Kristya,Archlord Kristya,https://tcgplayer-cdn.tcgplayer.com/product/57127_200w.jpg,2,135,https://cpt.tcgcsv.com/zSs,2024-03-28T15:46:33.163,1,"If you have exactly 4 Fairy-Type monsters in your Graveyard, you can Special Summon this card from your hand. When you do, add 1 Fairy-Type monster from your Graveyard to your hand. Neither player can Special Summon monsters. If this face-up card would be",,2.0,3.3,19.99,3.26,9.98,Limited,CT08-EN010,Super Rare,LIGHT,Fairy,Effect Monster,2800,2300
57128,Elemental HERO Gaia,Elemental HERO Gaia,https://tcgplayer-cdn.tcgplayer.com/product/57128_200w.jpg,2,135,https://cpt.tcgcsv.com/BSs,2024-03-28T15:46:33.213,1,"1 Elemental Hero monster + 1 EARTH monster // This card cannot be Special Summoned except by Fusion Summon. When this card is successfully Fusion Summoned, select 1 face-up monster your opponent controls. Until the End Phase, the selected monster's ATK is",,3.25,4.5,19.58,4.73,,Limited,CT08-EN011,Super Rare,EARTH,Warrior,Fusion/Effect Monster,2200,2600
57249,Galaxy-Eyes Photon Dragon,Galaxy Eyes Photon Dragon,https://tcgplayer-cdn.tcgplayer.com/product/57249_200w.jpg,2,135,https://cpt.tcgcsv.com/_Vs,2024-03-28T15:46:33.243,1,"You can Special Summon this card (from your hand) by Tributing 2 monsters with 2000 or more ATK. During either player's Battle Step, when this card battles an opponent's monster: You can banish that monster and this card. Return the banished monsters to the field at the end of the Battle Phase. If the monster banished by this effect was an Xyz Monster: This card gains 500 ATK for each Xyz Material that monster had attached to it when it was banished.",,1.49,2.39,13.97,2.64,,Limited,CT08-EN003,Secret Rare,LIGHT,Dragon,Effect Monster,3000,2500
57250,Malefic Stardust Dragon,Malefic Stardust Dragon,https://tcgplayer-cdn.tcgplayer.com/product/57250_200w.jpg,2,135,https://cpt.tcgcsv.com/0Ws,2024-03-28T15:46:33.29,1,"This card cannot be Normal Summoned or Set. This card cannot be Special Summoned, except by removing from play 1 ""Stardust Dragon"" from your Extra Deck. There can only be 1 face-up ""Malefic"" monster on the field. Field Spell Cards cannot be destroyed by effects. Other monsters you control cannot declare an attack. If there is no face-up Field Spell Card on the field, destroy this card.",,1.4,2.71,13.99,2.66,2.49,Limited,CT08-EN014,Super Rare,DARK,Dragon,Effect Monster,2500,2000
57251,Solemn Warning,Solemn Warning,https://tcgplayer-cdn.tcgplayer.com/product/57251_200w.jpg,2,135,https://cpt.tcgcsv.com/2Ws,2013-05-09T12:13:41.653,1,"Pay 2000 Life Points to negate the Summon of a monster OR the activation of a Spell Card, Trap Card or Effect Monster's effect that includes an effect that Special Summons a monster(s), and destroy that card.",,0.25,0.62,5.0,0.57,,Limited,CT08-EN015,Super Rare,TRAP,,Normal Trap,0,0
57252,Guardian Eatos,Guardian Eatos,https://tcgplayer-cdn.tcgplayer.com/product/57252_200w.jpg,2,135,https://cpt.tcgcsv.com/3Ws,2024-03-28T15:46:33.32,1,"If you have no monsters in your Graveyard, you can Special Summon this card from your hand. You can send 1 Equip Spell Card equipped to this card to the Graveyard to select and remove from play up to 3 monsters in your opponent's Graveyard. This card gains 500 ATK for each monster removed by this effect, until the End Phase.",,0.1,0.49,2.05,0.31,,Limited,CT08-EN013,Super Rare,WIND,Fairy,Effect Monster,2500,2000
57253,Fossil Dyna Pachycephalo,Fossil Dyna Pachycephalo,https://tcgplayer-cdn.tcgplayer.com/product/57253_200w.jpg,2,135,https://cpt.tcgcsv.com/5Ws,2024-03-28T15:46:33.357,1,"Neither player can Special Summon monsters. When this card is flipped face-up, destroy all Special Summoned monsters on the field.",,1.69,2.57,10.0,2.49,,Limited,CT08-EN012,Super Rare,EARTH,Rock,Effect Monster,0,0
57254,Number 10: Illumiknight,Number 10 Illumiknight,https://tcgplayer-cdn.tcgplayer.com/product/57254_200w.jpg,2,135,https://cpt.tcgcsv.com/6Ws,2024-03-28T15:46:33.403,1,3 Level 4 monsters<BR>Once per turn: You can detach 1 Xyz Material from this card; send 1 card from your hand to the Graveyard and draw 1 card.,,0.15,0.5,5.0,0.36,,Limited,CT08-EN004,Secret Rare,LIGHT,Warior,Xyz/Effect Monster,2400,2400
57255,The Tyrant Neptune,The Tyrant Neptune,https://tcgplayer-cdn.tcgplayer.com/product/57255_200w.jpg,2,135,https://cpt.tcgcsv.com/7Ws,2024-03-28T15:46:33.44,1,"Cannot be Special Summoned. You can Tribute Summon this card by Tributing 1 monster. This card gains the total original ATK and DEF of the monster(s) Tributed for its Tribute Summon. When this card is Tribute Summoned: Target 1 Effect Monster in the Graveyard that was Tributed for the Tribute Summon; this card's name becomes that target's name, and this card gains that target's effects.",,0.2,0.7,5.38,0.59,,Limited,CT08-EN018,Super Rare,WATER,Reptile,Effect Monster,0,0
57256,"Ehren, Lightsworn Monk",Ehren Lightsworn Monk,https://tcgplayer-cdn.tcgplayer.com/product/57256_200w.jpg,2,135,https://cpt.tcgcsv.com/8Ws,2013-05-09T12:13:41.653,1,"If this card attacks a Defense Position monster, return that monster to its owner's Deck before damage calculation. During each of your End Phases, send the top 3 cards of your Deck to the Graveyard.",,0.5,1.73,5.0,1.75,,Limited,CT08-EN016,Super Rare,Light,Warrior,Effect Monster,0,0
57257,XX-Saber Darksoul,XX Saber Darksoul,https://tcgplayer-cdn.tcgplayer.com/product/57257_200w.jpg,2,135,https://cpt.tcgcsv.com/9Ws,2024-03-28T15:46:33.487,1,"If this card you control is sent to the Graveyard, during the End Phase, you can add 1 X-Saber monster from your Deck to your hand.",,0.11,0.49,5.0,0.37,,Limited,CT08-EN017,Super Rare,EARTH,Beast,Effect Monster,100,100
