productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription
67764,Photon Satellite,Photon Satellite,https://tcgplayer-cdn.tcgplayer.com/product/67764_200w.jpg,2,572,https://cpt.tcgcsv.com/j7z,2024-03-28T15:56:32.117,1,0.1,0.36,1.99,0.22,,1st Edition,ZTIN-EN007,Super Rare,LIGHT,Machine,Effect Monster,0,0,"Once per turn: You can target 1 other ""Photon"" monster you control; the Levels of both that monster and this card become the combined current Levels of those 2 monsters."
67765,Photon Slasher,Photon Slasher,https://tcgplayer-cdn.tcgplayer.com/product/67765_200w.jpg,2,572,https://cpt.tcgcsv.com/k7z,2024-03-28T15:56:32.163,1,0.05,0.37,2.0,0.24,,1st Edition,ZTIN-EN008,Super Rare,LIGHT,Warrior,Effect Monster,2100,1000,"If a face-up Xyz Monster is on the field, you can Special Summon this card (from your hand) in face-up Defense Position."
67766,Kuriphoton,Kuriphoton,https://tcgplayer-cdn.tcgplayer.com/product/67766_200w.jpg,2,572,https://cpt.tcgcsv.com/l7z,2024-03-28T15:56:32.197,1,0.05,0.67,5.0,0.31,,1st Edition,ZTIN-EN009,Ultra Rare,LIGHT,Fiend,Effect Monster,300,200,"During either player's turn: You can send this card from your hand to the Graveyard and pay half your Life Points; you take no damage until the End Phase. If this card is in your Graveyard: You can send 1 ""Photon"" monster from your hand to the Graveyard; add this card to your hand."
67767,Dimension Wanderer,Dimension Wanderer,https://tcgplayer-cdn.tcgplayer.com/product/67767_200w.jpg,2,572,https://cpt.tcgcsv.com/m7z,2024-03-28T15:56:32.243,1,0.07,0.25,1.99,0.23,,1st Edition,ZTIN-EN010,Super Rare,LIGHT,Spellcaster,Effect Monster,0,0,"When a monster is banished by the effect of ""Galaxy-Eyes Photon Dragon"": You can send this card from your hand to the Graveyard; inflict 3000 damage to your opponent. You can only use the effect of ""Dimension Wanderer"" once per turn."
67768,Galaxy Wizard,Galaxy Wizard,https://tcgplayer-cdn.tcgplayer.com/product/67768_200w.jpg,2,572,https://cpt.tcgcsv.com/n7z,2024-03-28T15:56:32.273,1,1.35,2.94,17.99,2.91,,1st Edition,ZTIN-EN011,Ultra Rare,LIGHT,Spellcaster,Effect Monster,0,1800,"Once per turn: You can increase this card's Level by 4 until the End Phase. You can Tribute this card; add 1 ""Galaxy"" card from your Deck to your hand, except ""Galaxy Wizard""."
67769,Galaxy Knight,Galaxy Knight,https://tcgplayer-cdn.tcgplayer.com/product/67769_200w.jpg,2,572,https://cpt.tcgcsv.com/p7z,2024-03-28T15:56:32.32,1,0.25,0.57,20.0,0.48,,1st Edition,ZTIN-EN012,Ultra Rare,LIGHT,Warrior,Effect Monster,2800,2600,"If you control a ""Photon"" or ""Galaxy"" monster, you can Normal Summon this card without Tributing. When you do: Target 1 ""Galaxy-Eyes Photon Dragon"" in your Graveyard (if possible); regardless, this card loses 1000 ATK, and if it does, Special Summon that target (if any) in face-up Defense Position. This ATK decrease lasts until the End Phase."
67770,Number 56: Gold Rat,Number 56 Gold Rat,https://tcgplayer-cdn.tcgplayer.com/product/67770_200w.jpg,2,572,https://cpt.tcgcsv.com/q7z,2024-03-28T15:56:32.367,1,0.19,0.4,1.99,0.32,,1st Edition,ZTIN-EN013,Super Rare,LIGHT,Beast,Xyz/Effect Monster,500,600,"3 Level 1 monsters<BR>Once per turn: You can detach 1 Xyz Material from this card; draw 1 card, then shuffle 1 card from your hand into the Deck."
67771,Starliege Paladynamo,Starliege Paladynamo,https://tcgplayer-cdn.tcgplayer.com/product/67771_200w.jpg,2,572,https://cpt.tcgcsv.com/r7z,2024-03-28T15:56:32.397,1,0.26,0.7,25.0,0.68,,1st Edition,ZTIN-EN014,Ultra Rare,LIGHT,Warior,Xyz/Effect Monster,2000,1000,"2 Level 4 LIGHT monsters<BR>Once per turn: You can detach 2 Xyz Materials from this card to target 1 face-up monster your opponent controls; its ATK becomes 0, and if it does, its effects are negated. When this card you control is destroyed by your opponent's card (either by battle or by card effect) and sent to your Graveyard: Draw 1 card."
67772,Message in a Bottle,Message in a Bottle,https://tcgplayer-cdn.tcgplayer.com/product/67772_200w.jpg,2,572,https://cpt.tcgcsv.com/s7z,2020-07-20T15:53:52.86,1,0.04,0.33,1.99,0.23,,1st Edition,ZTIN-EN015,Super Rare,SPELL,,Normal Spell,,,"Target 3 monsters with different Levels in your Graveyard; Special Summon all 3 of them. Their ATK's become 0, also their effects are negated. If you do not Xyz Summon this turn after Summoning those 3 monsters, you lose 4000 Life Points during the End Phase. You cannot Special Summon any other monsters, except by Xyz Summon, during the turn you activate this card."
67773,Accellight,Accellight,https://tcgplayer-cdn.tcgplayer.com/product/67773_200w.jpg,2,572,https://cpt.tcgcsv.com/t7z,2013-05-09T12:13:41.653,1,0.03,0.4,3.01,0.23,,1st Edition,ZTIN-EN016,Ultra Rare,SPELL,,Normal Spell,0,0,"If you control no monsters: Special Summon 1 Level 4 or lower ""Photon"" or ""Galaxy"" monster from your Deck. You can only activate 1 ""Accellight"" per turn. You cannot Normal Summon/Set during the turn you activate this card."
67774,Galaxy Expedition,Galaxy Expedition,https://tcgplayer-cdn.tcgplayer.com/product/67774_200w.jpg,2,572,https://cpt.tcgcsv.com/v7z,2013-05-09T12:13:41.653,1,0.7,3.75,17.0,3.79,,1st Edition,ZTIN-EN017,Ultra Rare,SPELL,,Normal Spell,0,0,"If you control a Level 5 or higher ""Photon"" or ""Galaxy"" monster: Special Summon 1 Level 5 or higher ""Photon"" or ""Galaxy"" monster from your Deck in face-up Defense Position. You can only activate 1 ""Galaxy Expedition"" per turn."
67775,Galaxy Zero,Galaxy Zero,https://tcgplayer-cdn.tcgplayer.com/product/67775_200w.jpg,2,572,https://cpt.tcgcsv.com/w7z,2013-05-09T12:13:41.653,1,0.12,0.49,2.5,0.3,,1st Edition,ZTIN-EN018,Super Rare,SPELL,,Normal Spell,0,0,"Target 1 ""Photon"" or ""Galaxy"" monster in your Graveyard; Special Summon it in face-up Attack Position and equip it with this card. It cannot attack or activate its effects. If it would be destroyed during the Battle Phase, you can destroy this card instead. When this card leaves the field: The equipped monster's ATK becomes 0. You can only activate 1 ""Galaxy Zero"" per turn."
67776,Triple Star Trion,Triple Star Trion,https://tcgplayer-cdn.tcgplayer.com/product/67776_200w.jpg,2,572,https://cpt.tcgcsv.com/x7z,2024-03-28T15:56:32.51,1,0.04,0.25,1.99,0.14,,1st Edition,ZTIN-EN019,Super Rare,Light,Warrior,Effect Monster,100,100,"During the End Phase, if this card is in the Graveyard because it was sent there this turn as a Tribute for a successful Tribute Summon: You can Special Summon this card from the Graveyard."
67777,Zubaba Buster,Zubaba Buster,https://tcgplayer-cdn.tcgplayer.com/product/67777_200w.jpg,2,572,https://cpt.tcgcsv.com/z7z,2024-03-28T15:56:32.557,1,0.02,0.25,1.99,0.18,,1st Edition,ZTIN-EN020,Super Rare,Earth,Warrior,Effect Monster,1800,600,"At the end of the Damage Step, if this card inflicts Battle Damage to your opponent: Destroy the face-up monster with the lowest ATK (if it's a tie, you get to choose), and if you do, this card loses 800 ATK."
67778,Chachaka Archer,Chachaka Archer,https://tcgplayer-cdn.tcgplayer.com/product/67778_200w.jpg,2,572,https://cpt.tcgcsv.com/B7z,2024-03-28T15:56:32.743,1,0.04,0.25,1.99,0.17,,1st Edition,ZTIN-EN021,Super Rare,WIND,Warrior,Effect Monster,1200,1800,"Once per turn: You can target 1 Spell/Trap Card on the field; destroy it. During your End Phase, if you did not activate this effect this turn: Destroy this card."
