productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription
99105,Smashing Ground (Shatterfoil),Smashing Ground Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/99105_200w.jpg,2,1544,https://cpt.tcgcsv.com/7GP,2022-05-05T20:48:13.543,1,0.3,0.71,2.99,0.8,,1st Edition,YS15-ENL15,Shatterfoil Rare,SPELL,,Normal Spell,,,"Destroy the 1 face-up monster your opponent controls that has the highest DEF <i>(your choice, if tied)</i>."
99106,Monster Reincarnation,Monster Reincarnation,https://tcgplayer-cdn.tcgplayer.com/product/99106_200w.jpg,2,1544,https://cpt.tcgcsv.com/8GP,2015-06-02T18:33:38.647,1,0.11,0.25,1.42,0.13,,1st Edition,YS15-ENL16,Common,SPELL,,Normal Spell,,,"Discard 1 card, then target 1 monster in your Graveyard; add it to your hand."
99107,Mystical Space Typhoon,Mystical Space Typhoon,https://tcgplayer-cdn.tcgplayer.com/product/99107_200w.jpg,2,1544,https://cpt.tcgcsv.com/9GP,2015-06-02T18:33:55.527,1,0.19,0.4,0.99,0.24,,1st Edition,YS15-ENL17,Common,SPELL,,Normal Spell,,,Target 1 Spell/Trap Card on the field; destroy that target.
99108,Rush Recklessly,Rush Recklessly,https://tcgplayer-cdn.tcgplayer.com/product/99108_200w.jpg,2,1544,https://cpt.tcgcsv.com/bGP,2015-06-02T18:34:24.377,1,0.06,0.23,1.0,0.11,,1st Edition,YS15-ENL18,Common,SPELL,,Normal Spell,,,Target 1 face-up monster on the field; it gains 700 ATK until the end of this turn.
99109,Axe of Despair,Axe of Despair,https://tcgplayer-cdn.tcgplayer.com/product/99109_200w.jpg,2,1544,https://cpt.tcgcsv.com/cGP,2015-06-02T18:28:47.513,1,0.28,0.59,1.99,0.85,,1st Edition,YS15-ENL19,Common,SPELL,,Normal Spell,,,"<em>(This card is always treated as an ""Archfiend' card.)</em>
<br>The equipped monster gains 1000 ATK. When this card is sent from the field to the Graveyard: You can Tribute 1 monster; place this card on the top of your Deck."
99110,Malevolent Nuzzler,Malevolent Nuzzler,https://tcgplayer-cdn.tcgplayer.com/product/99110_200w.jpg,2,1544,https://cpt.tcgcsv.com/dGP,2015-06-02T18:32:47.537,1,0.12,0.25,1.0,0.17,,1st Edition,YS15-ENL20,Common,SPELL,,Normal Spell,,,The equipped monster gains 700 ATK. When this card is sent from the field to the Graveyard: You can pay 500 LP; place this card on the top of the Deck.
99111,Banner of Courage,Banner of Courage,https://tcgplayer-cdn.tcgplayer.com/product/99111_200w.jpg,2,1544,https://cpt.tcgcsv.com/fGP,2015-06-02T18:29:01.623,1,0.1,0.25,1.0,0.15,,1st Edition,YS15-ENL21,Common,SPELL,,Normal Spell,,,All monsters you control gain 200 ATK during your Battle Phase only.
99112,Mirror Force (Shatterfoil),Mirror Force Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/99112_200w.jpg,2,1544,https://cpt.tcgcsv.com/gGP,2022-05-05T20:47:57.817,1,0.4,0.99,2.99,0.76,,1st Edition,YS15-ENL22,Shatterfoil Rare,TRAP,,Normal Trap,,,When an opponent's monster declares an attack: Destroy all Attack Position monsters your opponent controls.
99113,Magic Cylinder (Shatterfoil),Magic Cylinder Shatterfoil,https://tcgplayer-cdn.tcgplayer.com/product/99113_200w.jpg,2,1544,https://cpt.tcgcsv.com/hGP,2022-05-05T20:47:47.587,1,0.23,0.53,4.99,0.52,,1st Edition,YS15-ENL23,Shatterfoil Rare,TRAP,,Normal Trap,,,"When an opponent's monster declares an attack: Target the attacking monster; negate the attack, and if you do, inflict damage to your opponent equal to its ATK."
99114,Trap Hole,Trap Hole,https://tcgplayer-cdn.tcgplayer.com/product/99114_200w.jpg,2,1544,https://cpt.tcgcsv.com/jGP,2015-06-02T18:35:28.787,1,0.11,0.3,1.49,0.35,,1st Edition,YS15-ENL24,Common,TRAP,,Normal Trap,,,When your opponent Normal or Flip Summons 1 monster with 1000 or more ATK: Target that monster; destroy that target.
99115,Dust Tornado,Dust Tornado,https://tcgplayer-cdn.tcgplayer.com/product/99115_200w.jpg,2,1544,https://cpt.tcgcsv.com/kGP,2015-06-02T18:30:17.177,1,0.17,0.5,1.98,0.41,,1st Edition,YS15-ENL25,Common,TRAP,,Normal Trap,,,"Target 1 Spell/Trap Card your opponent controls; destroy that target, then you can Set 1 Spell/Trap Card from your hand."
99116,Mask of Weakness,Mask of Weakness,https://tcgplayer-cdn.tcgplayer.com/product/99116_200w.jpg,2,1544,https://cpt.tcgcsv.com/lGP,2015-06-02T18:33:07.597,1,0.1,0.25,1.49,0.16,,1st Edition,YS15-ENL26,Common,TRAP,,Normal Trap,,,Target 1 attacking monster; that target loses 700 ATK until the end of this turn.
99117,Call of the Haunted,Call of the Haunted,https://tcgplayer-cdn.tcgplayer.com/product/99117_200w.jpg,2,1544,https://cpt.tcgcsv.com/mGP,2015-06-02T18:29:33.837,1,0.12,0.33,1.0,0.13,,1st Edition,YS15-ENL27,Common,TRAP,,Normal Trap,,,"Activate this card by targeting 1 monster in your Graveyard; Special Summon that target in Attack Position. When this card leaves the field, destroy that target. When that target is destroyed, destroy this card."
99118,Negate Attack,Negate Attack,https://tcgplayer-cdn.tcgplayer.com/product/99118_200w.jpg,2,1544,https://cpt.tcgcsv.com/nGP,2015-06-02T18:34:11.797,1,0.2,0.3,1.98,0.21,,1st Edition,YS15-ENL28,Common,TRAP,,Normal Trap,,,"When an opponent's monster declares an attack: Target the attacking monster; negate the attack, then end the Battle Phase."
