productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extMonsterType,extUPC
24460,Conscription,Conscription,https://tcgplayer-cdn.tcgplayer.com/product/24460_200w.jpg,2,160,https://cpt.tcgcsv.com/dPc,2013-05-09T12:13:41.653,1,CRV-EN058,Common,TRAP,Normal Trap,0,0,"Pick up the top card of your opponent''s Deck. If the picked-up card can be Normal Summoned, Special Summon it to your side of the field. If not, add that card to your opponent''s hand.",0.04,0.25,1.41,0.15,,1st Edition,,
24461,Dimension Wall,Dimension Wall,https://tcgplayer-cdn.tcgplayer.com/product/24461_200w.jpg,2,160,https://cpt.tcgcsv.com/fPc,2013-05-09T12:13:41.653,1,CRV-EN059,Rare,TRAP,Normal Trap,0,0,"You can only activate this card when your opponent declares an attack with a monster. Instead of you, your opponent takes the Battle Damage you would have taken as a result of this battle.",2.77,5.0,16.0,4.75,,Unlimited,,
24461,Dimension Wall,Dimension Wall,https://tcgplayer-cdn.tcgplayer.com/product/24461_200w.jpg,2,160,https://cpt.tcgcsv.com/fPc,2013-05-09T12:13:41.653,1,CRV-EN059,Rare,TRAP,Normal Trap,0,0,"You can only activate this card when your opponent declares an attack with a monster. Instead of you, your opponent takes the Battle Damage you would have taken as a result of this battle.",1.5,8.24,17.96,8.25,,1st Edition,,
24462,Prepare to Strike Back,Prepare to Strike Back,https://tcgplayer-cdn.tcgplayer.com/product/24462_200w.jpg,2,160,https://cpt.tcgcsv.com/gPc,2013-05-09T12:13:41.653,1,CRV-EN060,Common,TRAP,Continuous Trap,0,0,"Each time your opponent declares an attack on a face-up Defense Position monster, toss a coin and call it. If you call it right, change the targeted face-up Defense Position monster to Attack Position. If you call it wrong, the controller of this card takes damage equal to the difference between the ATK of the attacking monster and the DEF of the attacked monster.",0.02,0.2,1.7,0.11,,Unlimited,,
24462,Prepare to Strike Back,Prepare to Strike Back,https://tcgplayer-cdn.tcgplayer.com/product/24462_200w.jpg,2,160,https://cpt.tcgcsv.com/gPc,2013-05-09T12:13:41.653,1,CRV-EN060,Common,TRAP,Continuous Trap,0,0,"Each time your opponent declares an attack on a face-up Defense Position monster, toss a coin and call it. If you call it right, change the targeted face-up Defense Position monster to Attack Position. If you call it wrong, the controller of this card takes damage equal to the difference between the ATK of the attacking monster and the DEF of the attacked monster.",0.01,0.2,0.99,0.09,,1st Edition,,
24463,Power Bond,Power Bond,https://tcgplayer-cdn.tcgplayer.com/product/24463_200w.jpg,2,160,https://cpt.tcgcsv.com/hPc,2013-05-09T12:13:41.653,1,CRV-EN037,Ultra Rare,SPELL,Normal Spell,0,0,"Send, from your hand or your side of the field to the Graveyard, Fusion Material Monsters that are listed on a Machine-Type Fusion Monster Card, and Special Summon that Fusion Monster from your Fusion Deck. (This Special Summon is treated as a Fusion Summon). Increase the ATK of this Special Summoned Fusion Monster by an amount equal to its original ATK. During the End Phase of this turn, the player who activated this card takes damage equal to the original ATK of the Special Summoned monster.",5.54,7.39,29.98,7.86,,Unlimited,,
24463,Power Bond,Power Bond,https://tcgplayer-cdn.tcgplayer.com/product/24463_200w.jpg,2,160,https://cpt.tcgcsv.com/hPc,2013-05-09T12:13:41.653,1,CRV-EN037,Ultra Rare,SPELL,Normal Spell,0,0,"Send, from your hand or your side of the field to the Graveyard, Fusion Material Monsters that are listed on a Machine-Type Fusion Monster Card, and Special Summon that Fusion Monster from your Fusion Deck. (This Special Summon is treated as a Fusion Summon). Increase the ATK of this Special Summoned Fusion Monster by an amount equal to its original ATK. During the End Phase of this turn, the player who activated this card takes damage equal to the original ATK of the Special Summoned monster.",7.5,8.85,25.0,9.36,,1st Edition,,
24464,Fusion Recovery,Fusion Recovery,https://tcgplayer-cdn.tcgplayer.com/product/24464_200w.jpg,2,160,https://cpt.tcgcsv.com/jPc,2013-05-09T12:13:41.653,1,CRV-EN038,Common,SPELL,Normal Spell,0,0,"Add 1 Polymerization, and 1 Fusion Material Monster that was used for a Fusion Summon, from your Graveyard to your hand.",0.1,0.35,1.49,0.36,,Unlimited,,
24464,Fusion Recovery,Fusion Recovery,https://tcgplayer-cdn.tcgplayer.com/product/24464_200w.jpg,2,160,https://cpt.tcgcsv.com/jPc,2013-05-09T12:13:41.653,1,CRV-EN038,Common,SPELL,Normal Spell,0,0,"Add 1 Polymerization, and 1 Fusion Material Monster that was used for a Fusion Summon, from your Graveyard to your hand.",0.1,0.34,1.5,0.29,,1st Edition,,
24465,Miracle Fusion,Miracle Fusion,https://tcgplayer-cdn.tcgplayer.com/product/24465_200w.jpg,2,160,https://cpt.tcgcsv.com/kPc,2013-10-23T19:15:26.207,1,CRV-EN039,Rare,SPELL,Normal Spell,0,0,"Remove from play, from your side of the field or your Graveyard, Fusion Material Monsters that are listed on a Fusion Monster Card that includes Elemental Hero in its card name, and Special Summon that Fusion Monster from your Fusion Deck. (This Special Summon is treated as a Fusion Summon).",0.55,1.6,2.6,2.09,,Unlimited,,
24465,Miracle Fusion,Miracle Fusion,https://tcgplayer-cdn.tcgplayer.com/product/24465_200w.jpg,2,160,https://cpt.tcgcsv.com/kPc,2013-10-23T19:15:26.207,1,CRV-EN039,Rare,SPELL,Normal Spell,0,0,"Remove from play, from your side of the field or your Graveyard, Fusion Material Monsters that are listed on a Fusion Monster Card that includes Elemental Hero in its card name, and Special Summon that Fusion Monster from your Fusion Deck. (This Special Summon is treated as a Fusion Summon).",1.42,3.74,9.99,5.01,,1st Edition,,
24466,Dragon's Mirror,Dragons Mirror,https://tcgplayer-cdn.tcgplayer.com/product/24466_200w.jpg,2,160,https://cpt.tcgcsv.com/lPc,2013-05-09T12:13:41.653,1,CRV-EN040,Common,SPELL,Normal Spell,0,0,"Remove from play, from your side of the field or your Graveyard, Fusion Material Monsters that are listed on a Dragon-Type Fusion Monster Card, and Special Summon that Fusion Monster from your Fusion Deck. (This Special Summon is treated as a Fusion Summon).",0.19,0.49,3.41,0.3,,Unlimited,,
24466,Dragon's Mirror,Dragons Mirror,https://tcgplayer-cdn.tcgplayer.com/product/24466_200w.jpg,2,160,https://cpt.tcgcsv.com/lPc,2013-05-09T12:13:41.653,1,CRV-EN040,Common,SPELL,Normal Spell,0,0,"Remove from play, from your side of the field or your Graveyard, Fusion Material Monsters that are listed on a Dragon-Type Fusion Monster Card, and Special Summon that Fusion Monster from your Fusion Deck. (This Special Summon is treated as a Fusion Summon).",0.25,0.7,2.21,0.81,,1st Edition,,
24467,System Down,System Down,https://tcgplayer-cdn.tcgplayer.com/product/24467_200w.jpg,2,160,https://cpt.tcgcsv.com/mPc,2021-12-20T13:43:15.557,1,CRV-EN041,Rare,SPELL,Normal Spell,0,0,Pay 1000 Life Points. Remove from play all Machine-Type monsters on your opponent''s side of the field and in their Graveyard.,0.25,1.5,4.26,1.44,,Unlimited,,
24467,System Down,System Down,https://tcgplayer-cdn.tcgplayer.com/product/24467_200w.jpg,2,160,https://cpt.tcgcsv.com/mPc,2021-12-20T13:43:15.557,1,CRV-EN041,Rare,SPELL,Normal Spell,0,0,Pay 1000 Life Points. Remove from play all Machine-Type monsters on your opponent''s side of the field and in their Graveyard.,0.39,1.29,5.01,1.34,,1st Edition,,
24468,Des Croaking,Des Croaking,https://tcgplayer-cdn.tcgplayer.com/product/24468_200w.jpg,2,160,https://cpt.tcgcsv.com/nPc,2013-05-09T12:13:41.653,1,CRV-EN042,Common,SPELL,Normal Spell,0,0,You can only activate this card when there are 3 face-up Des Frog on your side of the field. Destroy all cards on your opponent''s side of the field.,0.09,0.25,1.7,0.24,,Unlimited,,
24468,Des Croaking,Des Croaking,https://tcgplayer-cdn.tcgplayer.com/product/24468_200w.jpg,2,160,https://cpt.tcgcsv.com/nPc,2013-05-09T12:13:41.653,1,CRV-EN042,Common,SPELL,Normal Spell,0,0,You can only activate this card when there are 3 face-up Des Frog on your side of the field. Destroy all cards on your opponent''s side of the field.,0.03,0.37,6.55,0.38,,1st Edition,,
24469,Pot of Generosity,Pot of Generosity,https://tcgplayer-cdn.tcgplayer.com/product/24469_200w.jpg,2,160,https://cpt.tcgcsv.com/pPc,2013-05-09T12:13:41.653,1,CRV-EN043,Common,SPELL,Normal Spell,0,0,Return 2 cards from your hand to your Deck. Then shuffle your Deck.,0.05,0.25,1.0,0.13,,Unlimited,,
24469,Pot of Generosity,Pot of Generosity,https://tcgplayer-cdn.tcgplayer.com/product/24469_200w.jpg,2,160,https://cpt.tcgcsv.com/pPc,2013-05-09T12:13:41.653,1,CRV-EN043,Common,SPELL,Normal Spell,0,0,Return 2 cards from your hand to your Deck. Then shuffle your Deck.,0.05,0.25,1.49,0.25,,1st Edition,,
24470,Shien's Spy,Shiens Spy,https://tcgplayer-cdn.tcgplayer.com/product/24470_200w.jpg,2,160,https://cpt.tcgcsv.com/qPc,2013-05-09T12:13:41.653,1,CRV-EN044,Common,SPELL,Normal Spell,0,0,"Select 1 face-up monster on your side of the field to activate this card. Until the End Phase of this turn, shift control of the selected monster to your opponent.",0.09,0.3,4.99,0.2,,Unlimited,,
24470,Shien's Spy,Shiens Spy,https://tcgplayer-cdn.tcgplayer.com/product/24470_200w.jpg,2,160,https://cpt.tcgcsv.com/qPc,2013-05-09T12:13:41.653,1,CRV-EN044,Common,SPELL,Normal Spell,0,0,"Select 1 face-up monster on your side of the field to activate this card. Until the End Phase of this turn, shift control of the selected monster to your opponent.",0.07,0.36,9.99,0.34,,1st Edition,,
24471,Transcendent Wings,Transcendent Wings,https://tcgplayer-cdn.tcgplayer.com/product/24471_200w.jpg,2,160,https://cpt.tcgcsv.com/rPc,2018-09-19T12:24:21.6,1,CRV-EN045,Rare,SPELL,Quick-Play Spell,0,0,Send to the Graveyard 1 Winged Kuriboh from your side of the field and 2 cards from your hand. Special Summon 1 Winged Kuriboh LV10 from your hand or Deck.,0.25,0.69,5.97,0.7,,Unlimited,,
24471,Transcendent Wings,Transcendent Wings,https://tcgplayer-cdn.tcgplayer.com/product/24471_200w.jpg,2,160,https://cpt.tcgcsv.com/rPc,2018-09-19T12:24:21.6,1,CRV-EN045,Rare,SPELL,Quick-Play Spell,0,0,Send to the Graveyard 1 Winged Kuriboh from your side of the field and 2 cards from your hand. Special Summon 1 Winged Kuriboh LV10 from your hand or Deck.,0.38,0.76,2.4,0.7,,1st Edition,,
24472,Bubble Shuffle,Bubble Shuffle,https://tcgplayer-cdn.tcgplayer.com/product/24472_200w.jpg,2,160,https://cpt.tcgcsv.com/sPc,2013-05-09T12:13:41.653,1,CRV-EN046,Rare,SPELL,Quick-Play Spell,0,0,You can only activate this card when there is a face-up Elemental Hero Bubbleman on the field. Change 1 Elemental Hero Bubbleman in face-up Attack Position on your side of the field and 1 monster in face-up Attack Position on your opponent''s side of the field to Defense Position. Tribute the Elemental Hero Bubbleman that was changed to Defense Position and Special Summon 1 monster from your hand that includes Elemental Hero in its card name.,0.1,0.33,1.5,0.46,,Unlimited,,
24472,Bubble Shuffle,Bubble Shuffle,https://tcgplayer-cdn.tcgplayer.com/product/24472_200w.jpg,2,160,https://cpt.tcgcsv.com/sPc,2013-05-09T12:13:41.653,1,CRV-EN046,Rare,SPELL,Quick-Play Spell,0,0,You can only activate this card when there is a face-up Elemental Hero Bubbleman on the field. Change 1 Elemental Hero Bubbleman in face-up Attack Position on your side of the field and 1 monster in face-up Attack Position on your opponent''s side of the field to Defense Position. Tribute the Elemental Hero Bubbleman that was changed to Defense Position and Special Summon 1 monster from your hand that includes Elemental Hero in its card name.,0.03,0.3,3.49,0.24,,1st Edition,,
24473,Spark Blaster,Spark Blaster,https://tcgplayer-cdn.tcgplayer.com/product/24473_200w.jpg,2,160,https://cpt.tcgcsv.com/tPc,2013-05-09T12:13:41.653,1,CRV-EN047,Rare,SPELL,Equip Spell,0,0,"You can only equip this card to Elemental Hero Sparkman. During the Main Phase of your turn, you can change the battle position of 1 face-up monster. After you use this effect 3 times, destroy this card.",0.07,0.33,33.48,0.37,,Unlimited,,
24473,Spark Blaster,Spark Blaster,https://tcgplayer-cdn.tcgplayer.com/product/24473_200w.jpg,2,160,https://cpt.tcgcsv.com/tPc,2013-05-09T12:13:41.653,1,CRV-EN047,Rare,SPELL,Equip Spell,0,0,"You can only equip this card to Elemental Hero Sparkman. During the Main Phase of your turn, you can change the battle position of 1 face-up monster. After you use this effect 3 times, destroy this card.",0.13,0.5,3.49,0.53,,1st Edition,,
24474,Skyscraper,Skyscraper,https://tcgplayer-cdn.tcgplayer.com/product/24474_200w.jpg,2,160,https://cpt.tcgcsv.com/vPc,2013-05-09T12:13:41.653,1,CRV-EN048,Super Rare,SPELL,Field Spell,0,0,"When a monster that includes Elemental Hero in its card name attacks, if its ATK is lower than the ATK of the attack target, increase the ATK of the attacking monster by 1000 points during damage calculation only.",0.69,2.0,5.99,1.74,,Unlimited,,
24474,Skyscraper,Skyscraper,https://tcgplayer-cdn.tcgplayer.com/product/24474_200w.jpg,2,160,https://cpt.tcgcsv.com/vPc,2013-05-09T12:13:41.653,1,CRV-EN048,Super Rare,SPELL,Field Spell,0,0,"When a monster that includes Elemental Hero in its card name attacks, if its ATK is lower than the ATK of the attack target, increase the ATK of the attacking monster by 1000 points during damage calculation only.",2.4,3.8,35.0,3.29,,1st Edition,,
24475,Cycroid,Cycroid,https://tcgplayer-cdn.tcgplayer.com/product/24475_200w.jpg,2,160,https://cpt.tcgcsv.com/wPc,2024-03-28T16:15:07.307,1,CRV-EN001,Common,EARTH,Normal Monster,800,1000,The most lovable and friendly of all the Vehicroids. It can arm itself with training wheels!,0.05,0.2,1.7,0.2,,Unlimited,Machine,
24475,Cycroid,Cycroid,https://tcgplayer-cdn.tcgplayer.com/product/24475_200w.jpg,2,160,https://cpt.tcgcsv.com/wPc,2024-03-28T16:15:07.307,1,CRV-EN001,Common,EARTH,Normal Monster,800,1000,The most lovable and friendly of all the Vehicroids. It can arm itself with training wheels!,0.05,0.22,1.49,0.12,,1st Edition,Machine,
24476,Soitsu,Soitsu,https://tcgplayer-cdn.tcgplayer.com/product/24476_200w.jpg,2,160,https://cpt.tcgcsv.com/xPc,2024-03-28T16:15:07.51,1,CRV-EN002,Common,WIND,Normal Monster,0,0,"Apparently totally unreliable, he wonders if he has incredible potential.",0.06,0.25,1.99,0.16,,Unlimited,Angel,
24476,Soitsu,Soitsu,https://tcgplayer-cdn.tcgplayer.com/product/24476_200w.jpg,2,160,https://cpt.tcgcsv.com/xPc,2024-03-28T16:15:07.51,1,CRV-EN002,Common,WIND,Normal Monster,0,0,"Apparently totally unreliable, he wonders if he has incredible potential.",0.09,0.28,1.4,0.28,,1st Edition,Angel,
24477,Mad Lobster,Mad Lobster,https://tcgplayer-cdn.tcgplayer.com/product/24477_200w.jpg,2,160,https://cpt.tcgcsv.com/zPc,2024-03-28T16:15:07.66,1,CRV-EN003,Common,WATER,Normal Monster,1700,1000,A gourmet food renowned by the Dark World upper crust. It has sensational flavor.,0.1,0.24,1.99,0.17,,Unlimited,Aqua,
24477,Mad Lobster,Mad Lobster,https://tcgplayer-cdn.tcgplayer.com/product/24477_200w.jpg,2,160,https://cpt.tcgcsv.com/zPc,2024-03-28T16:15:07.66,1,CRV-EN003,Common,WATER,Normal Monster,1700,1000,A gourmet food renowned by the Dark World upper crust. It has sensational flavor.,0.09,0.25,1.39,0.24,,1st Edition,Aqua,
24478,Jerry Beans Man,Jerry Beans Man,https://tcgplayer-cdn.tcgplayer.com/product/24478_200w.jpg,2,160,https://cpt.tcgcsv.com/BPc,2024-03-28T16:15:07.74,1,CRV-EN004,Common,EARTH,Normal Monster,1750,0,"Jerry, a bean soldier, believes he is the strongest warrior in the world, but his true abilities are still untested.",0.1,0.4,1.99,0.48,,Unlimited,Plant,
24478,Jerry Beans Man,Jerry Beans Man,https://tcgplayer-cdn.tcgplayer.com/product/24478_200w.jpg,2,160,https://cpt.tcgcsv.com/BPc,2024-03-28T16:15:07.74,1,CRV-EN004,Common,EARTH,Normal Monster,1750,0,"Jerry, a bean soldier, believes he is the strongest warrior in the world, but his true abilities are still untested.",0.18,0.52,1.99,0.52,,1st Edition,Plant,
24479,Winged Kuriboh LV10,Winged Kuriboh LV10,https://tcgplayer-cdn.tcgplayer.com/product/24479_200w.jpg,2,160,https://cpt.tcgcsv.com/CPc,2024-03-28T16:15:07.787,1,CRV-EN005,Ultra Rare,LIGHT,Effect Monster,300,200,This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by the effect of Transcendent Wings. Tribute this face-up card on your side of the field to destroy all Attack Position monsters on your opponent''s side of the field and inflict damage to your opponent''s Life Points equal to the combined original ATK of those destroyed monster(s). You can only activate this effect during your opponent''s Battle Phase.,6.6,12.35,14.5,12.31,,Unlimited,Fairy,
24479,Winged Kuriboh LV10,Winged Kuriboh LV10,https://tcgplayer-cdn.tcgplayer.com/product/24479_200w.jpg,2,160,https://cpt.tcgcsv.com/CPc,2024-03-28T16:15:07.787,1,CRV-EN005,Ultra Rare,LIGHT,Effect Monster,300,200,This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by the effect of Transcendent Wings. Tribute this face-up card on your side of the field to destroy all Attack Position monsters on your opponent''s side of the field and inflict damage to your opponent''s Life Points equal to the combined original ATK of those destroyed monster(s). You can only activate this effect during your opponent''s Battle Phase.,8.37,14.42,39.99,13.98,,1st Edition,Fairy,
24480,Patroid,Patroid,https://tcgplayer-cdn.tcgplayer.com/product/24480_200w.jpg,2,160,https://cpt.tcgcsv.com/DPc,2024-03-28T16:15:07.89,1,CRV-EN006,Common,EARTH,Effect Monster,1200,1200,"Pick up and look at 1 Set card on your opponent''s side of the field, then return it to its original position. You can only activate this effect once per turn, during your Main Phase.",0.07,0.24,1.49,0.24,,Unlimited,Machine,
24480,Patroid,Patroid,https://tcgplayer-cdn.tcgplayer.com/product/24480_200w.jpg,2,160,https://cpt.tcgcsv.com/DPc,2024-03-28T16:15:07.89,1,CRV-EN006,Common,EARTH,Effect Monster,1200,1200,"Pick up and look at 1 Set card on your opponent''s side of the field, then return it to its original position. You can only activate this effect once per turn, during your Main Phase.",0.05,0.25,1.49,0.14,,1st Edition,Machine,
24481,Gyroid,Gyroid,https://tcgplayer-cdn.tcgplayer.com/product/24481_200w.jpg,2,160,https://cpt.tcgcsv.com/FPc,2024-03-28T16:15:07.97,1,CRV-EN007,Common,WIND,Effect Monster,1000,1000,"Once per turn, if this card would be destroyed as a result of battle, it is not destroyed. (Damage calculation is applied normally).",0.03,0.2,1.49,0.05,,Unlimited,Machine,
24481,Gyroid,Gyroid,https://tcgplayer-cdn.tcgplayer.com/product/24481_200w.jpg,2,160,https://cpt.tcgcsv.com/FPc,2024-03-28T16:15:07.97,1,CRV-EN007,Common,WIND,Effect Monster,1000,1000,"Once per turn, if this card would be destroyed as a result of battle, it is not destroyed. (Damage calculation is applied normally).",0.04,0.25,1.41,0.14,,1st Edition,Machine,
24482,Steamroid,Steamroid,https://tcgplayer-cdn.tcgplayer.com/product/24482_200w.jpg,2,160,https://cpt.tcgcsv.com/GPc,2024-03-28T16:15:08.033,1,CRV-EN008,Common,EARTH,Effect Monster,1800,1800,"If this card attacks your opponent''s monster, increase the ATK of this card by 500 points during the Damage Step only. If this card is attacked by your opponent''s monster, decrease the ATK of this card by 500 points during the Damage Step only.",0.1,0.2,1.41,0.17,,Unlimited,Machine,
