productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extLinkRating,extLinkArrows
188664,Magical Exemplar,Magical Exemplar,https://tcgplayer-cdn.tcgplayer.com/product/188664_200w.jpg,2,2401,https://cpt.tcgcsv.com/jtw2,2025-05-15T20:26:34.533,1,"Each time a Spell Card is activated, place 2 Spell Counter on this card when that Spell resolves. Once per turn: You can remove any number of Spell counters from this card; Special Summon 1 Spellcaster monster from your hand or GY whose Level is equal to the number of Spell Counters you removed.",0.11,0.25,6.25,0.28,,1st Edition,SR08-EN011,Common,EARTH,Spellcaster,Effect Monster,1700,1400,,
188665,Disenchanter,Disenchanter,https://tcgplayer-cdn.tcgplayer.com/product/188665_200w.jpg,2,2401,https://cpt.tcgcsv.com/ktw2,2025-05-15T20:26:34.6,1,"Once per turn: You can target 1 face-up Spell on the field; remove 1 Spell Counter from anywhere on the field, and if you do, return that target to the hand.",0.01,0.23,1.7,0.16,,1st Edition,SR08-EN013,Common,LIGHT,Spellcaster,Effect Monster,2000,2300,,
188666,Apprentice Magician,Apprentice Magician,https://tcgplayer-cdn.tcgplayer.com/product/188666_200w.jpg,2,2401,https://cpt.tcgcsv.com/ltw2,2025-05-15T20:26:34.647,1,If this card is Special Summoned: Target 1 face-up card on the field that you can place a Spell Counter on; place 1 Spell Counter on that target. If this card is destroyed by battle: you can Special Summon 1 Level 2 or lower Spellcaster monster from your Deck in face-down Defense Position.,0.1,0.26,1.7,0.2,,1st Edition,SR08-EN014,Common,DARK,Spellcaster,Effect Monster,400,800,,
188667,Dark Magician of Chaos,Dark Magician of Chaos,https://tcgplayer-cdn.tcgplayer.com/product/188667_200w.jpg,2,2401,https://cpt.tcgcsv.com/mtw2,2019-04-22T17:14:36.757,1,"During the End Phase, if this card was Normal or Special Summoned this turn: You can target 1 Spell in your GY; add it to your hand. You can only use this effect of ""Dark Magician of Chaos"" once per turn. If this card destroys an opponent's monster by battle, after damage calculation: Banish that opponent's monster. If this face-up card would leave the field, banish it instead.",0.74,0.87,1.99,0.82,,1st Edition,SR08-EN015,Common,DARK,Spellcaster,Effect Monster,2800,2600,,
188668,Fairy Tail - Luna,Fairy Tail Luna,https://tcgplayer-cdn.tcgplayer.com/product/188668_200w.jpg,2,2401,https://cpt.tcgcsv.com/ntw2,2025-05-15T20:26:34.697,1,"When this card is Normal Summoned: You can add 1 Spellcaster monster with 1850 ATK from your Deck to your hand. Once per turn (Quick Effect): You can target 1 face-up monster your opponent controls; your opponent can send 1 card with that monster's name from their Deck or Extra Deck to the GY to negate this effect, otherwise return both this card and that monster to the hand.",0.1,0.24,1.7,0.12,,1st Edition,SR08-EN016,Common,LIGHT,Spellcaster,Effect Monster,1850,1000,,
188669,Summoner Monk,Summoner Monk,https://tcgplayer-cdn.tcgplayer.com/product/188669_200w.jpg,2,2401,https://cpt.tcgcsv.com/ptw2,2025-05-15T20:26:34.743,1,"When this card is face-up on the field, it cannot be Tributed. If this card is Normal or Flip Summoned: Change this card to Defense Position. Once per turn: you can discard 1 Spell; Special Summon 1 Level 4 monster from your Deck, but that monster cannot attack this turn.",0.07,0.31,1.75,0.15,,1st Edition,SR08-EN017,Common,DARK,Spellcaster,Effect Monster,800,1600,,
188670,Spellbook Magician of Prophecy,Spellbook Magician of Prophecy,https://tcgplayer-cdn.tcgplayer.com/product/188670_200w.jpg,2,2401,https://cpt.tcgcsv.com/qtw2,2025-05-15T20:26:34.773,1,"If this card is Normal Summoned or flipped face-up: Add 1 ""Spellbook"" Spell from your Deck to your hand.",0.11,0.66,2.45,0.61,,1st Edition,SR08-EN018,Common,WATER,Spellcaster,Effect Monster,500,400,,
188671,Magician of Faith,Magician of Faith,https://tcgplayer-cdn.tcgplayer.com/product/188671_200w.jpg,2,2401,https://cpt.tcgcsv.com/rtw2,2025-05-15T20:26:34.823,1,FLIP: Target 1 Spell in your GY; Add that target to your hand.,0.3,0.61,1.99,0.44,,1st Edition,SR08-EN020,Common,LIGHT,Spellcaster,Flip/Effect Monster,300,400,,
188672,Droll & Lock Bird,Droll and Lock Bird,https://tcgplayer-cdn.tcgplayer.com/product/188672_200w.jpg,2,2401,https://cpt.tcgcsv.com/stw2,2024-05-14T12:31:50.493,1,"If a card(s) is added from the Main Deck to your opponent's hand, except during the Draw Phase (Quick Effect): You can send this card from your hand to the GY; for the rest of this turn, cards cannot be added from either player's Main Deck to the hand.",1.8,3.6,19.9,2.8,5.97,1st Edition,SR08-EN021,Common,WIND,Spellcaster,Effect Monster,0,0,,
188673,Spell Power Mastery,Spell Power Mastery,https://tcgplayer-cdn.tcgplayer.com/product/188673_200w.jpg,2,2401,https://cpt.tcgcsv.com/ttw2,2023-10-15T08:50:02.493,1,"Add 1 ""Endymion"" card from your Deck to your hand, then you can count the number of ""Spell Power Mastery"" and ""Spell Power Grasp"" you control and/or have in your GY, and place that many Spell Counters among card(s) you control that you can place a Spell Counter on. You can only activate 1 ""Spell Power Mastery"" per turn.",0.9,1.25,10.0,1.12,1.99,1st Edition,SR08-EN022,Super Rare,SPELL,,Normal Spell,,,,
188674,Endymion's Lab,Endymions Lab,https://tcgplayer-cdn.tcgplayer.com/product/188674_200w.jpg,2,2401,https://cpt.tcgcsv.com/vtw2,2025-05-15T20:26:34.87,1,"This card's name becomes ""Magical Citadel of Endymion"" while in the Spell & Trap Zone. Each time a Spell Card is activated, place 1 Spell Counter on this card when that Spell resolves. Once per turn, after damage calculation, if your Spellcaster monster is destroyed by battle: You can remove 6 Spell Counters from your field; Special Summon 1 Level 7 or higher Spellcaster monster from your hand or Deck. You can only activate 1 ""Endymion's Lab"" per turn.",0.19,0.25,1.75,0.23,,1st Edition,SR08-EN023,Common,SPELL,,Continuous Spell,,,,
188675,Magical Citadel of Endymion,Magical Citadel of Endymion,https://tcgplayer-cdn.tcgplayer.com/product/188675_200w.jpg,2,2401,https://cpt.tcgcsv.com/wtw2,2019-04-22T17:19:11.53,1,"Each time a Spell Card is activated, p[lace 1 Spell Counter on this card when that Spell resolves. If a card with a Spell Counter(s) is destroyed, place its Spell Counters on this card. Once per turn, if you would activate a card effect by removing a Spell Counter(s) from a card you control, you can remove that many Spell Counters from this card instead. Id this card would be destroyed, you can remove 1 Spell Counter from this card instead.",0.01,0.32,1.99,0.28,0.28,1st Edition,SR08-EN024,Common,SPELL,,Field Spell,,,,
188676,Spell Power Grasp,Spell Power Grasp,https://tcgplayer-cdn.tcgplayer.com/product/188676_200w.jpg,2,2401,https://cpt.tcgcsv.com/xtw2,2025-05-15T20:26:34.917,1,"Target 1 face-up card on the field that you can place a Spell Counter on; place 1 Spell Counter on that target, then you can add 1 ""Spell Power Grasp"" from your Deck to your hand. you can only activate 1 ""Spell power Grasp"" per turn.",0.04,0.25,1.75,0.2,,1st Edition,SR08-EN025,Common,SPELL,,Normal Spell,,,,
188677,Arcane Barrier,Arcane Barrier,https://tcgplayer-cdn.tcgplayer.com/product/188677_200w.jpg,2,2401,https://cpt.tcgcsv.com/ztw2,2019-04-22T17:13:56.04,1,"Each time a face-up Spellcaster monster(s) on the field is destroyed, place 1 Spell Counter on this card (max. 4). You can send this card and 1 face-up Spellcaster monster you control to the GY; draw 1 card for each Spell Counter that was on this card.",0.1,0.21,1.7,0.14,,1st Edition,SR08-EN026,Common,SPELL,,Continuous Spell,,,,
188678,Spellbook of Power,Spellbook of Power,https://tcgplayer-cdn.tcgplayer.com/product/188678_200w.jpg,2,2401,https://cpt.tcgcsv.com/Btw2,2025-05-15T20:26:34.963,1,"Target 1 Spellcaster monster you control; this turn, it gains 1000 ATK. And if it does, each time it destroys an opponent's monster by battle this turn: You can add 1 ""Spellbook"" Spell from your Deck to your hand. you can only activate 1 ""Spellbook of Power"" per turn.",0.13,0.36,1.99,0.38,,1st Edition,SR08-EN028,Common,SPELL,,Normal Spell,,,,
188679,Magical Blast,Magical Blast,https://tcgplayer-cdn.tcgplayer.com/product/188679_200w.jpg,2,2401,https://cpt.tcgcsv.com/Ctw2,2019-04-22T17:19:03.097,1,"Inflict 200 damage to your opponent for each Spellcaster monster you control. During your Draw Phase, if this card is in your GY, before you draw: You can give up your normal draw this turn, and if you do, add this card to your hand.",0.05,0.25,1.7,0.37,,1st Edition,SR08-EN030,Common,SPELL,,Normal Spell,,,,
188680,Terraforming,Terraforming,https://tcgplayer-cdn.tcgplayer.com/product/188680_200w.jpg,2,2401,https://cpt.tcgcsv.com/Dtw2,2025-05-15T20:26:35.013,1,Add 1 Field Spell from your Deck to your hand.,0.15,0.35,1.43,0.19,,1st Edition,SR08-EN032,Common,SPELL,,Normal Spell,,,,
188681,Left Arm Offering,Left Arm Offering,https://tcgplayer-cdn.tcgplayer.com/product/188681_200w.jpg,2,2401,https://cpt.tcgcsv.com/Ftw2,2025-05-15T20:26:35.1,1,If you have 2 or more other cards in your hand: Banish your entire hand; add 1 Spell from your Deck to your hand. You cannot Set Spells/Traps during the turn you activate this card.,0.1,0.25,2.45,0.23,,1st Edition,SR08-EN033,Common,SPELL,,Normal Spell,,,,
188682,Mythical Bestiamorph,Mythical Bestiamorph,https://tcgplayer-cdn.tcgplayer.com/product/188682_200w.jpg,2,2401,https://cpt.tcgcsv.com/Gtw2,2019-04-22T17:23:17.223,1,"Each time an opponent's monster effect is activated, place 1 Spell Counter on this card when that effect resolves. You can send this card with 6 or more Spell Counters to the GY; add 1 Spell from your Deck to your hand. You can only use this effect of ""Mythical Bestiamorph"" once per turn.",0.01,0.22,1.7,0.16,,1st Edition,SR08-EN035,Common,TRAP,,Continuous Trap,,,,
188683,Gagagashield,Gagagashield,https://tcgplayer-cdn.tcgplayer.com/product/188683_200w.jpg,2,2401,https://cpt.tcgcsv.com/Htw2,2019-04-22T17:18:38.57,1,"Target 1 Spellcaster monster you control; equip this card to that target. Twice per turn, it cannot be destroyed by battle or card effects.",0.12,0.25,1.7,0.22,,1st Edition,SR08-EN038,Common,TRAP,,Normal Trap,,,,
188684,Magician's Circle,Magicians Circle,https://tcgplayer-cdn.tcgplayer.com/product/188684_200w.jpg,2,2401,https://cpt.tcgcsv.com/Jtw2,2025-05-15T20:26:35.147,1,When a Spellcaster monster declares an attack: Each player Special Summons 1 Spellcaster monster with 2000 or less ATK from their Deck to Attack Position.,0.05,0.25,1.7,0.24,,1st Edition,SR08-EN039,Common,TRAP,,Normal Trap,,,,
188685,Dwimmered Path,Dwimmered Path,https://tcgplayer-cdn.tcgplayer.com/product/188685_200w.jpg,2,2401,https://cpt.tcgcsv.com/Ktw2,2019-04-22T17:16:32.933,1,"Target 1 Spellcaster Effect Monster in your GY; add it to your hand. You can only activate 1 ""Dwimmered Path"" per turn.",0.1,0.3,2.0,0.25,,1st Edition,SR08-EN041,Super Rare,SPELL,,Normal Spell,,,,
188686,Day-Breaker the Shining Magical Warrior,Day Breaker the Shining Magical Warrior,https://tcgplayer-cdn.tcgplayer.com/product/188686_200w.jpg,2,2401,https://cpt.tcgcsv.com/Ltw2,2025-09-02T20:28:32.29,1,"2 Spellcaster monsters
<br>If this card is Link Summoned: Place 1 Spell Counter on it. Gains 300 ATK for each Spell Counter on it. You can only activate each of the following effects of ""Day-Breaker the Shining Magical Warrior"" once per turn.
<br>• If a Spellcaster monster(s) is Special Summoned to a zone(s) this card points to: Place 1 Spell Counter on this card.
<br>• You can remove 2 Spell Counters from this card, then target 1 card on the field; destroy it.",0.24,0.69,2.99,0.58,,1st Edition,SR08-EN040,Ultra Rare,LIGHT,Spellcaster,Link/Effect Monster,1600,,2,Bottom-Right;Bottom-Left
188687,Magical Abductor,Magical Abductor,https://tcgplayer-cdn.tcgplayer.com/product/188687_200w.jpg,2,2401,https://cpt.tcgcsv.com/Mtw2,2025-05-15T20:26:35.243,1,"<strong>Pendulum Effect:</strong> Each time a Spell Card is activated, place 1 Spell Counter on this card when that Spell Card resolves. Once per turn: You can remove 3 Spell Counters from this card; add 1 Pendulum Monster from your Deck to your hand.
<br><strong>Monster Effect:</strong> Each time a Spell Card is activated, place 1 Spell Counter on this card when that Spell Card resolves. This card gains 100 ATK for each Spell Counter on it. Once per turn: You can remove 3 Spell Counters from this card; add 1 Level 1 Spellcaster-Type monster from your Deck to your hand.",0.09,0.29,1.75,0.28,,1st Edition,SR08-EN012,Common,EARTH,Spellcaster,Pendulum/Effect Monster,1700,1400,,
188688,Magical Undertaker,Magical Undertaker,https://tcgplayer-cdn.tcgplayer.com/product/188688_200w.jpg,2,2401,https://cpt.tcgcsv.com/Ntw2,2025-05-15T20:26:35.29,1,FLIP: You can target 1 Level 4 or lower Spellcaster monster in your GY; Special Summon that target.,0.05,0.21,1.7,0.13,,1st Edition,SR08-EN019,Common,DARK,Spellcaster,Flip/Effect Monster,400,400,,
188689,Spellbook of Secrets,Spellbook of Secrets,https://tcgplayer-cdn.tcgplayer.com/product/188689_200w.jpg,2,2401,https://cpt.tcgcsv.com/Ptw2,2024-01-05T11:05:59.71,1,"Add 1 ""Spellbook"" card from your Deck to your hand, except ""Spellbook of Secrets"". You can only activate 1 ""Spellbook of Secrets"" per turn.",0.25,0.92,4.95,0.77,,1st Edition,SR08-EN027,Common,SPELL,,Normal Spell,,,,
188690,Spellbook of Wisdom,Spellbook of Wisdom,https://tcgplayer-cdn.tcgplayer.com/product/188690_200w.jpg,2,2401,https://cpt.tcgcsv.com/Qtw2,2025-05-15T20:26:35.337,1,"Target 1 Spellcaster monster on the field and activate 1 of these effects;
<br>• That face-up monster is unaffected by other Spell effects this turn.
<br>• That face-up monster is unaffected by Trap effects this turn.",0.1,0.31,1.75,0.27,,1st Edition,SR08-EN029,Common,SPELL,,Quick-Play Spell,,,,
188691,Magical Dimension,Magical Dimension,https://tcgplayer-cdn.tcgplayer.com/product/188691_200w.jpg,2,2401,https://cpt.tcgcsv.com/Rtw2,2025-05-15T20:26:35.383,1,"If you control a Spellcaster monster: Target 1 monster you control; Tribute that target, then Special Summon 1 Spellcaster monster from your hand, then you can destroy 1 monster on the field.",0.05,0.25,1.99,0.2,,1st Edition,SR08-EN031,Common,SPELL,,Quick-Play Spell,,,,
188692,Pot of Desires,Pot of Desires,https://tcgplayer-cdn.tcgplayer.com/product/188692_200w.jpg,2,2401,https://cpt.tcgcsv.com/Stw2,2025-05-15T20:26:35.413,1,"Banish 10 cards from the top of your Deck, face-down; draw 2 cards. You can only activate 1 ""Pot of Desires"" per turn.",0.24,0.52,3.55,0.49,,1st Edition,SR08-EN034,Common,SPELL,,Normal Spell,,,,
188693,Pitch-Black Power Stone,Pitch Black Power Stone,https://tcgplayer-cdn.tcgplayer.com/product/188693_200w.jpg,2,2401,https://cpt.tcgcsv.com/Ttw2,2019-04-22T17:23:42.443,1,"Activate this card by placing 3 Spell Counters on it. Once per turn, during your turn: You can target 1 other face-up card on the field that you can place a Spell Counter on; remove 1 Spell Counter from this card, and if you do, place 1 Spell Counter on that target. When the last Spell Counter(s) is removed from this card, destroy it.",0.05,0.22,1.7,0.18,0.19,1st Edition,SR08-EN036,Common,TRAP,,Continuous Trap,,,,
188694,Extra Buck,Extra Buck,https://tcgplayer-cdn.tcgplayer.com/product/188694_200w.jpg,2,2401,https://cpt.tcgcsv.com/Vtw2,2019-04-22T17:17:44.42,1,"Each time a card(s) is added to your Extra Deck, place 1 Spell Counter on this card (max. 3). You can send this card with 3 Spell Counters to the GY; draw 2 cards.",0.05,0.24,1.7,0.09,,1st Edition,SR08-EN037,Common,TRAP,,Continuous Trap,,,,
188695,Reflection of Endymion,Reflection of Endymion,https://tcgplayer-cdn.tcgplayer.com/product/188695_200w.jpg,2,2401,https://cpt.tcgcsv.com/Wtw2,2025-05-15T20:26:35.477,1,"<strong>Pendulum Effect:</strong> Each time a Spell Card is activated, place 1 Spell Counter on this card when that Spell resolves. You can remove 3 Spell Counters from this card; Special Summon both this card from your Pendulum Zone and 1 monster that you can place a Spell Counter on from your hand, and if you do, place 1 Spell Counter on each of them.
<br><strong>Monster Effect:</strong> If this card is Special Summoned: You can target 1 other card you control with a Spell Counter(s) and 1 card your opponent controls; return that card you control and that card your opponent controls to the hand, then place Spell Counters on this card equal to the number of Spell Counters that were on the card returned from your field. When this card with a Spell Counter is destroyed by battle: You can add 1 ""Endymion"" card from your Deck to your hand. You can only Special Summon ""Reflection of Endymion(s)"" once per turn.",0.24,0.5,4.99,0.4,,1st Edition,SR08-EN002,Super Rare,LIGHT,Spellcaster,Pendulum/Effect Monster,1850,2700,,
188700,Servant of Endymion,Servant of Endymion,https://tcgplayer-cdn.tcgplayer.com/product/188700_200w.jpg,2,2401,https://cpt.tcgcsv.com/0vw2,2019-04-22T17:24:52.44,1,"<strong>Pendulum Effect:</strong> Each time a Spell Card is activated, place 1 Spell Counter on this card when that Spell resolves. You can remove 3 Spell Counters from this card; Special Summon both this card from yourPendulum Zone and 1 monster from your Deck with 1000 or more ATK that you can place a Spell Counter on, and if you do, place 1 Spell Counter on each.
<Br><strong>Monster Effect:</strong> You can only Special Summon ""Servant(s) of Endymion"" once per turn. This card with a Spell Counter can attack directly. Once per opponent's turn (Quick Effect): You can discard 1 card; place 1 Spell Counter on each card you control that you can place a Spell Counter on. If this card in the Monster Zone is destroyed: You can place this card in your Pendulum Zone, then place the same number of Spell Counters on it that it had as a monster.",0.25,0.65,5.0,0.51,0.31,1st Edition,SR08-EN004,Common,WIND,Spellcaster,Pendulum/Effect Monster,900,1500,,
