productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extLinkRating,extLinkArrows
638110,Planet Pollutant Virus,Planet Pollutant Virus,https://tcgplayer-cdn.tcgplayer.com/product/638110_200w.jpg,2,24264,https://cpt.tcgcsv.com/dg77,2025-06-18T11:32:29.693,0,OP28-EN011,Super Rare,TRAP,,Normal Trap,,,"Tribute 1 ""Alien"" monster. Destroy all face-up monsters without A-Counters your opponent controls. Until the end of your opponent's 3rd turn after this card's activation, place 1 A-Counter on each monster they Summon.",0.01,0.25,2.0,0.19,,Unlimited,,
638111,Max Metalmorph,Max Metalmorph,https://tcgplayer-cdn.tcgplayer.com/product/638111_200w.jpg,2,24264,https://cpt.tcgcsv.com/fg77,2025-06-18T11:32:29.787,0,OP28-EN012,Super Rare,TRAP,,Normal Trap,,,"Tribute 1 face-up monster; Special Summon 1 monster that cannot be Normal Summoned/Set and mentions ""Max Metalmorph"" from your hand, Deck, or GY, then you can equip this card to it with the following effect.<br>• The equipped monster gains 400 ATK/DEF, it cannot be destroyed by Spell or monster effects, also your opponent cannot target it with monster effects or Spell Cards or effects.<br>You can only activate 1 ""Max Metalmorph"" per turn.",0.28,1.26,5.0,0.78,,Unlimited,,
638112,Kuribon,Kuribon,https://tcgplayer-cdn.tcgplayer.com/product/638112_200w.jpg,2,24264,https://cpt.tcgcsv.com/gg77,2025-06-18T11:32:29.88,0,OP28-EN013,Common,LIGHT,Fairy,Effect Monster,300,200,"During damage calculation, if this card is attacked by your opponent's monster: You can activate this effect; you take no battle damage from that battle, your opponent gains LP equal to the attacking monster's ATK, also you return this card to your hand.",0.01,0.24,1.49,0.15,,Unlimited,,
638113,Heraldic Beast Amphisbaena,Heraldic Beast Amphisbaena,https://tcgplayer-cdn.tcgplayer.com/product/638113_200w.jpg,2,24264,https://cpt.tcgcsv.com/hg77,2025-06-18T11:32:29.973,0,OP28-EN014,Common,WIND,Dragon,Effect Monster,1700,1100,"You can discard 1 other ""Heraldic Beast"" monster; Special Summon this card from your hand. Once per turn: You can discard 1 ""Heraldic Beast"" monster; this card gains 800 ATK until the end of this turn.",0.01,0.25,1.49,0.24,,Unlimited,,
638114,Thestalos the Mega Monarch,Thestalos the Mega Monarch,https://tcgplayer-cdn.tcgplayer.com/product/638114_200w.jpg,2,24264,https://cpt.tcgcsv.com/jg77,2025-06-18T11:32:30.073,0,OP28-EN015,Common,FIRE,Pyro,Effect Monster,2800,1000,"You can Tribute Summon this card by Tributing 1 Tribute Summoned monster. If this card is Tribute Summoned: Look at your opponent's hand and discard 1 card from their hand, then, if it was a Monster Card, inflict damage to your opponent equal to its original Level x 200. If this card was Tribute Summoned by Tributing a FIRE monster, add this additional effect.<br>• Also, inflict 1000 damage to your opponent after that.",0.01,0.21,0.99,0.12,,Unlimited,,
638115,Zaborg the Mega Monarch,Zaborg the Mega Monarch,https://tcgplayer-cdn.tcgplayer.com/product/638115_200w.jpg,2,24264,https://cpt.tcgcsv.com/kg77,2025-06-18T11:32:30.31,0,OP28-EN016,Common,LIGHT,Thunder,Effect Monster,2800,1000,"You can Tribute Summon this card by Tributing 1 Tribute Summoned monster. If this card is Tribute Summoned: Target 1 monster on the field; destroy it, then, if it was a LIGHT monster, both players send as many cards as possible from their Extra Deck to the GY, but not more than the original Level/Rank of that destroyed monster. If this card was Tribute Summoned by Tributing a LIGHT monster, add this additional effect.<br>• You choose the cards your opponent sends to the GY.",0.01,0.23,1.49,0.17,,Unlimited,,
638116,Lunalight Yellow Marten,Lunalight Yellow Marten,https://tcgplayer-cdn.tcgplayer.com/product/638116_200w.jpg,2,24264,https://cpt.tcgcsv.com/lg77,2025-06-18T11:32:30.403,0,OP28-EN017,Common,DARK,Beast-Warrior,Effect Monster,800,2000,"If this card is in your hand or GY: You can target 1 ""Lunalight"" card you control, except ""Lunalight Yellow Marten""; return it to the hand, and if you do, Special Summon this card in Defense Position, but banish this card when it leaves the field. If this card is sent to the GY by a card effect: You can add 1 ""Lunalight"" Spell/Trap from your Deck to your hand. You can only use each effect of ""Lunalight Yellow Marten"" once per turn.",0.04,0.25,1.49,0.09,,Unlimited,,
638117,Pikari @Ignister,Pikari Ignister,https://tcgplayer-cdn.tcgplayer.com/product/638117_200w.jpg,2,24264,https://cpt.tcgcsv.com/mg77,2025-06-18T11:32:30.507,0,OP28-EN018,Common,LIGHT,Cyberse,Effect Monster,1200,600,"If this card is Normal or Special Summoned: You can add 1 ""A.I."" Spell/Trap from your Deck to your hand. You can target 1 ""@Ignister"" monster you control; its Level becomes 4 until the end of this turn. You can only use each effect of ""Pikari @Ignister"" once per turn.",0.01,0.11,1.49,0.08,,Unlimited,,
638118,Achichi @Ignister,Achichi Ignister,https://tcgplayer-cdn.tcgplayer.com/product/638118_200w.jpg,2,24264,https://cpt.tcgcsv.com/ng77,2025-06-18T11:32:30.6,0,OP28-EN019,Common,FIRE,Cyberse,Effect Monster,800,800,"If this card is Normal or Special Summoned: You can add 1 Level 4 or lower ""@Ignister"" monster from your Deck to your hand, except ""Achichi @Ignister"". At the start of the Damage Step, when your Cyberse monster battles: You can banish this card from your GY; destroy that monster you control. You can only use each effect of ""Achichi @Ignister"" once per turn.",0.01,0.15,1.49,0.11,,Unlimited,,
638119,Lunalight Sabre Dancer,Lunalight Sabre Dancer,https://tcgplayer-cdn.tcgplayer.com/product/638119_200w.jpg,2,24264,https://cpt.tcgcsv.com/pg77,2025-06-18T11:32:30.71,0,OP28-EN020,Common,DARK,Beast-Warrior,Fusion/Effect Monster,3000,2600,"3 ""Lunalight"" monsters<br>Must be Fusion Summoned. Gains 200 ATK for each Beast-Warrior monster that is banished or in the GYs. Your opponent cannot target this card with card effects. During your Main Phase, except the turn this card was sent to the GY: You can banish this card from your GY, then target 1 Fusion Monster you control; it gains 3000 ATK until the end of this turn. You can only use this effect of ""Lunalight Sabre Dancer"" once per turn.",0.01,0.25,0.99,0.18,,Unlimited,,
638120,Number 18: Heraldry Patriarch,Number 18 Heraldry Patriarch,https://tcgplayer-cdn.tcgplayer.com/product/638120_200w.jpg,2,24264,https://cpt.tcgcsv.com/qg77,2025-06-18T11:32:30.803,0,OP28-EN021,Common,LIGHT,Psychic,Xyz/Effect Monster,2200,2200,"2 Level 4 monsters<br>Once per Chain, during either player's turn, if 2 or more monsters with the same name are on the field: You can detach 1 Xyz Material from this card; choose 1 monster among those with the same name, and destroy all other monsters with that name. While this card remains face-up on the field, your opponent cannot Summon monsters with the same name as any of the monster(s) chosen for this card's effect. If this card is sent to the Graveyard: You can send 2 ""Heraldic Beast"" monsters from your Deck to the Graveyard.",0.01,0.25,1.49,0.14,,Unlimited,,
638121,Brain Control,Brain Control,https://tcgplayer-cdn.tcgplayer.com/product/638121_200w.jpg,2,24264,https://cpt.tcgcsv.com/rg77,2025-06-18T11:32:30.897,0,OP28-EN022,Common,SPELL,,Normal Spell,,,"Pay 800 LP, then target 1 face-up monster your opponent controls that can be Normal Summoned/Set; take control of that target until the End Phase.",0.01,0.23,1.99,0.1,,Unlimited,,
638122,Augmented Heraldry,Augmented Heraldry,https://tcgplayer-cdn.tcgplayer.com/product/638122_200w.jpg,2,24264,https://cpt.tcgcsv.com/sg77,2025-06-18T11:32:31.007,0,OP28-EN023,Common,SPELL,,Field Spell,,,"Psychic-Type Xyz Monsters on the field cannot be targeted by Spell/Trap effects. Once per turn: You can discard 1 ""Heraldic Beast"" monster; add 1 ""Heraldry"" Spell/Trap Card from your Deck to your hand, except ""Augmented Heraldry"". You cannot Normal or Special Summon monsters during the turn you activate this effect, except Psychic-Type Xyz Monsters and ""Heraldic Beast"" monsters (even if this card leaves the field).",0.01,0.15,1.49,0.14,,Unlimited,,
638123,Lunalight Fusion,Lunalight Fusion,https://tcgplayer-cdn.tcgplayer.com/product/638123_200w.jpg,2,24264,https://cpt.tcgcsv.com/tg77,2025-06-18T11:32:31.11,0,OP28-EN024,Common,SPELL,,Normal Spell,,,"Fusion Summon 1 ""Lunalight"" Fusion Monster from your Extra Deck, using monsters from your hand or field as Fusion Material. If your opponent controls a monster that was Special Summoned from the Extra Deck, you can also use 1 ""Lunalight"" monster in your Deck or Extra Deck as Fusion Material. You can only activate 1 ""Lunalight Fusion"" per turn.",0.03,0.25,1.65,0.15,,Unlimited,,
638124,Ignister A.I.Land,Ignister AILand,https://tcgplayer-cdn.tcgplayer.com/product/638124_200w.jpg,2,24264,https://cpt.tcgcsv.com/vg77,2025-06-18T11:32:31.203,0,OP28-EN025,Common,SPELL,,Field Spell,,,"If you control no monsters in your Main Monster Zone: You can Special Summon 1 Level 4 or lower ""@Ignister"" monster from your hand, but for the rest of this turn, you cannot Special Summon monsters with the same original Attribute by the effect of ""Ignister A.I.Land"", also you cannot Special Summon monsters, except Cyberse monsters (even if this card leaves the field). If this card is in your GY: You can banish 1 ""@Ignister"" monster from your GY; Set this card. You can only use this effect of ""Ignister A.I.Land"" once per turn.",0.01,0.15,1.49,0.13,,Unlimited,,
638125,Oh F!sh!,Oh Fsh,https://tcgplayer-cdn.tcgplayer.com/product/638125_200w.jpg,2,24264,https://cpt.tcgcsv.com/wg77,2025-06-18T11:32:31.313,0,OP28-EN026,Common,TRAP,,Counter Trap,,,"When an Effect Monster's effect activates: Shuffle 1 of your banished Fish, Sea Serpent, or Aqua-Type monsters into the Main Deck; negate the activation and destroy it.",0.01,0.2,1.49,0.19,,Unlimited,,
638126,Crystron Token,Crystron Token,https://tcgplayer-cdn.tcgplayer.com/product/638126_200w.jpg,2,24264,https://cpt.tcgcsv.com/xg77,2025-06-18T11:32:31.423,0,OP28-EN027,Super Rare,WATER,,Token,0,0,"This card can be used as a ""Crystron Token"".<br><br><br>*If used for another Token, apply that Token's Type/Attribute/Level/ATK/DEF.",0.04,0.25,4.99,0.17,,Unlimited,,
