productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extLinkRating,extLinkArrows
620255,Fiendsmith's Sequence,Fiendsmiths Sequence,https://tcgplayer-cdn.tcgplayer.com/product/620255_200w.jpg,2,23786,https://cpt.tcgcsv.com/77-6,2025-02-27T17:11:48.913,0,OP27-EN011,Super Rare,LIGHT,Fiend,Link/Effect Monster,1200,,"2 monsters, including a LIGHT Fiend monster<br>During your Main Phase: You can Fusion Summon 1 Fiend Fusion Monster from your Extra Deck, by shuffling its materials from your GY into the Deck. You can target 1 LIGHT non-Link Fiend monster you control; equip this card from your field or GY to that monster you control as an Equip Spell with the following effect.<br>• Your opponent cannot target the equipped monster with card effects.<br>You can only use each effect of ""Fiendsmith's Sequence"" once per turn.",0.28,1.0,4.99,0.65,,Unlimited,2,Bottom-Left;Bottom-Right
620256,Simultaneous Equation Cannons,Simultaneous Equation Cannons,https://tcgplayer-cdn.tcgplayer.com/product/620256_200w.jpg,2,23786,https://cpt.tcgcsv.com/87-6,2025-02-27T17:11:49.027,0,OP27-EN012,Super Rare,TRAP,,Normal Trap,,,"Banish 1 Fusion Monster and 2 Xyz Monsters with the same Rank from your Extra Deck, whose combined Level and Ranks equal the total number of cards in both players' hands and on the field, then you can apply this effect.<br>• Return 2 of your banished monsters to the Extra Deck (1 Xyz and 1 Fusion) whose combined Level and Rank equal the Level or Rank of 1 face-up monster your opponent controls, then banish all cards they control.",0.01,0.25,5.0,0.18,,Unlimited,,
620257,Performage Plushfire,Performage Plushfire,https://tcgplayer-cdn.tcgplayer.com/product/620257_200w.jpg,2,23786,https://cpt.tcgcsv.com/97-6,2025-02-27T17:11:49.133,0,OP27-EN013,Common,FIRE,Spellcaster,Pendulum/Effect Monster,1000,1000,"<strong>Pendulum Effect</strong><br>
<br>If a face-up ""Performage"" monster(s) you control is destroyed by battle or card effect: You can Special Summon this card from your Pendulum Zone, then take 500 damage. You can only use this effect of ""Performage Plushfire"" once per turn.<br>
<br><br>
<br><strong>Monster Effect</strong><br>
<br>If this card on the field is destroyed by battle or card effect: You can Special Summon 1 ""Performage"" monster from your hand or Deck, except ""Performage Plushfire"". You can only use this effect of ""Performage Plushfire"" once per turn.",0.07,0.25,1.99,0.19,,Unlimited,,
620258,Speedroid Den-Den Daiko Duke,Speedroid Den Den Daiko Duke,https://tcgplayer-cdn.tcgplayer.com/product/620258_200w.jpg,2,23786,https://cpt.tcgcsv.com/b7-6,2025-02-27T17:11:49.227,0,OP27-EN014,Common,WIND,Machine,Tuner/Effect Monster,1000,1000,"You can banish this card from your GY; Special Summon 1 ""Speedroid"" Tuner from your hand or GY, except ""Speedroid Den-Den Daiko Duke"". You can only use this effect of ""Speedroid Den-Den Daiko Duke"" once per turn.",0.01,0.2,1.49,0.07,,Unlimited,,
620259,Crystron Citree,Crystron Citree,https://tcgplayer-cdn.tcgplayer.com/product/620259_200w.jpg,2,23786,https://cpt.tcgcsv.com/c7-6,2025-02-27T17:11:49.323,0,OP27-EN015,Common,WATER,Machine,Tuner/Effect Monster,500,500,"During your opponent's Main or Battle Phase (Quick Effect): You can target 1 non-Tuner in your GY; Special Summon it, but its effects are negated (if any), then immediately after this effect resolves, Synchro Summon 1 Machine Synchro Monster using only that monster and this card. These Synchro Materials are banished instead of being sent to the GY. You can only use this effect of ""Crystron Citree"" once per turn.",0.22,0.5,3.0,0.34,,Unlimited,,
620260,Crystron Sulfefnir,Crystron Sulfefnir,https://tcgplayer-cdn.tcgplayer.com/product/620260_200w.jpg,2,23786,https://cpt.tcgcsv.com/d7-6,2025-02-27T17:11:49.43,0,OP27-EN016,Common,WATER,Machine,Effect Monster,2000,1500,"If this card is in your hand or GY: You can discard 1 ""Crystron"" card, except ""Crystron Sulfefnir""; Special Summon this card in Defense Position, then destroy 1 card you control. If this card on the field is destroyed by battle or card effect: You can Special Summon 1 ""Crystron"" monster from your Deck in Defense Position. You can only use each effect of ""Crystron Sulfefnir"" once per turn.",0.5,1.0,4.0,0.92,,Unlimited,,
620261,Evil HERO Sinister Necrom,Evil HERO Sinister Necrom,https://tcgplayer-cdn.tcgplayer.com/product/620261_200w.jpg,2,23786,https://cpt.tcgcsv.com/f7-6,2025-02-27T17:11:49.65,0,OP27-EN017,Common,DARK,Fiend,Effect Monster,1600,1800,"You can banish this card from your GY; Special Summon 1 ""Evil HERO"" monster from your hand or Deck, except ""Evil HERO Sinister Necrom"". You can only use this effect of ""Evil HERO Sinister Necrom"" once per turn.",0.01,0.25,1.49,0.2,,Unlimited,,
620262,Speedroid CarTurbo,Speedroid CarTurbo,https://tcgplayer-cdn.tcgplayer.com/product/620262_200w.jpg,2,23786,https://cpt.tcgcsv.com/g7-6,2025-02-27T17:11:49.82,0,OP27-EN018,Common,WIND,Machine,Tuner/Effect Monster,800,1200,"If you control a WIND monster: You can Special Summon this card from your hand, also you cannot activate monster effects for the rest of this turn, except WIND monsters. You can banish this card and 1 ""Speedroid"" monster from your GY; all WIND monsters you currently control gain 800 ATK until the end of this turn. You can only use each effect of ""Speedroid CarTurbo"" once per turn.",0.01,0.2,1.49,0.11,,Unlimited,,
620263,"Crowley, the Magistus of Grimoires",Crowley the Magistus of Grimoires,https://tcgplayer-cdn.tcgplayer.com/product/620263_200w.jpg,2,23786,https://cpt.tcgcsv.com/h7-6,2025-02-27T17:11:49.927,0,OP27-EN019,Common,DARK,Spellcaster,Effect Monster,1800,1000,"You can send 1 Spellcaster monster from your hand or face-up field to the GY; Special Summon this card from your hand. You can declare 1 Attribute; this card becomes that Attribute until the end of this turn. You can banish this card from your GY, then target 1 ""Magistus"" monster you control; equip it with 1 ""Magistus"" monster from your GY, except a Level 4 monster. You can only use each effect of ""Crowley, the Magistus of Grimoires"" once per turn.",0.01,0.2,1.49,0.15,,Unlimited,,
620264,"Zoroa, the Magistus of Flame",Zoroa the Magistus of Flame,https://tcgplayer-cdn.tcgplayer.com/product/620264_200w.jpg,2,23786,https://cpt.tcgcsv.com/j7-6,2025-02-27T17:11:50.1,0,OP27-EN020,Common,FIRE,Spellcaster,Tuner/Effect Monster,1500,1500,"You can target 1 ""Magistus"" monster you control; equip it with 1 ""Magistus"" monster from your Extra Deck. If this card becomes equipped with a ""Magistus"" Monster Card: You can Special Summon 1 Level 4 Spellcaster monster from your hand or GY in Defense Position, except ""Zoroa, the Magistus of Flame"", but its effects are negated. You can only use each effect of ""Zoroa, the Magistus of Flame"" once per turn.",0.2,1.5,3.0,0.98,,Unlimited,,
620265,Evil HERO Malicious Bane,Evil HERO Malicious Bane,https://tcgplayer-cdn.tcgplayer.com/product/620265_200w.jpg,2,23786,https://cpt.tcgcsv.com/k7-6,2025-02-27T17:11:50.193,0,OP27-EN021,Common,DARK,Fiend,Fusion/Effect Monster,3000,3000,"1 ""Evil HERO"" monster + 1 Level 5 or higher monster<br>Must be Special Summoned with ""Dark Fusion"". Cannot be destroyed by battle or card effects. During your Main Phase: You can destroy all monsters your opponent controls with ATK less than or equal to this card's, also this card gains 200 ATK for each monster destroyed this way, also you cannot declare an attack for the rest of this turn, except with ""HERO"" monsters. You can only use this effect of ""Evil HERO Malicious Bane"" once per turn.",0.04,0.25,4.99,0.13,,Unlimited,,
620266,Mereologic Aggregator,Mereologic Aggregator,https://tcgplayer-cdn.tcgplayer.com/product/620266_200w.jpg,2,23786,https://cpt.tcgcsv.com/l7-6,2025-02-27T17:11:50.287,0,OP27-EN022,Common,DARK,Cyberse,Xyz/Effect Monster,2600,3000,"2+ Level 9 monsters<br>If this card is Xyz Summoned: You can send 1 monster from your Extra Deck to the GY. You can target monsters in your GY, up to the number of materials this card has; detach materials from this card equal to the number of those targets in the GY, and if you do, attach those targets to this card as material. If this card is sent to the GY: You can target 1 face-up card on the field; negate its effects until the end of this turn. You can only use each effect of ""Mereologic Aggregator"" once per turn.",0.45,2.25,4.0,1.35,,Unlimited,,
620267,Speedroid Wheel,Speedroid Wheel,https://tcgplayer-cdn.tcgplayer.com/product/620267_200w.jpg,2,23786,https://cpt.tcgcsv.com/m7-6,2025-02-27T17:11:50.38,0,OP27-EN023,Common,SPELL,,Quick-Play Spell,,,"Discard 1 card; roll a six-sided die, then Special Summon, from your hand and/or Deck, 1 or 2 ""Speedroid"" monsters whose total Levels equal the result, but negate their effects. If you do not Special Summon, you lose LP equal to the result x 500. You can only activate 1 ""Speedroid Wheel"" per turn.",0.01,0.2,1.49,0.1,,Unlimited,,
620268,Rare Metalmorph,Rare Metalmorph,https://tcgplayer-cdn.tcgplayer.com/product/620268_200w.jpg,2,23786,https://cpt.tcgcsv.com/n7-6,2025-02-27T17:11:50.477,0,OP27-EN024,Common,TRAP,,Continuous Trap,,,"Activate this card by targeting 1 Machine monster on the field; while this card is face-up on the field, that Machine monster gains 500 ATK, also negate the first Spell effect that targets that monster. When that monster leaves the field, destroy this card.",0.01,0.18,1.49,0.11,,Unlimited,,
620269,Powersink Stone,Powersink Stone,https://tcgplayer-cdn.tcgplayer.com/product/620269_200w.jpg,2,23786,https://cpt.tcgcsv.com/p7-6,2025-02-27T17:11:50.657,0,OP27-EN025,Common,TRAP,,Continuous Trap,,,"Each time a monster effect is activated, place 1 Spellstone Counter on this card when that effect resolves (max. 2). While this card has 2 Spellstone Counters, neither player can activate the effects of face-up monsters on the field, also the effects of face-up monsters on the field are negated. Once per turn, during the End Phase, if this card has any Spellstone Counters: Remove them.",0.06,0.21,1.49,0.2,,Unlimited,,
620270,Grinning Grave Virus,Grinning Grave Virus,https://tcgplayer-cdn.tcgplayer.com/product/620270_200w.jpg,2,23786,https://cpt.tcgcsv.com/q7-6,2025-02-27T17:11:50.83,0,OP27-EN026,Common,TRAP,,Normal Trap,,,"Tribute 1 DARK monster with 3000 or less ATK; your opponent destroys 1 card (of their choice) in their hand or Deck for every 500 ATK that monster had on the field. If you Tributed a monster with 2000 or more ATK to activate this card, look at all cards your opponent draws until the end of their 3rd turn after this card resolves, and destroy all monsters among them. Cards destroyed and sent to the GY by this card's effects cannot activate their own effects that same turn.",0.03,0.2,1.49,0.17,,Unlimited,,
620271,Black Sheep Token,Black Sheep Token,https://tcgplayer-cdn.tcgplayer.com/product/620271_200w.jpg,2,23786,https://cpt.tcgcsv.com/r7-6,2025-02-27T17:11:50.94,0,OP27-EN027,Super Rare,DARK,Zombie,Normal Monster,0,0,"This card can be used as a ""Black Sheep Token"".<br><br><br>*If used for another Token, apply that Token's Type/Attribute/Level/ATK/DEF.",0.14,0.39,4.99,0.47,,Unlimited,,
