productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extLinkRating,extLinkArrows
189359,Altergeist Fifinellag,Altergeist Fifinellag,https://tcgplayer-cdn.tcgplayer.com/product/189359_200w.jpg,2,2421,https://cpt.tcgcsv.com/cMw2,2024-07-26T17:20:18.12,1,"Monsters your opponent controls cannot target ""Altergeist"" monsters you control for attacks, except ""Altergeist Fifinellag"", also your opponent cannot target ""Altergeist"" monsters you control with card effects, except ""Altergeist Fifinellag"".",0.01,0.2,1.49,0.13,0.11,Unlimited,DANE-EN005,Common,DARK,Spellcaster,Tuner/Effect Monster,0,1000,,
189359,Altergeist Fifinellag,Altergeist Fifinellag,https://tcgplayer-cdn.tcgplayer.com/product/189359_200w.jpg,2,2421,https://cpt.tcgcsv.com/cMw2,2024-07-26T17:20:18.12,1,"Monsters your opponent controls cannot target ""Altergeist"" monsters you control for attacks, except ""Altergeist Fifinellag"", also your opponent cannot target ""Altergeist"" monsters you control with card effects, except ""Altergeist Fifinellag"".",0.01,0.2,2.0,0.15,0.11,1st Edition,DANE-EN005,Common,DARK,Spellcaster,Tuner/Effect Monster,0,1000,,
189360,Dinowrestler Eskrimamenchi,Dinowrestler Eskrimamenchi,https://tcgplayer-cdn.tcgplayer.com/product/189360_200w.jpg,2,2421,https://cpt.tcgcsv.com/dMw2,2025-05-03T15:28:17.423,1,"If you control a ""Dinowrestler"" monster, you can Normal Summon this card without Tributing. During your turn, if your opponent Special Summons a monster(s) while this card is in your GY (except during the Damage Step): You can target 1 Level 4 or lower ""Dinowrestler"" monster in your GY; Special Summon it, then add this card to your hand. You can only use this effect of ""Dinowrestler Eskrimamenchi"" once per turn.",0.01,0.2,1.36,0.18,0.11,1st Edition,DANE-EN006,Common,EARTH,Dinosaur,Effect Monster,2200,0,,
189360,Dinowrestler Eskrimamenchi,Dinowrestler Eskrimamenchi,https://tcgplayer-cdn.tcgplayer.com/product/189360_200w.jpg,2,2421,https://cpt.tcgcsv.com/dMw2,2025-05-03T15:28:17.423,1,"If you control a ""Dinowrestler"" monster, you can Normal Summon this card without Tributing. During your turn, if your opponent Special Summons a monster(s) while this card is in your GY (except during the Damage Step): You can target 1 Level 4 or lower ""Dinowrestler"" monster in your GY; Special Summon it, then add this card to your hand. You can only use this effect of ""Dinowrestler Eskrimamenchi"" once per turn.",0.01,0.16,1.49,0.1,,Unlimited,DANE-EN006,Common,EARTH,Dinosaur,Effect Monster,2200,0,,
189361,Dinowrestler Coelasilat,Dinowrestler Coelasilat,https://tcgplayer-cdn.tcgplayer.com/product/189361_200w.jpg,2,2421,https://cpt.tcgcsv.com/fMw2,2024-07-26T17:20:18.23,1,"If you control no monsters, you can Special Summon this card (from your hand). If Summoned this way, this card cannot be used as Link Material, except for the Link Summon of a ""Dinowrestler"" monster. You can only Special Summon ""Dinowrestler Coelasilat"" once per Duel this way.",0.05,0.2,1.39,0.13,0.11,1st Edition,DANE-EN007,Common,EARTH,Dinosaur,Tuner/Effect Monster,100,800,,
189361,Dinowrestler Coelasilat,Dinowrestler Coelasilat,https://tcgplayer-cdn.tcgplayer.com/product/189361_200w.jpg,2,2421,https://cpt.tcgcsv.com/fMw2,2024-07-26T17:20:18.23,1,"If you control no monsters, you can Special Summon this card (from your hand). If Summoned this way, this card cannot be used as Link Material, except for the Link Summon of a ""Dinowrestler"" monster. You can only Special Summon ""Dinowrestler Coelasilat"" once per Duel this way.",0.05,0.19,1.99,0.14,0.11,Unlimited,DANE-EN007,Common,EARTH,Dinosaur,Tuner/Effect Monster,100,800,,
189362,Dinowrestler Martial Anga,Dinowrestler Martial Anga,https://tcgplayer-cdn.tcgplayer.com/product/189362_200w.jpg,2,2421,https://cpt.tcgcsv.com/gMw2,2024-07-26T17:20:18.277,1,"During damage calculation, when your ""Dinowrestler"" monster battles a monster with an equal or higher ATK (Quick Effect): You can send this card from your hand to the GY; your battling monster cannot be destroyed by that battle, also end the Battle Phase after the Damage Step. Once per turn, during the End Phase, if this card is in the GY because it was sent there to activate this effect this turn, and your opponent controls more monsters than you do: You can Special Summon this card.",0.04,0.2,1.35,0.11,0.05,1st Edition,DANE-EN008,Common,EARTH,Dinosaur,Effect Monster,1600,0,,
189362,Dinowrestler Martial Anga,Dinowrestler Martial Anga,https://tcgplayer-cdn.tcgplayer.com/product/189362_200w.jpg,2,2421,https://cpt.tcgcsv.com/gMw2,2024-07-26T17:20:18.277,1,"During damage calculation, when your ""Dinowrestler"" monster battles a monster with an equal or higher ATK (Quick Effect): You can send this card from your hand to the GY; your battling monster cannot be destroyed by that battle, also end the Battle Phase after the Damage Step. Once per turn, during the End Phase, if this card is in the GY because it was sent there to activate this effect this turn, and your opponent controls more monsters than you do: You can Special Summon this card.",0.02,0.18,1.49,0.11,0.1,Unlimited,DANE-EN008,Common,EARTH,Dinosaur,Effect Monster,1600,0,,
189363,Destiny HERO - Drawhand,Destiny HERO Drawhand,https://tcgplayer-cdn.tcgplayer.com/product/189363_200w.jpg,2,2421,https://cpt.tcgcsv.com/hMw2,2025-02-02T04:37:35.13,1,"If this card is Special Summoned by the effect of a ""HERO"" monster: You can make each player draw 1 card. During the next Standby Phase after this card was sent to the GY: You can Special Summon this card from your GY, but banish it when it leaves the field. You can only use each effect of ""Destiny HERO - Drawhand"" once per turn.",0.05,0.25,1.41,0.21,0.16,1st Edition,DANE-EN009,Common,DARK,Warrior,Effect Monster,1600,800,,
189363,Destiny HERO - Drawhand,Destiny HERO Drawhand,https://tcgplayer-cdn.tcgplayer.com/product/189363_200w.jpg,2,2421,https://cpt.tcgcsv.com/hMw2,2025-02-02T04:37:35.13,1,"If this card is Special Summoned by the effect of a ""HERO"" monster: You can make each player draw 1 card. During the next Standby Phase after this card was sent to the GY: You can Special Summon this card from your GY, but banish it when it leaves the field. You can only use each effect of ""Destiny HERO - Drawhand"" once per turn.",0.1,0.2,1.14,0.14,0.11,Unlimited,DANE-EN009,Common,DARK,Warrior,Effect Monster,1600,800,,
189365,Psi-Reflector,Psi Reflector,https://tcgplayer-cdn.tcgplayer.com/product/189365_200w.jpg,2,2421,https://cpt.tcgcsv.com/kMw2,2023-03-11T20:09:55.487,1,"If this card is Normal or Special Summoned: You can add 1 ""Assault Mode Activate"", or 1 card that specifically lists ""Assault Mode Activate"" in its text, from your Deck to your hand, except ""Psi-Reflector"". You can reveal 1 ""Assault Mode Activate"" in your hand, then target 1 monster in your GY that specifically lists ""Assault Mode Activate"" in its text, except ""Psi-Reflector""; Special Summon it, and if you do, increase its Level by 1 to 4. You can only use each effect of ""Psi-Reflector"" once per turn.",0.12,0.5,2.25,0.24,0.24,Unlimited,DANE-EN010,Rare,DARK,Psychic,Tuner/Effect Monster,400,300,,
189365,Psi-Reflector,Psi Reflector,https://tcgplayer-cdn.tcgplayer.com/product/189365_200w.jpg,2,2421,https://cpt.tcgcsv.com/kMw2,2023-03-11T20:09:55.487,1,"If this card is Normal or Special Summoned: You can add 1 ""Assault Mode Activate"", or 1 card that specifically lists ""Assault Mode Activate"" in its text, from your Deck to your hand, except ""Psi-Reflector"". You can reveal 1 ""Assault Mode Activate"" in your hand, then target 1 monster in your GY that specifically lists ""Assault Mode Activate"" in its text, except ""Psi-Reflector""; Special Summon it, and if you do, increase its Level by 1 to 4. You can only use each effect of ""Psi-Reflector"" once per turn.",0.09,0.48,3.46,0.27,0.25,1st Edition,DANE-EN010,Rare,DARK,Psychic,Tuner/Effect Monster,400,300,,
189366,Assault Sentinel,Assault Sentinel,https://tcgplayer-cdn.tcgplayer.com/product/189366_200w.jpg,2,2421,https://cpt.tcgcsv.com/lMw2,2024-07-26T17:20:18.383,1,"You can Tribute this card; Special Summon 1 monster from your hand or Deck that specifically lists ""Assault Mode Activate"" in its text, except ""Assault Sentinel"", also you cannot Special Summon monsters from the Extra Deck for the rest of this turn, except Synchro Monsters. You can target 1 face-up monster you control; reveal 1 Synchro Monster in your Extra Deck, and if you do, the targeted monster's Type and Attribute become the same as the revealed monster's, until the end of this turn. You can only use each effect of ""Assault Sentinel"" once per turn.",0.05,0.25,1.36,0.13,0.25,Unlimited,DANE-EN011,Common,EARTH,Beast-Warrior,Effect Monster,1600,800,,
189366,Assault Sentinel,Assault Sentinel,https://tcgplayer-cdn.tcgplayer.com/product/189366_200w.jpg,2,2421,https://cpt.tcgcsv.com/lMw2,2024-07-26T17:20:18.383,1,"You can Tribute this card; Special Summon 1 monster from your hand or Deck that specifically lists ""Assault Mode Activate"" in its text, except ""Assault Sentinel"", also you cannot Special Summon monsters from the Extra Deck for the rest of this turn, except Synchro Monsters. You can target 1 face-up monster you control; reveal 1 Synchro Monster in your Extra Deck, and if you do, the targeted monster's Type and Attribute become the same as the revealed monster's, until the end of this turn. You can only use each effect of ""Assault Sentinel"" once per turn.",0.09,0.25,1.4,0.17,0.16,1st Edition,DANE-EN011,Common,EARTH,Beast-Warrior,Effect Monster,1600,800,,
189367,T.G. Halberd Cannon/Assault Mode,TG Halberd Cannon Assault Mode,https://tcgplayer-cdn.tcgplayer.com/product/189367_200w.jpg,2,2421,https://cpt.tcgcsv.com/mMw2,2024-07-26T17:20:18.413,1,"Cannot be Normal Summoned/Set. Must be Special Summoned with ""Assault Mode Activate"". You can only use each of the following effects of ""T.G. Halberd Cannon/Assault Mode"" once per turn.
<br>• When your opponent would Summon a monster (Quick Effect): You can negate the Summon, and if you do, banish that monster and all Special Summoned monsters your opponent controls.
<br>• When this card on the field is destroyed: You can target 1 ""T.G. Halberd Cannon"" in your GY; Special Summon it, ignoring its Summoning conditions.",0.08,0.25,1.49,0.19,0.25,Unlimited,DANE-EN012,Rare,EARTH,Machine,Effect Monster,4500,4500,,
189367,T.G. Halberd Cannon/Assault Mode,TG Halberd Cannon Assault Mode,https://tcgplayer-cdn.tcgplayer.com/product/189367_200w.jpg,2,2421,https://cpt.tcgcsv.com/mMw2,2024-07-26T17:20:18.413,1,"Cannot be Normal Summoned/Set. Must be Special Summoned with ""Assault Mode Activate"". You can only use each of the following effects of ""T.G. Halberd Cannon/Assault Mode"" once per turn.
<br>• When your opponent would Summon a monster (Quick Effect): You can negate the Summon, and if you do, banish that monster and all Special Summoned monsters your opponent controls.
<br>• When this card on the field is destroyed: You can target 1 ""T.G. Halberd Cannon"" in your GY; Special Summon it, ignoring its Summoning conditions.",0.1,0.29,1.5,0.17,,1st Edition,DANE-EN012,Rare,EARTH,Machine,Effect Monster,4500,4500,,
189368,Super Quantum White Layer,Super Quantum White Layer,https://tcgplayer-cdn.tcgplayer.com/product/189368_200w.jpg,2,2421,https://cpt.tcgcsv.com/nMw2,2024-07-26T17:20:18.463,1,"You can send 1 non-LIGHT ""Super Quant"" monster from your hand or face-up field to the GY; Special Summon this card from your hand in Defense Position. When this card is Normal or Special Summoned: You can send 1 ""Super Quant"" monster from your Deck to the GY, and if you do, this card's Attribute and Level become the same as the sent monster's. If this card is sent to the GY: You can add 1 ""Super Quantal Fairy Alphan"" from your Deck or GY to your hand. You can only use each effect of ""Super Quantum White Layer"" once per turn.",1.15,2.19,4.99,1.43,2.99,Unlimited,DANE-EN013,Rare,LIGHT,Fairy,Effect Monster,2400,2400,,
189368,Super Quantum White Layer,Super Quantum White Layer,https://tcgplayer-cdn.tcgplayer.com/product/189368_200w.jpg,2,2421,https://cpt.tcgcsv.com/nMw2,2024-07-26T17:20:18.463,1,"You can send 1 non-LIGHT ""Super Quant"" monster from your hand or face-up field to the GY; Special Summon this card from your hand in Defense Position. When this card is Normal or Special Summoned: You can send 1 ""Super Quant"" monster from your Deck to the GY, and if you do, this card's Attribute and Level become the same as the sent monster's. If this card is sent to the GY: You can add 1 ""Super Quantal Fairy Alphan"" from your Deck or GY to your hand. You can only use each effect of ""Super Quantum White Layer"" once per turn.",0.75,1.86,4.99,1.56,,1st Edition,DANE-EN013,Rare,LIGHT,Fairy,Effect Monster,2400,2400,,
189369,Neo Flamvell Lady,Neo Flamvell Lady,https://tcgplayer-cdn.tcgplayer.com/product/189369_200w.jpg,2,2421,https://cpt.tcgcsv.com/pMw2,2025-03-29T05:48:49.293,1,"(Quick Effect): You can send 1 FIRE monster from your hand to the GY, then target 1 card in your opponent's GY; banish that card. If a card is banished from your opponent's GY, while you control this monster (except during the Damage Step): you can send 1 FIRE monster with 200 or less DEF from your Deck to the GY, except ""Neo Flamvell Lady"". You can only use each effect of ""Neo Flamvell LAdy"" once per turn.",0.02,0.2,1.49,0.14,0.11,1st Edition,DANE-EN014,Common,FIRE,Pyro,Effect Monster,1600,200,,
189369,Neo Flamvell Lady,Neo Flamvell Lady,https://tcgplayer-cdn.tcgplayer.com/product/189369_200w.jpg,2,2421,https://cpt.tcgcsv.com/pMw2,2025-03-29T05:48:49.293,1,"(Quick Effect): You can send 1 FIRE monster from your hand to the GY, then target 1 card in your opponent's GY; banish that card. If a card is banished from your opponent's GY, while you control this monster (except during the Damage Step): you can send 1 FIRE monster with 200 or less DEF from your Deck to the GY, except ""Neo Flamvell Lady"". You can only use each effect of ""Neo Flamvell LAdy"" once per turn.",0.02,0.19,1.49,0.1,,Unlimited,DANE-EN014,Common,FIRE,Pyro,Effect Monster,1600,200,,
189370,"Filo, Messenger Fur Hire",Filo Messenger Fur Hire,https://tcgplayer-cdn.tcgplayer.com/product/189370_200w.jpg,2,2421,https://cpt.tcgcsv.com/qMw2,2023-01-30T18:32:38.233,1,"During your Main Phase: You can Special Summon 1 monster ""Fur Hire"" from your hand, except ""Filo, Messenger Fur Hire"". If a monster ""Fur Hire"" is Special Summoned to your field while you control this monster (except during the Damage Step): You can target 1 monster ""Fur Hire"" in your GY; Special Summon it in Defense Position, but place it on the bottom of the Deck when it leaves the field. You can only use each effect of ""Filo, Messenger Fur Hire"" once per turn.",0.44,0.97,6.0,0.87,1.08,1st Edition,DANE-EN015,Rare,WIND,Winged Beast,Effect Monster,0,0,,
189370,"Filo, Messenger Fur Hire",Filo Messenger Fur Hire,https://tcgplayer-cdn.tcgplayer.com/product/189370_200w.jpg,2,2421,https://cpt.tcgcsv.com/qMw2,2023-01-30T18:32:38.233,1,"During your Main Phase: You can Special Summon 1 monster ""Fur Hire"" from your hand, except ""Filo, Messenger Fur Hire"". If a monster ""Fur Hire"" is Special Summoned to your field while you control this monster (except during the Damage Step): You can target 1 monster ""Fur Hire"" in your GY; Special Summon it in Defense Position, but place it on the bottom of the Deck when it leaves the field. You can only use each effect of ""Filo, Messenger Fur Hire"" once per turn.",0.45,0.73,2.15,0.68,,Unlimited,DANE-EN015,Rare,WIND,Winged Beast,Effect Monster,0,0,,
189371,"Yuki-Musume, the Ice Mayakashi",Yuki Musume the Ice Mayakashi,https://tcgplayer-cdn.tcgplayer.com/product/189371_200w.jpg,2,2421,https://cpt.tcgcsv.com/rMw2,2019-06-14T13:19:47.68,1,"If you control a ""Mayakashi"" card, other than ""Yuki-Musume, the Ice Mayakashi"" while this card is in your hand or GY: You can Special Summon this card, then send 1 Zombie monster from your Deck to the GY. You can only use this effect of ""Yuki-Musume, the Ice Mayakashi"" once per turn. You cannot Special Summon monsters from the Extra Deck, except ""Mayakashi"" monsters.",0.1,0.21,1.41,0.15,,1st Edition,DANE-EN016,Common,WATER,Zombie,Effect Monster,0,1900,,
189371,"Yuki-Musume, the Ice Mayakashi",Yuki Musume the Ice Mayakashi,https://tcgplayer-cdn.tcgplayer.com/product/189371_200w.jpg,2,2421,https://cpt.tcgcsv.com/rMw2,2019-06-14T13:19:47.68,1,"If you control a ""Mayakashi"" card, other than ""Yuki-Musume, the Ice Mayakashi"" while this card is in your hand or GY: You can Special Summon this card, then send 1 Zombie monster from your Deck to the GY. You can only use this effect of ""Yuki-Musume, the Ice Mayakashi"" once per turn. You cannot Special Summon monsters from the Extra Deck, except ""Mayakashi"" monsters.",0.08,0.21,1.39,0.13,,Unlimited,DANE-EN016,Common,WATER,Zombie,Effect Monster,0,1900,,
189372,Knightmare Incarnation Idlee,Knightmare Incarnation Idlee,https://tcgplayer-cdn.tcgplayer.com/product/189372_200w.jpg,2,2421,https://cpt.tcgcsv.com/sMw2,2022-01-09T11:51:49.48,1,"Level 9 monsters you control cannot be destroyed by card effects. You can only use each of the following effects of ""Knightmare Incarnation Idlee"" once per turn.
<br>• If the total Link Rating of the monsters on the field is 8 or more (Quick Effect): You can Special Summon this card from your hand.
<br>• If this card is Special Summoned, while your opponent controls more Link Monsters than you do: You can send all Link Monsters on the field to the GY.",0.4,1.0,3.97,0.9,,Unlimited,DANE-EN017,Secret Rare,DARK,Fairy,Effect Monster,2100,2100,,
189372,Knightmare Incarnation Idlee,Knightmare Incarnation Idlee,https://tcgplayer-cdn.tcgplayer.com/product/189372_200w.jpg,2,2421,https://cpt.tcgcsv.com/sMw2,2022-01-09T11:51:49.48,1,"Level 9 monsters you control cannot be destroyed by card effects. You can only use each of the following effects of ""Knightmare Incarnation Idlee"" once per turn.
<br>• If the total Link Rating of the monsters on the field is 8 or more (Quick Effect): You can Special Summon this card from your hand.
<br>• If this card is Special Summoned, while your opponent controls more Link Monsters than you do: You can send all Link Monsters on the field to the GY.",0.37,1.49,19.99,1.06,1.49,1st Edition,DANE-EN017,Secret Rare,DARK,Fairy,Effect Monster,2100,2100,,
189373,World Legacy Guardragon Mardark,World Legacy Guardragon Mardark,https://tcgplayer-cdn.tcgplayer.com/product/189373_200w.jpg,2,2421,https://cpt.tcgcsv.com/tMw2,2024-07-26T17:20:18.563,1,"Monsters your opponent controls lose 500 ATK/DEF for each Dragon monster you control. You can only use each of these effects of ""World Legacy Guardragon Mardark"" once per turn.
<br>• You can banish 2 Normal Monsters from your hand and/or GY; Special Summon this card from your hand.
<br>• If this card on the field is destroyed by battle or card effect: You can add 1 Level 9 monster from your GY to your hand with a different original Type and Attribute than this card's.",0.03,0.25,5.0,0.1,0.05,1st Edition,DANE-EN018,Rare,WIND,Dragon,Effect Monster,2600,3000,,
189373,World Legacy Guardragon Mardark,World Legacy Guardragon Mardark,https://tcgplayer-cdn.tcgplayer.com/product/189373_200w.jpg,2,2421,https://cpt.tcgcsv.com/tMw2,2024-07-26T17:20:18.563,1,"Monsters your opponent controls lose 500 ATK/DEF for each Dragon monster you control. You can only use each of these effects of ""World Legacy Guardragon Mardark"" once per turn.
<br>• You can banish 2 Normal Monsters from your hand and/or GY; Special Summon this card from your hand.
<br>• If this card on the field is destroyed by battle or card effect: You can add 1 Level 9 monster from your GY to your hand with a different original Type and Attribute than this card's.",0.05,0.23,4.0,0.15,0.11,Unlimited,DANE-EN018,Rare,WIND,Dragon,Effect Monster,2600,3000,,
189374,Deus X-Krawler,Deus X Krawler,https://tcgplayer-cdn.tcgplayer.com/product/189374_200w.jpg,2,2421,https://cpt.tcgcsv.com/vMw2,2024-07-26T17:20:18.613,1,"When your opponent activates a card or effect that targets this face-down monster (Quick Effect): You can change this card to face-up Defense Position; negate the activation, and if you do, destroy that card. After this card was flipped face-up, while it is in the Monster Zone, negate all monster effects activated on your opponent's field. If this card on the field is destroyed by battle or card effect: You can add, from your Deck to your hand, 1 Level 9 monster with a different original Type and Attribute than this card. You can only use this effect of ""Deus X-Krawler"" once per turn.",0.1,0.2,1.41,0.16,,Unlimited,DANE-EN019,Common,EARTH,Insect,Flip/Effect Monster,2000,3000,,
