productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC
543056,Inferno Fire Blast,Inferno Fire Blast,https://tcgplayer-cdn.tcgplayer.com/product/543056_200w.jpg,2,23469,https://cpt.tcgcsv.com/8fm6,2024-03-15T04:03:12.62,0,LDK2-ENJ23,Common,SPELL,,Normal Spell,,,"Target 1 face-up ""Red-Eyes B. Dragon"" you control; inflict damage to your opponent equal to its original ATK. ""Red-Eyes B. Dragon"" cannot attack the turn you activate this card.<br>
<em>(Disclaimer: This card features a 2020 Copyright date.)</em>",0.1,0.19,2.99,0.18,,Unlimited,
543057,Red-Eyes Fusion,Red Eyes Fusion,https://tcgplayer-cdn.tcgplayer.com/product/543057_200w.jpg,2,23469,https://cpt.tcgcsv.com/9fm6,2024-03-15T04:03:12.62,0,LDK2-ENJ24,Common,SPELL,,Normal Spell,,,"Fusion Summon 1 Fusion Monster that lists a ""Red-Eyes"" monster as Material from your Extra Deck, using monsters from your hand, Deck, or field as Fusion Materials, and if you do, its name becomes ""Red-Eyes B. Dragon"". You cannot Normal or Special Summon other monsters the turn you activate this card. You can only activate 1 ""Red-Eyes Fusion"" per turn.<br>
<em>(Disclaimer: This card features a 2020 Copyright date.)</em>",0.45,0.6,1.46,0.59,,Unlimited,
543058,Cards of the Red Stone,Cards of the Red Stone,https://tcgplayer-cdn.tcgplayer.com/product/543058_200w.jpg,2,23469,https://cpt.tcgcsv.com/bfm6,2024-03-15T04:03:12.62,0,LDK2-ENJ25,Common,SPELL,,Normal Spell,,,"Send 1 Level 7 ""Red-Eyes"" monster from your hand to the Graveyard; draw 2 cards, then you can send 1 Level 7 ""Red-Eyes"" monster from your Deck to the Graveyard. You can only activate 1 ""Cards of the Red Stone"" per turn.<br>
<em>(Disclaimer: This card features a 2020 Copyright date.)</em>",0.12,0.2,2.99,0.12,,Unlimited,
543059,Polymerization (J),Polymerization J,https://tcgplayer-cdn.tcgplayer.com/product/543059_200w.jpg,2,23469,https://cpt.tcgcsv.com/cfm6,2024-03-15T04:03:12.62,0,LDK2-ENJ26,Common,SPELL,,Normal Spell,,,"Fusion Summon 1 Fusion Monster from your Extra Deck, using monsters from your hand or field as Fusion Materials.<br>
<em>(Disclaimer: This card features a 2020 Copyright date.)</em>",0.1,0.24,1.05,0.26,,Unlimited,
543060,Salamandra,Salamandra,https://tcgplayer-cdn.tcgplayer.com/product/543060_200w.jpg,2,23469,https://cpt.tcgcsv.com/dfm6,2024-03-15T04:03:12.62,0,LDK2-ENJ27,Common,SPELL,,Normal Spell,,,"Equip only to a FIRE monster. It gains 700 ATK.<br>
<em>(Disclaimer: This card features a 2020 Copyright date.)</em>",0.1,0.15,2.99,0.1,,Unlimited,
543061,Scapegoat,Scapegoat,https://tcgplayer-cdn.tcgplayer.com/product/543061_200w.jpg,2,23469,https://cpt.tcgcsv.com/ffm6,2024-03-15T04:03:12.62,0,LDK2-ENJ28,Common,SPELL,,Normal Spell,,,"Special Summon 4 ""Sheep Tokens"" (Beast-Type/EARTH/Level 1/ATK 0/DEF 0) in Defense Position. These Tokens cannot be Tributed for a Tribute Summon. You cannot Summon other monsters the turn you activate this card (but you can Normal Set).<br>
<em>(Disclaimer: This card features a 2020 Copyright date.)</em>",0.06,0.2,1.99,0.14,,Unlimited,
543062,Foolish Burial,Foolish Burial,https://tcgplayer-cdn.tcgplayer.com/product/543062_200w.jpg,2,23469,https://cpt.tcgcsv.com/gfm6,2024-03-15T04:03:12.62,0,LDK2-ENJ29,Common,SPELL,,Normal Spell,,,"Send 1 monster from your Deck to the Graveyard.<br>
<em>(Disclaimer: This card features a 2020 Copyright date.)</em>",0.17,0.29,1.16,0.21,,Unlimited,
543063,Roulette Spider,Roulette Spider,https://tcgplayer-cdn.tcgplayer.com/product/543063_200w.jpg,2,23469,https://cpt.tcgcsv.com/hfm6,2024-03-15T04:03:12.62,0,LDK2-ENJ30,Common,SPELL,,Normal Spell,,,"When an opponent's monster declares an attack: Roll a six-sided die and apply the result.<br>
<br>
1: Halve your LP.<br>
<br>
2: Make that attack a direct attack.<br>
<br>
3: Choose 1 monster you control, change the attack target to it, and perform damage calculation.<br>
<br>
4: Choose 1 other monster your opponent controls, change the attack target to it, and perform damage calculation.<br>
<br>
5: Negate the attack, and if you do, inflict damage to your opponent equal to that monster's ATK.<br>
<br>
6: Destroy that opponent's monster.<br>
<em>(Disclaimer: This card features a 2020 Copyright date.)</em>",0.03,0.15,1.99,0.13,,Unlimited,
543064,Supervise,Supervise,https://tcgplayer-cdn.tcgplayer.com/product/543064_200w.jpg,2,23469,https://cpt.tcgcsv.com/jfm6,2024-03-15T04:03:12.62,0,LDK2-ENJ31,Common,SPELL,,Normal Spell,,,"Equip only to a Gemini monster. It becomes an Effect Monster, and gains its effects. If this face-up card is sent from the field to the Graveyard: Target 1 Normal Monster in your Graveyard; Special Summon it.<br>
<em>(Disclaimer: This card features a 2020 Copyright date.)</em>",0.05,0.17,0.74,0.13,,Unlimited,
543065,Mystical Space Typhoon,Mystical Space Typhoon,https://tcgplayer-cdn.tcgplayer.com/product/543065_200w.jpg,2,23469,https://cpt.tcgcsv.com/kfm6,2024-03-15T04:03:12.62,0,LDK2-ENJ32,Common,SPELL,,Normal Spell,,,"Target 1 Spell/Trap Card on the field; destroy that target.<br>
<em>(Disclaimer: This card features a 2020 Copyright date.)</em>",0.15,0.25,0.89,0.26,,Unlimited,
543066,Symbols of Duty,Symbols of Duty,https://tcgplayer-cdn.tcgplayer.com/product/543066_200w.jpg,2,23469,https://cpt.tcgcsv.com/lfm6,2024-03-15T04:03:12.62,0,LDK2-ENJ33,Common,SPELL,,Normal Spell,,,"Send 1 Normal Monster you control to the Graveyard, then target 1 monster in either player's Graveyard; Special Summon it, and if you do, equip it with this card. When this card leaves the field, destroy the equipped monster.<br>
<em>(Disclaimer: This card features a 2020 Copyright date.)</em>",0.01,0.14,1.99,0.04,,Unlimited,
543067,Return of the Red-Eyes,Return of the Red Eyes,https://tcgplayer-cdn.tcgplayer.com/product/543067_200w.jpg,2,23469,https://cpt.tcgcsv.com/mfm6,2024-03-15T04:03:12.62,0,LDK2-ENJ34,Ultra Rare,TRAP,,Normal Trap,,,"If you control a ""Red-Eyes"" monster, except ""Red-Eyes B. Chick"": You can target 1 Normal Monster in your Graveyard; Special Summon it. If this card in your possession is destroyed by an opponent's card effect and sent to your Graveyard: You can target 1 ""Red-Eyes"" monster in your Graveyard, except ""Red-Eyes B. Chick""; Special Summon it. You can only use each effect of ""Return of the Red-Eyes"" once per turn.<br>
<em>(Disclaimer: This card features a 2020 Copyright date.)</em>",0.15,0.25,2.0,0.21,,Unlimited,
543068,Red-Eyes Spirit,Red Eyes Spirit,https://tcgplayer-cdn.tcgplayer.com/product/543068_200w.jpg,2,23469,https://cpt.tcgcsv.com/nfm6,2024-03-15T04:03:12.62,0,LDK2-ENJ35,Common,TRAP,,Normal Trap,,,"Target 1 ""Red-Eyes"" monster in your Graveyard, except ""Red-Eyes B. Chick""; Special Summon it.<br>
<em>(Disclaimer: This card features a 2020 Copyright date.)</em>",0.14,0.31,1.0,0.31,,Unlimited,
543069,Kunai with Chain,Kunai with Chain,https://tcgplayer-cdn.tcgplayer.com/product/543069_200w.jpg,2,23469,https://cpt.tcgcsv.com/pfm6,2024-03-15T04:03:12.62,0,LDK2-ENJ36,Common,TRAP,,Normal Trap,,,"Activate 1 or both of these effects (simultaneously).<br>
<br>
• When an opponent's monster declares an attack: Target the attacking monster; change that target to Defense Position.<br>
<br>
• Target 1 face-up monster you control; equip this card to that target. It gains 500 ATK.<br>
<em>(Disclaimer: This card features a 2020 Copyright date.)</em>",0.04,0.14,1.99,0.06,,Unlimited,
543070,Call of the Haunted,Call of the Haunted,https://tcgplayer-cdn.tcgplayer.com/product/543070_200w.jpg,2,23469,https://cpt.tcgcsv.com/qfm6,2024-03-15T04:03:12.62,0,LDK2-ENJ37,Common,TRAP,,Normal Trap,,,"Activate this card by targeting 1 monster in your Graveyard; Special Summon that target in Attack Position. When this card leaves the field, destroy that target. When that target is destroyed, destroy this card.<br>
<em>(Disclaimer: This card features a 2020 Copyright date.)</em>",0.1,0.25,1.99,0.11,,Unlimited,
543071,Torrential Tribute,Torrential Tribute,https://tcgplayer-cdn.tcgplayer.com/product/543071_200w.jpg,2,23469,https://cpt.tcgcsv.com/rfm6,2024-03-15T04:03:12.62,0,LDK2-ENJ38,Common,TRAP,,Normal Trap,,,"When a monster(s) is Summoned: Destroy all monsters on the field.<br>
<em>(Disclaimer: This card features a 2020 Copyright date.)</em>",0.13,0.25,1.22,0.18,,Unlimited,
543072,Burst Breath,Burst Breath,https://tcgplayer-cdn.tcgplayer.com/product/543072_200w.jpg,2,23469,https://cpt.tcgcsv.com/sfm6,2024-03-15T04:03:12.62,0,LDK2-ENJ39,Common,TRAP,,Normal Trap,,,"Tribute 1 Dragon-Type monster; destroy all face-up monsters on the field whose DEF is less than or equal to the ATK the Tributed monster had on the field.<br>
<em>(Disclaimer: This card features a 2020 Copyright date.)</em>",0.01,0.11,1.99,0.07,,Unlimited,
543073,Curse of Anubis,Curse of Anubis,https://tcgplayer-cdn.tcgplayer.com/product/543073_200w.jpg,2,23469,https://cpt.tcgcsv.com/tfm6,2024-03-15T04:03:12.62,0,LDK2-ENJ40,Common,TRAP,,Normal Trap,,,"Change all Effect Monsters on the field to Defense Position. Until the end of this turn, the original DEF of those monsters becomes 0, also their battle positions cannot be changed.<br>
<em>(Disclaimer: This card features a 2020 Copyright date.)</em>",0.01,0.13,1.99,0.07,,Unlimited,
543074,Red-Eyes Flare Metal Dragon,Red Eyes Flare Metal Dragon,https://tcgplayer-cdn.tcgplayer.com/product/543074_200w.jpg,2,23469,https://cpt.tcgcsv.com/vfm6,2024-03-15T04:03:12.62,0,LDK2-ENJ41,Ultra Rare,DARK,Dragon,Xyz/Effect Monster,2800,2400,"2 Level 7 monsters<br>
<br>
Cannot be destroyed by card effects while it has Xyz Material. While this card has Xyz Material, each time your opponent activates a card or effect, inflict 500 damage to your opponent immediately after it resolves. Once per turn, during either player's turn: You can detach 1 Xyz Material from this card, then target 1 ""Red-Eyes"" Normal Monster in your Graveyard; Special Summon it.<br>
<em>(Disclaimer: This card features a 2020 Copyright date.)</em>",0.25,0.5,2.5,0.34,,Unlimited,
543075,Archfiend Black Skull Dragon,Archfiend Black Skull Dragon,https://tcgplayer-cdn.tcgplayer.com/product/543075_200w.jpg,2,23469,https://cpt.tcgcsv.com/wfm6,2024-03-15T04:03:12.62,0,LDK2-ENJ42,Common,DARK,Dragon,Fusion/Effect Monster,3200,2500,"1 Level 6 ""Archfiend"" Normal Monster + 1 ""Red-Eyes"" Normal Monster<br>
<br>
You can only Special Summon ""Archfiend Black Skull Dragon(s)"" once per turn. If this card battles, your opponent's cards or effects cannot be activated until the end of the Damage Step. If damage calculation is performed involving this Fusion Summoned card, at the end of the Battle Phase: You can target 1 ""Red-Eyes"" Normal Monster in your Graveyard; inflict damage to your opponent equal to its ATK in the Graveyard, then shuffle it into the Deck.<br>
<em>(Disclaimer: This card features a 2020 Copyright date.)</em>",0.13,0.25,1.29,0.21,,Unlimited,
543076,Alligator's Sword Dragon,Alligators Sword Dragon,https://tcgplayer-cdn.tcgplayer.com/product/543076_200w.jpg,2,23469,https://cpt.tcgcsv.com/xfm6,2024-03-15T04:03:12.62,0,LDK2-ENJ43,Common,WIND,Dragon,Fusion/Effect Monster,1700,1500,"""Baby Dragon"" + ""Alligator's Sword""<br>
<br>
This card can attack your opponent directly if the only face-up monsters they control are EARTH, WATER, or FIRE.<br>
<em>(Disclaimer: This card features a 2020 Copyright date.)</em>",0.04,0.15,1.99,0.06,,Unlimited,
543077,Blue-Eyes White Dragon (Version 2),Blue Eyes White Dragon Version 2,https://tcgplayer-cdn.tcgplayer.com/product/543077_200w.jpg,2,23469,https://cpt.tcgcsv.com/zfm6,2024-04-08T18:57:40.14,0,LDK2-ENK01,Common,LIGHT,Dragon,Normal Monster,3000,2500,"<em>This legendary dragon is a powerful engine of destruction. Virtually invincible, very few have faced this awesome creature and lived to tell the tale.<br>
<em>(Disclaimer: This card features a 2020 Copyright date.)</em>",2.5,4.66,7.19,4.37,,Unlimited,
543078,Blue-Eyes White Dragon (Version 4),Blue Eyes White Dragon Version 4,https://tcgplayer-cdn.tcgplayer.com/product/543078_200w.jpg,2,23469,https://cpt.tcgcsv.com/Bfm6,2024-04-08T18:57:13.817,0,LDK2-ENK01,Common,LIGHT,Dragon,Normal Monster,3000,2500,"<em>This legendary dragon is a powerful engine of destruction. Virtually invincible, very few have faced this awesome creature and lived to tell the tale.<br>
<em>(Disclaimer: This card features a 2020 Copyright date.)</em>",0.08,0.33,1.0,0.19,,Unlimited,
543079,Blue-Eyes White Dragon (Version 1),Blue Eyes White Dragon Version 1,https://tcgplayer-cdn.tcgplayer.com/product/543079_200w.jpg,2,23469,https://cpt.tcgcsv.com/Cfm6,2024-03-15T04:03:12.62,0,LDK2-ENK01,Common,LIGHT,Dragon,Normal Monster,3000,2500,"<em>This legendary dragon is a powerful engine of destruction. Virtually invincible, very few have faced this awesome creature and lived to tell the tale.<br>
<em>(Disclaimer: This card features a 2020 Copyright date.)</em>",0.03,0.32,1.0,0.15,,Unlimited,
543080,Dragon Spirit of White,Dragon Spirit of White,https://tcgplayer-cdn.tcgplayer.com/product/543080_200w.jpg,2,23469,https://cpt.tcgcsv.com/Dfm6,2024-03-15T04:03:12.62,0,LDK2-ENK02,Common,LIGHT,Dragon,Effect Monster,2500,2000,"(This card is always treated as a ""Blue-Eyes"" card.)<br>
<br>
This card is treated as a Normal Monster while in the hand or Graveyard. When this card is Normal or Special Summoned: You can target 1 Spell/Trap Card your opponent controls; banish it. During either player's turn, if your opponent controls a monster: You can Tribute this card; Special Summon 1 ""Blue-Eyes White Dragon"" from your hand.<br>
<em>(Disclaimer: This card features a 2020 Copyright date.)</em>",0.08,0.17,1.0,0.12,,Unlimited,
