productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription
138017,Marauding Captain,Marauding Captain,https://tcgplayer-cdn.tcgplayer.com/product/138017_200w.jpg,2,1954,https://cpt.tcgcsv.com/md72,2017-07-22T11:44:51.143,1,0.06,0.35,1.49,0.35,,1st Edition,YS17-EN012,Common,EARTH,Warrior,Effect Monster,1200,400,"Your opponent cannot target Warrior monsters for attacks, except this one. When this card is Normal Summoned: You can Special Summon 1 Level 4 or lower monster from your hand."
138018,Sangan,Sangan,https://tcgplayer-cdn.tcgplayer.com/product/138018_200w.jpg,2,1954,https://cpt.tcgcsv.com/nd72,2025-05-15T20:19:44.957,1,0.22,0.4,1.55,0.26,,1st Edition,YS17-EN013,Common,DARK,Fiend,Effect Monster,1000,600,"If this card is sent from the field to the GY: Add 1 monster with 1500 or less ATK from your Deck to your hand, but you cannot activate cards, or the effects of cards, with that name for the rest of this turn. You can only use this effect of ""Sangan"" once per turn."
138020,Kuribandit,Kuribandit,https://tcgplayer-cdn.tcgplayer.com/product/138020_200w.jpg,2,1954,https://cpt.tcgcsv.com/qd72,2017-07-22T11:45:31.02,1,0.08,0.25,1.49,0.15,,1st Edition,YS17-EN014,Common,DARK,Fiend,Effect Monster,1000,700,"During the End Phase, if this card was Normal Summoned this turn: You can Tribute this card; excavate the top 5 cards of your Deck, you can add 1 excavated Spell/Trap to your hand, also send the remaining cards to the GY."
138021,Marshmallon,Marshmallon,https://tcgplayer-cdn.tcgplayer.com/product/138021_200w.jpg,2,1954,https://cpt.tcgcsv.com/rd72,2023-09-22T03:40:58.54,1,0.13,0.36,1.5,0.35,0.31,1st Edition,YS17-EN015,Common,LIGHT,Fairy,Effect Monster,300,500,"Cannot be destroyed by battle. After damage calculation, if this card was attacked, and was face-down at the start of the Damage Step: The attacking player takes 1000 damage."
138024,Cardcar D,Cardcar D,https://tcgplayer-cdn.tcgplayer.com/product/138024_200w.jpg,2,1954,https://cpt.tcgcsv.com/vd72,2025-05-15T20:19:45.003,1,0.02,0.25,1.49,0.17,,1st Edition,YS17-EN016,Common,EARTH,Machine,Effect Monster,800,400,"Cannot be Special Summoned. During your Main Phase 1, if this card was Normal Summoned this turn: You can Tribute this card; draw 2 cards, then it becomes the End Phase. You cannot Special Summon during the turn you activate this effect."
138028,"Ryko, Lightsworn Hunter",Ryko Lightsworn Hunter,https://tcgplayer-cdn.tcgplayer.com/product/138028_200w.jpg,2,1954,https://cpt.tcgcsv.com/Bd72,2023-05-23T10:58:22.47,1,0.1,0.47,2.97,0.27,0.5,1st Edition,YS17-EN017,Common,LIGHT,,Flip/Effect Monster,200,100,"FLIP: Apply these effects (simultaneously).
<br>
<ul>
<li>You can destroy 1 card on the field.</li>
<li>Send the top 3 cards of your Deck to the GY.</li>"
138031,Battle Fader,Battle Fader,https://tcgplayer-cdn.tcgplayer.com/product/138031_200w.jpg,2,1954,https://cpt.tcgcsv.com/Fd72,2025-05-15T20:19:45.043,1,0.18,0.49,2.99,0.33,,1st Edition,YS17-EN018,Common,LIGHT,Fiend,Effect Monster,0,0,"When an opponent's monster declares a direct attack: You can Special Summon this card from your hand, then end the Battle Phase. If Summoned this way, banish it when it leaves the field."
138037,Effect Veiler,Effect Veiler,https://tcgplayer-cdn.tcgplayer.com/product/138037_200w.jpg,2,1954,https://cpt.tcgcsv.com/Md72,2022-04-01T18:37:02.857,1,0.25,0.83,6.95,0.41,1.97,1st Edition,YS17-EN020,Common,LIGHT,Spellcaster,Tuner/Effect Monster,0,0,"During your opponent's Main Phase (Quick Effect): You can send this card from your hand to the GY, then target 1 Effect Monster your opponent controls; that face-up monster your opponent controls has its effects negated until the end of this turn."
138038,Cynet Universe,Cynet Universe,https://tcgplayer-cdn.tcgplayer.com/product/138038_200w.jpg,2,1954,https://cpt.tcgcsv.com/Nd72,2021-11-06T09:02:43.583,1,0.02,0.22,1.49,0.13,0.11,1st Edition,YS17-EN021,Common,SPELL,,Field Spell,,,All Link Monsters you control gain 300 ATK. Once per turn: You can target 1 monster in the GY; shuffle it into the Deck. If this card on the field is destroyed by a card effect: Send all monsters in the Extra Monster Zones to the GY.
138040,Monster Reincarnation,Monster Reincarnation,https://tcgplayer-cdn.tcgplayer.com/product/138040_200w.jpg,2,1954,https://cpt.tcgcsv.com/Qd72,2017-07-22T12:02:57.72,1,0.1,0.25,1.41,0.23,0.2,1st Edition,YS17-EN022,Common,SPELL,,Normal Spell,,,"Discard 1 card, then target 1 monster in your GY; add it to your hand."
138041,Dark Hole,Dark Hole,https://tcgplayer-cdn.tcgplayer.com/product/138041_200w.jpg,2,1954,https://cpt.tcgcsv.com/Rd72,2025-05-15T20:19:45.083,1,0.1,0.3,1.99,0.25,,1st Edition,YS17-EN023,Common,SPELL,,Normal Spell,,,Destroy all monsters on the field.
138044,Mystical Space Typhoon,Mystical Space Typhoon,https://tcgplayer-cdn.tcgplayer.com/product/138044_200w.jpg,2,1954,https://cpt.tcgcsv.com/Vd72,2017-07-22T12:04:12.147,1,0.19,0.38,2.25,0.22,,1st Edition,YS17-EN024,Common,SPELL,,Quick-Play Spell,,,Target 1 Spell/Trap on the field; destroy that target.
138045,Book of Moon,Book of Moon,https://tcgplayer-cdn.tcgplayer.com/product/138045_200w.jpg,2,1954,https://cpt.tcgcsv.com/Wd72,2025-05-15T20:19:45.113,1,0.2,0.4,2.04,0.33,,1st Edition,YS17-EN025,Common,SPELL,,Quick-Play Spell,,,Target 1 face-up monster on the field; change that target to face-down Defense Position.
138047,Forbidden Lance,Forbidden Lance,https://tcgplayer-cdn.tcgplayer.com/product/138047_200w.jpg,2,1954,https://cpt.tcgcsv.com/Zd72,2023-02-12T09:01:31.11,1,0.08,0.33,25.0,0.28,0.44,1st Edition,YS17-EN026,Common,SPELL,,Quick-Play Spell,,,"Target 1 face-up monster on the field; this turn, that target loses 800 ATK, but is unaffected by the effects of other Spells/Traps."
138048,United We Stand,United We Stand,https://tcgplayer-cdn.tcgplayer.com/product/138048_200w.jpg,2,1954,https://cpt.tcgcsv.com/-d72,2025-05-15T20:19:45.16,1,0.23,0.47,1.55,0.35,,1st Edition,YS17-EN027,Common,SPELL,,Equip Spell,,,The equipped monster gains 800 ATK and DEF for each face-up monster you control.
138049,Pot of Duality,Pot of Duality,https://tcgplayer-cdn.tcgplayer.com/product/138049_200w.jpg,2,1954,https://cpt.tcgcsv.com/_d72,2023-07-16T09:01:10.9,1,0.13,0.46,1.99,0.29,0.25,1st Edition,YS17-EN028,Common,SPELL,,Normal Spell,,,"Excavate the top 3 cards of your Deck, add 1 of them to your hand, also, after that, shuffle the rest back into your Deck. You can only activate 1 ""Pot of Duality"" per turn. You cannot Special Summon during the turn you activate this card."
138050,Burden of the Mighty,Burden of the Mighty,https://tcgplayer-cdn.tcgplayer.com/product/138050_200w.jpg,2,1954,https://cpt.tcgcsv.com/0f72,2017-07-22T12:20:21.113,1,0.03,0.2,1.99,0.17,,1st Edition,YS17-EN029,Common,SPELL,,Continuous Spell,,,Each face-up monster your opponent controls loses 100 ATK x its own Level.
138051,Supply Squad,Supply Squad,https://tcgplayer-cdn.tcgplayer.com/product/138051_200w.jpg,2,1954,https://cpt.tcgcsv.com/2f72,2017-07-22T12:20:42.23,1,0.02,0.25,1.49,0.07,0.11,1st Edition,YS17-EN030,Common,SPELL,,Continuous Spell,,,"Once per turn, if a monster(s) you control is destroyed by battle or card effect: Draw 1 card."
138052,Terraforming,Terraforming,https://tcgplayer-cdn.tcgplayer.com/product/138052_200w.jpg,2,1954,https://cpt.tcgcsv.com/3f72,2017-07-22T12:21:06.19,1,0.15,0.33,1.9,0.21,,1st Edition,YS17-EN031,Common,SPELL,,Normal Spell,,,Add 1 Field Spell from your Deck to your hand.
138053,Jar of Avarice,Jar of Avarice,https://tcgplayer-cdn.tcgplayer.com/product/138053_200w.jpg,2,1954,https://cpt.tcgcsv.com/5f72,2017-07-22T12:21:38.08,1,0.06,0.47,1.98,1.04,1.02,1st Edition,YS17-EN032,Common,TRAP,,Normal Trap,,,"Target 5 cards in your GY, except ""Jar of Avarice""; shuffle all 5 into the Deck, then draw 1 card. You can only activate 1 ""Jar of Avarice"" per turn."
138055,Call of the Haunted,Call of the Haunted,https://tcgplayer-cdn.tcgplayer.com/product/138055_200w.jpg,2,1954,https://cpt.tcgcsv.com/7f72,2024-11-22T08:50:14.517,1,0.1,0.25,1.49,0.16,0.25,1st Edition,YS17-EN033,Common,TRAP,,Continuous Trap,,,"Activate this card by targeting 1 monster in your GY; Special Summon that target in Attack Position. When this card leaves the field, destroy that target. When that target is destroyed, destroy this card."
138056,Mirror Force,Mirror Force,https://tcgplayer-cdn.tcgplayer.com/product/138056_200w.jpg,2,1954,https://cpt.tcgcsv.com/8f72,2024-11-05T09:40:39.76,1,0.75,1.0,2.43,0.83,,1st Edition,YS17-EN034,Common,TRAP,,Normal Trap,,,When an opponent's monster declares an attack: Destroy all your opponent's Attack Position monsters.
138058,Torrential Tribute,Torrential Tribute,https://tcgplayer-cdn.tcgplayer.com/product/138058_200w.jpg,2,1954,https://cpt.tcgcsv.com/bf72,2025-05-15T20:19:45.217,1,0.14,0.43,5.99,0.25,,1st Edition,YS17-EN035,Common,TRAP,,Normal Trap,,,When a monster(s) is Summoned: Destroy all monsters on the field.
138060,Ring of Destruction,Ring of Destruction,https://tcgplayer-cdn.tcgplayer.com/product/138060_200w.jpg,2,1954,https://cpt.tcgcsv.com/df72,2023-12-10T11:44:04.353,1,0.89,1.63,9.99,1.46,1.67,1st Edition,YS17-EN036,Common,TRAP,,Normal Trap,,,"During your opponent's turn: Target 1 face-up monster your opponent controls whose ATK is less than or equal to their LP; destroy that face-up monster, and if you do, take damage equal to its original ATK, then inflict damage to your opponent, equal to the damage you took. You can only activate 1 ""Ring of Destruction"" per turn."
138061,Bottomless Trap Hole,Bottomless Trap Hole,https://tcgplayer-cdn.tcgplayer.com/product/138061_200w.jpg,2,1954,https://cpt.tcgcsv.com/ff72,2017-07-22T12:24:15.59,1,0.19,0.4,1.5,0.33,0.98,1st Edition,YS17-EN037,Common,TRAP,,Normal Trap,,,"When your opponent Summons a monster(s) with 1500 or more ATK: Destroy that monster(s) with 1500 or more ATK, and if you do, banish it."
138062,Compulsory Evacuation Device,Compulsory Evacuation Device,https://tcgplayer-cdn.tcgplayer.com/product/138062_200w.jpg,2,1954,https://cpt.tcgcsv.com/gf72,2025-05-15T20:19:45.253,1,0.06,0.25,1.53,0.17,,1st Edition,YS17-EN038,Common,TRAP,,Normal Trap,,,Target 1 monster on the field; return that target to the hand.
138063,Fiendish Chain,Fiendish Chain,https://tcgplayer-cdn.tcgplayer.com/product/138063_200w.jpg,2,1954,https://cpt.tcgcsv.com/hf72,2025-05-15T20:19:45.337,1,0.09,0.36,1.95,0.26,,1st Edition,YS17-EN039,Common,TRAP,,Continuous Trap,,,"Activate this card by targeting 1 Effect Monster on the field; negate the effects of that face-up monster while it is on the field, also that face-up monster cannot attack. When it is destroyed, destroy this card."
138064,Dark Bribe,Dark Bribe,https://tcgplayer-cdn.tcgplayer.com/product/138064_200w.jpg,2,1954,https://cpt.tcgcsv.com/jf72,2023-10-09T08:07:02.387,1,0.3,0.99,4.0,0.93,4.0,1st Edition,YS17-EN040,Common,TRAP,,Token,,,"When an opponent's Spell/Trap Card is activated: Your opponent draws 1 card, also negate the Spell/Trap activation, and if you do, destroy it."
138065,Decode Talker,Decode Talker,https://tcgplayer-cdn.tcgplayer.com/product/138065_200w.jpg,2,1954,https://cpt.tcgcsv.com/kf72,2017-07-22T12:28:16.72,1,0.01,0.3,6.25,0.22,0.22,1st Edition,YS17-EN041,Ultra Rare,DARK,Cyberse,Link/Effect Monster,2300,,"2+ Effect Monsters
<br>Gains 500 ATK for each monster it points to. When your opponent activates a card or effect that targets a card(s) you control (Quick Effect): You can Tribute 1 monster this card points to; negate the activation, and if you do, destroy that card."
138066,Honeybot,Honeybot,https://tcgplayer-cdn.tcgplayer.com/product/138066_200w.jpg,2,1954,https://cpt.tcgcsv.com/lf72,2017-07-22T12:28:36.71,1,0.01,0.25,6.99,0.14,0.11,1st Edition,YS17-EN042,Super Rare,LIGHT,Cyberse,Link/Effect Monster,1900,,"2 Cyberse monsters
<br>Neither player can target monsters this card points to with card effects, and those monsters cannot be destroyed by battle."
138067,Link Spider,Link Spider,https://tcgplayer-cdn.tcgplayer.com/product/138067_200w.jpg,2,1954,https://cpt.tcgcsv.com/mf72,2022-03-23T20:10:20.22,1,1.99,2.79,16.79,2.1,,1st Edition,YS17-EN043,Super Rare,EARTH,Cyberse,Link/Effect Monster,1000,,"1 Normal Monster
<br>Once per turn: You can Special Summon 1 Level 4 or lower Normal Monster from your hand to your zone this card points to."
138068,Evilswarm Mandragora,Evilswarm Mandragora,https://tcgplayer-cdn.tcgplayer.com/product/138068_200w.jpg,2,1954,https://cpt.tcgcsv.com/nf72,2017-07-22T11:44:31.913,1,0.05,0.24,1.49,0.13,,1st Edition,YS17-EN011,Common,DARK,Plant,Effect Monster,1550,1450,"If your opponent controls more monsters than you do, you can Special Summon this card (from your hand)."
138069,Swift Scarecrow,Swift Scarecrow,https://tcgplayer-cdn.tcgplayer.com/product/138069_200w.jpg,2,1954,https://cpt.tcgcsv.com/pf72,2025-05-15T20:19:45.29,1,0.1,0.3,1.49,0.23,,1st Edition,YS17-EN019,Common,EARTH,Machine,Effect Monster,0,0,"When an opponent's monster declares a direct attack (Quick Effect): You can discard this card; negate the attack, then end the Battle Phase."
