productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extMonsterType
22782,Giant Rat,Giant Rat,https://tcgplayer-cdn.tcgplayer.com/product/22782_200w.jpg,2,336,https://cpt.tcgcsv.com/G7c,2013-05-09T12:13:41.653,1,TP4-011,Common,EARTH,Effect Monster,1400,1450,"When this card is sent to the Graveyard as a result of battle, you may select 1 EARTH monster with an ATK of 1500 or less from your Deck and Special Summon it to the field (no Tribute is required for monsters of Level 5 or more). The Deck is then shuffle",0.23,0.5,9.99,0.52,,Unlimited,Beast
22783,Senju of the Thousand Hands,Senju of the Thousand Hands,https://tcgplayer-cdn.tcgplayer.com/product/22783_200w.jpg,2,336,https://cpt.tcgcsv.com/H7c,2013-05-09T12:13:41.653,1,TP4-012,Common,LIGHT,Effect Monster,1400,1000,"When this card is summoned to the field (excluding Special Summon), you may move 1 Ritual Monster Card from your Deck to your hand. The Deck is then shuffled.",0.24,0.64,4.99,0.42,,Unlimited,Fairy
22784,Karate Man,Karate Man,https://tcgplayer-cdn.tcgplayer.com/product/22784_200w.jpg,2,336,https://cpt.tcgcsv.com/J7c,2013-05-09T12:13:41.653,1,TP4-013,Common,EARTH,Effect Monster,1000,1000,"Once per turn, the original ATK of this card can be doubled. When this effect is applied, the card is immediately destroyed at the end of the turn.",0.14,0.46,1.99,0.22,,Unlimited,Warrior
22785,Nimble Momonga,Nimble Momonga,https://tcgplayer-cdn.tcgplayer.com/product/22785_200w.jpg,2,336,https://cpt.tcgcsv.com/K7c,2013-05-09T12:13:41.653,1,TP4-014,Common,EARTH,Effect Monster,1000,100,"When this card is sent to the Graveyard as a result of battle, increase your Life Points by 1000 points. You can also take cards of the same name from your Deck and Special Summon them to the field in face-down Defense Position. The Deck is then shuffled",0.24,0.57,1.65,0.31,,Unlimited,Beast
22786,Mystic Tomato,Mystic Tomato,https://tcgplayer-cdn.tcgplayer.com/product/22786_200w.jpg,2,336,https://cpt.tcgcsv.com/L7c,2013-05-09T12:13:41.653,1,TP4-015,Common,DARK,Effect Monster,1400,1100,"When this card is sent to the Graveyard as a result of battle, you may select 1 DARK monster with an ATK of 1500 or less from your Deck and Special Summon it to the field (no Tribute is required for monsters of Level 5 or more). The Deck is then shuffled",0.7,0.96,2.99,1.22,,Unlimited,Plant
22787,Nobleman of Extermination,Nobleman of Extermination,https://tcgplayer-cdn.tcgplayer.com/product/22787_200w.jpg,2,336,https://cpt.tcgcsv.com/M7c,2013-05-09T12:13:41.653,1,TP4-016,Common,SPELL,Normal Spell,0,0,"Destroy 1 face-down Spell or Trap Card and remove it from play. If the card is a Trap Card, both players must remove all Trap Cards of the same name from their respective Decks and remove them from play. The Decks are then shuffled.",0.64,0.95,1.97,0.81,,Unlimited,
22788,Magic Drain,Magic Drain,https://tcgplayer-cdn.tcgplayer.com/product/22788_200w.jpg,2,336,https://cpt.tcgcsv.com/N7c,2013-05-09T12:13:41.653,1,TP4-017,Common,TRAP,Counter Trap,0,0,"You can activate this card when your opponent activates a Spell Card. If your opponent cannot immediately discard 1 Spell Card from his/her hand, negate the activation of the Spell Card and destroy it.",0.19,0.53,2.75,0.58,,Unlimited,
22789,Gravity Bind,Gravity Bind,https://tcgplayer-cdn.tcgplayer.com/product/22789_200w.jpg,2,336,https://cpt.tcgcsv.com/P7c,2013-05-09T12:13:41.653,1,TP4-018,Common,TRAP,Continuous Trap,0,0,All monsters of Level 4 or higher cannot attack. Their positions may still be changed.,0.34,0.54,4.78,0.58,,Unlimited,
22790,Hayabusa Knight,Hayabusa Knight,https://tcgplayer-cdn.tcgplayer.com/product/22790_200w.jpg,2,336,https://cpt.tcgcsv.com/Q7c,2013-05-09T12:13:41.653,1,TP4-019,Common,EARTH,Effect Monster,1000,700,This monster can attack twice during the same Battle Phase.,0.17,0.49,1.0,0.39,,Unlimited,Warrior
22791,Mad Sword Beast,Mad Sword Beast,https://tcgplayer-cdn.tcgplayer.com/product/22791_200w.jpg,2,336,https://cpt.tcgcsv.com/R7c,2013-05-09T12:13:41.653,1,TP4-020,Common,EARTH,Effect Monster,1400,1200,"When this card attacks with an ATK that is higher than the DEF of your opponent's Defense Position monster, inflict the difference as Battle Damage to your opponent's Life Points.",0.1,0.27,9.99,0.22,,Unlimited,Dinosaur
518664,Tournament Pack 4 Booster Pack,Tournament Pack 4 Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/518664_200w.jpg,2,336,https://cpt.tcgcsv.com/jt96,2023-09-28T18:51:21.917,1,,,,,,,Each Tournament Pack 4 Booster Pack contains 3 cards.,49.98,49.98,56.99,,,Normal,
