productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense
94996,"Gwenhwyfar, Queen of Noble Arms",Gwenhwyfar Queen of Noble Arms,https://tcgplayer-cdn.tcgplayer.com/product/94996_200w.jpg,2,1492,https://cpt.tcgcsv.com/X_M,2019-07-17T18:52:37.907,1,"You can target 1 ""Noble Knight"" monster you control; equip this card from your hand or Graveyard to that target. You can only use this effect of ""Gwenhwyfar, Queen of Noble Arms"" once per turn. The equipped monster gains 300 ATK. Apply the appropriate effect, depending on the Attribute of the equipped monster. // * LIGHT: If the equipped monster would be destroyed by a card effect, you can destroy this card instead. // * DARK: If the equipped monster battles an opponent's monster, at the start of the Damage Step: You can destroy that monster, then destroy this card.",1.0,2.09,4.99,2.5,,Limited,NKRT-EN012,Platinum Rare,LIGHT,Spellcaster,Effect Monster,300,300
94998,Lady of the Lake,Lady of the Lake,https://tcgplayer-cdn.tcgplayer.com/product/94998_200w.jpg,2,1492,https://cpt.tcgcsv.com/-_M,2019-07-17T18:52:58.563,1,"Cannot be used as a Synchro Material Monster, except for the Synchro Summon of a Warrior-Type monster. If this card is used for a Synchro Summon, banish it. When this card is Normal Summoned: You can target 1 ""Noble Knight"" Normal Monster in your Graveyard; Special Summon that target. If this card is in your Graveyard: You can target 1 Level 5 ""Noble Knight"" monster you control; reduce its Level by 1, and if you do, Special Summon this card from the Graveyard.",0.7,2.25,4.95,2.25,,Limited,NKRT-EN013,Platinum Rare,LIGHT,Aqua,Tuner/Effect Monster,200,1800
94999,Honest,Honest,https://tcgplayer-cdn.tcgplayer.com/product/94999_200w.jpg,2,1492,https://cpt.tcgcsv.com/__M,2019-07-17T18:52:43.2,1,"During your Main Phase: You can return this card from the field to its owner's hand. During either player's Damage Step, when a face-up LIGHT monster you control battles: You can send this card from your hand to the Graveyard; that monster gains ATK equal to the ATK of the opponent's monster it is battling, until the End Phase.",0.64,1.69,9.99,1.38,,Limited,NKRT-EN014,Platinum Rare,LIGHT,Fairy,Effect Monster,1100,1900
95000,Knight Day Grepher,Knight Day Grepher,https://tcgplayer-cdn.tcgplayer.com/product/95000_200w.jpg,2,1492,https://cpt.tcgcsv.com/00N,2019-07-17T18:52:54.297,1,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is face-up on the field, you can Normal Summon it to have it become an Effect Monster with this effect.
? During your End Phase: You can target 1 Equip Spell Card in your Graveyard; add that target to your hand. You can only use this effect of ""Knight Day Grepher"" once per turn.",0.17,0.48,1.53,0.29,,Limited,NKRT-EN015,Platinum Rare,LIGHT,Warrior,Gemini Monster,1700,1600
95001,Dawn Knight,Dawn Knight,https://tcgplayer-cdn.tcgplayer.com/product/95001_200w.jpg,2,1492,https://cpt.tcgcsv.com/20N,2019-07-17T18:51:40.183,1,"If this card is sent from the field to the Graveyard: You can send 1 LIGHT monster from your Deck to the Graveyard. If this card is sent from your Deck to the Graveyard: Target 1 LIGHT monster in your Graveyard; place that target on the top of your Deck. You can only use 1 ""Dawn Knight"" effect per turn, and only once that turn.",0.2,0.49,5.43,0.4,,Limited,NKRT-EN016,Platinum Rare,LIGHT,Warrior,Effect Monster,1400,1200
95002,Last Chapter of the Noble Knights,Last Chapter of the Noble Knights,https://tcgplayer-cdn.tcgplayer.com/product/95002_200w.jpg,2,1492,https://cpt.tcgcsv.com/30N,2019-07-17T18:53:06.327,1,"If your opponent controls a monster and you control no monsters: You can target 1 ""Noble Arms"" Equip Spell Card and 1 appropriate ""Noble Knight"" monster in your Graveyard; Special Summon that monster, and if you do, equip that Equip Spell Card to that appropriate monster. You can only activate 1 ""Last Chapter of the Noble Knights"" per turn.",0.78,1.31,6.99,1.3,,Limited,NKRT-EN017,Platinum Rare,SPELL,,Normal Spell,,
95003,Noble Knights of the Round Table,Noble Knights of the Round Table,https://tcgplayer-cdn.tcgplayer.com/product/95003_200w.jpg,2,1492,https://cpt.tcgcsv.com/50N,2019-07-17T18:56:46.867,1,"During your End Phase: You can activate each of these effects up to once per turn, depending on the total number of ""Noble Knight"" cards with different names in your Graveyard and/or you control.

<br> * 3 or more: Send 1 ""Noble Knight"" card from your Deck to the Graveyard.

<br>* 6 or more: Special Summon 1 ""Noble Knight"" monster from your hand, then you can equip 1 ""Noble Arms"" Equip Spell Card from your hand to that monster.

<br>* 9 or more: Target 1 ""Noble Knight"" monster in your Graveyard; add that target to your hand.

<br>* 12: Draw 1 card.",0.1,0.4,3.99,0.37,,Limited,NKRT-EN018,Platinum Rare,SPELL,,Normal Spell,,
95004,Noble Arms - Gallatin,Noble Arms Gallatin,https://tcgplayer-cdn.tcgplayer.com/product/95004_200w.jpg,2,1492,https://cpt.tcgcsv.com/60N,2019-07-17T18:55:43.327,1,"You can only control 1 ""Noble Arms - Gallatin"". Equip only to a Warrior-Type monster. It gains 1000 ATK. During each of your Standby Phases, it loses 200 ATK. If this face-up card on the field is destroyed and sent to the Graveyard: You can target 1 Warrior-Type ""Noble Knight"" monster you control; equip this card to that target. You can only use this effect of ""Noble Arms - Gallatin"" once per turn.",0.13,0.49,1.99,0.37,,Limited,NKRT-EN019,Platinum Rare,SPELL,,Normal Spell,,
95005,Noble Arms - Arfeudutyr,Noble Arms Arfeudutyr,https://tcgplayer-cdn.tcgplayer.com/product/95005_200w.jpg,2,1492,https://cpt.tcgcsv.com/70N,2019-07-17T18:53:24.533,1,"You can only control 1 face-up “Noble Arms – Arfeudutyr”. Equip only to a Warrior-Type monster. Once per turn: You can target 1 Set card your opponent controls; the equipped monster permanently loses 500 ATK, and if it does, destroy that target. (The ATK loss remains even if this card leaves the field or the monster becomes unaffected by card effects.) If this face-up card on the field is destroyed and sent to the Graveyard: You can target 1 face-up Warrior-Type “Noble Knight” monster you control; equip this card to that target. You can only use this effect of “Noble Arms – Arfeudutyr” once per turn.",0.28,0.65,2.99,0.49,,Limited,NKRT-EN020,Platinum Rare,SPELL,,Normal Spell,0,0
95006,Noble Arms - Caliburn,Noble Arms Caliburn,https://tcgplayer-cdn.tcgplayer.com/product/95006_200w.jpg,2,1492,https://cpt.tcgcsv.com/80N,2019-07-17T18:53:28.533,1,"You can only control 1 ""Noble Arms - Caliburn"". Equip only to a Warrior-Type monster. It gains 500 ATK. Once per turn: You can gain 500 LP. If this face-up card on the field is destroyed and sent to the Graveyard: You can target 1 Warrior-Type ""Noble Knight"" monster you control; equip this card to that target. You can only use this effect of ""Noble Arms - Caliburn"" once per turn.",0.04,0.47,1.99,0.38,,Limited,NKRT-EN021,Platinum Rare,SPELL,,Normal Spell,0,0
95007,Noble Arms of Destiny,Noble Arms of Destiny,https://tcgplayer-cdn.tcgplayer.com/product/95007_200w.jpg,2,1492,https://cpt.tcgcsv.com/90N,2019-07-17T18:55:47.757,1,"You can only control 1 face-up “Noble Arms of Destiny”. Equip only to a Warrior-Type monster. Once per turn, the equipped monster cannot be destroyed by battle or by card effects. If this face-up card on the field is destroyed and sent to the Graveyard: You can target 1 Warrior-Type “Noble Knight” monster you control; equip this card to that target. You can only use this effect of “Noble Arms of Destiny” once per turn.",0.25,0.53,1.99,0.5,,Limited,NKRT-EN022,Platinum Rare,SPELL,,Normal Spell,0,0
95008,Noble Arms - Excaliburn,Noble Arms Excaliburn,https://tcgplayer-cdn.tcgplayer.com/product/95008_200w.jpg,2,1492,https://cpt.tcgcsv.com/b0N,2019-07-17T18:55:39.187,1,"Equip only to a ""Noble Knight"" monster. It cannot be targeted by an opponent's card effects. During your turn, except the turn this card was sent to the Graveyard: You can banish this card from your Graveyard, then target 1 ""Noble Knight"" Xyz Monster you control; Special Summon from your Extra Deck, 1 ""Noble Knight"" Xyz Monster with a different name, by using that target as the Xyz Material. (This Special Summon is treated as an Xyz Summon. Xyz Materials attached to it also become Xyz Materials on the Summoned monster.) You can only use this effect of ""Noble Arms - Excaliburn"" once per turn.",1.19,1.57,6.95,1.51,,Limited,NKRT-EN023,Platinum Rare,SPELL,,Normal Spell,0,0
95009,Dark Hole,Dark Hole,https://tcgplayer-cdn.tcgplayer.com/product/95009_200w.jpg,2,1492,https://cpt.tcgcsv.com/c0N,2019-07-17T18:51:34.443,1,Destroys all monsters on the field.,0.9,2.39,9.99,1.95,,Limited,NKRT-EN024,Platinum Rare,SPELL,,Normal Spell,0,0
95010,Swords of Revealing Light,Swords of Revealing Light,https://tcgplayer-cdn.tcgplayer.com/product/95010_200w.jpg,2,1492,https://cpt.tcgcsv.com/d0N,2019-07-17T18:57:31.41,1,"Flip all monsters your opponent controls face-up. This card remains on the field for 3 of your opponent's turns. While this card is face-up on the field, monsters your opponent controls cannot declare an attack.",0.5,1.24,10.0,1.3,,Limited,NKRT-EN025,Platinum Rare,SPELL,,Normal Spell,0,0
95011,Reinforcement of the Army,Reinforcement of the Army,https://tcgplayer-cdn.tcgplayer.com/product/95011_200w.jpg,2,1492,https://cpt.tcgcsv.com/f0N,2019-07-17T18:57:09.283,1,Move one Level 4 or lower Warrior-Type monster from your Deck to your hand. Your Deck is then shuffled.,1.0,2.1,8.99,1.9,,Limited,NKRT-EN026,Platinum Rare,SPELL,,Normal Spell,0,0
95012,Book of Moon,Book of Moon,https://tcgplayer-cdn.tcgplayer.com/product/95012_200w.jpg,2,1492,https://cpt.tcgcsv.com/g0N,2019-07-17T18:50:15.917,1,Target 1 face-up monster on the field; change that target to face-down Defense Position.,0.44,2.0,12.99,1.97,,Limited,NKRT-EN027,Platinum Rare,SPELL,,Normal Spell,,
95013,Foolish Burial,Foolish Burial,https://tcgplayer-cdn.tcgplayer.com/product/95013_200w.jpg,2,1492,https://cpt.tcgcsv.com/h0N,2019-07-17T18:51:58.713,1,Send 1 monster from your Deck to the Graveyard.,0.4,1.58,17.99,1.35,,Limited,NKRT-EN028,Platinum Rare,SPELL,,Normal Spell,,
95014,Release Restraint Wave,Release Restraint Wave,https://tcgplayer-cdn.tcgplayer.com/product/95014_200w.jpg,2,1492,https://cpt.tcgcsv.com/j0N,2019-07-17T18:57:14.03,1,Select one face-up Equip Spell Card you control. Destroy the selected card and every face-down Spell and Trap your opponent controls.,0.12,0.48,1.98,0.26,,Limited,NKRT-EN029,Platinum Rare,SPELL,,Normal Spell,0,0
95015,Swords at Dawn,Swords at Dawn,https://tcgplayer-cdn.tcgplayer.com/product/95015_200w.jpg,2,1492,https://cpt.tcgcsv.com/k0N,2019-07-17T18:57:27.163,1,"Target 1 Equip Spell Card in your Graveyard and 1 appropriate monster on the field; equip the Equip Spell Card to that monster. Destroy that Equip Spell Card during the End Phase. If you activate this card, you cannot Special Summon for the rest of this turn. You can only activate 1 ""Swords at Dawn"" per turn.",0.07,0.4,1.49,0.24,,Limited,NKRT-EN030,Platinum Rare,SPELL,,Normal Spell,0,0
95016,Avalon,Avalon,https://tcgplayer-cdn.tcgplayer.com/product/95016_200w.jpg,2,1492,https://cpt.tcgcsv.com/l0N,2019-07-17T18:50:05.633,1,"Target 5 ""Noble Knight"" monsters in your Graveyard, including at least 1 ""Artorigus"" monster and 1 ""Laundsallyn"" monster; banish those targets, and if you do, destroy all cards on the field.",0.08,0.44,1.99,0.3,,Limited,NKRT-EN031,Platinum Rare,TRAP,,Normal Trap,,
95017,Call of the Haunted,Call of the Haunted,https://tcgplayer-cdn.tcgplayer.com/product/95017_200w.jpg,2,1492,https://cpt.tcgcsv.com/m0N,2019-07-17T18:50:23.137,1,"Activate this card by targeting 1 monster in your Graveyard; Special Summon that target in face-up Attack Position. When this card leaves the field, destroy that target. When that target is destroyed, destroy this card.",0.9,1.5,9.99,1.27,,Limited,NKRT-EN032,Platinum Rare,TRAP,,Normal Trap,,
95018,Malevolent Catastrophe,Malevolent Catastrophe,https://tcgplayer-cdn.tcgplayer.com/product/95018_200w.jpg,2,1492,https://cpt.tcgcsv.com/n0N,2020-03-13T20:58:09.69,1,When an opponent's monster declares an attack: Destroy all Spell and Trap Cards on the field.,0.25,0.69,4.99,0.49,,Limited,NKRT-EN033,Platinum Rare,TRAP,,Normal Trap,,
95019,Dimensional Prison,Dimensional Prison,https://tcgplayer-cdn.tcgplayer.com/product/95019_200w.jpg,2,1492,https://cpt.tcgcsv.com/p0N,2019-07-17T18:51:46.573,1,Activate only when your opponent declares an attack. Remove from play the attacking monster.,4.12,6.84,14.99,5.47,,Limited,NKRT-EN034,Platinum Rare,TRAP,,Normal Trap,0,0
95020,Solemn Warning,Solemn Warning,https://tcgplayer-cdn.tcgplayer.com/product/95020_200w.jpg,2,1492,https://cpt.tcgcsv.com/q0N,2019-07-17T18:57:23.593,1,"Pay 2000 Life Points to negate the Summon of a monster OR the activation of a Spell Card, Trap Card or Effect Monster's effect that includes an effect that Special Summons a monster(s), and destroy that card.",0.35,1.78,10.0,1.25,,Limited,NKRT-EN035,Platinum Rare,TRAP,,Normal Trap,0,0
95021,Ignoble Knight of High Laundsallyn,Ignoble Knight of High Laundsallyn,https://tcgplayer-cdn.tcgplayer.com/product/95021_200w.jpg,2,1492,https://cpt.tcgcsv.com/r0N,2019-07-17T18:52:50.29,1,"1 Tuner + 1 or more non-Tuner ""Noble Knight"" monsters
When this card is Synchro Summoned: You can equip 1 ""Noble Arms"" Equip Spell Card from your Deck to this card. At the end of the Battle Phase, if this card destroyed a monster by battle and sent it to the Graveyard: You can add 1 ""Noble Knight"" or ""Noble Arms"" card from your Deck to your hand. You can only control 1 ""Ignoble Knight of High Laundsallyn"".",0.5,1.49,14.99,0.94,,Limited,NKRT-EN036,Platinum Rare,DARK,Warrior,Synchro/Effect Monster,2100,900
95022,"Artorigus, King of the Noble Knights",Artorigus King of the Noble Knights,https://tcgplayer-cdn.tcgplayer.com/product/95022_200w.jpg,2,1492,https://cpt.tcgcsv.com/s0N,2019-07-17T18:50:01.237,1,"2 Level 4 ""Noble Knight"" monsters // When this card is Xyz Summoned: You can target up to 3 ""Noble Arms"" Equip Spell Cards with different names in your Graveyard; equip those targets to this card. Once per turn: You can detach 1 Xyz Material from this card; destroy any number of Spell/Trap Cards on the field, up to the number of ""Noble Arms"" Equip Spell Cards you control.",0.63,1.29,23.0,1.11,,Limited,NKRT-EN037,Platinum Rare,LIGHT,Warior,Xyz/Effect Monster,2000,2000
95023,Effect Veiler,Effect Veiler,https://tcgplayer-cdn.tcgplayer.com/product/95023_200w.jpg,2,1492,https://cpt.tcgcsv.com/t0N,2019-07-17T18:51:54.633,1,"During your opponent's Main Phase, you can send this card from your hand to the Graveyard to select 1 face-up Effect Monster your opponent controls. Negate the effect(s) of that monster until the End Phase.",7.97,12.55,22.49,9.38,,Limited,NKRT-EN039,Platinum Rare,LIGHT,Spellcaster,Tuner Monster,0,0
95024,Sacred Noble Knight of King Artorigus,Sacred Noble Knight of King Artorigus,https://tcgplayer-cdn.tcgplayer.com/product/95024_200w.jpg,2,1492,https://cpt.tcgcsv.com/v0N,2019-07-17T18:57:18.21,1,"2 Level 5 ""Noble Knight"" monsters
When this card is Xyz Summoned: You can target up to 3 ""Noble Arms"" Equip Spell Cards with different names in your Graveyard; equip those targets to this card. Once per turn: You can detach 1 Xyz Material from this card, then target 1 other monster on the field; destroy that target. If this card on the field is sent to the Graveyard: You can target 1 Level 4 or higher ""Noble Knight"" monster in your Graveyard; Special Summon that target.",1.67,2.36,14.99,1.99,,Limited,NKRT-EN038,Platinum Rare,SPELL,Warior,Xyz/Effect Monster,2200,2200
95025,Mystical Space Typhoon,Mystical Space Typhoon,https://tcgplayer-cdn.tcgplayer.com/product/95025_200w.jpg,2,1492,https://cpt.tcgcsv.com/w0N,2019-07-17T18:53:20.267,1,Target 1 Spell/Trap Card on the field; destroy that target.,1.99,5.6,9.75,3.6,,Limited,NKRT-EN040,Platinum Rare,SPELL,,Normal Spell,0,0
95026,Gold Sarcophagus,Gold Sarcophagus,https://tcgplayer-cdn.tcgplayer.com/product/95026_200w.jpg,2,1492,https://cpt.tcgcsv.com/x0N,2019-07-17T18:52:33.71,1,"Select and remove from play 1 card in your Deck. During your second Standby Phase after this card's activation, add the removed card to your hand.",1.5,2.53,20.0,2.27,,Limited,NKRT-EN041,Platinum Rare,SPELL,,Normal Spell,0,0
95027,Forbidden Lance,Forbidden Lance,https://tcgplayer-cdn.tcgplayer.com/product/95027_200w.jpg,2,1492,https://cpt.tcgcsv.com/z0N,2019-07-17T18:52:27.643,1,"Target 1 face-up monster on the field; until the End Phase, it loses 800 ATK, but is unaffected by the effects of other Spell/Trap Cards.",0.11,1.95,14.75,0.89,,Limited,NKRT-EN042,Platinum Rare,SPELL,,Normal Spell,,
95028,Torrential Tribute,Torrential Tribute,https://tcgplayer-cdn.tcgplayer.com/product/95028_200w.jpg,2,1492,https://cpt.tcgcsv.com/B0N,2019-07-17T19:01:52.763,1,Activate only when a monster is Summoned. Destroy all monsters on the field.,2.35,3.23,7.77,3.06,,Limited,NKRT-EN043,Platinum Rare,TRAP,,Normal Trap,0,0
95029,Compulsory Evacuation Device,Compulsory Evacuation Device,https://tcgplayer-cdn.tcgplayer.com/product/95029_200w.jpg,2,1492,https://cpt.tcgcsv.com/C0N,2019-07-17T18:51:29.783,1,Return 1 monster on the field to its owner's hand.,0.5,1.18,6.75,1.1,,Limited,NKRT-EN044,Platinum Rare,TRAP,,Normal Trap,0,0
