productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription
103916,Synchron Explorer,Synchron Explorer,https://tcgplayer-cdn.tcgplayer.com/product/103916_200w.jpg,2,1648,https://cpt.tcgcsv.com/lBR,2015-08-28T12:14:05.53,1,0.01,0.31,1.49,0.32,,1st Edition,SDSE-EN010,Common,EARTH,Machine,Effect Monster,0,700,"When this card is Normal Summoned: You can target 1 ""Synchron"" monster in your Graveyard; Special Summon that target, but its effects are negated."
103917,Speed Warrior,Speed Warrior,https://tcgplayer-cdn.tcgplayer.com/product/103917_200w.jpg,2,1648,https://cpt.tcgcsv.com/mBR,2015-08-28T12:13:17.747,1,0.05,0.23,1.49,0.2,,1st Edition,SDSE-EN011,Common,WIND,Warrior,Effect Monster,900,400,"Once per Battle Phase, if this card was Normal Summoned this turn (except during the Damage Step): You can make its ATK become double its original ATK, until the end of the Battle Phase."
103918,Sonic Warrior,Sonic Warrior,https://tcgplayer-cdn.tcgplayer.com/product/103918_200w.jpg,2,1648,https://cpt.tcgcsv.com/nBR,2015-08-28T12:13:10.56,1,0.03,0.23,1.49,0.16,,1st Edition,SDSE-EN012,Common,WIND,Warrior,Effect Monster,1000,0,When this card is sent to the Graveyard: All Level 2 or lower monsters you currently control gain 500 ATK.
103919,Doppelwarrior,Doppelwarrior,https://tcgplayer-cdn.tcgplayer.com/product/103919_200w.jpg,2,1648,https://cpt.tcgcsv.com/pBR,2015-08-28T12:08:49.913,1,0.1,0.34,1.49,0.34,,1st Edition,SDSE-EN013,Common,DARK,Warrior,Effect Monster,800,800,"When a monster(s) is Special Summoned from your Graveyard (except during the Damage Step): You can Special Summon this card from your hand. If this card is sent to the Graveyard as a Synchro Material: You can Special Summon 2 ""Doppel Tokens"" (Warrior-Type/DARK/Level 1/ATK 400/DEF 400) in Attack Position."
103920,Quillbolt Hedgehog,Quillbolt Hedgehog,https://tcgplayer-cdn.tcgplayer.com/product/103920_200w.jpg,2,1648,https://cpt.tcgcsv.com/qBR,2015-08-28T12:11:54.55,1,0.04,0.35,1.49,0.51,,1st Edition,SDSE-EN014,Common,EARTH,Machine,Effect Monster,800,800,"If this card is in your Graveyard: You can Special Summon this card, but banish it when it leaves the field. You must control a Tuner monster to activate and to resolve this effect."
103921,Tuningware,Tuningware,https://tcgplayer-cdn.tcgplayer.com/product/103921_200w.jpg,2,1648,https://cpt.tcgcsv.com/rBR,2015-08-28T12:14:34.107,1,0.5,1.14,2.99,1.11,,1st Edition,SDSE-EN015,Common,LIGHT,Machine,Effect Monster,100,300,This card can be treated as a Level 2 monster when used for a Synchro Summon. If this card is sent to the Graveyard for a Synchro Summon: Draw 1 card.
103922,Swift Scarecrow,Swift Scarecrow,https://tcgplayer-cdn.tcgplayer.com/product/103922_200w.jpg,2,1648,https://cpt.tcgcsv.com/sBR,2015-08-28T12:13:46.64,1,0.11,0.31,1.66,0.31,,1st Edition,SDSE-EN016,Common,EARTH,Machine,Effect Monster,0,0,"When your opponent's monster declares a direct attack: You can discard this card; negate the attack, then end the Battle Phase (this is a Quick Effect)."
103923,Level Eater,Level Eater,https://tcgplayer-cdn.tcgplayer.com/product/103923_200w.jpg,2,1648,https://cpt.tcgcsv.com/tBR,2015-08-28T12:11:00.613,1,0.12,0.26,2.55,0.28,,1st Edition,SDSE-EN017,Common,DARK,Insect,Effect Monster,600,0,"If this card is in the Graveyard: You can target 1 Level 5 or higher monster you control; reduce its Level by 1, and if you do, Special Summon this card from the Graveyard. This face-up card on the field cannot be Tributed, except for a Tribute Summon."
103924,Effect Veiler,Effect Veiler,https://tcgplayer-cdn.tcgplayer.com/product/103924_200w.jpg,2,1648,https://cpt.tcgcsv.com/vBR,2023-03-03T18:33:06.767,1,0.25,1.43,12.86,1.33,1.45,1st Edition,SDSE-EN018,Common,LIGHT,Spellcaster,Tuner/Effect Monster,0,0,"During your opponent's Main Phase: You can send this card from your hand to the Graveyard, then target 1 face-up Effect Monster your opponent controls; negate that opponent's face-up monster's effects until the end of this turn (this is a Quick Effect)."
103925,Genex Neutron,Genex Neutron,https://tcgplayer-cdn.tcgplayer.com/product/103925_200w.jpg,2,1648,https://cpt.tcgcsv.com/wBR,2015-08-28T12:09:37.31,1,0.08,0.25,1.39,0.23,,1st Edition,SDSE-EN019,Common,LIGHT,Machine,Effect Monster,1800,1200,During the End Phase of the turn this card was Normal Summoned: You can add 1 Machine-Type Tuner monster from your Deck to your hand.
103926,Genex Ally Birdman,Genex Ally Birdman,https://tcgplayer-cdn.tcgplayer.com/product/103926_200w.jpg,2,1648,https://cpt.tcgcsv.com/xBR,2015-08-28T12:09:29.23,1,0.09,0.25,1.99,0.14,0.11,1st Edition,SDSE-EN020,Common,DARK,Machine,Tuner/Effect Monster,1400,400,"You can return 1 face-up monster you control to the hand to Special Summon this card from your hand, and this card gains 500 ATK if it was a WIND monster you returned. If this card is Special Summoned this way, remove it from play when it is removed from the field."
103927,Plaguespreader Zombie,Plaguespreader Zombie,https://tcgplayer-cdn.tcgplayer.com/product/103927_200w.jpg,2,1648,https://cpt.tcgcsv.com/zBR,2020-10-13T22:57:09.31,1,1.45,2.48,7.02,2.6,7.02,1st Edition,SDSE-EN021,Common,DARK,Zombie,Tuner/Effect Monster,400,200,"You can place 1 card from your hand on the top of the Deck; Special Summon this card from your Graveyard. If Summoned this way, banish this card when it leaves the field."
103928,White Dragon Wyverburster,White Dragon Wyverburster,https://tcgplayer-cdn.tcgplayer.com/product/103928_200w.jpg,2,1648,https://cpt.tcgcsv.com/BBR,2015-08-28T12:15:34.3,1,0.07,0.25,1.49,0.21,,1st Edition,SDSE-EN022,Common,LIGHT,Dragon,Effect Monster,1700,1800,"Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand) by banishing 1 DARK monster from your Graveyard, and cannot be Special Summoned by other ways. You can only Special Summon ""White Dragon Wyverburster"" once per turn this way. If this card is sent from the field to the Graveyard: You can add 1 ""Black Dragon Collapserpent"" from your Deck to your hand."
103929,Black Dragon Collapserpent,Black Dragon Collapserpent,https://tcgplayer-cdn.tcgplayer.com/product/103929_200w.jpg,2,1648,https://cpt.tcgcsv.com/CBR,2015-08-28T12:07:34.793,1,0.05,0.29,2.49,0.23,,1st Edition,SDSE-EN023,Common,DARK,Dragon,Effect Monster,1800,1700,"Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand) by banishing 1 LIGHT monster from your Graveyard, and cannot be Special Summoned by other ways. You can only Special Summon ""Black Dragon Collapserpent"" once per turn this way. If this card is sent from the field to the Graveyard: You can add 1 ""White Dragon Wyverburster"" from your Deck to your hand."
103930,Scrap Fist,Scrap Fist,https://tcgplayer-cdn.tcgplayer.com/product/103930_200w.jpg,2,1648,https://cpt.tcgcsv.com/DBR,2015-08-28T12:12:42.47,1,0.09,0.27,2.0,0.23,,1st Edition,SDSE-EN024,Super Rare,SPELL,,Normal Spell,,,"Target 1 ""Junk Warrior"" you control; this turn, if it battles an opponent's monster, apply these effects.
<br><b>-</b> Your opponent cannot activate cards or effects until the end of the Damage Step.
<br><b>-</b> If it attacks a Defense Position monster, inflict piercing battle damage to your opponent.
<br><b>-</b> Double any battle damage your opponent takes from battles involving it.
<br><b>-</b> It cannot be destroyed by battle.
<br><b>-</b> Destroy that opponent's monster at the end of the Damage Step."
103931,Limit Overdrive,Limit Overdrive,https://tcgplayer-cdn.tcgplayer.com/product/103931_200w.jpg,2,1648,https://cpt.tcgcsv.com/FBR,2015-08-28T12:11:07.933,1,0.31,0.7,4.0,0.55,,1st Edition,SDSE-EN025,Common,SPELL,,Normal Spell,,,"Return 1 Tuner Synchro Monster and 1 non-Tuner Synchro Monster you control to the Extra Deck; Special Summon 1 Synchro Monster from your Extra Deck whose Level is equal to the combined Level of those 2 returned monsters, ignoring its Summoning conditions. You can only activate 1 ""Limit Overdrive"" per turn."
103932,Starlight Junktion,Starlight Junktion,https://tcgplayer-cdn.tcgplayer.com/product/103932_200w.jpg,2,1648,https://cpt.tcgcsv.com/GBR,2015-08-28T12:13:37.397,1,0.1,0.38,3.0,0.26,,1st Edition,SDSE-EN026,Common,SPELL,,Normal Spell,,,"You can Tribute 1 Tuner monster; Special Summon 1 ""Synchron"" monster from your Deck with a different Level than the Tributed monster. If you Special Summon a Synchro Monster from your Extra Deck during your opponent's turn: Target 1 card on the field; shuffle it into the Deck. You can only use each effect of ""Starlight Junktion"" once per turn."
103933,Tuning,Tuning,https://tcgplayer-cdn.tcgplayer.com/product/103933_200w.jpg,2,1648,https://cpt.tcgcsv.com/HBR,2015-08-28T12:14:24.78,1,0.15,0.44,1.51,0.33,,1st Edition,SDSE-EN027,Common,SPELL,,Normal Spell,,,"Add 1 ""Synchron"" Tuner monster from your Deck to your hand, then send the top card of your Deck to the Graveyard."
103934,Reinforcement of the Army,Reinforcement of the Army,https://tcgplayer-cdn.tcgplayer.com/product/103934_200w.jpg,2,1648,https://cpt.tcgcsv.com/JBR,2015-08-28T12:12:27.813,1,0.13,0.3,1.49,0.15,,1st Edition,SDSE-EN028,Common,SPELL,,Normal Spell,,,Add 1 Level 4 or lower Warrior-Type monster from your Deck to your hand.
103935,The Warrior Returning Alive,The Warrior Returning Alive,https://tcgplayer-cdn.tcgplayer.com/product/103935_200w.jpg,2,1648,https://cpt.tcgcsv.com/KBR,2015-08-28T12:14:13.423,1,0.03,0.25,1.49,0.16,,1st Edition,SDSE-EN029,Common,SPELL,,Normal Spell,,,Target 1 Warrior-Type monster in your Graveyard; add that target to your hand.
103936,Dark Eruption,Dark Eruption,https://tcgplayer-cdn.tcgplayer.com/product/103936_200w.jpg,2,1648,https://cpt.tcgcsv.com/LBR,2015-08-28T12:07:50.96,1,0.05,0.25,1.0,0.14,,1st Edition,SDSE-EN030,Common,SPELL,,Normal Spell,,,Target 1 DARK monster with 1500 or less ATK in your Graveyard; add that target to your hand.
103937,One for One,One for One,https://tcgplayer-cdn.tcgplayer.com/product/103937_200w.jpg,2,1648,https://cpt.tcgcsv.com/MBR,2015-08-28T12:11:32.98,1,0.2,0.7,2.0,0.32,,1st Edition,SDSE-EN031,Common,SPELL,,Normal Spell,,,Send 1 monster from your hand to the Graveyard; Special Summon 1 Level 1 monster from your hand or Deck.
103938,Night Beam,Night Beam,https://tcgplayer-cdn.tcgplayer.com/product/103938_200w.jpg,2,1648,https://cpt.tcgcsv.com/NBR,2015-08-28T12:11:24.41,1,0.09,0.28,1.99,0.16,,1st Edition,SDSE-EN032,Common,SPELL,,Normal Spell,,,Target 1 Set Spell/Trap Card your opponent controls; destroy that target. Your opponent cannot activate the targeted card in response to this card's activation.
103939,Double Cyclone,Double Cyclone,https://tcgplayer-cdn.tcgplayer.com/product/103939_200w.jpg,2,1648,https://cpt.tcgcsv.com/PBR,2015-08-28T12:08:57.323,1,0.13,0.31,1.49,0.32,,1st Edition,SDSE-EN033,Common,SPELL,,Normal Spell,,,Select 1 Spell/Trap Card you control and 1 Spell/Trap Card your opponent controls. Destroy the selected card(s).
103940,Scrap-Iron Statue,Scrap Iron Statue,https://tcgplayer-cdn.tcgplayer.com/product/103940_200w.jpg,2,1648,https://cpt.tcgcsv.com/QBR,2015-08-28T12:12:56.483,1,0.11,0.25,1.49,0.16,,1st Edition,SDSE-EN034,Common,TRAP,,Normal Trap,,,"When a Spell/Trap Card that is already face-up on your opponent's side of the field activates its effect: Destroy that card on the field, also, after that, Set this card face-down instead of sending it to the Graveyard. If this card is sent to the Graveyard: You can target 1 ""Junk"" monster in your Graveyard; Special Summon that target in Defense Position. You can only use each effect of ""Scrap-Iron Statue"" once per turn."
103941,Scrap-Iron Scarecrow,Scrap Iron Scarecrow,https://tcgplayer-cdn.tcgplayer.com/product/103941_200w.jpg,2,1648,https://cpt.tcgcsv.com/RBR,2015-08-28T12:12:49.51,1,0.79,1.0,5.01,0.88,,1st Edition,SDSE-EN035,Common,TRAP,,Normal Trap,,,"When an opponent's monster declares an attack: Target the attacking monster; negate the attack, also, after that, Set this card face-down instead of sending it to the Graveyard."
103942,Limiter Overload,Limiter Overload,https://tcgplayer-cdn.tcgplayer.com/product/103942_200w.jpg,2,1648,https://cpt.tcgcsv.com/SBR,2015-08-28T12:11:16.997,1,0.05,0.23,1.49,0.14,,1st Edition,SDSE-EN036,Common,TRAP,,Normal Trap,,,"When this card is sent to your Graveyard, Special Summon 1 ""Speed Warrior"" from your hand, Deck, or Graveyard."
103943,Call of the Haunted,Call of the Haunted,https://tcgplayer-cdn.tcgplayer.com/product/103943_200w.jpg,2,1648,https://cpt.tcgcsv.com/TBR,2015-08-28T12:07:43.257,1,0.1,0.25,1.49,0.14,,1st Edition,SDSE-EN037,Common,TRAP,,Normal Trap,,,"Activate this card by targeting 1 monster in your Graveyard; Special Summon that target in Attack Position. When this card leaves the field, destroy that target. When that target is destroyed, destroy this card."
103944,Imperial Iron Wall,Imperial Iron Wall,https://tcgplayer-cdn.tcgplayer.com/product/103944_200w.jpg,2,1648,https://cpt.tcgcsv.com/VBR,2021-03-11T14:12:39.807,1,0.1,0.49,2.09,0.36,,1st Edition,SDSE-EN038,Common,TRAP,,Normal Trap,,,Neither player can banish cards.
103945,Solemn Warning,Solemn Warning,https://tcgplayer-cdn.tcgplayer.com/product/103945_200w.jpg,2,1648,https://cpt.tcgcsv.com/WBR,2015-08-28T12:13:03.8,1,0.25,0.54,5.0,0.31,,1st Edition,SDSE-EN039,Common,TRAP,,Normal Trap,,,"When a monster(s) would be Summoned, OR when a Spell Card, Trap Card, or monster effect is activated that includes an effect that Special Summons a monster(s): Pay 2000 LP; negate the Summon or activation, and if you do, destroy that card."
103946,Stardust Warrior,Stardust Warrior,https://tcgplayer-cdn.tcgplayer.com/product/103946_200w.jpg,2,1648,https://cpt.tcgcsv.com/XBR,2015-08-28T12:13:24.95,1,0.01,0.59,9.49,0.48,,1st Edition,SDSE-EN040,Ultra Rare,WIND,Warrior,Synchro/Effect Monster,3000,2500,"1 Tuner Synchro Monster + 1 or more non-Tuner Synchro Monsters
<br>During either player's turn, if your opponent would Special Summon a monster(s): You can Tribute this card; negate the Summon, and if you do, destroy that monster(s). During the End Phase, if this effect was activated this turn (and was not negated): You can Special Summon this card from your Graveyard. If this card is destroyed by battle or if this face-up card you control leaves the field because of an opponent's card effect: You can Special Summon 1 Level 8 or lower ""Warrior"" Synchro Monster from your Extra Deck. (This Special Summon is treated as a Synchro Summon.)"
103947,Jet Warrior,Jet Warrior,https://tcgplayer-cdn.tcgplayer.com/product/103947_200w.jpg,2,1648,https://cpt.tcgcsv.com/ZBR,2015-08-28T12:10:36.877,1,0.25,0.79,4.99,0.76,,1st Edition,SDSE-EN041,Ultra Rare,FIRE,Warrior,Synchro/Effect Monster,2100,1200,"""Jet Synchron"" + 1 or more non-Tuner monsters
<br>If this card is Synchro Summoned: You can target 1 card your opponent controls; return it to the hand. If this card is in your Graveyard: You can Tribute 1 Level 2 or lower monster; Special Summon this card in Defense Position, but banish it when it leaves the field. You can only use each effect of ""Jet Warrior"" once per turn."
103948,Accel Synchron,Accel Synchron,https://tcgplayer-cdn.tcgplayer.com/product/103948_200w.jpg,2,1648,https://cpt.tcgcsv.com/-BR,2015-08-28T12:07:22.45,1,0.25,0.88,5.0,0.8,,1st Edition,SDSE-EN042,Super Rare,DARK,Machine,Synchro/Tuner/Effect Monster,500,2100,"1 Tuner + 1 or more non-Tuner monsters
<br>Once per turn: You can send 1 ""Synchron"" monster from your Deck to the Graveyard, then activate 1 of these effects;
<br><b>-</b> Increase this card's Level by the Level of the sent monster.
<br><b>-</b> Reduce this card's Level by the Level of the sent monster.
During your opponent's Main Phase, you can: Immediately after this effect resolves, Synchro Summon 1 Synchro Monster, using Material including this card you control (this is a Quick Effect). You can only Synchro Summon ""Accel Synchron(s)"" once per turn."
103949,Junk Warrior,Junk Warrior,https://tcgplayer-cdn.tcgplayer.com/product/103949_200w.jpg,2,1648,https://cpt.tcgcsv.com/_BR,2015-08-28T12:10:53.82,1,0.15,0.49,1.98,0.49,,1st Edition,SDSE-EN043,Common,DARK,Warrior,Synchro/Effect Monster,2300,1300,"""Junk Synchron"" + 1 or more non-Tuner monsters
<br>If this card is Synchro Summoned: It gains ATK equal to the total ATK of all Level 2 or lower monsters you currently control."
