productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extMonsterType
21756,Array of Revealing Light,Array of Revealing Light,https://tcgplayer-cdn.tcgplayer.com/product/21756_200w.jpg,2,243,https://cpt.tcgcsv.com/8Kb,2018-10-19T15:20:30.43,1,LOD-029,Rare,SPELL,Field Spell,,,Declare 1 Type of monster. Any monster of the selected Type cannot attack during the turn it is Summoned (including Flip Summon and Special Summon).,0.02,0.28,1.98,0.31,,Unlimited,
21756,Array of Revealing Light,Array of Revealing Light,https://tcgplayer-cdn.tcgplayer.com/product/21756_200w.jpg,2,243,https://cpt.tcgcsv.com/8Kb,2018-10-19T15:20:30.43,1,LOD-029,Rare,SPELL,Field Spell,,,Declare 1 Type of monster. Any monster of the selected Type cannot attack during the turn it is Summoned (including Flip Summon and Special Summon).,0.15,0.5,1.74,0.47,0.48,1st Edition,
21758,Asura Priest,Asura Priest,https://tcgplayer-cdn.tcgplayer.com/product/21758_200w.jpg,2,243,https://cpt.tcgcsv.com/bKb,2018-10-19T15:21:48.143,1,LOD-071,Super Rare,LIGHT,Spirit Monster,1700,1200,"This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that this card is Normal Summoned, Flip Summoned or flipped face-up. This card can attack all monsters on your opponent's side of the field. You cannot attack your opponent directly if you attack any monsters first.",1.95,3.79,10.43,3.7,,Unlimited,Fairy
21758,Asura Priest,Asura Priest,https://tcgplayer-cdn.tcgplayer.com/product/21758_200w.jpg,2,243,https://cpt.tcgcsv.com/bKb,2018-10-19T15:21:48.143,1,LOD-071,Super Rare,LIGHT,Spirit Monster,1700,1200,"This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that this card is Normal Summoned, Flip Summoned or flipped face-up. This card can attack all monsters on your opponent's side of the field. You cannot attack your opponent directly if you attack any monsters first.",4.91,9.67,79.99,9.59,79.97,1st Edition,Fairy
21765,Bad Reaction to Simochi,Bad Reaction to Simochi,https://tcgplayer-cdn.tcgplayer.com/product/21765_200w.jpg,2,243,https://cpt.tcgcsv.com/kKb,2018-10-19T15:22:46.427,1,LOD-093,Common,TRAP,Continuous Trap,,,"As long as this card remains face-up on the field, the effect of increasing your opponent's Life Points is negated and changed to inflict the same amount of points in Direct Damage to your opponent's Life Points.",0.2,0.55,1.98,0.54,,Unlimited,
21765,Bad Reaction to Simochi,Bad Reaction to Simochi,https://tcgplayer-cdn.tcgplayer.com/product/21765_200w.jpg,2,243,https://cpt.tcgcsv.com/kKb,2018-10-19T15:22:46.427,1,LOD-093,Common,TRAP,Continuous Trap,,,"As long as this card remains face-up on the field, the effect of increasing your opponent's Life Points is negated and changed to inflict the same amount of points in Direct Damage to your opponent's Life Points.",0.29,0.69,2.5,0.67,,1st Edition,
21768,Bark of Dark Ruler,Bark of Dark Ruler,https://tcgplayer-cdn.tcgplayer.com/product/21768_200w.jpg,2,243,https://cpt.tcgcsv.com/nKb,2018-10-19T15:23:35.01,1,LOD-010,Common,TRAP,Normal Trap,,,You can only activate this card during the Damage Step of the Battle Phase that a Fiend-Type monster on your side of the field attacks or is attacked. Pay Life Points (in multiples of 100 points) to decrease 1 of your opponent's monster''s ATK and DEF by the same amount of points until the End Phase of that turn.,0.02,0.19,1.99,0.09,,Unlimited,
21768,Bark of Dark Ruler,Bark of Dark Ruler,https://tcgplayer-cdn.tcgplayer.com/product/21768_200w.jpg,2,243,https://cpt.tcgcsv.com/nKb,2018-10-19T15:23:35.01,1,LOD-010,Common,TRAP,Normal Trap,,,You can only activate this card during the Damage Step of the Battle Phase that a Fiend-Type monster on your side of the field attacks or is attacked. Pay Life Points (in multiples of 100 points) to decrease 1 of your opponent's monster''s ATK and DEF by the same amount of points until the End Phase of that turn.,0.06,0.3,1.48,0.23,,1st Edition,
21788,Blast with Chain,Blast with Chain,https://tcgplayer-cdn.tcgplayer.com/product/21788_200w.jpg,2,243,https://cpt.tcgcsv.com/NKb,2018-10-19T15:24:26.52,1,LOD-088,Rare,TRAP,Normal Trap,,,"After activation, this card is treated as an Equip Spell Card. Select 1 monster you control and equip it with this card to increase the ATK of the selected monster by 500 points. When this card is destroyed by the effect of another card, select 1 card on the field and destroy it.",0.24,0.57,45.0,0.59,,Unlimited,
21788,Blast with Chain,Blast with Chain,https://tcgplayer-cdn.tcgplayer.com/product/21788_200w.jpg,2,243,https://cpt.tcgcsv.com/NKb,2018-10-19T15:24:26.52,1,LOD-088,Rare,TRAP,Normal Trap,,,"After activation, this card is treated as an Equip Spell Card. Select 1 monster you control and equip it with this card to increase the ATK of the selected monster by 500 points. When this card is destroyed by the effect of another card, select 1 card on the field and destroy it.",0.24,0.83,1.55,0.84,,1st Edition,
21803,Bottomless Trap Hole,Bottomless Trap Hole,https://tcgplayer-cdn.tcgplayer.com/product/21803_200w.jpg,2,243,https://cpt.tcgcsv.com/5Lb,2018-10-19T15:25:29.637,1,LOD-092,Rare,TRAP,Normal Trap,,,"When your opponent Normal Summons, Flip Summons, or Special Summons a monster with an ATK of 1500 or more, the monster is destroyed and removed from play.",0.9,2.06,5.0,2.52,,Unlimited,
21803,Bottomless Trap Hole,Bottomless Trap Hole,https://tcgplayer-cdn.tcgplayer.com/product/21803_200w.jpg,2,243,https://cpt.tcgcsv.com/5Lb,2018-10-19T15:25:29.637,1,LOD-092,Rare,TRAP,Normal Trap,,,"When your opponent Normal Summons, Flip Summons, or Special Summons a monster with an ATK of 1500 or more, the monster is destroyed and removed from play.",4.01,6.75,10000.0,8.05,,1st Edition,
21805,Bubble Crash,Bubble Crash,https://tcgplayer-cdn.tcgplayer.com/product/21805_200w.jpg,2,243,https://cpt.tcgcsv.com/7Lb,2018-10-19T15:26:12.577,1,LOD-090,Common,TRAP,Normal Trap,,,This card can only be activated when any player has more than 6 cards on the field and/or in their hand. The player(s) must then select and send cards to their respective Graveyards until the amount remaining on the field and their hand is 5.,0.05,0.19,1.0,0.11,0.11,Unlimited,
21805,Bubble Crash,Bubble Crash,https://tcgplayer-cdn.tcgplayer.com/product/21805_200w.jpg,2,243,https://cpt.tcgcsv.com/7Lb,2018-10-19T15:26:12.577,1,LOD-090,Common,TRAP,Normal Trap,,,This card can only be activated when any player has more than 6 cards on the field and/or in their hand. The player(s) must then select and send cards to their respective Graveyards until the amount remaining on the field and their hand is 5.,0.04,0.3,1.5,0.34,0.19,1st Edition,
21809,Burst Breath,Burst Breath,https://tcgplayer-cdn.tcgplayer.com/product/21809_200w.jpg,2,243,https://cpt.tcgcsv.com/cLb,2018-10-19T15:27:17.783,1,LOD-049,Common,TRAP,Normal Trap,,,Offer 1 Dragon-Type monster on your side of the field as a Tribute to destroy all face-up monsters on the field whose DEF is equal to or lower than the ATK of the Tribute monster.,0.03,0.2,1.0,0.18,,Unlimited,
21809,Burst Breath,Burst Breath,https://tcgplayer-cdn.tcgplayer.com/product/21809_200w.jpg,2,243,https://cpt.tcgcsv.com/cLb,2018-10-19T15:27:17.783,1,LOD-049,Common,TRAP,Normal Trap,,,Offer 1 Dragon-Type monster on your side of the field as a Tribute to destroy all face-up monsters on the field whose DEF is equal to or lower than the ATK of the Tribute monster.,0.05,0.3,1.46,0.22,,1st Edition,
21821,Cave Dragon,Cave Dragon,https://tcgplayer-cdn.tcgplayer.com/product/21821_200w.jpg,2,243,https://cpt.tcgcsv.com/rLb,2018-10-19T15:28:00.513,1,LOD-040,Common,WIND,Effect Monster,2000,100,"If there is a monster on your side of the field, you cannot Normal Summon this monster. In addition, if there are no Dragon-Type monsters except this card on your side of the field, this monster cannot attack.",0.47,0.67,1.98,0.79,,Unlimited,Dragon
21821,Cave Dragon,Cave Dragon,https://tcgplayer-cdn.tcgplayer.com/product/21821_200w.jpg,2,243,https://cpt.tcgcsv.com/rLb,2018-10-19T15:28:00.513,1,LOD-040,Common,WIND,Effect Monster,2000,100,"If there is a monster on your side of the field, you cannot Normal Summon this monster. In addition, if there are no Dragon-Type monsters except this card on your side of the field, this monster cannot attack.",0.49,1.25,2.51,1.01,,1st Edition,Dragon
21843,Convulsion of Nature,Convulsion of Nature,https://tcgplayer-cdn.tcgplayer.com/product/21843_200w.jpg,2,243,https://cpt.tcgcsv.com/TLb,2018-10-19T15:28:40.957,1,LOD-084,Common,SPELL,Continuous Spell,0,0,"As long as this card remains face-up on the field, both players must turn their respective Decks upside down and continue the current Duel.",0.25,0.6,1.0,0.63,,Unlimited,
21843,Convulsion of Nature,Convulsion of Nature,https://tcgplayer-cdn.tcgplayer.com/product/21843_200w.jpg,2,243,https://cpt.tcgcsv.com/TLb,2018-10-19T15:28:40.957,1,LOD-084,Common,SPELL,Continuous Spell,0,0,"As long as this card remains face-up on the field, both players must turn their respective Decks upside down and continue the current Duel.",0.35,0.85,1.8,0.9,,1st Edition,
21847,Creature Swap,Creature Swap,https://tcgplayer-cdn.tcgplayer.com/product/21847_200w.jpg,2,243,https://cpt.tcgcsv.com/ZLb,2018-10-19T15:29:22.113,1,LOD-081,Ultra Rare,SPELL,Normal Spell,,,Both players select 1 monster on their respective fields and switch control of them to each other. The battle positions of these cards cannot change during the turn this card is activated.,4.66,6.49,14.99,8.86,,Unlimited,
21847,Creature Swap,Creature Swap,https://tcgplayer-cdn.tcgplayer.com/product/21847_200w.jpg,2,243,https://cpt.tcgcsv.com/ZLb,2018-10-19T15:29:22.113,1,LOD-081,Ultra Rare,SPELL,Normal Spell,,,Both players select 1 monster on their respective fields and switch control of them to each other. The battle positions of these cards cannot change during the turn this card is activated.,16.96,34.53,59.84,22.8,,1st Edition,
21862,Dark Balter the Terrible,Dark Balter the Terrible,https://tcgplayer-cdn.tcgplayer.com/product/21862_200w.jpg,2,243,https://cpt.tcgcsv.com/gMb,2018-10-19T15:31:17.223,1,LOD-002,Super Rare,DARK,Fusion/Effect Monster,2000,1200,"""Possessed Dark Soul"" + ""Frontier Wiseman""
<BR>This monster can only be Fusion Summoned by the above Fusion Material Monsters. When a Normal Spell Card is activated, negate the effect by paying 1000 Life Points. Also negate the effect of an Effect Monster that is destroyed by this monster in battle.",4.5,7.3,23.99,6.51,,Unlimited,Fiend
21862,Dark Balter the Terrible,Dark Balter the Terrible,https://tcgplayer-cdn.tcgplayer.com/product/21862_200w.jpg,2,243,https://cpt.tcgcsv.com/gMb,2018-10-19T15:31:17.223,1,LOD-002,Super Rare,DARK,Fusion/Effect Monster,2000,1200,"""Possessed Dark Soul"" + ""Frontier Wiseman""
<BR>This monster can only be Fusion Summoned by the above Fusion Material Monsters. When a Normal Spell Card is activated, negate the effect by paying 1000 Life Points. Also negate the effect of an Effect Monster that is destroyed by this monster in battle.",4.01,10.17,19.99,7.38,,1st Edition,Fiend
21880,Dark Ruler Ha Des,Dark Ruler Ha Des,https://tcgplayer-cdn.tcgplayer.com/product/21880_200w.jpg,2,243,https://cpt.tcgcsv.com/DMb,2018-10-19T15:31:54.723,1,LOD-001,Ultra Rare,DARK,Effect Monster,2450,1600,"As long as this card remains face-up on the field, negate the effects of Effect Monsters destroyed by Fiend-Type monsters on your side of the field in battle. This card cannot be Special Summoned from the Graveyard.",1.2,2.02,11.11,4.95,,Unlimited,Fiend
21880,Dark Ruler Ha Des,Dark Ruler Ha Des,https://tcgplayer-cdn.tcgplayer.com/product/21880_200w.jpg,2,243,https://cpt.tcgcsv.com/DMb,2018-10-19T15:31:54.723,1,LOD-001,Ultra Rare,DARK,Effect Monster,2450,1600,"As long as this card remains face-up on the field, negate the effects of Effect Monsters destroyed by Fiend-Type monsters on your side of the field in battle. This card cannot be Special Summoned from the Graveyard.",7.0,16.95,30.95,20.81,,1st Edition,Fiend
21910,Disappear,Disappear,https://tcgplayer-cdn.tcgplayer.com/product/21910_200w.jpg,2,243,https://cpt.tcgcsv.com/dNb,2018-10-19T15:32:28.68,1,LOD-089,Common,TRAP,Normal Trap,,,Select 1 card from your opponent's Graveyard and remove it from play.,0.05,0.25,0.99,0.13,,Unlimited,
21910,Disappear,Disappear,https://tcgplayer-cdn.tcgplayer.com/product/21910_200w.jpg,2,243,https://cpt.tcgcsv.com/dNb,2018-10-19T15:32:28.68,1,LOD-089,Common,TRAP,Normal Trap,,,Select 1 card from your opponent's Graveyard and remove it from play.,0.15,0.43,3.99,0.36,,1st Edition,
21919,Double Snare,Double Snare,https://tcgplayer-cdn.tcgplayer.com/product/21919_200w.jpg,2,243,https://cpt.tcgcsv.com/pNb,2018-10-19T15:35:34.59,1,LOD-015,Common,SPELL,Normal Spell,,,Select 1 face-up card on the field that has the effect that negates Trap Cards' effects and destroy it.,0.07,0.2,1.0,0.15,,Unlimited,
21919,Double Snare,Double Snare,https://tcgplayer-cdn.tcgplayer.com/product/21919_200w.jpg,2,243,https://cpt.tcgcsv.com/pNb,2018-10-19T15:35:34.59,1,LOD-015,Common,SPELL,Normal Spell,,,Select 1 face-up card on the field that has the effect that negates Trap Cards' effects and destroy it.,0.15,0.3,1.49,0.25,,1st Edition,
21922,Dragon Manipulator,Dragon Manipulator,https://tcgplayer-cdn.tcgplayer.com/product/21922_200w.jpg,2,243,https://cpt.tcgcsv.com/sNb,2018-10-19T15:36:18.063,1,LOD-026,Common,EARTH,Effect Monster,700,800,FLIP: Take control of 1 face-up Dragon-Type monster on your opponent's side of the field until the end of the turn.,0.05,0.2,1.39,0.12,0.11,Unlimited,Warrior
21922,Dragon Manipulator,Dragon Manipulator,https://tcgplayer-cdn.tcgplayer.com/product/21922_200w.jpg,2,243,https://cpt.tcgcsv.com/sNb,2018-10-19T15:36:18.063,1,LOD-026,Common,EARTH,Effect Monster,700,800,FLIP: Take control of 1 face-up Dragon-Type monster on your opponent's side of the field until the end of the turn.,0.06,0.25,1.41,0.14,,1st Edition,Warrior
21925,Dragon's Gunfire,Dragons Gunfire,https://tcgplayer-cdn.tcgplayer.com/product/21925_200w.jpg,2,243,https://cpt.tcgcsv.com/wNb,2018-10-19T15:37:22.543,1,LOD-045,Common,SPELL,Normal Spell,0,0,"You can activate this card only when you have a face-up Dragon-Type monster on your side of the field. Select and activate 1 of the following effects:
<BR>• Inflict 800 points of damage to your opponent's Life Points.
<BR>• Destroy 1 face-up monster with a DEF of 800 points or less.",0.05,0.23,1.39,0.23,,Unlimited,
21925,Dragon's Gunfire,Dragons Gunfire,https://tcgplayer-cdn.tcgplayer.com/product/21925_200w.jpg,2,243,https://cpt.tcgcsv.com/wNb,2018-10-19T15:37:22.543,1,LOD-045,Common,SPELL,Normal Spell,0,0,"You can activate this card only when you have a face-up Dragon-Type monster on your side of the field. Select and activate 1 of the following effects:
<BR>• Inflict 800 points of damage to your opponent's Life Points.
<BR>• Destroy 1 face-up monster with a DEF of 800 points or less.",0.1,0.33,1.43,0.42,,1st Edition,
21926,Dragon's Rage,Dragons Rage,https://tcgplayer-cdn.tcgplayer.com/product/21926_200w.jpg,2,243,https://cpt.tcgcsv.com/xNb,2018-10-19T15:38:04.7,1,LOD-048,Common,TRAP,Continuous Trap,,,"When a Dragon-Type monster on your side of the field attacks with an ATK that is higher than the DEF of a Defense Position monster, inflict the difference as Battle Damage to your opponent's Life Points.",0.09,0.25,1.4,0.29,,Unlimited,
21926,Dragon's Rage,Dragons Rage,https://tcgplayer-cdn.tcgplayer.com/product/21926_200w.jpg,2,243,https://cpt.tcgcsv.com/xNb,2018-10-19T15:38:04.7,1,LOD-048,Common,TRAP,Continuous Trap,,,"When a Dragon-Type monster on your side of the field attacks with an ATK that is higher than the DEF of a Defense Position monster, inflict the difference as Battle Damage to your opponent's Life Points.",0.05,0.3,2.99,0.29,,1st Edition,
21935,Drop Off,Drop Off,https://tcgplayer-cdn.tcgplayer.com/product/21935_200w.jpg,2,243,https://cpt.tcgcsv.com/KNb,2018-10-19T15:39:05.13,1,LOD-097,Super Rare,TRAP,Normal Trap,,,This card can only be activated during your opponent's Draw Phase. Your opponent must discard the card he/she draws to the Graveyard from their hand immediately.,0.99,2.48,6.42,2.54,,Unlimited,
21935,Drop Off,Drop Off,https://tcgplayer-cdn.tcgplayer.com/product/21935_200w.jpg,2,243,https://cpt.tcgcsv.com/KNb,2018-10-19T15:39:05.13,1,LOD-097,Super Rare,TRAP,Normal Trap,,,This card can only be activated during your opponent's Draw Phase. Your opponent must discard the card he/she draws to the Graveyard from their hand immediately.,3.14,6.69,10.95,5.77,,1st Edition,
21946,Emergency Provisions,Emergency Provisions,https://tcgplayer-cdn.tcgplayer.com/product/21946_200w.jpg,2,243,https://cpt.tcgcsv.com/XNb,2018-10-19T15:40:16.437,1,LOD-033,Common,SPELL,Quick-Play Spell,,,Send Magic or Trap Cards on your side of the field to the Graveyard to increase your Life Points by 1000 points per card. This card is excluded.,0.39,0.75,3.63,0.66,,Unlimited,
21946,Emergency Provisions,Emergency Provisions,https://tcgplayer-cdn.tcgplayer.com/product/21946_200w.jpg,2,243,https://cpt.tcgcsv.com/XNb,2018-10-19T15:40:16.437,1,LOD-033,Common,SPELL,Quick-Play Spell,,,Send Magic or Trap Cards on your side of the field to the Graveyard to increase your Life Points by 1000 points per card. This card is excluded.,0.5,1.27,3.95,1.39,,1st Edition,
21953,Exiled Force,Exiled Force,https://tcgplayer-cdn.tcgplayer.com/product/21953_200w.jpg,2,243,https://cpt.tcgcsv.com/5Pb,2018-10-19T15:42:05.11,1,LOD-023,Super Rare,EARTH,Effect Monster,1000,1000,"Offer this face-up card on your side of the field as a Tribute to destroy 1 monster on the field. If this card is used for a Tribute Summon or this card is offered as a Tribute due to other cards' effects, this card's effect is not activated.",2.22,3.43,49.49,2.85,,Unlimited,Warrior
21953,Exiled Force,Exiled Force,https://tcgplayer-cdn.tcgplayer.com/product/21953_200w.jpg,2,243,https://cpt.tcgcsv.com/5Pb,2018-10-19T15:42:05.11,1,LOD-023,Super Rare,EARTH,Effect Monster,1000,1000,"Offer this face-up card on your side of the field as a Tribute to destroy 1 monster on the field. If this card is used for a Tribute Summon or this card is offered as a Tribute due to other cards' effects, this card's effect is not activated.",4.0,6.74,33.99,6.61,,1st Edition,Warrior
21960,Fatal Abacus,Fatal Abacus,https://tcgplayer-cdn.tcgplayer.com/product/21960_200w.jpg,2,243,https://cpt.tcgcsv.com/dPb,2024-10-17T06:01:24.023,1,LOD-011,Rare,TRAP,Continuous Trap,,,"As long as this card remains face-up on the field, each time 1 Monster Card is sent from the field to the Graveyard, inflict 500 points of Direct Damage per card to the respective card owners' Life Points.",0.05,0.26,1.42,0.27,0.27,Unlimited,
21960,Fatal Abacus,Fatal Abacus,https://tcgplayer-cdn.tcgplayer.com/product/21960_200w.jpg,2,243,https://cpt.tcgcsv.com/dPb,2024-10-17T06:01:24.023,1,LOD-011,Rare,TRAP,Continuous Trap,,,"As long as this card remains face-up on the field, each time 1 Monster Card is sent from the field to the Graveyard, inflict 500 points of Direct Damage per card to the respective card owners' Life Points.",0.21,0.45,1.79,0.3,,1st Edition,
21961,Fengsheng Mirror,Fengsheng Mirror,https://tcgplayer-cdn.tcgplayer.com/product/21961_200w.jpg,2,243,https://cpt.tcgcsv.com/fPb,2018-10-19T15:43:46.927,1,LOD-075,Common,SPELL,Normal Spell,,,Look at your opponent's hand. Select and discard 1 Spirit monster to the Graveyard if Spirit monsters exist in his/her hand.,0.05,0.2,1.36,0.16,,Unlimited,
21961,Fengsheng Mirror,Fengsheng Mirror,https://tcgplayer-cdn.tcgplayer.com/product/21961_200w.jpg,2,243,https://cpt.tcgcsv.com/fPb,2018-10-19T15:43:46.927,1,LOD-075,Common,SPELL,Normal Spell,,,Look at your opponent's hand. Select and discard 1 Spirit monster to the Graveyard if Spirit monsters exist in his/her hand.,0.09,0.25,1.0,0.26,,1st Edition,
21963,Fiber Jar,Fiber Jar,https://tcgplayer-cdn.tcgplayer.com/product/21963_200w.jpg,2,243,https://cpt.tcgcsv.com/hPb,2018-10-19T15:44:24.673,1,LOD-056,Ultra Rare,EARTH,Effect Monster,500,500,"FLIP: Both players unite all their respective cards on the field, in their hands, and in their Graveyards with their respective Decks and shuffle them. Then both players draw 5 cards from their shuffled Decks.",7.0,8.0,19.99,7.24,,Unlimited,Plant
21963,Fiber Jar,Fiber Jar,https://tcgplayer-cdn.tcgplayer.com/product/21963_200w.jpg,2,243,https://cpt.tcgcsv.com/hPb,2018-10-19T15:44:24.673,1,LOD-056,Ultra Rare,EARTH,Effect Monster,500,500,"FLIP: Both players unite all their respective cards on the field, in their hands, and in their Graveyards with their respective Decks and shuffle them. Then both players draw 5 cards from their shuffled Decks.",7.78,22.48,50.01,22.25,,1st Edition,Plant
21964,Fiend Comedian,Fiend Comedian,https://tcgplayer-cdn.tcgplayer.com/product/21964_200w.jpg,2,243,https://cpt.tcgcsv.com/jPb,2018-10-19T15:47:37.81,1,LOD-098,Common,TRAP,Normal Trap,,,"Toss a coin and call it. If you call it right, all your opponent's cards in the Graveyard are removed from play immediately. If you call it wrong, send a number of cards equal to the cards in your opponent's Graveyard from your Deck to your Graveyard.",0.38,0.9,4.78,0.87,,Unlimited,
21964,Fiend Comedian,Fiend Comedian,https://tcgplayer-cdn.tcgplayer.com/product/21964_200w.jpg,2,243,https://cpt.tcgcsv.com/jPb,2018-10-19T15:47:37.81,1,LOD-098,Common,TRAP,Normal Trap,,,"Toss a coin and call it. If you call it right, all your opponent's cards in the Graveyard are removed from play immediately. If you call it wrong, send a number of cards equal to the cards in your opponent's Graveyard from your Deck to your Graveyard.",0.49,1.0,4.19,0.93,,1st Edition,
21966,Fiend Skull Dragon,Fiend Skull Dragon,https://tcgplayer-cdn.tcgplayer.com/product/21966_200w.jpg,2,243,https://cpt.tcgcsv.com/lPb,2018-10-19T16:18:01.963,1,LOD-039,Super Rare,WIND,Fusion/Effect Monster,2000,1200,"""Cave Dragon"" + ""Lesser Fiend""
<br>This monster can only be Fusion Summoned by the above Fusion Material Monsters. As long as this card remains face-up on the field, negate all Flip Effect Monsters' effects. In addition, negate the effects of a Trap Card that designates this card as a target and destroy it.",1.26,2.5,17.4,2.88,,Unlimited,Dragon
21966,Fiend Skull Dragon,Fiend Skull Dragon,https://tcgplayer-cdn.tcgplayer.com/product/21966_200w.jpg,2,243,https://cpt.tcgcsv.com/lPb,2018-10-19T16:18:01.963,1,LOD-039,Super Rare,WIND,Fusion/Effect Monster,2000,1200,"""Cave Dragon"" + ""Lesser Fiend""
<br>This monster can only be Fusion Summoned by the above Fusion Material Monsters. As long as this card remains face-up on the field, negate all Flip Effect Monsters' effects. In addition, negate the effects of a Trap Card that designates this card as a target and destroy it.",3.05,7.75,21.21,5.2,,1st Edition,Dragon
21990,Freed the Matchless General,Freed the Matchless General,https://tcgplayer-cdn.tcgplayer.com/product/21990_200w.jpg,2,243,https://cpt.tcgcsv.com/QPb,2018-10-19T16:20:59.123,1,LOD-016,Ultra Rare,EARTH,Effect Monster,2300,1700,"Negate the effect of any Spell Card that designates this card as a target and destroy it. As long as this card remains face-up on the field, you can add 1 Level 4 or lower Warrior-Type monster from your Deck to your hand per turn instead of drawing 1 card during your Draw Phase. Then shuffle your Deck.",0.99,2.0,16.99,2.02,,Unlimited,Warrior
