productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extLinkRating,extLinkArrows
173571,Cyberse Gadget,Cyberse Gadget,https://tcgplayer-cdn.tcgplayer.com/product/173571_200w.jpg,2,2291,https://cpt.tcgcsv.com/rrp2,2018-08-09T18:42:07.393,1,"When this card is Normal Summoned: You can target 1 Level 2 or lower monster in your GY; Special Summon it in Defense Position, but it has its effects negated. If this card is sent from the field to the GY: You can Special Summon 1 ""Gadget Token"" (Cyberse/LIGHT/Level 2/ATK 0/DEF 0). You can only use this effect of ""Cyberse Gadget"" once per turn.",0.08,0.26,2.88,0.29,0.11,1st Edition,SDPL-EN009,Common,LIGHT,Cyberse,Effect Monster,1400,300,,
173572,Juragedo,Juragedo,https://tcgplayer-cdn.tcgplayer.com/product/173572_200w.jpg,2,2291,https://cpt.tcgcsv.com/srp2,2025-05-15T20:28:00.073,1,"During either player's Battle Step (Quick Effect): You can Special Summon this card from your hand, and if you do, gain 1000 LP. You can only use this effect of ""Juragedo"" once per turn. (Quick Effect): You can Tribute this card, then target 1 face-up monster you control; it gains 1000 ATK until the end of the next turn.",0.05,0.25,2.24,0.19,,1st Edition,SDPL-EN010,Common,DARK,Fiend,Effect Monster,1700,1300,,
173573,Mecha Phantom Beast Tetherwolf,Mecha Phantom Beast Tetherwolf,https://tcgplayer-cdn.tcgplayer.com/product/173573_200w.jpg,2,2291,https://cpt.tcgcsv.com/trp2,2025-05-15T20:28:00.11,1,"When this card is Normal Summoned: Special Summon 1 ""Mecha Phantom Beast Token"" (Machine-Type/WIND/Level 3/ATK 0/DEF 0). This card's Level is increased by the total Levels of all ""Mecha Phantom Beast Tokens"" you control. While you control a Token, this card cannot be destroyed by battle or card effects. During the Damage Step of either player's turn, if this card battles an opponent's monster: You can Tribute 1 Token once per battle; this card gains 800 ATK, until the end of this turn.",0.01,0.25,2.32,0.23,,1st Edition,SDPL-EN011,Common,WIND,Machine,Effect Monster,1700,1200,,
173576,Reborn Tengu,Reborn Tengu,https://tcgplayer-cdn.tcgplayer.com/product/173576_200w.jpg,2,2291,https://cpt.tcgcsv.com/xrp2,2025-05-15T20:28:00.16,1,"If this face-up card leaves the field, Special Summon 1 ""Reborn Tengu"" from your Deck.",0.15,0.6,5.0,0.44,,1st Edition,SDPL-EN012,Common,WIND,Beast-Warrior,Effect Monster,1700,600,,
173577,Skull Meister,Skull Meister,https://tcgplayer-cdn.tcgplayer.com/product/173577_200w.jpg,2,2291,https://cpt.tcgcsv.com/zrp2,2025-05-15T20:28:00.19,1,When a card effect is activated in your opponent's GY (Quick Effect): You can send this card from your hand to the GY; negate that effect.,0.11,0.46,4.99,0.27,,1st Edition,SDPL-EN013,Common,DARK,Fiend,Effect Monster,1700,400,,
173578,Goblindbergh,Goblindbergh,https://tcgplayer-cdn.tcgplayer.com/product/173578_200w.jpg,2,2291,https://cpt.tcgcsv.com/Brp2,2025-05-15T20:28:00.237,1,"When this card is Normal Summoned: You can Special Summon 1 Level 4 or lower monster from your hand, also, after that, change this card to Defense Position.",0.1,0.3,2.39,0.28,,1st Edition,SDPL-EN014,Common,EARTH,Warrior,Effect Monster,1400,0,,
173579,Phantom Skyblaster,Phantom Skyblaster,https://tcgplayer-cdn.tcgplayer.com/product/173579_200w.jpg,2,2291,https://cpt.tcgcsv.com/Crp2,2018-08-09T18:50:58.74,1,"When this card is Normal or Flip Summoned: You can Special Summon any number of ""Skyblaster Tokens"" (Fiend/DARK/Level 4/ATK 500/DEF 500), up to the number of monsters you control. Once per turn, during your Standby Phase: You can inflict 300 damage to your opponent for each ""Skyblaster"" monster you control. ""Skyblaster"" monsters you control cannot declare an attack during the turn you activate this effect.",0.02,0.25,2.24,0.19,,1st Edition,SDPL-EN015,Common,DARK,Fiend,Effect Monster,1100,800,,
173580,Genex Ally Birdman,Genex Ally Birdman,https://tcgplayer-cdn.tcgplayer.com/product/173580_200w.jpg,2,2291,https://cpt.tcgcsv.com/Drp2,2025-05-15T20:28:00.287,1,"You can return 1 face-up monster you control to the hand; Special Summon this card from your hand, but banish it when it leaves the field, also it gains 500 ATK if the returned monster was WIND on the field.",0.01,0.25,2.22,0.14,,1st Edition,SDPL-EN016,Common,DARK,Machine,Tuner/Effect Monster,1400,400,,
173581,Effect Veiler,Effect Veiler,https://tcgplayer-cdn.tcgplayer.com/product/173581_200w.jpg,2,2291,https://cpt.tcgcsv.com/Frp2,2022-06-26T08:40:09.567,1,"During your opponent's Main Phase (Quick Effect): You can send this card from your hand to the GY, then target 1 Effect Monster your opponent controls; negate the effects of that face-up monster your opponent controls, until the end of this turn.",0.42,1.18,9.99,1.12,6.34,1st Edition,SDPL-EN017,Common,LIGHT,Spellcaster,Tuner/Effect Monster,0,0,,
173582,Magical Merchant,Magical Merchant,https://tcgplayer-cdn.tcgplayer.com/product/173582_200w.jpg,2,2291,https://cpt.tcgcsv.com/Grp2,2025-05-15T20:28:00.32,1,"FLIP: Excavate cards from the top of your Deck until you excavate a Spell/Trap, then add that card to your hand, also send the remaining cards to the GY.",0.34,0.55,2.56,0.53,,1st Edition,SDPL-EN018,Common,LIGHT,Insect,Effect Monster,200,700,,
173583,Cosmic Compass,Cosmic Compass,https://tcgplayer-cdn.tcgplayer.com/product/173583_200w.jpg,2,2291,https://cpt.tcgcsv.com/Hrp2,2018-08-09T18:54:32.96,1,"When this card is Normal Summoned: You can Special Summon a number of ""Compass Tokens"" (Machine/EARTH/Level 1/ATK 0/DEF 0) up to the number of monsters your opponent controls.",0.05,0.23,2.22,0.23,0.09,1st Edition,SDPL-EN019,Common,EARTH,Machine,Effect Monster,100,300,,
173584,Launcher Commander,Launcher Commander,https://tcgplayer-cdn.tcgplayer.com/product/173584_200w.jpg,2,2291,https://cpt.tcgcsv.com/Jrp2,2025-05-15T20:28:00.367,1,"All other Cyberse monsters you control gain 300 ATK/DEF. Once per turn: You can Tribute 1 Cyberse monster, then target 1 face-up monster your opponent controls; destroy it.",0.02,0.2,2.1,0.1,,1st Edition,SDPL-EN020,Common,EARTH,Cyberse,Effect Monster,1700,1200,,
173585,Cynet Storm,Cynet Storm,https://tcgplayer-cdn.tcgplayer.com/product/173585_200w.jpg,2,2291,https://cpt.tcgcsv.com/Krp2,2018-08-09T18:57:23.137,1,"All linked monsters on the field gain 500 ATK/DEF. Link Summons of Link Monsters cannot be negated. If you take 2000 or more battle or effect damage: You can shuffle the face-down cards in your Extra Deck and excavate the top card, and if it is a Cyberse Link Monster, Special Summon it. Otherwise, return it to the Extra Deck.",0.1,0.26,2.39,0.37,0.39,1st Edition,SDPL-EN021,Common,SPELL,,Field Spell,,,,
173586,Night Beam,Night Beam,https://tcgplayer-cdn.tcgplayer.com/product/173586_200w.jpg,2,2291,https://cpt.tcgcsv.com/Lrp2,2025-05-15T20:28:00.417,1,Target 1 Set Spell/Trap your opponent controls; destroy that target. Your opponent cannot activate the targeted card in response to this card's activation.,0.09,0.25,2.22,0.19,,1st Edition,SDPL-EN022,Common,SPELL,,Normal Spell,,,,
173587,Offerings to the Doomed,Offerings to the Doomed,https://tcgplayer-cdn.tcgplayer.com/product/173587_200w.jpg,2,2291,https://cpt.tcgcsv.com/Mrp2,2025-05-15T20:28:00.463,1,"Target 1 face-up monster on the field; destroy that target, also skip your next Draw Phase.",0.1,0.31,2.39,0.21,,1st Edition,SDPL-EN023,Common,SPELL,,Quick-Play Spell,,,,
173588,Forbidden Chalice,Forbidden Chalice,https://tcgplayer-cdn.tcgplayer.com/product/173588_200w.jpg,2,2291,https://cpt.tcgcsv.com/Nrp2,2025-05-15T20:28:00.51,1,"Target 1 face-up monster on the field; until the end of this turn, that target gains 400 ATK, but its effects are negated.",0.22,0.5,2.46,0.38,,1st Edition,SDPL-EN024,Common,SPELL,,Quick-Play Spell,,,,
173589,Scapegoat,Scapegoat,https://tcgplayer-cdn.tcgplayer.com/product/173589_200w.jpg,2,2291,https://cpt.tcgcsv.com/Prp2,2018-08-09T19:31:04.763,1,"Special Summon 4 ""Sheep Tokens"" (Beast/EARTH/Level 1/ATK 0/DEF 0) in Defense Position. They cannot be Tributed for a Tribute Summon. You cannot Summon other monsters the turn you activate this card (but you can Normal Set).",0.09,0.34,2.34,0.73,0.1,1st Edition,SDPL-EN025,Common,SPELL,,Quick-Play Spell,,,,
173590,Swords of Revealing Light,Swords of Revealing Light,https://tcgplayer-cdn.tcgplayer.com/product/173590_200w.jpg,2,2291,https://cpt.tcgcsv.com/Qrp2,2018-08-09T19:31:37.047,1,"After this card's activation, it remains on the field, but destroy it during the End Phase of your opponent's 3rd turn. When this card is activated: If your opponent controls a face-down monster, flip all monsters they control face-up. While this card is face-up on the field, your opponent's monsters cannot declare an attack.",0.1,0.48,2.46,0.5,,1st Edition,SDPL-EN026,Common,SPELL,,Normal Spell,,,,
173591,Reasoning,Reasoning,https://tcgplayer-cdn.tcgplayer.com/product/173591_200w.jpg,2,2291,https://cpt.tcgcsv.com/Rrp2,2018-08-09T19:32:24.743,1,"Your opponent declares a monster Level from 1 to 12. Excavate cards from the top of your Deck until you excavate a monster that can be Normal Summoned/Set. If that monster is the same Level as the one declared by your opponent, send all excavated cards to the GY. If not, Special Summon the excavated monster, also send the remaining cards to the GY.",0.18,0.7,3.45,0.54,0.67,1st Edition,SDPL-EN027,Common,SPELL,,Normal Spell,,,,
173592,Fires of Doomsday,Fires of Doomsday,https://tcgplayer-cdn.tcgplayer.com/product/173592_200w.jpg,2,2291,https://cpt.tcgcsv.com/Srp2,2025-05-15T20:28:00.557,1,"Special Summon 2 ""Doomsday Tokens"" (Fiend/DARK/Level 1/ATK 0/DEF 0) in Defense Position. They cannot be Tributed for a Tribute Summon, unless it is for a DARK monster. You cannot Summon other monsters the turn you activate this card (but you can Normal Set).",0.1,0.25,2.24,0.16,,1st Edition,SDPL-EN028,Common,SPELL,,Quick-Play Spell,,,,
173593,One for One,One for One,https://tcgplayer-cdn.tcgplayer.com/product/173593_200w.jpg,2,2291,https://cpt.tcgcsv.com/Trp2,2018-08-09T19:34:17.46,1,Send 1 monster from your hand to the GY; Special Summon 1 Level 1 monster from your hand or Deck.,0.3,0.74,4.99,0.57,0.56,1st Edition,SDPL-EN029,Common,SPELL,,Normal Spell,,,,
173594,Terraforming,Terraforming,https://tcgplayer-cdn.tcgplayer.com/product/173594_200w.jpg,2,2291,https://cpt.tcgcsv.com/Vrp2,2018-08-09T19:34:31.723,1,Add 1 Field Spell from your Deck to your hand.,0.16,0.35,2.46,0.38,,1st Edition,SDPL-EN030,Common,SPELL,,Normal Spell,,,,
173595,Packet Link,Packet Link,https://tcgplayer-cdn.tcgplayer.com/product/173595_200w.jpg,2,2291,https://cpt.tcgcsv.com/Wrp2,2018-08-09T19:35:09.15,1,"During the Main Phase 2: Special Summon any number of Level 2 or lower monsters with different names from your hand, Deck, and/or GY to your zone(s) a Link Monster(s) points to. You can only activate 1 ""Packet Link"" per turn.",0.05,0.25,2.21,0.25,,1st Edition,SDPL-EN031,Common,TRAP,,Normal Trap,,,,
173596,Wild Tornado,Wild Tornado,https://tcgplayer-cdn.tcgplayer.com/product/173596_200w.jpg,2,2291,https://cpt.tcgcsv.com/Xrp2,2025-05-15T20:28:00.59,1,"Select 1 face-up card in the Spell & Trap Zone; destroy that face-up card, then, its controller can Set 1 Spell or Trap from their hand. If this Set card is destroyed or sent to the GY: Target 1 face-up card on the field; destroy that target.",0.05,0.25,2.24,0.18,,1st Edition,SDPL-EN032,Common,TRAP,,Normal Trap,,,,
173597,Traptrix Trap Hole Nightmare,Traptrix Trap Hole Nightmare,https://tcgplayer-cdn.tcgplayer.com/product/173597_200w.jpg,2,2291,https://cpt.tcgcsv.com/Zrp2,2025-05-15T20:28:00.637,1,"When a monster that was Special Summoned this turn activates its effect on your opponent's field: Negate that effect, and if you do, destroy that card.",0.1,0.3,6.0,0.27,,1st Edition,SDPL-EN033,Common,TRAP,,Normal Trap,,,,
173598,Blazing Mirror Force,Blazing Mirror Force,https://tcgplayer-cdn.tcgplayer.com/product/173598_200w.jpg,2,2291,https://cpt.tcgcsv.com/-rp2,2025-05-15T20:28:00.683,1,"When an opponent's monster declares an attack: Destroy as many Attack Position monsters your opponent controls as possible, and if you do, take damage equal to half the combined original ATK of those destroyed monsters, then inflict damage to your opponent equal to the damage you took.",0.35,0.7,5.01,0.6,,1st Edition,SDPL-EN034,Common,TRAP,,Normal Trap,,,,
173599,Trap Stun,Trap Stun,https://tcgplayer-cdn.tcgplayer.com/product/173599_200w.jpg,2,2291,https://cpt.tcgcsv.com/_rp2,2025-05-15T20:28:00.733,1,Negate all other Trap effects on the field this turn.,1.5,2.39,9.3,2.28,,1st Edition,SDPL-EN035,Common,TRAP,,Normal Trap,,,,
173600,Safe Zone,Safe Zone,https://tcgplayer-cdn.tcgplayer.com/product/173600_200w.jpg,2,2291,https://cpt.tcgcsv.com/0sp2,2025-05-15T20:28:00.78,1,"Activate this card by targeting 1 face-up Attack Position monster on the field; that face-up monster cannot be destroyed by battle or your opponent's card effects, your opponent cannot target it with card effects, also it cannot attack your opponent directly. When this card leaves the field, destroy that monster. When that monster leaves the field, destroy this card.",0.24,0.49,2.39,0.28,,1st Edition,SDPL-EN036,Common,TRAP,,Continuous Trap,,,,
173601,Call of the Haunted,Call of the Haunted,https://tcgplayer-cdn.tcgplayer.com/product/173601_200w.jpg,2,2291,https://cpt.tcgcsv.com/2sp2,2025-05-15T20:28:00.827,1,"Activate this card by targeting 1 monster in your GY; Special Summon that target in Attack Position. When this card leaves the field, destroy that target. When that target is destroyed, destroy this card.",0.12,0.25,2.36,0.17,,1st Edition,SDPL-EN037,Common,TRAP,,Continuous Trap,,,,
173602,Reckless Greed,Reckless Greed,https://tcgplayer-cdn.tcgplayer.com/product/173602_200w.jpg,2,2291,https://cpt.tcgcsv.com/3sp2,2025-05-15T20:28:00.86,1,Draw 2 cards and skip your next 2 Draw Phases.,0.08,0.25,2.99,0.25,,1st Edition,SDPL-EN038,Common,TRAP,,Normal Trap,,,,
173603,Debunk,Debunk,https://tcgplayer-cdn.tcgplayer.com/product/173603_200w.jpg,2,2291,https://cpt.tcgcsv.com/5sp2,2018-08-09T19:45:24.267,1,"When a monster effect is activated in the hand or GY: Negate the activation, and if you do, banish it.",1.69,2.92,6.99,2.55,2.5,1st Edition,SDPL-EN039,Common,TRAP,,Counter Trap,,,,
173604,Powercode Talker,Powercode Talker,https://tcgplayer-cdn.tcgplayer.com/product/173604_200w.jpg,2,2291,https://cpt.tcgcsv.com/6sp2,2018-08-09T19:46:36.733,1,"3 monsters
<br>Once per turn: You can target 1 face-up monster on the field; negate that target's effects until the end of this turn. Once per turn, if this card battles an opponent's monster, during damage calculation (Quick Effect): You can Tribute 1 monster this card points to; this card's ATK becomes double its original ATK during that damage calculation only.",0.1,0.5,5.0,0.45,0.38,1st Edition,SDPL-EN040,Ultra Rare,FIRE,Cyberse,Link/Effect Monster,2300,,3,Left;Bottom-Left;Right
173605,Traffic Ghost,Traffic Ghost,https://tcgplayer-cdn.tcgplayer.com/product/173605_200w.jpg,2,2291,https://cpt.tcgcsv.com/7sp2,2025-05-15T20:28:00.907,1,3 monsters,0.05,0.25,2.29,0.25,,1st Edition,SDPL-EN041,Common,DARK,Cyberse,Link Monster,1800,,3,Bottom-Right;Bottom;Bottom-Left
173606,LANphorhynchus,LANphorhynchus,https://tcgplayer-cdn.tcgplayer.com/product/173606_200w.jpg,2,2291,https://cpt.tcgcsv.com/8sp2,2018-08-09T19:46:58.757,1,2 monsters,0.05,0.25,2.15,0.26,0.11,1st Edition,SDPL-EN042,Common,LIGHT,Cyberse,Link Monster,1200,,2,Bottom-Right;Bottom-Left
