productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extMonsterType
25342,Berserk Gorilla,Berserk Gorilla,https://tcgplayer-cdn.tcgplayer.com/product/25342_200w.jpg,2,340,https://cpt.tcgcsv.com/S8d,2014-07-14T13:54:46.75,1,TP8-EN011,Common,EARTH,Effect Monster,2000,1000,"If this card is in face-up Defense Position on the field, destroy this card. The controller of this card must attack with this card if possible.",0.91,1.98,6.01,1.97,,Unlimited,Beast
25343,Ultimate Offering,Ultimate Offering,https://tcgplayer-cdn.tcgplayer.com/product/25343_200w.jpg,2,340,https://cpt.tcgcsv.com/T8d,2014-07-14T14:00:35.527,1,TP8-EN012,Common,TRAP,Continuous Trap,0,0,"By paying 500 Life Points, Normal Summon or Set 1 extra monster. You can only activate this effect during your Main Phase or your opponent''s Battle Phase.",1.35,2.44,4.99,2.49,,Unlimited,
25344,Gatekeeper,Gatekeeper,https://tcgplayer-cdn.tcgplayer.com/product/25344_200w.jpg,2,340,https://cpt.tcgcsv.com/V8d,2014-07-14T13:56:42.36,1,TP8-EN013,Common,DARK,Normal Monster,1500,1800,An indestructible mechanoid created for the sole purpose of guarding the gateways.,0.99,1.85,4.99,2.35,,Unlimited,Machine
25345,Behegon,Behegon,https://tcgplayer-cdn.tcgplayer.com/product/25345_200w.jpg,2,340,https://cpt.tcgcsv.com/W8d,2014-07-14T13:54:26.857,1,TP8-EN014,Common,WATER,Normal Monster,1350,1000,"With an enormous maw and massive teeth, this monstrosity is one dangerous and strange serpent from the deep.",0.66,0.85,1.45,0.97,,Unlimited,Aqua
25346,Violent Rain,Violent Rain,https://tcgplayer-cdn.tcgplayer.com/product/25346_200w.jpg,2,340,https://cpt.tcgcsv.com/X8d,2014-07-14T14:00:52.677,1,TP8-EN015,Common,WATER,Normal Monster,1550,800,This monster can call forth sudden torrents of battering rain.,1.43,2.76,29.99,3.26,,Unlimited,Aqua
25347,Temple of Skulls,Temple of Skulls,https://tcgplayer-cdn.tcgplayer.com/product/25347_200w.jpg,2,340,https://cpt.tcgcsv.com/Z8d,2014-07-14T13:59:47.4,1,TP8-EN016,Common,DARK,Normal Monster,900,1300,A mysterious temple of skulls and bones that pulls in unsuspecting enemies.,2.75,3.24,4.27,4.34,,Unlimited,Zombie
25348,Blocker,Blocker,https://tcgplayer-cdn.tcgplayer.com/product/25348_200w.jpg,2,340,https://cpt.tcgcsv.com/-8d,2014-07-14T13:55:07.383,1,TP8-EN017,Common,DARK,Normal Monster,850,1800,"Constructed from several components, this monster can launch them in a pincer attack.",1.77,3.3,5.95,3.2,,Unlimited,Machine
25349,Wretched Ghost of the Attic,Wretched Ghost of the Attic,https://tcgplayer-cdn.tcgplayer.com/product/25349_200w.jpg,2,340,https://cpt.tcgcsv.com/_8d,2014-07-14T14:01:12.13,1,TP8-EN018,Common,DARK,Normal Monster,550,400,A harmless monster found lurking in just about any attic.,7.99,10.89,16.3,10.97,,Unlimited,Fiend
25350,Sectarian of Secrets,Sectarian of Secrets,https://tcgplayer-cdn.tcgplayer.com/product/25350_200w.jpg,2,340,https://cpt.tcgcsv.com/09d,2014-07-14T13:59:00.377,1,TP8-EN019,Common,DARK,Normal Monster,700,500,"This wizard worships the darkness, and is served by a sinister hand that drags its enemies into oblivion.",1.16,1.84,2.73,1.83,,Unlimited,Spellcaster
25351,Necrolancer the Timelord,Necrolancer the Timelord,https://tcgplayer-cdn.tcgplayer.com/product/25351_200w.jpg,2,340,https://cpt.tcgcsv.com/29d,2014-07-14T13:58:38.073,1,TP8-EN020,Common,DARK,Normal Monster,800,900,The one-eyed Necrolancer launches his onslaught from a dimensional ring that can appear out of thin air.,1.9,2.39,3.99,2.9,,Unlimited,Spellcaster
518668,Tournament Pack 8 Booster Pack,Tournament Pack 8 Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/518668_200w.jpg,2,340,https://cpt.tcgcsv.com/nt96,2023-10-13T19:06:39.003,1,,,,,,,"Each pack contains 3 cards. The set contains 20 cards:
<br>
•1 Ultra Rare
<br>
•4 Super Rares
<br>
•4 Rares
<br>
•11 Commons",,,,,,,
