productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extLinkRating,extLinkArrows
181768,Sekka's Light,Sekkas Light,https://tcgplayer-cdn.tcgplayer.com/product/181768_200w.jpg,2,2378,https://cpt.tcgcsv.com/nKs2,2025-05-15T19:33:53.507,1,OP09-EN011,Super Rare,SPELL,,Normal Spell,,,"If you have no Spells/Traps in your GY: Draw 2 cards, also, for the rest of this Duel after you activate this card, you can not activate Spell/Trap Cards or effects, except ""Sekka's Light"". You can banish this card from your GY; reveal 1 monster in your hand , shuffle it into the deck , then, draw 1 card. You can only use each effect of ""Sekka's Light"" once per turn.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.17,0.55,19.99,0.55,,Unlimited,,
181769,Personal Spoofing,Personal Spoofing,https://tcgplayer-cdn.tcgplayer.com/product/181769_200w.jpg,2,2378,https://cpt.tcgcsv.com/pKs2,2021-08-09T13:06:08.56,1,OP09-EN012,Super Rare,TRAP,,Continuous Trap,,,"Once per turn: You can shuffle 1 ""Altergeist"" card from your hand or face-up from your field into the Main Deck; add 1 ""Altergeist"" monster from your Deck to your hand.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.42,1.1,14.99,0.89,,Unlimited,,
181770,Elemental HERO Neos Alius,Elemental HERO Neos Alius,https://tcgplayer-cdn.tcgplayer.com/product/181770_200w.jpg,2,2378,https://cpt.tcgcsv.com/qKs2,2019-04-22T19:51:56.63,1,OP09-EN013,Common,LIGHT,Warior,Gemini/Effect Monster,1900,1300,"This card is treated as a Normal Monster while face-up on the field or in the GY. While this card is a Normal Monster on the field, you can Normal Summon it to have it become an Effect Monster with this effect.
<br>• This card's name becomes ""Elemental HERO Neos"" while on the field.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.05,0.4,1.49,0.28,0.25,Unlimited,,
181771,T.G. Cyber Magician,TG Cyber Magician,https://tcgplayer-cdn.tcgplayer.com/product/181771_200w.jpg,2,2378,https://cpt.tcgcsv.com/rKs2,2025-05-15T19:33:53.56,1,OP09-EN014,Common,LIGHT,Spellcaster,Tuner/Effect Monster,0,0,"If this card you control Would Be used as Synchro Material for a ""T.G."" monster, ""T.G."" monsters in your hand can be used as the non- Tuner Synchro Material. Once per turn, During the End Phase , if this card is in the GY Because It Was Destroyed on the field and feels there this turn: You can add 1 ""T.G."" monster from your Deck to your hand, except ""TG Cyber Magician"".
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.21,0.5,1.19,0.43,,Unlimited,,
181772,T.G. Striker,TG Striker,https://tcgplayer-cdn.tcgplayer.com/product/181772_200w.jpg,2,2378,https://cpt.tcgcsv.com/sKs2,2020-09-22T12:41:31.567,1,OP09-EN015,Common,EARTH,Warrior,Tuner/Effect Monster,800,0,"If only your opponent controls a monster, you can Special Summon this card (from your hand). Once per turn, during the End Phase, if this card is in the GY because it was destroyed on the field and sent there this turn: You can add 1 ""T.G."" monster from your Deck to your hand, except ""T.G. Striker"".
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.46,0.88,2.99,0.82,,Unlimited,,
181773,T.G. Warwolf,TG Warwolf,https://tcgplayer-cdn.tcgplayer.com/product/181773_200w.jpg,2,2378,https://cpt.tcgcsv.com/tKs2,2019-04-22T19:55:00.593,1,OP09-EN016,Common,DARK,Beast-Warrior,Effect Monster,1200,0,"When a Level 4 or lower monster (s) is Special Summoned (except during the Damage Step): You can Special Summon this card from your hand. Once per turn, During the End Phase, if this card is in the GY Because It Was Destroyed on the field and feels there this turn: You can add 1 "" T.G. "" monster from your Deck to your hand, except ""T.G. Warwolf"".
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.35,0.98,1.99,1.0,,Unlimited,,
181774,T.G. Rush Rhino,TG Rush Rhino,https://tcgplayer-cdn.tcgplayer.com/product/181774_200w.jpg,2,2378,https://cpt.tcgcsv.com/vKs2,2019-04-22T19:56:00.73,1,OP09-EN017,Common,EARTH,,Effect Monster,1600,800,"If this card attacks, it gains 400 ATK during the Damage Step only. Once per turn, during the End Phase, if this card is in the GY because it was destroyed on the field and sent there this turn: You can add 1 ""T.G."" monster from your Deck to your hand, except ""T.G. Rush Rhino"".
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.17,0.3,1.99,0.24,,Unlimited,,
181775,Jet Synchron,Jet Synchron,https://tcgplayer-cdn.tcgplayer.com/product/181775_200w.jpg,2,2378,https://cpt.tcgcsv.com/wKs2,2019-04-22T19:52:52.82,0,OP09-EN018,Common,FIRE,Machine,Tuner/Effect Monster,500,0,"If this card is sent to the GY as Synchro Material: You can add 1 ""Junk"" monster from your deck to your hand. If this card is in your GY: You can send 1 card from your hand to the GY; Special Summon this card, but banish it when it leaves the field. You can only use 1 ""Jet Synchron"" effect per turn , and only once that turn.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.13,0.5,1.99,0.28,,Unlimited,,
181776,Number 107: Galaxy-Eyes Tachyon Dragon,Number 107 Galaxy Eyes Tachyon Dragon,https://tcgplayer-cdn.tcgplayer.com/product/181776_200w.jpg,2,2378,https://cpt.tcgcsv.com/xKs2,2022-07-20T16:28:46.493,0,OP09-EN019,Common,LIGHT,Dragon,Xyz/Effect Monster,3000,2500,"2 Level 8 monsters
<br>Once per Battle Phase , at the start of your Battle Phase: You can detach 1 material from this card; all other face-up monsters currently on the field have their effects negated , also their ATK / DEF become their original ATK / DEF , and if you do any of these, during the Battle Phase this turn , each time an opponent's card effect resolves , this card gains 1000 ATK until the end of the Battle Phase, also, it can make a second attack during each Battle Phase this turn.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.2,0.57,4.99,0.32,0.98,Unlimited,,
181777,Instant Neo Space,Instant Neo Space,https://tcgplayer-cdn.tcgplayer.com/product/181777_200w.jpg,2,2378,https://cpt.tcgcsv.com/zKs2,2019-04-22T19:53:06.297,0,OP09-EN020,Common,SPELL,,Equip Spell,,,"Equip only to a Fusion Monster that lists "" Elemental HERO Neos "" as material. It does not have to activate its effects during the End Phase to shuffle itself into the Extra Deck. If you have the monster leaves the field: You can Special Summon 1 ""Elemental HERO Neos"" from your hand, Deck, or GY.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.11,0.3,1.55,0.17,,Unlimited,,
181778,Silent Graveyard,Silent Graveyard,https://tcgplayer-cdn.tcgplayer.com/product/181778_200w.jpg,2,2378,https://cpt.tcgcsv.com/BKs2,2021-04-20T17:14:50.68,1,OP09-EN021,Common,SPELL,,Quick-Play Spell,,,"Discard 1 card; effects that activate in the GY this turn are negated.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.1,0.44,5.0,0.24,,Unlimited,,
181779,Fusion Substitute,Fusion Substitute,https://tcgplayer-cdn.tcgplayer.com/product/181779_200w.jpg,2,2378,https://cpt.tcgcsv.com/CKs2,2020-11-02T11:00:35.38,1,OP09-EN022,Common,SPELL,,Normal Spell,,,"(This card's name is always treated as ""Polymerization"".)
<br>Fusion Summon 1 Fusion Monster from your Extra Deck, using monsters you control as Fusion Material. You can banish this card from your GY, then target 1 Fusion Monster in your GY; return it to the Extra Deck, then draw 1 card.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.1,0.3,2.5,0.18,,Unlimited,,
181780,Imperial Order,Imperial Order,https://tcgplayer-cdn.tcgplayer.com/product/181780_200w.jpg,2,2378,https://cpt.tcgcsv.com/DKs2,2025-05-15T19:33:53.59,1,OP09-EN023,Common,TRAP,,Continuous Trap,,,"Negate all Spell effects on the field. Once per turn, during the Standby Phase, you must pay 700 LP (this is not optional), or this card is destroyed.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.17,0.5,15.0,0.28,,Unlimited,,
181781,Imperial Tombs of Necrovalley,Imperial Tombs of Necrovalley,https://tcgplayer-cdn.tcgplayer.com/product/181781_200w.jpg,2,2378,https://cpt.tcgcsv.com/FKs2,2019-04-22T19:53:01.72,1,OP09-EN024,Common,TRAP,,Continuous Trap,,,"When a Spell Card, Trap Card, or monster effect is activated, while both have ""Gravekeeper's"" monster and ""Necrovalley"" are on the field: Negate the activation, and if you do, destroy it. You can only activate 1 ""Imperial Tombs of Necrovalley"" per turn.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.07,0.35,4.99,0.27,,Unlimited,,
181782,Tachyon Transmigration,Tachyon Transmigration,https://tcgplayer-cdn.tcgplayer.com/product/181782_200w.jpg,2,2378,https://cpt.tcgcsv.com/GKs2,2019-04-22T19:55:50.197,1,OP09-EN025,Common,TRAP,,Token,,,"If you control a ""Galaxy-Eyes"" monster: Negate the activations of your opponent's Spell/Trap Cards and monster effects activated before this card in this Chain, and if you do, shuffle the negated cards on the field into the Deck. If you control a ""Galaxy-Eyes Tachyon Dragon"" monster, you can activate this card from your hand.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.22,0.5,4.99,0.28,,Unlimited,,
181783,"Token: Mecha Phantom Beast (A) - ""Dracossack""",Token Mecha Phantom Beast A Dracossack,https://tcgplayer-cdn.tcgplayer.com/product/181783_200w.jpg,2,2378,https://cpt.tcgcsv.com/HKs2,2024-01-24T13:54:54.02,1,OP09-EN026,Super Rare,WIND,Machine,Token Monster,0,0,"This card can be used as a ""Mecha Phantom Beast Token"".
<br><br>
*If used for another Token, apply that Token's Type/Attribute/Level/ATK/DEF.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",15.51,21.39,79.99,15.74,,Unlimited,,
181784,"Token: Mecha Phantom Beast (B) - ""Harrliard""",Token Mecha Phantom Beast B Harrliard,https://tcgplayer-cdn.tcgplayer.com/product/181784_200w.jpg,2,2378,https://cpt.tcgcsv.com/JKs2,2021-11-21T12:27:45.727,1,OP09-EN026,Super Rare,WIND,Machine,Token Monster,0,0,"This card can be used as a ""Mecha Phantom Beast Token"".
<br><br>
*If used for another Token, apply that Token's Type/Attribute/Level/ATK/DEF.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",2.5,4.75,14.97,2.84,,Unlimited,,
181785,"Token: Mecha Phantom Beast (C) - ""Megaraptor""",Token Mecha Phantom Beast C Megaraptor,https://tcgplayer-cdn.tcgplayer.com/product/181785_200w.jpg,2,2378,https://cpt.tcgcsv.com/KKs2,2022-07-29T08:05:15.453,1,OP09-EN026,Super Rare,WIND,Machine,Token Monster,0,0,"This card can be used as a ""Mecha Phantom Beast Token"".
<br><br>
*If used for another Token, apply that Token's Type/Attribute/Level/ATK/DEF.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",2.0,3.68,79.99,2.96,,Unlimited,,
