productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extLinkRating,extLinkArrows
174414,Secret Village of the Spellcasters,Secret Village of the Spellcasters,https://tcgplayer-cdn.tcgplayer.com/product/174414_200w.jpg,2,2312,https://cpt.tcgcsv.com/jNp2,2019-04-22T19:46:24.597,1,OP08-EN011,Super Rare,SPELL,,Field Spell,,,"If only you control a Spellcaster monster, your opponent can not activate Spell Cards. If you control no Spellcaster monsters, you can not activate Spell Cards.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.48,1.35,9.99,1.27,1.58,Unlimited,,
174415,Waking the Dragon,Waking the Dragon,https://tcgplayer-cdn.tcgplayer.com/product/174415_200w.jpg,2,2312,https://cpt.tcgcsv.com/kNp2,2019-04-22T19:48:10.507,1,OP08-EN012,Super Rare,TRAP,,Normal Trap,,,"If this Set card in its owner's control has left the field because of an opponent's effect, and is now in the GY or banished: You can Special Summon 1 monster from your Deck or Extra Deck.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.33,0.69,5.99,0.45,,Unlimited,,
174416,Invader of Darkness,Invader of Darkness,https://tcgplayer-cdn.tcgplayer.com/product/174416_200w.jpg,2,2312,https://cpt.tcgcsv.com/lNp2,2019-04-22T19:44:17.513,1,OP08-EN013,Common,DARK,Fiend,Effect Monster,2900,2500,"Your opponent can not activate Quick-Play Spell Cards.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.06,0.25,1.44,0.2,0.11,Unlimited,,
174417,Ritual Raven,Ritual Raven,https://tcgplayer-cdn.tcgplayer.com/product/174417_200w.jpg,2,2312,https://cpt.tcgcsv.com/mNp2,2019-04-22T19:45:57.133,1,OP08-EN014,Common,DARK,Fiend,Effect Monster,300,300,"If you Ritual Summon a DARK Ritual Monster, this 1 card can be used as the entire Tribute.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.1,0.25,1.57,0.14,,Unlimited,,
174418,Ojama Red,Ojama Red,https://tcgplayer-cdn.tcgplayer.com/product/174418_200w.jpg,2,2312,https://cpt.tcgcsv.com/nNp2,2019-04-22T19:45:49.543,1,OP08-EN015,Common,LIGHT,,Effect Monster,0,1000,"When this card is Normal Summoned: You can Special Summon up to 4 ""Ojama"" monsters from your hand in Attack Position.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.46,0.76,2.97,0.51,0.53,Unlimited,,
174419,Artifact Moralltach,Artifact Moralltach,https://tcgplayer-cdn.tcgplayer.com/product/174419_200w.jpg,2,2312,https://cpt.tcgcsv.com/pNp2,2019-04-22T19:41:03.477,1,OP08-EN016,Common,LIGHT,Fairy,Effect Monster,2100,1400,"You can Set this card from your hand to your Spell & Trap Zone as a Spell. During your opponent's turn, if this Set card in the Spell & Trap Zone is destroyed and sent to your GY: Special Summon it. If this card is Special Summoned during your opponent's turn: You can destroy 1 face-up card your opponent controls.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.15,0.5,3.28,0.46,0.25,Unlimited,,
174420,"Twilight Ninja Getsuga, the Shogun",Twilight Ninja Getsuga the Shogun,https://tcgplayer-cdn.tcgplayer.com/product/174420_200w.jpg,2,2312,https://cpt.tcgcsv.com/qNp2,2019-04-22T19:47:21.14,1,OP08-EN017,Common,LIGHT,Warrior,Effect Monster,2000,3000,"You can Tribute Summon this card by Tributing 1 ""Ninja"" monster. If this card is in Attack Position: You can target 2 ""Ninja"" monsters in your GY, except ""Twilight Ninja Getsuga, the Shogun""; change this card to Defense Position, and if you do, Special Summon those monsters. You can only use this effect of ""Twilight Ninja Getsuga, the Shogun"" once per turn.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.1,0.35,4.99,0.28,0.16,Unlimited,,
174421,Windwitch - Snow Bell,Windwitch Snow Bell,https://tcgplayer-cdn.tcgplayer.com/product/174421_200w.jpg,2,2312,https://cpt.tcgcsv.com/rNp2,2019-04-22T19:48:29.653,1,OP08-EN018,Common,WIND,Spellcaster,Tuner/Effect Monster,100,100,"If you control 2 or more WIND monsters, and no non-WIND monsters: You can Special Summon this card from your hand. A WIND Synchro Monster that was Summoned using this card as Synchro Material cannot be destroyed by your opponent's card effects.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.79,1.21,4.89,1.14,,Unlimited,,
174422,Windwitch - Glass Bell,Windwitch Glass Bell,https://tcgplayer-cdn.tcgplayer.com/product/174422_200w.jpg,2,2312,https://cpt.tcgcsv.com/sNp2,2019-04-22T19:48:22.383,1,OP08-EN019,Common,WIND,Spellcaster,Tuner/Effect Monster,1500,1500,"If this card is Normal or Special Summoned: You can add 1 ""Windwitch"" monster from your Deck to your hand, except ""Windwitch - Glass Bell"", also you cannot Special Summon monsters for the rest of this turn, except WIND monsters. You can only use this effect of ""Windwitch - Glass Bell"" once per turn.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",1.75,2.43,8.45,1.91,,Unlimited,,
174423,Divine Sword - Phoenix Blade,Divine Sword Phoenix Blade,https://tcgplayer-cdn.tcgplayer.com/product/174423_200w.jpg,2,2312,https://cpt.tcgcsv.com/tNp2,2019-04-22T19:41:17.723,1,OP08-EN020,Common,SPELL,,Equip Spell,,,"Equip only to a Warrior monster. It gains 300 ATK. During your Main Phase, if this card is in your GY: You can banish 2 Warrior monsters from your GY; add this card to your hand.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.15,0.5,4.0,0.33,,Unlimited,,
174424,Neo Space,Neo Space,https://tcgplayer-cdn.tcgplayer.com/product/174424_200w.jpg,2,2312,https://cpt.tcgcsv.com/vNp2,2025-05-15T19:33:37.813,1,OP08-EN021,Common,SPELL,,Field Spell,,,"""Elemental HERO Neos"" and all Fusion Monsters that specifically list ""Elemental HERO Neos"" as a Fusion Material gain 500 ATK. Fusion Monsters that specifically list ""Elemental HERO Neos"" as a Fusion Material do not have to activate their effects during the End Phase that shuffle them into the Extra Deck.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.1,0.45,1.99,0.4,,Unlimited,,
174425,Axe of Fools,Axe of Fools,https://tcgplayer-cdn.tcgplayer.com/product/174425_200w.jpg,2,2312,https://cpt.tcgcsv.com/wNp2,2019-04-22T19:40:31.88,1,OP08-EN022,Common,SPELL,,Equip Spell,,,"The equipped monster gains 1000 ATK, also its effects are negated. Once per turn, during your Standby Phase: Inflict 500 damage to the controller of the equipped monster.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.35,0.65,2.23,0.49,,Unlimited,,
174426,Ninjitsu Art Notebook,Ninjitsu Art Notebook,https://tcgplayer-cdn.tcgplayer.com/product/174426_200w.jpg,2,2312,https://cpt.tcgcsv.com/xNp2,2019-04-22T19:45:36.143,1,OP08-EN023,Common,SPELL,,Continuous Spell,,,"Once per turn: You can send 1 ""Ninja"" monster from your hand to the GY; Set 1 ""Ninjitsu Art"" Spell/Trap directly from your Deck, except ""Ninjitsu Art Notebook""
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.1,0.25,1.0,0.17,,Unlimited,,
174427,Nutrient Z,Nutrient Z,https://tcgplayer-cdn.tcgplayer.com/product/174427_200w.jpg,2,2312,https://cpt.tcgcsv.com/zNp2,2019-04-22T19:45:42.69,1,OP08-EN024,Common,TRAP,,Normal Trap,,,"During damage calculation, when you are about to take 2000 or more battle damage: Gain 4000 LP first.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.13,0.43,1.51,0.3,,Unlimited,,
174428,Cursed Seal of the Forbidden Spell,Cursed Seal of the Forbidden Spell,https://tcgplayer-cdn.tcgplayer.com/product/174428_200w.jpg,2,2312,https://cpt.tcgcsv.com/BNp2,2019-04-22T19:41:28.82,1,OP08-EN025,Common,TRAP,,Token,,,"When a Spell Card is activated: Discard 1 Spell; negate the activation and if you do, destroy it, and if you do that, your opponent can not activate Spell Cards With That name for the rest of this Duel.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",0.06,0.5,2.46,0.23,,Unlimited,,
174429,Token: Sky Striker Ace,Token Sky Striker Ace,https://tcgplayer-cdn.tcgplayer.com/product/174429_200w.jpg,2,2312,https://cpt.tcgcsv.com/CNp2,2022-05-02T05:36:45.557,1,OP08-EN026,Super Rare,DARK,Warrior,Token Monster,0,0,"This card can be used as a ""Sky Striker Ace Token"".

<br>
*If used for another Token, apply that Token's Type/Attribute/Level/ATK/DEF.
<br><br><strong>Official Tournament Stores must review their Konami OTS agreement before selling this product.</strong>",3.98,5.41,38.99,5.38,,Unlimited,,
