productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC
25806,Mystic Swordsman LV2,Mystic Swordsman LV2,https://tcgplayer-cdn.tcgplayer.com/product/25806_200w.jpg,2,174,https://cpt.tcgcsv.com/8ld,2024-03-28T16:17:57.27,1,DR3-EN011,Rare,Earth,Warrior,Effect Monster,900,0,"If this card attacks a face-down Defense Position monster, destroy the monster immediately with this card's effect without flipping it face-up or applying damage calculation. During the End Phase of a turn that this card destroyed a monster by battle, by sending this card to the Graveyard, Special Summon 1 ""Mystic Swordsman LV4"" from your hand or Deck.",14.99,22.49,29.99,5.66,,Unlimited,
25807,Mystic Swordsman LV4,Mystic Swordsman LV4,https://tcgplayer-cdn.tcgplayer.com/product/25807_200w.jpg,2,174,https://cpt.tcgcsv.com/9ld,2024-03-28T16:17:57.507,1,DR3-EN012,Ultra Rare,Earth,Warrior,Effect Monster,1900,1600,"If you Normal Summon this card, you must place it in face-down Defense Position. If this card attacks a face-down Defense Position monster, destroy the monster immediately with this card's effect without flipping it face-up or applying damage calculation. During the End Phase of a turn that this card destroyed a monster by battle, by sending this card to the Graveyard, Special Summon 1 ""Mystic Swordsman LV6"" from your hand or Deck.",3.7,10.0,30.95,4.99,,Unlimited,
25808,Armed Dragon LV3,Armed Dragon LV3,https://tcgplayer-cdn.tcgplayer.com/product/25808_200w.jpg,2,174,https://cpt.tcgcsv.com/bld,2024-03-28T16:17:57.643,1,DR3-EN013,Common,Wind,Dragon,Effect Monster,1200,900,"During your Standby Phase, by sending this face-up card to the Graveyard, Special Summon 1 ""Armed Dragon LV5"" from your hand or Deck.",0.45,0.92,9.99,0.66,,Unlimited,
25809,Armed Dragon LV5,Armed Dragon LV5,https://tcgplayer-cdn.tcgplayer.com/product/25809_200w.jpg,2,174,https://cpt.tcgcsv.com/cld,2024-03-28T16:17:57.787,1,DR3-EN014,Rare,Wind,Dragon,Effect Monster,2400,1700,"By sending 1 Monster Card from your hand to the Graveyard, destroy 1 face-up monster on your opponent's side of the field with an ATK equal to or less than the ATK of the sent monster. During the End Phase of a turn that this card destroyed a monster by battle, by sending this card to the Graveyard, Special Summon 1 ""Armed Dragon LV7"" from your hand or Deck.",2.62,3.69,10.0,2.65,,Unlimited,
25810,Armed Dragon LV7,Armed Dragon LV7,https://tcgplayer-cdn.tcgplayer.com/product/25810_200w.jpg,2,174,https://cpt.tcgcsv.com/dld,2024-03-28T16:17:57.877,1,DR3-EN015,Ultra Rare,Wind,Dragon,Effect Monster,2800,1000,"This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by the effect of ""Armed Dragon LV5"". By sending 1 Monster Card from your hand to the Graveyard, destroy all face-up monsters on your opponent's side of the field with an ATK equal to or less than the ATK of the sent monster.",28.99,32.7,48.99,6.6,,Unlimited,
25811,Horus' Servant,Horus Servant,https://tcgplayer-cdn.tcgplayer.com/product/25811_200w.jpg,2,174,https://cpt.tcgcsv.com/fld,2024-03-28T16:17:58.02,1,DR3-EN016,Common,Fire,Beast-Warrior,Effect Monster,100,100,"Your opponent cannot select ""Horus the Black Flame Dragon"" (of any LV) as the target of the effect of a Spell, Trap, or Monster Card.",0.22,0.38,1.98,0.38,,Unlimited,
25812,Red-Eyes B. Chick,Red Eyes B Chick,https://tcgplayer-cdn.tcgplayer.com/product/25812_200w.jpg,2,174,https://cpt.tcgcsv.com/gld,2024-03-28T16:17:58.1,1,DR3-EN017,Common,Dark,Dragon,Effect Monster,800,500,"By sending this face-up card from the field to the Graveyard, Special Summon 1 ""Red-Eyes B. Dragon"" from your hand.",1.59,2.92,3.29,2.78,,Unlimited,
25813,Malice Doll of Demise,Malice Doll of Demise,https://tcgplayer-cdn.tcgplayer.com/product/25813_200w.jpg,2,174,https://cpt.tcgcsv.com/hld,2024-03-28T16:17:58.18,1,DR3-EN018,Common,Dark,Fiend,Effect Monster,1600,1700,"If this card is sent from the field to the Graveyard by the effect of a Continuous Spell Card, Special Summon this card from the Graveyard during your Standby Phase.",0.5,0.89,2.99,0.63,,Unlimited,
25814,Ninja Grandmaster Sasuke,Ninja Grandmaster Sasuke,https://tcgplayer-cdn.tcgplayer.com/product/25814_200w.jpg,2,174,https://cpt.tcgcsv.com/jld,2024-03-28T16:17:58.24,1,DR3-EN019,Rare,Light,Warrior,Effect Monster,1800,1000,"If this card attacks a face-up Defense Position monster, destroy the monster with this card's effect without applying damage calculation.",1.94,4.2,6.54,5.79,,Unlimited,
25815,Rafflesia Seduction,Rafflesia Seduction,https://tcgplayer-cdn.tcgplayer.com/product/25815_200w.jpg,2,174,https://cpt.tcgcsv.com/kld,2024-03-28T16:17:58.303,1,DR3-EN020,Rare,Earth,Plant,Effect Monster,300,900,FLIP: Take control of 1 face-up monster on your opponent's side of the field until the end of this turn.,0.46,3.99,5.57,0.96,,Unlimited,
25816,Ultimate Baseball Kid,Ultimate Baseball Kid,https://tcgplayer-cdn.tcgplayer.com/product/25816_200w.jpg,2,174,https://cpt.tcgcsv.com/lld,2024-03-28T16:17:58.367,1,DR3-EN021,Common,Fire,Warrior,Effect Monster,500,1000,"This card gains 1000 ATK for each other FIRE monster on the field. By sending a FIRE monster other than this card to the Graveyard, inflict 500 damage to your opponent.",0.74,1.39,3.96,,,Unlimited,
25817,Mobius the Frost Monarch,Mobius the Frost Monarch,https://tcgplayer-cdn.tcgplayer.com/product/25817_200w.jpg,2,174,https://cpt.tcgcsv.com/mld,2024-03-28T16:17:58.477,1,DR3-EN022,Super Rare,Water,Aqua,Effect Monster,2400,1000,"When this card is Tribute Summoned, you can destroy up to 2 Spell or Trap Cards on the field.",10.89,20.5,89.99,21.65,,Unlimited,
25818,Element Dragon,Element Dragon,https://tcgplayer-cdn.tcgplayer.com/product/25818_200w.jpg,2,174,https://cpt.tcgcsv.com/nld,2024-03-28T16:17:58.57,1,DR3-EN023,Common,Light,Dragon,Effect Monster,1500,1200,"""This monster gets the following effect(s) while there is a monster(s) with the following Attribute(s) on the field:<BR>- FIRE: This card gains 500 ATK.<BR>- WIND: If this card destroyed your opponent's monster by battle, it can attack once again in a row.""",0.2,0.94,5.0,1.29,,Unlimited,
25819,Element Soldier,Element Soldier,https://tcgplayer-cdn.tcgplayer.com/product/25819_200w.jpg,2,174,https://cpt.tcgcsv.com/pld,2024-03-28T16:17:58.663,1,DR3-EN024,Common,Dark,Fiend,Effect Monster,1500,1200,"""This monster gets the following effect(s) while there is a monster(s) with the following Attribute(s) on the field:<BR>- WATER: Control of this card cannot switch.<BR>- EARTH: Negate the effect of an Effect Monster that this card destroyed by battle.""",0.2,0.5,3.0,0.5,,Unlimited,
25820,Howling Insect,Howling Insect,https://tcgplayer-cdn.tcgplayer.com/product/25820_200w.jpg,2,174,https://cpt.tcgcsv.com/qld,2024-03-28T16:17:58.757,1,DR3-EN025,Common,Earth,Insect,Effect Monster,1200,1300,"When this card is destroyed by battle and sent to the Graveyard, you can Special Summon 1 Insect-Type monster with 1500 or less ATK from your Deck. Then shuffle your Deck.",0.99,1.89,6.99,1.49,,Unlimited,
25821,Masked Dragon,Masked Dragon,https://tcgplayer-cdn.tcgplayer.com/product/25821_200w.jpg,2,174,https://cpt.tcgcsv.com/rld,2024-03-28T16:17:58.85,1,DR3-EN026,Common,Fire,Dragon,Effect Monster,1400,1100,"When this card is destroyed by battle and sent to the Graveyard, you can Special Summon 1 Dragon-Type monster with 1500 or less ATK to your side of the field from your Deck. Then shuffle your Deck.",1.32,3.03,4.47,,,Unlimited,
25822,Mind on Air,Mind on Air,https://tcgplayer-cdn.tcgplayer.com/product/25822_200w.jpg,2,174,https://cpt.tcgcsv.com/sld,2024-03-28T16:17:58.943,1,DR3-EN027,Rare,Dark,Spellcaster,Effect Monster,1000,1600,Your opponent must play with their hand revealed.,2.0,7.5,8.99,8.98,,Unlimited,
25823,Unshaven Angler,Unshaven Angler,https://tcgplayer-cdn.tcgplayer.com/product/25823_200w.jpg,2,174,https://cpt.tcgcsv.com/tld,2024-03-28T16:17:59.057,1,DR3-EN028,Common,Water,Fish,Effect Monster,1500,1600,"When Tribute Summoning a WATER monster, you can treat this 1 monster as 2 Tributes.",0.45,0.94,9.35,,,Unlimited,
25824,The Trojan Horse,The Trojan Horse,https://tcgplayer-cdn.tcgplayer.com/product/25824_200w.jpg,2,174,https://cpt.tcgcsv.com/vld,2024-03-28T16:17:59.167,1,DR3-EN029,Common,Earth,Beast,Effect Monster,1600,1200,"When Tribute Summoning an EARTH monster, you can treat this 1 monster as 2 Tributes.",0.34,0.68,3.0,0.68,,Unlimited,
25825,Nobleman-Eater Bug,Nobleman Eater Bug,https://tcgplayer-cdn.tcgplayer.com/product/25825_200w.jpg,2,174,https://cpt.tcgcsv.com/wld,2024-03-28T16:17:59.243,1,DR3-EN030,Common,Earth,Insect,Effect Monster,900,1200,FLIP: Destroy 2 monsters on the field.,0.58,1.51,4.9,0.75,,Unlimited,
25826,Enraged Muka Muka,Enraged Muka Muka,https://tcgplayer-cdn.tcgplayer.com/product/25826_200w.jpg,2,174,https://cpt.tcgcsv.com/xld,2024-03-28T16:17:59.323,1,DR3-EN031,Common,Earth,Rock,Effect Monster,1200,600,This card gains 400 ATK and DEF for each card in your hand.,0.25,0.49,3.0,0.5,,Unlimited,
25827,Hade-Hane,Hade Hane,https://tcgplayer-cdn.tcgplayer.com/product/25827_200w.jpg,2,174,https://cpt.tcgcsv.com/zld,2024-03-28T16:17:59.7,1,DR3-EN032,Common,Earth,Beast,Effect Monster,900,1000,FLIP: You can return up to 3 monsters on the field to the owner's hand.,0.25,0.73,0.99,0.72,,Unlimited,
25828,Penumbral Soldier Lady,Penumbral Soldier Lady,https://tcgplayer-cdn.tcgplayer.com/product/25828_200w.jpg,2,174,https://cpt.tcgcsv.com/Bld,2024-03-28T16:17:59.797,1,DR3-EN033,Super Rare,Dark,Warrior,Effect Monster,2100,1400,"If this card battles a LIGHT monster, this card gains 1000 ATK during the Damage Step only.",1.77,2.49,4.3,2.34,,Unlimited,
25829,Ojama King,Ojama King,https://tcgplayer-cdn.tcgplayer.com/product/25829_200w.jpg,2,174,https://cpt.tcgcsv.com/Cld,2024-03-28T16:17:59.873,1,DR3-EN034,Rare,Light,Beast,Fusion/Effect Monster,0,3000,"""""""Ojama Green"""" + """"Ojama Yellow"""" + """"Ojama Black""""<BR>Select up to 3 of your opponent's Monster Card Zones. The selected zones cannot be used.""",3.0,51.0,99.0,5.58,,Unlimited,
25830,Master of Oz,Master of Oz,https://tcgplayer-cdn.tcgplayer.com/product/25830_200w.jpg,2,174,https://cpt.tcgcsv.com/Dld,2024-03-28T16:17:59.95,1,DR3-EN035,Rare,Earth,Beast,Fusion Monster,4200,3700,"""Big Koala"" + ""Des Kangaroo""",5.54,9.99,29.99,9.99,,Unlimited,
25831,Sanwitch,Sanwitch,https://tcgplayer-cdn.tcgplayer.com/product/25831_200w.jpg,2,174,https://cpt.tcgcsv.com/Fld,2024-03-28T16:18:00.02,1,DR3-EN036,Common,Dark,Spellcaster,Fusion Monster,2100,1800,Sangan + Witch of the Black Forest,0.5,0.75,12.58,0.6,,Unlimited,
25832,Dark Factory of Mass Production,Dark Factory of Mass Production,https://tcgplayer-cdn.tcgplayer.com/product/25832_200w.jpg,2,174,https://cpt.tcgcsv.com/Gld,2024-03-28T16:18:00.087,1,DR3-EN037,Common,SPELL,,Normal Spell,0,0,Select 2 Normal Monsters from your Graveyard and add them to your hand.,0.32,0.75,5.0,0.63,,Unlimited,
25833,Hammer Shot,Hammer Shot,https://tcgplayer-cdn.tcgplayer.com/product/25833_200w.jpg,2,174,https://cpt.tcgcsv.com/Hld,2024-03-28T16:18:00.137,1,DR3-EN038,Rare,SPELL,,Normal Spell,0,0,"Destroy 1 face-up Attack Position monster with the highest ATK on the field. (If it's a tie, you get to choose.)",0.35,0.84,4.0,0.83,,Unlimited,
25834,Mind Wipe,Mind Wipe,https://tcgplayer-cdn.tcgplayer.com/product/25834_200w.jpg,2,174,https://cpt.tcgcsv.com/Jld,2024-03-28T16:18:00.2,1,DR3-EN039,Common,SPELL,,Quick-Play Spell,0,0,"Activate only if your opponent has 3 or less cards in their hand. Your opponent adds their hand to the Deck and shuffles it, then draws the same of number of cards they added to the Deck.",0.15,0.42,8.0,0.38,,Unlimited,
25835,Abyssal Designator,Abyssal Designator,https://tcgplayer-cdn.tcgplayer.com/product/25835_200w.jpg,2,174,https://cpt.tcgcsv.com/Kld,2024-03-28T16:18:00.247,1,DR3-EN040,Common,SPELL,,Normal Spell,0,0,Pay 1000 Life Points. Declare a Type and an Attribute. Your opponent must send 1 monster with both the declared Type and Attribute from their hand or Deck to the Graveyard.,0.2,0.7,2.99,0.98,,Unlimited,
25836,Level Up!,Level Up,https://tcgplayer-cdn.tcgplayer.com/product/25836_200w.jpg,2,174,https://cpt.tcgcsv.com/Lld,2024-03-28T16:18:00.31,1,DR3-EN041,Common,SPELL,,Normal Spell,0,0,"Send 1 face-up ""LV"" monster on your side of the field to the Graveyard. Special Summon a monster from your hand or Deck that is written in the card text of the sent monster, ignoring any and all Summoning conditions.",1.16,1.52,5.0,1.53,,Unlimited,
25837,Inferno Fire Blast,Inferno Fire Blast,https://tcgplayer-cdn.tcgplayer.com/product/25837_200w.jpg,2,174,https://cpt.tcgcsv.com/Mld,2024-03-28T16:18:00.387,1,DR3-EN042,Ultra Rare,SPELL,,Normal Spell,0,0,"Select 1 face-up ""Red-Eyes B. Dragon"" on your side of the field to activate this card. Inflict damage to your opponent equal to the original ATK of the selected ""Red-Eyes B. Dragon"". ""Red-Eyes B. Dragon"" cannot attack during this turn.",6.03,13.99,49.98,11.99,,Unlimited,
25838,Ectoplasmer,Ectoplasmer,https://tcgplayer-cdn.tcgplayer.com/product/25838_200w.jpg,2,174,https://cpt.tcgcsv.com/Nld,2024-03-28T16:18:00.467,1,DR3-EN043,Super Rare,SPELL,,Continuous Spell,0,0,"Once during each player's End Phase, the turn player Tributes 1 face-up monster on their side of the field and inflicts damage to the opponent equal to half of the original ATK of the Tributed Monster.",4.5,6.3,7.99,,,Unlimited,
25839,The Graveyard in the Fourth Dimension,The Graveyard in the Fourth Dimension,https://tcgplayer-cdn.tcgplayer.com/product/25839_200w.jpg,2,174,https://cpt.tcgcsv.com/Pld,2024-03-28T16:18:00.53,1,DR3-EN044,Common,SPELL,,Normal Spell,0,0,"Add 2 ""LV"" monsters from your Graveyard to your Deck and shuffle it.",0.15,0.63,19.99,0.1,,Unlimited,
25840,Two-Man Cell Battle,Two Man Cell Battle,https://tcgplayer-cdn.tcgplayer.com/product/25840_200w.jpg,2,174,https://cpt.tcgcsv.com/Qld,2024-03-28T16:18:00.59,1,DR3-EN045,Common,SPELL,,Continuous Spell,0,0,"During each player's End Phase, the turn player can Special Summon 1 Level 4 Normal Monster from their hand.",0.18,0.74,5.0,0.74,,Unlimited,
25841,Big Wave Small Wave,Big Wave Small Wave,https://tcgplayer-cdn.tcgplayer.com/product/25841_200w.jpg,2,174,https://cpt.tcgcsv.com/Rld,2024-03-28T16:18:00.653,1,DR3-EN046,Common,SPELL,,Normal Spell,0,0,"Destroy all face-up WATER monsters on your side of the field. Then you can Special Summon WATER monsters from your hand, up to the same number of monsters destroyed by this effect.",0.34,0.5,2.59,0.53,,Unlimited,
25842,Fusion Weapon,Fusion Weapon,https://tcgplayer-cdn.tcgplayer.com/product/25842_200w.jpg,2,174,https://cpt.tcgcsv.com/Sld,2024-03-28T16:18:00.733,1,DR3-EN047,Common,SPELL,,Equip Spell,0,0,Equip only to a Level 6 or lower Fusion Monster. The equipped monster gains 1500 ATK and DEF.,0.2,0.95,4.97,0.22,,Unlimited,
25843,Ritual Weapon,Ritual Weapon,https://tcgplayer-cdn.tcgplayer.com/product/25843_200w.jpg,2,174,https://cpt.tcgcsv.com/Tld,2024-03-28T16:18:00.793,1,DR3-EN048,Common,SPELL,,Equip Spell,0,0,Equip only to a Level 6 or lower Ritual Monster. The equipped monster gains 1500 ATK and DEF.,0.1,0.35,5.0,0.15,,Unlimited,
25844,Taunt,Taunt,https://tcgplayer-cdn.tcgplayer.com/product/25844_200w.jpg,2,174,https://cpt.tcgcsv.com/Vld,2024-03-28T16:18:00.873,1,DR3-EN049,Common,TRAP,,Normal Trap,0,0,"Activate only during your opponent's Main Phase 1; select 1 monster on your side of the field. While the selected card remains on the field, if your opponent attacks with a monster(s) this turn, they must select the selected monster as the attack target.",0.13,0.3,0.99,0.32,,Unlimited,
25845,Absolute End,Absolute End,https://tcgplayer-cdn.tcgplayer.com/product/25845_200w.jpg,2,174,https://cpt.tcgcsv.com/Wld,2024-03-28T16:18:00.937,1,DR3-EN050,Common,TRAP,,Normal Trap,0,0,"Activate only during your opponent's turn. This turn, the attacks from your opponent's monsters become direct attacks.",0.09,0.29,3.0,0.11,,Unlimited,
25846,Spirit Barrier,Spirit Barrier,https://tcgplayer-cdn.tcgplayer.com/product/25846_200w.jpg,2,174,https://cpt.tcgcsv.com/Xld,2024-03-28T16:18:01.017,1,DR3-EN051,Rare,TRAP,,Continuous Trap,0,0,"As long as a monster(s) remain(s) on your side of the field, battle damage to the controller of this card becomes 0.",3.37,5.0,6.95,4.49,,Unlimited,
25847,Ninjitsu Art of Decoy,Ninjitsu Art of Decoy,https://tcgplayer-cdn.tcgplayer.com/product/25847_200w.jpg,2,174,https://cpt.tcgcsv.com/Zld,2024-03-28T16:18:01.093,1,DR3-EN052,Common,TRAP,,Continuous Trap,0,0,"Activate by selecting 1 face-up ""Ninja"" monster on your side of the field. The selected monster cannot be destroyed by battle (damage calculation is applied normally).",0.28,0.62,3.0,0.28,,Unlimited,
25848,Enervating Mist,Enervating Mist,https://tcgplayer-cdn.tcgplayer.com/product/25848_200w.jpg,2,174,https://cpt.tcgcsv.com/-ld,2024-03-28T16:18:01.193,1,DR3-EN053,Rare,TRAP,,Continuous Trap,0,0,Your opponent's hand size limit becomes 5.,0.3,0.79,4.0,1.66,,Unlimited,
25849,Heavy Slump,Heavy Slump,https://tcgplayer-cdn.tcgplayer.com/product/25849_200w.jpg,2,174,https://cpt.tcgcsv.com/_ld,2024-03-28T16:18:01.287,1,DR3-EN054,Common,TRAP,,Normal Trap,0,0,"Activate only when your opponent has 8 or more cards in their hand. Your opponent adds their hand to the Deck, shuffles it, and draws 2 cards.",0.1,0.5,1.66,0.43,,Unlimited,
25850,Greed,Greed,https://tcgplayer-cdn.tcgplayer.com/product/25850_200w.jpg,2,174,https://cpt.tcgcsv.com/0md,2024-03-28T16:18:01.467,1,DR3-EN055,Super Rare,TRAP,,Continuous Trap,0,0,"Each time a player draws cards because of a card effect, they take 500 damage during the End Phase for each card drawn by the card effect.",2.99,3.25,5.0,1.9,,Unlimited,
25851,Mind Crush,Mind Crush,https://tcgplayer-cdn.tcgplayer.com/product/25851_200w.jpg,2,174,https://cpt.tcgcsv.com/2md,2024-03-28T16:18:01.577,1,DR3-EN056,Common,TRAP,,Normal Trap,0,0,"Declare 1 card name. If your opponent has the declared card(s) in their hand, discard all of the declared card(s) to the Graveyard. Otherwise, you randomly discard 1 card.",0.34,0.75,1.64,0.72,,Unlimited,
25852,Null and Void,Null and Void,https://tcgplayer-cdn.tcgplayer.com/product/25852_200w.jpg,2,174,https://cpt.tcgcsv.com/3md,2024-03-28T16:18:01.653,1,DR3-EN057,Super Rare,TRAP,,Normal Trap,0,0,Activate only when an effect of drawing card(s) is activated. Both players see the cards drawn by the effect and discard them all to the Graveyard.,2.75,4.75,12.0,3.8,,Unlimited,
25853,Gorgon's Eye,Gorgons Eye,https://tcgplayer-cdn.tcgplayer.com/product/25853_200w.jpg,2,174,https://cpt.tcgcsv.com/5md,2024-03-28T16:18:01.747,1,DR3-EN058,Common,TRAP,,Normal Trap,0,0,"Until the end of this turn, all effects of Defense Position monsters are negated.",0.29,0.89,5.0,0.27,,Unlimited,
25854,Cemetary Bomb,Cemetary Bomb,https://tcgplayer-cdn.tcgplayer.com/product/25854_200w.jpg,2,174,https://cpt.tcgcsv.com/6md,2024-03-28T16:18:01.827,1,DR3-EN059,Common,TRAP,,Normal Trap,0,0,Inflict 100 damage to your opponent for each card in their Graveyard.,0.3,0.74,2.0,0.61,,Unlimited,
25855,Hallowed Life Barrier,Hallowed Life Barrier,https://tcgplayer-cdn.tcgplayer.com/product/25855_200w.jpg,2,174,https://cpt.tcgcsv.com/7md,2024-03-28T16:18:01.89,1,DR3-EN060,Super Rare,TRAP,,Normal Trap,0,0,"Discard 1 card from your hand. This turn, any damage you take from your opponent's cards and effects becomes 0.",5.35,8.0,12.05,5.12,,Unlimited,
25856,Woodborg Inpachi,Woodborg Inpachi,https://tcgplayer-cdn.tcgplayer.com/product/25856_200w.jpg,2,174,https://cpt.tcgcsv.com/8md,2024-03-28T16:18:02,1,DR3-EN061,Common,Fire,Machine,Normal Monster,500,2500,"The new form of the enigmatic Inpachi, remodeled by cutting-edge Dark World technology. Maneuverability has been sacrificed for strong armor, which was considered more important.",0.11,0.32,1.42,0.18,,Unlimited,
25857,Mighty Guard,Mighty Guard,https://tcgplayer-cdn.tcgplayer.com/product/25857_200w.jpg,2,174,https://cpt.tcgcsv.com/9md,2024-03-28T16:18:02.093,1,DR3-EN062,Common,Earth,Machine,Normal Monster,500,1200,A machine soldier that was developed as a guard. It is made of rust-proof metal.,0.15,0.31,5.0,0.18,,Unlimited,
25858,Bokoichi the Freightening Car,Bokoichi the Freightening Car,https://tcgplayer-cdn.tcgplayer.com/product/25858_200w.jpg,2,174,https://cpt.tcgcsv.com/bmd,2024-03-28T16:18:02.187,1,DR3-EN063,Common,Dark,Machine,Normal Monster,500,500,"A freight car that is exclusively for Dekoichi. It can transport anything, but most cargo arrives broken.",0.01,0.49,1.53,0.1,,Unlimited,
25859,Harpie Girl,Harpie Girl,https://tcgplayer-cdn.tcgplayer.com/product/25859_200w.jpg,2,174,https://cpt.tcgcsv.com/cmd,2024-03-28T16:18:02.267,1,DR3-EN064,Common,Wind,Winged Beast,Normal Monster,500,500,"A Harpie chick who aspires to flit about beautifully and gorgeously, but attack sharply.",0.5,0.99,7.0,0.83,,Unlimited,
25860,The Creator,The Creator,https://tcgplayer-cdn.tcgplayer.com/product/25860_200w.jpg,2,174,https://cpt.tcgcsv.com/dmd,2024-03-28T16:18:02.36,1,DR3-EN065,Ultra Rare,Light,Thunder,Effect Monster,2300,3000,"This card cannot be Special Summoned from the Graveyard. Once per turn, you can select 1 monster from your Graveyard. Send 1 card from your hand to the Graveyard and Special Summon the selected monster.",20.95,22.58,29.95,18.0,,Unlimited,
