productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extAttribute,extMonsterType,extAttack,extDefense
512196,Dark Magician (A) (Secret Rare),Dark Magician A Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/512196_200w.jpg,2,23073,https://cpt.tcgcsv.com/XT66,2023-08-28T16:48:42.16,1,<em>The ultimate wizard in terms of attack and defense.</em>,,8.99,13.64,29.99,8.68,29.99,1st Edition,SBC1-ENA01,Secret Rare,Normal Monster,DARK,Spellcaster,2500,2100
512197,Skilled Dark Magician,Skilled Dark Magician,https://tcgplayer-cdn.tcgplayer.com/product/512197_200w.jpg,2,23073,https://cpt.tcgcsv.com/ZT66,2023-08-25T04:03:09.797,1,"Each time a Spell Card is activated, place 1 Spell Counter on this card when that Spell resolves (max 3). You can Tribute this card with 3 Spell Counters on it; Special Summon 1 ""Dark Magician"" from your hand, Deck, or GY.",,0.19,0.3,1.0,0.31,,1st Edition,SBC1-ENA02,Common,Effect Monster,DARK,Spellcaster,1900,1700
512198,Alchemist of Black Spells,Alchemist of Black Spells,https://tcgplayer-cdn.tcgplayer.com/product/512198_200w.jpg,2,23073,https://cpt.tcgcsv.com/-T66,2023-08-25T04:03:09.797,1,"Once per turn, you can change this face-up Attack Position card you control to face-up Defense Position and place a Spell Counter on a face-up card you control that you can place a Spell Counter on.",,0.12,0.2,0.94,0.2,,1st Edition,SBC1-ENA03,Common,Effect Monster,WIND,Spellcaster,1200,1800
512203,Blast Magician,Blast Magician,https://tcgplayer-cdn.tcgplayer.com/product/512203_200w.jpg,2,23073,https://cpt.tcgcsv.com/5V66,2023-08-25T04:03:09.797,1,"Each time a Spell Card is activated, place 1 Spell Counter on this card when that Spell Card resolves. You can remove any number of Spell Counters from this card, then target 1 face-up monster on the field with ATK less than or equal to the number of counters you removed x 700; destroy that target.",,0.09,0.2,0.94,0.17,,1st Edition,SBC1-ENA04,Common,Effect Monster,FIRE,Spellcaster,1400,1700
512206,Dark Magician Girl,Dark Magician Girl,https://tcgplayer-cdn.tcgplayer.com/product/512206_200w.jpg,2,23073,https://cpt.tcgcsv.com/8V66,2023-08-25T04:03:09.797,1,"Gains 300 ATK for every ""Dark Magician"" or ""Magician of Black Chaos"" in the GYs.",,0.25,0.48,1.1,0.35,,1st Edition,SBC1-ENA05,Common,Effect Monster,DARK,Spellcaster,2000,1700
512207,Dark Magician Girl (Secret Rare),Dark Magician Girl Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/512207_200w.jpg,2,23073,https://cpt.tcgcsv.com/9V66,2023-08-28T16:48:54.013,1,"Gains 300 ATK for every ""Dark Magician"" or ""Magician of Black Chaos"" in the GYs.",,9.54,11.6,29.99,9.92,,1st Edition,SBC1-ENA05,Secret Rare,Effect Monster,DARK,Spellcaster,2000,1700
512209,Buster Blader,Buster Blader,https://tcgplayer-cdn.tcgplayer.com/product/512209_200w.jpg,2,23073,https://cpt.tcgcsv.com/cV66,2023-08-25T04:03:09.797,1,Gains 500 ATK for each Dragon monster your opponent controls or is in their GY.,,0.1,0.25,0.89,0.16,,1st Edition,SBC1-ENA06,Common,Effect Monster,EARTH,Warrior,2600,2300
512211,Skilled White Magician,Skilled White Magician,https://tcgplayer-cdn.tcgplayer.com/product/512211_200w.jpg,2,23073,https://cpt.tcgcsv.com/fV66,2023-08-25T04:03:09.797,1,"Each time a Spell Card is activated, place 1 Spell Counter on this card when that Spell Card resolves (max. 3). You can Tribute this card with 3 Spell Counters on it; Special Summon 1 ""Buster Blader"" from your hand, Deck, or GY.",,0.14,0.2,1.0,0.19,,1st Edition,SBC1-ENA07,Common,Effect Monster,LIGHT,Spellcaster,1700,1900
512213,Breaker the Magical Warrior,Breaker the Magical Warrior,https://tcgplayer-cdn.tcgplayer.com/product/512213_200w.jpg,2,23073,https://cpt.tcgcsv.com/hV66,2023-08-25T04:03:09.797,1,"If this card is Normal Summoned: Place 1 Spell Counter on it (max. 1). Gains 300 ATK for each Spell Counter on it. You can remove 1 Spell Counter from this card, then target 1 Spell/Trap on the field; destroy that target.",,0.39,0.45,1.95,0.44,,1st Edition,SBC1-ENA08,Common,Effect Monster,DARK,Spellcaster,1600,1000
512215,Apprentice Magician,Apprentice Magician,https://tcgplayer-cdn.tcgplayer.com/product/512215_200w.jpg,2,23073,https://cpt.tcgcsv.com/kV66,2023-08-25T04:03:09.797,1,If this card is Special Summoned: Target 1 face-up card on the field that you can place a Spell Counter on; place 1 Spell Counter on that target. If this card is destroyed by battle: you can Special Summon 1 Level 2 or lower Spellcaster monster from your Deck in face-down Defense Position.,,0.1,0.2,0.94,0.17,,1st Edition,SBC1-ENA09,Common,Effect Monster,DARK,Spellcaster,400,800
512217,Magician of Faith (A),Magician of Faith A,https://tcgplayer-cdn.tcgplayer.com/product/512217_200w.jpg,2,23073,https://cpt.tcgcsv.com/mV66,2023-08-25T04:03:09.797,1,FLIP: Target 1 Spell in your GY; add that target to your hand.,,0.18,0.25,1.0,0.25,,1st Edition,SBC1-ENA10,Common,Flip Monster,LIGHT,Spellcaster,300,400
512219,Old Vindictive Magician,Old Vindictive Magician,https://tcgplayer-cdn.tcgplayer.com/product/512219_200w.jpg,2,23073,https://cpt.tcgcsv.com/pV66,2023-08-25T04:03:09.797,1,FLIP: Target 1 monster your opponent controls; destroy that target.,,0.18,0.25,1.0,0.22,,1st Edition,SBC1-ENA11,Common,Flip/Effect Monster,DARK,Spellcaster,450,600
512221,Malice Dispersion,Malice Dispersion,https://tcgplayer-cdn.tcgplayer.com/product/512221_200w.jpg,2,23073,https://cpt.tcgcsv.com/rV66,2023-08-25T04:03:09.797,1,Discard 1 card from your hand. Destroy all face-up Continuous Trap Cards.,,0.03,0.15,0.99,0.09,,1st Edition,SBC1-ENA12,Common,Quick-Play Spell,SPELL,,,
512224,Mage Power,Mage Power,https://tcgplayer-cdn.tcgplayer.com/product/512224_200w.jpg,2,23073,https://cpt.tcgcsv.com/vV66,2023-08-25T04:03:09.797,1,The equipped monster gains 500 ATK/DEF for each Spell/Trap you control.,,0.13,0.24,0.89,0.21,,1st Edition,SBC1-ENA13,Common,Equip Spell,SPELL,,,
512226,Solitary Sword of Poison,Solitary Sword of Poison,https://tcgplayer-cdn.tcgplayer.com/product/512226_200w.jpg,2,23073,https://cpt.tcgcsv.com/xV66,2023-08-25T04:03:09.797,1,"Equip only to a monster you control. If the equipped monster battles an opponent's monster, the equipped monster's original ATK/DEF is doubled during damage calculation only. If you control a monster other than the equipped monster, send this card to the GY. You can only control 1 ""Solitary Sword of Poison"".",,0.07,0.19,0.99,0.22,,1st Edition,SBC1-ENA14,Common,Equip Spell,SPELL,,,
512228,Spell Power Grasp,Spell Power Grasp,https://tcgplayer-cdn.tcgplayer.com/product/512228_200w.jpg,2,23073,https://cpt.tcgcsv.com/BV66,2023-08-25T04:03:09.797,1,"Target 1 face-up card on the field that you can place a Spell Counter on; place 1 Spell Counter on that target, then you can add 1 ""Spell Power Grasp"" from your Deck to your hand. You can only activate 1 ""Spell Power Grasp"" per turn.",,0.09,0.15,0.99,0.12,,1st Edition,SBC1-ENA15,Common,Normal Spell,SPELL,,,
512229,Destruction Swordsman Fusion,Destruction Swordsman Fusion,https://tcgplayer-cdn.tcgplayer.com/product/512229_200w.jpg,2,23073,https://cpt.tcgcsv.com/CV66,2023-08-25T04:03:09.797,1,"Fusion Summon 1 Fusion Monster that lists ""Buster Blader"" as Material from your Extra Deck, using monsters from your hand or either side of the field as Fusion Materials. If this card is in your GY: You can send 1 card from your hand to the GY; add this card to your hand. You can only use each effect of ""Destruction Swordsman Fusion"" once per turn.",,0.18,0.25,0.89,0.2,,1st Edition,SBC1-ENA16,Common,Quick-Play Spell,SPELL,,,
512230,Miracle Restoring,Miracle Restoring,https://tcgplayer-cdn.tcgplayer.com/product/512230_200w.jpg,2,23073,https://cpt.tcgcsv.com/DV66,2023-08-25T04:03:09.797,1,"Remove 2 Spell Counters from your side of the field, then target 1 ""Dark Magician"" or ""Buster Blader"" in your Graveyard; Special Summon that target.",,0.05,0.16,0.99,0.12,,1st Edition,SBC1-ENA17,Common,Normal Trap,TRAP,,,
512231,Pitch-Black Power Stone,Pitch Black Power Stone,https://tcgplayer-cdn.tcgplayer.com/product/512231_200w.jpg,2,23073,https://cpt.tcgcsv.com/FV66,2023-08-25T04:03:09.797,1,"Activate this card by placing 3 Spell Counters on it. Once per turn, during your turn: You can target 1 other face-up card on the field that you can place a Spell Counter on; remove 1 Spell Counter from this card, and if you do, place 1 Spell Counter on that target. When the last Spell Counter(s) is removed from this card, destroy it.",,0.09,0.19,0.99,0.17,,1st Edition,SBC1-ENA18,Common,Continuous Trap,TRAP,,,
512233,Ready for Intercepting,Ready for Intercepting,https://tcgplayer-cdn.tcgplayer.com/product/512233_200w.jpg,2,23073,https://cpt.tcgcsv.com/HV66,2023-08-25T04:03:09.797,1,Target 1 Warrior or Spellcaster monster on the field; change that target to face-down Defense Position.,,0.05,0.16,0.94,0.1,,1st Edition,SBC1-ENA19,Common,Normal Trap,TRAP,,,
512234,Dark Paladin,Dark Paladin,https://tcgplayer-cdn.tcgplayer.com/product/512234_200w.jpg,2,23073,https://cpt.tcgcsv.com/JV66,2023-08-25T04:03:09.797,1,"""Dark Magician"" + ""Buster Blader""
<br>Must be Fusion Summoned. When a Spell Card is activated (Quick Effect): You can discard 1 card; negate the activation, and if you do, destroy it. This card must be face-up on the field to activate and to resolve this effect. Gains 500 ATK for each Dragon monster on the field and in the GY.",,0.27,0.56,1.0,0.37,,1st Edition,SBC1-ENA20,Common,Effect Fusion Monster,DARK,Spellcaster,2900,2400
512242,Gearfried the Iron Knight,Gearfried the Iron Knight,https://tcgplayer-cdn.tcgplayer.com/product/512242_200w.jpg,2,23073,https://cpt.tcgcsv.com/SV66,2023-08-25T04:03:09.797,1,If either player equips an Equip Card(s) to this card: Destroy that Equip Card(s).,,0.07,0.2,1.0,0.17,,1st Edition,SBC1-ENB01,Common,Effect Monster,EARTH,Warrior,1800,1600
512243,Gearfried the Iron Knight (Secret Rare),Gearfried the Iron Knight Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/512243_200w.jpg,2,23073,https://cpt.tcgcsv.com/TV66,2023-08-28T16:51:59.607,1,If either player equips an Equip Card(s) to this card: Destroy that Equip Card(s).,,0.5,1.21,2.0,1.13,,1st Edition,SBC1-ENB01,Secret Rare,Effect Monster,EARTH,Warrior,1800,1600
512244,Marauding Captain,Marauding Captain,https://tcgplayer-cdn.tcgplayer.com/product/512244_200w.jpg,2,23073,https://cpt.tcgcsv.com/VV66,2023-08-25T04:03:09.797,1,"Your opponent cannot target Warrior monsters for attacks, except this one. When this card is Normal Summoned: You can Special Summon 1 Level 4 or lower monster from your hand.",,0.1,0.21,0.94,0.16,,1st Edition,SBC1-ENB02,Common,Effect Monster,EARTH,Warrior,1200,400
512245,Marauding Captain (Secret Rare),Marauding Captain Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/512245_200w.jpg,2,23073,https://cpt.tcgcsv.com/WV66,2023-08-28T16:53:33.497,1,"Your opponent cannot target Warrior monsters for attacks, except this one. When this card is Normal Summoned: You can Special Summon 1 Level 4 or lower monster from your hand.",,0.63,1.0,9.95,0.75,,1st Edition,SBC1-ENB02,Secret Rare,Effect Monster,EARTH,Warrior,1200,400
512246,Time Wizard,Time Wizard,https://tcgplayer-cdn.tcgplayer.com/product/512246_200w.jpg,2,23073,https://cpt.tcgcsv.com/XV66,2023-08-25T04:03:09.797,1,"Once per turn: You can toss a coin and call it. If you call it right, destroy all monsters your opponent controls. If you call it wrong, destroy as many monsters you control as possible, and if you do, take damage equal to half the total ATK those destroyed monsters had while face-up on the field.",,0.15,0.3,1.46,0.29,,1st Edition,SBC1-ENB03,Common,Effect Monster,LIGHT,Spellcaster,500,400
512247,Rocket Warrior,Rocket Warrior,https://tcgplayer-cdn.tcgplayer.com/product/512247_200w.jpg,2,23073,https://cpt.tcgcsv.com/ZV66,2023-08-25T04:03:09.797,1,"During your Battle Phase, this card cannot be destroyed by battle and you take no battle damage from attacks involving this card. If this card attacks a monster, after damage calculation: That attack target loses 500 ATK until the end of this turn.",,0.09,0.22,1.53,0.15,,1st Edition,SBC1-ENB04,Common,Effect Monster,LIGHT,Warrior,1500,1300
512248,Little-Winguard,Little Winguard,https://tcgplayer-cdn.tcgplayer.com/product/512248_200w.jpg,2,23073,https://cpt.tcgcsv.com/-V66,2023-08-25T04:03:09.797,1,"Once per turn, during your End Phase: You can change the battle position of this card.",,0.09,0.2,0.89,0.11,,1st Edition,SBC1-ENB05,Common,Effect Monster,WIND,Warrior,1400,1800
512249,Command Knight,Command Knight,https://tcgplayer-cdn.tcgplayer.com/product/512249_200w.jpg,2,23073,https://cpt.tcgcsv.com/_V66,2023-08-25T04:03:09.797,1,"All Warrior monsters you control gain 400 ATK. If you control another monster, monsters your opponent controls cannot target this card for attacks.",,0.08,0.22,1.0,0.13,,1st Edition,SBC1-ENB06,Common,Effect Monster,FIRE,Warrior,1200,1900
512250,Freed the Matchless General,Freed the Matchless General,https://tcgplayer-cdn.tcgplayer.com/product/512250_200w.jpg,2,23073,https://cpt.tcgcsv.com/0W66,2023-08-25T04:03:09.797,1,"Negate any Spell effects that target this card, and if you do, destroy that Spell Card. During your Draw Phase, instead of conducting your normal draw: You can add 1 Level 4 or lower Warrior-Type monster from your Deck to your hand. This card must be face-up on the field to activate and to resolve this effect.",,0.09,0.2,0.99,0.12,,1st Edition,SBC1-ENB07,Common,Effect Monster,EARTH,Warrior,2300,1700
512251,Alligator's Sword,Alligators Sword,https://tcgplayer-cdn.tcgplayer.com/product/512251_200w.jpg,2,23073,https://cpt.tcgcsv.com/2W66,2023-08-25T04:03:09.797,1,"<em>'ey, dis mighty lissard man can swing his sword so fast, dat it's more dan da speed a sound!</em>",,0.1,0.2,0.89,0.18,,1st Edition,SBC1-ENB08,Common,Normal Monster,EARTH,Beast,1500,1200
512252,Baby Dragon,Baby Dragon,https://tcgplayer-cdn.tcgplayer.com/product/512252_200w.jpg,2,23073,https://cpt.tcgcsv.com/3W66,2023-08-25T04:03:09.797,1,"<em>Much more than just a child, this dragon is gifted with untapped power.</em>",,0.1,0.2,0.94,0.14,,1st Edition,SBC1-ENB09,Common,Normal Monster,WIND,Dragon,1200,700
512253,Roulette Spider,Roulette Spider,https://tcgplayer-cdn.tcgplayer.com/product/512253_200w.jpg,2,23073,https://cpt.tcgcsv.com/5W66,2023-08-25T04:03:09.797,1,"When an opponent's monster declares an attack: Roll a six-sided die and apply the result.
<br>1: Halve your LP.
<br>2: Make that attack a direct attack.
<br>3: Choose 1 monster you control, change the attack target to it, and perform damage calculation.
<br>4: Choose 1 other monster your opponent controls, change the attack target to it, and perform damage calculation.
<br>5: Negate the attack, and if you do, inflict damage to your opponent equal to that monster's ATK.
<br>6: Destroy that opponent's monster.",,0.09,0.21,0.99,0.13,,1st Edition,SBC1-ENB10,Common,Quick-Play Spell,SPELL,,,
512254,Dicephoon,Dicephoon,https://tcgplayer-cdn.tcgplayer.com/product/512254_200w.jpg,2,23073,https://cpt.tcgcsv.com/6W66,2023-08-25T04:03:09.797,1,"Roll a six-sided die and apply the result.
<br>• 2, 3, or 4: Destroy 1 Spell/Trap Card on the field.
<br>• 5: Destroy 2 Spell/Trap Cards on the field.
<br>• 1 or 6: You take 1000 damage.",,0.14,0.25,0.94,0.22,,1st Edition,SBC1-ENB11,Common,Quick-Play Spell,SPELL,,,
512255,Graceful Dice,Graceful Dice,https://tcgplayer-cdn.tcgplayer.com/product/512255_200w.jpg,2,23073,https://cpt.tcgcsv.com/7W66,2023-08-25T04:03:09.797,1,"Roll a six-sided die. All monsters you currently control gain ATK/DEF equal to the result x 100, until the end of this turn.",,0.25,0.36,0.99,0.36,,1st Edition,SBC1-ENB12,Common,Quick-Play Spell,SPELL,,,
512256,Polymerization (B),Polymerization B,https://tcgplayer-cdn.tcgplayer.com/product/512256_200w.jpg,2,23073,https://cpt.tcgcsv.com/8W66,2023-08-25T04:03:09.797,1,"Fusion Summon 1 Fusion Monster from your Extra Deck, using monsters from your hand or field as Fusion Material.",,0.08,0.35,2.99,0.26,,1st Edition,SBC1-ENB13,Common,Normal Spell,SPELL,,,
512257,Reinforcement of the Army,Reinforcement of the Army,https://tcgplayer-cdn.tcgplayer.com/product/512257_200w.jpg,2,23073,https://cpt.tcgcsv.com/9W66,2023-08-25T04:03:09.797,1,Add 1 Level 4 or lower Warrior monster from your Deck to your hand.,,0.13,0.23,1.0,0.17,,1st Edition,SBC1-ENB14,Common,Normal Spell,SPELL,,,
512258,Lightning Blade,Lightning Blade,https://tcgplayer-cdn.tcgplayer.com/product/512258_200w.jpg,2,23073,https://cpt.tcgcsv.com/bW66,2023-08-25T04:03:09.797,1,Equip only to a Warrior monster. It gains 800 ATK. All WATER monsters lose 500 ATK.,,0.09,0.2,0.94,0.15,,1st Edition,SBC1-ENB15,Common,Equip Spell,SPELL,,,
