productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense
190922,Theban Nightmare,Theban Nightmare,https://tcgplayer-cdn.tcgplayer.com/product/190922_200w.jpg,2,2425,https://cpt.tcgcsv.com/snx2,2019-05-31T17:20:56.35,1,Gains 1500 ATK while you have no cards in your hand nor in your Spell & Trap Zones.,0.05,0.25,2.0,0.12,,1st Edition,SBAD-EN038,Common,LIGHT,Fiend,Effect Monster,1500,500
190923,Infernity Beast,Infernity Beast,https://tcgplayer-cdn.tcgplayer.com/product/190923_200w.jpg,2,2425,https://cpt.tcgcsv.com/tnx2,2019-05-31T17:21:07.48,1,"If this card attacks while you have no cards in your hand, your opponent cannot activate any Spell or Trap Cards until after the Damage Step.",0.05,0.22,1.4,0.19,,1st Edition,SBAD-EN039,Common,DARK,Beast,Effect Monster,1600,1200
190924,Ryu Senshi,Ryu Senshi,https://tcgplayer-cdn.tcgplayer.com/product/190924_200w.jpg,2,2425,https://cpt.tcgcsv.com/vnx2,2019-05-31T17:21:24.72,1,"""Warrior Dai Grepher"" + ""Spirit Ryu""
<br>A Fusion Summon of this card can only be done with the above Fusion Materials. When a Normal Trap Card is activated (Quick Effect): You can pay 1000 LP; negate that effect. This card must be face-up on the field to activate and to resolve this effect. Negate the effects of any Spell Card that targets this card and destroy it.",3.61,6.48,13.99,3.44,,1st Edition,SBAD-EN040,Super Rare,EARTH,Warrior,Fusion/Effect Monster,2000,1200
190925,Warrior Elimination,Warrior Elimination,https://tcgplayer-cdn.tcgplayer.com/product/190925_200w.jpg,2,2425,https://cpt.tcgcsv.com/wnx2,2019-05-31T17:21:37.313,1,Destroy all Warrior monsters on the field.,0.08,0.25,1.39,0.15,,1st Edition,SBAD-EN041,Common,SPELL,,Normal Spell,,
190926,Mask of the Accursed,Mask of the Accursed,https://tcgplayer-cdn.tcgplayer.com/product/190926_200w.jpg,2,2425,https://cpt.tcgcsv.com/xnx2,2019-05-31T17:21:51.613,1,"The equipped monster cannot attack. Once per turn, during your Standby Phase: Inflict 500 damage to the controller of the equipped monster.",0.05,0.39,1.0,0.34,,1st Edition,SBAD-EN042,Common,SPELL,,Equip Spell,,
190927,Dust Tornado,Dust Tornado,https://tcgplayer-cdn.tcgplayer.com/product/190927_200w.jpg,2,2425,https://cpt.tcgcsv.com/znx2,2019-05-31T17:22:10.667,1,"Target 1 Spell/Trap your opponent controls; destroy that target, then you can Set 1 Spell/Trap from your hand.",3.89,4.86,7.84,4.86,,1st Edition,SBAD-EN043,Super Rare,TRAP,,Normal Trap,,
190928,Ready for Intercepting,Ready for Intercepting,https://tcgplayer-cdn.tcgplayer.com/product/190928_200w.jpg,2,2425,https://cpt.tcgcsv.com/Bnx2,2019-05-31T17:22:20.177,1,Target 1 Warrior or Spellcaster monster on the field; change that target to face-down Defense Position.,0.01,0.23,1.32,0.12,0.11,1st Edition,SBAD-EN044,Common,TRAP,,Normal Trap,,
190929,The Forceful Checkpoint,The Forceful Checkpoint,https://tcgplayer-cdn.tcgplayer.com/product/190929_200w.jpg,2,2425,https://cpt.tcgcsv.com/Cnx2,2019-05-31T17:22:31.953,1,"When an opponent's monster declares an attack: Look at your opponent's hand, and if there is a Monster Card, negate the attack, then discard 1 monster from their hand (your choice).",0.25,0.5,3.25,0.38,,1st Edition,SBAD-EN045,Ultra Rare,TRAP,,Normal Trap,,
191741,The World's Greatest Fisherman,The Worlds Greatest Fisherman,https://tcgplayer-cdn.tcgplayer.com/product/191741_200w.jpg,2,2425,https://cpt.tcgcsv.com/RJx2,2019-05-31T17:48:12.97,1,"Once per turn, you can pay 500 LP and discard 1 WATER monster, then add 1 WATER monster from your GY to your hand, with a different name and with a Level no more than twice the discarded monster's Level. If you do that, flip this card over.",0.46,0.84,4.94,0.59,,1st Edition,SBAD-ENS01,Ultra Rare,,,Skill,,
191742,Mythic Depths,Mythic Depths,https://tcgplayer-cdn.tcgplayer.com/product/191742_200w.jpg,2,2425,https://cpt.tcgcsv.com/SJx2,2019-05-31T17:47:58.46,1,"All Fish, Sea Serpent, Thunder, and Aqua monsters on the field gain 200 ATK/DEF. All Machine and Pyro monsters on the field lose 200 ATK/DEF. This card's name becomes ""Umi"" while on the field.",0.21,0.49,1.79,0.35,,1st Edition,SBAD-ENS02,Super Rare,,,Skill,,
191743,Catch of the Day,Catch of the Day,https://tcgplayer-cdn.tcgplayer.com/product/191743_200w.jpg,2,2425,https://cpt.tcgcsv.com/TJx2,2019-05-31T17:47:42.883,1,"If you control ""The Legendary Fisherman"", you can activate ""Umi"" directly from your Deck or GY. This Skill can only be used once per Duel.
<br>Once per turn, when ""The Legendary Fisherman"" you control destroys a monster by battle or inflicts battle damage to your opponent, you can Special Summon 1 Level 4 or lower WATER monster from your Deck or GY in Defense Position.",0.23,0.65,1.94,0.38,,1st Edition,SBAD-ENS03,Super Rare,,,Skill,,
191746,It's My Lucky Day!,Its My Lucky Day,https://tcgplayer-cdn.tcgplayer.com/product/191746_200w.jpg,2,2425,https://cpt.tcgcsv.com/XJx2,2019-05-31T17:47:12.45,1,"When you activate an effect that would make you roll a six-sided die (or dice) or flip a coin(s), you can pay 1000 LP to decide the result of 1 die or coin. This Skill can only be used once per Duel.",0.15,0.53,40.0,0.54,,1st Edition,SBAD-ENS04,Super Rare,,,Skill,,
191748,Viral Infection,Viral Infection,https://tcgplayer-cdn.tcgplayer.com/product/191748_200w.jpg,2,2425,https://cpt.tcgcsv.com/-Jx2,2019-05-31T17:46:52.353,1,"Once per turn, discard any number of cards and declare 1 type of card (Monster, Spell, or Trap). Your opponent sends 1 card of the declared type from their Deck to the GY for each discarded card. If you do that, flip this card over.",1.74,2.16,3.33,2.08,,1st Edition,SBAD-ENS05,Ultra Rare,,,Skill,,
