productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extCardType,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extMonsterType,extAttack,extDefense
216647,SPYRAL GEAR - Drone,SPYRAL GEAR Drone,https://tcgplayer-cdn.tcgplayer.com/product/216647_200w.jpg,2,2672,https://cpt.tcgcsv.com/ZGL2,2020-10-05T19:53:32.413,1,OP13-EN011,Super Rare,WIND,Effect Monster,"If this card is Normal or Special Summoned: You can look at the top 3 cards of your opponent's Deck, and if you do, place them on top of their Deck in any order. (Quick Effect): You can Tribute this card, then target 1 ""SPYRAL"" monster you control; it gains 500 ATK for each card your opponent controls. You can banish this card and 1 ""SPYRAL"" card from your GY, then target 1 ""SPYRAL Super Agent"" in your GY; add it to your hand.",0.07,0.82,7.99,0.35,0.78,Unlimited,Machine,100,100
216651,SPYRAL MISSION - Rescue,SPYRAL MISSION Rescue,https://tcgplayer-cdn.tcgplayer.com/product/216651_200w.jpg,2,2672,https://cpt.tcgcsv.com/2HL2,2022-10-10T13:40:38.543,1,OP13-EN012,Super Rare,TRAP,Continuous Trap,"Destroy this card during your 3rd End Phase after activation. Once per turn: You can target 1 ""SPYRAL"" monster in your GY; add it to your hand. You can banish this card from your GY, then target 1 ""SPYRAL"" monster in your GY; Special Summon it. You can only control 1 ""SPYRAL MISSION - Rescue"".",0.13,0.75,5.88,0.31,0.19,Unlimited,,,
216672,Goblin King,Goblin King,https://tcgplayer-cdn.tcgplayer.com/product/216672_200w.jpg,2,2672,https://cpt.tcgcsv.com/sHL2,2021-06-11T17:52:28.02,1,OP13-EN013,Common,DARK,Effect Monster,"While you control another Fiend-Type monster, this card cannot be attacked. The ATK and DEF of this card are each equal to the number of Fiend-Type monsters on the field (excluding this card) x 1000.",0.04,0.25,1.49,0.15,0.11,Unlimited,Fiend,0,0
216673,The Lady in Wight,The Lady in Wight,https://tcgplayer-cdn.tcgplayer.com/product/216673_200w.jpg,2,2672,https://cpt.tcgcsv.com/tHL2,2021-06-11T18:01:46.257,1,OP13-EN014,Common,DARK,Effect Monster,"Face-up Level 3 or lower Zombie-Type monsters on the field, except ""The Lady in Wight"", cannot be destroyed by battle and are unaffected by Spell/Trap effects. This card's name becomes ""Skull Servant"" while it is in the Graveyard.",1.0,1.36,4.99,1.46,1.99,Unlimited,Zombie,0,2200
216674,Dimension Fortress Weapon,Dimension Fortress Weapon,https://tcgplayer-cdn.tcgplayer.com/product/216674_200w.jpg,2,2672,https://cpt.tcgcsv.com/vHL2,2021-06-11T17:49:27.28,1,OP13-EN015,Common,DARK,Effect Monster,Cards cannot be sent from the Deck to the Graveyard.,0.01,0.25,2.5,0.16,0.1,Unlimited,Machine,1700,200
216675,Spore,Spore,https://tcgplayer-cdn.tcgplayer.com/product/216675_200w.jpg,2,2672,https://cpt.tcgcsv.com/wHL2,2025-05-15T19:35:15.82,1,OP13-EN016,Common,WIND,Tuner Monster,"If this card is in your Graveyard: You can banish 1 other Plant-Type monster from your Graveyard; Special Summon this card from your Graveyard and increase its Level by the Level of that banished monster. Each player can only activate the effect of ""Spore"" once per Duel.",0.12,0.5,1.58,0.29,,Unlimited,Plant,400,800
216676,Formula Synchron,Formula Synchron,https://tcgplayer-cdn.tcgplayer.com/product/216676_200w.jpg,2,2672,https://cpt.tcgcsv.com/xHL2,2022-05-21T07:43:02.517,1,OP13-EN017,Common,LIGHT,Synchro/Tuner/Effect Monster,"1 Tuner + 1 non-Tuner monster
<br>When this card is Synchro Summoned: You can draw 1 card. Once per Chain, during your opponent's Main Phase, you can (Quick Effect): Immediately after this effect resolves, Synchro Summon using this card you control.",0.28,0.86,4.47,0.52,0.69,Unlimited,Machine,200,1500
216677,Ultimaya Tzolkin,Ultimaya Tzolkin,https://tcgplayer-cdn.tcgplayer.com/product/216677_200w.jpg,2,2672,https://cpt.tcgcsv.com/zHL2,2025-05-15T19:35:15.867,1,OP13-EN018,Common,DARK,Synchro/Effect Monster,"(This card's original Level is always treated as 12.)
<br>Cannot be Synchro Summoned. Must be Special Summoned (from your Extra Deck) by sending 2 Level 5 or higher monsters you control with the same Level to the Graveyard (1 Tuner and 1 non-Tuner), and cannot be Special Summoned by other ways. Once per turn, when a Spell/Trap Card(s) is Set on your side of the field (except during the Damage Step): You can Special Summon 1 ""Power Tool"" Synchro Monster or 1 Level 7 or 8 Dragon-Type Synchro Monster from your Extra Deck. Cannot be targeted for attacks or by card effects, while you control another Synchro Monster.",0.05,0.35,3.95,0.24,,Unlimited,Dragon,0,0
216678,Goyo Defender,Goyo Defender,https://tcgplayer-cdn.tcgplayer.com/product/216678_200w.jpg,2,2672,https://cpt.tcgcsv.com/BHL2,2021-06-11T17:52:54.293,1,OP13-EN019,Common,EARTH,Synchro/Effect Monster,"1 Tuner + 1 or more non-Tuner monsters
<br>Once per turn, if all monsters you control are EARTH Warrior-Type Synchro Monsters (min. 1): You can Special Summon ""Goyo Defender"" from your Extra Deck. When this card is targeted for an attack: You can make this card gain 1000 ATK for each EARTH Warrior-Type Synchro Monster you control (other than this card), until the end of the Damage Step.",0.04,0.25,1.4,0.1,0.1,Unlimited,Warrior,1000,1000
216679,Muddy Mudragon,Muddy Mudragon,https://tcgplayer-cdn.tcgplayer.com/product/216679_200w.jpg,2,2672,https://cpt.tcgcsv.com/CHL2,2025-05-15T19:35:15.913,1,OP13-EN020,Common,DARK,Synchro/Effect Monster,"1 Tuner + 1+ non-Tuner monsters
<br>This card can be used as a substitute for any 1 Fusion Material whose name is specifically listed on the Fusion Monster Card, but the other Fusion Material(s) must be correct. During your Main Phase, if you control this Synchro Summoned card: You can Fusion Summon 1 Fusion Monster from your Extra Deck, using monsters you control as Fusion Material, including this card. You can only use this effect of ""Muddy Mudragon"" once per turn.",0.39,1.2,2.97,1.23,,Unlimited,Dragon,500,2200
216680,Xyz Unit,Xyz Unit,https://tcgplayer-cdn.tcgplayer.com/product/216680_200w.jpg,2,2672,https://cpt.tcgcsv.com/DHL2,2021-06-11T18:03:49.067,1,OP13-EN021,Common,SPELL,Equip Spell,Equip only to a face-up Xyz Monster. It gains ATK equal to its Rank x 200. If the equipped monster you control would detach its Xyz Material to activate its effect: You can detach this card as 1 of the Xyz Materials.,0.1,0.25,1.44,0.13,,Unlimited,,,
216681,Bottomless Trap Hole,Bottomless Trap Hole,https://tcgplayer-cdn.tcgplayer.com/product/216681_200w.jpg,2,2672,https://cpt.tcgcsv.com/FHL2,2025-05-15T19:35:15.947,1,OP13-EN022,Common,TRAP,Normal Trap,"When your opponent Summons a monster(s) with 1500 or more ATK: Destroy that monster(s) with 1500 or more ATK, and if you do, banish it.",0.25,0.5,1.99,0.45,,Unlimited,,,
216682,Dimensional Prison,Dimensional Prison,https://tcgplayer-cdn.tcgplayer.com/product/216682_200w.jpg,2,2672,https://cpt.tcgcsv.com/GHL2,2021-06-11T17:49:46.94,1,OP13-EN023,Common,TRAP,Normal Trap,When an opponent's monster declares an attack: Target that attacking monster; banish that target.,3.99,5.25,14.86,4.76,4.78,Unlimited,,,
216683,Gravity Collapse,Gravity Collapse,https://tcgplayer-cdn.tcgplayer.com/product/216683_200w.jpg,2,2672,https://cpt.tcgcsv.com/HHL2,2025-05-15T19:35:15.993,1,OP13-EN024,Common,TRAP,Counter Trap,Activate by sending 1 face-up Synchro Monster you control to the Graveyard when your opponent Summons a monster. Negate the Summon and destroy that card. Your opponent cannot Summon a monster until the End Phase of this turn.,0.14,0.6,10.99,0.6,,Unlimited,,,
216684,Floodgate Trap Hole,Floodgate Trap Hole,https://tcgplayer-cdn.tcgplayer.com/product/216684_200w.jpg,2,2672,https://cpt.tcgcsv.com/JHL2,2025-05-15T19:35:16.043,1,OP13-EN025,Common,TRAP,Normal Trap,When your opponent Summons a monster(s): Change that monster(s) to face-down Defense Position. Monsters changed to face-down Defense Position by this effect cannot change their battle positions.,0.11,0.49,1.99,0.19,,Unlimited,,,
216685,Token: Generaider,Token Generaider,https://tcgplayer-cdn.tcgplayer.com/product/216685_200w.jpg,2,2672,https://cpt.tcgcsv.com/KHL2,2024-04-05T09:00:48.153,1,OP13-EN026,Super Rare,LIGHT,Normal Token,"This card can be used as a ""Generaider Token"".
<br><br><br>
• If used for another Token, apply that Token's Type/Attribute/Level/ATK/DEF.",1.65,3.88,500.0,2.37,,Unlimited,Fairy,1500,1500
