productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense
57401,Laval Burner,Laval Burner,https://tcgplayer-cdn.tcgplayer.com/product/57401_200w.jpg,2,228,https://cpt.tcgcsv.com/2-s,2024-03-28T16:55:31.777,1,"If your have 3 or more ""Laval"" monsters with different names in your Graveyard, you can Special Summon this card (from your hand).",,0.25,0.78,2.09,,,Unlimited,HA05-EN013,Super Rare,FIRE,Pyro,Effect Monster,2100,1000
57401,Laval Burner,Laval Burner,https://tcgplayer-cdn.tcgplayer.com/product/57401_200w.jpg,2,228,https://cpt.tcgcsv.com/2-s,2024-03-28T16:55:31.777,1,"If your have 3 or more ""Laval"" monsters with different names in your Graveyard, you can Special Summon this card (from your hand).",,0.14,0.37,3.0,0.2,,1st Edition,HA05-EN013,Super Rare,FIRE,Pyro,Effect Monster,2100,1000
57402,Laval Judgment Lord,Laval Judgment Lord,https://tcgplayer-cdn.tcgplayer.com/product/57402_200w.jpg,2,228,https://cpt.tcgcsv.com/3-s,2024-03-28T16:55:31.963,1,"Once per turn: You can banish 1 ""Laval"" monster from your Graveyard; inflict 1000 damage to your opponent. This card cannot declare an attack the turn you activated this effect.",,1.1,1.16,1.21,0.15,,Unlimited,HA05-EN014,Secret Rare,FIRE,Warrior,Effect Monster,2700,1800
57402,Laval Judgment Lord,Laval Judgment Lord,https://tcgplayer-cdn.tcgplayer.com/product/57402_200w.jpg,2,228,https://cpt.tcgcsv.com/3-s,2024-03-28T16:55:31.963,1,"Once per turn: You can banish 1 ""Laval"" monster from your Graveyard; inflict 1000 damage to your opponent. This card cannot declare an attack the turn you activated this effect.",,0.19,0.44,7.0,0.35,,1st Edition,HA05-EN014,Secret Rare,FIRE,Warrior,Effect Monster,2700,1800
57403,Vylon Cube,Vylon Cube,https://tcgplayer-cdn.tcgplayer.com/product/57403_200w.jpg,2,228,https://cpt.tcgcsv.com/5-s,2024-03-28T16:55:32.037,1,If this card is sent to the Graveyard for a Synchro Summon of a LIGHT monster: You can add 1 Equip Spell Card from your Deck to your hand.,,0.18,0.49,0.99,0.12,,Unlimited,HA05-EN015,Super Rare,LIGHT,Machine,Tuner Monster,800,800
57403,Vylon Cube,Vylon Cube,https://tcgplayer-cdn.tcgplayer.com/product/57403_200w.jpg,2,228,https://cpt.tcgcsv.com/5-s,2024-03-28T16:55:32.037,1,If this card is sent to the Graveyard for a Synchro Summon of a LIGHT monster: You can add 1 Equip Spell Card from your Deck to your hand.,,0.1,0.49,9.75,0.29,,1st Edition,HA05-EN015,Super Rare,LIGHT,Machine,Tuner Monster,800,800
57404,Vylon Vanguard,Vylon Vanguard,https://tcgplayer-cdn.tcgplayer.com/product/57404_200w.jpg,2,228,https://cpt.tcgcsv.com/6-s,2024-03-28T16:55:32.083,1,When this card is destroyed by a card effect and sent to the Graveyard: You can draw 1 card for each Equip Card that was equipped to this card.,,0.25,0.54,0.99,0.1,,Unlimited,HA05-EN016,Super Rare,LIGHT,Fairy,Effect Monster,1400,1000
57404,Vylon Vanguard,Vylon Vanguard,https://tcgplayer-cdn.tcgplayer.com/product/57404_200w.jpg,2,228,https://cpt.tcgcsv.com/6-s,2024-03-28T16:55:32.083,1,When this card is destroyed by a card effect and sent to the Graveyard: You can draw 1 card for each Equip Card that was equipped to this card.,,0.05,0.25,1.36,0.18,,1st Edition,HA05-EN016,Super Rare,LIGHT,Fairy,Effect Monster,1400,1000
57405,Vylon Charger,Vylon Charger,https://tcgplayer-cdn.tcgplayer.com/product/57405_200w.jpg,2,228,https://cpt.tcgcsv.com/7-s,2024-03-28T16:55:32.163,1,All face-up LIGHT monsters you control gain 300 ATK for each Equip Card equipped to this card.,,0.2,0.99,2.46,0.05,,Unlimited,HA05-EN017,Super Rare,LIGHT,Fairy,Effect Monster,1000,1000
57405,Vylon Charger,Vylon Charger,https://tcgplayer-cdn.tcgplayer.com/product/57405_200w.jpg,2,228,https://cpt.tcgcsv.com/7-s,2024-03-28T16:55:32.163,1,All face-up LIGHT monsters you control gain 300 ATK for each Equip Card equipped to this card.,,0.05,0.25,1.75,0.12,,1st Edition,HA05-EN017,Super Rare,LIGHT,Fairy,Effect Monster,1000,1000
57406,Vylon Soldier,Vylon Soldier,https://tcgplayer-cdn.tcgplayer.com/product/57406_200w.jpg,2,228,https://cpt.tcgcsv.com/8-s,2024-03-28T16:55:32.21,1,"When this card declares an attack: You can target monsters your opponent controls, up to the number of Equip Cards equipped to this card; change those targets' battle positions.",,0.1,0.48,6.98,,,Unlimited,HA05-EN018,Super Rare,LIGHT,Fairy,Effect Monster,1700,1000
57406,Vylon Soldier,Vylon Soldier,https://tcgplayer-cdn.tcgplayer.com/product/57406_200w.jpg,2,228,https://cpt.tcgcsv.com/8-s,2024-03-28T16:55:32.21,1,"When this card declares an attack: You can target monsters your opponent controls, up to the number of Equip Cards equipped to this card; change those targets' battle positions.",,0.03,0.25,1.5,0.14,,1st Edition,HA05-EN018,Super Rare,LIGHT,Fairy,Effect Monster,1700,1000
57407,Gem-Knight Ruby,Gem Knight Ruby,https://tcgplayer-cdn.tcgplayer.com/product/57407_200w.jpg,2,228,https://cpt.tcgcsv.com/9-s,2024-03-28T16:55:32.273,1,"Gem-Knight Garnet + 1 ""Gem-Knight"" monster // Must first be Fusion Summoned using the above cards as Fusion Material Monsters. Once per turn: You can Tribute 1 face-up ""Gem"" monster you control; this card gains ATK equal to the Tributed monster's ATK, until the End Phase. During battle between this attacking card and a Defense Position monster, inflict piercing Battle Damage to your opponent.",,3.73,3.73,3.73,1.87,,Unlimited,HA05-EN019,Secret Rare,EARTH,Pyro,Fusion/Effect Monster,2500,1300
57407,Gem-Knight Ruby,Gem Knight Ruby,https://tcgplayer-cdn.tcgplayer.com/product/57407_200w.jpg,2,228,https://cpt.tcgcsv.com/9-s,2024-03-28T16:55:32.273,1,"Gem-Knight Garnet + 1 ""Gem-Knight"" monster // Must first be Fusion Summoned using the above cards as Fusion Material Monsters. Once per turn: You can Tribute 1 face-up ""Gem"" monster you control; this card gains ATK equal to the Tributed monster's ATK, until the End Phase. During battle between this attacking card and a Defense Position monster, inflict piercing Battle Damage to your opponent.",,0.99,5.99,9.74,5.74,,1st Edition,HA05-EN019,Secret Rare,EARTH,Pyro,Fusion/Effect Monster,2500,1300
57408,Gem-Knight Aquamarine,Gem Knight Aquamarine,https://tcgplayer-cdn.tcgplayer.com/product/57408_200w.jpg,2,228,https://cpt.tcgcsv.com/b-s,2024-03-28T16:55:32.32,1,"Gem-Knight Sapphire + 1 ""Gem-Knight"" monster // Must first be Fusion Summoned (from the Extra Deck) using the above Fusion Material Monsters. If this card attacks: Change it to Defense Position at the end of the Battle Phase. When this card is sent from the field to the Graveyard: Target 1 card your opponent controls; return it to the hand.",,0.62,1.07,7.24,0.61,,Unlimited,HA05-EN020,Secret Rare,EARTH,Aqua,Fusion/Effect Monster,1400,2600
57408,Gem-Knight Aquamarine,Gem Knight Aquamarine,https://tcgplayer-cdn.tcgplayer.com/product/57408_200w.jpg,2,228,https://cpt.tcgcsv.com/b-s,2024-03-28T16:55:32.32,1,"Gem-Knight Sapphire + 1 ""Gem-Knight"" monster // Must first be Fusion Summoned (from the Extra Deck) using the above Fusion Material Monsters. If this card attacks: Change it to Defense Position at the end of the Battle Phase. When this card is sent from the field to the Graveyard: Target 1 card your opponent controls; return it to the hand.",,0.48,1.15,3.0,1.19,,1st Edition,HA05-EN020,Secret Rare,EARTH,Aqua,Fusion/Effect Monster,1400,2600
57409,Gem-Knight Topaz,Gem Knight Topaz,https://tcgplayer-cdn.tcgplayer.com/product/57409_200w.jpg,2,228,https://cpt.tcgcsv.com/c-s,2024-03-28T16:55:32.38,1,"Gem-Knight Tourmaline + 1 ""Gem-Knight"" monster // Must first be Fusion Summoned using the above Fusion Material Monsters. This card can attack twice during the same Battle Phase. When this card destroys an opponent's monster by battle and sends it to the Graveyard: Inflict damage to your opponent equal to that monster's ATK.",,0.37,0.37,0.37,2.15,,Unlimited,HA05-EN021,Secret Rare,EARTH,Thunder,Fusion/Effect Monster,1800,1800
57409,Gem-Knight Topaz,Gem Knight Topaz,https://tcgplayer-cdn.tcgplayer.com/product/57409_200w.jpg,2,228,https://cpt.tcgcsv.com/c-s,2024-03-28T16:55:32.38,1,"Gem-Knight Tourmaline + 1 ""Gem-Knight"" monster // Must first be Fusion Summoned using the above Fusion Material Monsters. This card can attack twice during the same Battle Phase. When this card destroys an opponent's monster by battle and sends it to the Graveyard: Inflict damage to your opponent equal to that monster's ATK.",,1.25,1.98,3.76,1.59,,1st Edition,HA05-EN021,Secret Rare,EARTH,Thunder,Fusion/Effect Monster,1800,1800
57410,Lavalval Dragon,Lavalval Dragon,https://tcgplayer-cdn.tcgplayer.com/product/57410_200w.jpg,2,228,https://cpt.tcgcsv.com/d-s,2024-03-28T16:55:32.413,1,"1 Tuner + 1 or more non-Tuner FIRE monsters. // You can shuffle 2 ""Laval"" monsters from your Graveyard into your Deck to target 1 card your opponent controls; return that card to the hand.",,0.35,0.79,2.0,0.45,,Unlimited,HA05-EN022,Secret Rare,FIRE,Dragon,Synchro/Effect Monster,2000,1100
57410,Lavalval Dragon,Lavalval Dragon,https://tcgplayer-cdn.tcgplayer.com/product/57410_200w.jpg,2,228,https://cpt.tcgcsv.com/d-s,2024-03-28T16:55:32.413,1,"1 Tuner + 1 or more non-Tuner FIRE monsters. // You can shuffle 2 ""Laval"" monsters from your Graveyard into your Deck to target 1 card your opponent controls; return that card to the hand.",,0.1,0.55,10.0,0.33,,1st Edition,HA05-EN022,Secret Rare,FIRE,Dragon,Synchro/Effect Monster,2000,1100
57411,Laval the Greater,Laval the Greater,https://tcgplayer-cdn.tcgplayer.com/product/57411_200w.jpg,2,228,https://cpt.tcgcsv.com/f-s,2024-03-28T16:55:32.47,1,"1 Tuner + 1 or more non-Tuner FIRE monsters // When this card is Synchro Summoned: Send 1 card from your hand to the Graveyard. If this card would be destroyed by a card effect, you can banish 1 ""Laval"" monster from your Graveyard, instead.",,0.3,0.75,2.38,,,Unlimited,HA05-EN023,Secret Rare,FIRE,Warrior,Synchro/Effect Monster,2400,800
57411,Laval the Greater,Laval the Greater,https://tcgplayer-cdn.tcgplayer.com/product/57411_200w.jpg,2,228,https://cpt.tcgcsv.com/f-s,2024-03-28T16:55:32.47,1,"1 Tuner + 1 or more non-Tuner FIRE monsters // When this card is Synchro Summoned: Send 1 card from your hand to the Graveyard. If this card would be destroyed by a card effect, you can banish 1 ""Laval"" monster from your Graveyard, instead.",,0.15,0.5,2.99,0.36,,1st Edition,HA05-EN023,Secret Rare,FIRE,Warrior,Synchro/Effect Monster,2400,800
57412,Vylon Sigma,Vylon Sigma,https://tcgplayer-cdn.tcgplayer.com/product/57412_200w.jpg,2,228,https://cpt.tcgcsv.com/g-s,2024-03-28T16:55:32.533,1,"1 LIGHT Tuner + 1 or more non-Tuner LIGHT monsters // When this card declares an attack, if it is the only monster you control: You can equip 1 Equip Spell Card from your Deck to this card.",,0.17,0.49,0.62,0.26,,Unlimited,HA05-EN024,Secret Rare,LIGHT,Fairy,Synchro/Effect Monster,1800,1000
57412,Vylon Sigma,Vylon Sigma,https://tcgplayer-cdn.tcgplayer.com/product/57412_200w.jpg,2,228,https://cpt.tcgcsv.com/g-s,2024-03-28T16:55:32.533,1,"1 LIGHT Tuner + 1 or more non-Tuner LIGHT monsters // When this card declares an attack, if it is the only monster you control: You can equip 1 Equip Spell Card from your Deck to this card.",,0.18,0.49,5.0,0.37,,1st Edition,HA05-EN024,Secret Rare,LIGHT,Fairy,Synchro/Effect Monster,1800,1000
57413,Vylon Epsilon,Vylon Epsilon,https://tcgplayer-cdn.tcgplayer.com/product/57413_200w.jpg,2,228,https://cpt.tcgcsv.com/h-s,2024-03-28T16:55:32.59,1,1 LIGHT Tuner + 1 or more non-Tuner monsters // Equip Cards equipped to this card cannot be targeted by cards or effects. Once per turn: You can send 1 Equip Card equipped to this card to the Graveyard to target 1 monster your opponent controls; destroy that target.,,1.0,3.71,5.46,,,Unlimited,HA05-EN025,Secret Rare,LIGHT,Fairy,Synchro/Effect Monster,2800,1200
57413,Vylon Epsilon,Vylon Epsilon,https://tcgplayer-cdn.tcgplayer.com/product/57413_200w.jpg,2,228,https://cpt.tcgcsv.com/h-s,2024-03-28T16:55:32.59,1,1 LIGHT Tuner + 1 or more non-Tuner monsters // Equip Cards equipped to this card cannot be targeted by cards or effects. Once per turn: You can send 1 Equip Card equipped to this card to the Graveyard to target 1 monster your opponent controls; destroy that target.,,0.66,1.21,10.0,1.05,,1st Edition,HA05-EN025,Secret Rare,LIGHT,Fairy,Synchro/Effect Monster,2800,1200
57414,Gem-Knight Fusion,Gem Knight Fusion,https://tcgplayer-cdn.tcgplayer.com/product/57414_200w.jpg,2,228,https://cpt.tcgcsv.com/j-s,2018-08-09T16:40:59.27,1,"Send, from your hand or your side of the field to the Graveyard, the Fusion Material Monster that are listed on a ""Gem-Knight"" Fusion Monster Card, then Special Summon that Fusion Monster from the Extra Deck. (This Special Summon is treated as a Fusion Summon.) If this card is in the Graveyard: You can banish 1 ""Gem-Knight"" monster from your Graveyard; add this card to your hand.",,2.47,3.33,4.18,1.24,,Unlimited,HA05-EN026,Super Rare,SPELL,,Normal Spell,0,0
57414,Gem-Knight Fusion,Gem Knight Fusion,https://tcgplayer-cdn.tcgplayer.com/product/57414_200w.jpg,2,228,https://cpt.tcgcsv.com/j-s,2018-08-09T16:40:59.27,1,"Send, from your hand or your side of the field to the Graveyard, the Fusion Material Monster that are listed on a ""Gem-Knight"" Fusion Monster Card, then Special Summon that Fusion Monster from the Extra Deck. (This Special Summon is treated as a Fusion Summon.) If this card is in the Graveyard: You can banish 1 ""Gem-Knight"" monster from your Graveyard; add this card to your hand.",,0.81,1.93,8.99,2.22,,1st Edition,HA05-EN026,Super Rare,SPELL,,Normal Spell,0,0
57415,Searing Fire Wall,Searing Fire Wall,https://tcgplayer-cdn.tcgplayer.com/product/57415_200w.jpg,2,228,https://cpt.tcgcsv.com/k-s,2018-08-09T16:41:18.567,1,"Banish any number of ""Laval"" monster from your Graveyard; Special Summon an equal number of ""Laval Tokens"" (Pyro-Type/FIRE/Level 1/ATK 0/DEF 0) in Defense Position.",,0.1,0.49,1.63,,,Unlimited,HA05-EN027,Super Rare,SPELL,,Normal Spell,0,0
57415,Searing Fire Wall,Searing Fire Wall,https://tcgplayer-cdn.tcgplayer.com/product/57415_200w.jpg,2,228,https://cpt.tcgcsv.com/k-s,2018-08-09T16:41:18.567,1,"Banish any number of ""Laval"" monster from your Graveyard; Special Summon an equal number of ""Laval Tokens"" (Pyro-Type/FIRE/Level 1/ATK 0/DEF 0) in Defense Position.",,0.1,0.4,4.0,0.31,,1st Edition,HA05-EN027,Super Rare,SPELL,,Normal Spell,0,0
57416,Vylon Material,Vylon Material,https://tcgplayer-cdn.tcgplayer.com/product/57416_200w.jpg,2,228,https://cpt.tcgcsv.com/l-s,2018-08-09T16:41:43.46,1,"Equip only to a ""Vylon"" monster. It gains 600 ATK. IF this face-up card is sent from the field to the Graveyard: You can add 1 ""Vylon"" Spell Card from your Deck to your hand.",,0.15,0.25,0.98,0.25,,Unlimited,HA05-EN028,Super Rare,SPELL,,Normal Spell,0,0
57416,Vylon Material,Vylon Material,https://tcgplayer-cdn.tcgplayer.com/product/57416_200w.jpg,2,228,https://cpt.tcgcsv.com/l-s,2018-08-09T16:41:43.46,1,"Equip only to a ""Vylon"" monster. It gains 600 ATK. IF this face-up card is sent from the field to the Graveyard: You can add 1 ""Vylon"" Spell Card from your Deck to your hand.",,0.01,0.25,4.0,0.2,,1st Edition,HA05-EN028,Super Rare,SPELL,,Normal Spell,0,0
57417,Gem-Enhancement,Gem Enhancement,https://tcgplayer-cdn.tcgplayer.com/product/57417_200w.jpg,2,228,https://cpt.tcgcsv.com/m-s,2018-08-09T16:42:05.667,1,"Tribute 1 ""Gem-Knight"" monster, then target 1 ""Gem-Knight"" monster in your Graveyard; Special Summon that target from the Graveyard.",,0.24,0.42,1.19,0.42,,Unlimited,HA05-EN029,Super Rare,TRAP,,Normal Trap,0,0
