productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extMonsterType
21735,Amazoness Tiger,Amazoness Tiger,https://tcgplayer-cdn.tcgplayer.com/product/21735_200w.jpg,2,250,https://cpt.tcgcsv.com/KJb,2013-05-09T12:13:41.653,1,MFC-063,Rare,EARTH,Effect Monster,1100,1500,"Only 1 Amazoness Tiger can exist on your side of the field at a time. Increase the ATK of this monster by 400 points for each monster on your side of the field that includes Amazoness in its name, or is named Amazon Archer. As long as this card remains face-up on the field, your opponent cannot select another monster on your side of the field that includes Amazoness in its name, or is named Amazon Archer, as an attack target.",0.43,0.99,2.0,1.21,,1st Edition,Beast
21743,Ante,Ante,https://tcgplayer-cdn.tcgplayer.com/product/21743_200w.jpg,2,250,https://cpt.tcgcsv.com/TJb,2013-05-09T12:13:41.653,1,MFC-034,Rare,SPELL,Normal Spell,0,0,"Each Player selects 1 card from his/her hand, then sees the Level Stars of the selected cards. The card with more Level Stars than the other returns to the hand of the player who selected it. The player who selected the card with fewer Level Stars takes 1000 Life Points damage and sends the card he/she selected to the Graveyard. Selected cards that are not Monster Cards are treated as Level 0. If both players chose cards with equal Level Stars, return both cards to the hands of the players who selected them.",0.1,0.39,1.56,0.48,,Unlimited,
21743,Ante,Ante,https://tcgplayer-cdn.tcgplayer.com/product/21743_200w.jpg,2,250,https://cpt.tcgcsv.com/TJb,2013-05-09T12:13:41.653,1,MFC-034,Rare,SPELL,Normal Spell,0,0,"Each Player selects 1 card from his/her hand, then sees the Level Stars of the selected cards. The card with more Level Stars than the other returns to the hand of the player who selected it. The player who selected the card with fewer Level Stars takes 1000 Life Points damage and sends the card he/she selected to the Graveyard. Selected cards that are not Monster Cards are treated as Level 0. If both players chose cards with equal Level Stars, return both cards to the hands of the players who selected them.",0.33,0.75,2.01,0.74,,1st Edition,
21744,Anti-Spell,Anti Spell,https://tcgplayer-cdn.tcgplayer.com/product/21744_200w.jpg,2,250,https://cpt.tcgcsv.com/VJb,2017-09-18T20:22:48.427,1,MFC-103,Common,TRAP,Counter Trap,0,0,Remove 2 Spell Counters on your side of the field. Negate the activation of a Spell Card and destroy it.,0.23,0.43,1.7,0.43,,Unlimited,
21744,Anti-Spell,Anti Spell,https://tcgplayer-cdn.tcgplayer.com/product/21744_200w.jpg,2,250,https://cpt.tcgcsv.com/VJb,2017-09-18T20:22:48.427,1,MFC-103,Common,TRAP,Counter Trap,0,0,Remove 2 Spell Counters on your side of the field. Negate the activation of a Spell Card and destroy it.,0.5,1.08,1.34,1.1,,1st Edition,
21745,Apprentice Magician,Apprentice Magician,https://tcgplayer-cdn.tcgplayer.com/product/21745_200w.jpg,2,250,https://cpt.tcgcsv.com/WJb,2013-05-09T12:13:41.653,1,MFC-066,Rare,DARK,Effect Monster,400,800,"When this card is successfully Normal Summoned, Flip Summoned, or Special Summoned, put 1 Spell Counter on a face-up card on the field that you can put a Spell Counter on. If this card is destroyed in battle, you can select 1 Spellcaster-Type monster Level 2 or lower from your deck and Special Summon it on the field in face-down Defense Position.",0.28,0.71,2.38,0.72,,Unlimited,Spellcaster
21745,Apprentice Magician,Apprentice Magician,https://tcgplayer-cdn.tcgplayer.com/product/21745_200w.jpg,2,250,https://cpt.tcgcsv.com/WJb,2013-05-09T12:13:41.653,1,MFC-066,Rare,DARK,Effect Monster,400,800,"When this card is successfully Normal Summoned, Flip Summoned, or Special Summoned, put 1 Spell Counter on a face-up card on the field that you can put a Spell Counter on. If this card is destroyed in battle, you can select 1 Spellcaster-Type monster Level 2 or lower from your deck and Special Summon it on the field in face-down Defense Position.",0.89,2.24,3.36,2.23,,1st Edition,Spellcaster
21751,Armor Exe,Armor Exe,https://tcgplayer-cdn.tcgplayer.com/product/21751_200w.jpg,2,250,https://cpt.tcgcsv.com/2Kb,2013-05-09T12:13:41.653,1,MFC-075,Rare,LIGHT,Effect Monster,2400,1400,"This card cannot attack in the same turn it is Normal Summoned, Flip Summoned, or Special Summoned. During each of your and your opponent''s Standby Phases, remove 1 Spell Counter on your side of the field. If you do not do so, this card is destroyed.",0.13,0.29,1.44,0.23,,Unlimited,Rock
21751,Armor Exe,Armor Exe,https://tcgplayer-cdn.tcgplayer.com/product/21751_200w.jpg,2,250,https://cpt.tcgcsv.com/2Kb,2013-05-09T12:13:41.653,1,MFC-075,Rare,LIGHT,Effect Monster,2400,1400,"This card cannot attack in the same turn it is Normal Summoned, Flip Summoned, or Special Summoned. During each of your and your opponent''s Standby Phases, remove 1 Spell Counter on your side of the field. If you do not do so, this card is destroyed.",0.2,0.68,2.27,0.7,,1st Edition,Rock
21760,Autonomous Action Unit,Autonomous Action Unit,https://tcgplayer-cdn.tcgplayer.com/product/21760_200w.jpg,2,250,https://cpt.tcgcsv.com/dKb,2013-05-09T12:13:41.653,1,MFC-032,Common,SPELL,Equip Spell,0,0,"Pay 1500 Life Points. Select 1 Monster Card from your opponent''s Graveyard, Special Summon it on your side of the field in face-up Attack Position, and equip it with this card. When this card is destroyed or removed from the field, the equipped monster is destroyed.",0.2,0.3,1.56,0.4,,Unlimited,
21760,Autonomous Action Unit,Autonomous Action Unit,https://tcgplayer-cdn.tcgplayer.com/product/21760_200w.jpg,2,250,https://cpt.tcgcsv.com/dKb,2013-05-09T12:13:41.653,1,MFC-032,Common,SPELL,Equip Spell,0,0,"Pay 1500 Life Points. Select 1 Monster Card from your opponent''s Graveyard, Special Summon it on your side of the field in face-up Attack Position, and equip it with this card. When this card is destroyed or removed from the field, the equipped monster is destroyed.",0.15,0.53,1.98,0.58,,1st Edition,
21778,Big Bang Shot,Big Bang Shot,https://tcgplayer-cdn.tcgplayer.com/product/21778_200w.jpg,2,250,https://cpt.tcgcsv.com/BKb,2013-05-09T12:13:41.653,1,MFC-086,Rare,SPELL,Equip Spell,0,0,"A monster equipped with this card increases its ATK by 400 points. When the equipped monster attacks with an ATK that is higher than the DEF of your opponent''s Defense Position monster, inflict the difference as Battle Damage to your opponent''s Life Points. When this card is destroyed or removed from the field, the equipped monster is removed from play.",0.28,0.67,1.59,0.72,,Unlimited,
21778,Big Bang Shot,Big Bang Shot,https://tcgplayer-cdn.tcgplayer.com/product/21778_200w.jpg,2,250,https://cpt.tcgcsv.com/BKb,2013-05-09T12:13:41.653,1,MFC-086,Rare,SPELL,Equip Spell,0,0,"A monster equipped with this card increases its ATK by 400 points. When the equipped monster attacks with an ATK that is higher than the DEF of your opponent''s Defense Position monster, inflict the difference as Battle Damage to your opponent''s Life Points. When this card is destroyed or removed from the field, the equipped monster is removed from play.",0.25,1.04,2.39,1.01,,1st Edition,
21804,Breaker the Magical Warrior,Breaker the Magical Warrior,https://tcgplayer-cdn.tcgplayer.com/product/21804_200w.jpg,2,250,https://cpt.tcgcsv.com/6Lb,2013-05-09T12:13:41.653,1,MFC-071,Ultra Rare,DARK,Effect Monster,1600,1000,"When this card is successfully Normal Summoned, put 1 Spell Counter on it (max. 1). Increase the ATK of this monster by 300 points for each Spell Counter on this card. Also, you can remove 1 Spell Counter from this card to destroy 1 Spell Card or Trap Card on the field.",15.29,21.99,58.0,22.42,,Unlimited,Spellcaster
21804,Breaker the Magical Warrior,Breaker the Magical Warrior,https://tcgplayer-cdn.tcgplayer.com/product/21804_200w.jpg,2,250,https://cpt.tcgcsv.com/6Lb,2013-05-09T12:13:41.653,1,MFC-071,Ultra Rare,DARK,Effect Monster,1600,1000,"When this card is successfully Normal Summoned, put 1 Spell Counter on it (max. 1). Increase the ATK of this monster by 300 points for each Spell Counter on this card. Also, you can remove 1 Spell Counter from this card to destroy 1 Spell Card or Trap Card on the field.",43.91,84.5,139.98,56.16,,1st Edition,Spellcaster
21807,Burning Beast,Burning Beast,https://tcgplayer-cdn.tcgplayer.com/product/21807_200w.jpg,2,250,https://cpt.tcgcsv.com/9Lb,2013-05-09T12:13:41.653,1,MFC-016,Common,FIRE,Union Monster,1500,1000,"Once per turn, during your Main Phase, if you control this monster on the field, you can equip it to your Freezing Beast as an Equip Spell Card, OR change it back to a monster in face-up Attack Position. When equipped to a monster by this card''s effect, each time that monster inflicts Battle Damage to your opponent, destroy 1 face-up Spell or Trap Card on the field. (1 monster can only be equipped with 1 Union Monster at a time. If the monster that this card is eqipped to is destroyed in battle, this card is destroyed instead.)",0.05,0.23,1.42,0.15,,Unlimited,Pyro
21807,Burning Beast,Burning Beast,https://tcgplayer-cdn.tcgplayer.com/product/21807_200w.jpg,2,250,https://cpt.tcgcsv.com/9Lb,2013-05-09T12:13:41.653,1,MFC-016,Common,FIRE,Union Monster,1500,1000,"Once per turn, during your Main Phase, if you control this monster on the field, you can equip it to your Freezing Beast as an Equip Spell Card, OR change it back to a monster in face-up Attack Position. When equipped to a monster by this card''s effect, each time that monster inflicts Battle Damage to your opponent, destroy 1 face-up Spell or Trap Card on the field. (1 monster can only be equipped with 1 Union Monster at a time. If the monster that this card is eqipped to is destroyed in battle, this card is destroyed instead.)",0.08,0.27,1.99,0.26,,1st Edition,Pyro
21819,Cat's Ear Tribe,Cats Ear Tribe,https://tcgplayer-cdn.tcgplayer.com/product/21819_200w.jpg,2,250,https://cpt.tcgcsv.com/pLb,2013-05-09T12:13:41.653,1,MFC-081,Rare,EARTH,Effect Monster,200,100,"During the Damage Steps of your opponent''s turn, the original ATK of his/her monster(s) that attack this monster becomes 200 points.",0.14,0.4,1.41,0.4,,Unlimited,Beast-Warrior
21819,Cat's Ear Tribe,Cats Ear Tribe,https://tcgplayer-cdn.tcgplayer.com/product/21819_200w.jpg,2,250,https://cpt.tcgcsv.com/pLb,2013-05-09T12:13:41.653,1,MFC-081,Rare,EARTH,Effect Monster,200,100,"During the Damage Steps of your opponent''s turn, the original ATK of his/her monster(s) that attack this monster becomes 200 points.",0.2,0.78,1.81,0.67,,1st Edition,Beast-Warrior
21828,Chaos Command Magician,Chaos Command Magician,https://tcgplayer-cdn.tcgplayer.com/product/21828_200w.jpg,2,250,https://cpt.tcgcsv.com/BLb,2021-08-04T14:28:24.457,1,MFC-068,Ultra Rare,LIGHT,Effect Monster,2400,1900,Negate the effect of a Monster Card that specifically designates this 1 card as a target.,4.36,6.77,20.0,7.13,,Unlimited,Spellcaster
21828,Chaos Command Magician,Chaos Command Magician,https://tcgplayer-cdn.tcgplayer.com/product/21828_200w.jpg,2,250,https://cpt.tcgcsv.com/BLb,2021-08-04T14:28:24.457,1,MFC-068,Ultra Rare,LIGHT,Effect Monster,2400,1900,Negate the effect of a Monster Card that specifically designates this 1 card as a target.,14.48,16.77,51.75,27.38,,1st Edition,Spellcaster
21832,Cliff the Trap Remover,Cliff the Trap Remover,https://tcgplayer-cdn.tcgplayer.com/product/21832_200w.jpg,2,250,https://cpt.tcgcsv.com/GLb,2017-09-19T20:13:50.147,1,MFC-078,Common,DARK,Effect Monster,1200,1000,"When this card inflicts Battle Damage to your opponent's Life Points, you can select and activate 1 of the following effects:
<br>• Destroy 1 Spell Card or Trap Card on the field.
<br>• Send 2 cards from the top of your opponent's Deck to his/her Graveyard.",0.4,1.0,3.2,0.86,,Unlimited,Warrior
21832,Cliff the Trap Remover,Cliff the Trap Remover,https://tcgplayer-cdn.tcgplayer.com/product/21832_200w.jpg,2,250,https://cpt.tcgcsv.com/GLb,2017-09-19T20:13:50.147,1,MFC-078,Common,DARK,Effect Monster,1200,1000,"When this card inflicts Battle Damage to your opponent's Life Points, you can select and activate 1 of the following effects:
<br>• Destroy 1 Spell Card or Trap Card on the field.
<br>• Send 2 cards from the top of your opponent's Deck to his/her Graveyard.",0.83,3.45,4.49,3.51,,1st Edition,Warrior
21839,Combination Attack,Combination Attack,https://tcgplayer-cdn.tcgplayer.com/product/21839_200w.jpg,2,250,https://cpt.tcgcsv.com/PLb,2013-05-09T12:13:41.653,1,MFC-030,Rare,SPELL,Quick-Play Spell,0,0,"During a Battle Phase, you can use this effect on 1 monster that has attacked this turn and is equipped with a Union Monster. Change the Union Monster back to a monster in face-up Attack or Defense Position. Also, the monster that was equipped with the Union Monster may attack again this turn.",0.15,0.4,2.0,0.5,,Unlimited,
21839,Combination Attack,Combination Attack,https://tcgplayer-cdn.tcgplayer.com/product/21839_200w.jpg,2,250,https://cpt.tcgcsv.com/PLb,2013-05-09T12:13:41.653,1,MFC-030,Rare,SPELL,Quick-Play Spell,0,0,"During a Battle Phase, you can use this effect on 1 monster that has attacked this turn and is equipped with a Union Monster. Change the Union Monster back to a monster in face-up Attack or Defense Position. Also, the monster that was equipped with the Union Monster may attack again this turn.",0.2,0.67,1.59,0.89,,1st Edition,
21842,Continuous Destruction Punch,Continuous Destruction Punch,https://tcgplayer-cdn.tcgplayer.com/product/21842_200w.jpg,2,250,https://cpt.tcgcsv.com/SLb,2013-05-09T12:13:41.653,1,MFC-085,Rare,SPELL,Continuous Spell,0,0,"When the ATK of an attacking monster on your opponent''s side of the field is lower than the DEF of the attacked Defense Position monster on your side of the field, destroy the attacking monster. Damage calculation is applied normally.",0.1,0.31,1.51,0.31,,Unlimited,
21842,Continuous Destruction Punch,Continuous Destruction Punch,https://tcgplayer-cdn.tcgplayer.com/product/21842_200w.jpg,2,250,https://cpt.tcgcsv.com/SLb,2013-05-09T12:13:41.653,1,MFC-085,Rare,SPELL,Continuous Spell,0,0,"When the ATK of an attacking monster on your opponent''s side of the field is lower than the DEF of the attacked Defense Position monster on your side of the field, destroy the attacking monster. Damage calculation is applied normally.",0.14,0.45,1.59,0.41,,1st Edition,
21860,D.D. Crazy Beast,DD Crazy Beast,https://tcgplayer-cdn.tcgplayer.com/product/21860_200w.jpg,2,250,https://cpt.tcgcsv.com/dMb,2013-05-09T12:13:41.653,1,MFC-019,Rare,EARTH,Effect Monster,1400,1400,A monster destroyed by this monster in battle is removed from play.,0.21,0.53,1.98,0.56,,Unlimited,Beast
21860,D.D. Crazy Beast,DD Crazy Beast,https://tcgplayer-cdn.tcgplayer.com/product/21860_200w.jpg,2,250,https://cpt.tcgcsv.com/dMb,2013-05-09T12:13:41.653,1,MFC-019,Rare,EARTH,Effect Monster,1400,1400,A monster destroyed by this monster in battle is removed from play.,0.52,1.0,2.31,0.77,,1st Edition,Beast
21864,Dark Blade,Dark Blade,https://tcgplayer-cdn.tcgplayer.com/product/21864_200w.jpg,2,250,https://cpt.tcgcsv.com/jMb,2013-05-09T12:13:41.653,1,MFC-007,Rare,DARK,Normal Monster,1800,1500,"They say he is a dragon manipulating warrior from the dark world. His attack is tremendous, using his great swords with vicious power.",0.18,0.68,3.97,0.68,,Unlimited,Warrior
21864,Dark Blade,Dark Blade,https://tcgplayer-cdn.tcgplayer.com/product/21864_200w.jpg,2,250,https://cpt.tcgcsv.com/jMb,2013-05-09T12:13:41.653,1,MFC-007,Rare,DARK,Normal Monster,1800,1500,"They say he is a dragon manipulating warrior from the dark world. His attack is tremendous, using his great swords with vicious power.",0.5,2.45,9.99,2.35,,1st Edition,Warrior
21865,Dark Cat with White Tail,Dark Cat with White Tail,https://tcgplayer-cdn.tcgplayer.com/product/21865_200w.jpg,2,250,https://cpt.tcgcsv.com/kMb,2013-05-09T12:13:41.653,1,MFC-083,Common,EARTH,Effect Monster,800,500,FLIP: Select 2 Monster Cards on your opponent''s side of the field and 1 Monster Card on your side of the field and return them to their owners'' hands.,0.05,0.25,1.36,0.21,,Unlimited,Beast
21865,Dark Cat with White Tail,Dark Cat with White Tail,https://tcgplayer-cdn.tcgplayer.com/product/21865_200w.jpg,2,250,https://cpt.tcgcsv.com/kMb,2013-05-09T12:13:41.653,1,MFC-083,Common,EARTH,Effect Monster,800,500,FLIP: Select 2 Monster Cards on your opponent''s side of the field and 1 Monster Card on your side of the field and return them to their owners'' hands.,0.05,0.42,3.0,0.29,,1st Edition,Beast
21867,Dark Core,Dark Core,https://tcgplayer-cdn.tcgplayer.com/product/21867_200w.jpg,2,250,https://cpt.tcgcsv.com/mMb,2013-05-09T12:13:41.653,1,MFC-035,Rare,SPELL,Normal Spell,0,0,Discard 1 card from your hand to the Graveyard to remove 1 face-up Monster Card on the field from play.,0.4,0.99,5.93,1.25,,Unlimited,
21867,Dark Core,Dark Core,https://tcgplayer-cdn.tcgplayer.com/product/21867_200w.jpg,2,250,https://cpt.tcgcsv.com/mMb,2013-05-09T12:13:41.653,1,MFC-035,Rare,SPELL,Normal Spell,0,0,Discard 1 card from your hand to the Graveyard to remove 1 face-up Monster Card on the field from play.,0.68,1.7,4.98,1.62,,1st Edition,
21877,Dark Magician Girl,Dark Magician Girl,https://tcgplayer-cdn.tcgplayer.com/product/21877_200w.jpg,2,250,https://cpt.tcgcsv.com/zMb,2025-09-26T15:38:36.013,1,MFC-000,Secret Rare,DARK,Effect Monster,2000,1700,Increase the ATK of this monster by 300 points for each Dark Magician or Magician of Black Chaos in either player''s Graveyard.,150.0,170.5,800.0,182.93,,Unlimited,Spellcaster
21877,Dark Magician Girl,Dark Magician Girl,https://tcgplayer-cdn.tcgplayer.com/product/21877_200w.jpg,2,250,https://cpt.tcgcsv.com/zMb,2025-09-26T15:38:36.013,1,MFC-000,Secret Rare,DARK,Effect Monster,2000,1700,Increase the ATK of this monster by 300 points for each Dark Magician or Magician of Black Chaos in either player''s Graveyard.,799.95,1500.56,5999.99,1085.4,,1st Edition,Spellcaster
21879,Dark Paladin (1st Edition Artwork),Dark Paladin 1st Edition Artwork,https://tcgplayer-cdn.tcgplayer.com/product/21879_200w.jpg,2,250,https://cpt.tcgcsv.com/CMb,2019-12-04T20:44:59.16,1,MFC-105,Ultra Rare,DARK,Fusion/Effect Monster,2900,2400,"Dark Magician + Buster Blader<BR>
This monster can only be Special Summoned by Fusion Summon.<BR>As long as this card remains face-up on the field, you can negate the activation of 1 Spell Card and destroy the Spell Card by discarding 1 card from your hand.<BR>The ATK of this card increases by 500 points for each Dragon-Type monster on the field and in either player''s Graveyard.",199.99,297.7,600.0,318.95,,1st Edition,Spellcaster
21894,Decayed Commander,Decayed Commander,https://tcgplayer-cdn.tcgplayer.com/product/21894_200w.jpg,2,250,https://cpt.tcgcsv.com/VMb,2013-05-09T12:13:41.653,1,MFC-010,Common,EARTH,Effect Monster,1000,1500,"When this monster is Normal Summoned successfully, you can Special Summon 1 Zombie Tiger from your hand. When this card attacks your opponent''s Life Points directly, 1 card is randomly selected from your opponent''s hand and discarded to the Graveyard.",0.06,0.25,1.37,0.11,,Unlimited,Zombie
21894,Decayed Commander,Decayed Commander,https://tcgplayer-cdn.tcgplayer.com/product/21894_200w.jpg,2,250,https://cpt.tcgcsv.com/VMb,2013-05-09T12:13:41.653,1,MFC-010,Common,EARTH,Effect Monster,1000,1500,"When this monster is Normal Summoned successfully, you can Special Summon 1 Zombie Tiger from your hand. When this card attacks your opponent''s Life Points directly, 1 card is randomly selected from your opponent''s hand and discarded to the Graveyard.",0.08,0.29,1.39,0.19,,1st Edition,Zombie
21898,Demotion,Demotion,https://tcgplayer-cdn.tcgplayer.com/product/21898_200w.jpg,2,250,https://cpt.tcgcsv.com/-Mb,2017-09-19T20:13:35.36,1,MFC-029,Common,SPELL,Equip Spell,0,0,Downgrade the monster equipped with this card by 2 Levels.,0.1,0.39,1.47,0.39,,Unlimited,
21898,Demotion,Demotion,https://tcgplayer-cdn.tcgplayer.com/product/21898_200w.jpg,2,250,https://cpt.tcgcsv.com/-Mb,2017-09-19T20:13:35.36,1,MFC-029,Common,SPELL,Equip Spell,0,0,Downgrade the monster equipped with this card by 2 Levels.,0.21,0.85,2.0,1.39,,1st Edition,
