productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extLinkRating,extLinkArrows
174818,Borreload Dragon,Borreload Dragon,https://tcgplayer-cdn.tcgplayer.com/product/174818_200w.jpg,2,2317,https://cpt.tcgcsv.com/nXp2,2023-04-20T13:36:51.053,1,"3+ Effect Monsters
<br>Neither player can target this card with monster effects. Once per turn (Quick Effect): You can target 1 face-up monster on the field; it loses 500 ATK/DEF. Your opponent cannot activate cards or effects in response to this effect's activation. At the start of the Damage Step, if this card attacks an opponent's monster: You can place that opponent's monster in a zone this card points to and take control of it, but send it to the GY during the End Phase of the next turn.",0.62,1.5,19.99,0.63,,1st Edition,MP18-EN131,Secret Rare,DARK,Dragon,Link/Effect Monster,3000,,4,Bottom-Right;Left;Bottom-Left;Right
174819,Squib Draw,Squib Draw,https://tcgplayer-cdn.tcgplayer.com/product/174819_200w.jpg,2,2317,https://cpt.tcgcsv.com/pXp2,2018-09-04T17:17:45.317,1,"Target 1 ""Rokket"" monster you control; destroy it, and if you do, draw 2 cards. You can only activate 1 ""Squib Draw"" per turn.",0.1,0.43,4.98,0.22,,1st Edition,MP18-EN138,Secret Rare,SPELL,,Quick-Play Spell,,,,
174820,Quick Launch,Quick Launch,https://tcgplayer-cdn.tcgplayer.com/product/174820_200w.jpg,2,2317,https://cpt.tcgcsv.com/qXp2,2023-06-07T07:49:14.677,1,"Special Summon 1 ""Rokket"" monster from your Deck, but it cannot attack, also destroy it during the End Phase.",2.9,5.0,25.0,4.63,4.96,1st Edition,MP18-EN139,Secret Rare,SPELL,,Quick-Play Spell,,,,
174821,Overdone Burial,Overdone Burial,https://tcgplayer-cdn.tcgplayer.com/product/174821_200w.jpg,2,2317,https://cpt.tcgcsv.com/rXp2,2024-07-26T14:51:56.227,1,"Activate this card by discarding 1 monster, then target 1 monster in your GY whose Level is lower than the discarded monster's original Level; Special Summon it and equip it with this card. The equipped monster has its effects negated. You can only activate 1 ""Overdone Burial"" per turn.",0.1,0.5,5.99,0.19,0.32,1st Edition,MP18-EN143,Secret Rare,SPELL,,Equip Spell,,,,
174822,Evenly Matched,Evenly Matched,https://tcgplayer-cdn.tcgplayer.com/product/174822_200w.jpg,2,2317,https://cpt.tcgcsv.com/sXp2,2022-12-26T16:22:57.433,1,"At the end of the Battle Phase, if your opponent controls more cards than you do: You can make your opponent banish cards from their field face-down so they control the same number of cards as you do. If you control no cards, you can activate this card from your hand.",2.24,3.28,49.0,3.18,12.88,1st Edition,MP18-EN154,Secret Rare,TRAP,,Normal Trap,,,,
174823,Fuse Line,Fuse Line,https://tcgplayer-cdn.tcgplayer.com/product/174823_200w.jpg,2,2317,https://cpt.tcgcsv.com/tXp2,2024-07-26T14:51:56.26,1,While this card is Set: Target 1 card on the field in this card's column; destroy it.,0.05,0.32,4.99,0.2,0.24,1st Edition,MP18-EN155,Secret Rare,TRAP,,Normal Trap,,,,
174824,Vendread Chimera,Vendread Chimera,https://tcgplayer-cdn.tcgplayer.com/product/174824_200w.jpg,2,2317,https://cpt.tcgcsv.com/vXp2,2018-09-04T17:24:37.957,1,"You can Ritual Summon this card with any ""Vendread"" Ritual Spell. When a card or effect is activated that would destroy a card on the field (Quick Effect): You can banish 1 Zombie monster from your GY; negate the activation, and if you do, destroy that card. If this card is Tributed, or banished, for a Ritual Summon: All monsters your opponent controls lose 500 ATK/DEF. You can only use each effect of ""Vendread Chimera"" once per turn.",0.21,0.5,4.98,0.32,0.5,1st Edition,MP18-EN158,Secret Rare,DARK,Zombie,Ritual/Effect Monster,2300,0,,
174825,Mekk-Knight Blue Sky,Mekk Knight Blue Sky,https://tcgplayer-cdn.tcgplayer.com/product/174825_200w.jpg,2,2317,https://cpt.tcgcsv.com/wXp2,2022-06-11T19:57:44.477,1,"If 2 or more cards are in the same column, you can Special Summon this card (from your hand) to that column. You can only Special Summon ""Mekk-Knight Blue Sky"" once per turn this way. If this card is Normal or Special Summoned from the hand: You can add ""Mekk-Knight"" monsters with different names, except ""Mekk-Knight Blue Sky"", from your Deck to your hand, equal to the number of your opponent's cards in this card's column. You can only use this effect of ""Mekk-Knight Blue Sky"" once per turn.",0.02,0.99,15.0,0.68,0.52,1st Edition,MP18-EN177,Secret Rare,LIGHT,Psychic,Effect Monster,2000,2500,,
174826,Mekk-Knight Purple Nightfall,Mekk Knight Purple Nightfall,https://tcgplayer-cdn.tcgplayer.com/product/174826_200w.jpg,2,2317,https://cpt.tcgcsv.com/xXp2,2018-09-05T15:00:51.153,1,"If 2 or more cards are in the same column, you can Special Summon this card (from your hand) in that column. You can only Special Summon ""Mekk-Knight Purple Nightfall"" once per turn this way. (Quick Effect): You can target 1 ""Mekk-Knight"" monster you control; banish it (until the Standby Phase of your next turn), and if you do, add 1 ""Mekk-Knight"" monster from your Deck to your hand, except ""Mekk-Knight Purple Nightfall"". You can only use this effect of ""Mekk-Knight Purple Nightfall"" once per turn.",0.06,1.4,15.99,0.7,0.94,1st Edition,MP18-EN183,Secret Rare,LIGHT,Psychic,Effect Monster,2500,2000,,
174827,Mythical Beast Master Cerberus,Mythical Beast Master Cerberus,https://tcgplayer-cdn.tcgplayer.com/product/174827_200w.jpg,2,2317,https://cpt.tcgcsv.com/zXp2,2023-10-14T18:25:36.3,1,"<strong>Pendulum Effect:</strong> If you have no cards in your other Pendulum Zone: You can destroy this card, and if you do, add 1 Level 7 or lower ""Mythical Beast"" Effect Monster from your Deck to your hand. You can only use this effect of ""Mythical Beast Master Cerberus"" once per turn.
<br><strong>Monster Effect:</strong> Each time a Spell Card is activated, place 2 Spell Counters on this card when that Spell resolves. Cannot be destroyed by card effects while 4 or more Spell Counters are on your field. Once per turn: You can remove 4 Spell Counters from your field, then target 1 monster your opponent controls; banish it face-up, and if you do, this card gains ATK equal to the banished monster's original ATK until the end of the opponent's turn.",0.49,1.13,19.99,0.91,18.93,1st Edition,MP18-EN185,Secret Rare,LIGHT,Spellcaster,Pendulum/Effect Monster,2800,2800,,
174828,Inspector Boarder,Inspector Boarder,https://tcgplayer-cdn.tcgplayer.com/product/174828_200w.jpg,2,2317,https://cpt.tcgcsv.com/BXp2,2018-08-30T20:01:41.593,1,"Cannot be Normal or Special Summoned if you control a monster. Neither player can activate a monster effect unless the number of monster effects that player has previously activated that turn is less than the number of monster card types currently on the field (Ritual, Fusion, Synchro, Xyz, Pendulum, and Link). (If an effect’s activation was negated, it still counts toward the total for that turn. Only count effects that were activated while this monster was face-up on the field.)",0.25,0.74,6.99,0.51,,1st Edition,MP18-EN193,Secret Rare,LIGHT,Machine,Effect Monster,2000,2000,,
174829,Saryuja Skull Dread,Saryuja Skull Dread,https://tcgplayer-cdn.tcgplayer.com/product/174829_200w.jpg,2,2317,https://cpt.tcgcsv.com/CXp2,2018-08-31T13:09:51.77,1,"2+ monsters with different names
<br>This card gains effects based on the number of monsters used for its Link Summon.
<br>• 2+: If a monster(s) is Normal or Special Summoned to a zone this card points to: That monster(s) gains 300 ATK/DEF.
<br>• 3+: Once per turn: You can Special Summon 1 monster from your hand.
<br>• 4: When this card is Link Summoned: You can draw 4 cards, then place 3 cards from your hand on the bottom of the Deck in any order.",6.09,19.55,39.88,8.07,29.92,1st Edition,MP18-EN202,Secret Rare,EARTH,Dragon,Link/Effect Monster,2800,,4,Bottom-Right;Bottom;Bottom-Left;Top
174830,Pendulum Paradox,Pendulum Paradox,https://tcgplayer-cdn.tcgplayer.com/product/174830_200w.jpg,2,2317,https://cpt.tcgcsv.com/DXp2,2024-07-26T14:51:56.29,1,"Add 2 face-up Pendulum Monsters with the same Pendulum Scale but different names, from your Extra Deck to your hand. You can only activate 1 ""Pendulum Paradox"" per turn.",0.14,0.49,4.98,0.26,,1st Edition,MP18-EN209,Secret Rare,SPELL,,Normal Spell,,,,
174831,"Hey, Trunade!",Hey Trunade,https://tcgplayer-cdn.tcgplayer.com/product/174831_200w.jpg,2,2317,https://cpt.tcgcsv.com/FXp2,2023-02-28T08:54:11.757,1,Return all Set Spells and Traps on the field to the hand.,0.25,1.0,10.0,0.57,,1st Edition,MP18-EN210,Secret Rare,SPELL,,Normal Spell,,,,
174832,Heavymetalfoes Electrumite,Heavymetalfoes Electrumite,https://tcgplayer-cdn.tcgplayer.com/product/174832_200w.jpg,2,2317,https://cpt.tcgcsv.com/GXp2,2018-09-05T16:17:54.273,1,"2 Pendulum Monsters
<br>If this card is Link Summoned: You can add 1 Pendulum Monster from your Deck to your Extra Deck face-up. Once per turn: You can target 1 other face-up card you control; destroy it, then add 1 face-up Pendulum Monster from your Extra Deck to your hand. If a card(s) in your Pendulum Zone leaves the field: Draw 1 card. You can only use this effect of ""Heavymetalfoes Electrumite"" once per turn.",1.99,4.99,39.99,2.57,2.7,1st Edition,MP18-EN229,Secret Rare,FIRE,Psychic,Link/Effect Monster,1800,,2,Bottom-Right;Bottom-Left
174833,"Majesty Maiden, the True Dracocaster",Majesty Maiden the True Dracocaster,https://tcgplayer-cdn.tcgplayer.com/product/174833_200w.jpg,2,2317,https://cpt.tcgcsv.com/HXp2,2018-09-04T14:45:49.19,1,"To Tribute Summon this card face-up, you can Tribute a Continuous Spell/Trap Card you control, instead of a monster. Once per turn, during either player's turn, when your opponent activates a card or effect while you control this Tribute Summoned monster: You can add 1 ""True Draco"" or ""True King"" monster from your Deck to your hand.",0.25,0.7,3.45,0.58,,1st Edition,MP18-EN004,Ultra Rare,WIND,Wyrm,Effect Monster,2300,1500,,
174834,"Mariamne, the True Dracophoenix",Mariamne the True Dracophoenix,https://tcgplayer-cdn.tcgplayer.com/product/174834_200w.jpg,2,2317,https://cpt.tcgcsv.com/JXp2,2024-07-26T14:51:56.32,1,"If this card is in your hand: You can destroy 2 other monsters in your hand and/or face-up on your field, including a WIND monster, and if you do, Special Summon this card, and if you do that, and both destroyed monsters were WIND, you can also banish exactly 4 cards from the top of your opponent's Deck. If this card is destroyed by card effect: You can add 1 non-WIND Wyrm-Type monster from your Deck to your hand. You can only use each effect of ""Mariamne, the True Dracophoenix"" once per turn.",0.05,0.35,2.98,0.22,,1st Edition,MP18-EN005,Ultra Rare,WIND,Wyrm,Effect Monster,2700,2100,,
174835,True Draco Heritage,True Draco Heritage,https://tcgplayer-cdn.tcgplayer.com/product/174835_200w.jpg,2,2317,https://cpt.tcgcsv.com/KXp2,2018-09-04T14:47:14.103,1,"During your Main Phase: You can draw cards equal to the number of ""True Draco"" and ""True King"" card types (Monster, Spell, and Trap) sent from the field to the Graveyard this turn. During your Main Phase, you can: Immediately after this effect resolves, Tribute Summon 1 ""True Draco"" or ""True King"" monster face-up. If this card is sent from the Spell & Trap Zone to the Graveyard: You can target 1 Spell/Trap Card on the field; destroy it. You can only use each effect of ""True Draco Heritage"" once per turn.",0.15,0.67,4.95,0.64,,1st Edition,MP18-EN016,Ultra Rare,SPELL,,Continuous Spell,,,,
174836,Salvagent Driver,Salvagent Driver,https://tcgplayer-cdn.tcgplayer.com/product/174836_200w.jpg,2,2317,https://cpt.tcgcsv.com/LXp2,2018-09-04T14:52:36.21,1,"If a Cyberse Link Monster you control is destroyed by an opponent's card effect while this card is in your hand or GY (except during the Damage Step): You can Special Summon this card. You can discard 1 Spell, then target 1 Cyberse monster in your GY; Special Summon it, but it cannot attack directly this turn. You can only use each effect of ""Salvagent Driver"" once per turn.",0.04,0.25,2.98,0.17,0.05,1st Edition,MP18-EN034,Ultra Rare,LIGHT,Cyberse,Effect Monster,2200,2100,,
174837,Trickstar Candina,Trickstar Candina,https://tcgplayer-cdn.tcgplayer.com/product/174837_200w.jpg,2,2317,https://cpt.tcgcsv.com/MXp2,2018-09-04T14:53:09.103,1,"When this card is Normal Summoned: You can add 1 ""Trickstar"" card from your Deck to your hand. Each time your opponent activates a Spell/Trap Card, inflict 200 damage to them immediately after it resolves.",1.37,2.34,6.99,1.81,,1st Edition,MP18-EN037,Ultra Rare,LIGHT,Fairy,Effect Monster,1800,400,,
174838,World Chalice Guardragon,World Chalice Guardragon,https://tcgplayer-cdn.tcgplayer.com/product/174838_200w.jpg,2,2317,https://cpt.tcgcsv.com/NXp2,2018-09-04T14:54:29.59,1,"When a card or effect is activated that targets your linked monster (Quick Effect): You can send this card from your hand or field to the GY; negate the activation, and if you do, destroy that card. You can banish this card from your GY, then target 1 Normal Monster in your GY; Special Summon it in Defense Position to your zone a Link Monster points to. You can only use this effect of ""World Chalice Guardragon"" once per turn.",0.14,0.5,3.57,0.26,,1st Edition,MP18-EN047,Ultra Rare,WIND,Dragon,Effect Monster,400,400,,
174839,Lee the World Chalice Fairy,Lee the World Chalice Fairy,https://tcgplayer-cdn.tcgplayer.com/product/174839_200w.jpg,2,2317,https://cpt.tcgcsv.com/PXp2,2018-09-04T14:54:42.483,1,"If this card is Normal or Special Summoned: You can add 1 ""World Chalice"" monster from your Deck to your hand. If this card is in your GY: You can send 1 monster from your hand or field to the GY; add this card to your hand. You can only use each effect of ""Lee the World Challice Fairy"" once per turn.",0.05,0.45,2.99,0.23,,1st Edition,MP18-EN048,Ultra Rare,LIGHT,Fairy,Effect Monster,100,2000,,
174840,Trickstar Holly Angel,Trickstar Holly Angel,https://tcgplayer-cdn.tcgplayer.com/product/174840_200w.jpg,2,2317,https://cpt.tcgcsv.com/QXp2,2024-07-26T14:51:56.353,1,"2 ""Trickstar"" monsters
<br>Each time a ""Trickstar"" monster(s) is Normal or Special Summoned to a zone(s) this card points to, inflict 200 damage to your opponent. ""Trickstar"" monsters this card points to cannot be destroyed by battle or card effects. If your opponent takes damage by a ""Trickstar"" monster's effect: This card gains ATK equal to the damage they took, until the end of this turn.",0.15,0.5,19.99,0.42,0.49,1st Edition,MP18-EN063,Ultra Rare,LIGHT,Fairy,Link/Effect Monster,2000,,,
174841,Trickstar Light Stage,Trickstar Light Stage,https://tcgplayer-cdn.tcgplayer.com/product/174841_200w.jpg,2,2317,https://cpt.tcgcsv.com/RXp2,2023-05-01T14:53:37.047,1,"When this card is activated: You can add 1 ""Trickstar"" monster from your Deck to your hand. Once per turn: You can target 1 Set card in your opponent's Spell & Trap Zone; while this card is in the Field Zone, that Set card cannot be activated until the End Phase, and your opponent must activate it during the End Phase or else send it to the GY. Each time a ""Trickstar"" monster you control inflicts battle or effect damage to your opponent, inflict 200 damage to them.",0.35,0.98,13.99,0.74,0.97,1st Edition,MP18-EN069,Ultra Rare,SPELL,,Field Spell,,,,
174842,Spellbook of Knowledge,Spellbook of Knowledge,https://tcgplayer-cdn.tcgplayer.com/product/174842_200w.jpg,2,2317,https://cpt.tcgcsv.com/SXp2,2018-09-04T15:04:42.56,1,"Send to the GY either 1 Spellcaster monster you control, or 1 other ""Spellbook"" card from your hand or face-up from your field, except ""Spellbook of Knowledge"", and if you do, draw 2 cards. You can only activate 1 ""Spellbook of Knowledge"" per turn.",0.22,0.85,3.94,0.67,,1st Edition,MP18-EN076,Ultra Rare,SPELL,,Normal Spell,,,,
174843,Magnarokket Dragon,Magnarokket Dragon,https://tcgplayer-cdn.tcgplayer.com/product/174843_200w.jpg,2,2317,https://cpt.tcgcsv.com/TXp2,2018-09-04T15:22:50.083,1,"When a Link Monster's effect is activated that targets this face-up card on the field (Quick Effect): You can destroy this card, then send 1 monster on the field to the GY. During the End Phase, if this card is in the GY because it was destroyed on the field by battle or card effect and sent there this turn: You can Special Summon 1 ""Rokket"" monster from your Deck, except ""Magnarokket Dragon"". You can only use each effect of ""Magnarokket Dragon"" once per turn.",0.1,0.35,2.98,0.28,,1st Edition,MP18-EN112,Ultra Rare,DARK,Dragon,Effect Monster,1800,1200,,
174844,Altergeist Marionetter,Altergeist Marionetter,https://tcgplayer-cdn.tcgplayer.com/product/174844_200w.jpg,2,2317,https://cpt.tcgcsv.com/VXp2,2023-08-03T16:25:08.27,1,"When this card is Normal Summoned: You can Set 1 ""Altergeist"" Trap directly from your Deck to your Spell & Trap Zone. You can target 1 ""Altergeist"" card you control and 1 ""Altergeist"" monster in your GY; send that card on the field to the GY, and if you do, Special Summon that other monster from your GY. You can only use this effect of ""Altergeist Marionetter"" once per turn.",0.09,0.5,3.29,0.23,,1st Edition,MP18-EN113,Ultra Rare,LIGHT,Spellcaster,Effect Monster,1600,1700,,
174845,Altergeist Meluseek,Altergeist Meluseek,https://tcgplayer-cdn.tcgplayer.com/product/174845_200w.jpg,2,2317,https://cpt.tcgcsv.com/WXp2,2018-08-30T18:59:08.833,1,"This card can attack directly. When this card inflicts battle damage to your opponent: You can target 1 card your opponent controls; send it to the GY. If this card is sent from the field to the GY: You can add 1 ""Altergeist"" monster from your Deck to your hand, except ""Altergeist Meluseek"". You can only use this effect of ""Altergeist Meluseek"" once per turn.",0.1,0.5,2.99,0.42,0.34,1st Edition,MP18-EN115,Ultra Rare,WATER,Spellcaster,Effect Monster,500,300,,
174846,Trickstar Black Catbat,Trickstar Black Catbat,https://tcgplayer-cdn.tcgplayer.com/product/174846_200w.jpg,2,2317,https://cpt.tcgcsv.com/XXp2,2024-07-26T14:51:56.4,1,"2 ""Trickstar"" monsters
<br>Each time a monster(s) this card points to is destroyed by battle or card effect and sent to the GY, inflict 200 damage to your opponent. Each time your opponent takes damage by a ""Trickstar"" monster's effect: Face-up monsters they control lose 200 ATK for each monster this card points to, until the end of this turn.",0.24,0.73,9.99,0.58,0.85,1st Edition,MP18-EN132,Ultra Rare,LIGHT,Fairy,Link/Effect Monster,2000,,2,Left;Right
174847,Gouki Thunder Ogre,Gouki Thunder Ogre,https://tcgplayer-cdn.tcgplayer.com/product/174847_200w.jpg,2,2317,https://cpt.tcgcsv.com/ZXp2,2024-07-26T14:51:56.443,1,"2+ ""Gouki"" monsters
<br>If a monster(s) this card points to is destroyed by battle or card effect: You can make this card gain 400 ATK. The turn player applies the following effect while this monster is on the field.
<br>• During their Main Phase, they can Normal Summon 1 monster from their hand to their zone this card points to, in addition to their Normal Summon/Set. (They can only gain this effect once per turn.)",0.1,0.33,2.98,0.23,,1st Edition,MP18-EN133,Ultra Rare,EARTH,Warrior,Link/Effect Monster,2200,,3,Bottom-Right;Bottom-Left;Top
174848,Altergeist Primebanshee,Altergeist Primebanshee,https://tcgplayer-cdn.tcgplayer.com/product/174848_200w.jpg,2,2317,https://cpt.tcgcsv.com/-Xp2,2018-08-30T18:59:19.97,1,"2+ ""Altergeist"" monsters
<br>During the Main Phase (Quick Effect): You can Tribute 1 other ""Altergeist"" monster; Special Summon 1 ""Altergeist"" monster from your Deck to your zone this card points to. If this card is sent from the field to the GY: You can target 1 ""Altergeist"" card in your GY; add it to your hand. You can only use each effect of ""Altergeist Primebanshee"" once per turn.",0.13,0.5,7.07,0.46,0.47,1st Edition,MP18-EN135,Ultra Rare,DARK,Spellcaster,Link/Effect Monster,2100,,3,Bottom-Right;Bottom;Right
174849,Arrivalrivals,Arrivalrivals,https://tcgplayer-cdn.tcgplayer.com/product/174849_200w.jpg,2,2317,https://cpt.tcgcsv.com/_Xp2,2018-09-04T17:18:24.827,1,"During the Battle Phase: Immediately after this effect resolves, Normal Summon 1 monster. You can only activate 1 ""Arrivalrivals"" per turn.",0.1,0.3,2.98,0.21,0.11,1st Edition,MP18-EN142,Ultra Rare,SPELL,,Quick-Play Spell,,,,
174850,Broken Line,Broken Line,https://tcgplayer-cdn.tcgplayer.com/product/174850_200w.jpg,2,2317,https://cpt.tcgcsv.com/0Zp2,2024-07-26T14:51:56.577,1,"When a Spell/Trap Card, or monster effect, is activated in this card's column, while this card is Set: Negate the activation, and if you do, destroy that card.",0.05,0.3,4.78,0.23,,1st Edition,MP18-EN156,Ultra Rare,TRAP,,Counter Trap,,,,
174851,Mekk-Knight Spectrum Supreme,Mekk Knight Spectrum Supreme,https://tcgplayer-cdn.tcgplayer.com/product/174851_200w.jpg,2,2317,https://cpt.tcgcsv.com/2Zp2,2023-02-22T06:47:27.597,1,"2+ ""Mekk-Knight"" monsters
<br>This card can attack directly if it is the only card in its column. If this card in the Extra Monster Zone points to no monsters, it cannot be destroyed by card effects, also your opponent cannot target it with card effects. You can send 1 other card you control in this card's column to the GY; Special Summon 1 ""Mekk-Knight"" monster from your Deck in Defense Position. You can only use this effect of ""Mekk-Knight Spectrum Supreme"" once per turn.",0.02,0.48,2.98,0.35,,1st Edition,MP18-EN201,Ultra Rare,LIGHT,Cyberse,Link/Effect Monster,3000,,3,Bottom-Right;Bottom;Bottom-Left
174852,World Legacy's Secret,World Legacys Secret,https://tcgplayer-cdn.tcgplayer.com/product/174852_200w.jpg,2,2317,https://cpt.tcgcsv.com/3Zp2,2022-09-08T16:13:37.77,1,"When this card is activated: You can target 1 Level 5 or higher monster in your GY; Special Summon it. When this card leaves the field, destroy that monster. Negate any opponent's monster effect that activates in the same column as a ""Mekk-Knight"" monster you control.",0.01,0.95,9.67,0.63,0.84,1st Edition,MP18-EN218,Ultra Rare,TRAP,,Continuous Trap,,,,
