productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense
476276,Mask of Darkness,Mask of Darkness,https://tcgplayer-cdn.tcgplayer.com/product/476276_200w.jpg,2,22882,https://cpt.tcgcsv.com/xwQ5,2025-02-06T14:46:24.51,1,FLIP: Select 1 Trap Card from your Graveyard and return it to your hand.,0.44,0.69,1.51,0.44,,Unlimited,MRD-EN014,Rare,DARK,Fiend,Effect Monster,900,400
476281,Doma The Angel of Silence,Doma The Angel of Silence,https://tcgplayer-cdn.tcgplayer.com/product/476281_200w.jpg,2,22882,https://cpt.tcgcsv.com/FwQ5,2025-02-06T14:55:07.177,1,"This fairy rules over death, and administers it when necessary.",0.24,0.4,1.23,,,Unlimited,MRD-EN015,Common,DARK,Fairy,Normal Monster,1600,1400
476283,White Magical Hat,White Magical Hat,https://tcgplayer-cdn.tcgplayer.com/product/476283_200w.jpg,2,22882,https://cpt.tcgcsv.com/HwQ5,2025-02-06T14:41:21.413,1,"When this card inflicts damage to your opponent''s Life Points, 1 card must be discarded randomly from your opponent''s hand to the Graveyard.",0.74,0.76,7.88,0.15,,Unlimited,MRD-EN016,Rare,LIGHT,Spellcaster,Effect Monster,1000,700
476287,Big Eye,Big Eye,https://tcgplayer-cdn.tcgplayer.com/product/476287_200w.jpg,2,22882,https://cpt.tcgcsv.com/MwQ5,2025-02-06T14:29:03.023,1,"FLIP: See the 5 cards from the top of your Deck, arrange them in any order desired, and replace them on the top of the Deck.",0.39,0.48,13.11,,,Unlimited,MRD-EN017,Common,DARK,Fiend,Effect Monster,1200,1000
476288,B. Skull Dragon,B Skull Dragon,https://tcgplayer-cdn.tcgplayer.com/product/476288_200w.jpg,2,22882,https://cpt.tcgcsv.com/NwQ5,2025-02-06T14:26:59.483,1,Summoned Skull + Red-Eyes B. Dragon,17.99,24.25,30.0,18.49,,Unlimited,MRD-EN018,Ultra Rare,DARK,Dragon,Fusion Monster,3200,2500
476289,Masked Sorcerer,Masked Sorcerer,https://tcgplayer-cdn.tcgplayer.com/product/476289_200w.jpg,2,22882,https://cpt.tcgcsv.com/PwQ5,2025-02-06T14:46:43.463,1,"When you inflict damage to your opponent''s Life Points with this card, draw 1 card from your Deck.",0.5,0.99,1.86,0.55,,Unlimited,MRD-EN019,Rare,DARK,Spellcaster,Effect Monster,900,1400
476290,Roaring Ocean Snake,Roaring Ocean Snake,https://tcgplayer-cdn.tcgplayer.com/product/476290_200w.jpg,2,22882,https://cpt.tcgcsv.com/QwQ5,2025-02-06T15:04:32.923,1,Mystic Lamp + Hyosube,0.97,1.0,1.55,1.0,,Unlimited,MRD-EN020,Common,WATER,Aqua,Fusion Monster,2100,1800
476344,Water Omotics,Water Omotics,https://tcgplayer-cdn.tcgplayer.com/product/476344_200w.jpg,2,22882,https://cpt.tcgcsv.com/VxQ5,2025-02-06T14:41:40.95,1,Transforms the water overflowing from a jar into attacking dragons.,0.94,0.99,1.5,,,Unlimited,MRD-EN021,Common,WATER,Aqua,Normal Monster,1400,1200
476349,Ground Attacker Bugroth,Ground Attacker Bugroth,https://tcgplayer-cdn.tcgplayer.com/product/476349_200w.jpg,2,22882,https://cpt.tcgcsv.com/_xQ5,2025-02-06T15:10:27.94,1,A surface battle robot that was once used for sea warfare.,0.25,0.3,0.74,,,Unlimited,MRD-EN022,Common,EARTH,Machine,Normal Monster,1500,1000
476352,Petit Moth,Petit Moth,https://tcgplayer-cdn.tcgplayer.com/product/476352_200w.jpg,2,22882,https://cpt.tcgcsv.com/3zQ5,2025-02-06T15:17:54.06,1,This small but deadly creature is better off avoided.,0.4,1.1,3.34,0.41,,Unlimited,MRD-EN023,Common,EARTH,Insect,Normal Monster,300,200
476358,Elegant Egotist,Elegant Egotist,https://tcgplayer-cdn.tcgplayer.com/product/476358_200w.jpg,2,22882,https://cpt.tcgcsv.com/bzQ5,2025-02-06T15:02:00.533,1,"You can only activate this card when there are 1 or more ""Harpie Lady"" on the field. Special Summon 1 ""Harpie Lady"" or ""Harpie Lady Sisters"" card from your hand or your Deck.",0.79,0.83,1.2,,,Unlimited,MRD-EN024,Rare,SPELL,,Normal Spell,0,0
476362,Sanga of the Thunder,Sanga of the Thunder,https://tcgplayer-cdn.tcgplayer.com/product/476362_200w.jpg,2,22882,https://cpt.tcgcsv.com/gzQ5,2025-02-06T15:00:33.093,1,You can only activate this card's effect during your opponent's damage calculation. Make the ATK of a monster attacking this card o during damage calculation. This effect can only be used once as long as this card remains face up on the field,2.32,3.45,3.6,2.79,,Unlimited,MRD-EN025,Super Rare,LIGHT,Thunder,Effect Monster,2600,2200
476369,Kazejin,Kazejin,https://tcgplayer-cdn.tcgplayer.com/product/476369_200w.jpg,2,22882,https://cpt.tcgcsv.com/pzQ5,2025-02-06T15:23:44.613,1,You can only activate this card's effect during your opponent's damage calculation. Make the ATK of a monster attacking this card o during damage calculation. This effect can only be used once as long as this card remains face-up on the field.,4.91,6.0,10.69,6.0,,Unlimited,MRD-EN026,Super Rare,WIND,Spellcaster,Effect Monster,2400,2200
476373,Suijin,Suijin,https://tcgplayer-cdn.tcgplayer.com/product/476373_200w.jpg,2,22882,https://cpt.tcgcsv.com/tzQ5,2025-02-06T14:06:10.373,1,You can only activate this card's effect during your opponent's damage calculation Make the ATK of a monster attacking this card o during damage calculation. This effect can only be used once as long as this card remains face-up on the field.,2.67,2.87,3.07,2.91,,Unlimited,MRD-EN027,Super Rare,WATER,Aqua,Effect Monster,2500,2400
476378,Mystic Lamp,Mystic Lamp,https://tcgplayer-cdn.tcgplayer.com/product/476378_200w.jpg,2,22882,https://cpt.tcgcsv.com/BzQ5,2025-02-06T14:39:52.743,1,This monster may attack your opponent''s Life Points directly.,9.28,9.29,9.29,,,Unlimited,MRD-EN028,Common,DARK,Spellcaster,Effect Monster,400,300
476381,Steel Scorpion,Steel Scorpion,https://tcgplayer-cdn.tcgplayer.com/product/476381_200w.jpg,2,22882,https://cpt.tcgcsv.com/FzQ5,2025-02-06T14:04:58.117,1,A non Machine-Type Monster attacking Steel Scorpion will be destroyed at the End Phase of your opponent''s 2nd turn after the attack.,0.25,0.5,1.0,,,Unlimited,MRD-EN029,Common,EARTH,Machine,Effect Monster,250,300
476382,Ocubeam,Ocubeam,https://tcgplayer-cdn.tcgplayer.com/product/476382_200w.jpg,2,22882,https://cpt.tcgcsv.com/GzQ5,2025-02-06T15:15:37.887,1,"Frightening in appearance, this creature uses its large eyes and ears to keep track of any movement.",0.7,0.7,0.9,,,Unlimited,MRD-EN030,Common,LIGHT,Fairy,Normal Monster,1550,1650
476383,Leghul,Leghul,https://tcgplayer-cdn.tcgplayer.com/product/476383_200w.jpg,2,22882,https://cpt.tcgcsv.com/HzQ5,2025-02-06T14:25:09.83,1,This monster may attack your opponent''s Life Points directly.,0.95,0.95,2.24,0.92,,Unlimited,MRD-EN031,Common,EARTH,Insect,Effect Monster,300,350
476384,Ooguchi,Ooguchi,https://tcgplayer-cdn.tcgplayer.com/product/476384_200w.jpg,2,22882,https://cpt.tcgcsv.com/JzQ5,2025-02-06T15:16:36.643,1,This monster may attack your opponent''s Life Points directly.,0.08,0.16,2.25,0.15,,Unlimited,MRD-EN032,Common,WATER,Aqua,Effect Monster,300,250
476385,Leogun,Leogun,https://tcgplayer-cdn.tcgplayer.com/product/476385_200w.jpg,2,22882,https://cpt.tcgcsv.com/KzQ5,2025-02-06T14:25:31.123,1,Huge monster with a lion''s mane similar to the King of Beasts.,0.1,8.89,11.49,0.24,,Unlimited,MRD-EN033,Common,EARTH,Beast,Normal Monster,1750,1550
476386,Blast Juggler,Blast Juggler,https://tcgplayer-cdn.tcgplayer.com/product/476386_200w.jpg,2,22882,https://cpt.tcgcsv.com/LzQ5,2025-02-06T14:36:04.173,1,You can only activate this effect during your Standby Phase. Offer this face-up card as a Tribute to select and destroy 2 face-up monsters with an ATK 1000 or less.,0.43,0.74,2.0,0.25,,Unlimited,MRD-EN034,Common,FIRE,Machine,Effect Monster,800,900
476387,Jinzo #7,Jinzo 7,https://tcgplayer-cdn.tcgplayer.com/product/476387_200w.jpg,2,22882,https://cpt.tcgcsv.com/MzQ5,2025-02-06T14:03:27.417,1,This monster may attack your opponent''s Life Points directly.,0.4,0.4,0.4,1.22,,Unlimited,MRD-EN035,Common,DARK,Machine,Effect Monster,500,400
476388,Magician of Faith,Magician of Faith,https://tcgplayer-cdn.tcgplayer.com/product/476388_200w.jpg,2,22882,https://cpt.tcgcsv.com/NzQ5,2025-02-06T15:23:19.363,1,FLIP: Select 1 Spell Card from your Graveyard and return it to your hand.,1.39,2.28,2.93,1.39,,Unlimited,MRD-EN036,Rare,LIGHT,Spellcaster,Effect Monster,300,400
476389,Ancient Elf,Ancient Elf,https://tcgplayer-cdn.tcgplayer.com/product/476389_200w.jpg,2,22882,https://cpt.tcgcsv.com/PzQ5,2025-02-06T14:22:56.11,1,This elf is rumored to have lived for thousands of years. He leads an army of spirits against his enemies.,0.3,0.35,6.51,,,Unlimited,MRD-EN037,Common,LIGHT,Spellcaster,Normal Monster,1450,1200
476390,Deepsea Shark,Deepsea Shark,https://tcgplayer-cdn.tcgplayer.com/product/476390_200w.jpg,2,22882,https://cpt.tcgcsv.com/QzQ5,2025-02-06T14:53:54.883,0,Bottom Dweller + Tongyo,0.5,0.78,1.95,1.0,,Unlimited,MRD-EN038,Common,WATER,Fish,Fusion Monster,1900,1600
476391,Bottom Dweller,Bottom Dweller,https://tcgplayer-cdn.tcgplayer.com/product/476391_200w.jpg,2,22882,https://cpt.tcgcsv.com/RzQ5,2025-02-06T14:37:13.69,1,This is one sea creature whose wrath is something monsters fear to face.,0.57,2.23,2.72,2.22,,Unlimited,MRD-EN039,Common,WATER,Fish,Normal Monster,1650,1700
476392,Destroyer Golem,Destroyer Golem,https://tcgplayer-cdn.tcgplayer.com/product/476392_200w.jpg,2,22882,https://cpt.tcgcsv.com/SzQ5,2025-02-06T14:54:17.283,1,A golem with a massive right hand for crushing its victims.,0.08,0.75,1.84,,,Unlimited,MRD-EN040,Common,EARTH,Rock,Normal Monster,1500,1000
476393,Kaminari Attack,Kaminari Attack,https://tcgplayer-cdn.tcgplayer.com/product/476393_200w.jpg,2,22882,https://cpt.tcgcsv.com/TzQ5,2025-02-06T15:02:49.863,1,Ocubeam + Mega Thunderball,0.37,0.47,1.1,0.47,,Unlimited,MRD-EN041,Common,WIND,Thunder,Fusion Monster,1900,1400
476458,Rainbow Flower,Rainbow Flower,https://tcgplayer-cdn.tcgplayer.com/product/476458_200w.jpg,2,22882,https://cpt.tcgcsv.com/bCQ5,2025-02-06T15:05:15.5,1,This monster may attack your opponent's Life Points directly.,0.99,1.0,1.05,,,Unlimited,MRD-EN042,Common,EARTH,Plant,Effect Monster,400,500
476459,Morinphen,Morinphen,https://tcgplayer-cdn.tcgplayer.com/product/476459_200w.jpg,2,22882,https://cpt.tcgcsv.com/cCQ5,2025-02-06T14:38:00.447,1,A strange fiend with long arms and razor-sharp talons.,0.24,0.68,1.0,,,Unlimited,MRD-EN043,Common,DARK,Fiend,Normal Monster,1550,1300
476460,Mega Thunderball,Mega Thunderball,https://tcgplayer-cdn.tcgplayer.com/product/476460_200w.jpg,2,22882,https://cpt.tcgcsv.com/dCQ5,2025-02-06T14:47:02.903,1,Rolls along the ground releasing bolts of electricity to attack its enemies.,2.5,3.58,4.21,,,Unlimited,MRD-EN044,Common,WIND,Thunder,Normal Monster,750,600
476462,Tongyo,Tongyo,https://tcgplayer-cdn.tcgplayer.com/product/476462_200w.jpg,2,22882,https://cpt.tcgcsv.com/gCQ5,2025-02-06T14:17:22.363,1,This monster captures other fish with its long tongue and sucks the energy out of them.,0.61,0.66,1.12,0.62,,Unlimited,MRD-EN045,Common,WATER,Fish,Normal Monster,1350,800
476464,Empress Judge,Empress Judge,https://tcgplayer-cdn.tcgplayer.com/product/476464_200w.jpg,2,22882,https://cpt.tcgcsv.com/jCQ5,2025-02-06T15:02:19.323,0,Queen''s Double + Hibikime,1.99,2.63,3.24,,,Unlimited,MRD-EN046,Common,EARTH,Warrior,Fusion Monster,2100,1700
476465,Pale Beast,Pale Beast,https://tcgplayer-cdn.tcgplayer.com/product/476465_200w.jpg,2,22882,https://cpt.tcgcsv.com/kCQ5,2025-02-06T15:17:31.087,1,"With skin tinged a bluish-white, this strange creature is a fearsome sight to behold.",0.25,0.33,2.99,,,Unlimited,MRD-EN047,Common,EARTH,Beast,Normal Monster,1500,1200
476466,Electric Lizard,Electric Lizard,https://tcgplayer-cdn.tcgplayer.com/product/476466_200w.jpg,2,22882,https://cpt.tcgcsv.com/lCQ5,2025-02-06T15:01:43.683,1,A non Zombie-type monster attacking Electric Lizard cannot attack on its following turn.,0.25,1.0,3.99,,,Unlimited,MRD-EN048,Common,EARTH,Thunder,Effect Monster,850,800
476470,Hunter Spider,Hunter Spider,https://tcgplayer-cdn.tcgplayer.com/product/476470_200w.jpg,2,22882,https://cpt.tcgcsv.com/qCQ5,2025-02-06T15:21:06.867,0,This monster feeds on whatever it catches in its web.,0.7,0.75,0.75,,,Unlimited,MRD-EN049,Common,EARTH,Insect,Normal Monster,1600,1400
476471,Ancient Lizard Warrior,Ancient Lizard Warrior,https://tcgplayer-cdn.tcgplayer.com/product/476471_200w.jpg,2,22882,https://cpt.tcgcsv.com/rCQ5,2025-02-06T14:23:18.42,0,"Before the dawn of man, this lizard warrior ruled supreme.",0.25,0.75,1.37,,,Unlimited,MRD-EN050,Common,EARTH,Reptile,Normal Monster,1400,1100
476531,Queen's Double,Queens Double,https://tcgplayer-cdn.tcgplayer.com/product/476531_200w.jpg,2,22882,https://cpt.tcgcsv.com/FDQ5,2025-02-06T15:07:36.907,1,This monster may attack your opponent's Life Points directly.,0.25,1.05,2.99,1.0,,Unlimited,MRD-EN051,Common,EARTH,Warrior,Effect Monster,350,300
476534,Trent,Trent,https://tcgplayer-cdn.tcgplayer.com/product/476534_200w.jpg,2,22882,https://cpt.tcgcsv.com/JDQ5,2025-02-06T14:18:17.327,1,"A guardian of the woods, this massive tree is believed to be immortal.",0.25,0.3,0.5,,,Unlimited,MRD-EN052,Common,EARTH,Plant,Normal Monster,1500,1800
476535,Disk Magician,Disk Magician,https://tcgplayer-cdn.tcgplayer.com/product/476535_200w.jpg,2,22882,https://cpt.tcgcsv.com/KDQ5,2025-02-06T14:54:45.667,0,This monster hides in a saucer and only appears when executing an attack.,0.1,3.47,6.68,,,Unlimited,MRD-EN053,Common,DARK,Machine,Normal Monster,1350,1000
476536,Hyosube,Hyosube,https://tcgplayer-cdn.tcgplayer.com/product/476536_200w.jpg,2,22882,https://cpt.tcgcsv.com/LDQ5,2025-02-06T15:21:25.983,0,"This amphibian is strong on the attack, but leaves much to be desired when defending.",0.75,0.87,0.99,,,Unlimited,MRD-EN054,Common,WATER,Aqua,Normal Monster,1500,900
476538,Hibikime,Hibikime,https://tcgplayer-cdn.tcgplayer.com/product/476538_200w.jpg,2,22882,https://cpt.tcgcsv.com/NDQ5,2025-02-06T15:20:16.187,1,Confuses enemy monsters with a noise that is harsh to the ears.,0.47,0.49,1.0,,,Unlimited,MRD-EN055,Common,EARTH,Warrior,Normal Monster,1450,1000
476539,Fake Trap,Fake Trap,https://tcgplayer-cdn.tcgplayer.com/product/476539_200w.jpg,2,22882,https://cpt.tcgcsv.com/PDQ5,2025-02-06T15:06:01.867,1,"You can only activate this card when your opponent uses an effect of a Spell, Trap, or Effect Monster to destroy Trap Card(s) on your side of the field. Destroy this card as a substitute of those Trap Card(s) and the other Trap Card(s) are not destroyed. If a Set card(s) would have been destroyed, pick up and see the Set card(s).",0.7,0.75,0.99,0.5,,Unlimited,MRD-EN056,Rare,TRAP,,Normal Trap,0,0
476540,Tribute to The Doomed,Tribute to The Doomed,https://tcgplayer-cdn.tcgplayer.com/product/476540_200w.jpg,2,22882,https://cpt.tcgcsv.com/QDQ5,2025-02-06T14:18:46.943,1,Discard 1 card from your hand to the Graveyard to destroy 1 Monster Card on the Field (regardless of position).,3.0,4.22,4.44,4.67,,Unlimited,MRD-EN057,Super Rare,SPELL,,Normal Spell,0,0
476543,Soul Release,Soul Release,https://tcgplayer-cdn.tcgplayer.com/product/476543_200w.jpg,2,22882,https://cpt.tcgcsv.com/TDQ5,2025-02-06T14:04:11.783,1,Select up to 5 cards from either you or your opponent''s Graveyard and remove them from the current duel.,0.66,1.77,5.49,0.95,,Unlimited,MRD-EN058,Common,SPELL,,Normal Spell,0,0
476544,The Cheerful Coffin,The Cheerful Coffin,https://tcgplayer-cdn.tcgplayer.com/product/476544_200w.jpg,2,22882,https://cpt.tcgcsv.com/VDQ5,2025-02-06T14:47:52.193,0,Discard up to 3 Monster Cards from your hand to the Graveyard.,0.99,1.02,2.0,,,Unlimited,MRD-EN059,Common,SPELL,,Normal Spell,0,0
476547,Change of Heart,Change of Heart,https://tcgplayer-cdn.tcgplayer.com/product/476547_200w.jpg,2,22882,https://cpt.tcgcsv.com/ZDQ5,2025-02-06T14:44:03.177,1,Select 1 monster on your opponent's side of the field. Take control of the selected monster until the End Phase of this turn.,9.0,11.91,30.0,11.0,,Unlimited,MRD-EN060,Ultra Rare,SPELL,,Normal Spell,0,0
476549,Baby Dragon,Baby Dragon,https://tcgplayer-cdn.tcgplayer.com/product/476549_200w.jpg,2,22882,https://cpt.tcgcsv.com/_DQ5,2025-02-06T14:27:27.307,1,"Much more than just a child, this dragon is gifted with untapped power.",1.48,2.0,4.52,,,Unlimited,MRD-EN061,Common,WIND,Dragon,Normal Monster,1200,700
476552,Blackland Fire Dragon,Blackland Fire Dragon,https://tcgplayer-cdn.tcgplayer.com/product/476552_200w.jpg,2,22882,https://cpt.tcgcsv.com/3FQ5,2025-02-06T14:35:14.063,1,"A dragon that dwells in the depths of darkness, its vulnerability lies in its poor eyesight.",0.5,1.5,1.8,1.5,,Unlimited,MRD-EN062,Common,DARK,Dragon,Normal Monster,1500,800
476585,Swamp Battleguard,Swamp Battleguard,https://tcgplayer-cdn.tcgplayer.com/product/476585_200w.jpg,2,22882,https://cpt.tcgcsv.com/KFQ5,2025-02-06T14:07:10.603,0,Increase the ATK of this monster by 500 points for every face-up Lava Battleguard on your side of the Field.,0.24,0.62,12.5,,,Unlimited,MRD-EN063,Common,EARTH,Warrior,Effect Monster,1800,1500
476587,Battle Steer,Battle Steer,https://tcgplayer-cdn.tcgplayer.com/product/476587_200w.jpg,2,22882,https://cpt.tcgcsv.com/MFQ5,2025-02-06T14:28:13.73,0,"A bull monster often found in the woods, it charges enemy monsters with a pair of deadly horns.",0.34,0.48,1.77,,,Unlimited,MRD-EN064,Common,EARTH,Beast-Warrior,Normal Monster,1800,1300
476589,Time Wizard,Time Wizard,https://tcgplayer-cdn.tcgplayer.com/product/476589_200w.jpg,2,22882,https://cpt.tcgcsv.com/PFQ5,2025-02-06T14:15:06.577,1,"Toss a coin and call Heads or Tails. If you call it right, your opponent''s monsters on the Field are destroyed. If you call it wrong, your own monsters on the Field are destroyed and you lose Life Points equal to half the total ATK of the destroyed monsters. This card can be used only during your own turn, once per turn.",38.08,41.98,43.07,40.0,,Unlimited,MRD-EN065,Ultra Rare,LIGHT,Spellcaster,Effect Monster,500,400
476590,Saggi the Dark Clown,Saggi the Dark Clown,https://tcgplayer-cdn.tcgplayer.com/product/476590_200w.jpg,2,22882,https://cpt.tcgcsv.com/QFQ5,2025-02-06T15:01:18.443,0,This clown appears from nowhere and executes very strange moves to avoid enemy attacks.,0.25,7.19,13.89,,,Unlimited,MRD-EN066,Common,DARK,Spellcaster,Normal Monster,600,1500
476593,Dragon Piper,Dragon Piper,https://tcgplayer-cdn.tcgplayer.com/product/476593_200w.jpg,2,22882,https://cpt.tcgcsv.com/TFQ5,2025-02-06T14:55:28.73,1,"FLIP: Destroys Dragon Capture Jar, and turns all face-up Dragon-type monsters to attack position.",0.25,0.6,1.04,0.57,,Unlimited,MRD-EN067,Common,FIRE,Pyro,Effect Monster,200,1800
476594,Illusionist Faceless Mage,Illusionist Faceless Mage,https://tcgplayer-cdn.tcgplayer.com/product/476594_200w.jpg,2,22882,https://cpt.tcgcsv.com/VFQ5,2025-02-06T14:11:02.863,1,Manipulates enemy attacks with the power of illusion.,0.26,0.75,2.0,0.25,,Unlimited,MRD-EN068,Common,DARK,Spellcaster,Normal Monster,1200,2200
476595,Sangan,Sangan,https://tcgplayer-cdn.tcgplayer.com/product/476595_200w.jpg,2,22882,https://cpt.tcgcsv.com/WFQ5,2025-02-06T15:00:08.467,1,"When this card is sent from the field to the Graveyard, move 1 monster with an ATK of 1500 or less from your Deck to your hand. Then shuffle your deck.",0.45,0.47,0.5,0.52,,Unlimited,MRD-EN069,Rare,DARK,Fiend,Effect Monster,1000,600
476610,Great Moth,Great Moth,https://tcgplayer-cdn.tcgplayer.com/product/476610_200w.jpg,2,22882,https://cpt.tcgcsv.com/dGQ5,2025-02-06T15:10:04.763,1,"This monster cannot be Normal Summoned or Set. This card can only be Special Summoned by
offering ""Petit Moth"" as a Tribute on the 4th of your turns after ""Petit Moth"" has been equipped with ""Cocoon of Evolution.",1.91,1.91,1.91,1.55,,Unlimited,MRD-EN070,Rare,EARTH,Insect,Effect Monster,2600,2500
476613,Kuriboh,Kuriboh,https://tcgplayer-cdn.tcgplayer.com/product/476613_200w.jpg,2,22882,https://cpt.tcgcsv.com/hGQ5,2025-02-06T15:22:11.423,1,Discard this card from your hand to the Graveyard to make the damage inflicted to your Life Points by 1 opponent''s monster 0. This effect must be activated during your opponent''s Battle Phase.,1.98,3.69,4.0,3.7,,Unlimited,MRD-EN071,Super Rare,DARK,Fiend,Effect Monster,300,200
