productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extCardType,extDescription,extMonsterType,extAttack,extDefense
131749,Cyber Prima,Cyber Prima,https://tcgplayer-cdn.tcgplayer.com/product/131749_200w.jpg,2,1931,https://cpt.tcgcsv.com/_J32,2024-07-26T17:53:15.117,1,0.05,0.21,1.37,0.14,,1st Edition,DPDG-EN009,Common,LIGHT,Effect Monster,When this card is Tribute Summoned: Destroy all face-up Spell Cards on the field.,Warrior,2300,1600
131750,Cyber Tutubon,Cyber Tutubon,https://tcgplayer-cdn.tcgplayer.com/product/131750_200w.jpg,2,1931,https://cpt.tcgcsv.com/0K32,2017-07-05T15:12:15.473,1,0.03,0.25,1.34,0.15,,1st Edition,DPDG-EN010,Common,EARTH,Effect Monster,You can Special Summon this card (from your hand) by Tributing 1 Warrior or Fairy-Type monster from your hand or field. If this card is Tributed for a Ritual Summon: You can target 1 Ritual Spell Card in your Graveyard; add it to your hand.,Warrior,1800,1600
131751,Etoile Cyber,Etoile Cyber,https://tcgplayer-cdn.tcgplayer.com/product/131751_200w.jpg,2,1931,https://cpt.tcgcsv.com/2K32,2018-03-08T13:49:30.747,1,0.05,0.23,1.36,0.11,,1st Edition,DPDG-EN011,Common,EARTH,Effect Monster,"If this card attacks your opponent directly, it gains 500 ATK during the Damage Step only.",Warrior,1200,1600
131752,Cyber Petit Angel,Cyber Petit Angel,https://tcgplayer-cdn.tcgplayer.com/product/131752_200w.jpg,2,1931,https://cpt.tcgcsv.com/3K32,2017-07-05T15:11:40.313,1,0.01,0.25,1.51,0.16,,1st Edition,DPDG-EN012,Rare,LIGHT,Effect Monster,"If this card is Summoned: You can add 1 ""Cyber Angel"" monster or ""Machine Angel Ritual"" from your Deck to your hand. You can only use this effect of ""Cyber Petit Angel"" once per turn.",Fairy,300,200
131753,Cyber Angel Vrash,Cyber Angel Vrash,https://tcgplayer-cdn.tcgplayer.com/product/131753_200w.jpg,2,1931,https://cpt.tcgcsv.com/5K32,2024-07-26T17:53:15.197,1,0.1,0.27,1.41,0.24,,1st Edition,DPDG-EN013,Common,LIGHT,Ritual/Effect Monster,"You can Ritual Summon this card with ""Machine Angel Ritual"". If this card is Ritual Summoned: You can destroy as many face-up monsters your opponent controls as possible that were Special Summoned from the Extra Deck, and if you do, inflict 1000 damage to your opponent for each, and if you do that, this card can make a second attack during each Battle Phase this turn. Once per turn, during either player's turn, when a card or effect is activated that would destroy a card on the field: You can shuffle 1 Ritual Monster from your Graveyard into the Deck; negate the activation, and if you do, destroy that card.",Fairy,3000,2000
131754,Cyber Angel Dakini,Cyber Angel Dakini,https://tcgplayer-cdn.tcgplayer.com/product/131754_200w.jpg,2,1931,https://cpt.tcgcsv.com/6K32,2024-07-26T17:53:15.29,1,0.05,0.25,1.49,0.17,,1st Edition,DPDG-EN014,Rare,LIGHT,Ritual/Effect Monster,"You can Ritual Summon this card with ""Machine Angel Ritual"". If this card is Ritual Summoned: You can make your opponent send 1 monster they control to the Graveyard (their choice). If a Ritual Monster you control attacks a Defense Position monster, inflict piercing battle damage to your opponent. Once per turn, during your End Phase: You can target 1 Ritual Monster or 1 ""Machine Angel Ritual"" in your Graveyard; add it to your hand.",Fairy,2700,2400
131755,Cyber Angel Benten,Cyber Angel Benten,https://tcgplayer-cdn.tcgplayer.com/product/131755_200w.jpg,2,1931,https://cpt.tcgcsv.com/7K32,2022-12-22T20:57:08.093,1,0.1,0.5,5.75,0.22,,1st Edition,DPDG-EN015,Super Rare,LIGHT,Ritual/Effect Monster,"You can Ritual Summon this card with ""Machine Angel Ritual"". If this card destroys a monster by battle and sends it to the Graveyard: Inflict damage to your opponent equal to that monster's original DEF in the Graveyard. If this card is Tributed: You can add 1 LIGHT Fairy-Type monster from your Deck to your hand.",Fairy,1800,1500
131756,Cyber Angel Idaten,Cyber Angel Idaten,https://tcgplayer-cdn.tcgplayer.com/product/131756_200w.jpg,2,1931,https://cpt.tcgcsv.com/8K32,2024-07-26T17:53:15.423,1,0.01,0.25,1.49,0.21,0.15,1st Edition,DPDG-EN016,Common,LIGHT,Ritual/Effect Monster,"You can Ritual Summon this card with ""Machine Angel Ritual"". If this card is Ritual Summoned: You can add 1 Ritual Spell Card from your Deck or Graveyard to your hand. If this card is Tributed: You can make all Ritual Monsters you control gain 1000 ATK and DEF.",Fairy,1600,2000
131757,Machine Angel Ritual,Machine Angel Ritual,https://tcgplayer-cdn.tcgplayer.com/product/131757_200w.jpg,2,1931,https://cpt.tcgcsv.com/9K32,2024-07-26T17:53:15.547,1,0.05,0.25,1.49,0.2,,1st Edition,DPDG-EN017,Common,SPELL,Ritual Spell,"This card can be used to Ritual Summon any ""Cyber Angel"" Ritual Monster. You must also Tribute monsters from your hand or field whose total Levels equal or exceed the Level of the Ritual Monster you Ritual Summon. If a LIGHT monster(s) you control would be destroyed by battle or card effect while this card is in your Graveyard, you can banish this card instead.",,,
131758,Machine Angel Absolute Ritual,Machine Angel Absolute Ritual,https://tcgplayer-cdn.tcgplayer.com/product/131758_200w.jpg,2,1931,https://cpt.tcgcsv.com/bK32,2017-07-05T15:13:08.787,1,0.05,0.32,1.47,0.27,,1st Edition,DPDG-EN018,Rare,SPELL,Ritual Spell,"This card can be used to Ritual Summon any ""Cyber Angel"" Ritual Monster. You must also Tribute monsters from your hand or field and/or shuffle Fairy or Warrior-Type monsters from your Graveyard into the Deck, whose total Levels exactly equal the Level of the Ritual Monster you Ritual Summon.",,,
131759,Ritual Sanctuary,Ritual Sanctuary,https://tcgplayer-cdn.tcgplayer.com/product/131759_200w.jpg,2,1931,https://cpt.tcgcsv.com/cK32,2017-07-05T15:20:37.487,1,0.39,0.83,4.99,0.82,,1st Edition,DPDG-EN019,Ultra Rare,SPELL,Field Spell,"You can discard 1 Spell Card; add 1 LIGHT Ritual Monster or 1 Ritual Spell Card from your Deck to your hand. You can shuffle any number of Spell Cards from your Graveyard into the Deck, then target 1 LIGHT Fairy-Type monster in your Graveyard whose Level equals the number of cards you shuffled into the Deck; Special Summon it. You can only use each effect of ""Ritual Sanctuary"" once per turn.",,,
131760,Dark Resonator,Dark Resonator,https://tcgplayer-cdn.tcgplayer.com/product/131760_200w.jpg,2,1931,https://cpt.tcgcsv.com/dK32,2017-07-05T15:12:19.327,1,0.05,0.25,1.49,0.21,,1st Edition,DPDG-EN020,Common,DARK,Tuner Monster,"Once per turn, this card cannot be destroyed by battle.",Fiend,1300,300
131761,Synkron Resonator,Synkron Resonator,https://tcgplayer-cdn.tcgplayer.com/product/131761_200w.jpg,2,1931,https://cpt.tcgcsv.com/fK32,2024-07-26T17:53:15.66,1,0.1,0.3,3.25,0.17,,1st Edition,DPDG-EN021,Common,DARK,Tuner/Effect Monster,"If a Synchro Monster is on the field, you can Special Summon this card (from your hand). You can only Special Summon ""Synkron Resonator"" once per turn this way. If this card is sent from the field to the Graveyard: You can target 1 ""Resonator"" monster in your Graveyard, except ""Synkron Resonator""; add it to your hand.",Fiend,100,100
131762,Chain Resonator,Chain Resonator,https://tcgplayer-cdn.tcgplayer.com/product/131762_200w.jpg,2,1931,https://cpt.tcgcsv.com/gK32,2017-07-05T15:10:32.273,1,0.34,0.7,4.95,0.77,,1st Edition,DPDG-EN022,Common,LIGHT,Tuner/Effect Monster,"When this card is Normal Summoned while a Synchro Monster is on the field: You can Special Summon 1 ""Resonator"" monster from your Deck, except ""Chain Resonator"".",Fiend,100,100
131763,Mirror Resonator,Mirror Resonator,https://tcgplayer-cdn.tcgplayer.com/product/131763_200w.jpg,2,1931,https://cpt.tcgcsv.com/hK32,2024-07-26T17:53:15.793,1,0.05,0.29,1.42,0.28,0.12,1st Edition,DPDG-EN023,Common,LIGHT,Tuner/Effect Monster,"If your opponent controls a face-up monster(s) that was Special Summoned from the Extra Deck and you do not, while this card is in your hand or Graveyard: You can Special Summon this card, but banish it when it leaves the field. You can only use this effect of ""Mirror Resonator"" once per turn. Once per turn: You can target 1 face-up monster your opponent controls; treat this card's Level as that monster's original Level if this card is used for a Synchro Summon this turn.",Fiend,0,0
131764,Red Resonator,Red Resonator,https://tcgplayer-cdn.tcgplayer.com/product/131764_200w.jpg,2,1931,https://cpt.tcgcsv.com/jK32,2017-07-05T15:19:32.19,1,0.15,0.52,2.97,0.53,,1st Edition,DPDG-EN024,Rare,FIRE,Tuner/Effect Monster,"When this card is Normal Summoned: You can Special Summon 1 Level 4 or lower monster from your hand. When this card is Special Summoned: You can target 1 face-up monster on the field; gain LP equal to its ATK. You can only use this effect of ""Red Resonator"" once per turn.",Fiend,600,200
131765,Red Warg,Red Warg,https://tcgplayer-cdn.tcgplayer.com/product/131765_200w.jpg,2,1931,https://cpt.tcgcsv.com/kK32,2017-07-05T15:19:53.01,1,0.05,0.3,1.38,0.14,0.07,1st Edition,DPDG-EN025,Common,FIRE,Effect Monster,"When you Normal Summon a ""Resonator"" monster: You can Special Summon this card from your hand, but its ATK becomes halved.",Fiend,1400,2200
131766,Red Gardna,Red Gardna,https://tcgplayer-cdn.tcgplayer.com/product/131766_200w.jpg,2,1931,https://cpt.tcgcsv.com/lK32,2017-07-05T15:19:16.463,1,0.09,0.25,1.49,0.17,,1st Edition,DPDG-EN026,Common,FIRE,Effect Monster,"During either player's turn, when your opponent activates a card or effect while you control a ""Red Dragon Archfiend"" monster: You can send this card from your hand to the Graveyard; this turn, monsters you control cannot be destroyed by your opponent's card effects.",Fiend,0,2000
131767,Red Sprinter,Red Sprinter,https://tcgplayer-cdn.tcgplayer.com/product/131767_200w.jpg,2,1931,https://cpt.tcgcsv.com/mK32,2017-07-05T15:19:42.75,1,0.05,0.3,2.77,0.15,0.11,1st Edition,DPDG-EN027,Common,FIRE,Effect Monster,"When this card is Normal or Special Summoned while you control no other monsters: You can Special Summon 1 Level 3 or lower Fiend-Type Tuner monster from your hand or Graveyard. You can only use this effect of ""Red Sprinter"" once per turn.",Fiend,1700,1200
131768,Red Mirror,Red Mirror,https://tcgplayer-cdn.tcgplayer.com/product/131768_200w.jpg,2,1931,https://cpt.tcgcsv.com/nK32,2017-07-05T15:19:40.907,1,0.05,0.24,1.36,0.2,,1st Edition,DPDG-EN028,Common,FIRE,Effect Monster,"When an opponent's monster declares an attack: You can send this card from your hand to the Graveyard, then target 1 FIRE Fiend-Type monster in your Graveyard, except ""Red Mirror""; add it to your hand. If you Synchro Summon while this card is in your Graveyard (except during the Damage Step, or the turn this card was sent to the Graveyard): You can add this card to your hand. You can only use each effect of ""Red Mirror"" once per turn.",Fiend,0,0
131769,Resonator Call,Resonator Call,https://tcgplayer-cdn.tcgplayer.com/product/131769_200w.jpg,2,1931,https://cpt.tcgcsv.com/pK32,2017-07-05T15:20:33.42,1,0.1,0.35,4.99,0.2,,1st Edition,DPDG-EN029,Rare,SPELL,Normal Spell,"Add 1 ""Resonator"" monster from your Deck to your hand.",,,
131770,Tyrant Red Dragon Archfiend,Tyrant Red Dragon Archfiend,https://tcgplayer-cdn.tcgplayer.com/product/131770_200w.jpg,2,1931,https://cpt.tcgcsv.com/qK32,2017-07-05T15:21:48.09,1,2.82,4.38,25.0,4.29,5.06,1st Edition,DPDG-EN030,Ultra Rare,DARK,Synchro/Effect Monster,"2 Tuners + 1 or more non-Tuner monsters<br>
Must be Synchro Summoned, and cannot be Special Summoned by other ways. You can only use each of these effects of ""Tyrant Red Dragon Archfiend"" once per turn.<br>
<b>-</b> During your Main Phase 1: You can destroy all other cards on the field, also, for the rest of this turn, other monsters you control cannot attack.<br>
<b>-</b> During either player's Battle Phase, when a Spell/Trap Card is activated: You can negate the activation, and if you do, destroy that card, and if you do that, this card gains 500 ATK.",Dragon,3500,3000
131771,Scarlight Red Dragon Archfiend,Scarlight Red Dragon Archfiend,https://tcgplayer-cdn.tcgplayer.com/product/131771_200w.jpg,2,1931,https://cpt.tcgcsv.com/rK32,2024-07-26T17:53:15.88,1,0.19,0.5,1.87,0.28,,1st Edition,DPDG-EN031,Rare,DARK,Synchro/Effect Monster,"1 Tuner + 1 or more non-Tuner monsters<br>
This card's name becomes ""Red Dragon Archfiend"" while it is on the field or in the Graveyard. Once per turn: You can destroy as many Special Summoned Effect Monsters on the field as possible with ATK less than or equal to this card's (other than this card), then inflict 500 damage to your opponent for each monster destroyed.",Dragon,3000,2500
131772,Red Wyvern,Red Wyvern,https://tcgplayer-cdn.tcgplayer.com/product/131772_200w.jpg,2,1931,https://cpt.tcgcsv.com/sK32,2024-07-26T17:53:15.973,1,0.01,0.37,1.41,0.36,0.45,1st Edition,DPDG-EN032,Common,FIRE,Synchro/Effect Monster,"1 Tuner + 1 or more non-Tuner monsters<br>
During either player's turn, if a monster with higher ATK than this Synchro Summoned card is on the field: You can destroy the 1 face-up monster on the field that has the highest ATK (your choice, if tied). This effect can only be used once while this card is face-up on the field.",Dragon,2400,2000
131773,Reject Reborn,Reject Reborn,https://tcgplayer-cdn.tcgplayer.com/product/131773_200w.jpg,2,1931,https://cpt.tcgcsv.com/tK32,2017-07-05T15:20:28.737,1,0.05,0.25,1.49,0.24,,1st Edition,DPDG-EN033,Common,TRAP,Normal Trap,"When an opponent's monster declares a direct attack: End the Battle Phase, then you can Special Summon 1 Tuner monster and 1 Synchro Monster from your Graveyard, but their effects are negated.",,,
131774,King's Synchro,Kings Synchro,https://tcgplayer-cdn.tcgplayer.com/product/131774_200w.jpg,2,1931,https://cpt.tcgcsv.com/vK32,2017-07-05T15:12:59.55,1,0.04,0.25,1.49,0.12,0.11,1st Edition,DPDG-EN034,Rare,TRAP,Normal Trap,"When your opponent's monster declares an attack on a Synchro Monster you control: Negate the attack, then you can apply the rest of this card's effect. Banish that Synchro Monster you control and 1 Tuner from your Graveyard, and if you do, Special Summon from your Extra Deck 1 Synchro Monster whose Level equals the total Levels the banished monsters had. (This Special Summon is treated as a Synchro Summon.)",,,
131775,Cipher Wing,Cipher Wing,https://tcgplayer-cdn.tcgplayer.com/product/131775_200w.jpg,2,1931,https://cpt.tcgcsv.com/wK32,2024-07-26T17:53:16.083,1,0.05,0.25,1.49,0.16,,1st Edition,DPDG-EN035,Common,LIGHT,Effect Monster,"If you control a ""Cipher"" monster, you can Special Summon this card (From your hand). You can Tribute this card; increase the Level of all ""Cipher"" monsters you control by 4 until the end of this turn.",Machine,1400,1200
131776,Cipher Twin Raptor,Cipher Twin Raptor,https://tcgplayer-cdn.tcgplayer.com/product/131776_200w.jpg,2,1931,https://cpt.tcgcsv.com/xK32,2024-07-26T17:53:16.147,1,0.01,0.25,1.5,0.18,,1st Edition,DPDG-EN036,Rare,LIGHT,Effect Monster,"If your opponent controls a face-up monster that was Special Summoned from the Extra Deck and you control no monsters, you can Special Summon this card (from your hand). You can discard 1 card; Special Summon 1 ""Cipher"" monster from your hand or Deck, also you cannot Special Summon monsters for the rest of this turn, except ""Cipher"" monsters. You can only use this effect of ""Cipher Twin Raptor"" once per turn.",Machine,1600,800
131777,Cipher Mirror Knight,Cipher Mirror Knight,https://tcgplayer-cdn.tcgplayer.com/product/131777_200w.jpg,2,1931,https://cpt.tcgcsv.com/zK32,2017-07-05T15:10:53.24,1,0.05,0.25,1.49,0.1,,1st Edition,DPDG-EN037,Common,LIGHT,Effect Monster,"When a ""Cipher"" monster you control is destroyed by battle and sent to your Graveyard: You can discard this card; send 1 card from your hand or field to the Graveyard, and if you do, Special Summon that destroyed monster. During the End Phase, if this card is in the Graveyard because it was sent there this turn: You can add 1 ""Cipher"" card from your Deck to your hand. You can only use this effect of ""Cipher Mirror Knight"" once per turn.",Machine,0,0
131778,Cipher Etranger,Cipher Etranger,https://tcgplayer-cdn.tcgplayer.com/product/131778_200w.jpg,2,1931,https://cpt.tcgcsv.com/BK32,2024-07-26T17:53:16.193,1,0.02,0.25,1.49,0.14,,1st Edition,DPDG-EN038,Rare,LIGHT,Effect Monster,"If this card is in your hand or Graveyard: You can target 1 ""Cipher"" Xyz Monster you control; attach this card to it as an Xyz Material. If this card is sent to the Graveyard: You can add 1 ""Cipher"" Spell/Trap Card from your Deck to your hand. You can only use 1 ""Cipher Etranger"" effect per turn, and only once that turn.",Spellcaster,0,0
131779,Neo Galaxy-Eyes Cipher Dragon,Neo Galaxy Eyes Cipher Dragon,https://tcgplayer-cdn.tcgplayer.com/product/131779_200w.jpg,2,1931,https://cpt.tcgcsv.com/CK32,2017-07-05T15:18:21.737,1,1.64,2.63,9.97,2.77,,1st Edition,DPDG-EN039,Ultra Rare,LIGHT,Xyz/Effect Monster,"3 Level 9 monsters<br>
If this card has a ""Cipher"" card as Xyz Material, it gains this effect.<br>
<b>-</b> Once per turn: You can detach up to 3 Xyz Materials from this card; monsters you control cannot attack your opponent directly for the rest of this turn, except this card, also for each Material detached, take control of 1 opponent's face-up monster until the End Phase, but while this effect is applied, they have their effects negated, their ATK's become 4500, also their names become ""Neo Galaxy-Eyes Cipher Dragon"".",Dragon,4500,3000
131780,Galaxy-Eyes Cipher Dragon,Galaxy Eyes Cipher Dragon,https://tcgplayer-cdn.tcgplayer.com/product/131780_200w.jpg,2,1931,https://cpt.tcgcsv.com/DK32,2022-08-23T15:18:37.41,1,2.01,3.0,19.99,2.52,,1st Edition,DPDG-EN040,Super Rare,LIGHT,Xyz/Effect Monster,"2 Level 8 monsters<br>
Once per turn: You can detach 1 Xyz Material from this card, then target 1 face-up monster your opponent controls; monsters you control cannot attack your opponent directly for the rest of this turn, except this card, also take control of the targeted monster until the End Phase, but while this effect is applied, it has its effects negated, its ATK becomes 3000, also its name becomes ""Galaxy-Eyes Cipher Dragon"".",Dragon,3000,2500
131781,Starliege Paladynamo,Starliege Paladynamo,https://tcgplayer-cdn.tcgplayer.com/product/131781_200w.jpg,2,1931,https://cpt.tcgcsv.com/FK32,2024-07-26T17:53:16.243,1,0.15,0.51,5.99,0.52,,1st Edition,DPDG-EN041,Rare,LIGHT,Xyz/Effect Monster,"2 Level 4 LIGHT monsters<br>
Once per turn: You can detach 2 Xyz Materials from this card to target 1 face-up monster your opponent controls; its ATK becomes 0, and if it does, its effects are negated. When this card you control is destroyed by your opponent's card (either by battle or by card effect) and sent to your Graveyard: Draw 1 card.",Warior,2000,1000
131782,Rank-Up-Magic Cipher Ascension,Rank Up Magic Cipher Ascension,https://tcgplayer-cdn.tcgplayer.com/product/131782_200w.jpg,2,1931,https://cpt.tcgcsv.com/GK32,2017-07-05T15:19:14.237,1,0.05,0.25,1.49,0.17,0.14,1st Edition,DPDG-EN042,Common,SPELL,Quick-Play Spell,"During either player's Main Phase: Target 1 ""Cipher"" Xyz Monster you control; Special Summon from your Extra Deck, 1 ""Cipher"" Xyz Monster that is 1 Rank higher than that target, by using that target as the Xyz Material. (This Special Summon is treated as an Xyz Summon. Xyz Materials attached to that target also become Xyz Materials on the Summoned monster.) It gains this effect.<br>
<b>-</b> This card gains 500 ATK for each Level 4 or higher monster you control.",,,
131783,Double Cipher,Double Cipher,https://tcgplayer-cdn.tcgplayer.com/product/131783_200w.jpg,2,1931,https://cpt.tcgcsv.com/HK32,2017-07-05T15:12:20.77,1,0.01,0.24,1.32,0.15,,1st Edition,DPDG-EN043,Common,TRAP,Normal Trap,"If your opponent controls a monster with the highest ATK on the field (even if tied): Target 1 ""Galaxy-Eyes"" or ""Cipher"" Xyz Monster you control that has Xyz Material; detach all Xyz Materials from that Xyz Monster, and if you do, Special Summon 1 monster from your Extra Deck with the same name as that Xyz Monster.",,,
131784,Cipher Bit,Cipher Bit,https://tcgplayer-cdn.tcgplayer.com/product/131784_200w.jpg,2,1931,https://cpt.tcgcsv.com/JK32,2017-07-05T15:10:13.97,1,0.08,0.25,1.49,0.12,0.11,1st Edition,DPDG-EN044,Common,TRAP,Normal Trap,"Target 1 ""Galaxy-Eyes"" or ""Cipher"" Xyz Monster you control; attach this card to it as an Xyz Material, and if you do, the next time it would be destroyed by battle or card effect this turn, it is not destroyed.",,,
131785,Cipher Spectrum,Cipher Spectrum,https://tcgplayer-cdn.tcgplayer.com/product/131785_200w.jpg,2,1931,https://cpt.tcgcsv.com/KK32,2017-07-05T15:10:54.813,1,0.02,0.25,1.49,0.12,0.11,1st Edition,DPDG-EN045,Common,TRAP,Normal Trap,"If a ""Cipher"" Xyz Monster(s) you control that has Xyz Material is destroyed by battle or an opponent's card effect and sent to your Graveyard: Target 1 of those monsters; Special Summon it, and if you do, Special Summon 1 Xyz Monster from your Extra Deck with the same name as that Xyz Monster.",,,
