productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extLinkRating,extLinkArrows
170192,Cliant,Cliant,https://tcgplayer-cdn.tcgplayer.com/product/170192_200w.jpg,2,2266,https://cpt.tcgcsv.com/S5n2,2018-07-12T19:24:22.987,1,"While this Normal Summoned/Set card is face-up on the field, all Cyberse monsters you control gain 500 ATK/DEF during your turn only. If this card on the field would be destroyed by battle or card effect, you can destroy 1 Cyberse monster in your hand or face-up field instead.",0.01,0.17,1.49,0.11,0.05,1st Edition,YS18-EN010,Common,LIGHT,Cyberse,Effect Monster,1500,1500,,
170193,Bitrooper,Bitrooper,https://tcgplayer-cdn.tcgplayer.com/product/170193_200w.jpg,2,2266,https://cpt.tcgcsv.com/T5n2,2018-07-12T19:24:36.193,1,"You can send 1 Level 2 or lower monster from your hand to the GY; Special Summon this card from your hand. You can only use this effect of ""Bitrooper"" once per turn.",0.03,0.16,1.49,0.11,,1st Edition,YS18-EN011,Common,EARTH,Cyberse,Effect Monster,1500,2000,,
170194,Flamvell Guard,Flamvell Guard,https://tcgplayer-cdn.tcgplayer.com/product/170194_200w.jpg,2,2266,https://cpt.tcgcsv.com/V5n2,2024-03-06T16:49:49.987,1,A Flamvell guardian who commands fire with his will. His magma-hot barrier protects his troops from intruders.,0.05,0.21,1.49,0.16,0.11,1st Edition,YS18-EN012,Common,FIRE,Dragon,Tuner/Normal Monster,100,2000,,
170195,Beast King Barbaros,Beast King Barbaros,https://tcgplayer-cdn.tcgplayer.com/product/170195_200w.jpg,2,2266,https://cpt.tcgcsv.com/W5n2,2018-07-12T19:24:42.81,1,"You can Normal Summon/Set this card without Tributing, but its original ATK becomes 1900. You can Tribute 3 monsters to Tribute Summon (but not Set) this card. If Summoned this way: Destroy all cards your opponent controls.",0.03,0.2,1.49,0.14,0.06,1st Edition,YS18-EN013,Common,EARTH,Beast-Warrior,Effect Monster,3000,1200,,
170196,Cyber Dragon,Cyber Dragon,https://tcgplayer-cdn.tcgplayer.com/product/170196_200w.jpg,2,2266,https://cpt.tcgcsv.com/X5n2,2025-05-15T20:19:11.543,1,"If only your opponent controls a monster, you can Special Summon this card (from your hand).",0.13,0.25,1.53,0.19,,1st Edition,YS18-EN014,Common,LIGHT,Machine,Effect Monster,2100,1600,,
170197,Exarion Universe,Exarion Universe,https://tcgplayer-cdn.tcgplayer.com/product/170197_200w.jpg,2,2266,https://cpt.tcgcsv.com/Z5n2,2018-07-12T19:26:50.947,1,"During your Battle Step, if this card attacks a Defense Position monster: You can make this card lose exactly 400 ATK, and if it does, it will inflict piercing battle damage. These effects last until the end of this turn.",0.04,0.21,1.49,0.09,0.05,1st Edition,YS18-EN015,Common,DARK,Beast-Warrior,Effect Monster,1800,1900,,
170198,Evilswarm Mandragora,Evilswarm Mandragora,https://tcgplayer-cdn.tcgplayer.com/product/170198_200w.jpg,2,2266,https://cpt.tcgcsv.com/-5n2,2025-05-15T20:19:11.583,1,"If your opponent controls more monsters than you do, you can Special Summon this card (from your hand).",0.05,0.19,1.49,0.08,,1st Edition,YS18-EN016,Common,DARK,Plant,Effect Monster,1550,1450,,
170199,Marshmallon,Marshmallon,https://tcgplayer-cdn.tcgplayer.com/product/170199_200w.jpg,2,2266,https://cpt.tcgcsv.com/_5n2,2025-05-15T20:19:11.63,1,"Cannot be destroyed by battle. After damage calculation, if this card was attacked, and was face-down at the start of the Damage Step: The attacking player takes 1000 damage.",0.09,0.26,1.49,0.21,,1st Edition,YS18-EN017,Common,LIGHT,Fairy,Effect Monster,300,500,,
170200,"Ryko, Lightsworn Hunter",Ryko Lightsworn Hunter,https://tcgplayer-cdn.tcgplayer.com/product/170200_200w.jpg,2,2266,https://cpt.tcgcsv.com/06n2,2023-01-12T08:47:48.62,1,"FLIP: Apply these effects (simultaneously).
<br>• You can destroy 1 card on the field.
<br>• Send the top 3 cards of your Deck to the GY.",0.17,0.47,4.75,0.29,0.42,1st Edition,YS18-EN018,Common,LIGHT,,Flip/Effect Monster,200,100,,
170201,Battle Fader,Battle Fader,https://tcgplayer-cdn.tcgplayer.com/product/170201_200w.jpg,2,2266,https://cpt.tcgcsv.com/26n2,2024-05-30T20:58:50.527,1,"When an opponent's monster declares a direct attack: You can Special Summon this card from your hand, then end the Battle Phase. If Summoned this way, banish it when it leaves the field.",0.24,0.46,1.66,0.44,0.6,1st Edition,YS18-EN019,Common,DARK,Fiend,Effect Monster,0,0,,
170202,Swift Scarecrow,Swift Scarecrow,https://tcgplayer-cdn.tcgplayer.com/product/170202_200w.jpg,2,2266,https://cpt.tcgcsv.com/36n2,2025-05-15T20:19:11.677,1,"When an opponent's monster declares a direct attack (Quick Effect): You can discard this card; negate the attack, then end the Battle Phase.",0.14,0.25,1.49,0.18,,1st Edition,YS18-EN020,Common,EARTH,Machine,Effect Monster,0,0,,
170204,Cynet Recovery,Cynet Recovery,https://tcgplayer-cdn.tcgplayer.com/product/170204_200w.jpg,2,2266,https://cpt.tcgcsv.com/66n2,2018-07-12T19:27:02.643,1,"If a Link Monster(s) you control is destroyed by battle or an opponent's card effect: You can target 1 monster in your GY, except a Link Monster; Special Summon it in Defense Position. You can only use this effect of ""Cynet Recovery"" once per turn.",0.04,0.25,15.0,0.17,,1st Edition,YS18-EN021,Super Rare,SPELL,,Continuous Spell,,,,
170205,Cynet Universe,Cynet Universe,https://tcgplayer-cdn.tcgplayer.com/product/170205_200w.jpg,2,2266,https://cpt.tcgcsv.com/76n2,2018-07-12T19:26:59.593,1,All Link Monsters you control gain 300 ATK. Once per turn: You can target 1 monster in the GY; shuffle it into the Deck. If this card on the field is destroyed by a card effect: Send all monsters in the Extra Monster Zones to the GY.,0.01,0.2,1.49,0.21,0.11,1st Edition,YS18-EN022,Common,SPELL,,Field Spell,,,,
170206,Scapegoat,Scapegoat,https://tcgplayer-cdn.tcgplayer.com/product/170206_200w.jpg,2,2266,https://cpt.tcgcsv.com/86n2,2025-05-15T20:19:11.723,1,"Special Summon 4 ""Sheep Tokens"" (Beast/EARTH/Level 1/ATK 0/DEF 0) in Defense Position. They cannot be Tributed for a Tribute Summon. You cannot Summon other monsters the turn you activate this card (but you can Normal Set).",0.06,0.25,1.49,0.14,,1st Edition,YS18-EN023,Common,SPELL,,Quick-Play Spell,,,,
170207,Monster Reborn,Monster Reborn,https://tcgplayer-cdn.tcgplayer.com/product/170207_200w.jpg,2,2266,https://cpt.tcgcsv.com/96n2,2025-05-15T20:19:11.81,1,Target 1 monster in either player's GY; Special Summon it.,0.2,0.44,1.66,0.27,,1st Edition,YS18-EN024,Common,SPELL,,Normal Spell,,,,
170208,Dark Hole,Dark Hole,https://tcgplayer-cdn.tcgplayer.com/product/170208_200w.jpg,2,2266,https://cpt.tcgcsv.com/b6n2,2025-05-15T20:19:11.857,1,Destroy all monsters on the field.,0.11,0.3,2.0,0.24,,1st Edition,YS18-EN025,Common,SPELL,,Normal Spell,,,,
170209,Mystical Space Typhoon,Mystical Space Typhoon,https://tcgplayer-cdn.tcgplayer.com/product/170209_200w.jpg,2,2266,https://cpt.tcgcsv.com/c6n2,2025-05-15T20:19:11.95,1,Target 1 Spell/Trap on the field; destroy that target.,0.19,0.4,2.0,0.33,,1st Edition,YS18-EN026,Common,SPELL,,Quick-Play Spell,,,,
170210,Book of Moon,Book of Moon,https://tcgplayer-cdn.tcgplayer.com/product/170210_200w.jpg,2,2266,https://cpt.tcgcsv.com/d6n2,2023-10-29T07:04:19.093,1,"Target 1 face-up monster on the field, change that target to face-down Defense Position.",0.19,0.43,2.03,0.29,0.4,1st Edition,YS18-EN027,Common,SPELL,,Quick-Play Spell,,,,
170211,United We Stand,United We Stand,https://tcgplayer-cdn.tcgplayer.com/product/170211_200w.jpg,2,2266,https://cpt.tcgcsv.com/f6n2,2025-05-15T20:19:12.027,1,The equipped monster gains 800 ATK/DEF for each face-up monster you control.,0.22,0.44,1.5,0.33,0.48,1st Edition,YS18-EN028,Common,SPELL,,Equip Spell,,,,
170212,Card Trader,Card Trader,https://tcgplayer-cdn.tcgplayer.com/product/170212_200w.jpg,2,2266,https://cpt.tcgcsv.com/g6n2,2023-03-19T07:45:23.677,1,"Once per turn, during your Standby Phase: You can shuffle 1 card from your hand into the Deck; draw 1 card.",0.07,0.25,1.49,0.24,0.24,1st Edition,YS18-EN029,Common,SPELL,,Continuous Spell,,,,
170213,Burden of the Mighty,Burden of the Mighty,https://tcgplayer-cdn.tcgplayer.com/product/170213_200w.jpg,2,2266,https://cpt.tcgcsv.com/h6n2,2018-07-12T19:24:29.887,1,Each face-up monster your opponent controls loses 100 ATK x its own Level.,0.05,0.2,1.49,0.16,0.2,1st Edition,YS18-EN030,Common,SPELL,,Continuous Spell,,,,
170214,Ego Boost,Ego Boost,https://tcgplayer-cdn.tcgplayer.com/product/170214_200w.jpg,2,2266,https://cpt.tcgcsv.com/j6n2,2018-07-12T19:26:53.543,1,When a monster declares an attack: Target 1 face-up monster on the field; it gains 1000 ATK until the end of the Battle Phase.,0.03,0.19,1.49,0.13,,1st Edition,YS18-EN031,Common,SPELL,,Quick-Play Spell,,,,
170215,Supply Squad,Supply Squad,https://tcgplayer-cdn.tcgplayer.com/product/170215_200w.jpg,2,2266,https://cpt.tcgcsv.com/k6n2,2025-05-15T20:19:12.1,1,"Once per turn, if a monster(s) you control is destroyed by battle or card effect: Draw a card.",0.07,0.21,1.49,0.12,,1st Edition,YS18-EN032,Common,SPELL,,Continuous Spell,,,,
170216,Cynet Regression,Cynet Regression,https://tcgplayer-cdn.tcgplayer.com/product/170216_200w.jpg,2,2266,https://cpt.tcgcsv.com/l6n2,2018-07-12T19:27:01.057,1,"If you Special Summon a Link Monster(s): Target 1 card on the field; destroy it, then draw 1 card. You can only activate 1 ""Cynet Regression"" per turn.",0.03,0.19,1.49,0.16,,1st Edition,YS18-EN033,Common,TRAP,,Normal Trap,,,,
170217,Shadow Spell,Shadow Spell,https://tcgplayer-cdn.tcgplayer.com/product/170217_200w.jpg,2,2266,https://cpt.tcgcsv.com/m6n2,2025-05-15T20:19:12.17,1,"Activate this card by targeting 1 face-up monster your opponent controls; it loses 700 ATK, also it cannot attack or change its battle position. When it leaves the field, destroy this card.",0.1,0.21,1.49,0.2,,1st Edition,YS18-EN034,Common,TRAP,,Continuous Trap,,,,
170218,Call of the Haunted,Call of the Haunted,https://tcgplayer-cdn.tcgplayer.com/product/170218_200w.jpg,2,2266,https://cpt.tcgcsv.com/n6n2,2018-07-12T19:24:27.993,1,"Activate this card by targeting 1 monster in your GY; Special Summon that target in Attack Position. When this card leaves the field, destroy that target. When that target is destroyed, destroy this card.",0.1,0.25,1.49,0.19,0.23,1st Edition,YS18-EN035,Common,TRAP,,Continuous Trap,,,,
170219,Mirror Force,Mirror Force,https://tcgplayer-cdn.tcgplayer.com/product/170219_200w.jpg,2,2266,https://cpt.tcgcsv.com/p6n2,2018-07-12T19:35:16.477,1,When an opponent's monster declares an attack: Destroy all your opponent's Attack Position monsters.,0.75,0.99,2.0,0.89,,1st Edition,YS18-EN036,Common,TRAP,,Normal Trap,,,,
170220,Torrential Tribute,Torrential Tribute,https://tcgplayer-cdn.tcgplayer.com/product/170220_200w.jpg,2,2266,https://cpt.tcgcsv.com/q6n2,2025-05-15T20:19:12.217,1,When a monster(s) is Summoned: Destroy all monsters on the field.,0.15,0.46,3.0,0.23,,1st Edition,YS18-EN037,Common,TRAP,,Normal Trap,,,,
170221,Bottomless Trap Hole,Bottomless Trap Hole,https://tcgplayer-cdn.tcgplayer.com/product/170221_200w.jpg,2,2266,https://cpt.tcgcsv.com/r6n2,2025-05-15T20:19:12.263,1,"When your opponent Summons a monster(s) with 1500 or more ATK: Destroy that monster(s) with 1500 or more ATK, and if you do, banish it.",0.22,0.39,1.53,0.31,,1st Edition,YS18-EN038,Common,TRAP,,Normal Trap,,,,
170222,Zero Gravity,Zero Gravity,https://tcgplayer-cdn.tcgplayer.com/product/170222_200w.jpg,2,2266,https://cpt.tcgcsv.com/s6n2,2025-05-15T20:19:12.31,1,Change the battle positions of all face-up monsters on the field.,0.05,0.2,1.49,0.16,,1st Edition,YS18-EN039,Common,TRAP,,Normal Trap,,,,
170223,Compulsory Evacuation Device,Compulsory Evacuation Device,https://tcgplayer-cdn.tcgplayer.com/product/170223_200w.jpg,2,2266,https://cpt.tcgcsv.com/t6n2,2025-05-15T20:19:12.357,1,Target 1 monster on the field; return that target to the hand.,0.1,0.25,1.53,0.18,,1st Edition,YS18-EN040,Common,TRAP,,Normal Trap,,,,
170224,Transcode Talker,Transcode Talker,https://tcgplayer-cdn.tcgplayer.com/product/170224_200w.jpg,2,2266,https://cpt.tcgcsv.com/v6n2,2022-06-03T14:33:09.49,1,"2+ Effect Monsters
<br>When this card is co-linked, it and its co-linked monsters gain 500 ATK, also your opponent cannot target any of them with card effects. You can target 1 Link-3 or lower Cyberse Link Monster in your GY, except ""Transcode Talker"": Special Summon it to your zone this card points to. You cannot Special Summon monsters the turn you activate this effect, except Cyberse monsters. You can only use this effect of ""Transcode Talker"" once per turn.",0.5,1.33,19.87,0.84,0.8,1st Edition,YS18-EN041,Ultra Rare,EARTH,Cyberse,Link/Effect Monster,2300,,3,Bottom;Top;Right
170225,Pentestag,Pentestag,https://tcgplayer-cdn.tcgplayer.com/product/170225_200w.jpg,2,2266,https://cpt.tcgcsv.com/w6n2,2018-07-12T19:35:03.923,1,"2 Effect Monsters
<br>If your linked monster attacks a Defense Position monster, inflict piercing battle damage to your opponent.",0.32,0.74,4.19,0.59,0.6,1st Edition,YS18-EN042,Super Rare,DARK,Cyberse,Link/Effect Monster,1600,,2,Bottom;Top
170226,Decode Talker,Decode Talker,https://tcgplayer-cdn.tcgplayer.com/product/170226_200w.jpg,2,2266,https://cpt.tcgcsv.com/x6n2,2024-03-06T16:49:11.13,1,"2+ Effect Monsters
<br>Gains 500 ATK for each monster it points to. When your opponent activates a card or effect that targets a card(s) you control (Quick Effect): You can Tribute 1 monster this card points to; negate the activation, and if you do, destroy that card.",0.1,0.25,1.49,0.19,0.23,1st Edition,YS18-EN043,Common,DARK,Cyberse,Link/Effect Monster,2300,,3,Bottom-Right;Bottom-Left;Top
170227,Link Spider,Link Spider,https://tcgplayer-cdn.tcgplayer.com/product/170227_200w.jpg,2,2266,https://cpt.tcgcsv.com/z6n2,2025-01-22T09:07:42.063,1,"1 Normal Monster
<br>Once per turn: You can Special Summon 1 Level 4 or lower Normal Monster from your hand to your zone this card points to.",1.99,2.94,7.99,2.39,,1st Edition,YS18-EN044,Common,EARTH,Cyberse,Link/Effect Monster,1000,,1,Bottom
170228,Linkuriboh,Linkuriboh,https://tcgplayer-cdn.tcgplayer.com/product/170228_200w.jpg,2,2266,https://cpt.tcgcsv.com/B6n2,2024-01-15T06:33:01.157,1,"1 Level 1 Monster
<br>When an opponent's monster declares an attack: You can Tribute this card; change that opponent's monster's ATK to 0, until the end of this turn. If this card is in your GY (Quick Effect): You can Tribute 1 Level 1 monster; Special Summon this card. You can only use this effect of ""Linkuriboh"" once per turn.",0.85,2.0,19.99,1.37,,1st Edition,YS18-EN045,Common,DARK,Cyberse,Link/Effect Monster,300,,1,Bottom
