productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extLinkRating,extLinkArrows
587251,Sangen Summoning,Sangen Summoning,https://tcgplayer-cdn.tcgplayer.com/product/587251_200w.jpg,2,23657,https://cpt.tcgcsv.com/2WJ6,2024-10-16T13:33:14.373,0,OP26-EN012,Super Rare,SPELL,,Field Spell,,,"During your Main Phase 1, FIRE Dragon monsters you control are unaffected by your opponent's activated effects. During your Main Phase: You can add 1 ""Tenpai Dragon"" monster from your Deck to your hand, then discard 1 card. You can only use this effect of ""Sangen Summoning"" once per turn. If this card is destroyed during the Battle Phase: You can target 1 Dragon Synchro Monster you control; double its ATK.",0.2,0.5,4.99,0.43,,Unlimited,,
587252,Fire Sorcerer,Fire Sorcerer,https://tcgplayer-cdn.tcgplayer.com/product/587252_200w.jpg,2,23657,https://cpt.tcgcsv.com/3WJ6,2024-10-16T13:33:14.677,0,OP26-EN013,Common,FIRE,Spellcaster,Flip/Effect Monster,1000,1500,FLIP: Banish 2 random cards from your hand; inflict 800 damage to your opponent.,0.03,0.34,1.84,0.14,,Unlimited,,
587253,Flyfang,Flyfang,https://tcgplayer-cdn.tcgplayer.com/product/587253_200w.jpg,2,23657,https://cpt.tcgcsv.com/5WJ6,2024-10-16T13:33:14.757,0,OP26-EN014,Common,WIND,Fish,Effect Monster,1600,300,"If this card attacks a Defense Position monster, inflict piercing battle damage. If this card inflicted battle damage to your opponent, at the end of the Battle Phase: Banish this card until your next Standby Phase.",0.01,0.22,1.49,0.03,,Unlimited,,
587254,Mermail Abyssmegalo,Mermail Abyssmegalo,https://tcgplayer-cdn.tcgplayer.com/product/587254_200w.jpg,2,23657,https://cpt.tcgcsv.com/6WJ6,2024-10-16T13:33:14.85,0,OP26-EN015,Common,WATER,Sea Serpent,Effect Monster,2400,1900,"You can discard 2 other WATER monsters to the GY; Special Summon this card from your hand. When Summoned this way: You can add 1 ""Abyss-"" Spell/Trap from your Deck to your hand. You can Tribute 1 other Attack Position WATER monster; this card can make a second attack during each Battle Phase this turn.",0.04,0.25,1.49,0.19,,Unlimited,,
587255,Shopina the Melodious Maestra,Shopina the Melodious Maestra,https://tcgplayer-cdn.tcgplayer.com/product/587255_200w.jpg,2,23657,https://cpt.tcgcsv.com/7WJ6,2024-10-16T13:33:15.06,0,OP26-EN016,Common,LIGHT,Fairy,Effect Monster,2300,1700,Once per turn: You can target 1 LIGHT Fairy monster in your GY; add it to your hand. You cannot activate non-LIGHT monster effects during the turn you activate this effect.,0.17,0.77,2.0,0.72,,Unlimited,,
587256,Right-Hand Shark,Right Hand Shark,https://tcgplayer-cdn.tcgplayer.com/product/587256_200w.jpg,2,23657,https://cpt.tcgcsv.com/8WJ6,2024-10-16T13:33:15.183,0,OP26-EN017,Common,WATER,Fish,Effect Monster,1500,1300,"When this card is Normal Summoned: You can add 1 ""Left-Hand Shark"" from your Deck to your hand. If this card is in your GY and you control no monsters: You can Special Summon this card, but banish it when it leaves the field. An Xyz Monster that was Summoned using only WATER monsters as material, including this card on the field, gains this effect.<br>• This card cannot be destroyed by battle.<br>You can only use each effect of ""Right-Hand Shark"" once per turn.",0.02,0.23,1.49,0.1,,Unlimited,,
587257,Left-Hand Shark,Left Hand Shark,https://tcgplayer-cdn.tcgplayer.com/product/587257_200w.jpg,2,23657,https://cpt.tcgcsv.com/9WJ6,2024-10-16T13:33:15.26,0,OP26-EN018,Common,WATER,Fish,Effect Monster,1300,1500,"If this card is Special Summoned from the GY: This card's Level becomes 4. You can only use each of the following effects of ""Left-Hand Shark"" once per turn. If you control ""Right-Hand Shark"", and this card is in your hand or GY: You can Special Summon this card, but banish it when it leaves the field. An Xyz Monster that was Summoned using only WATER monsters as material, including this card on the field, gains this effect.<br>• This card cannot be destroyed by card effects.",0.01,0.2,1.49,0.06,,Unlimited,,
587258,"Thor, Lord of the Aesir",Thor Lord of the Aesir,https://tcgplayer-cdn.tcgplayer.com/product/587258_200w.jpg,2,23657,https://cpt.tcgcsv.com/bWJ6,2024-10-16T13:33:15.467,0,OP26-EN019,Common,EARTH,Beast-Warrior,Synchro/Effect Monster,3500,2800,"1 ""Nordic Beast"" Tuner + 2+ non-Tuner monsters<br>Once per turn: You can negate the effects of all face-up monsters your opponent currently controls, until the end of this turn. Once per turn, during the End Phase, if this face-up card you controlled was destroyed by your opponent's card and sent to your GY this turn: You can banish 1 ""Nordic Beast"" Tuner from your GY; Special Summon this card. When Summoned this way: You can inflict 800 damage to your opponent.",0.04,0.25,1.49,0.17,,Unlimited,,
587259,"Loki, Lord of the Aesir",Loki Lord of the Aesir,https://tcgplayer-cdn.tcgplayer.com/product/587259_200w.jpg,2,23657,https://cpt.tcgcsv.com/cWJ6,2024-10-16T13:33:15.61,0,OP26-EN020,Common,DARK,Spellcaster,Synchro/Effect Monster,3300,3000,"1 ""Nordic Alfar"" Tuner + 2+ non-Tuner monsters<br>Once per turn, when your opponent activates a Spell/Trap Card during your Battle Phase (Quick Effect): You can negate the activation, and if you do, destroy it. Once per turn, during the End Phase, if this face-up card you controlled was destroyed by your opponent's card and sent to your GY this turn: You can banish 1 ""Nordic Alfar"" Tuner from your GY; Special Summon this card. When Summoned this way: You can target 1 Trap in your GY; add that target to your hand.",0.01,0.25,1.49,0.08,,Unlimited,,
587260,"Odin, Father of the Aesir",Odin Father of the Aesir,https://tcgplayer-cdn.tcgplayer.com/product/587260_200w.jpg,2,23657,https://cpt.tcgcsv.com/dWJ6,2024-10-16T13:33:15.767,0,OP26-EN021,Common,LIGHT,Fairy,Synchro/Effect Monster,4000,3500,"1 ""Nordic Ascendant"" Tuner + 2+ non-Tuner monsters<br>Once per turn: You can make this card be unaffected by Spell/Trap effects until the end of this turn. Once per turn, during the End Phase, if this face-up card you controlled was destroyed by your opponent's card and sent to your GY this turn: You can banish 1 ""Nordic Ascendant"" Tuner from your GY; Special Summon this card. When Summoned this way: You can draw 1 card.",0.03,0.3,1.49,0.13,,Unlimited,,
587261,Legendary Six Samurai - Shi En,Legendary Six Samurai Shi En,https://tcgplayer-cdn.tcgplayer.com/product/587261_200w.jpg,2,23657,https://cpt.tcgcsv.com/fWJ6,2024-10-16T13:33:15.947,0,OP26-EN022,Common,DARK,Warrior,Synchro/Effect Monster,2500,1400,"1 Warrior Tuner + 1+ non-Tuner ""Six Samurai"" monsters<br>Once per turn, when your opponent activates a Spell/Trap Card (Quick Effect): You can negate the activation, and if you do, destroy it. If this card on the field would be destroyed by battle or card effect, you can destroy another ""Six Samurai"" monster you control instead.",0.05,0.31,1.49,0.31,,Unlimited,,
587262,Odd-Eyes Meteorburst Dragon,Odd Eyes Meteorburst Dragon,https://tcgplayer-cdn.tcgplayer.com/product/587262_200w.jpg,2,23657,https://cpt.tcgcsv.com/gWJ6,2024-10-16T13:33:16.087,0,OP26-EN023,Common,FIRE,Dragon,Synchro/Effect Monster,2500,2000,"1 Tuner + 1+ non-Tuner monsters<br>When this card is Special Summoned: You can target 1 card in your Pendulum Zone; Special Summon it, also this card cannot attack for the rest of this turn. You can only use this effect of ""Odd-Eyes Meteorburst Dragon"" once per turn. Your opponent cannot activate monster effects during the Battle Phase.",0.09,0.25,1.49,0.19,,Unlimited,,
587263,Valiant Shark Lancer,Valiant Shark Lancer,https://tcgplayer-cdn.tcgplayer.com/product/587263_200w.jpg,2,23657,https://cpt.tcgcsv.com/hWJ6,2024-10-17T14:35:18.913,0,OP26-EN024,Common,WATER,Beast-Warrior,Xyz/Effect Monster,2500,1600,"2 Level 5 monsters<br>You can target 1 monster your opponent controls; detach 1 material from an Xyz Monster you control, and if you do, destroy that monster. This is a Quick Effect if you control another WATER Xyz Monster. If another WATER Xyz Monster(s) you control is destroyed by battle or card effect while you control this monster: You can place 1 Spell from your Deck on top of your Deck. You can only use each effect of ""Valiant Shark Lancer"" once per turn.",0.04,0.2,1.49,0.12,,Unlimited,,
587264,Shien's Smoke Signal,Shiens Smoke Signal,https://tcgplayer-cdn.tcgplayer.com/product/587264_200w.jpg,2,23657,https://cpt.tcgcsv.com/jWJ6,2024-10-16T13:33:16.37,0,OP26-EN025,Common,SPELL,,Normal Spell,,,"Add 1 Level 3 or lower ""Six Samurai"" monster from your Deck to your hand.",0.05,0.25,1.49,0.18,,Unlimited,,
587265,Metalmorph,Metalmorph,https://tcgplayer-cdn.tcgplayer.com/product/587265_200w.jpg,2,23657,https://cpt.tcgcsv.com/kWJ6,2024-10-16T13:33:16.56,0,OP26-EN026,Common,TRAP,,Normal Trap,,,"Target 1 face-up monster on the field; equip this card to that target. It gains 300 ATK/DEF. If it attacks, it gains ATK equal to half the ATK of the attack target, during damage calculation only.",0.01,0.25,1.49,0.12,,Unlimited,,
587266,Deck Devastation Virus,Deck Devastation Virus,https://tcgplayer-cdn.tcgplayer.com/product/587266_200w.jpg,2,23657,https://cpt.tcgcsv.com/lWJ6,2024-10-16T13:33:16.683,0,OP26-EN027,Common,TRAP,,Normal Trap,,,"Tribute 1 DARK monster with 2000 or more ATK; look at your opponent's hand, all monsters they control, and all cards they draw until the end of their 3rd turn after this card resolves, and destroy all those monsters with 1500 or less ATK.",0.04,0.28,1.49,0.15,,Unlimited,,
587267,Eradicator Epidemic Virus,Eradicator Epidemic Virus,https://tcgplayer-cdn.tcgplayer.com/product/587267_200w.jpg,2,23657,https://cpt.tcgcsv.com/mWJ6,2024-10-16T13:33:16.777,0,OP26-EN028,Common,TRAP,,Normal Trap,,,"Tribute 1 DARK monster with 2500 or more ATK, and declare 1 type of card (Spell or Trap); look at your opponent's hand, all Spells/Traps they control, and all cards they draw until the end of their 3rd turn after this card resolves, and destroy all cards of that declared type.",0.08,0.25,1.89,0.23,,Unlimited,,
587268,Full Force Virus,Full Force Virus,https://tcgplayer-cdn.tcgplayer.com/product/587268_200w.jpg,2,23657,https://cpt.tcgcsv.com/nWJ6,2024-10-16T13:33:17,0,OP26-EN029,Common,TRAP,,Normal Trap,,,"Tribute 1 DARK monster with 2000 or more DEF; look at your opponent's hand, all monsters they control, and all cards they draw until the end of their 3rd turn after this card resolves, and destroy all those monsters with 1500 or less DEF.",0.05,0.25,1.49,0.12,,Unlimited,,
587439,Bomb Token,Bomb Token,https://tcgplayer-cdn.tcgplayer.com/product/587439_200w.jpg,2,23657,https://cpt.tcgcsv.com/P-J6,2024-10-17T14:16:21.453,0,OP26-EN030,Super Rare,FIRE,Pyro,Token,1000,1000,"This card can be used as a ""Bomb Token"".
<br>•If used for another Token, apply that Token's Type/Attribute/Level/ATK/DEF.",0.09,0.35,4.99,0.23,,Unlimited,,
